"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2003,11,9,2,10,8,NA,10,8,1,1,0,1,1,54,41,13,1,29,25,8.20185185185185,8.58292682926829,7,6,8.27586206896552,8.116,5
"16",2003,12,5.66666666666667,3,6,5.5,NA,NA,5.66666666666667,1,2,0,0,3,57,42,15,1,29,28,8.06842105263158,8.52142857142857,6.8,6,8.27586206896552,7.85357142857143,6
"17",2004,1,7.66666666666667,6,8.25,7.375,8,7.5,7.83333333333333,2,4,1,3,3,63,44,19,2,32,31,8.03015873015873,8.50909090909091,6.92105263157895,7,8.203125,7.85161290322581,7
"18",2004,2,8.9,5,8.9,NA,NA,8.875,9,5,0,0,4,1,68,49,19,2,36,32,8.09411764705882,8.54897959183673,6.92105263157895,7,8.27777777777778,7.8875,8
"19",2004,3,7.875,8,9.33333333333333,3.5,NA,8.5,7.25,6,2,0,4,4,76,55,21,2,40,36,8.07105263157895,8.63454545454545,6.59523809523809,7,8.3,7.81666666666667,9
"20",2004,4,8.25,6,8.3,8,NA,8.5,8.125,5,1,0,2,4,82,60,22,2,42,40,8.08414634146341,8.60666666666666,6.65909090909091,7,8.30952380952381,7.8475,10
"21",2004,5,5.5,4,8,4.66666666666667,NA,6.5,4.5,1,3,0,2,2,86,61,25,2,44,42,7.96395348837209,8.59672131147541,6.42,7,8.22727272727273,7.68809523809524,11
"22",2004,6,8.21428571428571,7,8.21428571428571,NA,NA,8.75,8,7,0,0,2,5,93,68,25,2,46,47,7.98279569892473,8.55735294117647,6.42,7,8.25,7.72127659574468,12
"23",2004,7,8,12,8.27272727272727,5,NA,8.6,7.57142857142857,11,1,0,5,7,105,79,26,2,51,54,7.9847619047619,8.51772151898734,6.36538461538461,7,8.2843137254902,7.70185185185185,13
"24",2004,8,6.83333333333333,3,8.5,6,NA,7.25,6,1,2,0,2,1,108,80,28,2,53,55,7.95277777777778,8.5175,6.33928571428571,7,8.24528301886793,7.67090909090909,14
"25",2004,9,7.44444444444444,9,7.6,7.25,NA,7.16666666666667,8,5,4,0,6,3,117,85,32,2,59,58,7.91367521367521,8.4635294117647,6.453125,7,8.13559322033898,7.68793103448276,15
"26",2004,10,8.33333333333333,3,8.33333333333333,NA,NA,8.5,8,3,0,0,2,1,120,88,32,2,61,59,7.92416666666667,8.45909090909091,6.453125,7,8.14754098360656,7.69322033898305,16
"27",2004,11,7.4375,8,8.4,5.83333333333333,8.5,5.66666666666667,8.5,5,3,1,3,5,128,93,35,3,64,64,7.89375,8.45591397849462,6.4,7.5,8.03125,7.75625,17
"28",2004,12,7.425,8,8.28,6,NA,8.225,6.625,5,3,0,4,4,136,98,38,3,68,68,7.86617647058824,8.4469387755102,6.36842105263158,7.5,8.04264705882353,7.68970588235294,18
"29",2005,1,8.33333333333333,12,8.25,8.5,NA,8.2,8.42857142857143,8,4,0,5,7,148,106,42,3,73,75,7.90405405405405,8.43207547169811,6.57142857142857,7.5,8.05342465753425,7.75866666666667,19
"30",2005,2,8,11,8.25,7.33333333333333,NA,8,8,8,3,0,5,6,159,114,45,3,78,81,7.91069182389937,8.41929824561403,6.62222222222222,7.5,8.05,7.77654320987654,20
"31",2005,3,7.38461538461539,13,8.25,6,NA,7.75,6.8,8,5,0,8,5,172,122,50,3,86,86,7.87093023255814,8.40819672131147,6.56,7.5,8.02209302325581,7.71976744186046,21
"32",2005,4,8.08333333333333,12,8.125,8,8,8.22222222222222,7.66666666666667,8,4,1,9,3,184,130,54,4,95,89,7.88478260869565,8.39076923076923,6.66666666666667,7.625,8.04105263157895,7.71797752808989,22
"33",2005,5,7.10714285714286,14,7,7.25,6.5,7,7.1875,8,6,2,6,8,198,138,60,6,101,97,7.82979797979798,8.31014492753623,6.725,7.25,7.97920792079208,7.67422680412371,23
"34",2005,6,8.05814444444444,9,8.41666666666667,7.3411,NA,8,8.10466,6,3,0,4,5,207,144,63,6,105,102,7.83972608695652,8.31458333333333,6.7543380952381,7.25,7.98,7.69532647058823,24
"35",2005,7,7.5625,8,7.9,7,6,7.7,7.33333333333333,5,3,1,5,3,215,149,66,7,110,105,7.82941069767442,8.3006711409396,6.76550454545455,7.07142857142857,7.96727272727273,7.68498380952381,25
"36",2005,8,7.921875,16,8.38333333333333,7.32857142857143,9,8.03333333333333,7.77857142857143,9,7,1,9,7,231,158,73,8,119,112,7.83581515151515,8.30537974683544,6.81949726027397,7.3125,7.97226890756303,7.69083303571429,26
"37",2005,9,8.125,8,8.33333333333333,7.5,NA,8,8.2,6,2,0,3,5,239,164,75,8,122,117,7.8454949790795,8.30640243902439,6.837644,7.3125,7.97295081967213,7.71259230769231,27
"38",2005,10,8.27777777777778,18,8.21428571428571,8.5,8.5,8.4,8.125,14,4,2,10,8,257,178,79,10,132,125,7.87577159533074,8.29915730337079,6.92181392405063,7.55,8.00530303030303,7.7389864,28
"39",2005,11,7.41666666666667,12,8,6.6,5,7,8,7,5,2,7,5,269,185,84,12,139,130,7.85529107806691,8.28783783783784,6.90265833333333,7.125,7.95467625899281,7.74902538461538,29
"40",2005,12,7.75,6,8.5,7,8,7.875,7.5,3,3,1,4,2,275,188,87,13,143,132,7.85299381818182,8.29122340425532,6.90601494252874,7.19230769230769,7.95244755244755,7.74525227272727,30
"41",2006,1,7.85294117647059,17,7.7,9,NA,7.9,7.78571428571429,15,2,0,10,7,292,203,89,13,153,139,7.85299075342466,8.24753694581281,6.95307078651685,7.19230769230769,7.94901960784314,7.74728992805755,31
"42",2006,2,7.92857142857143,14,8.2,7.25,7,8.11111111111111,7.6,10,4,2,9,5,306,213,93,15,162,144,7.85644869281046,8.24530516431925,6.96584193548387,7.16666666666667,7.95802469135803,7.74217569444444,32
"43",2006,3,8.10714285714286,14,8.65,6.75,NA,8.15,8,10,4,0,10,4,320,223,97,15,172,148,7.8674165625,8.2634529147982,6.9569412371134,7.16666666666667,7.96918604651163,7.74914391891892,33
"44",2006,4,8.05,10,8.2,7.9,7.5,7.75,8.125,5,5,1,2,8,330,228,102,16,174,156,7.87294939393939,8.26206140350877,7.00316960784314,7.1875,7.96666666666667,7.76841858974359,34
"45",2006,5,8,11,8,8,8,8.2,7.83333333333333,9,2,1,5,6,341,237,104,17,179,162,7.87704780058651,8.25210970464135,7.02233942307692,7.23529411764706,7.9731843575419,7.77082283950617,35
"46",2006,6,6.85,10,6.78571428571429,7,NA,6.25,7.25,7,3,0,4,6,351,244,107,17,183,168,7.84778717948718,8.21004098360656,7.02171308411215,7.23529411764706,7.93551912568306,7.75222202380952,36
"47",2006,7,7.44117647058824,17,7.7,7.07142857142857,8,7.15,7.85714285714286,10,7,1,10,7,368,254,114,18,193,175,7.8290035326087,8.18996062992126,7.02476578947368,7.27777777777778,7.89481865284974,7.75641885714286,37
"48",2006,8,7.81818181818182,11,8,7.5,8,7.71428571428571,8,7,4,2,7,4,379,261,118,20,200,179,7.82868944591029,8.18486590038314,7.04087542372881,7.35,7.8885,7.76186201117318,38
"49",2006,9,7.84090909090909,22,7.93333333333333,7.64285714285714,7.25,7.63636363636364,8.04545454545454,15,7,2,11,11,401,276,125,22,211,190,7.82935985037406,8.17119565217391,7.0745864,7.34090909090909,7.87535545023697,7.77828052631579,39
"50",2006,10,7.52173913043478,23,8.07142857142857,6.66666666666667,7,7.36666666666667,7.8125,14,9,1,15,8,424,290,134,23,226,198,7.81267287735849,8.16637931034483,7.04718880597015,7.32608695652174,7.84159292035398,7.77966313131313,40
"51",2006,11,8.01111111111111,18,8.51818181818182,7.21428571428571,7.25,8.04,8,11,7,2,5,13,442,301,141,25,231,211,7.82075407239819,8.17923588039867,7.05548439716312,7.32,7.84588744588745,7.79323838862559,41
"52",2006,12,7.64583333333333,24,7.96153846153846,7.27272727272727,9,7.4375,7.75,13,11,3,8,16,466,314,152,28,239,227,7.81174527896996,8.1702229299363,7.07120592105263,7.5,7.83221757322176,7.79019074889868,42
"53",2007,1,7.82692307692308,26,7.975,7.33333333333333,7.5,7.73076923076923,7.92307692307692,20,6,2,13,13,492,334,158,30,252,240,7.81254735772358,8.15853293413174,7.08116012658228,7.5,7.82698412698413,7.79738875,43
"54",2007,2,7.73709291666667,24,7.85333333333333,7.54335888888889,8.5,7.57142857142857,7.80530764705882,15,9,2,7,17,516,349,167,32,259,257,7.80903784883721,8.14541547277937,7.10606904191617,7.5625,7.82007722007722,7.79791256809338,44
"55",2007,3,8.08333333333333,18,8,8.75,NA,8.125,8.07142857142857,16,2,0,4,14,534,365,169,32,263,271,7.81828376404494,8.13904109589041,7.12552384615385,7.5625,7.82471482889734,7.81204254612546,45
"56",2007,4,7.75,12,8,5,NA,6.83333333333333,8.05555555555556,11,1,0,3,9,546,376,170,32,266,280,7.81678302197802,8.13497340425532,7.11302076470588,7.5625,7.81353383458647,7.81986975,46
"57",2007,5,7.825,20,8.03846153846154,7.42857142857143,8,7.91666666666667,7.78571428571429,13,7,3,6,14,566,389,177,35,272,294,7.8170733745583,8.13174807197943,7.12550016949153,7.6,7.81580882352941,7.81824329931973,47
"58",2007,6,7.81818181818182,22,8.19166666666667,7.37,6.75,8.2,7.43636363636364,12,10,2,11,11,588,401,187,37,283,305,7.81711484693878,8.13354114713217,7.13857502673797,7.55405405405405,7.83074204946996,7.80447059016393,48
"59",2007,7,7.825,20,8.11538461538461,7.28571428571429,7,8.5,7.46153846153846,13,7,2,7,13,608,414,194,39,290,318,7.81737422697368,8.13297101449275,7.14388417525773,7.52564102564103,7.84689655172414,7.79045135220126,49
"60",2007,8,7,16,8.125,5.875,7,7,7,8,8,1,8,8,624,422,202,40,298,326,7.79641591346154,8.13281990521327,7.09363133663366,7.5125,7.8241610738255,7.77105377300613,50
"61",2007,9,8.16086956521739,23,8.6,7.3375,7.5,7.89166666666667,8.45454545454546,15,8,2,12,11,647,437,210,42,310,337,7.80937176197836,8.14885583524027,7.10292157142857,7.51190476190476,7.82677419354839,7.79336359050445,51
"62",2007,10,7.81125,16,7.915,7.5,7.66666666666667,7.83,7.8,12,4,3,6,10,663,449,214,45,316,347,7.80941708898944,8.14260579064588,7.11034359813084,7.52222222222222,7.82683544303797,7.79355484149856,52
"63",2007,11,7.84333333333333,30,8.04,7.45,8.25,7.63333333333333,8.05333333333333,20,10,2,15,15,693,469,224,47,331,362,7.81088532467532,8.1382302771855,7.12550683035714,7.5531914893617,7.8180664652568,7.80431914364641,53
"64",2007,12,7.53633333333333,30,8.07142857142857,7.068125,7.53333333333333,7.13125,7.99928571428571,14,16,3,16,14,723,483,240,50,347,376,7.79949312586445,8.13629399585921,7.121681375,7.552,7.78639769452449,7.81157853723404,54
"65",2008,1,7.52666666666667,30,8.01363636363636,6.1875,6.5,7.25,7.665,22,8,1,10,20,753,505,248,51,357,396,7.78862354581673,8.13095049504951,7.09154649193548,7.53137254901961,7.77137254901961,7.80417558080808,55
"66",2008,2,7.9304347826087,23,8.15,7.42857142857143,7.5,7.99166666666667,7.86363636363636,16,7,2,12,11,776,521,255,53,369,407,7.79282671391752,8.13153550863723,7.10079815686275,7.53018867924528,7.77853658536585,7.80578262899263,56
"67",2008,3,8.22222222222222,18,8.72727272727273,7.42857142857143,7.5,7.92857142857143,8.40909090909091,11,7,2,7,11,794,532,262,55,376,418,7.8025611209068,8.14385338345865,7.10955545801527,7.52909090909091,7.78132978723404,7.82165916267943,57
"68",2008,4,8.1875,20,8.30263157894737,6,NA,8.375,8,19,1,0,10,10,814,551,263,55,386,428,7.81201907862408,8.14932849364791,7.10533661596958,7.52909090909091,7.79670984455958,7.8258260046729,58
"69",2008,5,7.71397222222222,36,8.13926086956522,6.96153846153846,7,7.55572222222222,7.87222222222222,23,13,2,18,18,850,574,276,57,404,446,7.80786650588235,8.14892508710801,7.09856351449275,7.51052631578947,7.78597277227723,7.82769849775785,59
"70",2008,6,8.09444444444444,18,8.60714285714286,6.3,7.35,8.25,7.9,14,4,2,10,8,868,588,280,59,414,454,7.81380936635945,8.1598350340136,7.08715546428571,7.50508474576271,7.79718115942029,7.82897253303965,60
"71",2008,7,7.655,32,7.97545454545455,6.95,6.41666666666667,7.40941176470588,7.93333333333333,22,10,6,17,15,900,610,290,65,431,469,7.80816281111111,8.15318524590164,7.08242596551724,7.40461538461538,7.78188631090487,7.83231029850746,61
"72",2008,8,7.985,20,8.05384615384615,7.85714285714286,7.875,8.25,7.5875,13,7,4,12,8,920,623,297,69,443,477,7.81200709782609,8.15111235955056,7.10068528619529,7.43188405797101,7.79456659142212,7.82820446540881,62
"73",2008,9,7.76190476190476,21,8.63636363636364,6.8,6.72222222222222,7.81818181818182,7.7,11,10,9,11,10,941,634,307,78,454,487,7.81088897980871,8.15953154574132,7.0908909771987,7.35,7.79513876651982,7.8255719301848,63
"74",2008,10,7.85,18,8.16666666666667,7.21666666666667,6,7.875,7.83,12,6,1,8,10,959,646,313,79,462,497,7.81162307612096,8.1596640866873,7.09330201277955,7.33291139240506,7.79652164502165,7.82566102615694,64
"75",2008,11,7.94074074074074,27,8.12,7.71666666666667,6.83333333333333,7.82142857142857,8.06923076923077,15,12,3,14,13,986,661,325,82,476,510,7.8151587525355,8.15876399394856,7.11631855384615,7.31463414634146,7.79725420168067,7.83186966666667,65
"76",2008,12,7.25,23,7.75,6.47222222222222,6.5,7.2,7.28846153846154,14,9,4,10,13,1009,675,334,86,486,523,7.80227604558969,8.15028592592592,7.09896266467066,7.27674418604651,7.78496502057613,7.81836239005736,66
"77",2009,1,7.64375,24,7.684375,7.5625,7,7.7,7.55,16,8,1,15,9,1033,691,342,87,501,532,7.79859296224588,8.13949782923299,7.10980564327485,7.2735632183908,7.78242115768463,7.81382242481203,67
"78",2009,2,7.23823529411765,34,7.9125,6.63888888888889,6.66666666666667,7.6,7.0875,16,18,6,10,24,1067,707,360,93,511,556,7.78073714151827,8.13436067892503,7.08625980555556,7.23440860215054,7.77885127201566,7.78247037769784,68
"79",2009,3,7.81547619047619,42,8.18269230769231,7.21875,7,8.14285714285714,7.65178571428571,26,16,4,14,28,1109,733,376,97,525,584,7.78205277727682,8.13607503410641,7.09189768617021,7.22474226804124,7.78855809523809,7.77620467465754,69
"80",2009,4,7.74242424242424,33,8,7.43333333333333,7,7.71428571428571,7.75,18,15,4,7,26,1142,751,391,101,532,610,7.78090764448336,8.13281358189081,7.10499624040921,7.21584158415842,7.78758082706767,7.77508775409836,70
"81",2009,5,7.57368421052632,38,7.92608695652174,7.03333333333333,6.75,7.74166666666667,7.49615384615385,23,15,4,12,26,1180,774,406,105,544,636,7.77423434745762,8.12667054263566,7.10234859605911,7.19809523809524,7.78656801470588,7.76368479559749,71
"82",2009,6,7.64848484848485,33,7.99333333333333,7.36111111111111,6.6,8.41666666666667,7.47777777777778,15,18,5,6,27,1213,789,424,110,550,663,7.77081329760923,8.12413561470215,7.11333379716981,7.17090909090909,7.79344181818182,7.75204152337858,72
"83",2009,7,7.93571428571429,21,7.95,7.925,7.75,8.14583333333333,7.65555555555556,9,12,4,12,9,1234,798,436,114,562,672,7.77361955429497,8.12217167919799,7.13567323394495,7.19122807017544,7.80096619217082,7.75074930059524,73
"84",2009,8,7.32741935483871,31,8.03333333333333,6.665625,7.125,6.925,7.46739130434783,15,16,2,8,23,1265,813,452,116,570,695,7.76268500395257,8.12053259532595,7.11903435840708,7.19008620689655,7.78867192982456,7.74137198561151,74
"85",2009,9,7.69186046511628,43,8.03809523809524,7.36136363636364,7.14,8.075,7.50689655172414,21,22,5,14,29,1308,834,474,121,584,724,7.76035667431192,8.11845683453237,7.13028170886076,7.18801652892562,7.79553595890411,7.73198001381215,75
"86",2009,10,7.61538461538461,26,8.07692307692308,7.15384615384615,7.36,8.16666666666667,7.45,13,13,5,6,20,1334,847,487,126,590,744,7.75753113193403,8.11781936245572,7.13091073921971,7.19484126984127,7.79931016949153,7.72439990591398,76
"87",2009,11,7.06451612903226,31,7.52941176470588,6.5,6.6,6.83333333333333,7.21052631578947,17,14,5,12,19,1365,864,501,131,602,763,7.74179232967033,8.10624189814815,7.113280499002,7.17213740458015,7.78005481727575,7.71160357798165,77
"88",2009,12,7.26063829787234,47,7.575,6.70588235294118,6.75,7.23529411764706,7.275,30,17,8,17,30,1412,894,518,139,619,793,7.72577657932011,8.08841498881432,7.09991028957529,7.1478417266187,7.76509369951535,7.6950864186633,78
"89",2010,1,7.67714285714286,35,8.03333333333333,7.3,7.83333333333333,7.95833333333333,7.5304347826087,18,17,6,12,23,1447,912,535,145,631,816,7.72460022805805,8.08732785087719,7.10626828037383,7.17620689655172,7.76876862123613,7.69044550245098,79
"90",2010,2,7.61162790697674,43,8.12173913043478,7.025,7,7.18181818181818,7.759375,23,20,6,11,32,1490,935,555,151,642,848,7.72133995302013,8.0881743315508,7.10333969369369,7.16920529801325,7.75871183800623,7.69304661556604,80
"91",2010,3,7.32931034482759,29,7.86666666666667,6.75357142857143,7,7.9375,7.09761904761905,15,14,4,8,21,1519,950,569,155,650,869,7.71385551678736,8.08467684210526,7.09473379613357,7.16483870967742,7.76091230769231,7.67865768699655,81
"92",2010,4,7.21666666666667,21,8.025,6.48181818181818,6,6.93571428571429,7.35714285714286,10,11,1,7,14,1540,960,580,156,657,883,7.70707566883117,8.08405520833333,7.08310953448276,7.15737179487179,7.7521202435312,7.67356005662514,82
"93",2010,5,7.975,18,8.1,7.65,8.41666666666667,8.03333333333333,7.91666666666667,13,5,3,9,9,1558,973,585,159,666,892,7.71017107188703,8.08426824254882,7.08795475213675,7.1811320754717,7.75592042042042,7.67601292600897,83
"94",2010,6,6.57625,8,7.16666666666667,6.222,6.03666666666667,6.5,6.70333333333333,3,5,3,5,3,1566,976,590,162,671,895,7.70437837164751,8.08144774590164,7.08061615254237,7.15993827160494,7.74656184798808,7.67275254748603,84
"95",2010,7,7.47368421052632,19,7.5,7.45454545454545,6.66666666666667,8.07142857142857,7.125,8,11,3,7,12,1585,984,601,165,678,907,7.70161295268138,8.07672052845528,7.08746011647254,7.1509696969697,7.74991592920354,7.66550554575524,85
"96",2010,8,7.87586206896552,29,8.24444444444444,7.27272727272727,6.66666666666667,8.02666666666667,7.71428571428571,18,11,3,15,14,1614,1002,612,168,693,921,7.70474382280049,8.07973353293413,7.09079008169935,7.14232142857143,7.7559062049062,7.66624704668838,86
"97",2010,9,7.13,25,7.5,6.72916666666667,6.33333333333333,7.66666666666667,6.96052631578947,13,12,3,6,19,1639,1015,624,171,699,940,7.69597713849908,8.07230837438424,7.08383578525641,7.12812865497076,7.75514020028612,7.6519824787234,87
"98",2010,10,7.575,20,7.54545454545455,7.61111111111111,7,7.5,7.6,11,9,1,5,15,1659,1026,633,172,704,955,7.69451870403857,8.06665984405458,7.09133259083728,7.12738372093023,7.753328125,7.651166,88
"99",2010,11,7.93333333333333,27,8.36470588235294,7.2,6.9,7.1,8.12272727272727,17,10,5,5,22,1686,1043,643,177,709,977,7.69834313760379,8.07151773729626,7.09302259720062,7.1209604519774,7.74872073342736,7.6617845752303,89
"100",2010,12,7.79838709677419,31,8.23611111111111,7.19230769230769,7,7.47727272727273,7.975,18,13,4,11,20,1717,1061,656,181,720,997,7.70014940594059,8.07431008482564,7.09499013719512,7.11828729281768,7.74457361111111,7.6680677331996,90
"101",2011,1,7.61111111111111,36,7.7,7.5,8,7.45833333333333,7.6875,20,16,5,12,24,1753,1081,672,186,732,1021,7.69832089560753,8.06738482886217,7.10463322916667,7.14198924731183,7.73988114754098,7.66852451518119,91
"102",2011,2,7.72083333333333,24,8.32,6.72222222222222,3,7.64285714285714,7.75294117647059,15,9,1,7,17,1777,1096,681,187,739,1038,7.69862494653911,8.07084215328467,7.09957933920705,7.11983957219251,7.73896211096076,7.66990706165703,92
"103",2011,3,7.23333333333333,15,7.75,6.64285714285714,8,7.58333333333333,7,8,7,2,6,9,1792,1104,688,189,745,1047,7.69473020647321,8.06851721014493,7.09493245639535,7.12915343915344,7.73770872483221,7.66414854823305,93
"104",2011,4,6.97058823529412,17,7.75,6.27777777777778,5.66666666666667,5.75,7.34615384615385,8,9,6,4,13,1809,1112,697,195,749,1060,7.68792511332227,8.06622571942446,7.08438096126255,7.08415384615385,7.72709345794393,7.66024861320755,94
"105",2011,5,7,24,7.53333333333333,6.11111111111111,7.125,7.08333333333333,6.97222222222222,15,9,4,6,18,1833,1127,706,199,755,1078,7.67891791052918,8.05913309671695,7.07197383852691,7.08497487437186,7.72197748344371,7.64876023191094,95
"106",2011,6,7.64,25,7.92857142857143,7.27272727272727,7.75,7.525,7.69411764705882,14,11,4,8,17,1858,1141,717,203,763,1095,7.67839425726587,8.05753111305872,7.07505373779637,7.09807881773399,7.7199121887287,7.6494644109589,96
"107",2011,7,7.26666666666667,24,7.95,6.58333333333333,7,6.8,7.6,12,12,4,10,14,1882,1153,729,207,773,1109,7.67314374601487,8.0564119687771,7.06695957475994,7.09618357487923,7.70801164294955,7.6488399729486,97
"108",2011,8,7.35483870967742,31,8.05555555555556,6.38461538461539,7,7.88333333333333,7.228,18,13,5,6,25,1913,1171,742,212,779,1134,7.66798564035546,8.05639880444065,7.0550047574124,7.09391509433962,7.70936200256739,7.63956219576719,98
"109",2011,9,7.67173913043478,23,8.17307692307692,7.02,6.86666666666667,7,8.10357142857143,13,10,6,9,14,1936,1184,752,218,788,1148,7.66803023243801,8.05767989864865,7.05453926861702,7.08766055045872,7.70126015228426,7.64522084494773,99
"110",2011,10,7.67333333333333,30,8.25,7.01428571428571,6.75,6.5,8.0304347826087,16,14,4,7,23,1966,1200,766,222,795,1171,7.66811115462869,8.06024416666667,7.05380356396867,7.08157657657658,7.69068301886792,7.65278695986336,100
"111",2011,11,7.67045454545455,22,8.08823529411765,6.25,5.5,7.90625,7.53571428571429,17,5,2,8,14,1988,1217,771,224,803,1185,7.66813708752515,8.060635168447,7.04859083009079,7.06745535714286,7.69283063511831,7.65140382278481,101
"112",2011,12,7.39655172413793,29,7.73333333333333,7.03571428571429,7.1,6.875,7.48,15,14,5,4,25,2017,1232,785,229,807,1210,7.66423229053049,8.05665016233766,7.04836118471337,7.06816593886463,7.68877695167286,7.6478624214876,102
"113",2012,1,7.03823529411765,34,8,6.44285714285714,6.78571428571429,7.33333333333333,6.975,13,21,7,6,28,2051,1245,806,236,813,1238,7.65385496343247,8.05605863453815,7.0325850248139,7.05978813559322,7.68615375153751,7.63264420840065,103
"114",2012,2,7.42678571428571,28,8.01785714285714,6.83571428571429,7.15,7.37857142857143,7.44285714285714,14,14,6,7,21,2079,1259,820,242,820,1259,7.65079679172679,8.05563383637808,7.02922381707317,7.06202479338843,7.68352804878049,7.62947857823669,104
"115",2012,3,6.72777777777778,18,7.71428571428571,6.1,6,7.75,6.43571428571429,7,11,3,4,14,2097,1266,831,245,824,1273,7.64287388173581,8.05374644549763,7.016923622142,7.04902040816327,7.68385072815534,7.61634998428908,105
"116",2012,4,7.14285714285714,14,7.83333333333333,6.625,7.5,8,6.90909090909091,6,8,2,3,11,2111,1272,839,247,827,1284,7.63955780672667,8.05270676100629,7.01318656734207,7.05267206477733,7.68499758162031,7.61029091121495,106
"117",2012,5,7.54,25,7.93333333333333,6.95,7.5,7.625,7.52380952380952,15,10,2,4,21,2136,1287,849,249,831,1305,7.63839257022472,8.05131546231546,7.01244232037691,7.05626506024096,7.68470878459687,7.60889925670498,107
"118",2012,6,8.03846153846154,13,8.4,6.83333333333333,6.75,8,8.04545454545454,10,3,2,2,11,2149,1297,852,251,833,1316,7.64081271754304,8.05400385505011,7.01181165492958,7.05382470119522,7.68546578631453,7.61254827507599,108
"119",2012,7,7.84333333333333,15,8.11111111111111,7.44166666666667,7,7.875,7.83181818181818,9,6,1,4,11,2164,1306,858,252,837,1327,7.64221651109057,8.05439739663093,7.01481763403263,7.05361111111111,7.6863715651135,7.61436588545591,109
"120",2012,8,7.81363636363636,22,7.99411764705882,7.2,6,8.6,7.58235294117647,17,5,1,5,17,2186,1323,863,253,842,1344,7.64394168801464,8.05362282690854,7.01589053302433,7.04944664031621,7.69179691211401,7.61396095982143,110
"121",2012,9,7.68055555555556,18,7.81818181818182,7.46428571428571,7,7.4,7.78846153846154,11,7,1,5,13,2204,1334,870,254,847,1357,7.6442407123412,8.05168140929535,7.01949831034483,7.04925196850394,7.69007438016529,7.61563266764922,111
