"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"123",2012,7,7.54911764705882,17,7.6875,7.35142857142857,7.5,7,7.62233333333333,10,7,1,2,15,1620,991,629,233,644,976,6.95883751851852,7.31638042381433,6.3955227027027,6.41244635193133,6.88594720496894,7.00693317622951,114
"124",2012,8,6.95,15,7.25,6.75,7.3125,6.83333333333333,7.02777777777778,6,9,4,6,9,1635,997,638,237,650,985,6.95875644036697,7.31598094282849,6.4005231661442,6.42763713080169,6.88546153846154,7.00712363451777,115
"125",2012,9,6.66666666666667,12,8.25,5.875,5.75,6.66666666666667,6.66666666666667,4,8,4,3,9,1647,1001,646,241,653,994,6.95662828172435,7.31971328671329,6.39401513931888,6.41639004149377,6.88445635528331,7.00404102615694,116
"126",2012,10,7.0875,16,6.925,7.25,7.16666666666667,7.98,6.68181818181818,8,8,3,5,11,1663,1009,654,244,658,1005,6.95788742032471,7.31658374628345,6.40448590214067,6.42561475409836,6.8927811550152,7.00051420895522,117
"127",2012,11,6.90652173913043,23,7.375,6.54615384615385,7,7.5,6.74166666666667,10,13,2,5,18,1686,1019,667,246,663,1023,6.95718670225385,7.31715701668302,6.40724704647676,6.43028455284553,6.8973604826546,6.99595970674487,118
"128",2012,12,7.49411764705882,17,8.03636363636364,6.5,7,8,7.38571428571429,11,6,2,3,14,1703,1030,673,248,666,1037,6.96254655314151,7.32483786407767,6.40807396731055,6.43487903225806,6.90232732732733,7.00122158148505,119
"129",2013,1,7.2875,24,7.21666666666667,7.5,9.25,6.7,7.34090909090909,18,6,2,2,22,1727,1048,679,250,668,1059,6.96706240880139,7.32297996183206,6.4177227982327,6.4574,6.90172155688623,7.00827835694051,120
"130",2013,2,7.05555555555556,9,7.3,6.75,7.66666666666667,4,7.4375,5,4,3,1,8,1736,1053,683,253,669,1067,6.96752118663594,7.32287084520418,6.41966878477306,6.47173913043478,6.8973841554559,7.0114965135895,121
"131",2013,3,7.18571428571429,14,7.14545454545455,7.33333333333333,7,8.33333333333333,6.87272727272727,11,3,1,3,11,1750,1064,686,254,672,1078,6.96926673142857,7.32103665413534,6.42366440233236,6.47381889763779,6.90379464285714,7.01008050092764,122
"132",2013,4,7.02631578947368,19,7.5,6.5,6.5,6.5,7.21428571428571,10,9,1,5,14,1769,1074,695,255,677,1092,6.96987946862634,7.32270297951583,6.42465292086331,6.47392156862745,6.90081240768094,7.01269851648352,123
"133",2013,5,6.73529411764706,17,6.78571428571429,6.7,6.83333333333333,7.66666666666667,6.53571428571429,7,10,6,3,14,1786,1081,705,261,680,1106,6.96764657334826,7.31922571692877,6.42855855319149,6.48218390804598,6.90419117647059,7.00666074141049,124
"134",2013,6,7.2,14,7.1875,7.21666666666667,8,8.5,6.98333333333333,8,6,2,2,12,1800,1089,711,263,682,1118,6.96945376666666,7.3182580348944,6.43520925457103,6.49372623574144,6.90887096774193,7.00641035778175,125
"135",2013,7,7.28421052631579,19,7.63571428571429,6.3,6.75,8.04,7.01428571428571,14,5,2,5,14,1819,1103,716,265,687,1132,6.9727414953271,7.32228739800544,6.43426505586592,6.49566037735849,6.91710334788937,7.00650775618375,126
"136",2013,8,6.625,10,7.0625,6.33333333333333,5,7.91666666666667,6.07142857142857,4,6,2,3,7,1829,1107,722,267,690,1139,6.97084022963368,7.32134869015357,6.43342628808864,6.48445692883895,6.92144927536232,7.00076100087796,127
"137",2013,9,7.15,18,7.75,6.4,5.25,7.61666666666667,6.91666666666667,10,8,2,6,12,1847,1117,730,269,696,1151,6.97258623714131,7.32518621307072,6.43305997260274,6.47527881040892,6.92744252873563,6.99988425716768,128
"138",2013,10,6.78571428571429,14,7.1,6,7.5,6.25,7,10,4,2,4,10,1861,1127,734,271,700,1161,6.97118042987641,7.32318811002662,6.43069997275204,6.48284132841328,6.92357142857143,6.9998852540913,129
"139",2013,11,7.13888888888889,18,7.1875,7.1,6.66666666666667,7,7.15625,8,10,3,2,16,1879,1135,744,274,702,1177,6.97278700372538,7.32223171806167,6.43969594086022,6.48485401459854,6.92378917378917,7.00201085811385,130
"140",2013,12,6.57352941176471,17,7.025,5.92857142857143,6.66666666666667,5.75,6.91666666666667,10,7,3,5,12,1896,1145,751,277,707,1189,6.96920716244726,7.31963580786026,6.4349317976032,6.48682310469314,6.91548797736916,7.00114952060555,131
"141",2014,1,6.9,20,7.28571428571429,6,6.5,5.33333333333333,7.17647058823529,14,6,3,3,17,1916,1159,757,280,710,1206,6.96848474947808,7.31922605694564,6.43148451783355,6.48696428571428,6.90880281690141,7.00362087893864,132
"142",2014,2,6.97692307692308,13,7.31428571428571,6.58333333333333,7,7.33333333333333,6.87,7,6,2,3,10,1929,1166,763,282,713,1216,6.96854161741835,7.31919639794168,6.43267861074705,6.49060283687943,6.91058906030855,7.00252202302632,133
"143",2014,3,7.61538461538461,13,7.625,7.6,7,7.625,7.61111111111111,8,5,1,4,9,1942,1174,768,283,717,1225,6.97287166838311,7.32128023850085,6.440278359375,6.49240282685512,6.91457461645746,7.00699328979592,134
"144",2014,4,7.55769230769231,13,8.28571428571429,6.70833333333333,7,NA,7.55769230769231,7,6,1,0,13,1955,1181,774,284,717,1238,6.97676050127877,7.32699661303979,6.44235630490956,6.49419014084507,6.91457461645746,7.01277607431341,135
"145",2014,5,7.10833333333333,12,7.16666666666667,6.93333333333333,NA,7.5,6.97777777777778,9,3,0,3,9,1967,1190,777,284,720,1247,6.97756318251144,7.32578403361344,6.44425196911197,6.49419014084507,6.91701388888889,7.01252348035285,136
"146",2014,6,6.7,10,7.33333333333333,5.75,6.33333333333333,7,6.625,6,4,3,2,8,1977,1196,781,287,722,1255,6.97615922104198,7.32582190635451,6.44069626120359,6.49250871080139,6.91724376731302,7.01005321115538,137
"147",2014,7,6.33333333333333,12,7.14285714285714,5.2,5.33333333333333,6.66666666666667,6.22222222222222,7,5,3,3,9,1989,1203,786,290,725,1264,6.97228093514329,7.32475727348296,6.4328037913486,6.48051724137931,6.91620689655172,7.00444365506329,138
"148",2014,8,7.02941176470588,17,7.625,6.5,7.5,9,6.60714285714286,8,9,5,3,14,2006,1211,795,295,728,1278,6.97276509471585,7.32674071015689,6.43356450314465,6.49779661016949,6.92479395604395,7.0000913771518,139
"149",2014,9,7.5,4,7.33333333333333,8,NA,7,7.66666666666667,3,1,0,1,3,2010,1214,796,295,729,1281,6.97381431840796,7.32675700164744,6.43553238693467,6.49779661016949,6.92489711934156,7.00165244340359,140
"150",2014,10,6.23333333333333,15,7.1,4.5,6,6.7,6,10,5,2,5,10,2025,1224,801,297,734,1291,6.96832927407407,7.3249044117647,6.42345041198502,6.49444444444444,6.9233651226158,6.99389371030209,141
"151",2014,11,6.28571428571429,7,7,5.33333333333333,6,6,6.5,4,3,2,3,4,2032,1228,804,299,737,1295,6.96597774606299,7.32384609120521,6.41938281094527,6.49113712374582,6.91960651289009,6.99236816988417,142
"152",2014,12,7.06416666666667,12,7.19666666666667,6.66666666666667,6,6.5,7.177,9,3,1,2,10,2044,1237,807,300,739,1305,6.96655419765166,7.32292077607114,6.42030208178439,6.4895,6.91847090663058,6.99378297318008,143
"153",2015,1,7.2,19,7.525,6.64285714285714,7,6.96666666666667,7.30769230769231,12,7,2,6,13,2063,1249,814,302,745,1318,6.96870420746485,7.32486228983186,6.42221594594595,6.49288079470199,6.91885906040268,6.99687919575114,144
"154",2015,2,6.95833333333333,12,7.58333333333333,6.33333333333333,NA,7.875,6.5,6,6,0,4,8,2075,1255,820,302,749,1326,6.9686442313253,7.32609800796812,6.42156558536585,6.49288079470199,6.9239652870494,6.99388143288084,145
"155",2015,3,6.79166666666667,12,7.5,6.08333333333333,5,6.25,6.9,6,6,2,2,10,2087,1261,826,304,751,1336,6.96762663152851,7.32692545598731,6.41910869249395,6.48305921052631,6.92217043941411,6.99317872754491,146
"156",2015,4,7.78333333333333,12,8.1,6.83333333333333,NA,8.5,7.64,9,3,0,2,10,2099,1270,829,304,753,1346,6.97229003334921,7.33240393700787,6.4206076960193,6.48305921052631,6.92636122177955,6.99798423476969,147
"157",2015,5,7.6625,16,8.0125,7.3125,NA,8.5,7.54285714285714,8,8,0,2,14,2115,1278,837,304,755,1360,6.97751147990544,7.33666118935837,6.42913235364397,6.48305921052631,6.9305298013245,7.00359322058824,148
"158",2015,6,7.44,9,7.9,6.865,NA,7.48666666666667,7.41666666666667,5,4,0,3,6,2124,1283,841,304,758,1366,6.97947117702448,7.33885658612626,6.43120544589774,6.48305921052631,6.9327308707124,7.0054075988287,149
"159",2015,7,6.95833333333333,12,7.1,6.25,6.25,6.5,7.11111111111111,10,2,2,3,9,2136,1293,843,306,761,1375,6.97935242509363,7.33700928074246,6.43077553973903,6.48153594771242,6.93102496714849,7.00609947636364,150
"160",2015,8,7.51666666666667,12,7.9,7.24285714285714,7.73333333333333,6.95,8.08333333333333,5,7,3,6,6,2148,1298,850,309,767,1381,6.98235418063314,7.33917796610169,6.43746327058824,6.49368932038835,6.93117340286832,7.01077971035482,151
"161",2015,9,6.75,15,7.21875,6.21428571428571,5.5,7,6.73214285714286,8,7,2,1,14,2163,1306,857,311,768,1395,6.98074284789644,7.33844027565084,6.43564035005834,6.48729903536977,6.93126302083333,7.00798335483871,152
"162",2015,10,7.25,14,7.25,7.25,NA,6.6,7.61111111111111,8,6,0,5,9,2177,1314,863,311,773,1404,6.98247440514469,7.33790182648402,6.44130217844728,6.48729903536977,6.92912031047865,7.01184955840456,153
"163",2015,11,6.53809523809524,21,6.58888888888889,6.5,6.33333333333333,6.83333333333333,6.42,9,12,3,6,15,2198,1323,875,314,779,1419,6.97822874431301,7.33280650037793,6.44210717714286,6.48582802547771,6.92838254172015,7.00559322057787,154
"164",2015,12,6.9,13,7.3375,6.2,7,7.66666666666667,6.67,8,5,1,3,10,2211,1331,880,315,782,1429,6.97776878335594,7.3328347107438,6.44073156818182,6.48746031746032,6.93121483375959,7.00324477256823,155
"165",2016,1,6.83529411764706,17,7.07692307692308,6.05,5.6,6.75,6.86153846153846,13,4,2,4,13,2228,1344,884,317,786,1442,6.97668167863555,7.330359375,6.4389635520362,6.48186119873817,6.93029262086514,7.00196725381415,156
"166",2016,2,7.204,25,7.6,6.61,7.26,7.08333333333333,7.2421052631579,15,10,5,6,19,2253,1359,894,322,792,1461,6.97920407456724,7.33333554083885,6.4408767114094,6.49394409937888,6.93145202020202,7.00509019849418,157
"167",2016,3,7.27857142857143,14,8,6.7375,7.33333333333333,8.5,6.79,6,8,3,4,10,2267,1365,902,325,796,1471,6.98105283634759,7.33626593406593,6.44350751662971,6.50169230769231,6.93933417085427,7.00362799456152,158
"168",2016,4,6.918125,16,7.3075,5.75,8,6.25,7.319,12,4,1,6,10,2283,1377,906,326,802,1481,6.98061181778362,7.33601525054466,6.44044567328918,6.50628834355828,6.93417705735661,7.00575744767049,159
"169",2016,5,6.7,5,6.83333333333333,6.5,NA,NA,6.7,3,2,0,0,5,2288,1380,908,326,802,1486,6.97999859265734,7.33492246376811,6.44057685022026,6.50628834355828,6.93417705735661,7.00472865410498,160
"170",2016,6,6.76666666666667,15,7.5,6.5,6.875,7.5,6.58333333333333,4,11,4,3,12,2303,1384,919,330,805,1498,6.97860910985671,7.33539956647399,6.44128811751904,6.51075757575757,6.93628571428571,7.00135299065421,161
"171",2016,7,7.17647058823529,17,7.75,6.35714285714286,7,9,7.0625,10,7,2,1,16,2320,1394,926,332,806,1514,6.98005895689655,7.3383737446198,6.44065203023758,6.51370481927711,6.93884615384615,7.00199919418758,162
"172",2016,8,6.59444444444444,18,6.5,6.925,6.9,6.7,6.55384615384615,14,4,3,5,13,2338,1408,930,335,811,1527,6.97709015397776,7.33003764204545,6.44273524731183,6.51716417910448,6.93737361282367,6.99818387688278,163
"173",2016,9,6.94444444444444,9,7.7,6,6.25,NA,6.94444444444444,5,4,2,0,9,2347,1413,934,337,811,1536,6.97696496804431,7.33134677990092,6.44083916488223,6.51557863501484,6.93737361282367,6.99786899739583,164
"174",2016,10,7.38461538461539,13,8.14285714285714,6.5,6,8,7.2,7,6,2,3,10,2360,1420,940,339,814,1546,6.9792105,7.33534718309859,6.44121678723404,6.51253687315634,6.94128992628993,6.99917644243208,165
"175",2016,11,7.23684210526316,19,7.81818181818182,6.4375,NA,6.58333333333333,7.53846153846154,11,8,0,6,13,2379,1431,948,339,820,1559,6.98126808743169,7.33905870020964,6.44118542194093,6.51253687315634,6.93867073170732,7.0036733675433,166
"176",2016,12,6.7,20,7.375,5.6875,6,7.25,6.5625,12,8,4,4,16,2399,1443,956,343,824,1575,6.9789232096707,7.33935758835759,6.43487843096234,6.50655976676385,6.94018203883495,6.99919160634921,167
"177",2017,1,7.09615384615385,26,8.17857142857143,5.83333333333333,6.14285714285714,7.75,6.97727272727273,14,12,7,4,22,2425,1457,968,350,828,1597,6.98018011546392,7.3474214138641,6.42742126033058,6.49928571428571,6.94409420289855,6.99888965560426,168
"178",2017,2,6.3,10,6.8,5.8,6,5.5,6.5,5,5,1,2,8,2435,1462,973,351,830,1605,6.97738676796714,7.34554924760602,6.42419710174717,6.49786324786325,6.94061445783132,6.99640297819315,169
"179",2017,3,6.83333333333333,15,7.59090909090909,4.75,5,7.25,6.68181818181818,11,4,3,4,11,2450,1473,977,354,834,1616,6.97650480816326,7.34738153428377,6.41734266120778,6.48516949152542,6.94209832134292,6.99426162128713,170
"180",2017,4,7.3,15,8.05,5.8,5,7.75,7.13636363636364,10,5,1,4,11,2465,1483,982,355,838,1627,6.97847333874239,7.35211935266352,6.41419936863544,6.48098591549296,6.94595465393795,6.9952223601721,171
"181",2017,5,6.80666666666667,15,7.1375,6.42857142857143,6,6.3,6.88461538461539,8,7,1,2,13,2480,1491,989,356,840,1640,6.97743418548387,7.35096780684104,6.41430109201213,6.47963483146067,6.94441666666667,6.99434559756098,172
"182",2017,6,7.2,10,7.14285714285714,7.33333333333333,7,6.5,7.27777777777778,7,3,1,1,9,2490,1498,992,357,841,1649,6.97832802409638,7.3499953271028,6.4170804233871,6.48109243697479,6.94388822829964,6.99589252880534,173
"183",2017,7,6.68965517241379,29,7.03125,6.26923076923077,5,7.3,6.5625,16,13,2,5,24,2519,1514,1005,359,846,1673,6.97500467645891,7.34662681638045,6.41516794029851,6.47284122562674,6.94599290780142,6.98967530185296,174
"184",2017,8,6.04166666666667,12,7.21428571428571,4.4,NA,8,5.38888888888889,7,5,0,3,9,2531,1521,1010,359,849,1682,6.9705795258791,7.34601775147929,6.40519186138614,6.47284122562674,6.94971731448763,6.98110985731272,175
"185",2017,9,7,14,7.15384615384615,5,5,5.75,7.5,13,1,1,4,10,2545,1534,1011,360,853,1692,6.97074136738703,7.34438917861799,6.40380195845697,6.46875,6.94409144196952,6.98417658392435,176
"186",2017,10,7.50909090909091,11,7.84285714285714,6.925,7.35,8.12,7,7,4,2,5,6,2556,1541,1015,362,858,1698,6.97305820813771,7.34665347177158,6.4058559408867,6.47361878453038,6.95094405594406,6.98423249705536,177
"187",2017,11,7.13333333333333,15,8,5.83333333333333,6,8.28571428571429,6.125,9,6,1,7,8,2571,1550,1021,363,865,1706,6.97399330221703,7.35044709677419,6.40249145935357,6.47231404958678,6.96174566473988,6.98020327080891,178
"188",2017,12,7.3,10,7.41666666666667,7.125,6,6.25,7.5625,6,4,1,2,8,2581,1556,1025,364,867,1714,6.97525640449438,7.35070244215938,6.40531100487805,6.47101648351648,6.96010380622837,6.98292110851809,179
"189",2018,1,7.20740740740741,27,7.71052631578947,6.0125,6.5,7.1,7.23181818181818,19,8,2,5,22,2608,1575,1033,366,872,1736,6.97765980828221,7.35504317460317,6.40226890609874,6.47117486338798,6.96090596330275,6.98607533410138,180
"190",2018,2,7.33076923076923,13,7.5,6.95,7,8,7.275,9,4,1,1,12,2621,1584,1037,367,873,1748,6.97941120946203,7.35586679292929,6.40438165863067,6.47261580381471,6.96209621993127,6.988058798627,181
"191",2018,3,6.7,10,6.57142857142857,7,6,5.75,7.33333333333333,7,3,1,4,6,2631,1591,1040,368,877,1754,6.97834921322691,7.3524154619736,6.40609978846154,6.47133152173913,6.95656784492588,6.98923989737742,182
"192",2018,4,6.5,10,7.7,5.3,5.25,7,6.44444444444444,5,5,2,1,9,2641,1596,1045,370,878,1763,6.97653797046573,7.35350438596491,6.40080744497608,6.46472972972973,6.95661731207289,6.98645875212706,183
"193",2018,5,6.6875,12,6.75,6.5625,6.5,8,6.56818181818182,8,4,2,1,11,2653,1604,1049,372,879,1774,6.97523059932152,7.35049438902743,6.40142400381316,6.46491935483871,6.95780432309443,6.98386515219842,184
"194",2018,6,6,9,7.2,4.5,NA,5,6.28571428571429,5,4,0,2,7,2662,1609,1053,372,881,1781,6.97193342599549,7.35002672467371,6.39420112060779,6.46491935483871,6.9533598183882,6.98112115665357,185
"195",2018,7,6.46428571428571,14,6.9375,5.83333333333333,6,8.75,6.08333333333333,8,6,1,2,12,2676,1617,1059,373,883,1793,6.96927757100149,7.34798577612863,6.39102339943343,6.46367292225201,6.95742921857305,6.9751125376464,186
"196",2018,8,6.83333333333333,12,6.83333333333333,6.83333333333333,7.5,6,7.42857142857143,6,6,2,5,7,2688,1623,1065,375,888,1800,6.96867067708333,7.3460831792976,6.39351528638498,6.4692,6.95203828828829,6.97687598888889,187
"197",2018,9,8.16666666666667,6,8.5,6.5,6.5,NA,8.16666666666667,5,1,1,0,6,2694,1628,1066,376,888,1806,6.97133881959911,7.34962714987715,6.3936151782364,6.46928191489362,6.95203828828829,6.98082878183832,188
"198",2018,10,7.95,10,8.4375,6,6,7,8.1875,8,2,2,2,8,2704,1636,1068,378,890,1814,6.97495812869822,7.35494682151589,6.39287807116105,6.46679894179894,6.95214606741573,6.98615037486218,189
"199",2018,11,6.38,5,6.8,5.75,5.5,7,5.96666666666667,3,2,1,2,3,2709,1639,1070,379,892,1817,6.97386001476559,7.35393105552166,6.39167642990654,6.46424802110818,6.9522533632287,6.98446713263621,190
"200",2018,12,6.625,8,7.33333333333333,6.2,NA,NA,6.625,3,5,0,0,8,2717,1642,1075,379,892,1825,6.9728328229665,7.3538934226553,6.39078491162791,6.46424802110818,6.9522533632287,6.98289138630137,191
"201",2019,1,7.14285714285714,14,7.54545454545455,5.66666666666667,7.5,NA,7.14285714285714,11,3,2,0,14,2731,1653,1078,381,892,1839,6.97370442328817,7.35516817906836,6.38876974025974,6.46968503937008,6.9522533632287,6.98410917890158,192
"202",2019,2,6.65714285714286,14,6.95714285714286,6.35714285714286,5.5,6,6.76666666666667,7,7,2,2,12,2745,1660,1085,383,894,1851,6.97208990163934,7.35348975903614,6.38856569585253,6.46462140992167,6.95012304250559,6.98269950297137,193
"203",2019,3,6.75,12,7.25,5.75,6,7.5,6.6,8,4,1,2,10,2757,1668,1089,384,896,1861,6.97112324265506,7.35299340527578,6.38622018365473,6.46341145833333,6.95135044642857,6.98064308436325,194
"204",2019,4,7.46153846153846,13,7.83333333333333,7.14285714285714,5.5,7.33333333333333,7.5,6,7,2,3,10,2770,1674,1096,386,899,1871,6.97342483032491,7.35471505376344,6.3910527189781,6.45841968911917,6.95262513904338,6.98341890967397,195
"205",2019,5,6.41666666666667,6,6.5,6,NA,7,6.3,5,1,0,1,5,2776,1679,1097,386,900,1876,6.97222146253602,7.35216974389517,6.39069624430264,6.45841968911917,6.95267777777778,6.98159743070363,196
"206",2019,6,7.25,6,7.3,7,7.5,8,7.1,5,1,2,1,5,2782,1684,1098,388,901,1881,6.97282055355859,7.3520148456057,6.39125116575592,6.46378865979381,6.95384017758047,6.98191216374269,197
"207",2019,7,7.15384615384615,13,7.125,7.2,9,8,6.9,8,5,1,3,10,2795,1692,1103,389,904,1891,6.97366253309481,7.3509414893617,6.39491729827743,6.47030848329049,6.95731194690265,6.98147899524061,198
"208",2019,8,8.19230769230769,13,8.72222222222222,7,5,8.5,8.13636363636364,9,4,1,2,11,2808,1701,1107,390,906,1902,6.97930440883191,7.35819694297472,6.39710368563686,6.46653846153846,6.9607174392936,6.98815813880126,199
"209",2019,9,5.5375,8,6.65,5.16666666666667,7,6.25,5.3,2,6,1,2,6,2816,1703,1113,391,908,1908,6.97520837357954,7.35736523781562,6.39047060197664,6.46790281329923,6.95915198237885,6.98284946540881,200
"210",2019,10,6.13333333333333,6,5.9,7.3,NA,6,6.16,5,1,0,1,5,2822,1708,1114,391,909,1913,6.97341841956059,7.35309894613583,6.3912870556553,6.46790281329923,6.95809680968097,6.98069878724517,201
"211",2019,11,8.05,10,8.28125,7.125,7.125,10,7.83333333333333,8,2,2,1,9,2832,1716,1116,393,910,1922,6.97721990819209,7.35742599067599,6.39260195340502,6.47124681933842,6.96143956043956,6.98469135275754,202
"212",2019,12,5.85,5,6.83333333333333,4.375,NA,5,6.0625,3,2,0,1,4,2837,1719,1118,393,911,1926,6.97523326753613,7.35651134380454,6.38899264758497,6.47124681933842,6.95928649835346,6.982776105919,203
"213",2020,1,7.62405235294118,17,7.61492071428571,7.66666666666667,6,7.1875,7.75837615384615,14,3,1,4,13,2854,1733,1121,394,915,1939,6.97909799229152,7.35859889786497,6.39241193577163,6.47005076142132,6.96028415300546,6.98797610624033,204
"214",2020,2,7.18,10,7.75,6.325,4.5,9,6.97777777777778,6,4,2,1,9,2864,1739,1125,396,916,1948,6.97979946578212,7.35994933294997,6.39217224888889,6.46010101010101,6.96251091703057,6.98792898870637,205
"215",2020,3,6.87,10,7.1,6.33333333333333,9,7.5,6.7125,7,3,1,2,8,2874,1746,1128,397,918,1956,6.9794174217119,7.3589071534937,6.39201576241135,6.46649874055415,6.96368191721133,6.98680248977505,206
"216",2020,4,7.15,12,8.04285714285714,5.9,5.75,7.16,7.14285714285714,7,5,2,5,7,2886,1753,1133,399,923,1963,6.9801267047817,7.36163827153451,6.38984446601942,6.46290726817042,6.96474539544962,6.98735897605706,207
"217",2020,5,7.57615384615385,13,8.1875,6.598,8,8.3725,7.22222222222222,8,5,1,4,9,2899,1761,1138,400,927,1972,6.9827994722318,7.36539005678592,6.39075903339192,6.46675,6.97081984897519,6.98843086713996,208
"218",2020,6,7.66666666666667,12,8.28571428571429,6.8,NA,8.66666666666667,7.33333333333333,7,5,0,3,9,2911,1768,1143,400,930,1981,6.98561857437307,7.36903387443439,6.39254923884514,6.46675,6.97629032258065,6.98999781423524,209
"219",2020,7,7.74545454545455,11,7.82,7,NA,6,7.92,10,1,0,1,10,2922,1778,1144,400,931,1991,6.9884790109514,7.37157024184477,6.39308022727273,6.46675,6.97524167561762,6.99466884480161,210
"220",2020,8,6.5,7,7.5,5.75,6,3.5,7.7,3,4,2,2,5,2929,1781,1148,402,933,1996,6.98731159781495,7.37178657495789,6.39083952961673,6.46442786069652,6.96779206859593,6.99643570641283,211
"221",2020,9,8.16666666666667,6,8.5,7.5,8,8,8.25,4,2,1,2,4,2935,1785,1150,403,935,2000,6.9897225451448,7.37431478431372,6.39276850434783,6.4682382133995,6.97,6.998942835,212
"222",2020,10,6.75,14,7.27777777777778,5.8,8,6.5,6.79166666666667,9,5,1,2,12,2949,1794,1155,404,937,2012,6.98858449304849,7.37383048494983,6.39020240692641,6.4720297029703,6.96899679829242,6.99770659542744,213
"223",2020,11,7.25,16,8.22222222222222,6,7.5,NA,7.25,9,7,2,0,16,2965,1803,1162,406,937,2028,6.98999516694772,7.37806538546866,6.38785179001721,6.47709359605911,6.96899679829242,6.99969707593688,214
"224",2020,12,7.5,17,8.55555555555556,6.3125,5,8.66666666666667,7.25,9,8,1,3,14,2982,1812,1170,407,940,2042,6.99290263916834,7.38391384657837,6.38733656410257,6.47346437346437,6.97441489361702,7.00141315866797,215
"225",2021,1,7.26190476190476,21,7.55555555555556,7.04166666666667,7.5,7.5,7.20588235294118,9,12,5,4,17,3003,1821,1182,412,944,2059,6.99478377289377,7.38476215815486,6.39397950930626,6.48592233009709,6.97664194915254,7.00310134531326,216
"226",2021,2,7.39444444444444,18,7.7,6.6,6,8.5,7.25625,13,5,2,2,16,3021,1834,1187,414,946,2075,6.99716506785832,7.38699666848419,6.39484732940185,6.48357487922705,6.97986257928118,7.00505333493976,217
"227",2021,3,7.44285714285714,7,7.275,7.66666666666667,10,6.85,7.68,4,3,1,2,5,3028,1838,1190,415,948,2080,6.9981953996037,7.38675293253536,6.39805359663866,6.49204819277108,6.97958860759494,7.00667580288462,218
"228",2021,4,8.2,5,8.2,NA,NA,7.5,8.66666666666667,5,0,0,2,3,3033,1843,1190,415,950,2083,7.00017661391361,7.3889592457949,6.39805359663866,6.49204819277108,6.98068421052632,7.00906657225156,219
"229",2021,5,7.39714285714286,7,8.656,4.25,NA,10,6.96333333333333,5,2,0,1,6,3040,1848,1192,415,951,2089,7.00109068092105,7.39238738636364,6.39444947986577,6.49204819277108,6.98385909568875,7.00893521780756,220
"230",2021,6,6.5,10,8.2,4.8,NA,7,6.28571428571429,5,5,0,3,7,3050,1853,1197,415,954,2096,6.99944776065573,7.39456658931462,6.3877892898914,6.49204819277108,6.98390985324948,7.00651988072519,221
"231",2021,7,7.5,5,6.875,10,NA,NA,7.5,4,1,0,0,5,3055,1857,1198,415,954,2101,7.00026699509001,7.3934474367259,6.39080449081803,6.49204819277108,6.98390985324948,7.00769427415517,222
"232",2021,8,7.07777777777778,9,7.9,6.05,NA,5,7.67142857142857,5,4,0,2,7,3064,1862,1202,415,956,2108,7.00049467036553,7.3948076745435,6.38967036605657,6.49204819277108,6.97975941422594,7.00989832542695,223
"233",2021,9,6.40909090909091,11,6.5,6.33333333333333,5.66666666666667,8,6.25,5,6,3,1,10,3075,1867,1208,418,957,2118,6.99837907967479,7.39241129619711,6.38939054635762,6.48612440191387,6.98082549634274,7.00631051463645,224
"234",2021,10,6.1,5,6.5,5.5,6,6.75,5.66666666666667,3,2,1,2,3,3080,1870,1210,419,959,2121,6.99692067207792,7.39097962032085,6.38792047933884,6.48496420047733,6.9803441084463,7.00441568599717,225
"235",2021,11,8.14,10,8.675,6,6.16666666666667,7.25,8.3625,8,2,3,2,8,3090,1878,1212,422,961,2129,7.0006199579288,7.39644935569755,6.38728034653465,6.48270142180095,6.9809053069719,7.00951886801315,226
"236",2021,12,7.175,14,7.955,5.225,7.45,7.68,6.89444444444444,10,4,2,5,9,3104,1888,1216,424,966,2138,7.00140646585051,7.39940778072034,6.38345705592105,6.4872641509434,6.98452380952381,7.00903445743686,227
"237",2022,1,7.05454545454545,22,7.01538461538462,7.11111111111111,7.66666666666667,7.5,7.01,13,9,3,2,20,3126,1901,1225,427,968,2158,7.00178044465771,7.39678163598106,6.38880308571429,6.49555035128806,6.98558884297521,7.00904340593142,228
"238",2022,2,6.63235294117647,17,7.28571428571429,6.175,5.25,6.25,6.71428571428571,7,10,4,3,14,3143,1908,1235,431,971,2172,6.99978226853325,7.39637415618449,6.38707188663968,6.48399071925754,6.98331616889804,7.00714349447514,229
"239",2022,3,7.42857142857143,7,7.33333333333333,8,NA,NA,7.42857142857143,6,1,0,0,7,3150,1914,1236,431,971,2179,7.00073513333333,7.39617653605016,6.38837684466019,6.48399071925754,6.98331616889804,7.00849732446076,230
"240",2022,4,7.62777777777778,9,7.91428571428571,6.625,7,7.675,7.61428571428571,7,2,1,2,7,3159,1921,1238,432,973,2186,7.0025215796138,7.39806449245185,6.38875911147011,6.48518518518518,6.98473792394656,7.01043717749314,231
