"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2006,1,7.13541666666667,24,7.59090909090909,6.75,6.75,7.075,7.17857142857143,11,13,3,10,14,201,99,102,8,93,108,7.12681592039801,7.77010101010101,6.50245098039216,6.59375,6.93172043010753,7.29481481481481,9
"12",2006,2,6.85333333333333,15,7.7,6.43,5.5,6.45,7,5,10,1,4,11,216,104,112,9,97,119,7.10782407407407,7.76673076923077,6.49598214285714,6.47222222222222,6.91185567010309,7.26756302521008,10
"13",2006,3,7.02777777777778,18,7.45,6.5,NA,7,7.03571428571429,10,8,0,4,14,234,114,120,9,101,133,7.10166666666667,7.73894736842105,6.49625,6.47222222222222,6.91534653465347,7.24315789473684,11
"14",2006,4,7.25,8,8,7,7.25,7.125,7.375,2,6,2,4,4,242,116,126,11,105,137,7.10657024793388,7.74344827586207,6.52023809523809,6.61363636363636,6.92333333333333,7.24700729927007,12
"15",2006,5,7.10714285714286,14,7.16666666666667,7.0625,8,7.125,7.1,6,8,1,4,10,256,122,134,12,109,147,7.1066015625,7.71508196721311,6.55261194029851,6.72916666666667,6.93073394495413,7.23700680272109,13
"16",2006,6,7.085,12,7.05777777777778,7.16666666666667,NA,7,7.17,9,3,0,6,6,268,131,137,12,115,153,7.10563432835821,7.66992366412214,6.56605839416058,6.72916666666667,6.93434782608696,7.23437908496732,14
"17",2006,7,6.69444444444444,27,7.3125,6.2,10,6.45,7,12,15,1,15,12,295,143,152,13,130,165,7.068,7.63993006993007,6.52993421052632,6.98076923076923,6.87846153846154,7.21733333333333,15
"18",2006,8,6.45833333333333,12,7.5,5.71428571428571,7,6,7.375,5,7,2,8,4,307,148,159,15,138,169,7.04416938110749,7.6352027027027,6.4940251572327,6.98333333333333,6.82753623188406,7.2210650887574,16
"19",2006,9,7.5,18,7.75,7,7.5,7.57142857142857,7.45454545454545,12,6,2,7,11,325,160,165,17,145,180,7.06941538461538,7.6438125,6.51242424242424,7.04411764705882,6.86344827586207,7.23533333333333,17
"20",2006,10,7,21,7.61111111111111,6.54166666666667,8,6.72727272727273,7.3,9,12,1,11,10,346,169,177,18,156,190,7.06520231213873,7.64207100591716,6.51440677966102,7.09722222222222,6.85384615384615,7.23873684210526,18
"21",2006,11,6.655,20,7.18888888888889,6.21818181818182,NA,6.575,6.70833333333333,9,11,0,8,12,366,178,188,18,164,202,7.0427868852459,7.61915730337079,6.49707446808511,7.09722222222222,6.84024390243902,7.20722772277228,19
"22",2006,12,6.98888888888889,27,7.34666666666667,6.54166666666667,7,7.38571428571429,6.85,15,12,1,7,20,393,193,200,19,171,222,7.03908396946565,7.5979792746114,6.49975,7.09210526315789,6.8625730994152,7.17504504504504,20
"23",2007,1,7.04827586206897,29,7.67142857142857,6.46666666666667,7,7,7.08235294117647,14,15,3,12,17,422,207,215,22,183,239,7.03971563981043,7.60294685990338,6.49744186046512,7.07954545454545,6.87158469945355,7.16845188284519,21
"24",2007,2,6.80595,21,7.66666666666667,6.1604125,7,6.78571428571429,6.81606785714286,9,12,1,7,14,443,216,227,23,190,253,7.0286341986456,7.60560185185185,6.47962533039648,7.07608695652174,6.86842105263158,7.1489523715415,22
"25",2007,3,6.98333333333333,24,7.17647058823529,6.51428571428571,NA,7.28888888888889,6.8,17,7,0,9,15,467,233,234,23,199,268,7.02630610278373,7.57429184549356,6.48066217948718,7.07608695652174,6.88743718592965,7.12942145522388,23
"26",2007,4,7.47826086956522,23,7.93333333333333,6.625,NA,6.88888888888889,7.85714285714286,15,8,0,9,14,490,248,242,23,208,282,7.04752030612245,7.59600806451613,6.48543367768595,7.07608695652174,6.8875,7.16554946808511,24
"27",2007,5,6.64259259259259,27,6.98529411764706,6.06,7,5.91818181818182,7.140625,17,10,2,11,16,517,265,252,25,219,298,7.02637321083172,7.55683018867925,6.46855138888889,7.07,6.83881278538813,7.16421124161074,25
"28",2007,6,7.19772727272727,22,7.56785714285714,6.55,9.1,7.71666666666667,6.83846153846154,14,8,1,9,13,539,279,260,26,228,311,7.0333672541744,7.5573835125448,6.4710575,7.14807692307692,6.8734649122807,7.15059469453376,26
"29",2007,7,6.68571428571429,28,7.81818181818182,5.95294117647059,7,6.86428571428571,6.50714285714286,11,17,2,14,14,567,290,277,28,242,325,7.01619920634921,7.56727586206897,6.43925974729242,7.1375,6.87293388429752,7.12287676923077,27
"30",2007,8,6.93333333333333,18,7,6.82857142857143,NA,7.26,6.80769230769231,11,7,0,5,13,585,301,284,28,247,338,7.01364948717949,7.54654485049834,6.44885545774648,7.1375,6.88076923076923,7.11075428994083,28
"31",2007,9,7.15434782608696,23,7.59583333333333,6.67272727272727,6.24,7.33333333333333,6.95909090909091,12,11,5,12,11,608,313,295,33,259,349,7.01897195723684,7.54843450479233,6.45720322033898,7.00151515151515,6.90173745173745,7.10597406876791,29
"32",2007,10,6.78965517241379,29,7.34,6.5,6,6.54444444444444,6.9,10,19,1,9,20,637,323,314,34,268,369,7.00853210361067,7.54198142414861,6.45979283439491,6.97205882352941,6.88973880597015,7.09481016260163,30
"33",2007,11,5.97285714285714,35,7.16666666666667,5.35,7,6.75416666666667,5.56521739130435,12,23,1,12,23,672,335,337,35,280,392,6.95459069940476,7.52853731343284,6.38405029673591,6.97285714285714,6.88392857142857,7.00506364795918,31
"34",2007,12,6.94027027027027,37,7.70588235294118,6.2895,8,6.639,7.05185185185185,17,20,2,10,27,709,352,357,37,290,419,6.95384337094499,7.53710227272727,6.37875336134454,7.02837837837838,6.87548275862069,7.00807863961814,32
"35",2008,1,7.18666666666667,30,7.28666666666667,7.08666666666667,NA,7.22727272727273,7.16315789473684,15,15,0,11,19,739,367,372,37,301,438,6.9632949255751,7.52686648501363,6.40729825268817,7.02837837837838,6.88833887043189,7.01480582191781,33
"36",2008,2,7.025,20,7.25,6.8,7,6.3,7.26666666666667,10,10,1,5,15,759,377,382,38,306,453,6.96492088274045,7.5195225464191,6.41757840314136,7.02763157894737,6.87872549019608,7.02314558498896,34
"37",2008,3,7.66071428571429,28,7.92380952380952,6.87142857142857,7.03333333333333,7.49090909090909,7.77058823529412,21,7,3,11,17,787,398,389,41,317,470,6.98967592121982,7.54085427135679,6.42574537275064,7.02804878048781,6.89996845425867,7.05018074468085,35
"38",2008,4,7.15384615384615,39,7.5,6.75,6,6.27272727272727,7.5,21,18,3,11,28,826,419,407,44,328,498,6.99742730024213,7.53880668257757,6.44008587223587,6.95795454545455,6.87893292682927,7.0754717871486,36
"39",2008,5,7.22,25,7.66666666666667,6.80769230769231,NA,7.4375,7.11764705882353,12,13,0,8,17,851,431,420,44,336,515,7.00396586368978,7.54236658932715,6.45146416666667,6.95795454545455,6.89223214285714,7.07686398058252,37
"40",2008,6,7.61433333333333,24,8.21107692307692,6.90909090909091,6,8.05314285714286,7,13,11,1,14,10,875,444,431,45,350,525,7.02070737142857,7.56194594594595,6.46314373549884,6.93666666666667,6.93866857142857,7.07539990476191,38
"41",2008,7,7.04,30,7.48125,6.53571428571429,6.28571428571429,6.96428571428571,7.10625,16,14,7,14,16,905,460,445,52,364,541,7.02134690607735,7.55913913043478,6.46542685393259,6.84903846153846,6.93965384615385,7.07631229205176,39
"42",2008,8,7.46833333333333,30,7.97,6.96666666666667,6.5,7.46,7.47,15,15,3,5,25,935,475,460,55,369,566,7.03568871657754,7.57211368421053,6.48177163043478,6.83,6.94670460704607,7.09370132508834,40
"43",2008,9,6.8551724137931,29,7.19230769230769,6.58125,6.375,6.65384615384615,7.01875,13,16,4,13,16,964,488,476,59,382,582,7.03025824688797,7.56199590163935,6.48511544117647,6.79915254237288,6.93673821989529,7.09164080756014,41
"44",2008,10,6.94393939393939,33,7.42916666666667,6.66666666666667,5.94444444444444,6.61538461538461,7.1575,12,21,9,13,20,997,500,497,68,395,602,7.02740115346038,7.558808,6.49278661971831,6.68602941176471,6.92616202531646,7.09382882059801,42
"45",2008,11,7.3203125,32,7.96428571428571,6.81944444444444,7.2,7.16666666666667,7.3804347826087,14,18,5,9,23,1029,514,515,73,404,625,7.03651015549077,7.56985214007782,6.50420378640777,6.72123287671233,6.9315198019802,7.10437592,43
"46",2008,12,7.03103448275862,29,7.31578947368421,6.49,6,6.92,7.08947368421053,19,10,5,10,19,1058,533,525,78,414,644,7.03636006616257,7.56079549718574,6.50393323809524,6.675,6.93124154589372,7.10393625776397,44
"47",2009,1,6.86125,40,7.06111111111111,6.44615384615385,5.25,7.57777777777778,6.65322580645161,27,13,2,9,31,1098,560,538,80,423,675,7.0299808287796,7.53670357142857,6.50253708178439,6.639375,6.94499763593381,7.08323696296296,45
"48",2009,2,6.55384615384615,65,7.36875,6.28775510204082,6.66666666666667,6.36,6.612,16,49,9,15,50,1163,576,587,89,438,725,7.00336969045572,7.53203819444445,6.48460809199319,6.64213483146067,6.92496347031963,7.05073786206897,46
"49",2009,3,7.025,50,7.69782608695652,6.45185185185185,6.5,7.04545454545455,7.01923076923077,23,27,4,11,39,1213,599,614,93,449,764,7.00426129431162,7.5384040066778,6.48316767100977,6.63602150537634,6.92791536748329,7.04912951570681,47
"50",2009,4,6.88606557377049,61,7.468,6.48194444444444,6.25,6.66666666666667,6.93979591836735,25,36,4,12,49,1274,624,650,97,461,813,6.99860200156986,7.53558333333333,6.48309992307692,6.62010309278351,6.92111496746204,7.04253991389914,48
"51",2009,5,6.9725,40,7.67692307692308,6.63333333333333,6.5,7.45833333333333,6.76428571428571,13,27,4,12,28,1314,637,677,101,473,841,6.99780742009132,7.53846781789639,6.48909150664697,6.61534653465347,6.93474418604651,7.03327580261593,49
"52",2009,6,6.729,50,7.41176470588235,6.37727272727273,6.10714285714286,6.8,6.70405405405405,17,33,7,13,37,1364,654,710,108,486,878,6.98795377565982,7.53517431192661,6.48389429577465,6.58240740740741,6.93113991769547,7.01940199316629,50
"53",2009,7,6.81829268292683,41,7.30882352941176,6.47083333333333,6.5625,6.94,6.74807692307692,17,24,8,15,26,1405,671,734,116,501,904,6.9830028113879,7.52943964232489,6.48346723433243,6.58103448275862,6.93140518962076,7.0115983960177,51
"54",2009,8,7.15151515151515,33,7.36666666666667,6.97222222222222,6.5,6,7.40740740740741,15,18,4,6,27,1438,686,752,120,507,931,6.98686992350487,7.5258804664723,6.49516615691489,6.57833333333333,6.92038264299803,7.02307728249194,52
"55",2009,9,6.975,32,7.58928571428571,6.49722222222222,6.5,7.60714285714286,6.798,14,18,5,7,25,1470,700,770,125,514,956,6.98661153061224,7.52714857142857,6.49521422077922,6.5752,6.92973540856031,7.01719137029289,53
"56",2009,10,6.92021276595745,47,7.425,6.65967741935484,6.9,6.87916666666667,6.93428571428571,16,31,6,12,35,1517,716,801,131,526,991,6.98455435069215,7.52486592178771,6.50157921348315,6.59007633587786,6.92858174904943,7.01426331987891,54
"57",2009,11,6.95714285714286,49,7.15294117647059,6.853125,6.75,6.58823529411765,7.153125,17,32,8,17,32,1566,733,833,139,543,1023,6.98369664750958,7.51624010914052,6.51508397358944,6.59928057553957,6.91792633517495,7.01860698924731,55
"58",2009,12,7.08048780487805,41,7.54,6.81538461538462,6.75,7.20833333333333,7.02758620689655,15,26,8,12,29,1607,748,859,147,555,1052,6.98616611698818,7.51671657754011,6.52417339930151,6.60748299319728,6.9242054054054,7.01885451520913,56
"59",2010,1,6.81637931034483,58,7.70384615384615,6.0953125,6.6,7.29166666666667,6.69239130434783,26,32,7,12,46,1665,774,891,154,567,1098,6.98025162162162,7.52300258397933,6.50877098765432,6.60714285714286,6.9319823633157,7.00517755009107,57
"60",2010,2,6.946875,32,7.44166666666667,6.65,5.66666666666667,7,6.92916666666667,12,20,3,8,24,1697,786,911,157,575,1122,6.97962224513848,7.52176081424937,6.51187151481888,6.58917197452229,6.93292869565217,7.00355164884135,58
"61",2010,3,7.38928571428571,28,7.79444444444444,6.66,7.125,7.75,7.36153846153846,18,10,4,2,26,1725,804,921,161,577,1148,6.98627185507246,7.52786567164179,6.51347985884908,6.60248447204969,6.93576083188908,7.0116593641115,59
"62",2010,4,7.03888888888889,27,7.4,6.95681818181818,6.8,6.625,7.11086956521739,5,22,5,4,23,1752,809,943,166,581,1171,6.98708273401826,7.52707540173053,6.52382285259809,6.60843373493976,6.93362134251291,7.01360798462852,60
"63",2010,5,6.75,25,7.25,6.41666666666667,6.375,6.65625,6.79411764705882,10,15,4,8,17,1777,819,958,170,589,1188,6.98374729881823,7.52369230769231,6.52214504175365,6.60294117647059,6.92985398981324,7.01046712962963,61
"64",2010,6,7.18571428571429,28,7.58888888888889,6.99473684210526,6.5,7,7.208,9,19,5,3,25,1805,828,977,175,592,1213,6.98688030470914,7.52440096618358,6.53133567041965,6.6,6.93020945945946,7.01453829348722,62
"65",2010,7,6.82631578947368,19,7.25,6.51818181818182,7.5,7.6,6.55,8,11,1,5,14,1824,836,988,176,597,1227,6.98520775767544,7.52177511961723,6.53118922064777,6.60511363636364,6.93581909547739,7.00923793806031,63
"66",2010,8,6.59354838709677,31,7.49285714285714,5.85294117647059,4,6.625,6.58260869565217,14,17,1,8,23,1855,850,1005,177,605,1250,6.97866250673854,7.52129882352941,6.51971636815921,6.59039548022599,6.93170909090909,7.00138796,64
"67",2010,9,6.42380952380952,21,6.87142857142857,6.2,6.6,6.5,6.41578947368421,7,14,3,2,19,1876,857,1019,180,607,1269,6.97245146588486,7.51599066511085,6.51532379784102,6.59055555555556,6.93028665568369,6.99262013396375,65
"68",2010,10,6.99761904761905,42,7.70714285714286,6.64285714285714,6.71428571428571,6.59166666666667,7.16,14,28,7,12,30,1918,871,1047,187,619,1299,6.97300258081335,7.51906314580942,6.51873443170965,6.5951871657754,6.92372213247173,6.99648571978445,66
"69",2010,11,7.06285714285714,35,7.25,6.96521739130435,6,7.25,7.03870967741936,12,23,1,4,31,1953,883,1070,188,623,1330,6.97461287762417,7.51540656851642,6.52833172897196,6.59202127659574,6.92581701444623,6.99746988721804,67
"70",2010,12,6.71052631578947,19,7.33333333333333,6.42307692307692,7.5,7.75,6.43333333333333,6,13,2,4,15,1972,889,1083,190,627,1345,6.97206843306288,7.51417772778403,6.52706828254848,6.60157894736842,6.93107496012759,6.99117840148699,68
"71",2011,1,7.08772727272727,44,7.77777777777778,6.61,6.8,7.58333333333333,7.00947368421053,18,26,3,6,38,2016,907,1109,193,633,1383,6.97459273313492,7.51940904079383,6.52901257889991,6.60466321243523,6.93725750394945,6.99168109182936,69
"72",2011,2,6.84791666666667,24,7.46,6.41071428571429,6.75,7.21428571428571,6.69705882352941,10,14,4,7,17,2040,917,1123,197,640,1400,6.97310242647059,7.51876117775355,6.52753780053428,6.60761421319797,6.9402875,6.98810353571429,70
"73",2011,3,6.4297619047619,42,7.22,5.99074074074074,5.21428571428571,6,6.50138888888889,15,27,7,6,36,2082,932,1150,204,646,1436,6.96214166666667,7.51395278969957,6.51493473913044,6.55980392156863,6.93155417956656,6.97590177576602,71
"74",2011,4,6.75185185185185,27,7.42857142857143,6.02307692307692,6.4,8.66666666666667,6.5125,14,13,2,3,24,2109,946,1163,206,649,1460,6.95944947842579,7.51268921775899,6.50943675838349,6.55825242718447,6.93957473035439,6.96828421232877,72
"75",2011,5,7.01818181818182,22,7.58333333333333,6.80625,7,7.75,6.85555555555556,6,16,3,4,18,2131,952,1179,209,653,1478,6.96005581886438,7.51313445378152,6.51346475826972,6.56459330143541,6.94453905053599,6.96691133288227,73
"76",2011,6,6.83695652173913,23,7.375,6.55,6.375,6.75,6.86764705882353,8,15,4,6,17,2154,960,1194,213,659,1495,6.95874138811513,7.51198333333334,6.51392374371859,6.56103286384977,6.94276783004552,6.96578257525084,74
"77",2011,7,7.525,20,7.80666666666667,6.68,NA,8.66,7.14666666666667,15,5,0,5,15,2174,975,1199,213,664,1510,6.96395075896964,7.51651692307693,6.51461630525438,6.56103286384977,6.95569879518072,6.96757943708609,75
"78",2011,8,6.784,25,7.71428571428571,6.42222222222222,6.58333333333333,6.33333333333333,6.84545454545455,7,18,6,3,22,2199,982,1217,219,667,1532,6.96190493406094,7.5179266802444,6.51324975349219,6.56164383561644,6.95289955022489,6.96582568537859,76
"79",2011,9,7.21095238095238,21,7.66666666666667,6.86916666666667,7,7.715,7.15789473684211,9,12,4,2,19,2220,991,1229,223,669,1551,6.96426078828829,7.5192774974773,6.51672493897478,6.5695067264574,6.955177877429,6.96817856221792,77
"80",2011,10,6.7875,32,7.57142857142857,6.17777777777778,6.2,7.24,6.7037037037037,14,18,7,5,27,2252,1005,1247,230,674,1578,6.96174908969805,7.52000398009951,6.51183235765838,6.55826086956522,6.95729080118694,6.9636533269962,78
"81",2011,11,6.38636363636364,22,6.95,5.91666666666667,5.8,5,6.69444444444444,10,12,3,4,18,2274,1015,1259,233,678,1596,6.95618247581354,7.5143881773399,6.50615961080223,6.54849785407725,6.94574336283186,6.96061713659148,79
"82",2011,12,6.932,25,7.15,6.73076923076923,6.33333333333333,6.85714285714286,6.96111111111111,12,13,3,7,18,2299,1027,1272,236,685,1614,6.95591950848195,7.51013047711782,6.50845514937107,6.54576271186441,6.94483795620438,6.96062264560099,80
"83",2012,1,7.42906976744186,43,7.92045454545455,6.91428571428571,6.6,7.99166666666667,7.33783783783784,22,21,5,6,37,2342,1049,1293,241,691,1651,6.96460672502135,7.51873593898952,6.51504636504254,6.54688796680498,6.95392764109986,6.96907628709873,81
"84",2012,2,7.4,30,7.91176470588235,6.73076923076923,7.375,7.65,7.275,17,13,4,10,20,2372,1066,1306,245,701,1671,6.97011338532884,7.52500375234522,6.51719368300153,6.56040816326531,6.96385734664765,6.97273785158588,82
"85",2012,3,6.896875,32,7.7,6.18823529411765,6.125,6.05,6.95333333333333,15,17,4,2,30,2404,1081,1323,249,703,1701,6.96913849833611,7.52743200740056,6.51296670445956,6.55341365461847,6.96125746799431,6.9723956202234,83
"86",2012,4,6.76842105263158,19,7.025,6.58181818181818,6,NA,6.76842105263158,8,11,1,0,19,2423,1089,1334,250,703,1720,6.96756456871647,7.52374104683196,6.51353444527736,6.5512,6.96125746799431,6.9701424127907,84
"87",2012,5,7.12631578947368,19,7.625,6.76363636363636,6.83333333333333,7.3,7.06428571428571,8,11,3,5,14,2442,1097,1345,253,708,1734,6.96879973382473,7.52447948951687,6.51557988847584,6.55454545454546,6.96364971751412,6.97090250865052,85
"88",2012,6,6.84375,16,7.125,6.5625,6.375,6,6.96428571428571,8,8,4,2,14,2458,1105,1353,257,710,1748,6.96798574043938,7.52158733031674,6.51585731707317,6.55175097276265,6.96093521126761,6.97084951372998,86
"89",2012,7,6.8595,20,7.3,6.49909090909091,5,7.25,6.81611111111111,9,11,1,2,18,2478,1114,1364,258,712,1766,6.96711014931396,7.51979712746858,6.51572210410557,6.54573643410853,6.96174719101124,6.96927233861835,87
"90",2012,8,6.8685,20,7.23857142857143,6.66923076923077,6.38571428571429,7.53333333333333,6.58357142857143,7,13,7,6,14,2498,1121,1377,265,718,1780,6.96632063650921,7.51804103479037,6.51717135076253,6.54150943396226,6.96652367688022,6.96623873595506,88
"91",2012,9,7.15625,16,7.125,7.16666666666667,6.83333333333333,7.5,7.07692307692308,4,12,3,3,13,2514,1125,1389,268,721,1793,6.96752941527446,7.51664355555556,6.52278254139669,6.54477611940299,6.96874341192788,6.9670412437256,89
"92",2012,10,6.9695652173913,23,7.1875,6.85333333333333,6.75,7.33333333333333,6.84117647058823,8,15,2,6,17,2537,1133,1404,270,727,1810,6.96754787150177,7.51431950573699,6.52631406695157,6.5462962962963,6.97175240715268,6.96585908839779,90
"93",2012,11,7.45263157894737,38,7.8,6.85714285714286,7.25,7.5,7.44375,24,14,4,6,32,2575,1157,1418,274,733,1842,6.97470638834951,7.52024546240277,6.5295803596615,6.55656934306569,6.97607639836289,6.97416121064061,91
"94",2012,12,7.27083333333333,24,7.40909090909091,7.15384615384615,7,6.8,7.39473684210526,11,13,4,5,19,2599,1168,1431,278,738,1861,6.97744091958445,7.51919863013699,6.53525153738645,6.56294964028777,6.97488346883469,6.97845510478238,92
"95",2013,1,7.20882352941176,34,7.57368421052632,6.74666666666667,6.5,6.6,7.31379310344828,19,15,2,5,29,2633,1187,1446,280,743,1890,6.98042876946449,7.52007076663859,6.53744464038728,6.5625,6.97236069986541,6.9836005026455,93
"96",2013,2,6.56875,24,7.59285714285714,6.14705882352941,6,6.7,6.53421052631579,7,17,2,5,19,2657,1194,1463,282,748,1909,6.97671018065487,7.52049748743719,6.53290837320574,6.55851063829787,6.97054010695187,6.97912778941854,94
"97",2013,3,7.13666666666667,30,7.175,7.11111111111111,NA,7.66666666666667,7.07777777777778,12,18,0,3,27,2687,1206,1481,282,751,1936,6.97849607368813,7.51705970149254,6.53993582039163,6.55851063829787,6.97332090545939,6.98050358987603,95
"98",2013,4,6.78823529411765,17,7.43333333333333,6.43636363636364,7,7.225,6.65384615384615,6,11,2,4,13,2704,1212,1492,284,755,1949,6.97729990754438,7.51664521452146,6.53917221849866,6.56161971830986,6.97465430463576,6.97832475628528,96
"99",2013,5,7.52592592592593,27,7.85294117647059,6.97,7.01666666666667,7.33333333333333,7.55,17,10,6,3,24,2731,1229,1502,290,758,1973,6.98272389234712,7.5212969894223,6.5420405792277,6.57103448275862,6.97607387862797,6.98527873796249,97
"100",2013,6,6.975,12,7.3,6.8125,8,6,7.06363636363636,4,8,1,1,11,2743,1233,1510,291,759,1984,6.98269010207802,7.5205790754258,6.54347347682119,6.57594501718213,6.97478787878788,6.98571318044355,98
"101",2013,7,6.78928571428571,28,7.47916666666667,6.271875,5.875,6.84375,6.7675,12,16,8,8,20,2771,1245,1526,299,767,2004,6.98073581739444,7.52017991967872,6.5406257863696,6.55719063545151,6.97342112125163,6.98353540419162,99
"102",2013,8,7.10714285714286,14,7.71428571428571,6.5,6.875,7.625,6.9,7,7,4,4,10,2785,1252,1533,303,771,2014,6.98137125673249,7.52126517571885,6.54044028049576,6.56138613861386,6.97680155642023,6.9831206305859,100
"103",2013,9,7.075,36,7.87368421052632,6.18235294117647,7,5.85,7.425,19,17,1,8,28,2821,1271,1550,304,779,2042,6.98256609358383,7.52653343823761,6.53651287096774,6.56282894736842,6.9652297817715,6.98917970127326,101
"104",2013,10,6.72173913043478,23,7.59166666666667,5.77272727272727,5.33333333333333,6,6.87368421052632,12,11,3,4,19,2844,1283,1561,307,783,2061,6.98045673347398,7.52714263445051,6.53113065342729,6.55081433224756,6.96029885057471,6.98811496846191,102
"105",2013,11,6.925,36,7.75,6.1,7.16,7.66666666666667,6.85757575757576,18,18,5,3,33,2880,1301,1579,312,786,2094,6.97976352430555,7.53022598001538,6.52621592780241,6.56057692307692,6.96299491094148,6.98605776026743,103
"106",2013,12,6.85,28,7.15,6.68333333333333,6.52857142857143,6.16666666666667,6.932,10,18,7,3,25,2908,1311,1597,319,789,2119,6.97851408184319,7.52732570556827,6.52798681903569,6.55987460815047,6.9599670468948,6.98541998584238,104
"107",2014,1,6.71176470588235,34,7.425,6.32272727272727,5.75,6.01666666666667,6.86071428571429,12,22,6,6,28,2942,1323,1619,325,795,2147,6.97543132222977,7.52639758125473,6.52519762198888,6.54492307692308,6.95284779874214,6.98379364229157,105
"108",2014,2,6.93333333333333,27,7.08,6.75,6.5,8.1,6.66818181818182,15,12,4,5,22,2969,1338,1631,329,800,2169,6.97504848433816,7.52139312406578,6.52685159411404,6.54437689969605,6.9600175,6.98059241585984,106
"109",2014,3,7.3948275862069,29,7.7225,6.66666666666667,6.66666666666667,7.94375,7.18571428571429,20,9,3,8,21,2998,1358,1640,332,808,2190,6.97910905603736,7.52435493372607,6.52761887195122,6.54548192771084,6.96975742574257,6.98255933789954,107
"110",2014,4,6.33333333333333,15,6.83333333333333,6,7,6.5,6.30769230769231,6,9,2,2,13,3013,1364,1649,334,810,2203,6.9758941088616,7.52131524926687,6.52473920557914,6.54820359281437,6.9685975308642,6.97857691783931,108
"111",2014,5,7.20307692307692,26,7.73076923076923,6.67538461538462,6.66333333333333,8,6.964,13,13,3,6,20,3039,1377,1662,337,816,2223,6.97783775913129,7.52329266521424,6.52591753910951,6.54922848664688,6.97618137254902,6.97844577147998,109
"112",2014,6,6.93333333333333,12,7.73333333333333,6.66666666666667,6.33333333333333,6.975,6.9125,3,9,3,4,8,3051,1380,1671,340,820,2231,6.97766271714192,7.52374927536233,6.52667561340515,6.54732352941177,6.9761756097561,6.97820930076199,110
"113",2014,7,7.1,10,7.2,7,7,6,7.22222222222222,5,5,1,1,9,3061,1385,1676,341,821,2240,6.97806238157465,7.52258050541517,6.52808767899762,6.54865102639296,6.97498660170524,6.97918970982143,111
