"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"106",2018,6,7.67978723404255,47,8.1,7.1125,6.83333333333333,7.64285714285714,7.68625,27,20,6,7,40,6990,3851,3139,1068,1544,5446,7.36801901287553,7.8418002856401,6.78677285759796,6.87987827715356,7.34698898963731,7.37398125229526,105
"107",2018,7,7.44897959183673,49,8.0125,6.69761904761905,7.14375,7.93,7.32564102564103,28,21,8,10,39,7039,3879,3160,1076,1554,5485,7.36858259695979,7.84303245681877,6.78618037974684,6.88184014869889,7.35074066924067,7.37363753874202,106
"108",2018,8,6.93725490196078,51,7.632,6.26923076923077,6.6,7.48,6.87826086956522,25,26,5,5,46,7090,3904,3186,1081,1559,5531,7.36547995768688,7.84168107069672,6.78196170747018,6.88053654024052,7.35115522771007,7.36951760983547,107
"109",2018,9,7.25916666666667,48,7.57846153846154,6.88181818181818,6.62857142857143,6.95714285714286,7.31073170731707,26,22,7,7,41,7138,3930,3208,1088,1566,5572,7.36476504623143,7.8399396692112,6.78264650872818,6.87891544117647,7.34939399744572,7.36908505025126,108
"110",2018,10,6.90811961538462,52,7.2648888,6.57777777777778,6.56,6.84285714285714,6.91827155555556,25,27,10,7,45,7190,3955,3235,1098,1573,5617,7.36146246453407,7.8363047079646,6.78093663060278,6.87601092896175,7.34713986013986,7.3654734057326,109
"111",2018,11,7.60901694915254,59,8.00432432432432,6.94418181818182,7.11111111111111,7.59411764705882,7.61504761904762,37,22,9,17,42,7249,3992,3257,1107,1590,5659,7.36347732376879,7.83786200400802,6.7820392999693,6.87792231255646,7.34978050314465,7.36732569711963,110
"112",2018,12,7.70454545454545,44,7.97,7.13571428571429,7.27142857142857,7.83333333333333,7.67142857142857,30,14,7,9,35,7293,4022,3271,1114,1599,5694,7.36553505004799,7.83884761810045,6.78355304188322,6.88039497307002,7.35250218886804,7.36919496311907,111
"113",2019,1,7.50979166666667,48,8.19892857142857,6.545,6.33333333333333,7,7.58261904761905,28,20,6,6,42,7341,4050,3291,1120,1605,5736,7.36647828906143,7.84133706666667,6.78210331206321,6.87746428571429,7.35118442367601,7.37075769177127,112
"114",2019,2,7.20131956521739,46,7.81933448275862,6.14705882352941,6,6.82545454545455,7.31944857142857,29,17,5,11,35,7387,4079,3308,1125,1616,5771,7.36544981995397,7.84118063741113,6.77883978234583,6.87356444444445,7.34760581683168,7.37044651186969,113
"115",2019,3,7.35564705882353,85,7.916,6.72525,7.07777777777778,6.9375,7.45260869565217,45,40,9,16,69,7472,4124,3348,1134,1632,5840,7.36533830567452,7.84199704655674,6.77819952210275,6.87518518518519,7.34358517156863,7.37141726369863,114
"116",2019,4,7.41194029850746,67,7.87878787878788,6.95882352941176,7.20714285714286,7.42,7.41052631578947,33,34,14,10,57,7539,4157,3382,1148,1642,5897,7.3657524631914,7.84228910752947,6.78001537551745,6.87923344947735,7.34405054811206,7.37179528913007,115
"117",2019,5,7.58363636363636,55,8.11724137931034,6.98846153846154,7.2125,6.8375,7.71063829787234,29,26,8,8,47,7594,4186,3408,1156,1650,5944,7.36733050039505,7.84419393693263,6.78160563380282,6.88153979238754,7.34159454545455,7.37447456594886,116
"118",2019,6,7.32222222222222,45,8.03636363636364,6.63913043478261,6.6875,6.75,7.44594594594595,22,23,8,8,37,7639,4208,3431,1164,1658,5981,7.36706477549417,7.84519862642586,6.7806505392014,6.88020618556701,7.3387400482509,7.37491670623642,117
"119",2019,7,7.58782306122449,49,8.01296296296296,7.06606045454545,7.2,7.78571428571429,7.55484119047619,27,22,10,7,42,7688,4235,3453,1174,1665,6023,7.36847179370447,7.84626819834711,6.78246896322039,6.88293015332198,7.34061921921922,7.37617136808899,118
"120",2019,8,7.41029411764706,68,7.91627906976744,6.54,6.22222222222222,7.44444444444444,7.40508474576271,43,25,9,9,59,7756,4278,3478,1183,1674,6082,7.36883846699329,7.84697190743338,6.78072608683151,6.87790363482671,7.34117741935484,7.37645184972049,119
"121",2019,9,7.29824561403509,57,7.81666666666667,6.72222222222222,7,7,7.3469387755102,30,27,14,8,49,7813,4308,3505,1197,1682,6131,7.36832345449891,7.84676086815228,6.78027541512126,6.87933166248956,7.33955469678954,7.3762159761866,120
"122",2019,10,7.31349206349206,63,7.56578947368421,6.93,7.0625,6.98,7.34224137931034,38,25,8,5,58,7876,4346,3530,1205,1687,6189,7.36788485906551,7.84430414634147,6.78133578753541,6.88054771784233,7.33848903378779,7.37589758442398,121
"123",2019,11,7.2777027027027,74,7.91025641025641,6.57285714285714,6.29166666666667,6.75384615384615,7.38934426229508,39,35,12,13,61,7950,4385,3565,1217,1700,6250,7.36704542767295,7.84489072291904,6.77928901262272,6.87474116680362,7.33401823529412,7.376028824,122
"124",2019,12,7.37857142857143,77,7.75952380952381,6.92142857142857,6.51666666666667,7.31923076923077,7.390625,42,35,15,13,64,8027,4427,3600,1232,1713,6314,7.36715599227607,7.84408082674498,6.780670925,6.87038149350649,7.33390601284296,7.37617677383592,123
"125",2020,1,7.21172839506173,81,7.88333333333333,6.58809523809524,6.31818181818182,6.97857142857143,7.26044776119403,39,42,11,14,67,8108,4466,3642,1243,1727,6381,7.36560324987666,7.84442360501568,6.778450118067,6.86549477071601,7.33102547770701,7.37496162827143,124
"126",2020,2,7.42402777777778,72,8.06380952380952,6.52833333333333,6.43846153846154,7.67,7.38435483870968,42,30,13,10,62,8180,4508,3672,1256,1737,6443,7.3661175,7.8464675732032,6.77640668028323,6.86107484076433,7.33297697179044,7.37505201769362,125
"127",2020,3,7.6921875,64,7.78444444444444,7.47368421052632,7.375,7.73636363636364,7.68301886792453,45,19,12,11,53,8244,4553,3691,1268,1748,6496,7.36864885371179,7.84585456182737,6.77999602546736,6.86593848580442,7.33551544622426,7.37756467826355,126
"128",2020,4,7.52185,100,7.91392307692308,6.79371428571429,6.45454545454545,7.31578947368421,7.57018518518518,65,35,11,19,81,8344,4618,3726,1279,1767,6577,7.37048491730585,7.84681265049805,6.78012488727858,6.86240031274433,7.33530333899264,7.37993692412954,127
"129",2020,5,7.42318681318681,91,7.86433962264151,6.80789473684211,7.24545454545455,7.51,7.41246913580247,53,38,11,10,81,8435,4671,3764,1290,1777,6658,7.37105348547718,7.847011522158,6.78040524176408,6.86566666666667,7.33628643781655,7.38033270501652,128
"130",2020,6,7.31882352941176,85,7.56315789473684,6.82142857142857,6.635,6.57142857142857,7.46619718309859,57,28,10,14,71,8520,4728,3792,1300,1791,6729,7.37053241197183,7.84358942893401,6.78070815664557,6.86389230769231,7.3303076493579,7.38123869074157,129
"131",2020,7,7.29767857142857,56,7.70785714285714,6.8875,6.6,6.8875,7.36604166666667,28,28,5,8,48,8576,4756,3820,1305,1799,6777,7.37005668726679,7.84279033221194,6.78149092408377,6.86288122605364,7.32833852140078,7.38113105356353,130
"132",2020,8,7.39164948453608,97,7.8616,6.89170212765957,6.6275,7.11894736842105,7.45807692307692,50,47,24,19,78,8673,4806,3867,1329,1818,6855,7.37029818401937,7.84298602163962,6.78283044478924,6.85863054928518,7.3261501650165,7.38200658643326,131
"133",2020,9,7.52936708860759,79,7.830625,7.06290322580645,7.35714285714286,7.69583333333333,7.49955223880597,48,31,14,12,67,8752,4854,3898,1343,1830,6922,7.37173402079525,7.84286378656778,6.78505780656747,6.86382725241996,7.32857431693989,7.3831443441202,132
"134",2020,10,7.2425,80,7.63488372093023,6.78648648648649,6.57647058823529,7.65714285714286,7.2027397260274,43,37,17,7,73,8832,4897,3935,1360,1837,6995,7.3705634227808,7.84103753726772,6.78507124015248,6.86023529411765,7.32982634730539,7.38126163688349,133
"135",2020,11,7.15770833333333,96,7.44178571428571,6.76,6.725,7.17857142857143,7.15414634146341,56,40,12,14,82,8928,4953,3975,1372,1851,7077,7.36827465837814,7.83652348475672,6.7848189509434,6.85905247813411,7.32868233387358,7.3786300904338,134
"136",2020,12,7.52,90,8.04074074074074,6.73888888888889,6.77142857142857,7.35714285714286,7.55,54,36,14,14,76,9018,5007,4011,1386,1865,7153,7.36978888334442,7.83872594767326,6.7844067140364,6.85816738816739,7.32889597855228,7.38045088074934,135
"137",2021,1,7.43598130841121,107,8.025,6.73877551020408,6.74444444444444,7.51428571428571,7.41686046511628,58,49,18,21,86,9125,5065,4060,1404,1886,7239,7.37056505753425,7.8408589970385,6.78385599261084,6.8567094017094,7.33096023329799,7.38088343003177,136
"138",2021,2,7.43525,80,7.69625,7.04375,7.05416666666667,7.31666666666667,7.46261538461538,48,32,12,15,65,9205,5113,4092,1416,1901,7304,7.37112722976643,7.83950143164483,6.78588839931574,6.85838276836158,7.33084744871121,7.38161078176342,137
"139",2021,3,7.43128893333333,75,8.12606068181818,6.44516129032258,6.66428571428571,7.50555555555556,7.42116166666667,44,31,14,9,66,9280,5157,4123,1430,1910,7370,7.37161345043103,7.84194638161722,6.78332654135338,6.85648251748252,7.33167068062827,7.3819649687924,138
"140",2021,4,7.26636363636364,66,7.602,6.75,6.4375,7.09375,7.2901724137931,40,26,8,8,58,9346,5197,4149,1438,1918,7428,7.37087019259576,7.84009957475467,6.78311769824054,6.85415159944367,7.33067831074035,7.38124822563274,139
"141",2021,5,7.41666666666667,69,7.94418604651163,6.54423076923077,6.325,7.39666666666667,7.42222222222222,43,26,10,15,54,9415,5240,4175,1448,1933,7482,7.37120582262347,7.84095371946565,6.78163001916168,6.85049723756906,7.33119037765132,7.38154394814221,140
"142",2021,6,7.36295161290323,62,7.68927027027027,6.88,6.75,7.87125,7.28764814814815,37,25,10,8,54,9477,5277,4200,1458,1941,7536,7.37115182230664,7.83989018192155,6.78221555476191,6.84980795610425,7.3334162802679,7.38087112791932,141
"143",2021,7,7.19888888888889,45,7.71111111111111,6.43055555555556,6.38888888888889,8.16666666666667,7.1297619047619,27,18,9,3,42,9522,5304,4218,1467,1944,7578,7.3703377252678,7.83923463235294,6.78071487197724,6.84698023176551,7.33470216049383,7.37947939034046,142
"144",2021,8,7.40141304347826,46,7.92732142857143,6.58333333333333,6.5,6.962,7.455,28,18,4,5,41,9568,5332,4236,1471,1949,7619,7.37048712583612,7.83969720367592,6.77987614022663,6.84603670972128,7.33374602360185,7.37988578816118,143
"145",2021,9,7.1642131147541,61,7.50441176470588,6.73581481481482,6.3867,6.77272727272727,7.25034,34,27,10,11,50,9629,5366,4263,1481,1960,7669,7.3691803738706,7.8375727711517,6.77959707482993,6.84293517893315,7.33059744897959,7.37904118137958,144
"146",2021,10,7.26263157894737,76,7.88395348837209,6.4530303030303,6.495,7.29,7.25848484848485,43,33,10,10,66,9705,5409,4296,1491,1970,7735,7.36834598866564,7.83794148456277,6.77708853119181,6.84060160965795,7.33039137055838,7.37801251712993,145
"147",2021,11,7.40320833333333,72,7.88025,6.65357142857143,6.57272727272727,6.9,7.48437096774194,44,28,11,10,62,9777,5453,4324,1502,1980,7797,7.36860272271658,7.83828286997983,6.77628869796485,6.83863981358189,7.32821767676768,7.37885825573939,146
"148",2021,12,7.29578431372549,102,7.88368421052632,6.55111111111111,5.99473684210526,6.959375,7.35837209302326,57,45,19,16,86,9879,5510,4369,1521,1996,7883,7.36785087761919,7.83875253901996,6.77396940489815,6.82809796186719,7.32526102204409,7.37863476087784,147
"149",2022,1,7.36951127819549,133,7.64932142857143,6.88983673469388,6.63333333333333,7.27083333333333,7.37929752066116,84,49,12,12,121,10012,5594,4418,1533,2008,8004,7.36787293447863,7.83590802466929,6.77525448845632,6.82657338551859,7.32493575697211,7.37864478010995,148
"150",2022,2,7.44207792207792,77,7.865,6.65888888888889,6.14285714285714,7.31111111111111,7.48203389830508,50,27,7,18,59,10089,5644,4445,1540,2026,8063,7.36843927247497,7.83616574946846,6.77454765579303,6.82346558441558,7.32481293188549,7.37940131712762,149
"151",2022,3,7.37705128205128,78,7.86686274509804,6.45185185185185,6.75,7.09357142857143,7.4390625,51,27,10,14,64,10167,5695,4472,1550,2040,8127,7.36850534277565,7.83644064793679,6.77259935822898,6.82299161290323,7.32322598039216,7.3798711480251,150
"152",2022,4,7.56034482758621,58,7.90294117647059,7.075,6.6,7.37,7.6,34,24,5,10,48,10225,5729,4496,1555,2050,8175,7.36959352762836,7.83683530982719,6.77421359653025,6.82227459807074,7.32345414634146,7.38116364770643,151
"153",2022,5,7.28567692307692,65,7.87681578947368,6.4537037037037,6.41666666666667,7.3335,7.27484905660377,38,27,6,12,53,10290,5767,4523,1561,2062,8228,7.36906344217687,7.83709874978325,6.77230031616184,6.82071556694427,7.32351260911736,7.38047883082159,152
"154",2022,6,7.23557692307692,52,7.7,6.4925,6.34375,7.51111111111111,7.17790697674419,32,20,8,9,43,10342,5799,4543,1569,2071,8271,7.36839226648617,7.83634221245042,6.77106852960599,6.81828362014022,7.32432786093675,7.37942568250514,153
"155",2022,7,7.4625,56,7.75833333333333,6.93,6.83333333333333,7.37857142857143,7.47448979591837,36,20,9,7,49,10398,5835,4563,1578,2078,8320,7.36889909790344,7.83586092373608,6.77176513916283,6.81836945500634,7.32451058710298,7.37998555528847,154
"156",2022,8,7.43971411764706,68,7.50698976744186,7.324,6.90625,7.85416666666667,7.35090285714286,43,25,8,12,56,10466,5878,4588,1586,2090,8376,7.36935919931206,7.8334550952705,6.77477426547515,6.81881273644388,7.32755167464115,7.37979111509074,155
"157",2022,9,7.30961538461538,52,7.60909090909091,6.78947368421053,7.25,5.5,7.46041666666667,33,19,4,4,48,10518,5911,4607,1590,2094,8424,7.36906383152691,7.83220251226527,6.77483488821359,6.81989748427673,7.32406064947469,7.38025051994302,156
"158",2022,10,7.485,72,7.71395833333333,7.02708333333333,7.5,7.70769230769231,7.43593220338983,48,24,7,13,59,10590,5959,4631,1597,2107,8483,7.3698520661001,7.83125005034402,6.77614215720147,6.82287852222918,7.32642762221168,7.38063779087587,157
"159",2022,11,7.41987012987013,77,7.84888888888889,6.8165625,6.683,7.03909090909091,7.48333333333333,45,32,10,11,66,10667,6004,4663,1607,2118,8549,7.37021312271492,7.83138225349767,6.77641954321252,6.82200808960797,7.32493531633617,7.38143062112528,158
"160",2022,12,7.26668831168831,77,7.44365853658537,7.06513888888889,7,6.8375,7.31644927536232,41,36,12,8,69,10744,6045,4699,1619,2126,8618,7.3694711820551,7.82875253101737,6.77863148116621,6.82332736256949,7.32310112888053,7.38091034810861,159
