"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"28",2016,8,7.77276785714286,448,8.19288256227758,7.06586826347305,7.214,7.64807692307692,7.78914141414141,281,167,25,52,396,9683,5841,3842,591,1416,8267,7.79521856862543,8.24380426296866,7.11323287350338,7.38218274111675,7.6220197740113,7.82488464981251,24
"29",2016,9,7.79420512820513,390,8.13411522633745,7.23231292517007,7,7.71037735849057,7.80738872403561,243,147,20,53,337,10073,6084,3989,611,1469,8604,7.79517933088454,8.23942319197896,7.11762113311607,7.36967266775778,7.62520762423417,7.82419937238494,25
"30",2016,10,7.81846522781775,417,8.2843253968254,7.1069696969697,7.42941176470588,7.77818181818182,7.82458563535912,252,165,34,55,362,10490,6336,4154,645,1524,8966,7.79610499523356,8.24120907512626,7.11719805007222,7.37282170542636,7.63072834645669,7.82421496765559,26
"31",2016,11,7.84012738853503,471,8.2445,7.13070175438596,7.534375,7.63947368421053,7.85773672055427,300,171,32,38,433,10961,6636,4325,677,1562,9399,7.79799666088861,8.24135785111513,7.11773195375723,7.38045790251108,7.63094110115237,7.82575927226301,27
"32",2016,12,7.79782142857143,420,8.30337837837838,6.98453416149068,6.75606060606061,7.9751724137931,7.76940607734807,259,161,33,58,362,11381,6895,4486,710,1620,9761,7.79799019418329,8.24368755620014,7.11295156041017,7.35143661971831,7.64326543209876,7.82366933715808,28
"33",2017,1,7.80614953271028,535,8.21937313432836,7.114,7.10567567567568,7.6902,7.81810309278351,335,200,37,50,485,11916,7230,4686,747,1670,10246,7.79835652903659,8.24256095435684,7.11299630815194,7.33926372155288,7.64467065868263,7.82340585594378,29
"34",2017,2,7.79435789473684,475,8.23691228070175,7.13052631578947,7.05641025641026,7.636,7.81298823529412,285,190,39,50,425,12391,7515,4876,786,1720,10671,7.79820324429021,8.24234673320026,7.11367938884332,7.32522900763359,7.64441860465116,7.82299094742761,30
"35",2017,3,7.8255308370044,454,8.23228421052632,7.13958579881657,7.34090909090909,8.00254901960784,7.80312903225806,285,169,22,51,403,12845,7800,5045,808,1771,11074,7.79916912417283,8.24197906410256,7.11454721506442,7.32565594059406,7.65473178994918,7.82226814159292,31
"36",2017,4,7.7468,375,8.19519650655022,7.04349315068493,7.12962962962963,8.0953488372093,7.70165662650602,229,146,27,43,332,13220,8029,5191,835,1814,11406,7.79768361573374,8.24064475028023,7.11254877672895,7.31931736526946,7.66517640573318,7.81875744345081,32
"37",2017,5,7.7194,450,8.14238095238095,7.06700564971751,7.072,7.95235294117647,7.68962406015038,273,177,25,51,399,13670,8302,5368,860,1865,11805,7.79510661302121,8.23741347867983,7.11104707526081,7.31212790697675,7.67302949061662,7.81439283354511,33
"38",2017,6,7.74640883977901,362,8.25072815533981,7.08044871794872,6.875,7.73194444444444,7.74800613496932,206,156,20,36,326,14032,8508,5524,880,1901,12131,7.79385029931585,8.23773586036671,7.11018296524258,7.30219318181818,7.67414518674382,7.81260880389086,34
"39",2017,7,7.74337027027027,370,8.17498695652174,7.03428571428571,6.908,7.59722222222222,7.76834493670886,230,140,25,54,316,14402,8738,5664,905,1955,12447,7.79255342313568,8.23608419546806,7.10830697387006,7.29130386740332,7.67202046035805,7.81148504860609,35
"40",2017,8,7.65551898734177,395,8.1312676056338,7.09873626373626,7.16857142857143,7.56734693877551,7.66800578034682,213,182,35,49,346,14797,8951,5846,940,2004,12793,7.78889534365074,8.23358995642944,7.10800901471092,7.28673404255319,7.66946107784431,7.80760450246228,36
"41",2017,9,7.60754032258065,372,8.18820512820513,6.96782485875706,6.875,7.2796511627907,7.65039513677812,195,177,27,43,329,15169,9146,6023,967,2047,13122,7.78444784758389,8.23262231576645,7.10388937406608,7.27523784901758,7.66127259404006,7.80366288675507,37
"42",2017,10,7.78654639175258,388,8.2103947368421,7.1825625,7.37206896551724,7.87840909090909,7.77479651162791,228,160,29,44,344,15557,9374,6183,996,2091,13466,7.78450018641126,8.23208168337956,7.10592523047065,7.27805722891566,7.66584170253467,7.802925471558,38
"43",2017,11,7.70412354312354,429,8.19736259541985,6.9302994011976,6.75,7.74166666666667,7.6993937007874,262,167,20,48,381,15986,9636,6350,1016,2139,13847,7.78234320030026,8.23113768161062,7.10130640944882,7.2676624015748,7.66754324450678,7.800076796418,39
"44",2017,12,7.72849043062201,418,8.1342373540856,7.08080745341615,7.09038461538462,7.83837209302326,7.71589066666667,257,161,26,43,375,16404,9893,6511,1042,2182,14222,7.78097094611071,8.22862040836955,7.10079952388266,7.26323896353167,7.67090971585701,7.79785701026579,40
"45",2018,1,7.83963986038394,573,8.28005813953488,7.17805082969432,7.27716195121951,8.04852941176471,7.81151215841584,344,229,41,68,505,16977,10237,6740,1083,2250,14727,7.78295111268186,8.23034890104522,7.10342423442137,7.26376605724839,7.68232222222222,7.79832525565288,41
"46",2018,2,7.73961643835616,365,8.13774774774775,7.12153846153846,7.87,7.9219512195122,7.71654320987654,222,143,20,41,324,17342,10459,6883,1103,2291,15051,7.78203904047976,8.22838337317143,7.10380057242482,7.27475851314597,7.68661065037101,7.7965647491861,42
"47",2018,3,7.76056290237467,379,8.21308439834025,6.97028985507246,6.535,7.53829787234043,7.79202813253012,241,138,20,47,332,17721,10700,7021,1123,2338,15383,7.78157972913492,8.22803878878504,7.10117637658453,7.26158382902939,7.68362917023096,7.79646683871807,43
"48",2018,4,7.75994285714286,350,8.22364055299539,7.00338345864662,7.01379310344828,7.93195121951219,7.73711974110032,217,133,29,41,309,18071,10917,7154,1152,2379,15692,7.78116066515411,8.22795136392782,7.09935830863853,7.25534604166667,7.68790878520386,7.79529820163141,44
"49",2018,5,7.72256255255255,333,8.10445526829268,7.1109375,7.14583333333333,7.975,7.68810010238908,205,128,24,40,293,18404,11122,7282,1176,2419,15985,7.78010039719626,8.22567509171012,7.0995618429003,7.25311108843538,7.69265605622158,7.79333329433844,45
"50",2018,6,7.6805174368231,277,8.22943396226415,6.9408756779661,6.74,7.68,7.68059227272727,159,118,15,35,242,18681,11281,7400,1191,2454,16227,7.77862379101761,8.22572807109298,7.09703144189189,7.24664873215785,7.69247555012225,7.79165194059284,46
"51",2018,7,7.66385964912281,285,8.06119047619048,7.09333333333333,7.29863636363636,7.92266666666667,7.61533333333333,168,117,22,45,240,18966,11449,7517,1213,2499,16467,7.77689924285564,8.22331368416455,7.09697388186777,7.24759162407255,7.6966206482593,7.78908216675776,47
"52",2018,8,7.70492211838006,321,8.21289473684211,6.9681679389313,6.86111111111111,7.78,7.69718213058419,190,131,18,30,291,19287,11639,7648,1231,2529,16758,7.77570130346866,8.22314360082481,7.09476760852511,7.24194040617384,7.69760972716488,7.78748633727175,48
"53",2018,9,7.62559647773279,247,8.16370654929577,6.89786666666667,6.78863636363636,7.68939393939394,7.61575855140187,142,105,22,33,214,19534,11781,7753,1253,2562,16972,7.77380328504147,8.22242718784483,7.09210095059977,7.23398135674382,7.69750390320062,7.78532102109357,49
"54",2018,10,7.74660606060606,330,8.19715,7.05346153846154,7.00344827586207,7.45730769230769,7.77134868421053,200,130,29,26,304,19864,11981,7883,1282,2588,17276,7.77335145841724,8.22200523328603,7.09146374096156,7.2287664898596,7.69509080370943,7.78507515454966,50
"55",2018,11,7.78627515492958,355,8.15915592592593,7.2068345323741,6.88888888888889,7.78193240740741,7.78705425249169,216,139,18,54,301,20219,12197,8022,1300,2642,17577,7.77357836935556,8.22089221775846,7.0934628110197,7.22406049230769,7.69686576457229,7.78510904591227,51
"56",2018,12,7.7084985835694,353,8.08782222222222,7.04171875,6.9258064516129,7.6125,7.72216828478964,225,128,31,44,309,20572,12422,8150,1331,2686,17886,7.77246164932919,8.2184819175656,7.09265014355828,7.21711392937641,7.69548374906925,7.78402167617131,52
"57",2019,1,7.65422877149877,407,8.07293134146341,7.01447204968944,6.89285714285714,7.51232558139535,7.67099206043956,246,161,28,43,364,20979,12668,8311,1359,2729,18250,7.77016788979456,8.2156554696874,7.09113568403321,7.21043314201619,7.69259778307072,7.78176727726027,53
"58",2019,2,7.75153203342618,359,8.15333333333333,7.07686567164179,6.93181818181818,7.44473684210526,7.78785046728972,225,134,22,38,321,21338,12893,8445,1381,2767,18571,7.76985435186053,8.21456786550841,7.09090925636471,7.2059946705286,7.68919383809179,7.78187242528674,54
"59",2019,3,7.65753614457831,332,8.15878947368421,6.98684507042254,7.13392857142857,7.62344827586207,7.66079867986799,190,142,28,29,303,21670,13083,8587,1409,2796,18874,7.7681335560683,8.21375781472139,7.08918838593222,7.20456255500355,7.68851192775393,7.77992872787962,55
"60",2019,4,7.58979236065574,305,8.09121044692737,6.87746031746032,6.93846153846154,7.77105263157895,7.56399501872659,179,126,26,38,267,21975,13262,8713,1435,2834,19141,7.7656582857793,8.21210376715427,7.08612655457362,7.19974121254356,7.68961868383909,7.77691664385351,56
"61",2019,5,7.77927647840532,301,8.14329176470588,7.18216368421053,6.89841238095238,8.2140625,7.72755472118959,187,114,21,32,269,22276,13449,8827,1456,2866,19410,7.7658422988867,8.21114697895754,7.08736686643254,7.19539512362638,7.69547430216329,7.77623254507986,57
"62",2019,6,7.65691449814126,269,8.03826923076923,7.13044247787611,7.1675,7.84307692307692,7.62534782608696,156,113,20,39,230,22545,13605,8940,1476,2905,19640,7.76454260589931,8.20916469827269,7.0879113344519,7.19501714092141,7.69745588640275,7.77446556517311,58
"63",2019,7,7.60248387096774,310,8.01663021857924,7.00572181102362,6.42409090909091,7.98585365853659,7.54405204460967,183,127,22,41,269,22855,13788,9067,1498,2946,19909,7.76234447823233,8.20660930156657,7.08676011911327,7.18369512683578,7.70146956890699,7.77135233813853,59
"64",2019,8,7.83039267015707,382,8.16457264957265,7.30202702702703,7.25423076923077,7.97452830188679,7.80717325227964,234,148,26,53,329,23237,14022,9215,1524,2999,20238,7.76346314283255,8.20590779132791,7.09021747151384,7.18489849081365,7.70629521507169,7.77193466251606,60
"65",2019,9,7.64411871232877,365,8.03532383886256,7.10811688311688,6.916,7.56847826086956,7.65502611285266,211,154,25,46,319,23602,14233,9369,1549,3045,20557,7.76161750614355,8.20337893486966,7.09051168747999,7.18055861846353,7.70421325123153,7.7701204956949,61
"66",2019,10,7.65454938202247,356,8.09316623762376,7.07922077922078,6.49545454545455,7.7,7.64763618122977,202,154,22,47,309,23958,14435,9523,1571,3092,20866,7.76002654478671,8.2018366442674,7.09032909797333,7.17096454487588,7.7041492076326,7.76830665244896,62
"67",2019,11,7.78172909365559,331,8.26767027027027,7.16598171232877,7.375,8.12277777777778,7.74010959322034,185,146,20,36,295,24289,14620,9669,1591,3128,21161,7.76032229774795,8.20266969630642,7.09147143758403,7.17352941546198,7.70896718350383,7.76791356457634,63
"68",2019,12,7.72319600484261,413,8.16725786290323,7.05575757575758,7.04071428571429,7.95,7.6968377027027,248,165,28,43,370,24702,14868,9834,1619,3171,21531,7.75970157234232,8.20207902273338,7.09087221171446,7.17123242742434,7.71223568274992,7.76669215967674,64
"69",2020,1,7.72631585412668,521,8.1566180060423,6.97668421052632,7.004,7.94176470588235,7.70293736170213,331,190,30,51,470,25223,15199,10024,1649,3222,22001,7.75901196526979,8.20108898414369,7.08870783419792,7.16818999393572,7.71586882371198,7.76533018726421,65
"70",2020,2,7.74422334883721,430,8.19624669322709,7.11038055865922,6.73833333333333,7.76274509803922,7.7417309762533,251,179,30,51,379,25653,15450,10203,1679,3273,22380,7.75876407593654,8.20101031650485,7.08908805743409,7.16050941036331,7.71659925145127,7.76493054021448,66
"71",2020,3,7.98256260638298,376,8.35410340080972,7.27116279069767,7.2195652173913,8.35181818181818,7.91929451713396,247,129,23,55,321,26029,15697,10332,1702,3328,22701,7.76199694110415,8.20341931133337,7.09136134823848,7.16130746180964,7.72709716045673,7.76711330029514,67
"72",2020,4,7.92965468085106,329,8.27896336170213,7.0563829787234,6.46428571428571,8.31481481481481,7.89521983443709,235,94,14,27,302,26358,15932,10426,1716,3355,23003,7.76408964147507,8.20453360030127,7.09104598599655,7.1556208041958,7.73182692995529,7.7687951754119,68
"73",2020,5,7.80628834355828,326,8.20898058252427,7.115,7.265625,8.13793103448276,7.77390572390572,206,120,32,29,297,26684,16138,10546,1748,3384,23300,7.76460518550442,8.20459036559672,7.09131855205765,7.15763461098398,7.73530713652482,7.76886031845493,69
"74",2020,6,7.83791802588997,309,8.28258335,7.02201834862385,6.94117647058824,7.56666666666667,7.86708483870968,200,109,17,30,279,26993,16338,10655,1765,3414,23579,7.76544442781462,8.20554510894846,7.09060961520413,7.15554974504249,7.73382523432923,7.77002256626659,70
"75",2020,7,7.82737341772152,316,8.25085,7.09724137931035,6.905,8.09838709677419,7.7978947368421,200,116,20,31,285,27309,16538,10771,1785,3445,23864,7.76616102530301,8.20609299733946,7.09068103704391,7.152742464986,7.73710576197387,7.77035543454576,71
"76",2020,8,7.87972469026549,339,8.18853277777778,7.19152380952381,7.04210526315789,7.79142857142857,7.88989036184211,234,105,19,35,304,27648,16772,10876,1804,3480,24168,7.76755346173322,8.20584800023849,7.09165460187569,7.1515772172949,7.73765211206896,7.77185901853691,72
"77",2020,9,7.72129855218855,297,8.19566142105263,6.87897196261682,6.4,8.13,7.6753770411985,190,107,25,30,267,27945,16962,10983,1829,3510,24435,7.76706186366076,8.20573389517745,7.08958257761996,7.14130415527611,7.74100551282051,7.77080476488643,73
"78",2020,10,7.82356177570093,321,8.26531400966184,7.02143271929825,6.86086956521739,8.07894736842105,7.78926971731449,207,114,23,38,283,28266,17169,11097,1852,3548,24718,7.76770349925706,8.20645222959986,7.08888247093809,7.1378214362851,7.74462495772266,7.77101617282951,74
"79",2020,11,7.82200687338501,387,8.21533330612245,7.14338028169014,6.85555555555556,8.06616151515152,7.79924669491525,245,142,18,33,354,28653,17414,11239,1870,3581,25072,7.76843694447353,8.20657717870678,7.0895710276715,7.13510443850267,7.74758801452108,7.77141476906509,75
"80",2020,12,7.83758395989975,399,8.26709505703422,7.00698529411765,6.625,7.692,7.85071038251366,263,136,20,33,366,29052,17677,11375,1890,3614,25438,7.76938660918353,8.20747756915766,7.08858362901099,7.12970650793651,7.74708043165467,7.77255566829153,76
"81",2021,1,7.89054797802198,455,8.23897731292517,7.25428571428571,7.01153846153846,8.29665306122449,7.8415352955665,294,161,26,49,406,29507,17971,11536,1916,3663,25844,7.77125492594977,8.20799289522007,7.09089621879334,7.12810297494781,7.75443207207207,7.77363931357375,77
"82",2021,2,7.86233429394813,347,8.2432,7.15991803278689,6.66666666666667,7.91875,7.85660317460317,225,122,18,32,315,29854,18196,11658,1934,3695,26159,7.77231356267167,8.20842824357001,7.09161852633385,7.12380832471561,7.75585512313938,7.77463834320884,78
"83",2021,3,7.94237579470199,302,8.28162816831683,7.257086,7.09375,8.13333333333333,7.92131430147059,202,100,16,30,272,30156,18398,11758,1950,3725,26431,7.77401666633506,8.20923193879769,7.09302580200714,7.12356169230769,7.75889521610738,7.77614777760962,79
"84",2021,4,7.75397362711864,295,8.14930554347826,7.09864864864865,6.98,8.46060606060606,7.66497030534351,184,111,25,33,262,30451,18582,11869,1975,3758,26693,7.77382249548455,8.20863854429017,7.09307838739573,7.1217444556962,7.76505712613092,7.77505653654516,80
"85",2021,5,7.90282392026578,301,8.26621621621622,7.32327586206897,6.78421052631579,7.9969696969697,7.89123134328358,185,116,19,33,268,30752,18767,11985,1994,3791,26961,7.77508515901405,8.20920612937603,7.09530641468502,7.11852823470411,7.76707588499077,7.77621134713104,81
"86",2021,6,7.74962675675676,259,8.15097044303798,7.12178217821782,7.075,7.60869565217391,7.76336156779661,158,101,12,23,236,31011,18925,12086,2006,3814,27197,7.7748725336171,8.2087199344782,7.09552766672182,7.11826784646062,7.76612078657577,7.77609984410045,82
"87",2021,7,7.59802611764706,255,8.13956424836601,6.78571892156863,6.2,7.81538461538462,7.57334786026201,153,102,12,26,229,31266,19078,12188,2018,3840,27426,7.77343020533487,8.20816532602998,7.09293491220873,7.11280738354807,7.76645434375,7.77440691752351,83
"88",2021,8,7.74888093189964,279,8.14377910179641,7.16005955357143,7.03181818181818,7.8,7.74178685714286,167,112,22,34,245,31545,19245,12300,2040,3874,27671,7.77321307909336,8.20760660950896,7.09354612845528,7.11193397058824,7.76674875580795,7.77411809837013,84
"89",2021,9,7.79373015873016,252,8.17662251655629,7.22128712871287,7.1375,7.58125,7.81609649122807,151,101,20,24,228,31797,19396,12401,2060,3898,27899,7.77337568261157,8.20736539492679,7.09458651560358,7.11218218446602,7.76560663930221,7.7744611598982,85
"90",2021,10,7.73684406779661,295,8.04468,7.28791666666667,6.7047619047619,7.22045454545455,7.77845787545788,175,120,21,22,273,32092,19571,12521,2081,3920,28172,7.7730398722423,8.20591069439477,7.09643937225461,7.10807078327727,7.7625471122449,7.77449988996166,86
"91",2021,11,7.75379204892966,327,8.14865979381443,7.17781954887218,6.66666666666667,8.10967741935484,7.71652027027027,194,133,24,31,296,32419,19765,12654,2105,3951,28468,7.77284572565471,8.20534875790539,7.0972947194563,7.10303814726841,7.7652707365224,7.77389703878038,87
"92",2021,12,7.84844991769547,486,8.20776420731707,7.10253164556962,6.68571428571429,7.53071428571429,7.87850599099099,328,158,28,42,444,32905,20093,12812,2133,3993,28912,7.77396238383225,8.20538818792614,7.09735930221667,7.09755991561181,7.76280357625845,7.77550351272828,88
"93",2022,1,7.84076847305389,668,8.24058734553776,7.08440116883117,6.68480627906977,7.80597014925373,7.8446478202995,437,231,43,67,601,33573,20530,13043,2176,4060,29513,7.77529162064754,8.20613743448612,7.09712980525952,7.08940347886029,7.76351593103448,7.77691156100701,89
"94",2022,2,7.93985514018692,428,8.31665037593985,7.32116666666667,6.92222222222222,8.16911764705882,7.92007106598985,266,162,18,34,394,34001,20796,13205,2194,4094,29907,7.77736312402576,8.20755099682631,7.09987830745929,7.08803189152233,7.76688438690767,7.77879756913097,90
"95",2022,3,7.78154636591479,399,8.16049803921569,7.11048611111111,7.02,7.95189189189189,7.76413535911602,255,144,20,37,362,34400,21051,13349,2214,4131,30269,7.77741164476744,8.20698102370434,7.09999273728369,7.08741733062331,7.7685414379085,7.77862221745019,91
"96",2022,4,7.94385342789598,423,8.26830985915493,7.28093525179856,7.321875,8.14791666666667,7.91773333333333,284,139,16,48,375,34823,21335,13488,2230,4179,30644,7.77943343709617,8.20779740004687,7.10185743253262,7.08909953811659,7.7728989423307,7.78032456272027,92
"97",2022,5,7.74295165394402,393,8.09428571428571,7.27727810650888,6.62857142857143,7.82592592592593,7.7368306010929,224,169,14,27,366,35216,21559,13657,2244,4206,31010,7.77902631133576,8.20661800315414,7.10402819433258,7.08622636809269,7.77323934379458,7.77981121896162,93
"98",2022,6,7.67603087193461,367,8.11015013513514,7.01137931034483,6.705,8.05769230769231,7.63065039634146,222,145,20,39,328,35583,21781,13802,2264,4245,31338,7.77796402523677,8.20563476699876,7.10305485074627,7.08285864399293,7.77585269257951,7.7782500232944,94
"99",2022,7,7.89389220238095,336,8.24155444444444,7.39507246376812,7.05333333333333,7.98411764705882,7.88373437086093,198,138,15,34,302,35919,21979,13940,2279,4279,31640,7.77904846153846,8.20595835297329,7.10594569942611,7.0826643132953,7.7775075204487,7.77925685872313,95
"100",2022,8,7.75414141414141,396,8.12431623931624,7.21944444444444,6.96470588235294,7.61421052631579,7.76899441340782,234,162,17,38,358,36315,22213,14102,2296,4317,31998,7.77877686052595,8.20509830459641,7.10724954261807,7.08179092770035,7.77607011350475,7.77914204044002,96
"101",2022,9,7.72379120879121,364,8.02022123893805,7.23833333333333,6.82,7.48,7.74890909090909,226,138,17,34,330,36679,22439,14240,2313,4351,32328,7.77823118650999,8.20323626899594,7.10851987710674,7.07986682663208,7.77375653413008,7.77883342644147,97
"102",2022,10,7.85951889175258,388,8.18132273809524,7.26323529411765,6.7375,7.87361111111111,7.85807764204545,252,136,16,36,352,37067,22691,14376,2329,4387,32680,7.77908206814687,8.20299290335375,7.10998351766833,7.0775148003435,7.77457594711648,7.7796869749082,98
