"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"27",2020,11,8.69287581699346,459,9.01862359550562,7.56699029126214,7.67222222222222,8.66027397260274,8.6990414507772,356,103,18,73,386,2635,1802,833,80,501,2134,8.42808940417457,8.95153417314095,7.29573949579832,7.44375,8.4272874251497,8.4282776850984,17
"28",2020,12,8.46126695522388,335,8.92663076612903,7.13471264367816,7.1,8.43934782608696,8.46475581314879,248,87,9,46,289,2970,2050,920,89,547,2423,8.43183165319865,8.94852146829268,7.28051195652174,7.40898876404494,8.42830164533821,8.43262856376393,18
"29",2021,1,8.35440289719626,321,8.8748114479638,7.2043,7.42857142857143,8.33414634146341,8.35736903571429,221,100,14,41,280,3291,2271,1020,103,588,2703,8.42427934974172,8.94134845442536,7.27304019607843,7.41165048543689,8.42173639455782,8.42483253422123,19
"30",2021,2,8.43680058035714,224,9.07587412587413,7.30855962962963,7.4,8.75714285714286,8.40366172413793,143,81,5,21,203,3515,2414,1101,108,609,2906,8.42507728876245,8.94931745650373,7.27565334241599,7.41111111111111,8.43330213464696,8.42335363730213,20
"31",2021,3,8.36539489959839,249,8.89427672955975,7.431037,7.28871769230769,8.7804347826087,8.32315632743363,159,90,13,23,226,3764,2573,1191,121,632,3132,8.42112911795962,8.94591618344345,7.28739518052057,7.39796140495868,8.44593512658228,8.41612356321839,21
"32",2021,4,8.28916666666667,216,8.766,7.49444444444444,7.125,8.39806451612903,8.27091891891892,135,81,8,31,185,3980,2708,1272,129,663,3317,8.41396733668342,8.93694694977843,7.30057992138365,7.38103356589147,8.44369683257919,8.40802502261079,22
"33",2021,5,8.31736170212766,235,8.89270072992701,7.5130612244898,7.83333333333333,8.37,8.30965853658537,137,98,9,30,205,4215,2845,1370,138,693,3522,8.408581257414,8.93481628822495,7.31577931386861,7.41053137681159,8.44050649350649,8.40229954571266,23
"34",2021,6,8.34950495049505,202,8.92283464566929,7.37866666666667,7.1,8.31935483870968,8.35497076023392,127,75,13,31,171,4417,2972,1445,151,724,3693,8.40587955625991,8.93430428667564,7.3190433633218,7.38379688741722,8.43531906077348,8.40010804224208,24
"35",2021,7,8.15208548717949,195,8.80874271929825,7.2279012345679,6.25833333333333,7.82185185185185,8.20515875,114,81,12,27,168,4612,3086,1526,163,751,3861,8.3951488876843,8.92966591380427,7.31420554390564,7.30094067484663,8.41326364846871,8.3916254001554,25
"36",2021,8,8.14247826086956,230,8.85136363636364,7.18765306122449,7.10222222222222,8.27857142857143,8.12361386138614,132,98,9,28,202,4842,3218,1624,172,779,4063,8.38314677199504,8.92645401180858,7.30656875615764,7.29054261627907,8.40842233632863,8.37830068176224,26
"37",2021,9,8.14525510204082,196,8.73853211009174,7.40195402298851,7.375,8.12857142857143,8.14725714285714,109,87,8,21,175,5038,3327,1711,180,800,4238,8.37389175664946,8.92029726780883,7.31141885447107,7.29429627777778,8.40107625,8.36876018640868,27
"38",2021,10,8.28895789473684,190,8.59829090909091,7.863625,7.74444444444444,8.23478260869565,8.29641916167665,110,80,9,23,167,5228,3437,1791,189,823,4405,8.3708050248661,8.90999156531859,7.33608467895031,7.3157319047619,8.39642891859052,8.36601763223609,28
"39",2021,11,7.99855855855856,222,8.65982905982906,7.26171428571429,6.66666666666667,8.10642857142857,7.98298969072165,117,105,12,28,194,5450,3554,1896,201,851,4599,8.35564195779816,8.9017560523354,7.33196606540084,7.27698174129353,8.38688719153936,8.34986033268102,29
"40",2021,12,8.33622887096774,434,8.87618871323529,7.42962962962963,7.45333333333333,8.6125,8.3018739119171,272,162,15,48,386,5884,3826,2058,216,899,4985,8.35421006118287,8.89993840564558,7.33965386783285,7.28922837962963,8.39893325917686,8.3461446339017,30
"41",2022,1,8.30223221757322,478,8.92561034482759,7.34063829787234,6.83,8.70709090909091,8.24959101654846,290,188,10,55,423,6362,4116,2246,226,954,5408,8.35030477837158,8.90174716715257,7.33973626892253,7.26890853982301,8.41669916142557,8.3385924556213,31
"42",2022,2,8.3520189274448,317,8.84062200956938,7.40648148148148,6.8,8.46481481481482,8.34151724137931,209,108,5,27,290,6679,4325,2354,231,981,5698,8.35038613564905,8.8987933734104,7.34279849617672,7.258759004329,8.41802344546381,8.33874131274131,32
"43",2022,3,8.40373433333333,330,8.82057362790698,7.62442608695652,7.34877777777778,8.38068181818182,8.40728087412587,215,115,9,44,286,7009,4540,2469,240,1025,5984,8.35289789270937,8.89508913436123,7.35591602268125,7.26213470833333,8.41642048780488,8.3420171006016,33
"44",2022,4,8.05408278145695,302,8.60513068181818,7.28436507936508,7.18125,7.90344827586207,8.07008424908425,176,126,16,29,273,7311,4716,2595,256,1054,6257,8.34055455204486,8.88426795377438,7.35244187283237,7.2570794140625,8.4023064516129,8.33015236215438,34
"45",2022,5,8.21225165562914,302,8.60571428571428,7.67007874015748,6.4,8.10384615384615,8.22832699619772,175,127,10,39,263,7613,4891,2722,266,1093,6520,8.3354649060817,8.87430130239215,7.36726181484203,7.22485838345865,8.39165690759378,8.3260449892638,35
"46",2022,6,8.27553113553114,273,8.86428571428571,7.42919642857143,5.96666666666667,8.24117647058823,8.28041841004184,161,112,6,34,239,7886,5052,2834,272,1127,6759,8.33339010017753,8.87398211995249,7.36970947776994,7.19710415441176,8.38711712511091,8.32443162154165,36
"47",2022,7,8.16282867132867,286,8.74608875739645,7.32034188034188,6.97142857142857,8.05384615384615,8.18003643724696,169,117,7,39,247,8172,5221,2951,279,1166,7006,8.32742086759667,8.86984230415629,7.36775217214504,7.19144204301075,8.37596998284734,8.31934089780188,37
"48",2022,8,8.12238095238095,294,8.69063583815029,7.3099173553719,6.705,8.09634146341463,8.12660079051383,173,121,10,41,253,8466,5394,3072,289,1207,7259,8.32030041696196,8.86409467371153,7.36547417317708,7.1746101384083,8.36647141673571,8.31262327180052,38
"49",2022,9,8.13988305263158,285,8.80670783950617,7.26162601626016,6.62,8.40324324324324,8.10059141129032,162,123,10,37,248,8751,5556,3195,299,1244,7507,8.31442463718432,8.8624214074874,7.3614762629108,7.15606130434782,8.36756511254019,8.30561862261889,39
"50",2022,10,8.09828666666667,300,8.65256684491979,7.18102654867257,6.95625,8.19090909090909,8.08683895131086,187,113,16,33,267,9051,5743,3308,315,1277,7774,8.30726063418407,8.85558825352603,7.35531217049577,7.14591215873016,8.363,8.29810457936712,40
"51",2022,11,7.96582002659575,376,8.59706896551724,7.22510595375723,6.58,7.79179487179487,7.98595943620178,203,173,15,39,337,9427,5946,3481,330,1316,8111,8.29364212686963,8.84676225025227,7.3488411347314,7.12018887878788,8.34607218844985,8.28513541240291,41
"52",2022,12,8.2011345646438,379,8.7113963963964,7.4796178343949,7.26923076923077,7.97236842105263,8.2266275659824,222,157,13,38,341,9806,6168,3638,343,1354,8452,8.29006672751376,8.84189013294423,7.35448487905442,7.125837696793,8.33558419497784,8.28277488523426,42
