"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2003,1,7.42857142857143,7,8,6.66666666666667,8,NA,7.42857142857143,4,3,1,0,7,49,36,13,5,15,34,7.25510204081633,7.61111111111111,6.26923076923077,6.6,7.43333333333333,7.17647058823529,4
"16",2003,2,7.5,6,7.5,7.5,NA,7,7.6,4,2,0,1,5,55,40,15,5,16,39,7.28181818181818,7.6,6.43333333333333,6.6,7.40625,7.23076923076923,5
"17",2003,3,7,4,7,7,NA,7,7,3,1,0,2,2,59,43,16,5,18,41,7.26271186440678,7.55813953488372,6.46875,6.6,7.36111111111111,7.21951219512195,6
"18",2003,4,7.16666666666667,6,7.4,6,NA,7,7.2,5,1,0,1,5,65,48,17,5,19,46,7.25384615384615,7.54166666666667,6.44117647058824,6.6,7.34210526315789,7.21739130434783,7
"19",2003,5,6.5,6,7.75,4,4,5.33333333333333,7.66666666666667,4,2,1,3,3,71,52,19,6,22,49,7.19014084507042,7.55769230769231,6.18421052631579,6.16666666666667,7.06818181818182,7.24489795918367,8
"20",2003,6,7.1,5,6.875,8,NA,7.25,7,4,1,0,2,3,76,56,20,6,24,52,7.18421052631579,7.50892857142857,6.275,6.16666666666667,7.08333333333333,7.23076923076923,9
"21",2003,7,7.53333333333333,15,7.5,7.75,NA,8,7.36363636363636,13,2,0,4,11,91,69,22,6,28,63,7.24175824175824,7.50724637681159,6.40909090909091,6.16666666666667,7.21428571428571,7.25396825396825,10
"22",2003,8,7.89285714285714,14,8.13636363636364,7,6,8.5,7.72727272727273,11,3,1,3,11,105,80,25,7,31,74,7.32857142857143,7.59375,6.48,6.14285714285714,7.33870967741935,7.32432432432432,11
"23",2003,9,7.9,9,8.01666666666667,7.66666666666667,NA,9,7.7625,6,3,0,1,8,114,86,28,7,32,82,7.37368421052632,7.62325581395349,6.60714285714286,6.14285714285714,7.390625,7.36707317073171,12
"24",2003,10,7.77777777777778,9,7.75,8,NA,7.4,8.25,8,1,0,5,4,123,94,29,7,37,86,7.40325203252033,7.63404255319149,6.6551724137931,6.14285714285714,7.39189189189189,7.40813953488372,13
"25",2003,11,7.16666666666667,3,8.25,5,NA,NA,7.16666666666667,2,1,0,0,3,126,96,30,7,37,89,7.39761904761905,7.646875,6.6,6.14285714285714,7.39189189189189,7.4,14
"26",2003,12,5.6,5,6.5,5,NA,6,5.33333333333333,2,3,0,2,3,131,98,33,7,39,92,7.32900763358779,7.6234693877551,6.45454545454545,6.14285714285714,7.32051282051282,7.33260869565217,15
"27",2004,1,6.9,10,7.625,4,NA,6,7.125,8,2,0,2,8,141,106,35,7,41,100,7.29858156028369,7.62358490566038,6.31428571428571,6.14285714285714,7.25609756097561,7.316,16
"28",2004,2,7.04545454545455,11,7.38888888888889,5.5,NA,6,7.4375,9,2,0,3,8,152,115,37,7,44,108,7.28026315789474,7.60521739130435,6.27027027027027,6.14285714285714,7.17045454545455,7.325,17
"29",2004,3,7.36363636363636,11,7.55555555555556,6.5,NA,7.5,7.33333333333333,9,2,0,2,9,163,124,39,7,46,117,7.28588957055215,7.60161290322581,6.28205128205128,6.14285714285714,7.18478260869565,7.32564102564103,18
"30",2004,4,7.125,4,7.16666666666667,7,NA,7,7.16666666666667,3,1,0,1,3,167,127,40,7,47,120,7.28203592814371,7.59133858267717,6.3,6.14285714285714,7.18085106382979,7.32166666666667,19
"31",2004,5,7.22222222222222,9,7.57142857142857,6,NA,7,7.5,7,2,0,5,4,176,134,42,7,52,124,7.27897727272727,7.59029850746269,6.28571428571429,6.14285714285714,7.16346153846154,7.32741935483871,20
"32",2004,6,6.77777777777778,9,6.83333333333333,6.66666666666667,NA,5,7,6,3,0,1,8,185,140,45,7,53,132,7.25459459459459,7.55785714285714,6.31111111111111,6.14285714285714,7.12264150943396,7.30757575757576,21
"33",2004,7,7.04166666666667,12,7.35,5.5,NA,6.91666666666667,7.16666666666667,10,2,0,6,6,197,150,47,7,59,138,7.24162436548223,7.544,6.27659574468085,6.14285714285714,7.10169491525424,7.30144927536232,22
"34",2004,8,7.41666666666667,12,7.63636363636364,5,NA,8.375,6.9375,11,1,0,4,8,209,161,48,7,63,146,7.25167464114833,7.55031055900621,6.25,6.14285714285714,7.18253968253968,7.28150684931507,23
"35",2004,9,7.26923076923077,13,7.44444444444444,6.875,9,7.1875,7.4,9,4,1,8,5,222,170,52,8,71,151,7.2527027027027,7.54470588235294,6.29807692307692,6.5,7.1830985915493,7.28543046357616,24
"36",2004,10,6.98888888888889,18,7.08125,6.25,NA,7.1,6.94615384615385,16,2,0,5,13,240,186,54,8,76,164,7.23291666666667,7.50483870967742,6.2962962962963,6.5,7.17763157894737,7.25853658536585,25
"37",2004,11,6.2,10,6.2,6.2,7,5,7,5,5,3,4,6,250,191,59,11,80,170,7.1916,7.47068062827225,6.28813559322034,6.63636363636364,7.06875,7.24941176470588,26
"38",2004,12,6.98666666666667,15,7.65,5.66,NA,7.18,6.6,10,5,0,10,5,265,201,64,11,90,175,7.18,7.47960199004975,6.2390625,6.63636363636364,7.08111111111111,7.23085714285714,27
"39",2005,1,7.25,26,7.5,6.2,7,7.45454545454545,7.1,21,5,1,11,15,291,222,69,12,101,190,7.18625429553265,7.48153153153153,6.23623188405797,6.66666666666667,7.12178217821782,7.22052631578947,28
"40",2005,2,7,15,7.07142857142857,6,6,6.875,7.04545454545455,14,1,1,4,11,306,236,70,13,105,201,7.17712418300654,7.45720338983051,6.23285714285714,6.61538461538461,7.11238095238095,7.21094527363184,29
"41",2005,3,7.01764705882353,17,6.88461538461539,7.45,7.26666666666667,7.25714285714286,6.85,13,4,3,7,10,323,249,74,16,112,211,7.1687306501548,7.42730923694779,6.29864864864865,6.7375,7.12142857142857,7.19383886255924,30
"42",2005,4,7,10,7.375,5.5,NA,7,7,8,2,0,4,6,333,257,76,16,116,217,7.16366366366366,7.42568093385214,6.27763157894737,6.7375,7.11724137931034,7.18847926267281,31
"43",2005,5,7.14285714285714,21,7.21875,6.9,NA,7.25,7.07692307692308,16,5,0,8,13,354,273,81,16,124,230,7.16242937853107,7.41355311355311,6.31604938271605,6.7375,7.1258064516129,7.18217391304348,32
"44",2005,6,7,7,7.2,6.5,6.5,8,6.6,5,2,2,2,5,361,278,83,18,126,235,7.15927977839335,7.40971223021583,6.32048192771084,6.71111111111111,7.13968253968254,7.16978723404255,33
"45",2005,7,7,17,7.36363636363636,6.33333333333333,6.5,6.7,7.42857142857143,11,6,4,10,7,378,289,89,22,136,242,7.1521164021164,7.40795847750865,6.32134831460674,6.67272727272727,7.10735294117647,7.17727272727273,34
"46",2005,8,6.95333333333333,15,7.09090909090909,6.575,6.9,7.41666666666667,6.64444444444444,11,4,2,6,9,393,300,93,24,142,251,7.14452926208651,7.39633333333333,6.33225806451613,6.69166666666667,7.12042253521127,7.15816733067729,35
"47",2005,9,6.8125,16,6.84615384615385,6.66666666666667,7,6.28571428571429,7.22222222222222,13,3,1,7,9,409,313,96,25,149,260,7.13154034229829,7.37348242811501,6.34270833333333,6.704,7.08120805369127,7.16038461538461,36
"48",2005,10,6.46666666666667,18,7.06923076923077,4.9,4,6.15555555555556,6.77777777777778,13,5,1,9,9,427,326,101,26,158,269,7.10351288056206,7.36134969325153,6.27128712871287,6.6,7.02848101265823,7.14758364312268,37
"49",2005,11,7.02777777777778,18,7.46428571428571,5.5,8,6.64285714285714,7.27272727272727,14,4,1,7,11,445,340,105,27,165,280,7.10044943820225,7.36558823529412,6.24190476190476,6.65185185185185,7.01212121212121,7.1525,38
"50",2005,12,7.44838709677419,31,7.53333333333333,6.875,8,7.84705882352941,6.96428571428571,27,4,1,17,14,476,367,109,28,182,294,7.12310924369748,7.37792915531335,6.2651376146789,6.7,7.09010989010989,7.14353741496599,39
"51",2006,1,7.22,25,7.45238095238095,6,6.33333333333333,6.95454545454545,7.42857142857143,21,4,3,11,14,501,388,113,31,193,308,7.12794411177645,7.3819587628866,6.25575221238938,6.66451612903226,7.08238341968912,7.15649350649351,40
"52",2006,2,7.03958333333333,24,7.30277777777778,6.25,7,6.87083333333333,7.20833333333333,18,6,3,12,12,525,406,119,34,205,320,7.12390476190476,7.37844827586207,6.25546218487395,6.69411764705882,7.07,7.1584375,41
"53",2006,3,6.25555555555556,9,6.38333333333333,6,6,6.875,5.76,6,3,1,4,5,534,412,122,35,209,325,7.10926966292135,7.36395631067961,6.24918032786885,6.67428571428572,7.06626794258373,7.13692307692308,42
"54",2006,4,7.24166666666667,12,7.12857142857143,7.4,6,7.48333333333333,7,7,5,1,6,6,546,419,127,36,215,331,7.11217948717949,7.36002386634845,6.29448818897638,6.65555555555556,7.07790697674419,7.13444108761329,43
"55",2006,5,7.23333333333333,15,7.68181818181818,6,6,7,7.38888888888889,11,4,1,6,9,561,430,131,37,221,340,7.11541889483066,7.36825581395349,6.28549618320611,6.63783783783784,7.07579185520362,7.14117647058824,44
"56",2006,6,7.375,16,7.5,6.83333333333333,7,7.5,7.33333333333333,13,3,2,4,12,577,443,134,39,225,352,7.12261698440208,7.37212189616253,6.29776119402985,6.65641025641026,7.08333333333333,7.14772727272727,45
"57",2006,7,7.34074074074074,27,7.42173913043478,6.875,7.5,7.1875,7.40526315789474,23,4,2,8,19,604,466,138,41,233,371,7.13236754966887,7.37457081545064,6.31449275362319,6.69756097560976,7.08690987124464,7.16091644204852,46
"58",2006,8,6.59,20,6.92,5.6,5.75,6.75,6.52142857142857,15,5,4,6,14,624,481,143,45,239,385,7.11498397435897,7.36039501039501,6.28951048951049,6.61333333333333,7.07845188284519,7.13766233766234,47
"59",2006,9,6.68,15,6.88181818181818,6.125,6,6.41666666666667,6.85555555555556,11,4,1,6,9,639,492,147,46,245,394,7.1047730829421,7.34969512195122,6.28503401360544,6.6,7.06224489795918,7.13121827411167,48
"60",2006,10,6.92631578947368,19,7.19230769230769,6.35,7,6.95555555555556,6.9,13,6,2,9,10,658,505,153,48,254,404,7.09962006079027,7.34564356435644,6.28758169934641,6.61666666666667,7.05846456692913,7.12549504950495,49
"61",2006,11,7.13157894736842,19,7.1875,6.83333333333333,6,6.91666666666667,7.23076923076923,16,3,1,6,13,677,521,156,49,260,417,7.10051698670606,7.34078694817658,6.29807692307692,6.60408163265306,7.05519230769231,7.12877697841727,50
"62",2006,12,6.5,22,6.65384615384615,6.27777777777778,6.5,6.8,6.41176470588235,13,9,2,5,17,699,534,165,51,265,434,7.08161659513591,7.32406367041198,6.2969696969697,6.6,7.05037735849057,7.10069124423963,51
"63",2007,1,6.9775,40,6.95,7.06,6.5,7.1,6.91851851851852,30,10,2,13,27,739,564,175,53,278,461,7.07598105548038,7.30416666666667,6.34057142857143,6.59622641509434,7.05269784172662,7.09002169197397,52
"64",2007,2,7.0114565,20,6.95,7.35971,7.5,7.25,6.951820625,17,3,2,4,16,759,581,178,55,282,477,7.07428080368906,7.29380378657487,6.35774792134831,6.62909090909091,7.05549645390071,7.08538601677149,53
"65",2007,3,7.15,22,7.32352941176471,6.56,6.45,7.02727272727273,7.27272727272727,17,5,4,11,11,781,598,183,59,293,488,7.07641373879642,7.29464882943144,6.36327393442623,6.61694915254237,7.05443686006826,7.08960887295082,54
"66",2007,4,6.43333333333333,15,6.79166666666667,5,6.5,6.66666666666667,6.27777777777778,12,3,2,6,9,796,610,186,61,299,497,7.06429538944724,7.28475409836065,6.34128564516129,6.61311475409836,7.04665551839465,7.07490770623742,55
"67",2007,5,6.89166666666667,30,7.12857142857143,6.33888888888889,NA,6.11363636363636,7.34210526315789,21,9,0,11,19,826,631,195,61,310,516,7.0580255811138,7.27955625990491,6.34117502564103,6.61311475409836,7.01354838709678,7.08474637596899,56
"68",2007,6,6.63684210526316,19,6.63636363636364,6.6375,6.7,7.16666666666667,6.5375,11,8,3,3,16,845,642,203,64,313,532,7.04855518343195,7.26853582554517,6.35285285714286,6.6171875,7.0150159744409,7.06828783834586,57
"69",2007,7,7.0375,24,7.38333333333333,6,7,6.91666666666667,7.07777777777778,18,6,1,6,18,869,660,209,65,319,550,7.04824986191024,7.27166666666666,6.34272311004785,6.62307692307692,7.01316614420063,7.06859841818182,58
"70",2007,8,6.88333333333333,24,7.3875,5.875,5.66666666666667,6.5,7.04117647058824,16,8,3,7,17,893,676,217,68,326,567,7.04381761478164,7.27440828402367,6.32547986175115,6.58088235294118,7.0021472392638,7.06777624338624,59
"71",2007,9,7.54545454545455,22,7.57894736842105,7.33333333333333,NA,7.75,7.42857142857143,19,3,0,8,14,915,695,220,68,334,581,7.05587883060109,7.28273381294964,6.33922331818182,6.58088235294118,7.02005988023952,7.07647010327022,60
"72",2007,10,7.8196,25,7.93285714285714,7.225,6.45,8.31666666666667,7.66263157894737,21,4,2,6,19,940,716,224,70,340,600,7.07619056382979,7.30180167597765,6.35504075892857,6.57714285714286,7.04294117647059,7.09503188333333,61
"73",2007,11,7.06896551724138,29,7.23529411764706,6.83333333333333,6.9,6.8,7.21052631578947,17,12,5,10,19,969,733,236,75,350,619,7.07597433436533,7.30025920873124,6.37936072033898,6.59866666666667,7.036,7.09857694668821,62
"74",2007,12,6.74285714285714,28,6.65555555555556,6.9,NA,6.61111111111111,6.80526315789474,18,10,0,9,19,997,751,246,75,359,638,7.06661898696088,7.2848069241012,6.40052491869919,6.59866666666667,7.02534818941504,7.08984189655173,63
"75",2008,1,7.13157894736842,38,7.30357142857143,6.65,6.5,7.36666666666667,6.97826086956522,28,10,2,15,23,1035,779,256,77,374,661,7.06900399033816,7.28548138639281,6.4102700390625,6.5961038961039,7.03903743315508,7.0859593494705,64
"76",2008,2,7.09814814814815,27,7.30238095238095,6.38333333333333,6,7.09,7.10294117647059,21,6,3,10,17,1062,800,262,80,384,678,7.06974494350282,7.285925,6.40965316793893,6.57375,7.04036458333333,7.08638514749263,65
"77",2008,3,7.11379310344828,29,7.215,6.88888888888889,6.66666666666667,7.61666666666667,6.98260869565217,20,9,3,6,23,1091,820,271,83,390,701,7.0709157928506,7.28419512195122,6.42556874538745,6.57710843373494,7.04923076923077,7.08298021398003,66
"78",2008,4,6.385,20,6.73076923076923,5.74285714285714,5.5,5.44,6.7,13,7,2,5,15,1111,833,278,85,395,716,7.05856807380738,7.27555822328931,6.40837816546763,6.55176470588235,7.02886075949367,7.07495688547486,67
"79",2008,5,6.85675,16,6.95454545454545,6.6416,7,6.901,6.8125,11,5,2,8,8,1127,844,283,87,403,724,7.05570286601597,7.27137440758294,6.41249869257951,6.56206896551724,7.02632258064516,7.07205680939227,68
"80",2008,6,7.13913043478261,23,7.18823529411765,7,7.5,6.97,7.26923076923077,17,6,2,10,13,1150,861,289,89,413,737,7.0573714173913,7.26973286875726,6.42469595155709,6.58314606741573,7.0249588377724,7.0755347761194,69
"81",2008,7,6.95161290322581,31,7.19736842105263,6.5625,6.52777777777778,6.63461538461539,7.18055555555556,19,12,9,13,18,1181,880,301,98,426,755,7.05459536833192,7.26817045454545,6.43018980066445,6.5780612244898,7.01304694835681,7.07803858278146,70
"82",2008,8,6.39285714285714,28,6.53571428571429,6.25,5.8,6.64285714285714,6.30952380952381,14,14,5,7,21,1209,894,315,103,433,776,7.03926975186104,7.25670022371365,6.42218136507937,6.54029126213592,7.0070623556582,7.05724114690722,71
"83",2008,9,6.48965517241379,29,7.78333333333333,5.57647058823529,6.03333333333333,6.48333333333333,6.49411764705882,12,17,9,12,17,1238,906,332,112,445,793,7.02639509693053,7.26367549668874,6.37887689759036,6.49955357142857,6.9929393258427,7.04516914249685,72
"84",2008,10,6.54807692307692,26,7,5.53125,4,6.19444444444444,6.73529411764706,18,8,4,9,17,1264,924,340,116,454,810,7.01655627373418,7.25853896103896,6.35893273529412,6.41336206896552,6.97711013215859,7.03866559259259,73
"85",2008,11,7.16892857142857,28,7.26086956521739,6.746,6.625,7.42857142857143,7.08238095238095,23,5,4,7,21,1292,947,345,120,461,831,7.01985845975232,7.25859556494192,6.3645424057971,6.42041666666667,6.98396529284165,7.03977031287605,74
"86",2008,12,6.77173913043478,23,7.17857142857143,6.13888888888889,6.20833333333333,6.75,6.78571428571429,14,9,6,9,14,1315,961,354,126,470,845,7.01551873003802,7.25742976066597,6.3588054519774,6.41031746031746,6.97948510638298,7.03556110059172,75
"87",2009,1,6.90526315789474,38,6.70769230769231,7.33333333333333,6.875,6.975,6.87307692307692,26,12,8,12,26,1353,987,366,134,482,871,7.01242212121212,7.24294832826748,6.39075718579235,6.43805970149254,6.9793734439834,7.03071082663605,76
"88",2009,2,6.81818181818182,44,7.45652173913043,6.11904761904762,6.1875,7.35714285714286,6.71621621621622,23,21,8,7,37,1397,1010,387,142,489,908,7.00630431639227,7.24781188118812,6.37601325581395,6.42394366197183,6.98478118609407,7.01789551762115,77
"89",2009,3,6.636,50,7.06206896551724,6.04761904761905,6.22222222222222,6.66666666666667,6.62926829268293,29,21,9,9,41,1447,1039,408,151,498,949,6.99350872840359,7.24262752646776,6.3591106127451,6.41192052980132,6.97903212851406,7.00110551106428,78
"90",2009,4,6.62027027027027,37,6.69473684210526,6.54166666666667,5.75,6.08333333333333,6.7241935483871,19,18,2,6,31,1484,1058,426,153,504,980,6.98420291778976,7.23278827977316,6.36682424882629,6.40326797385621,6.96836904761905,6.99234605102041,79
"91",2009,5,6.63541666666667,48,7.07272727272727,6.26538461538462,6.83333333333333,6.53333333333333,6.68181818181818,22,26,12,15,33,1532,1080,452,165,519,1013,6.97327488903394,7.22952777777778,6.36098922566372,6.43454545454545,6.955795761079,6.98223013820336,80
"92",2009,6,6.6275,36,7.13333333333333,6.26619047619048,6.25,7.24,6.52870967741935,15,21,4,5,31,1568,1095,473,169,524,1044,6.96533617984694,7.2282100456621,6.35678040169133,6.4301775147929,6.95850763358779,6.96876353448276,81
"93",2009,7,7.10384615384615,39,7.532,6.33928571428571,5.96875,6.27777777777778,7.35166666666667,25,14,8,9,30,1607,1120,487,177,533,1074,6.96869765401369,7.23499107142857,6.35627747433265,6.40932203389831,6.94701313320826,6.97945915270019,82
"94",2009,8,6.74838709677419,31,7.15714285714286,6.41176470588235,6.125,7.5,6.568,14,17,8,6,25,1638,1134,504,185,539,1099,6.96452816239316,7.23402998236332,6.35814906746032,6.39702702702703,6.95316883116883,6.97009929936306,83
"95",2009,9,6.625,32,7.30555555555556,5.75,6.3,7,6.52,18,14,5,7,25,1670,1152,518,190,546,1124,6.95802223353293,7.23514756944444,6.34171260617761,6.39447368421053,6.95376923076923,6.96008819395018,84
"96",2009,10,6.95111111111111,45,7.48,6.29,6.11111111111111,6.86,6.97714285714286,25,20,9,10,35,1715,1177,538,199,556,1159,6.95784089212828,7.24034834324554,6.33979020446097,6.38165829145729,6.95208273381295,6.96060321829163,85
"97",2009,11,6.72358490566038,53,7.48958333333333,6.08965517241379,5.6875,6.98333333333333,6.62105263157895,24,29,8,15,38,1768,1201,567,207,571,1197,6.95081851244344,7.24532889258951,6.32699670194004,6.3548309178744,6.95290367775832,6.94982383458647,86
"98",2009,12,6.44848484848485,33,6.625,6.28235294117647,6.625,5.75,6.5448275862069,16,17,4,4,29,1801,1217,584,211,575,1226,6.94161417545808,7.23717337715694,6.32569714041096,6.35995260663507,6.94453565217391,6.94024398858075,87
"99",2010,1,7.1375,48,7.35,6.84,6.225,6.73333333333333,7.27222222222222,28,20,8,12,36,1849,1245,604,219,587,1262,6.94669936722553,7.23971084337349,6.34272703642384,6.35502283105023,6.94021805792164,6.94971404912837,88
"100",2010,2,6.67241379310345,29,7.23529411764706,5.875,6.08333333333333,6.125,6.88095238095238,17,12,6,8,21,1878,1262,616,225,595,1283,6.94246386048988,7.23965134706815,6.33361547077922,6.34777777777778,6.92925714285714,6.94858856586126,89
"101",2010,3,6.86875,40,6.97222222222222,6.65384615384615,6.6,7.22222222222222,6.76612903225806,27,13,5,9,31,1918,1289,629,230,604,1314,6.94092655370177,7.23404965089216,6.34023391096979,6.35326086956522,6.93362251655629,6.94428396499239,90
"102",2010,4,6.44583333333333,24,7.3125,6.0125,5.83333333333333,6,6.56315789473684,8,16,6,5,19,1942,1297,645,236,609,1333,6.9348079969104,7.23453353893601,6.33210407751938,6.34004237288136,6.92595730706075,6.9388515603901,91
"103",2010,5,7.15,21,7.15625,7.13,NA,8,7.06052631578947,16,5,0,2,19,1963,1313,650,236,611,1352,6.93711010188487,7.2335795887281,6.33824173846154,6.34004237288136,6.92947299509002,6.94056148668639,92
"104",2010,6,6.8875,24,7.31176470588235,5.85714285714286,6,6.56,6.97368421052632,17,7,3,5,19,1987,1330,657,239,616,1371,6.93651088575742,7.23457894736842,6.33311587519026,6.33577405857741,6.92647402597403,6.94102051787017,93
"105",2010,7,6.8225,20,6.95416666666667,6.625,6,5.66666666666667,7.02647058823529,12,8,2,3,17,2007,1342,665,241,619,1388,6.93537475336323,7.23207153502235,6.3366272631579,6.33298755186722,6.92036833602585,6.94206709654179,94
"106",2010,8,6.84615384615385,26,7.03846153846154,6.65384615384615,5.75,7.25,6.77272727272727,13,13,4,4,22,2033,1355,678,245,623,1410,6.93423370880472,7.23021402214022,6.34270963126844,6.3234693877551,6.92248475120385,6.93942491489362,95
"107",2010,9,6.68478260869565,23,7.08333333333333,5.9375,6.25,6.42857142857143,6.796875,15,8,6,7,16,2056,1370,686,251,630,1426,6.93144315661479,7.22860583941606,6.33798415451895,6.32171314741036,6.91699682539682,6.93782547685834,96
"108",2010,10,6.54347826086957,23,7.06666666666667,5.97272727272727,7.125,7,6.34375,12,11,4,7,16,2079,1382,697,255,637,1442,6.9271510966811,7.2271997105644,6.33221969870875,6.3343137254902,6.91790894819466,6.93123379334258,97
"109",2010,11,6.48243243243243,37,6.805,6.10294117647059,6.5,5.91666666666667,6.59193548387097,20,17,4,6,31,2116,1402,714,259,643,1473,6.91937482514178,7.22117689015692,6.32676068627451,6.33687258687259,6.90856609642302,6.92409309572301,98
"110",2010,12,6.74848484848485,33,7.1,6.04545454545455,6.83333333333333,6.5,6.828,22,11,3,8,25,2149,1424,725,262,651,1498,6.91675064215914,7.2193047752809,6.32249259310345,6.3425572519084,6.90354531490015,6.9224894058745,99
"111",2011,1,6.77777777777778,27,7.18421052631579,5.8125,6.66666666666667,7.7,6.56818181818182,19,8,3,5,22,2176,1443,733,265,656,1520,6.91502625459559,7.21884268884269,6.31692650750341,6.34622641509434,6.90961585365854,6.91736126973684,100
"112",2011,2,6.772,25,7.30714285714286,6.09090909090909,6.25,6.1,6.94,14,11,6,5,20,2201,1457,744,271,661,1540,6.91340169468423,7.2196911461908,6.31358485215054,6.34409594095941,6.90349167927383,6.91765527922078,101
"113",2011,3,6.65588235294118,34,7.3625,6.02777777777778,7.3,6.9,6.61379310344828,16,18,5,5,29,2235,1473,762,276,666,1569,6.90948417449664,7.22124236252546,6.30683350393701,6.36141304347826,6.90346546546547,6.91203896112173,102
"114",2011,4,7.21176470588235,17,7.43571428571429,6.16666666666667,6.5,6,7.2875,14,3,2,1,16,2252,1487,765,278,667,1585,6.91176604351687,7.22326160053799,6.30628383006536,6.36241007194245,6.90211094452774,6.91582910410095,103
"115",2011,5,6.94736842105263,19,7.375,6.21428571428571,6.5,6,7,12,7,2,1,18,2271,1499,772,280,668,1603,6.91206390576838,7.22447631754503,6.30544965025907,6.36339285714286,6.90076047904192,6.91677425452277,104
"116",2011,6,6.75,16,6.83333333333333,6.64285714285714,6.7,7.1,6.59090909090909,9,7,5,5,11,2287,1508,779,285,673,1614,6.91093009619589,7.22214190981432,6.30848155327343,6.36929824561404,6.90224071322437,6.91455336431227,105
"117",2011,7,6.95238095238095,21,7.41666666666667,6.33333333333333,6.375,7,6.94117647058824,12,9,4,4,17,2308,1520,788,289,677,1631,6.91130724870017,7.22367763157895,6.30876539340102,6.36937716262976,6.90281831610044,6.9148308583691,106
"118",2011,8,6.29375,24,6.825,5.55,6.3,6.56818181818182,6.06153846153846,14,10,5,11,13,2332,1534,798,294,688,1644,6.90495159948542,7.22003911342894,6.29925705513784,6.36819727891156,6.89746802325581,6.90808341240876,107
"119",2011,9,6.76086956521739,23,7.08333333333333,6.40909090909091,6.33333333333333,7,6.69444444444444,12,11,6,5,18,2355,1546,809,300,693,1662,6.90354442887473,7.21897800776196,6.3007504697157,6.3675,6.89820779220779,6.90576963297232,108
"120",2011,10,6.54090909090909,22,7.07272727272727,6.00909090909091,6.4,6.95,6.45,11,11,5,4,18,2377,1557,820,305,697,1680,6.90018810685738,7.21794476557482,6.29683796341464,6.36803278688525,6.8985050215208,6.90088638690476,109
