"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"23",2017,3,7.82641758241758,455,8.4,6.97387978142076,7.11836734693878,7.28297872340426,7.88901960784314,272,183,49,47,408,6634,3680,2954,808,988,5646,8.00020493518239,8.52887216304348,7.34160798239675,7.44361383663366,7.5254048582996,8.08329074388948,18
"24",2017,4,7.7063557483731,461,8.262,7.04800947867299,7.21296296296296,7.39910714285714,7.74883950617284,250,211,54,56,405,7095,3930,3165,862,1044,6051,7.98111198590557,8.51189556234097,7.32203474881517,7.4291647099768,7.51863026819923,8.06090555941167,19
"25",2017,5,7.74441463414634,410,8.25168269230769,7.22207920792079,7.30888888888889,7.60125,7.75989189189189,208,202,45,40,370,7505,4138,3367,907,1084,6421,7.96818115123251,8.49881574673755,7.31603801009801,7.42319733186329,7.52167896678967,8.04356012147641,20
"26",2017,6,7.57581460674157,356,8.22911602209945,6.90011428571429,6.46386363636364,6.64604651162791,7.70354632587859,181,175,44,43,313,7861,4319,3542,951,1127,6734,7.9504121027859,8.48751321139152,7.29548841897233,7.37881175604627,7.48826974267968,8.02775609444609,21
"27",2017,7,7.80071428571429,392,8.46467661691542,7.10198952879581,6.84118644067797,7.08048780487805,7.8848433048433,201,191,59,41,351,8253,4520,3733,1010,1168,7085,7.9433017739004,8.48649769026549,7.28558799357086,7.34740592079208,7.47395547945206,8.02067601129146,22
"28",2017,8,7.75015,400,8.27995495495495,7.08938202247191,6.75555555555556,7.59047619047619,7.76888268156425,222,178,36,42,358,8653,4742,3911,1046,1210,7443,7.93437299664856,8.47682824968368,7.27665813858348,7.32703630975143,7.478,8.00856503291683,23
"29",2017,9,7.66,333,7.99602409638554,7.3259880239521,7.10204081632653,7.07439024390244,7.74222602739726,166,167,49,41,292,8986,4908,4078,1095,1251,7735,7.92420537947919,8.46056633251834,7.2786782687592,7.31696801826484,7.4647721822542,7.99851060633484,24
"30",2017,10,7.68190697674419,430,8.16243902439024,7.03945652173913,6.70666666666667,7.30641509433962,7.7346949602122,246,184,51,53,377,9416,5154,4262,1146,1304,8112,7.91314035046729,8.44633674039581,7.26835053496011,7.2898080104712,7.45833588957055,7.98624994329389,25
"31",2017,11,7.55427536231884,483,8.16058270676692,6.8110599078341,6.68148148148148,7.11990740740741,7.60895104895105,266,217,54,54,429,9899,5420,4479,1200,1358,8541,7.89563032023437,8.43231264944649,7.24619557490511,7.26243331666667,7.44487849779087,7.96729885727667,26
"32",2017,12,7.5689485458613,447,8.00485355648536,7.06807692307692,7.12063492063492,7.67423076923077,7.55508860759494,239,208,63,52,395,10346,5659,4687,1263,1410,8936,7.88151600038662,8.41425950874713,7.23829101344143,7.25536023752969,7.45333687943262,7.94907783572068,27
"33",2018,1,7.70921752738654,639,8.18412462908012,7.17927152317881,6.93,7.25,7.75593103448276,337,302,73,59,580,10985,5996,4989,1336,1469,9516,7.87149335821575,8.4013249766511,7.23471837642814,7.23758232035928,7.4451701837985,7.93730554224464,28
"34",2018,2,7.64257978723404,376,8.18135922330097,6.98970588235294,7.02978723404255,7.44634146341463,7.66659701492537,206,170,47,41,335,11361,6202,5159,1383,1510,9851,7.86391730833553,8.39401879393744,7.22664469470828,7.23052059291395,7.44520198675496,7.92809963861537,29
"35",2018,3,7.49801456284153,366,7.90434232432432,7.08270718232044,6.83536585365854,7.5625,7.49183631736527,185,181,41,32,334,11727,6387,5340,1424,1542,10185,7.85249747335209,8.37983527321121,7.22176591385768,7.21914324438202,7.44763618677043,7.9137931143839,30
"36",2018,4,7.34173571005917,338,8.0280163803681,6.70251428571429,6.37708333333333,6.71714285714286,7.41388339933993,163,175,48,35,303,12065,6550,5515,1472,1577,10488,7.83818852382926,8.37108008549619,7.20528920761559,7.19168476902174,7.43142358909321,7.89935064263921,31
"37",2018,5,7.42421539249147,293,7.88553333333333,6.94031545454545,6.72570731707317,6.5362962962963,7.51434251879699,150,143,41,27,266,12358,6700,5658,1513,1604,10754,7.82837349490209,8.3602096358209,7.19859227465536,7.17905748843358,7.4163559850374,7.88982747349823,32
"38",2018,6,7.62535814049587,242,8.12776838983051,7.14725806451613,7.08275862068966,7.5656,7.63224271889401,118,124,29,25,217,12600,6818,5782,1542,1629,10971,7.82447431111111,8.35618674537988,7.19749136803874,7.17724642023346,7.41864640883978,7.88473259684623,33
"39",2018,7,7.33155797101449,276,8.02625899280576,6.62671532846715,6.6953488372093,7.45405405405405,7.31259414225941,139,137,43,37,239,12876,6957,5919,1585,1666,11210,7.81390853681267,8.34959482966796,7.184280299037,7.16417285804416,7.41943277310924,7.87253446208742,34
"40",2018,8,7.19092523636364,275,7.86716138686131,6.51958934782609,6.58111111111111,7.10733333333333,7.20116097959184,137,138,45,30,245,13151,7094,6057,1630,1696,11455,7.80088135959243,8.34027802932055,7.16913627538385,7.14807606134969,7.41391214622641,7.85817509908337,35
"41",2018,9,7.46230188679245,265,8.05388888888889,6.75826446280992,6.67111111111111,7.5872972972973,7.44201754385965,144,121,45,37,228,13416,7238,6178,1675,1733,11683,7.79419355694693,8.33458031776734,7.16108909355779,7.13526207761194,7.41761396422389,7.85005356158521,36
"42",2018,10,7.24946828220859,326,7.88898035294118,6.5525641025641,6.73448275862069,7.14137931034483,7.26002242424242,170,156,58,29,297,13742,7408,6334,1733,1762,11980,7.78127109736574,8.32435461663067,7.14610173981686,7.12184880553953,7.4130675368899,7.8354259115192,37
"43",2018,11,7.18635060518732,347,7.86007988304094,6.53176136363636,6.39578947368421,6.3625,7.27004336507937,171,176,57,32,315,14089,7579,6510,1790,1794,12295,7.76661871530982,8.31387949069798,7.12949284485407,7.09872848044693,7.39432831661092,7.82094071411143,38
"44",2018,12,7.42381155339806,309,7.77332051724138,6.97333333333333,6.525,7.28571428571429,7.43757213523132,174,135,36,28,281,14398,7753,6645,1826,1822,12576,7.7592616231421,8.30174776602606,7.12632030398796,7.08741729463308,7.39265916575192,7.81237467000636,39
"45",2019,1,7.28135278026906,446,7.83714876033058,6.62202617647059,6.53657662162162,6.84875,7.32397374384236,242,204,74,40,406,14844,7995,6849,1900,1862,12982,7.74490246496901,8.28768485678549,7.11129971674697,7.0659635,7.38097475832438,7.79710038437837,40
"46",2019,2,7.28311688311688,308,7.94701986754967,6.64458598726115,6.57659574468085,6.86551724137931,7.32652329749104,151,157,47,29,279,15152,8146,7006,1947,1891,13261,7.73551558804118,8.28137005033145,7.10084095917785,7.05415030816641,7.37306980433633,7.78719984842772,41
"47",2019,3,7.07760102272727,264,7.72594529850746,6.40930769230769,6.09674418604651,6.72777777777778,7.13283627192982,134,130,43,36,228,15416,8280,7136,1990,1927,13489,7.7242487584328,8.27238129227053,7.08824295964126,7.03346263819095,7.36101453035807,7.77613936244347,42
"48",2019,4,7.25703846153846,260,7.81007042253521,6.59152542372881,6.50238095238095,7.08064516129032,7.28091703056769,142,118,42,31,229,15676,8422,7254,2032,1958,13718,7.71649967211023,8.26458645214914,7.08016291149711,7.02248555610236,7.35657558733401,7.76787242017787,43
"49",2019,5,7.4177519379845,258,7.89098684210526,6.73915094339623,6.54444444444444,7.18807692307692,7.44349137931034,152,106,36,26,232,15934,8574,7360,2068,1984,13950,7.71166241119619,8.25796327268486,7.07525159782609,7.01416375725338,7.35436743951613,7.76247769605735,44
"50",2019,6,7.36573529411765,272,7.71012820512821,6.90258620689655,6.85714285714286,6.99428571428571,7.42059071729958,156,116,49,35,237,16206,8730,7476,2117,2019,14187,7.70585640256695,8.24817378006873,7.07257246655966,7.01052935758148,7.34812530955919,7.75676632550927,45
"51",2019,7,7.20151453947368,304,7.75814847682119,6.6521568627451,6.45,6.59848484848485,7.27494619926199,151,153,65,33,271,16510,8881,7629,2182,2052,14458,7.69656991399152,8.23984208084675,7.06414100930659,6.99383164527956,7.33606968810916,7.74773511412367,46
"52",2019,8,7.32350609756098,328,7.78281437125749,6.84708074534162,6.75113636363636,6.85909090909091,7.37545762711864,167,161,44,33,295,16838,9048,7790,2226,2085,14753,7.68930272478917,8.23140666666667,7.0596549114249,6.98903443396226,7.32852038369304,7.74029107842473,47
"53",2019,9,7.17385845890411,292,7.6785778,6.64070422535211,6.54651162790698,6.2375,7.25771145522388,150,142,43,24,268,17130,9198,7932,2269,2109,15021,7.68051640105079,8.22239119265058,7.05215478567827,6.9806481489643,7.31610478899952,7.73168104320618,48
"54",2019,10,7.26648913043478,345,7.83713598901099,6.62932515337423,6.77426229508197,7.390625,7.25379792332268,182,163,61,32,313,17475,9380,8095,2330,2141,15334,7.67234247210301,8.21491609168444,7.04364073625695,6.97524491416309,7.31721858944418,7.72192641841659,49
"55",2019,11,7.11560402684564,298,7.63061224489796,6.61423841059603,6.11938775510204,6.916,7.13388278388278,147,151,49,25,273,17773,9527,8246,2379,2166,15607,7.66300763517695,8.20590038207201,7.03577756002911,6.95761691887347,7.31258771929824,7.71164027039149,50
"56",2019,12,7.13406997237569,362,7.58916665,6.57222222222222,6.59551724137931,6.80909090909091,7.17903562893082,200,162,58,44,318,18135,9727,8408,2437,2210,15925,7.65244929859388,8.19321951989308,7.02684607040913,6.94899903569963,7.30256334841629,7.70100489984301,51
"57",2020,1,7.11995459615385,520,7.62434425,6.5315,6.59063291139241,6.73114754098361,7.17162612200436,280,240,79,61,459,18655,10007,8648,2516,2271,16384,7.63760624068614,8.17730215449186,7.01309918593895,6.93774668124006,7.28721488331131,7.68617428100586,52
"58",2020,2,6.97516909814324,377,7.46459224598931,6.49347368421053,6.17017543859649,6.38205882352941,7.03396137026239,187,190,57,34,343,19032,10194,8838,2573,2305,16727,7.62448419346364,8.16422811555817,7.00192823715773,6.92074257675865,7.27386334056399,7.67280015364381,53
"59",2020,3,7.03722042345277,307,7.62073645348837,6.29377777777778,6.1,6.52592592592593,7.08652382142857,172,135,45,27,280,19339,10366,8973,2618,2332,17007,7.61516158229485,8.15521011769246,6.99127401760838,6.90663508403361,7.26520368782161,7.66314781207738,54
"60",2020,4,7.14451850980392,255,7.5748406993007,6.59508928571429,6.34555555555556,7.08928571428571,7.15133136563877,143,112,45,28,227,19594,10509,9085,2663,2360,17234,7.60903654486067,8.14731280806928,6.98638984700055,6.89715383026662,7.26311652542373,7.6564063513984,55
"61",2020,5,7.0118410041841,239,7.53204545454545,6.37009345794393,6.49268292682927,6.342,7.09009345794392,132,107,41,25,214,19833,10641,9192,2704,2385,17448,7.60183996672213,8.13968050935063,6.97921581375109,6.89102095044379,7.25346121593291,7.64946051467217,56
"62",2020,6,7.10613821138211,246,7.64354330708661,6.53260504201681,6.71730769230769,6.22,7.20638009049774,127,119,52,25,221,20079,10768,9311,2756,2410,17669,7.59576682404502,8.1338289654532,6.97350786811298,6.88774334179971,7.24274066390041,7.64391856132209,57
"63",2020,7,7.22058201058201,189,7.64801886792453,6.67469879518072,6.70588235294118,6.8695652173913,7.26921686746988,106,83,34,23,166,20268,10874,9394,2790,2433,17835,7.59226820899941,8.12909327754276,6.97086776240153,6.88552711469534,7.23921290587752,7.64043100981217,58
"64",2020,8,6.94801854166667,240,7.40191217054264,6.42052054054054,6.1894445,6.8,6.96221210045662,129,111,40,21,219,20508,11003,9505,2830,2454,18054,7.58472871611079,8.12056775152231,6.96444077222514,6.87568849116608,7.2354543602282,7.63220402736236,59
"65",2020,9,6.81200322115385,208,7.3339308490566,6.26960784313725,6.24409090909091,6.1384,6.90402551912568,106,102,44,25,183,20716,11109,9607,2874,2479,18237,7.57697012840317,8.11306180934378,6.95706355157697,6.86601893876131,7.22439088342073,7.62489708724023,60
"66",2020,10,7.23416666666667,252,7.62964788732394,6.72363636363636,6.55121951219512,7.472,7.20797356828194,142,110,41,25,227,20968,11251,9717,2915,2504,18464,7.57285020888974,8.106960593725,6.95442107028918,6.86159122813036,7.22686301916933,7.61977134857019,61
"67",2020,11,7.04944444444444,270,7.57565789473684,6.37161016949153,6.26388888888889,7.55,7.0094,152,118,54,20,250,21238,11403,9835,2969,2524,18714,7.56619611922027,8.09987842146804,6.94742852465684,6.85072025261031,7.2294235340729,7.61161740835738,62
"68",2020,12,6.92833333333333,246,7.55454545454545,6.20324561403509,5.84711111111111,5.64583333333333,7.06698198198198,132,114,45,24,222,21484,11535,9949,3014,2548,18936,7.55889234686278,8.09363794018206,6.93890135088954,6.83573604180491,7.21450745682888,7.60523226552598,63
"69",2021,1,7.08164705882353,340,7.50025,6.48364285714286,6.20942028985507,6.57179487179487,7.14770764119601,200,140,69,39,301,21824,11735,10089,3083,2587,19237,7.55145725714809,8.0835248095441,6.93258395678462,6.82171859552384,7.20481832238113,7.5980734095753,64
"70",2021,2,6.94666666666667,240,7.41511450381679,6.38366972477064,6.27375,6.58333333333333,6.98703703703704,131,109,48,24,216,22064,11866,10198,3131,2611,19453,7.54487867929659,8.07614559581999,6.92671695822711,6.81331792717981,7.19910570662581,7.5912886536781,65
"71",2021,3,6.91142857142857,231,7.31171428571429,6.2956043956044,5.75454545454545,6.92413793103448,6.90960396039604,140,91,33,29,202,22295,12006,10289,3164,2640,19655,7.5383154599686,8.06723168748959,6.92113514821654,6.80227510429836,7.19608522727273,7.58428278707708,66
"72",2021,4,7.16395939086294,197,7.54571428571429,6.72826086956522,6.25384615384615,6.61923076923077,7.24678362573099,105,92,26,26,171,22492,12111,10381,3190,2666,19826,7.53503659879068,8.06271023367187,6.91942582988152,6.79780515047022,7.19045948987246,7.58137184404318,67
"73",2021,5,6.89400004545455,220,7.4229752892562,6.24747474747475,5.8551724137931,7,6.88568632352941,121,99,29,16,204,22712,12232,10480,3219,2682,20030,7.52882719223318,8.05638192037279,6.91307820038168,6.78931296365331,7.18932326621924,7.57428647978033,68
"74",2021,6,7.03782894736842,152,7.53988764044944,6.32857142857143,6.2037037037037,6.1,7.16380597014925,89,63,27,18,134,22864,12321,10543,3246,2700,20164,7.52556303315256,8.05265105510917,6.90958546334061,6.78444190696241,7.18206111111111,7.5715586287443,69
"75",2021,7,7.02604519774011,177,7.57707865168539,6.46875,6.36363636363636,7.19375,7.00937888198758,89,88,33,16,161,23041,12410,10631,3279,2716,20325,7.52172575799661,8.04924042304593,6.90593636910921,6.78020690149436,7.18212997054492,7.56710544600246,70
"76",2021,8,7.03421941798942,189,7.44972452830189,6.5035743373494,6.26098777777778,7.25,7.01150567251462,106,83,27,18,171,23230,12516,10714,3306,2734,20496,7.51775939130435,8.04416302732503,6.90281932144857,6.77596645493043,7.18257681053401,7.56247002634661,71
"77",2021,9,6.89327777777778,180,7.48081395348837,6.35574468085106,5.93548387096774,6.73684210526316,6.91173913043478,86,94,31,19,161,23410,12602,10808,3337,2753,20657,7.51295773857326,8.04031855657832,6.89806127035529,6.76815855558885,7.17950054486015,7.557398250472,72
"78",2021,10,7.07725388601036,193,7.49626168224299,6.55593023255814,6.51071428571429,6.70647058823529,7.11306818181818,107,86,28,17,176,23603,12709,10894,3365,2770,20833,7.50939502012456,8.03573801636636,6.89536040113824,6.76601637444279,7.17659747292418,7.55364448999184,73
"79",2021,11,6.97307015789474,190,7.3866975,6.42829268292683,6.6368,6.2962962962963,7.08517380368098,108,82,25,27,163,23793,12817,10976,3390,2797,20996,7.50511217542975,8.03026900054615,6.8918710103863,6.76506345132743,7.16809974973185,7.55000757239474,74
"80",2021,12,7.04101853174603,252,7.41138274074074,6.61367521367521,6.53888888888889,6.98413793103448,7.04841556053812,135,117,36,29,223,24045,12952,11093,3426,2826,21219,7.50024831191516,8.02381828675108,6.88893682592626,6.7626868359603,7.16621196036801,7.54473611668788,75
"81",2022,1,6.92435616438356,365,7.30623188405797,6.42405063291139,6.17909090909091,6.91551724137931,6.92511904761905,207,158,55,29,336,24410,13159,11251,3481,2855,21555,7.49163706104056,8.01253016566609,6.88240833792552,6.7534659867854,7.16366549912434,7.53507750684296,76
"82",2022,2,6.82685990338164,207,7.27701452173913,6.26416663043478,5.89884615384615,6.97,6.81726804123711,115,92,26,13,194,24617,13274,11343,3507,2868,21749,7.4860470674737,8.00615798704234,6.87739394692762,6.74713005417736,7.16278765690376,7.52867468205435,77
"83",2022,3,6.96143751412429,177,7.38347490196078,6.38746666666667,5.59833333333333,6.79421052631579,6.98154708860759,102,75,24,19,158,24794,13376,11418,3531,2887,21907,7.48230197225135,8.00140965610048,6.87417582238571,6.7393217502124,7.16036196744025,7.52472863011823,78
"84",2022,4,6.64300134146341,164,7.38670454545455,5.78187131578947,5.83333333333333,6.51583333333333,6.65304092105263,88,76,27,12,152,24958,13464,11494,3558,2899,22059,7.47678689478324,7.99739197563874,6.86695334609361,6.73244662731872,7.15769403242497,7.51872216872932,79
"85",2022,5,6.81421454022989,174,7.17835084210526,6.37632911392405,5.99615384615385,6.71368421052632,6.82653761290323,95,79,26,19,155,25132,13559,11573,3584,2918,22214,7.47219961204839,7.99165343240652,6.86360423053659,6.72710521763393,7.15480294722412,7.51389239443594,80
"86",2022,6,6.51707317073171,164,6.96385542168675,6.05925925925926,6.012,5.73125,6.60202702702703,83,81,25,16,148,25296,13642,11654,3609,2934,22362,7.46600729957306,7.98540015320335,6.85801370859791,6.72215159323912,7.14703987730061,7.50785733163402,81
"87",2022,7,7.09853658536585,164,7.41368421052632,6.66463768115942,6.39230769230769,7.42666666666667,7.0655033557047,95,69,26,15,149,25460,13737,11723,3635,2949,22511,7.46364024548311,7.98144637766616,6.85687552333021,6.71979232462173,7.14846219057307,7.50492939673937,82
"88",2022,8,6.72694797468354,158,7.40109589041096,6.14797388235294,6.10333333333333,6.28888888888889,6.78326985714286,73,85,30,18,140,25618,13810,11808,3665,2967,22651,7.45909666757749,7.97837863070239,6.85177248814363,6.71474627557981,7.14324738793394,7.50046900490045,83
"89",2022,9,6.51899441340782,179,7.06489361702128,5.91529411764706,5.95945945945946,6.67142857142857,6.50606060606061,94,85,37,14,165,25797,13904,11893,3702,2981,22816,7.45257349420475,7.97220288334293,6.84507941982679,6.70719748784441,7.1410315330426,7.49327767487728,84
"90",2022,10,7.11451612903226,186,7.47019230769231,6.66341463414634,6.91333333333333,7.07894736842105,7.1185628742515,104,82,30,19,167,25983,14008,11975,3732,3000,22983,7.45015350152022,7.96847579169046,6.84383545219207,6.708854528403,7.14063833333333,7.49055490710525,85
"91",2022,11,6.85701754385965,171,7.26021505376344,6.37628205128205,6.45535714285714,7.14444444444444,6.82320261437908,93,78,28,18,153,26154,14101,12053,3760,3018,23136,7.44627546187964,7.96380461598468,6.84080971874222,6.70696678191489,7.14066103379721,7.48614165931881,86
"92",2022,12,6.6836747804878,205,7.08143271929825,6.18538461538462,5.77,6.04291666666667,6.76863718232044,114,91,29,24,181,26359,14215,12144,3789,3042,23317,7.44034454114344,7.95672826028843,6.83589834815547,6.69979548693587,7.1320003287311,7.48057197581164,87
