"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"31",2004,1,7.32352941176471,17,7.23076923076923,7.625,8,7,7.45833333333333,13,4,1,5,12,189,122,67,12,62,127,7.40476190476191,7.70901639344262,6.85074626865672,7.33333333333333,7.33870967741935,7.43700787401575,16
"32",2004,2,7.8125,16,8,7,6.5,8.0625,7.5625,13,3,2,8,8,205,135,70,14,70,135,7.43658536585366,7.73703703703704,6.85714285714286,7.21428571428571,7.42142857142857,7.44444444444444,17
"33",2004,3,7.125,8,7.83333333333333,5,NA,7.5,6.75,6,2,0,4,4,213,141,72,14,74,139,7.42488262910798,7.74113475177305,6.80555555555556,7.21428571428571,7.42567567567568,7.42446043165468,18
"34",2004,4,7.02307692307692,13,7.3,5.5,6,6.9375,7.16,11,2,1,8,5,226,152,74,15,82,144,7.40176991150442,7.70921052631579,6.77027027027027,7.13333333333333,7.3780487804878,7.41527777777778,19
"35",2004,5,7.55833333333333,12,7.57142857142857,7.54,NA,7.6,7.52857142857143,7,5,0,5,7,238,159,79,15,87,151,7.40966386554622,7.70314465408805,6.81898734177215,7.13333333333333,7.39080459770115,7.4205298013245,20
"36",2004,6,6.75,8,7.25,6.25,7.5,6.66666666666667,6.8,4,4,2,3,5,246,163,83,17,90,156,7.38821138211382,7.6920245398773,6.79156626506024,7.17647058823529,7.36666666666667,7.40064102564103,21
"37",2004,7,6.94444444444444,9,6.9375,7,7,6.5,7.07142857142857,8,1,1,2,7,255,171,84,18,92,163,7.37254901960784,7.65672514619883,6.79404761904762,7.16666666666667,7.34782608695652,7.38650306748466,22
"38",2004,8,7.45,10,7.6875,6.5,NA,7,7.5625,8,2,0,2,8,265,179,86,18,94,171,7.37547169811321,7.65810055865922,6.78720930232558,7.16666666666667,7.34042553191489,7.39473684210526,23
"39",2004,9,7.68421052631579,19,7.83333333333333,7.125,NA,7.3125,7.95454545454545,15,4,0,8,11,284,194,90,18,102,182,7.39612676056338,7.67164948453608,6.80222222222222,7.16666666666667,7.33823529411765,7.42857142857143,24
"40",2004,10,7.34375,16,7.27272727272727,7.5,7.5,7.16666666666667,7.38461538461539,11,5,2,3,13,300,205,95,20,105,195,7.39333333333333,7.65024390243902,6.83894736842105,7.2,7.33333333333333,7.42564102564103,25
"41",2004,11,7.44117647058824,17,7.60714285714286,6.66666666666667,7.5,8,7.05,14,3,2,7,10,317,219,98,22,112,205,7.39589905362776,7.64748858447489,6.83367346938776,7.22727272727273,7.375,7.40731707317073,26
"42",2004,12,6.63571428571429,14,7.14285714285714,6.12857142857143,NA,8,6.26363636363636,7,7,0,3,11,331,226,105,22,115,216,7.36374622356495,7.63185840707965,6.78666666666667,7.22727272727273,7.39130434782609,7.34907407407407,27
"43",2005,1,7.375,32,7.72727272727273,6.6,6.83333333333333,7.58333333333333,7.25,22,10,3,12,20,363,248,115,25,127,236,7.36473829201102,7.64032258064516,6.7704347826087,7.18,7.40944881889764,7.34067796610169,28
"44",2005,2,7.1,15,7.1,7.1,NA,7.16666666666667,7.08333333333333,10,5,0,3,12,378,258,120,25,130,248,7.3542328042328,7.61937984496124,6.78416666666667,7.18,7.40384615384615,7.32822580645161,29
"45",2005,3,7.59375,16,7.56666666666667,8,NA,7.4375,7.75,15,1,0,8,8,394,273,121,25,138,256,7.36395939086294,7.61648351648352,6.79421487603306,7.18,7.40579710144928,7.34140625,30
"46",2005,4,7.26842105263158,19,7.75,5.92,7,7.33333333333333,7.21,14,5,1,9,10,413,287,126,26,147,266,7.35956416464891,7.62299651567944,6.75952380952381,7.17307692307692,7.40136054421769,7.33646616541353,31
"47",2005,5,7.42105263157895,19,7.96153846153846,6.25,8,7.35714285714286,7.45833333333333,13,6,2,7,12,432,300,132,28,154,278,7.36226851851852,7.63766666666667,6.73636363636364,7.23214285714286,7.39935064935065,7.34172661870504,32
"48",2005,6,7.22222222222222,9,7.58333333333333,6.5,NA,7.66666666666667,7,6,3,0,3,6,441,306,135,28,157,284,7.359410430839,7.63660130718954,6.73111111111111,7.23214285714286,7.40445859872611,7.33450704225352,33
"49",2005,7,6.98947368421053,19,7.89090909090909,5.75,8,6.42857142857143,7.31666666666667,11,8,1,7,12,460,317,143,29,164,296,7.34413043478261,7.64542586750789,6.67622377622378,7.25862068965517,7.36280487804878,7.33378378378378,34
"50",2005,8,7.51764705882353,17,7.57272727272727,7.41666666666667,8,7.53,7.5,11,6,1,10,7,477,328,149,30,174,303,7.35031446540881,7.64298780487805,6.70604026845638,7.28333333333333,7.37241379310345,7.33762376237624,35
"51",2005,9,6.93684210526316,19,7.5,5.97142857142857,7,6.6875,7.11818181818182,12,7,1,8,11,496,340,156,31,182,314,7.33447580645161,7.63794117647059,6.67307692307692,7.2741935483871,7.34230769230769,7.32993630573249,36
"52",2005,10,7.22727272727273,22,7.77777777777778,4.75,NA,7.6875,6.96428571428571,18,4,0,8,14,518,358,160,31,190,328,7.32992277992278,7.64497206703911,6.625,7.2741935483871,7.35684210526316,7.31432926829268,37
"53",2005,11,7.375,24,7.60714285714286,7.05,8.125,7.45454545454545,7.30769230769231,14,10,4,11,13,542,372,170,35,201,341,7.33191881918819,7.64354838709678,6.65,7.37142857142857,7.36218905472637,7.31407624633431,38
"54",2005,12,7.16666666666667,12,7.22222222222222,7,8,7.33333333333333,7,9,3,1,6,6,554,381,173,36,207,347,7.32833935018051,7.63359580052494,6.65606936416185,7.38888888888889,7.36135265700483,7.30864553314121,39
"55",2006,1,7.45833333333333,24,7.65,6.5,NA,7.45454545454545,7.46153846153846,20,4,0,11,13,578,401,177,36,218,360,7.33373702422145,7.63441396508728,6.65254237288136,7.38888888888889,7.36605504587156,7.31416666666667,40
"56",2006,2,7.42105263157895,19,7.625,7.07142857142857,9,7.5,7.35,12,7,1,9,10,597,413,184,37,227,370,7.33651591289782,7.63414043583535,6.66847826086957,7.43243243243243,7.37136563876652,7.31513513513514,41
"57",2006,3,7.29761904761905,21,7.390625,7,7,7.20833333333333,7.33333333333333,16,5,2,6,15,618,429,189,39,233,385,7.33519417475728,7.62505827505828,6.67724867724868,7.41025641025641,7.36716738197425,7.31584415584416,42
"58",2006,4,7.33636363636364,22,7.34705882352941,7.3,8,7.20833333333333,7.49,17,5,3,12,10,640,446,194,42,245,395,7.335234375,7.61446188340807,6.69329896907217,7.45238095238095,7.35938775510204,7.32025316455696,43
"59",2006,5,7.43247222222222,36,7.92709523809524,6.74,8.55,7.75938888888889,7.10555555555556,21,15,2,18,18,676,467,209,44,263,413,7.34041272189349,7.62852034261242,6.69665071770335,7.50227272727273,7.38676425855513,7.31089588377724,44
"60",2006,6,7.49090909090909,11,7.62222222222222,6.9,7,7.33333333333333,7.55,9,2,1,3,8,687,476,211,45,266,421,7.34282241630277,7.6284012605042,6.69857819905213,7.49111111111111,7.38616165413534,7.31543942992874,45
"61",2006,7,7.35263157894737,19,7.52727272727273,7.1125,7.25,7.12857142857143,7.48333333333333,11,8,2,7,12,706,487,219,47,273,433,7.34308640226629,7.62611704312115,6.71369863013699,7.48085106382979,7.37955677655678,7.32009237875289,46
"62",2006,8,7.43571428571429,14,7.78888888888889,6.8,NA,7.5,7.43076923076923,9,5,0,1,13,720,496,224,47,274,446,7.3448875,7.62907056451613,6.715625,7.48085106382979,7.37999635036496,7.32331838565023,47
"63",2006,9,7.11666666666667,15,7.8,6.775,7.5,7.55,6.9,5,10,2,5,10,735,501,234,49,279,456,7.34022993197279,7.63077644710579,6.71816239316239,7.48163265306122,7.38304301075269,7.3140350877193,48
"64",2006,10,7.18478260869565,23,7.60416666666667,6.72727272727273,7,7.39285714285714,7.09375,12,11,3,7,16,758,513,245,52,286,472,7.33551319261214,7.63015399610137,6.71857142857143,7.45384615384615,7.38328321678322,7.30656779661017,49
"65",2006,11,6.89285714285714,14,7.625,5.91666666666667,7,7.58333333333333,6.375,8,6,2,6,8,772,521,251,54,292,480,7.32748575129534,7.63007485604607,6.69940239043825,7.43703703703704,7.38739383561644,7.29104166666667,50
"66",2006,12,7.37714285714286,35,7.31,7.46666666666667,NA,7.42307692307692,7.35,20,15,0,13,22,807,541,266,54,305,502,7.32963940520446,7.61824214417745,6.74266917293233,7.43703703703704,7.38891475409836,7.29362549800797,51
"67",2007,1,6.72333333333333,30,7.66666666666667,6.31904761904762,7.08333333333333,6.25,6.96,9,21,6,10,20,837,550,287,60,315,522,7.30790800477897,7.61903454545455,6.7116724738676,7.40166666666667,7.35275873015873,7.2808429118774,52
"68",2007,2,7.1739819047619,21,7.42307692307692,6.7692025,NA,7.45454545454545,6.865362,13,8,0,11,10,858,563,295,60,326,532,7.30463009324009,7.61450976909414,6.71323261016949,7.40166666666667,7.35619325153374,7.27303312030075,53
"69",2007,3,7.152,25,7.48666666666667,6.65,7.1,7,7.25333333333333,15,10,2,10,15,883,578,305,62,336,547,7.30030874292186,7.61119204152249,6.71115940983607,7.39193548387097,7.34559226190476,7.27249290676417,54
"70",2007,4,7.394,25,7.36538461538461,7.425,8.5,7.22,7.51,13,12,1,10,15,908,591,317,63,346,562,7.30288834801762,7.60578510998308,6.73818176656151,7.40952380952381,7.34196242774566,7.27883206405694,55
"71",2007,5,7.3375,24,7.475,7.0625,7,7.58333333333333,7.09166666666667,16,8,3,12,12,932,607,325,66,358,574,7.30377963519313,7.60233772652389,6.74616498461538,7.39090909090909,7.3500530726257,7.27491919860627,56
"72",2007,6,7.23333333333333,24,7.29285714285714,7.15,7.5,7.16666666666667,7.27333333333333,14,10,2,9,15,956,621,335,68,367,589,7.30201110878661,7.59536070853462,6.75821976119403,7.39411764705882,7.34555585831063,7.27487881154499,57
"73",2007,7,7.27173913043478,23,7.4375,6.89285714285714,NA,7.31818181818182,7.22916666666667,16,7,0,11,12,979,637,342,68,378,601,7.30129991828396,7.59139560439561,6.76097549707602,7.39411764705882,7.34475925925926,7.27396608985025,58
"74",2007,8,7.005,20,7.55454545454545,6.33333333333333,7.25,6.81818181818182,7.23333333333333,11,9,2,11,9,999,648,351,70,389,610,7.29536798798799,7.5907700617284,6.75001031339031,7.39,7.32986889460154,7.27336659016394,59
"75",2007,9,6.65454545454545,22,7.02857142857143,6,4,6.83333333333333,6.5875,14,8,1,6,16,1021,662,359,71,395,626,7.28155986287953,7.57888066465257,6.73329699164345,7.34225352112676,7.32232658227848,7.25583645367412,60
"76",2007,10,7.02083333333333,24,7.36363636363636,6.73076923076923,6.66666666666667,8.33333333333333,6.83333333333333,11,13,3,3,21,1045,673,372,74,398,647,7.27557188516747,7.57536255572066,6.73320865591398,7.31486486486486,7.3299472361809,7.24212306027821,61
"77",2007,11,6.75388888888889,36,7.89666666666667,5.61111111111111,7.5,7.66666666666667,6.2975,18,18,3,12,24,1081,691,390,77,410,671,7.25819853839038,7.58373227206947,6.68141953846154,7.32207792207792,7.33980243902439,7.20833624441133,62
"78",2007,12,6.78108108108108,37,6.66666666666667,6.836,7,6.96875,6.63809523809524,12,25,4,16,21,1118,703,415,81,426,692,7.24240842576029,7.56807823613087,6.69073161445783,7.30617283950617,7.3258661971831,7.19103124277457,63
"79",2008,1,7.01794871794872,39,7.31904761904762,6.66666666666667,7.4,7.19444444444444,6.86666666666667,21,18,5,18,21,1157,724,433,86,444,713,7.2348423681936,7.56085497237569,6.68973122401848,7.31162790697674,7.32053828828829,7.18147772791024,64
"80",2008,2,7.08064516129032,31,7.63636363636364,6.775,7.5,7.15,7.04761904761905,11,20,3,10,21,1188,735,453,89,454,734,7.2308187037037,7.56198503401361,6.69349584988962,7.31797752808989,7.31678193832599,7.17764798365123,65
"81",2008,3,7.28947368421053,19,7.40909090909091,7.125,NA,7.5,7.05555555555556,11,8,0,10,9,1207,746,461,89,464,743,7.23174202154101,7.55973056300268,6.70098399132321,7.31797752808989,7.32073060344828,7.17616907133244,66
"82",2008,4,7.16111111111111,27,7.595,6.90588235294118,6.75,7.28076923076923,7.05,10,17,4,13,14,1234,756,478,93,477,757,7.23019661264182,7.56019708994709,6.70827117154812,7.29354838709677,7.31964150943396,7.17383569352708,67
"83",2008,5,7.3,20,7.8875,6.90833333333333,7,7.34444444444444,7.26363636363636,8,12,4,9,11,1254,764,490,97,486,768,7.23130990430622,7.56362434554974,6.71317065306122,7.28144329896907,7.32010082304527,7.17512190104167,68
"84",2008,6,7.33333333333333,21,7.57692307692308,6.9375,7.25,7.11111111111111,7.5,13,8,4,9,12,1275,777,498,101,495,780,7.23299029019608,7.56384684684685,6.7167743373494,7.28019801980198,7.31630101010101,7.18012002564103,69
"85",2008,7,6.98,25,7.85714285714286,6.63888888888889,6,7.07142857142857,6.86363636363636,7,18,11,14,11,1300,784,516,112,509,791,7.22812509230769,7.56646556122449,6.71405740310078,7.15446428571429,7.30956581532416,7.17571886219975,70
"86",2008,8,7.10344827586207,29,7.51785714285714,6.71666666666667,6.71875,6,7.52380952380952,14,15,8,8,21,1329,798,531,120,517,812,7.2254045297216,7.56561278195489,6.71413111111111,7.12541666666667,7.28930174081238,7.18472120689655,71
"87",2008,9,7.24375,24,8.11,6.625,7.09090909090909,8.01,6.69642857142857,10,14,11,10,14,1353,808,545,131,527,826,7.22572994826312,7.57235024752476,6.71184150458716,7.12251908396947,7.30297722960152,7.17644506053269,72
"88",2008,10,7.05416666666667,24,7.37142857142857,6.92352941176471,6.5,6.91666666666667,7.1,7,17,9,6,18,1377,815,562,140,533,844,7.22273973856209,7.5706245398773,6.71824487544484,7.0825,7.29862851782364,7.17481471563981,73
"89",2008,11,7.20909090909091,33,7.845,6.23076923076923,6.11111111111111,7.1,7.25,20,13,9,9,24,1410,835,575,149,542,868,7.22242029787234,7.57719640718563,6.70722368695652,7.0238255033557,7.29533025830258,7.17689357142857,74
"90",2008,12,7.10416666666667,24,7.61111111111111,6.8,6.91666666666667,7.05,7.14285714285714,9,15,6,10,14,1434,844,590,155,552,882,7.22044115760112,7.57755805687204,6.70958240677966,7.01967741935484,7.29088586956522,7.1763533106576,75
"91",2009,1,7.35576923076923,26,7.65,7.171875,6.71428571428571,6.75,7.46590909090909,10,16,7,4,22,1460,854,606,162,556,904,7.22285110958904,7.57840632318501,6.72178815181518,7.00648148148148,7.28699460431655,7.18340002212389,76
"92",2009,2,7.27115384615385,52,7.576,6.98888888888889,6.625,7.5625,7.21818181818182,25,27,4,8,44,1512,879,633,166,564,948,7.22451231481481,7.57833788395905,6.7331810742496,6.99728915662651,7.2909024822695,7.18501436708861,77
"93",2009,3,7.253125,32,7.76666666666667,6.8,6,6.88888888888889,7.39565217391304,15,17,5,9,23,1544,894,650,171,573,971,7.2251053238342,7.58149776286354,6.73492864615385,6.96812865497076,7.28458813263525,7.19000372811535,78
"94",2009,4,7.24255319148936,47,8.18461538461538,6.88235294117647,6.0625,6.86363636363636,7.35833333333333,13,34,8,11,36,1591,907,684,179,584,1007,7.22562075424262,7.59014222712238,6.74225675438597,6.92765363128492,7.27665924657534,7.19602146971202,79
"95",2009,5,6.82162162162162,37,7.36363636363636,6.59230769230769,6.4,7.1125,6.74137931034483,11,26,5,8,29,1628,918,710,184,592,1036,7.21643895577396,7.58742810457517,6.73676566197183,6.9133152173913,7.27444087837838,7.183295,80
"96",2009,6,6.93703703703704,27,6.975,6.92105263157895,6.5,8,6.69545454545455,8,19,2,5,22,1655,926,729,186,597,1058,7.21188073716012,7.58213714902808,6.74156875171468,6.90887096774193,7.2805175879397,7.17315086956522,81
"97",2009,7,7.0625,32,7.4,6.76470588235294,6.66666666666667,7.33333333333333,6.95652173913043,15,17,9,9,23,1687,941,746,195,606,1081,7.20904719620628,7.57923379383635,6.74209600536193,6.89769230769231,7.28130198019802,7.16854173913044,82
"98",2009,8,7.0741935483871,31,7.57692307692308,6.71111111111111,7.21428571428571,7.3,7.03076923076923,13,18,7,5,26,1718,954,764,202,611,1107,7.20661386495925,7.57920230607967,6.7413659947644,6.90866336633663,7.28145499181669,7.16530588979223,83
"99",2009,9,7.13030303030303,33,7.59230769230769,6.83,6.92857142857143,7.5,7.04814814814815,13,20,7,6,27,1751,967,784,209,617,1134,7.20517568246716,7.5793784901758,6.74362706632653,6.90933014354067,7.28358022690438,7.16251641975309,84
"100",2009,10,7.06896551724138,29,7.625,6.67647058823529,6,7.5,6.97916666666667,12,17,6,5,24,1780,979,801,215,622,1158,7.20295652808989,7.57993769152196,6.74220177278402,6.88395348837209,7.28531993569132,7.15871642487047,85
"101",2009,11,7.49,45,7.95238095238095,7.08541666666667,6.9,7.74666666666667,7.36166666666667,21,24,8,15,30,1825,1000,825,223,637,1188,7.21003431232877,7.587759,6.75218620606061,6.88452914798206,7.29618367346939,7.16384143097643,86
"102",2009,12,7.29605263157895,38,7.39705882352941,7.21428571428571,7.3125,7.61111111111111,7.19827586206897,17,21,8,9,29,1863,1017,846,231,646,1217,7.2117888459474,7.58457128810226,6.76365676122932,6.89935064935065,7.30057120743034,7.16466197206245,87
"103",2010,1,6.7,34,7.43571428571429,6.185,5.51111111111111,7.85,6.45357142857143,14,20,9,6,28,1897,1031,866,240,652,1245,7.20261603584607,7.5825499515034,6.75029286374134,6.84729166666667,7.3056273006135,7.14866957429719,88
"104",2010,2,7.66666666666667,24,8.3,6.61111111111111,5.5,9,7.47619047619048,15,9,1,3,21,1921,1046,875,241,655,1266,7.20841364914107,7.59283843212237,6.74886128,6.84170124481328,7.31338778625954,7.15410238546604,89
"105",2010,3,7.28,20,7.2,7.36,7,6.96,7.38666666666667,10,10,1,5,15,1941,1056,885,242,660,1281,7.20915127253993,7.58911837121212,6.75576680225989,6.84235537190083,7.31071060606061,7.1568256206089,90
"106",2010,4,7.04615384615385,26,7.3375,6.91666666666667,7,7.3,6.98571428571429,8,18,3,5,21,1967,1064,903,245,665,1302,7.20699675648195,7.5872265037594,6.75897410852713,6.84428571428571,7.31063007518797,7.15406576036867,91
"107",2010,5,7.42173913043478,23,7.66363636363636,7.2,7,8.07142857142857,7.1375,11,12,1,7,16,1990,1075,915,246,672,1318,7.20947870351759,7.58800837209303,6.76475805464481,6.84491869918699,7.31855505952381,7.1538646585736,92
"108",2010,6,7.3,20,7.625,7.08333333333333,7.1,7.16666666666667,7.40909090909091,8,12,5,9,11,2010,1083,927,251,681,1329,7.21037941293532,7.58828162511542,6.76888200647249,6.85,7.31654772393539,7.1559771407073,93
"109",2010,7,7.30434782608696,23,7.55384615384615,6.98,NA,8.5,7.19047619047619,13,10,0,2,21,2033,1096,937,251,683,1350,7.21144250860797,7.58787317518248,6.77113513340448,6.85,7.32001317715959,7.15651379259259,94
"110",2010,8,7.22857142857143,21,7.44444444444444,7.06666666666667,7.5,7.64285714285714,7.02142857142857,9,12,2,7,14,2054,1105,949,253,690,1364,7.2116176338851,7.58670497737557,6.77487209694415,6.85513833992095,7.3232884057971,7.15512728739003,95
"111",2010,9,7.11111111111111,18,7.54545454545455,6.42857142857143,8,7.66666666666667,7,11,7,1,3,15,2072,1116,956,254,693,1379,7.21074450772201,7.58629838709678,6.77233642259414,6.85964566929134,7.32477489177489,7.15343989847716,96
"112",2010,10,6.81111111111111,18,7.93333333333333,6.25,6.5,6.66666666666667,6.88333333333333,6,12,2,6,12,2090,1122,968,256,699,1391,7.20730268899521,7.58815418894831,6.76586117768595,6.8568359375,7.31912589413448,7.15110971962617,97
"113",2010,11,7.10666666666667,30,8.046875,6.03214285714286,5.5,7.75,6.87272727272727,16,14,2,8,22,2120,1138,982,258,707,1413,7.20587859433962,7.59460369068542,6.75540083503055,6.84631782945736,7.32400141442716,7.14677538570418,98
"114",2010,12,7.12692307692308,26,8.07272727272727,6.43333333333333,6.75,6.25,7.51666666666667,11,15,4,8,18,2146,1149,997,262,715,1431,7.20492200372786,7.59918102697999,6.75055528585757,6.84484732824427,7.31198461538462,7.15142810621943,99
"115",2011,1,7.09354838709677,31,8.20833333333333,6.38947368421053,5.6,7.15,7.06666666666667,12,19,5,10,21,2177,1161,1016,267,725,1452,7.20333606798346,7.60547717484927,6.74380277559055,6.82153558052434,7.30975034482759,7.15020221763085,100
"116",2011,2,7.39132,25,7.73333333333333,7.1989375,7.66666666666667,7.77075,7.31904761904762,9,16,3,4,21,2202,1170,1032,270,729,1473,7.20547030881017,7.60646068376069,6.75085912790698,6.83092592592593,7.31227983539095,7.15260938221317,101
"117",2011,3,6.76153846153846,26,7.53,6.28125,6.83333333333333,7.08333333333333,6.665,10,16,3,6,20,2228,1180,1048,273,735,1493,7.20028977558348,7.60581271186441,6.74368952290076,6.83095238095238,7.31041088435374,7.14607744139317,102
"118",2011,4,7.08947368421053,19,7.5,6.85,7,7.25,7.07058823529412,7,12,1,2,17,2247,1187,1060,274,737,1510,7.1993527458834,7.60518871103623,6.74489303773585,6.83156934306569,7.31024694708277,7.14522756291391,103
"119",2011,5,7.50588235294118,17,8,7.35384615384615,7.475,7.5,7.50666666666667,4,13,4,2,15,2264,1191,1073,278,739,1525,7.20165442579505,7.60651469353485,6.75227084808947,6.8408273381295,7.31076048714479,7.14878270163935,104
"120",2011,6,7.716,25,7.88,7.60666666666667,8.125,7.83333333333333,7.67894736842105,10,15,4,6,19,2289,1201,1088,282,745,1544,7.20727200524246,7.60879184013322,6.76405020220588,6.85904255319149,7.31496912751678,7.15530674870466,105
