"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"28",2021,1,7.16281034482759,58,7.709,6.68709677419355,7.1,7.19,7.16024528301887,27,31,7,5,53,1932,905,1027,197,330,1602,7.58906625258799,8.13621104972376,7.10691820837391,7.03517766497462,7.52554545454545,7.60215106117353,25
"29",2021,2,7.36323529411765,34,7.95588235294118,6.77058823529412,6.0625,7,7.39838709677419,17,17,8,3,31,1966,922,1044,205,333,1633,7.58516073245168,8.13288611713666,7.10144157088123,6.99721951219512,7.52081081081081,7.59828291488059,26
"30",2021,3,7.15348837209302,43,8.003125,6.65,6.83333333333333,6.63888888888889,7.28970588235294,16,27,9,9,34,2009,938,1071,214,342,1667,7.57592135390742,8.13067270788913,7.09006069094305,6.99032710280374,7.49760233918128,7.59198920215957,27
"31",2021,4,7.23428571428571,35,8.18125,6.43684210526316,6.35714285714286,5.75,7.4258064516129,16,19,7,4,31,2044,954,1090,221,346,1698,7.57007142857143,8.13152096436059,7.07867431192661,6.97027149321267,7.47739884393063,7.58895524146054,28
"32",2021,5,7.41395348837209,43,7.87692307692308,6.70588235294118,7.45,7.13333333333333,7.45945945945946,26,17,4,6,37,2087,980,1107,225,352,1735,7.56685481552468,8.12476632653062,7.07294941282746,6.9788,7.47153409090909,7.58619365994236,29
"33",2021,6,7.56111111111111,36,8,6.94666666666667,7.25,7.21428571428571,7.6448275862069,21,15,2,7,29,2123,1001,1122,227,359,1764,7.56675741874706,8.12214885114885,7.07126114081997,6.98118942731278,7.46651810584958,7.58715759637188,30
"34",2021,7,7.54268292682927,41,8.00961538461539,6.73333333333333,6.83333333333333,8,7.50657894736842,26,15,3,3,38,2164,1027,1137,230,362,1802,7.56630129390019,8.11929990262902,7.06680299032542,6.97926086956522,7.47093922651934,7.58545837957825,31
"35",2021,8,7.28258620689655,58,7.86142857142857,6.95405405405405,8,7.28166666666667,7.28269230769231,21,37,2,6,52,2222,1048,1174,232,368,1854,7.55889558955896,8.11413263358779,7.06324957410562,6.98806034482759,7.46785326086956,7.5769665587918,32
"36",2021,9,7.30336363636364,110,7.76038461538462,7.16190476190476,6.75,7.02777777777778,7.35728260869565,26,84,12,18,92,2332,1074,1258,244,386,1946,7.54684219554031,8.10556890130354,7.06983704292528,6.97635245901639,7.44733160621762,7.56658067831449,33
"37",2021,10,7.17245544554455,101,7.89833333333333,6.86574647887324,6.86875,7.32466666666667,7.1325,30,71,8,21,80,2433,1104,1329,252,407,2026,7.53130045211673,8.0999375,7.0589337848006,6.97293650793651,7.44100245700246,7.54944027640672,34
"38",2021,11,6.99473684210526,76,7.70535714285714,6.58020833333333,6.2375,7.2,6.96363636363636,28,48,8,10,66,2509,1132,1377,260,417,2092,7.51504742925468,8.09017756183746,7.04224618736384,6.95030769230769,7.43522302158273,7.53095889101339,35
"39",2021,12,7.15609756097561,82,7.534375,6.914,6.75,7.31111111111111,7.13698630136986,32,50,8,9,73,2591,1164,1427,268,426,2165,7.5036873793902,8.07489776632303,7.03775262789068,6.94432835820896,7.43260093896714,7.51767482678984,36
"40",2022,1,7.54337,100,7.79753191489362,7.31798113207547,6,7.72222222222222,7.52568131868132,47,53,3,9,91,2691,1211,1480,271,435,2256,7.50516202155333,8.06413294797688,7.04778783783784,6.93387453874539,7.43859310344827,7.51799778368795,37
"41",2022,2,7.27647058823529,68,7.39642857142857,7.1925,6.81428571428571,7.6,7.24516129032258,28,40,7,6,62,2759,1239,1520,278,441,2318,7.4995255527365,8.04904358353511,7.05159605263158,6.93086330935252,7.44078911564626,7.51070017256256,38
"42",2022,3,7.25076923076923,65,7.80967741935484,6.74117647058824,6.66666666666667,7.075,7.29056603773585,31,34,3,12,53,2824,1270,1554,281,453,2371,7.49379992917847,8.04320078740158,7.04480437580438,6.92804270462633,7.43109933774834,7.50577941796711,39
"43",2022,4,7.31125,64,7.9,6.90842105263158,6.564,7.35,7.30407407407407,26,38,5,10,54,2888,1296,1592,286,463,2425,7.48975450138504,8.04032793209877,7.04154899497488,6.92167832167832,7.42934773218142,7.50128783505155,40
"44",2022,5,7.31634615384615,52,7.70909090909091,7.02833333333333,8.5,8,7.21,22,30,1,7,45,2940,1318,1622,287,470,2470,7.48668741496598,8.03479893778452,7.04130456226881,6.92717770034843,7.43784680851064,7.49598097165992,41
"45",2022,6,7.14830985915493,71,7.98653846153846,6.664,6.5,7.15909090909091,7.14633333333333,26,45,4,11,60,3011,1344,1667,291,481,2530,7.47870840252408,8.03386532738095,7.03111937612478,6.9213058419244,7.43147193347193,7.48768893280633,42
"46",2022,7,7.25022222222222,45,7.788,6.82,6.9,7.92,7.20238095238095,20,25,5,3,42,3056,1364,1692,296,484,2572,7.47534391361256,8.03026026392962,7.028,6.92094594594595,7.4345,7.4830299377916,43
"47",2022,8,7.16166666666667,60,7.4392,6.96342857142857,5,6.87142857142857,7.2,25,35,1,7,53,3116,1389,1727,297,491,2625,7.46930391527599,8.01962203023758,7.02669137232195,6.91447811447811,7.42647250509165,7.47731542857143,44
"48",2022,9,7.09288888888889,45,7.802,6.73833333333333,6.86,7.31571428571429,7.05184210526316,15,30,5,7,38,3161,1404,1757,302,498,2663,7.46394527048402,8.01729700854701,7.02176778599886,6.9135761589404,7.4249156626506,7.47124408561773,45
"49",2022,10,7.55170212765957,47,8.27944444444444,7.1,7,6.80833333333333,7.66048780487805,18,29,5,6,41,3208,1422,1786,307,504,2704,7.46523098503741,8.02061533052039,7.02303807390818,6.91498371335505,7.4175753968254,7.47411353550296,46
"50",2022,11,6.97701960784314,51,7.51869565217391,6.53207142857143,5.28571428571429,7.09975,6.95418604651163,23,28,7,8,43,3259,1445,1814,314,512,2747,7.45759097882786,8.01262629757785,7.01545975744212,6.87866242038217,7.412609375,7.46597488168912,47
"51",2022,12,7.21985294117647,68,7.74857142857143,6.65909090909091,3,6.64545454545455,7.33070175438596,35,33,1,11,57,3327,1480,1847,315,523,2804,7.45273189059212,8.00638175675676,7.00909258256632,6.86634920634921,7.3964741873805,7.46322503566334,48
