"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"28",2007,1,7.20816326530612,49,7.38378378378378,6.66666666666667,6.875,7.2125,7.2051724137931,37,12,4,20,29,590,435,155,33,226,364,7.57681355932204,7.80671264367816,6.93161290322581,7.32727272727273,7.61172566371681,7.55513736263736,26
"29",2007,2,7.71617703703704,27,7.67105263157895,7.8233475,8.5,8,7.63508476190476,19,8,2,6,21,617,454,163,35,232,385,7.58291212317666,7.80103524229075,6.97537901840491,7.39428571428572,7.62176724137931,7.55949812987013,27
"30",2007,3,7.37,20,7.49333333333333,7,NA,7,7.49333333333333,15,5,0,5,15,637,469,168,35,237,400,7.57622728414443,7.79119402985075,6.97611178571429,7.39428571428572,7.60864978902954,7.55701695,28
"31",2007,4,7.42857142857143,35,7.47727272727273,7.34615384615385,6.5,7.4375,7.42592592592593,22,13,4,8,27,672,491,181,39,245,427,7.568536875,7.7771283095723,7.00268939226519,7.3025641025641,7.6030612244898,7.54872782201405,29
"32",2007,5,7.65833333333333,30,7.6875,7.6,7.5,7.95,7.5125,20,10,3,10,20,702,511,191,42,255,447,7.57237433048433,7.77362035225049,7.03396219895288,7.31666666666667,7.61666666666667,7.54710689038031,30
"33",2007,6,7.65,24,7.95882352941176,6.9,7.15,7.42857142857143,7.74117647058824,17,7,2,7,17,726,528,198,44,262,464,7.57494046831956,7.77958333333333,7.02922616161616,7.30909090909091,7.61164122137405,7.55421719827586,31
"34",2007,7,7.94117647058824,17,7.83333333333333,8.2,8.5,8.14285714285714,7.8,12,5,2,7,10,743,540,203,46,269,474,7.5833200269179,7.78077777777778,7.05806295566502,7.36086956521739,7.62546468401487,7.55940248945148,32
"35",2007,8,7.4,20,7.31666666666667,7.525,7.73333333333333,7.44444444444444,7.36363636363636,12,8,3,9,11,763,552,211,49,278,485,7.57851478374836,7.7706884057971,7.07576672985782,7.38367346938776,7.61960431654676,7.55496243298969,33
"36",2007,9,7.72222222222222,18,8.09090909090909,7.14285714285714,NA,7.25,7.85714285714286,11,7,0,4,14,781,563,218,49,282,499,7.58182686299616,7.77694493783304,7.07792100917431,7.38367346938776,7.61436170212766,7.56344044088176,34
"37",2007,10,6.75263157894737,19,6.85,6.64444444444444,8,7.04285714285714,6.58333333333333,10,9,2,7,12,800,573,227,51,289,511,7.562133475,7.76076788830716,7.06073471365639,7.4078431372549,7.60051903114187,7.54042422700587,35
"38",2007,11,6.66447368421053,38,7.15217391304348,5.91666666666667,6.375,7.33333333333333,6.45689655172414,23,15,4,9,29,838,596,242,55,298,540,7.52142813842482,7.73728187919463,6.98982140495868,7.33272727272727,7.59244966442953,7.48223477777778,36
"39",2007,12,7,30,7.40476190476191,6.05555555555556,6.66666666666667,6.83333333333333,7.11111111111111,21,9,3,12,18,868,617,251,58,310,558,7.50340642857143,7.72596434359806,6.95632183266932,7.29827586206897,7.56306451612903,7.47026304659498,37
"40",2008,1,7.18780487804878,41,7.37741935483871,6.6,7.66666666666667,7.56,7.06774193548387,31,10,3,10,31,909,648,261,61,320,589,7.48917137513751,7.70929012345679,6.94266965517241,7.31639344262295,7.56296875,7.44907772495756,38
"41",2008,2,7.03076923076923,26,7.32222222222222,6.375,6.5,7.27142857142857,6.94210526315789,18,8,2,7,19,935,666,269,63,327,608,7.47642436363636,7.69882882882883,6.92578728624535,7.29047619047619,7.55672782874618,7.43323483552632,39
"42",2008,3,7.38787878787879,33,7.60454545454545,6.95454545454545,6.16666666666667,7.81176470588235,6.9375,22,11,3,17,16,968,688,280,66,344,624,7.47340576446281,7.69581395348837,6.92691707142857,7.23939393939394,7.56933139534884,7.42052368589744,40
"43",2008,4,7.20909090909091,22,7.50625,6.41666666666667,7,7.33333333333333,7.06,16,6,1,12,10,990,704,286,67,356,634,7.4675321010101,7.69150568181818,6.91621251748252,7.23582089552239,7.56137640449438,7.41483719242902,41
"44",2008,5,7.33,25,7.45238095238095,6.6875,NA,7.38888888888889,7.296875,21,4,0,9,16,1015,725,290,67,365,650,7.46414461083744,7.68457931034483,6.91305786206897,7.23582089552239,7.55712328767123,7.41193350769231,42
"45",2008,6,7.43571428571429,21,7.83,7.07727272727273,6.87,7.08888888888889,7.69583333333333,10,11,5,9,12,1036,735,301,72,374,662,7.46356832046332,7.68655782312925,6.91905906976744,7.21041666666667,7.54585561497326,7.41707972809668,43
"46",2008,7,7.36,25,7.95,6.60909090909091,6.5,7.45,7.3,14,11,8,10,15,1061,749,312,80,384,677,7.4611279736098,7.69148197596796,6.90813070512821,7.139375,7.543359375,7.41448564254062,44
"47",2008,8,7.26451612903226,31,7.45,7.06666666666667,7.14285714285714,7.28571428571429,7.24705882352941,16,15,7,14,17,1092,765,327,87,398,694,7.4555465018315,7.68643137254902,6.9154029969419,7.13965517241379,7.53429648241206,7.4103844092219,45
"48",2008,9,7.195,20,7.82222222222222,6.68181818181818,6.35714285714286,6.625,7.575,9,11,7,8,12,1112,774,338,94,406,706,7.45086041366906,7.68801033591731,6.90780112426035,7.0813829787234,7.51637931034483,7.41318240793201,46
"49",2008,10,7.35862068965517,29,7.75,6.87692307692308,6.25,7.05714285714286,7.64,16,13,4,14,15,1141,790,351,98,420,721,7.44851602103418,7.68926582278481,6.90665749287749,7.04744897959184,7.50107142857143,7.41790122052705,47
"50",2008,11,7.03428571428571,35,7.27826086956522,6.56666666666667,6.55,7.15555555555556,6.99230769230769,23,12,4,9,26,1176,813,363,102,429,747,7.43618773809524,7.67763837638376,6.89541812672176,7.02794117647059,7.49382284382285,7.40308805890228,48
"51",2008,12,6.95454545454545,22,7,6.9,NA,7.33333333333333,6.8125,12,10,0,6,16,1198,825,373,102,435,763,7.42734288814691,7.66778181818182,6.89554096514745,7.02794117647059,7.4916091954023,7.39070351245085,49
"52",2009,1,7.40454545454545,44,7.68823529411765,6.44,6.9,7.45,7.38333333333333,34,10,5,14,30,1242,859,383,107,449,793,7.42653524959742,7.66859138533178,6.88364694516971,7.02196261682243,7.49031180400891,7.39042469104666,50
"53",2009,2,7.15074626865672,67,7.81034482758621,6.64736842105263,6.4375,6.68181818181818,7.24285714285714,29,38,8,11,56,1309,888,421,115,460,849,7.41241923605806,7.67322072072072,6.86232014251782,6.98130434782609,7.47097826086957,7.38069114252061,51
"54",2009,3,6.96938775510204,49,7.2375,6.712,6.63333333333333,7.4,6.85897435897436,24,25,6,10,39,1358,912,446,121,470,888,7.3964335640648,7.66175438596491,6.85389412556054,6.96404958677686,7.46946808510639,7.35777790540541,52
"55",2009,4,7.39148936170213,47,7.78947368421053,7.12142857142857,6,7.65384615384615,7.29117647058824,19,28,3,13,34,1405,931,474,124,483,922,7.39626817081851,7.66436090225564,6.86969784810127,6.94072580645161,7.47443064182195,7.35532188720174,53
"56",2009,5,7.27027027027027,37,7.73888888888889,6.82631578947368,5.75,7.065,7.3462962962963,18,19,4,10,27,1442,949,493,128,493,949,7.3930352149792,7.66577449947313,6.86802592292089,6.903515625,7.46612576064909,7.35506510010538,54
"57",2009,6,7.08139534883721,43,7.46153846153846,6.5,7.75,7.8125,6.91428571428571,26,17,4,8,35,1485,975,510,132,501,984,7.3840112996633,7.6603282051282,6.85575839215686,6.92916666666667,7.47165668662675,7.33938697154472,55
"58",2009,7,7.27727272727273,33,7.58809523809524,6.73333333333333,7.65,7.1,7.31666666666667,21,12,2,6,27,1518,996,522,134,507,1011,7.38169089591568,7.65880522088353,6.85294402298851,6.93992537313433,7.467258382643,7.33878019782394,56
"59",2009,8,7.22820512820513,39,7.4325,7.01315789473684,6.83333333333333,7.78571428571429,7.10625,20,19,3,7,32,1557,1016,541,137,514,1043,7.3778463583815,7.65435039370079,6.85857075785582,6.93759124087591,7.4715953307393,7.33164600191755,57
"60",2009,9,7.05526315789474,38,7.525,6.53333333333333,6.83333333333333,7.875,6.95882352941176,20,18,6,4,34,1595,1036,559,143,518,1077,7.37016099059561,7.65185328185328,6.84809799642218,6.93321678321678,7.47471042471043,7.31987630454968,58
"61",2009,10,7.14473684210526,38,7.355,6.91111111111111,6.91428571428571,7.5,7.01785714285714,20,18,7,10,28,1633,1056,577,150,528,1105,7.36491535823637,7.64623106060606,6.85006374350087,6.93233333333333,7.4751893939394,7.31222333031674,59
"62",2009,11,7.13125,32,7.35294117647059,6.88,6.75,7.72222222222222,6.9,17,15,4,9,23,1665,1073,592,154,537,1128,7.36042449249249,7.64158434296365,6.85082226351351,6.9275974025974,7.47932960893855,7.30381806737589,60
"63",2009,12,7.02903225806452,31,7.19333333333333,6.875,6.7,7.08,7.01923076923077,15,16,5,5,26,1696,1088,608,159,542,1154,7.35436720518868,7.63540441176471,6.85145851973684,6.92044025157233,7.47564575645757,7.29740622183709,61
"64",2010,1,7.38809523809524,42,7.64285714285714,7.13333333333333,6.44444444444444,7.45454545454545,7.36451612903226,21,21,9,11,31,1738,1109,629,168,553,1185,7.35518226697353,7.63554553651939,6.8608692845787,6.89494047619048,7.475226039783,7.29916183966245,62
"65",2010,2,7.28461538461538,26,7.86875,6.35,6.25,5,7.376,16,10,2,1,25,1764,1125,639,170,554,1210,7.35414216553288,7.63886222222222,6.8528744600939,6.88735294117647,7.47075812274368,7.30074940495868,63
"66",2010,3,6.95652173913043,23,7.46153846153846,6.3,6.33333333333333,7.66666666666667,6.85,13,10,3,3,20,1787,1138,649,173,557,1230,7.3490244991606,7.63683655536028,6.84435559322034,6.87774566473988,7.47181328545781,7.29342014634146,64
"67",2010,4,7.17,30,7.35,6.96428571428571,6.6,6.82,7.24,16,14,5,5,25,1817,1154,663,178,562,1255,7.34606867363786,7.6328596187175,6.84688805429864,6.86994382022472,7.46601423487545,7.292356,65
"68",2010,5,7.13529411764706,17,7.48181818181818,6.5,4,6.36,7.45833333333333,11,6,1,5,12,1834,1165,669,179,567,1267,7.34411492911668,7.63143347639485,6.84377695067265,6.85391061452514,7.45626102292769,7.29392800315707,66
"69",2010,6,7.49047619047619,21,7.81666666666667,7.05555555555556,7.16666666666667,7.16666666666667,7.54444444444444,12,9,3,3,18,1855,1177,678,182,570,1285,7.3457718490566,7.6333220050977,6.84658817109145,6.85906593406593,7.45473684210527,7.29743718287938,67
"70",2010,7,7.04,25,7.36666666666667,6.55,6.875,7.2,7,15,10,4,5,20,1880,1192,688,186,575,1305,7.34170573404255,7.62996644295302,6.84227729651163,6.85940860215054,7.45252173913044,7.29287875862069,68
"71",2010,8,7.08148148148148,27,7.7,6.65625,7,7.67142857142857,6.875,11,16,4,7,20,1907,1203,704,190,582,1325,7.33802138437336,7.6306068162926,6.83804940340909,6.86236842105263,7.45515463917526,7.28657115471698,69
"72",2010,9,6.83333333333333,24,7.34615384615385,6.22727272727273,6.7,7.11111111111111,6.66666666666667,13,11,5,9,15,1931,1216,715,195,591,1340,7.33174872087001,7.62756578947368,6.82865283916084,6.85820512820513,7.44991539763114,7.27963192537313,70
"73",2010,10,6.78,25,6.78571428571429,6.77272727272727,7.5,7.4,6.625,14,11,3,5,20,1956,1230,726,198,596,1360,7.32469671779141,7.6179837398374,6.82780548209366,6.86792929292929,7.4494966442953,7.27000498529412,71
"74",2010,11,6.752,25,7.70909090909091,6,6,6.94444444444444,6.64375,11,14,2,9,16,1981,1241,740,200,605,1376,7.31746934881373,7.61879129734085,6.8121442972973,6.85925,7.44198347107438,7.2627229505814,72
"75",2010,12,7.31290322580645,31,7.59444444444444,6.92307692307692,6.6,7.42857142857143,7.27916666666667,18,13,5,7,24,2012,1259,753,205,612,1400,7.31739899602386,7.61844320889595,6.8140594687915,6.85292682926829,7.44183006535948,7.26300484285714,73
"76",2011,1,7.36363636363636,33,7.375,7.35294117647059,7.75,7.7,7.30357142857143,16,17,4,5,28,2045,1275,770,209,617,1428,7.31814512469438,7.61538823529412,6.82595685714286,6.8700956937799,7.44392220421394,7.26380026610644,74
"77",2011,2,6.48,25,7.05555555555556,5,7,6.5625,6.44117647058824,18,7,1,8,17,2070,1293,777,210,625,1445,7.30802259903382,7.60759474091261,6.8095067953668,6.87071428571429,7.43264,7.25412233910035,75
"78",2011,3,6.93389565217391,23,7.54796,6.46153846153846,6.41792,7,6.91997894736842,10,13,5,4,19,2093,1303,790,215,629,1464,7.30391131390349,7.60713706830391,6.80378073417722,6.86018418604651,7.42988871224166,7.24978577868853,76
"79",2011,4,7.078125,16,7.13888888888889,7,6.6,7.2,7.02272727272727,9,7,5,5,11,2109,1312,797,220,634,1475,7.30219837837838,7.603925,6.80550411543287,6.85427090909091,7.42807570977918,7.24809246101695,77
"80",2011,5,7.0875,20,7.45833333333333,6.53125,6.91666666666667,6.66666666666667,7.16176470588235,12,8,3,3,17,2129,1324,805,223,637,1492,7.30018148426491,7.60260543806646,6.80277860869565,6.85511031390134,7.42448979591837,7.24710883378016,78
"81",2011,6,7.59038461538462,26,7.60681818181818,7.5,7.5,7.5,7.6175,22,4,2,6,20,2155,1346,809,225,643,1512,7.303682774942,7.60267429420505,6.80622593325093,6.86084266666667,7.42519440124417,7.25200818783069,79
"82",2011,7,7.41,20,7.475,7.3125,7.5,7.11666666666667,7.53571428571429,12,8,4,6,14,2175,1358,817,229,649,1526,7.3046604045977,7.60154609720177,6.81118332925337,6.87200698689956,7.42234206471495,7.25461099606815,80
"83",2011,8,6.96875,16,7.375,6.5625,NA,8.5,6.86666666666667,8,8,0,1,15,2191,1366,825,229,650,1541,7.30220738475582,7.60021932650073,6.80877185454545,6.87200698689956,7.424,7.25083476963011,81
"84",2011,9,7.32631578947368,19,7.46875,6.56666666666667,5.85,7.56666666666667,7.28125,16,3,2,3,16,2210,1382,828,231,653,1557,7.30241465158371,7.59869725036179,6.80789466183575,6.86315844155844,7.42465543644717,7.25114732177264,82
"85",2011,10,6.70833333333333,24,7.10714285714286,6.15,6.75,6.45454545454545,6.92307692307692,14,10,4,11,13,2234,1396,838,235,664,1570,7.2960323992838,7.5937676217765,6.8000438902148,6.86123234042553,7.4085843373494,7.24843081528662,83
"86",2011,11,7.01428571428571,35,7.30952380952381,6.57142857142857,6,7.75,6.86206896551724,21,14,1,6,29,2269,1417,852,236,670,1599,7.29168637285148,7.58955511644319,6.79628730046948,6.85758305084746,7.41164179104478,7.24142362726704,84
"87",2011,12,7.38636363636364,22,7.6,6.92857142857143,7,7.9,7.23529411764706,15,7,3,5,17,2291,1432,859,239,675,1616,7.29259553906591,7.58966452513967,6.79736528521537,6.85937071129707,7.41525925925926,7.2413591460396,85
"88",2012,1,7.00535714285714,28,7.32352941176471,6.51363636363636,6.4,6.57142857142857,7.15,17,11,5,7,21,2319,1449,870,244,682,1637,7.28912737386805,7.58654216701173,6.79377790804598,6.84995737704918,7.40659824046921,7.240187159438,86
"89",2012,2,7.03333333333333,27,7.35714285714286,6.68461538461538,7,6.91666666666667,7.06666666666667,14,13,3,6,21,2346,1463,883,247,688,1658,7.28618345268542,7.58434695830485,6.7921707587769,6.85177975708502,7.40232558139535,7.23798937273824,87
"90",2012,3,6.71,25,7.45,6.21666666666667,7.2,7,6.6375,10,15,5,5,20,2371,1473,898,252,693,1678,7.28010813159005,7.58343489477257,6.78255766146993,6.85868888888889,7.3994227994228,7.23083216924911,88
"91",2012,4,6.81578947368421,19,6.75,6.84615384615385,6.75,5.25,7,6,13,4,2,17,2390,1479,911,256,695,1695,7.27641689539749,7.58005382014875,6.78346518111965,6.856990625,7.39323741007194,7.22851703834808,89
"92",2012,5,6.48235294117647,17,6.85555555555556,6.0625,7.5,7.66666666666667,6.22857142857143,9,8,2,3,14,2407,1488,919,258,698,1709,7.2708086331533,7.57567177419355,6.7771890968444,6.86197519379845,7.39441260744986,7.22032555880632,90
"93",2012,6,7.20833333333333,12,7.55,5.5,NA,7.25,7.2,10,2,0,2,10,2419,1498,921,258,700,1719,7.27049871021083,7.57550040053405,6.77441561346363,6.86197519379845,7.394,7.22020731820826,91
"94",2012,7,7.06913043478261,23,7.18666666666667,6.84875,7,6.375,7.21526315789474,15,8,3,4,19,2442,1513,929,261,704,1738,7.26860212121212,7.57164547257105,6.77505573735199,6.86356168582375,7.38821022727273,7.22015326812428,92
"95",2012,8,6.91666666666667,12,7.42857142857143,6.2,6,6.75,6.95,7,5,3,2,10,2454,1520,934,264,706,1748,7.26688116544417,7.57098657894737,6.77197728051392,6.85374848484848,7.38640226628895,7.21860776887872,93
"96",2012,9,7.13636363636364,11,8,6.64285714285714,7,6,7.38888888888889,4,7,1,2,9,2465,1524,941,265,708,1757,7.26629873427992,7.5721125984252,6.77101676939426,6.85430037735849,7.38248587570622,7.21948001138304,94
"97",2012,10,6.65789473684211,19,7.27272727272727,5.8125,5.625,7.5,6.16666666666667,11,8,4,7,12,2484,1535,949,269,715,1769,7.2616450805153,7.56996716612378,6.76293654373024,6.83602081784387,7.38363636363637,7.21233825890334,95
"98",2012,11,6.88035714285714,28,7.65357142857143,6.10714285714286,6.7,6.85,6.88541666666667,14,14,5,4,24,2512,1549,963,274,719,1793,7.25739505573249,7.57072278889606,6.75340267912773,6.83353868613139,7.38066759388039,7.20796228667039,96
"99",2012,12,7.57894736842105,19,7.86923076923077,6.95,6.56666666666667,7.5,7.6,13,6,3,4,15,2531,1562,969,277,723,1808,7.25980892137495,7.57320717029449,6.75462,6.83064837545126,7.38132780082988,7.2112148119469,97
"100",2013,1,7.39138888888889,36,7.6737037037037,6.54444444444444,7.5,7.28125,7.42285714285714,27,9,2,8,28,2567,1589,978,279,731,1836,7.26165421893261,7.57491478917558,6.75268586912065,6.83544659498208,7.38023255813954,7.21444247276689,98
"101",2013,2,6.77727272727273,22,7.08333333333333,6.41,6.55,7.05,6.75,12,10,2,2,20,2589,1601,988,281,733,1856,7.25753819235226,7.57123023110556,6.74921738866397,6.83341494661922,7.37933151432469,7.20943770474138,99
"102",2013,3,6.675,26,7.359375,5.58,6.8,6.79285714285714,6.63157894736842,16,10,1,7,19,2615,1617,998,282,740,1875,7.25174622562142,7.56913395176252,6.73750178356713,6.83329645390071,7.37378378378379,7.20358206933333,100
"103",2013,4,6.70625,16,7.11818181818182,5.8,5.66666666666667,6.46,6.81818181818182,11,5,3,5,11,2631,1628,1003,285,745,1886,7.24842887875333,7.56608697788698,6.73282829511465,6.82101614035088,7.36765100671141,7.20133424178155,101
"104",2013,5,6.80769230769231,13,6.95,6.33333333333333,7,NA,6.80769230769231,10,3,1,0,13,2644,1638,1006,286,745,1899,7.24626186838124,7.56232576312576,6.7316369582505,6.82164195804196,7.36765100671141,7.19863948393892,102
"105",2013,6,6.85714285714286,14,7.6875,5.75,7.5,8,6.76923076923077,8,6,2,1,13,2658,1646,1012,288,746,1912,7.24421233258089,7.56293414337788,6.72581697628458,6.82635277777778,7.36849865951743,7.19571986401674,103
"106",2013,7,6.87006666666667,15,7.62516666666667,6.36666666666667,6.5,6.42516666666667,7.16666666666667,6,9,4,6,9,2673,1652,1021,292,752,1921,7.24211274971942,7.56316016949153,6.72265110675808,6.82188219178082,7.36097207446809,7.19558374804789,104
"107",2013,8,6.92954545454545,22,7.22916666666667,6.57,6.55,7.75,6.74722222222222,12,10,4,4,18,2695,1664,1031,296,756,1939,7.2395611799629,7.5607515625,6.72117049466537,6.81820810810811,7.36303042328043,7.19142154718927,105
"108",2013,9,7.07083333333333,24,7.2,6.8125,6.58333333333333,7.7,6.90526315789474,16,8,6,5,19,2719,1680,1039,302,761,1958,7.23807185730048,7.55731583333333,6.72187370548604,6.8135417218543,7.3652444152431,7.18864472931563,106
"109",2013,10,7.07142857142857,28,7.55,5.875,6.125,6.96153846153846,7.16666666666667,20,8,4,13,15,2747,1700,1047,306,774,1973,7.23637327266109,7.55722976470588,6.71540284622731,6.80454117647059,7.35846382428941,7.18847763811455,107
"110",2013,11,6.42,20,7.8625,5.45833333333333,5.16666666666667,6.5,6.4,8,12,3,4,16,2767,1708,1059,309,778,1989,7.23047249006144,7.55865960187354,6.70115843248347,6.78863948220065,7.35405012853471,7.1821349321267,108
"111",2013,12,6.90263157894737,38,7.31458333333333,6.19642857142857,5.375,7.46,6.81818181818182,24,14,4,5,33,2805,1732,1073,313,783,2022,7.22603115151515,7.55527748267898,6.69457295433364,6.77057380191693,7.35472669220945,7.17619504451039,109
"112",2014,1,6.84565217391304,23,7.28846153846154,6.27,4,5.5,6.97380952380952,13,10,2,2,21,2828,1745,1083,315,785,2043,7.22293754596888,7.55328974212034,6.69065261311173,6.75298285714286,7.35000127388535,7.17411472344591,110
"113",2014,2,6.73636363636364,22,6.90909090909091,6.56363636363636,6,6.41666666666667,6.85625,11,11,3,6,16,2850,1756,1094,318,791,2059,7.21918153684211,7.54925432801822,6.68937548446069,6.74587924528302,7.34292161820481,7.17164467217096,111
"114",2014,3,7.23684210526316,19,7.32142857142857,7,7,7,7.28125,14,5,1,3,16,2869,1770,1099,319,794,2075,7.21929849424887,7.54745231638418,6.69078869881711,6.74667586206896,7.34162594458439,7.17248982168675,112
