"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"122",2013,3,6.35714285714286,7,6.5,6.25,6.25,7,5.5,3,4,4,4,3,1636,1046,590,299,492,1144,6.17184168704156,6.47166252390057,5.64029491525424,5.6133779264214,6.18658536585366,6.16550087412587,120
"123",2013,4,6.8625,8,7.08333333333333,6.2,6.2,NA,6.8625,6,2,2,0,8,1644,1052,592,301,492,1152,6.17520255474453,6.47515114068441,5.64218581081081,5.61727574750831,6.18658536585366,6.17034114583333,121
"124",2013,5,6.4875,8,6.65,6,6,NA,6.4875,6,2,2,0,8,1652,1058,594,303,492,1160,6.17671489104116,6.4761427221172,5.64339057239057,5.61980198019802,6.18658536585366,6.17252844827586,122
"125",2013,6,6.76923076923077,13,7,6.25,5.33333333333333,6.4,7,9,4,3,5,8,1665,1067,598,306,497,1168,6.18134114114114,6.48056138706654,5.64744816053512,5.61699346405229,6.1887323943662,6.17819606164383,123
"126",2013,7,5.925,10,5.9,5.95,5.9375,NA,5.925,5,5,4,0,10,1675,1072,603,310,497,1178,6.17981074626866,6.47785354477612,5.64995688225539,5.62112903225806,6.1887323943662,6.1760466893039,124
"127",2013,8,6.16666666666667,12,7.2,5.42857142857143,5.5,6,6.25,5,7,4,4,8,1687,1077,610,314,501,1186,6.17971724955542,6.48120612813371,5.64741639344262,5.61958598726115,6.1872255489022,6.1765455311973,125
"128",2013,9,5.86818181818182,11,5.79285714285714,6,6,5,5.955,7,4,2,1,10,1698,1084,614,316,502,1196,6.17769905771496,6.4767610701107,5.64971335504886,5.62199367088608,6.18486055776892,6.17469314381271,126
"129",2013,10,6.25,14,6.45454545454545,5.5,5.25,7,5.95,11,3,2,4,10,1712,1095,617,318,506,1206,6.17829030373832,6.47653789954338,5.64898541329011,5.61965408805031,6.19130434782609,6.17283001658375,127
"130",2013,11,5.81666666666667,12,6.8,4.83333333333333,5,6.33333333333333,5.64444444444444,6,6,4,3,9,1724,1101,623,322,509,1215,6.17577320185615,6.47830063578565,5.64113001605137,5.61195652173913,6.19214145383104,6.16891604938271,128
"131",2013,12,5.67647058823529,17,6,4.625,NA,6,5.57692307692308,13,4,0,4,13,1741,1114,627,322,513,1228,6.1708977599081,6.47271903052065,5.63464752791069,5.61195652173913,6.1906432748538,6.1626490228013,129
"132",2014,1,5.7075,24,6.452,4.46666666666667,4.9,5.276,5.82105263157895,15,9,3,5,19,1765,1129,636,325,518,1247,6.16459660056657,6.47244375553587,5.61811949685535,5.60538461538461,6.18181467181467,6.15744426623897,130
"133",2014,2,6.14285714285714,14,6.45454545454545,5,5,8,6,11,3,2,1,13,1779,1140,639,327,519,1260,6.16442551995503,6.47227105263158,5.61521752738654,5.60168195718654,6.18531791907515,6.15581984126984,131
"134",2014,3,6,7,5.91666666666667,6.5,6.5,8,5.66666666666667,6,1,1,1,6,1786,1146,640,328,520,1266,6.16378107502799,6.46936212914485,5.6166,5.60442073170732,6.18880769230769,6.15350157977883,132
"135",2014,4,6.27777777777778,9,6.4375,5,5,NA,6.27777777777778,8,1,1,0,9,1795,1154,641,329,520,1275,6.16435264623955,6.46914124783362,5.61563806552262,5.60258358662614,6.18880769230769,6.15437882352941,133
"136",2014,5,5.5625,8,6.33333333333333,5.1,5.16666666666667,5,5.64285714285714,3,5,3,1,7,1803,1157,646,332,521,1282,6.16168219633943,6.46878910976664,5.61164705882353,5.59864457831325,6.18652591170825,6.15158580343213,134
"137",2014,6,5.85222222222222,9,6,5.335,5,NA,5.85222222222222,7,2,1,0,9,1812,1164,648,333,521,1291,6.16014514348786,6.46596993127148,5.61079320987654,5.59684684684685,6.18652591170825,6.14949883810999,135
"138",2014,7,5.66666666666667,6,5.6,6,6,NA,5.66666666666667,5,1,1,0,6,1818,1169,649,334,521,1297,6.15851650165016,6.46226603934987,5.61139291217257,5.59805389221557,6.18652591170825,6.14726522744795,136
"139",2014,8,6.19333333333333,9,6.62,5.66,6,7.2,5.69,5,4,1,3,6,1827,1174,653,335,524,1303,6.15868801313629,6.46293781942078,5.61169065849923,5.59925373134328,6.19232824427481,6.14515963161934,137
"140",2014,9,6.6,5,8,5.66666666666667,5.5,NA,6.6,2,3,2,0,5,1832,1176,656,337,524,1308,6.15989246724891,6.4655518707483,5.61194207317073,5.5986646884273,6.19232824427481,6.14689831804281,138
"141",2014,10,6.3,5,6.3,NA,NA,6.16666666666667,6.5,5,0,0,3,2,1837,1181,656,337,527,1310,6.16027381600435,6.46485097375106,5.61194207317073,5.5986646884273,6.19218216318786,6.14743740458015,139
"142",2014,11,6.92307692307692,13,7.6875,5.7,6.125,5.5,7.35,8,5,4,3,10,1850,1189,661,341,530,1320,6.16563405405405,6.47307737594617,5.61260816944024,5.60483870967742,6.1882641509434,6.15654772727272,140
"143",2014,12,6,11,6.1875,5.5,5,NA,6,8,3,1,0,11,1861,1197,664,342,530,1331,6.16465502418055,6.47116875522139,5.61209939759036,5.60307017543859,6.1882641509434,6.1552539444027,141
"144",2015,1,5.9,5,6.25,4.5,NA,7,5.625,4,1,0,1,4,1866,1201,665,342,531,1335,6.16394587352626,6.47043213988343,5.61042706766917,5.60307017543859,6.18979284369115,6.15366516853932,142
"145",2015,2,4.75,9,5.2,4.1875,2.5,NA,4.75,5,4,2,0,9,1875,1206,669,344,531,1344,6.15715893333333,6.46516500829188,5.60191928251121,5.58502906976744,6.18979284369115,6.144265625,143
"146",2015,3,5.5,11,6,5.21428571428571,5,4.75,5.92857142857143,4,7,2,4,7,1886,1210,676,346,535,1351,6.15332608695652,6.46362727272727,5.59790532544379,5.58164739884393,6.17902803738318,6.14314803849001,144
"147",2015,4,6.2,10,7.25,5.5,6,5,6.71428571428571,4,6,3,3,7,1896,1214,682,349,538,1358,6.15357225738396,6.46621828665568,5.5970439882698,5.5852435530086,6.17245353159851,6.14609204712813,145
"148",2015,5,6.1725,8,6.625,5.72,5.62666666666667,6,6.19714285714286,4,4,3,1,7,1904,1218,686,352,539,1365,6.15365178571428,6.46673973727422,5.59776093294461,5.58559659090909,6.17213358070501,6.14635384615384,146
"149",2015,6,5.84615384615385,13,6.375,5,5.33333333333333,6,5.81818181818182,8,5,3,2,11,1917,1226,691,355,541,1376,6.15156651017214,6.46614110929853,5.59343560057887,5.58346478873239,6.17149722735675,6.14373037790697,147
"150",2015,7,5.86363636363636,11,6.5,5.1,5.33333333333333,6.5,5.72222222222222,6,5,3,2,9,1928,1232,696,358,543,1385,6.14992375518672,6.46630600649351,5.5898908045977,5.5813687150838,6.17270718232044,6.14099133574007,148
"151",2015,8,5.20454545454545,11,5.75,4.25,4.33333333333333,3,5.425,7,4,3,1,10,1939,1239,700,361,544,1395,6.14456059824652,6.46225907990315,5.58223428571429,5.5709972299169,6.166875,6.135858781362,149
"152",2015,9,5.6,5,5.66666666666667,5.5,NA,NA,5.6,3,2,0,0,5,1944,1242,702,361,544,1400,6.14315997942387,6.46033735909823,5.582,5.5709972299169,6.166875,6.133945,150
"153",2015,10,5.08181818181818,11,5.975,4.57142857142857,4.75,4.5,5.21111111111111,4,7,4,2,9,1955,1246,709,365,546,1409,6.13718823529412,6.45877929373997,5.57202256699577,5.562,6.16076923076923,6.12805039034776,151
"154",2015,11,5.52,5,6,5.2,4.8,5.6,5.5,2,3,2,1,4,1960,1248,712,367,547,1413,6.1356137755102,6.45804407051282,5.57045505617978,5.55784741144414,6.15974405850091,6.12627246992215,152
"155",2015,12,6,8,6.5,5.5,4,5,6.33333333333333,4,4,2,2,6,1968,1252,716,369,549,1419,6.1350625,6.45817811501597,5.57006145251397,5.54940379403794,6.15551912568306,6.12714799154334,153
"156",2016,1,5.8,10,6,5.33333333333333,5,4.33333333333333,6.42857142857143,7,3,2,3,7,1978,1259,719,371,552,1426,6.13336855409504,6.45563065925337,5.56907371349096,5.54644204851752,6.14561594202898,6.12862762973352,154
"157",2016,2,6.75,4,6.75,NA,NA,NA,6.75,4,0,0,0,4,1982,1263,719,371,552,1430,6.13461301715439,6.45656294536817,5.56907371349096,5.54644204851752,6.14561594202898,6.13036573426573,155
"158",2016,3,7,9,7.33333333333333,6.33333333333333,7,NA,7,6,3,1,0,9,1991,1269,722,372,552,1439,6.13852486187845,6.46070843183609,5.57224930747923,5.55034946236559,6.14561594202898,6.13580472550382,156
"159",2016,4,5.05,10,5.25,4.75,4.33333333333333,5,5.0625,6,4,3,2,8,2001,1275,726,375,554,1447,6.13308495752124,6.45501098039216,5.56771900826446,5.54061333333333,6.14148014440433,6.12987076710435,157
"160",2016,5,5.6,5,5.6,NA,NA,NA,5.6,5,0,0,0,5,2006,1280,726,375,554,1452,6.13175623130608,6.45167109375,5.56771900826446,5.54061333333333,6.14148014440433,6.12804614325069,158
"161",2016,6,6.65,7,6.5,6.85,6.85,7,6.59166666666667,4,3,3,1,6,2013,1284,729,378,555,1458,6.13355837059115,6.45182165109034,5.57299588477366,5.55100529100529,6.14302702702703,6.12995404663923,159
"162",2016,7,5.61764705882353,17,5.7,5.5,4.75,6,5.59375,10,7,4,1,16,2030,1294,736,382,556,1474,6.12923793103448,6.4460115919629,5.57230163043478,5.54261780104712,6.14276978417266,6.12413364993215,160
"163",2016,8,5.65555555555556,9,5.58,5.75,6,6,5.55714285714286,5,4,3,2,7,2039,1299,740,385,558,1481,6.12714713094654,6.44267821401078,5.57326216216216,5.54618181818182,6.14225806451613,6.12145374746792,161
"164",2016,9,6.00769230769231,13,6.83333333333333,5.3,4.7,6,6.00833333333333,6,7,3,1,12,2052,1305,747,388,559,1493,6.12639035087719,6.44447432950192,5.5707014725569,5.53963917525773,6.14200357781753,6.12054454119223,162
"165",2016,10,5.89285714285714,14,6.1875,5.5,5,NA,5.89285714285714,8,6,3,0,14,2066,1313,753,391,559,1507,6.12480784123911,6.44290860624524,5.57013811420983,5.53549872122762,6.14200357781753,6.11842932979429,163
"166",2016,11,6.25,12,6.5,5.75,5.66666666666667,5.33333333333333,6.55555555555556,8,4,3,3,9,2078,1321,757,394,562,1516,6.12553079884504,6.44325435276306,5.57108850726552,5.53649746192893,6.13768683274021,6.12102440633245,164
"167",2016,12,5.88888888888889,9,6.16666666666667,5.33333333333333,5.5,9,5.5,6,3,2,1,8,2087,1327,760,396,563,1524,6.12451030186871,6.44200376789751,5.57015,5.53631313131313,6.14277087033748,6.11776443569553,165
"168",2017,1,6.98205555555556,18,7.23076923076923,6.3354,6.559,6.22566666666667,7.13333333333333,13,5,3,3,15,2105,1340,765,399,566,1539,6.1318432304038,6.44965597014925,5.57515163398693,5.54400250626566,6.14321024734982,6.12766276803119,166
"169",2017,2,5.5,6,5.4,6,6,NA,5.5,5,1,1,0,6,2111,1345,766,400,566,1545,6.13004737091426,6.44575390334572,5.57570626631854,5.5451425,6.14321024734982,6.12522524271844,167
"170",2017,3,5.83333333333333,6,7.25,3,3,3,6.4,4,2,2,1,5,2117,1349,768,402,567,1550,6.12920642418517,6.44813862120089,5.56899869791667,5.53248009950249,6.13766666666667,6.12611161290322,168
"171",2017,4,5.75,4,5.75,NA,NA,NA,5.75,4,0,0,0,4,2121,1353,768,402,567,1554,6.1284912776992,6.44607464892831,5.56899869791667,5.53248009950249,6.13766666666667,6.1251435006435,169
"172",2017,5,5.85714285714286,7,6.75,4.66666666666667,6,NA,5.85714285714286,4,3,1,0,7,2128,1357,771,403,567,1561,6.12759868421052,6.44697052321297,5.56548767833982,5.53364019851117,6.13766666666667,6.12394170403587,170
"173",2017,6,6.66666666666667,3,6.66666666666667,NA,NA,NA,6.66666666666667,3,0,0,0,3,2131,1360,771,403,567,1564,6.12835757860159,6.44745514705882,5.56548767833982,5.53364019851117,6.13766666666667,6.12498273657289,171
"174",2017,7,5.33333333333333,6,6.33333333333333,4.33333333333333,4.33333333333333,4.5,5.75,3,3,3,2,4,2137,1363,774,406,569,1568,6.1261254094525,6.44720396184886,5.56071188630491,5.52477093596059,6.13191036906854,6.12402614795918,172
"175",2017,8,6.36363636363636,11,6.44444444444444,6,NA,NA,6.36363636363636,9,2,0,0,11,2148,1372,776,406,569,1579,6.1273417132216,6.44718586005831,5.56184407216495,5.52477093596059,6.13191036906854,6.12569537682077,173
"176",2017,9,6.08333333333333,9,6.09375,6,NA,7,5.82142857142857,8,1,0,2,7,2157,1380,777,406,571,1586,6.12715808993973,6.44513695652174,5.56240797940798,5.52477093596059,6.13495096322241,6.12435245901639,174
"177",2017,10,5.42857142857143,7,5.33333333333333,5.5,5,NA,5.42857142857143,3,4,2,0,7,2164,1383,781,408,571,1593,6.12489833641405,6.44272523499638,5.56208834827145,5.52219852941176,6.13495096322241,6.12129504080351,175
"178",2017,11,6.06666666666667,15,6.72727272727273,4.25,4.66666666666667,NA,6.06666666666667,11,4,3,0,15,2179,1394,785,411,571,1608,6.12449747590638,6.44497058823529,5.5554025477707,5.51595377128954,6.13495096322241,6.12078544776119,176
"179",2017,12,6.75,8,6.83333333333333,6.5,7,NA,6.75,6,2,1,0,8,2187,1400,787,412,571,1616,6.12678555098308,6.446635,5.55780304955528,5.51955582524272,6.13495096322241,6.12390037128713,177
"180",2018,1,6.03846153846154,13,6.3,5.16666666666667,5,5.5,6.27777777777778,10,3,1,4,9,2200,1410,790,413,575,1625,6.12626363636363,6.44559503546099,5.55631772151899,5.51829782082324,6.13053391304348,6.12475261538461,178
"181",2018,2,5.8,10,6.2,5.4,4.83333333333333,5.5,5.83333333333333,5,5,3,1,9,2210,1415,795,416,576,1634,6.12478733031674,6.44472720848056,5.55533459119497,5.51335817307692,6.12943923611111,6.12314749082007,179
"182",2018,3,5.625,8,5.5,6,6,6,5.57142857142857,6,2,2,1,7,2218,1421,797,418,577,1641,6.12298467087466,6.44073821252639,5.5564504391468,5.51568660287081,6.12921490467937,6.12079402803168,180
"183",2018,4,6,9,6.71428571428571,3.5,2,2,6.5,7,2,1,1,8,2227,1428,799,419,578,1649,6.12248765154917,6.44207913165266,5.55130287859825,5.50729594272076,6.12207093425605,6.12263371740448,181
"184",2018,5,4.75,4,6,3.5,3.5,NA,4.75,2,2,2,0,4,2231,1430,801,421,578,1653,6.12002689376961,6.44146083916084,5.54618102372035,5.49776009501188,6.12207093425605,6.11931215970962,182
"185",2018,6,5.8,5,6.25,4,4,4,6.25,4,1,1,1,4,2236,1434,802,422,579,1657,6.11931127012522,6.44092677824268,5.54425311720698,5.49421090047393,6.11840587219343,6.11962764031382,183
"186",2018,7,5.25,4,5.66666666666667,4,NA,4,5.66666666666667,3,1,0,1,3,2240,1437,803,422,580,1660,6.11775892857143,6.43931036882394,5.5423300124533,5.49421090047393,6.11475344827586,6.11880903614458,184
"187",2018,8,5.66666666666667,6,5.5,5.75,6,NA,5.66666666666667,2,4,2,0,6,2246,1439,807,424,580,1666,6.11655387355298,6.43800486448923,5.54335935563817,5.49659669811321,6.11475344827586,6.1171806722689,185
"188",2018,9,6.4375,8,6.1,7,6,6,6.7,5,3,1,3,5,2254,1444,810,425,583,1671,6.11769299023957,6.43683448753463,5.54875432098766,5.49778117647059,6.11416295025729,6.11892459605027,186
"189",2018,10,5.88333333333333,12,5.7,6.25,6.5,7.5,5.56,8,4,2,2,10,2266,1452,814,427,585,1681,6.11645189761694,6.43277479338843,5.55220024570025,5.50247540983607,6.11890085470085,6.1155996430696,187
"190",2018,11,6.66666666666667,6,6.66666666666667,NA,NA,8,6,6,0,0,2,4,2272,1458,814,427,587,1685,6.11790492957746,6.43373731138546,5.55220024570025,5.50247540983607,6.12531005110732,6.11532522255193,188
"191",2018,12,6.75,6,6.75,NA,NA,7.25,6.5,6,0,0,2,4,2278,1464,814,427,589,1689,6.11956979806848,6.43503346994535,5.55220024570025,5.50247540983607,6.12912903225806,6.11623623445826,189
"192",2019,1,6,6,7,5,5,NA,6,3,3,2,0,6,2284,1467,817,429,589,1695,6.11925569176883,6.43618882072256,5.55017258261934,5.50013286713287,6.12912903225806,6.11582477876106,190
"193",2019,2,6.38571428571429,7,6.61666666666667,5,5,6,6.45,6,1,1,1,6,2291,1473,818,430,590,1701,6.12006983849847,6.4369239646979,5.5495,5.49896976744186,6.12891016949152,6.11700352733686,191
"194",2019,3,5.90909090909091,11,5.66666666666667,7,7,NA,5.90909090909091,9,2,1,0,11,2302,1482,820,431,590,1712,6.11906168549088,6.43224628879892,5.55303780487805,5.5024524361949,6.12891016949152,6.11566764018691,192
"195",2019,4,5.5,2,5.5,NA,NA,7,4,2,0,0,1,1,2304,1484,820,431,591,1713,6.11852430555555,6.43098989218329,5.55303780487805,5.5024524361949,6.13038409475465,6.11443257443082,193
"196",2019,5,5.1,5,5.83333333333333,4,2,2,5.875,3,2,1,1,4,2309,1487,822,432,592,1717,6.1163187527068,6.42978412911903,5.54925912408759,5.49434490740741,6.12340709459459,6.1138747815958,194
"197",2019,6,6.55,6,6.86,5,NA,7.3,6.4,5,1,0,1,5,2315,1492,823,432,593,1722,6.11744276457883,6.43122587131367,5.54859173754557,5.49434490740741,6.12539123102867,6.11470557491289,195
"198",2019,7,5.46428571428571,7,5.375,6,6,7.75,5.08333333333333,6,1,1,1,6,2322,1498,824,433,594,1728,6.1154737295435,6.4269953271028,5.5491395631068,5.49551270207852,6.12812626262626,6.11112442129629,196
"199",2019,8,6,9,6.28571428571429,5,5,5,6.125,7,2,2,1,8,2331,1505,826,435,595,1736,6.11502788502788,6.42633820598007,5.54780992736078,5.49323448275862,6.12623025210084,6.1111883640553,197
"200",2019,9,5.88888888888889,9,6.5,4.66666666666667,5,NA,5.88888888888889,6,3,2,0,9,2340,1511,829,437,595,1745,6.11415811965812,6.4266307081403,5.54462123039807,5.4909771167048,6.12623025210084,6.11004183381089,198
"201",2019,10,5.3125,8,5.83333333333333,5,5.33333333333333,NA,5.3125,3,5,3,0,8,2348,1514,834,440,595,1753,6.11142674616695,6.42545508586526,5.54135611510792,5.48990227272727,6.12623025210084,6.10640216771249,199
"202",2019,11,8,2,8,NA,NA,7,9,2,0,0,1,1,2350,1516,834,440,596,1754,6.11303404255319,6.42753232189974,5.54135611510792,5.48990227272727,6.12769630872483,6.10805188141391,200
"203",2019,12,6.25,9,6.28571428571429,6.125,5.75,5.375,6.5,7,2,1,2,7,2359,1523,836,441,598,1761,6.11355659177618,6.4268804990151,5.5427523923445,5.49049206349206,6.12517892976589,6.10960988074957,201
"204",2020,1,6.53571428571429,14,6.92857142857143,6.14285714285714,5.7,7,6.40909090909091,7,7,5,3,11,2373,1530,843,446,601,1772,6.11604719764012,6.42917581699346,5.54773546856465,5.49284080717489,6.12954575707155,6.11146896162528,202
"205",2020,2,5.43333333333333,15,5.46428571428571,5,5,6,5.34615384615385,14,1,1,2,13,2388,1544,844,447,603,1785,6.11175879396985,6.4204268134715,5.547086492891,5.49173825503356,6.12911608623549,6.10589523809524,203
"206",2020,3,5.02,10,5.45714285714286,4,3,4.33333333333333,5.31428571428571,7,3,2,3,7,2398,1551,847,449,606,1792,6.10720600500417,6.41607930367505,5.54160684769776,5.48063919821826,6.12022607260726,6.10280301339286,204
"207",2020,4,6,15,6.25,5.5,4.33333333333333,5.25,6.11538461538461,10,5,3,2,13,2413,1561,852,452,608,1805,6.10653957728968,6.41501537475977,5.54136267605634,5.47302433628318,6.11736348684211,6.10289362880886,205
"208",2020,5,5.71428571428571,7,6.2,4.5,6,6,5.6,5,2,1,2,5,2420,1566,854,453,610,1810,6.10540495867768,6.41432886334611,5.53892388758782,5.47418763796909,6.11697868852459,6.1015044198895,206
"209",2020,6,6.79166666666667,6,6.75,7,NA,NA,6.79166666666667,5,1,0,0,6,2426,1571,855,453,610,1816,6.10710222588623,6.41539719923616,5.54063274853801,5.47418763796909,6.11697868852459,6.10378469162995,207
"210",2020,7,5.70909090909091,11,5.5625,6.1,6.1,6.43333333333333,5.4375,8,3,3,3,8,2437,1579,858,456,613,1824,6.1053057037341,6.41107599746675,5.54258857808858,5.4783048245614,6.11852691680261,6.10086239035088,208
"211",2020,8,7.01111111111111,9,6.92857142857143,7.3,NA,6.8,7.07142857142857,7,2,0,2,7,2446,1586,860,456,615,1831,6.10863859362224,6.41336002522068,5.54667558139535,5.4783048245614,6.12074308943089,6.10457291097761,209
"212",2020,9,6.79166666666667,12,6.8125,6.75,8,NA,6.79166666666667,8,4,2,0,12,2458,1594,864,458,615,1843,6.11197314890155,6.41536323713927,5.55224652777778,5.48931659388646,6.12074308943089,6.10904666304937,210
"213",2020,10,5.375,4,6.83333333333333,1,1,NA,5.375,3,1,1,0,4,2462,1597,865,459,615,1847,6.11077579203899,6.41614840325611,5.5469838150289,5.47953594771242,6.12074308943089,6.10745695722794,211
"214",2020,11,5.96428571428571,14,6.28571428571429,5.64285714285714,5.33333333333333,5.5,6.04166666666667,7,7,3,2,12,2476,1604,872,462,617,1859,6.10994749596123,6.41557917705736,5.54775344036698,5.47858658008658,6.11873095623987,6.10703227541689,212
"215",2020,12,6.41666666666667,6,6.75,5.75,5.75,NA,6.41666666666667,4,2,2,0,6,2482,1608,874,464,617,1865,6.11068896051571,6.41641106965174,5.54821624713959,5.47975646551724,6.11873095623987,6.10802841823056,213
"216",2021,1,5.8408335,20,6.04047642857143,5.375,6.16666666666667,7,5.77982473684211,14,6,3,1,19,2502,1622,880,467,618,1884,6.10853184252598,6.41316625770654,5.54703522727273,5.48416916488223,6.1201569579288,6.10471850849257,214
"217",2021,2,5.6125,8,6.15,4,4,4,6.15,6,2,2,2,6,2510,1628,882,469,620,1890,6.10695086454183,6.41219635749386,5.54352721088436,5.47784008528785,6.11331774193548,6.10486225925926,215
"218",2021,3,5.821333,10,6.942666,4.7,5,7,5.69037,5,5,2,1,9,2520,1633,887,471,621,1899,6.10581746031746,6.41382057562768,5.53877226606539,5.4758110403397,6.11474557165861,6.10289784096893,216
"219",2021,4,7.25,4,7.25,NA,NA,NA,7.25,4,0,0,0,4,2524,1637,887,471,621,1903,6.10763074484944,6.41586377519853,5.53877226606539,5.4758110403397,6.11474557165861,6.10530898581187,217
"220",2021,5,6.1,5,6.1,NA,NA,NA,6.1,5,0,0,0,5,2529,1642,887,471,621,1908,6.10761565836299,6.41490194884287,5.53877226606539,5.4758110403397,6.11474557165861,6.10529507337526,218
"221",2021,6,6.4375,8,7.08333333333333,4.5,4.5,6.75,6.33333333333333,6,2,2,2,6,2537,1648,889,473,623,1914,6.10865589278675,6.41733555825243,5.53643532058493,5.47168498942918,6.1167849117175,6.10600992685475,219
"222",2021,7,5.5625,8,6.41666666666667,3,5,NA,5.5625,6,2,1,0,8,2545,1654,891,474,623,1922,6.10693909626719,6.41733313180169,5.5307418630752,5.47068987341772,6.1167849117175,6.10374765868886,220
"223",2021,8,5.93166666666667,12,6.33333333333333,5.53,4.8,8,5.518,6,6,4,2,10,2557,1660,897,478,625,1932,6.10611654282362,6.41702951807229,5.53073690078038,5.46507740585774,6.1228112,6.10071583850932,221
"224",2021,9,4.93333333333333,12,4.95,4.91666666666667,4.91666666666667,5,4.91111111111111,6,6,6,3,9,2569,1666,903,484,628,1941,6.10063838069288,6.41174609843938,5.52665669988926,5.45827892561983,6.1174474522293,6.09519989696033,222
"225",2021,10,5.75,8,6.16666666666667,4.5,3,6,5.71428571428571,6,2,1,1,7,2577,1672,905,485,629,1948,6.09954986418316,6.41086662679426,5.52438784530387,5.45321030927835,6.11726073131955,6.09383110882957,223
"226",2021,11,5.70833333333333,6,5.70833333333333,NA,NA,NA,5.70833333333333,6,0,0,0,6,2583,1678,905,485,629,1954,6.09864111498258,6.40835458879619,5.52438784530387,5.45321030927835,6.11726073131955,6.09264738996929,224
"227",2021,12,6.68761857142857,7,6.9533325,6.33333333333333,7,NA,6.68761857142857,4,3,1,0,7,2590,1682,908,486,629,1961,6.10023294594595,6.40965061236623,5.52706057268723,5.45639300411523,6.11726073131955,6.09477120346762,225
"228",2022,1,5.54545454545455,11,6,5,4.75,6,5.375,6,5,4,3,8,2601,1688,913,490,632,1969,6.09788670895809,6.40819450829384,5.52417415115006,5.45062653061224,6.11670411392405,6.09184679024886,226
"229",2022,2,6.22222222222222,9,6.25,6,NA,6,6.28571428571429,8,1,0,2,7,2610,1696,914,490,634,1976,6.09831545210728,6.40744830778302,5.52469474835886,5.45062653061224,6.11633596214511,6.09253356781376,227
"230",2022,3,5.16666666666667,3,5.5,5,5,3,6.25,1,2,2,1,2,2613,1697,916,492,635,1978,6.09724582089552,6.40691357100766,5.52354912663756,5.44879471544715,6.11142834645669,6.09269278564206,228
"231",2022,4,5.14285714285714,7,5.14285714285714,NA,NA,NA,5.14285714285714,7,0,0,0,7,2620,1704,916,492,635,1985,6.09469592748092,6.40172085093897,5.52354912663756,5.44879471544715,6.11142834645669,6.08934323929471,229
"232",2022,5,6.20909090909091,11,7.0375,4,4,6.25,6.2,8,3,3,2,9,2631,1712,919,495,637,1994,6.09517420372482,6.40469178154206,5.51857562568009,5.44001414141414,6.11186342229199,6.08984269307924,230
"233",2022,6,7.0625,8,7,7.16666666666667,5.5,8,6.75,5,3,1,2,6,2639,1717,922,496,639,2000,6.09810660477454,6.40642535235877,5.52393817787419,5.44013508064516,6.1177730829421,6.091823165,231
"234",2022,7,6.14285714285714,7,7,5,4,6.5,6,4,3,2,2,5,2646,1721,925,498,641,2005,6.09822499244142,6.40780495642069,5.52223891891892,5.43435140562249,6.11896567862714,6.09159417955112,232
"235",2022,8,6.75,6,7,6.25,6.25,7,6.7,4,2,2,1,5,2652,1725,927,500,642,2010,6.09969959653092,6.40917816231884,5.52380906148868,5.437614,6.12033800623053,6.09310762686567,233
"236",2022,9,5.6,5,7,4.66666666666667,4,3,6.25,2,3,2,1,4,2657,1727,930,502,643,2014,6.098759251035,6.40986237984945,5.52104408602151,5.43188645418327,6.11548522550544,6.09341923038729,234
"237",2022,10,6.66666666666667,6,7,6.33333333333333,4.5,NA,6.66666666666667,3,3,2,0,6,2663,1730,933,504,643,2020,6.10003880210289,6.41088573988439,5.52365594855306,5.42818849206349,6.11548522550544,6.09512194554455,235
"238",2022,11,6.06666666666667,9,6.12,6,4.5,4,6.325,5,4,2,1,8,2672,1735,937,506,644,2028,6.09992639595808,6.41004745244957,5.525689434365,5.42451976284585,6.112200310559,6.09602876232741,236
"239",2022,12,5.56153846153846,13,6.18571428571429,4.83333333333333,5.5,8,5.35833333333333,7,6,2,1,12,2685,1742,943,508,645,2040,6.09731967597765,6.4091459988519,5.52128419936374,5.42481692913386,6.11512713178294,6.09168937745098,237
