"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"119",2017,3,6.34166666666667,24,6.6,6.15714285714286,6.3,6.91666666666667,6.15,10,14,5,6,18,2041,931,1110,384,589,1452,6.87472616854483,7.39890440386681,6.43507757657657,6.59622395833333,6.91026315789474,6.86031068181818,125
"120",2017,4,6.4921875,32,7.41666666666667,6.1304347826087,5.42857142857143,5.71428571428571,6.71,9,23,7,7,25,2073,940,1133,391,596,1477,6.8688210853835,7.39907446808511,6.42889330097087,6.57531969309463,6.89621644295302,6.857766492891,126
"121",2017,5,6.33681818181818,33,7.01045454545455,6,6.4,7.3415,5.9,11,22,10,10,23,2106,951,1155,401,606,1500,6.86048485754986,7.39457939011567,6.4207239047619,6.57094763092269,6.90356435643564,6.84308074,127
"122",2017,6,6.68888888888889,18,7.62857142857143,6.09090909090909,6.33333333333333,7,6.65,7,11,3,2,16,2124,958,1166,404,608,1516,6.85903065442561,7.3962891440501,6.41761244425386,6.56918316831683,6.90388157894737,6.84104294854881,128
"123",2017,7,6.78125,24,7.33333333333333,6.59722222222222,6.10714285714286,6.6,6.82894736842105,6,18,7,5,19,2148,964,1184,411,613,1535,6.85816159683426,7.39589730290456,6.42034299831081,6.56131386861314,6.90140293637847,6.84089323127036,129
"124",2017,8,6.5,28,7.28571428571429,5.71428571428571,6.14285714285714,5,6.75,14,14,7,4,24,2176,978,1198,418,617,1559,6.85355289981618,7.39432004089979,6.4120919115192,6.55430622009569,6.88907617504052,6.83949397690828,130
"125",2017,9,6.57727272727273,22,7.25,6.01666666666667,6.78333333333333,7,6.51052631578947,10,12,6,3,19,2198,988,1210,424,620,1578,6.85078758416743,7.39285931174089,6.40817033884297,6.55754716981132,6.88961290322581,6.83553302281369,131
"126",2017,10,6.89444444444444,27,7.0875,6.34285714285714,6.35,7.48,6.76136363636364,20,7,4,5,22,2225,1008,1217,428,625,1600,6.85131735280899,7.38680059523809,6.40779466721446,6.55560747663551,6.894336,6.83451319375,132
"127",2017,11,6.79666666666667,30,7.03888888888889,6.43333333333333,6.33333333333333,6.95714285714286,6.74782608695652,18,12,3,7,23,2255,1026,1229,431,632,1623,6.85059029268293,7.38069688109162,6.40804402766476,6.55406032482599,6.89503164556962,6.83328472581639,133
"128",2017,12,6.95161290322581,31,7.52666666666667,6.4125,6.3,7.25,6.90740740740741,15,16,5,4,27,2286,1041,1245,436,636,1650,6.85196024059493,7.38280019212296,6.40810129317269,6.55114678899082,6.8972641509434,6.83449764242424,134
"129",2018,1,6.31310344827586,29,7.1175,5.32307692307692,6.33333333333333,5.77142857142857,6.48545454545455,16,13,3,7,22,2315,1057,1258,439,643,1672,6.84520998272138,7.37878429517502,6.39688879968203,6.5496583143508,6.88500777604977,6.8299049700957,135
"130",2018,2,7.24090909090909,22,7.60714285714286,6.6,7,8.5,7.115,14,8,4,2,20,2337,1071,1266,443,645,1692,6.84893500641849,7.38176937441643,6.39817228278041,6.55372460496614,6.89001550387597,6.83327488770686,136
"131",2018,3,6.49285714285714,21,7.61111111111111,5.65416666666667,5.83571428571429,6.9625,6.38235294117647,9,12,7,4,17,2358,1080,1278,450,649,1709,6.84576382951654,7.38368055555555,6.39118631455399,6.54255555555555,6.89046224961479,6.82878941486249,137
"132",2018,4,6.84705882352941,17,7.34,6.14285714285714,6.5,5.5,7.02666666666667,10,7,2,2,15,2375,1090,1285,452,651,1724,6.84577309894737,7.38327981651376,6.38983354863813,6.54236725663717,6.88619047619048,6.83051108468678,138
"133",2018,5,6.53333333333333,15,7.05555555555556,5.75,7,7.66666666666667,6.25,9,6,1,3,12,2390,1099,1291,453,654,1736,6.84381217991632,7.38059599636033,6.386859883811,6.54337748344371,6.88977064220183,6.82649833525346,139
"134",2018,6,7.38461538461539,13,7.55,6.83333333333333,7,7.66666666666667,7.3,10,3,1,3,10,2403,1109,1294,454,657,1746,6.84673787349147,7.38212353471596,6.38789498454405,6.54438325991189,6.89331811263318,6.82921025773196,140
"135",2018,7,6.84782608695652,23,7.45454545454545,6.29166666666667,5.25,6.55,7.07692307692308,11,12,4,10,13,2426,1120,1306,458,667,1759,6.84674819043693,7.38283482142857,6.38701080398162,6.53307860262009,6.88817091454273,6.83104099488346,141
"136",2018,8,6.84047619047619,21,7.41666666666667,6.40833333333333,7,6,6.98055555555556,9,12,2,3,18,2447,1129,1318,460,670,1777,6.84669436452799,7.38310451727192,6.38720493930197,6.53510869565217,6.88419402985075,6.83255549240293,142
"137",2018,9,7.1734375,32,7.60588235294118,6.68333333333333,6.53571428571429,7.07142857142857,7.202,17,15,7,7,25,2479,1146,1333,467,677,1802,6.85091210568778,7.3864092495637,6.3905372168042,6.53511777301927,6.88612998522895,6.83768097114317,143
"138",2018,10,6.68918918918919,37,7.275,6,6,6.4375,6.75862068965517,20,17,8,8,29,2516,1166,1350,475,685,1831,6.84853382750398,7.38449828473413,6.38561934074074,6.52610526315789,6.8808905109489,6.83642878754779,144
"139",2018,11,7.12096774193548,31,7.2625,6.86363636363636,7.21428571428571,7.375,7.08333333333333,20,11,7,4,27,2547,1186,1361,482,689,1858,6.85184967020024,7.38244097807757,6.38948281410727,6.53609958506224,6.88375907111756,6.84001674381055,145
"140",2018,12,6.55185185185185,27,6.71333333333333,6.35,6.2,7,6.53461538461538,15,12,5,1,26,2574,1201,1373,487,690,1884,6.84870283993784,7.37408409658618,6.38913773488711,6.53264887063655,6.88392753623188,6.83580207537155,146
"141",2019,1,6.80060606060606,33,6.94117647058824,6.65125,6.75,7,6.72583333333333,17,16,8,9,24,2607,1218,1389,495,699,1908,6.8480940199463,7.36804187192118,6.39215702663787,6.53616161616162,6.88542203147353,6.83441882075472,147
"142",2019,2,6.52380952380952,21,6.96428571428571,5.64285714285714,4,5.8,6.75,14,7,1,5,16,2628,1232,1396,496,704,1924,6.84550270547945,7.36345373376623,6.38839979226361,6.53104838709677,6.87771306818182,6.83371679313929,148
"143",2019,3,6.76944444444444,18,7.575,6.125,5.83333333333333,7,6.740625,8,10,3,2,16,2646,1240,1406,499,706,1940,6.84498530234316,7.3648185483871,6.3865263940256,6.52685370741483,6.87805949008499,6.8329490257732,149
"144",2019,4,6.50166666666667,18,6.57142857142857,6.45727272727273,6.3,7,6.439375,7,11,5,2,16,2664,1247,1417,504,708,1956,6.84266558183183,7.36036487570168,6.38707558927311,6.52460317460317,6.87840395480226,6.82972960633947,150
"145",2019,5,6.9488,25,7.41666666666667,6.51692307692308,6.63555555555556,6.6,7.036,12,13,9,5,20,2689,1259,1430,513,713,1976,6.84365232800297,7.36090150913423,6.38825602097902,6.52654970760234,6.87645161290323,6.83181736336032,151
"146",2019,6,6.836,25,7.63333333333333,6.3875,5.83333333333333,6.75,6.86315789473684,9,16,6,6,19,2714,1268,1446,519,719,1995,6.84358183861459,7.36283517350158,6.38824765560166,6.51853564547206,6.87539638386648,6.83211584461153,152
"147",2019,7,7.226,25,7.28823529411765,7.09375,6,7.23,7.225,17,8,1,5,20,2739,1285,1454,520,724,2015,6.84707232931727,7.36184824902724,6.3921293741403,6.51753846153846,6.8778453038674,6.83601543920596,153
"148",2019,8,6.95684210526316,19,7.15272727272727,6.6875,NA,6.56,7.03125,11,8,0,3,16,2758,1296,1462,520,727,2031,6.84782853879623,7.36007330246913,6.39374562927496,6.51753846153846,6.87653370013755,6.83755347612014,154
"149",2019,9,7,21,7.31818181818182,6.65,6.5,8,6.89473684210526,11,10,2,2,19,2779,1307,1472,522,729,2050,6.8489784490824,7.3597207345065,6.39548648777174,6.51747126436782,6.8796159122085,6.83808346829268,155
"150",2019,10,7.0625,20,7.3,6.825,6.75,7.5,7.01388888888889,10,10,4,2,18,2799,1317,1482,526,731,2068,6.85050414790997,7.35926727410782,6.39838468960864,6.51923954372623,6.88131326949384,6.83961368955513,156
"151",2019,11,6.76935483870968,31,6.93,6.47727272727273,6.45833333333333,6.15714285714286,6.94791666666667,20,11,6,7,24,2830,1337,1493,532,738,2092,6.84961523321555,7.3528459237098,6.39896591426658,6.51855263157895,6.87444444444444,6.84085617112811,157
"152",2019,12,6.628,25,6.8875,6.16666666666667,6.35,6.66666666666667,6.62272727272727,16,9,2,3,22,2855,1353,1502,534,741,2114,6.84767464448336,7.34734294161123,6.3975739747004,6.51792134831461,6.8736032388664,6.83858614474929,158
"153",2020,1,6.7,23,7.05,6.31818181818182,5.9,6,6.73181818181818,12,11,5,1,22,2878,1365,1513,539,742,2136,6.84649447880473,7.34472893772894,6.39699676801057,6.51218923933209,6.87242587601078,6.8374864747191,159
"154",2020,2,6.81904761904762,21,7.35555555555556,6.41666666666667,7.33333333333333,7,6.8,9,12,3,2,19,2899,1374,1525,542,744,2155,6.84629565712315,7.34479985443959,6.39715154754098,6.51673431734317,6.8727688172043,6.8371559675174,160
"155",2020,3,6.47222222222222,18,6.68181818181818,6.14285714285714,6,6.25,6.53571428571429,11,7,5,4,14,2917,1385,1532,547,748,2169,6.84398735344532,7.33953429602888,6.39598962793734,6.51201096892139,6.8694385026738,6.83521028584601,161
"156",2020,4,6.6,15,7.05555555555556,5.91666666666667,6.1,7.1,6.35,9,6,5,5,10,2932,1394,1538,552,753,2179,6.84273912346521,7.33770086083214,6.39411970741222,6.50827898550725,6.87096945551129,6.83298352914181,162
"157",2020,5,6.60384615384615,13,7.10625,5.8,5,7.5625,6.17777777777778,8,5,1,4,9,2945,1402,1543,553,757,2188,6.84168458743633,7.33638017118402,6.39219449773169,6.50555153707052,6.87462351387054,6.83028844149909,163
"158",2020,6,6.75,14,7.0625,6.33333333333333,6.5,7,6.73076923076923,8,6,2,1,13,2959,1410,1549,555,758,2201,6.84125079756675,7.33482624113475,6.39196650096837,6.50553153153153,6.87478891820581,6.8297006406179,164
"159",2020,7,6.53333333333333,21,7.27777777777778,5.975,5.64285714285714,7.06666666666667,6.44444444444444,9,12,7,3,18,2980,1419,1561,562,761,2219,6.83908090939597,7.33446441155744,6.38876112107623,6.49478647686833,6.87554533508541,6.82657553402434,165
"160",2020,8,6.22631578947368,19,7.0375,5.63636363636364,4.875,6,6.26875,8,11,8,3,16,2999,1427,1572,570,764,2235,6.83519876958986,7.33279957953749,6.38349625318066,6.47205263157895,6.87210732984293,6.82258215212528,166
"161",2020,9,6.33333333333333,12,7.33333333333333,5.33333333333333,6,6,6.5,6,6,3,4,8,3011,1433,1578,573,768,2243,6.83319864164729,7.33280181437544,6.3795032382763,6.46958115183246,6.86756510416667,6.82143161390994,167
"162",2020,10,6.5,16,6.78571428571429,6.27777777777778,5.75,6,6.53333333333333,7,9,4,1,15,3027,1440,1587,577,769,2258,6.83143743310208,7.33014236111111,6.37892634530561,6.46459272097054,6.86643693107932,6.81951776350753,168
"163",2020,11,6.73214285714286,14,7.09375,6.25,6.25,6.875,6.675,8,6,4,4,10,3041,1448,1593,581,773,2268,6.83098030582045,7.32883632596685,6.3784407470182,6.46311531841652,6.86648124191462,6.81888055996473,169
"164",2020,12,6.6375,16,7.12,5.83333333333333,5.5,7,6.61333333333333,10,6,2,1,15,3057,1458,1599,583,774,2283,6.82996765129212,7.32740397805213,6.37639531582239,6.45981132075471,6.86665374677003,6.81753005256242,170
"165",2021,1,7.068625,24,7.58823076923077,6.45454545454545,6.75,7.81175,6.92,13,11,2,4,20,3081,1471,1610,585,778,2303,6.83182671535216,7.32970904146839,6.37692926086956,6.46080341880342,6.87151285347044,6.81841993486757,171
"166",2021,2,6.33333333333333,18,6.8,5.75,6,5,6.71428571428571,10,8,3,4,14,3099,1481,1618,588,782,2317,6.82893130364634,7.32613234301148,6.37382948702101,6.45845238095238,6.86193989769821,6.81779072507553,172
"167",2021,3,6.625,16,7,6.33333333333333,6.2,5.66666666666667,6.84615384615385,7,9,5,3,13,3115,1488,1627,593,785,2330,6.82788382343499,7.32459811827957,6.37360547633682,6.45627318718381,6.85737197452229,6.81794897424893,173
"168",2021,4,6.72727272727273,11,7.11666666666667,6.26,5.95,8,6.6,6,5,4,1,10,3126,1494,1632,597,786,2340,6.82752978566859,7.32376305220884,6.37325742034314,6.4528810720268,6.85882569974555,6.81701756837607,174
"169",2021,5,6.85714285714286,7,7.5,6.375,5.5,NA,6.85714285714286,3,4,2,0,7,3133,1497,1636,599,786,2347,6.8275959495691,7.32411623246493,6.37326168092909,6.44969949916527,6.85882569974555,6.81713724328931,175
"170",2021,6,6.97058823529412,17,7.19230769230769,6.25,NA,7.41666666666667,6.72727272727273,13,4,0,6,11,3150,1510,1640,599,792,2358,6.82836765396825,7.32298145695364,6.37296104268293,6.44969949916527,6.86305176767677,6.81671802798982,176
"171",2021,7,6.28833333333333,12,6.5,6.13714285714286,6.6,6.45,6.2075,5,7,3,4,8,3162,1515,1647,602,796,2366,6.82631818785579,7.32026534653466,6.37195877959927,6.45044850498339,6.86097613065327,6.8146581191885,177
"172",2021,8,5.71428571428571,14,6.35714285714286,5.07142857142857,6.16666666666667,5.5,5.83333333333333,7,7,3,5,9,3176,1522,1654,605,801,2375,6.82141628148615,7.31583574244415,6.36645472188633,6.44904132231405,6.85248064918852,6.81093941473684,178
"173",2021,9,6.575,14,6.75625,6.33333333333333,5.5,7,6.54230769230769,8,6,2,1,13,3190,1530,1660,607,802,2388,6.820334830721,7.31290980392157,6.36633500602409,6.44591433278418,6.85266458852868,6.80947701423786,179
"174",2021,10,6.67857142857143,14,7,6.35714285714286,5.625,6.25,6.75,7,7,4,2,12,3204,1537,1667,611,804,2400,6.81971539013733,7.31148471047495,6.36629640671865,6.44054009819967,6.85116542288557,6.80917962916667,180
"175",2021,11,6.91666666666667,12,7,6.8,6.5,7,6.90909090909091,7,5,2,1,11,3216,1544,1672,613,805,2411,6.82007714863184,7.3100725388601,6.36759336722488,6.44073409461664,6.85135031055901,6.80963546661137,181
"176",2021,12,6.1875,16,6.86363636363636,4.7,5.25,7.33333333333333,5.92307692307692,11,5,2,3,13,3232,1555,1677,615,808,2424,6.81694557858911,7.30691446945338,6.36262141323792,6.43686178861789,6.85313985148515,6.8048808209571,182
"177",2022,1,7.03947368421053,19,7.18333333333333,6.5,6,7.75,6.78571428571429,15,4,2,5,14,3251,1570,1681,617,813,2438,6.81824611196555,7.30573375796178,6.36294831052945,6.43544570502431,6.85865559655597,6.80477075881871,183
"178",2022,2,7.40888866666667,15,7.73939363636364,6.5,5,8.2833325,7.09090909090909,11,4,1,4,11,3266,1581,1685,618,817,2449,6.82095879975505,7.30875099936749,6.36327365578635,6.43312297734628,6.86563075887393,6.80605598611678,184
"179",2022,3,6.22125,8,6.16666666666667,6.254,8,5.635,6.41666666666667,3,5,1,2,6,3274,1584,1690,619,819,2455,6.81949341478314,7.30658796085859,6.36295036094674,6.43565428109854,6.86262555555556,6.80510432179226,185
"180",2022,4,7.19090909090909,11,7.6,6.85,6.2,7,7.2625,5,6,3,3,8,3285,1589,1696,622,822,2463,6.82073712024353,7.30751122089365,6.36467341391509,6.43451768488746,6.86312692214112,6.80658997563946,186
"181",2022,5,6.28666666666667,15,7.14444444444444,5,4,6.33333333333333,6.275,9,6,2,3,12,3300,1598,1702,624,825,2475,6.81830952727273,7.30659282227785,6.35986257931845,6.42671474358974,6.8612004,6.80401256969697,187
"182",2022,6,6.9375,8,7.07142857142857,6,NA,7,6.9,7,1,0,3,5,3308,1605,1703,624,828,2480,6.81859777509069,7.30556718380062,6.35965126834997,6.42671474358974,6.86170329710145,6.80420609274194,188
"183",2022,7,6.86666666666667,15,7.2,6.2,6,8.5,6.61538461538461,10,5,1,2,13,3323,1615,1708,625,830,2493,6.81881475774902,7.30491351702786,6.35918390515222,6.426032,6.865651,6.80322146409948,189
"184",2022,8,6.97368421052632,19,7.04545454545455,6.875,5.83333333333333,6.6,7.10714285714286,11,8,3,5,14,3342,1626,1716,628,835,2507,6.81969522441652,7.3031582595326,6.36158864219114,6.42320063694267,6.8640602754491,6.80491867171919,190
"185",2022,9,7.09210526315789,19,7.475,6.66666666666667,5,6.8125,7.16666666666667,10,9,1,4,15,3361,1636,1725,629,839,2522,6.82123518000595,7.30420863691932,6.36318035362319,6.42093799682035,6.86381445768772,6.8070702260111,191
"186",2022,10,6.05,10,6.83333333333333,5.71428571428571,6.33333333333333,NA,6.05,3,7,3,0,10,3371,1639,1732,632,839,2532,6.81894732720261,7.30334675411837,6.36055780023095,6.42052215189873,6.86381445768772,6.80408021721959,192
"187",2022,11,6.76923076923077,13,7.5,5.6,5.5,6.9,6.6875,8,5,2,5,8,3384,1647,1737,634,844,2540,6.8187563356974,7.30430196114147,6.35836851468048,6.41761829652997,6.86402882701422,6.80371303543307,193
"188",2022,12,6.97884615384615,13,7.41388888888889,6,5,NA,6.97884615384615,9,4,2,0,13,3397,1656,1741,636,844,2553,6.819368984398,7.30489754227053,6.35754515221137,6.41316037735849,6.86402882701422,6.8046048217783,194
