"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2017,2,6.41666666666667,42,6.92,5.67647058823529,6.14285714285714,6,6.47297297297297,25,17,7,5,37,626,376,250,62,125,501,6.87406549520767,7.30884308510638,6.22016,6.73790322580645,6.7446,6.90636726546906,16
"20",2017,3,6.70869565217391,46,7.104,6.23809523809524,7,7.17142857142857,6.62564102564103,25,21,4,7,39,672,401,271,66,132,540,6.86274553571429,7.296072319202,6.22154981549815,6.75378787878788,6.76723484848485,6.88609259259259,17
"21",2017,4,6.6906976744186,43,7.08148148148148,6.03125,6.85714285714286,6.33333333333333,6.78529411764706,27,16,7,9,34,715,428,287,73,141,574,6.8523986013986,7.28253504672897,6.21094076655052,6.76369863013699,6.7395390070922,6.88012195121951,18
"22",2017,5,6.64642857142857,28,7.07777777777778,5.87,6.04,6.5,6.65769230769231,18,10,5,2,26,743,446,297,78,143,600,6.84463660834455,7.27427130044843,6.19946127946128,6.71730769230769,6.73618881118881,6.87048333333333,19
"23",2017,6,7.16891891891892,37,7.30210526315789,7.02833333333333,7.2525,7.36714285714286,7.12266666666667,19,18,4,7,30,780,465,315,82,150,630,6.86001923076923,7.27540860215054,6.2468253968254,6.74341463414634,6.76563333333333,6.88249206349206,20
"24",2017,7,6.41666666666667,24,6.26923076923077,6.59090909090909,6.16666666666667,6.125,6.5625,13,11,3,8,16,804,478,326,85,158,646,6.84678482587065,7.24804393305439,6.25843558282209,6.72305882352941,6.73319620253165,6.87456656346749,21
"25",2017,8,6.52613636363636,44,7.10416666666667,5.8325,7.51666666666667,5.85714285714286,6.6527027027027,24,20,9,7,37,848,502,346,94,165,683,6.83014740566038,7.24116533864542,6.23381502890173,6.79904255319149,6.6960303030303,6.86254758418741,22
"26",2017,9,7.01421052631579,38,7.37272727272727,6.52125,7.6,6.78571428571429,7.0658064516129,22,16,1,7,31,886,524,362,95,172,714,6.83804176072235,7.24668893129771,6.24651933701657,6.80747368421053,6.69968023255814,6.87137254901961,23
"27",2017,10,6.66666666666667,33,6.84,6.125,7,6.16666666666667,6.77777777777778,25,8,4,6,27,919,549,370,99,178,741,6.83188792165397,7.2281693989071,6.24389189189189,6.81525252525253,6.68171348314607,6.86796221322537,24
"28",2017,11,6.48888888888889,27,7.19285714285714,5.73076923076923,5.25,6,6.528,14,13,2,2,25,946,563,383,101,180,766,6.82209830866808,7.22729129662522,6.22647519582245,6.78425742574257,6.67413888888889,6.85686684073107,25
"29",2017,12,7.09837209302326,43,7.16666666666667,7.01210526315789,7.225,6.55,7.26454545454545,24,19,8,10,33,989,587,402,109,190,799,6.83411021233569,7.22481260647359,6.26360696517413,6.81660550458716,6.6676052631579,6.87370463078848,26
"30",2018,1,6.85902985074627,67,7.09295918367347,6.22222222222222,6.375,7,6.83429824561404,49,18,4,10,57,1056,636,420,113,200,856,6.83569128787879,7.21465408805031,6.26183333333333,6.80097345132743,6.684225,6.87108060747664,27
"31",2018,2,6.51470588235294,34,6.80952380952381,6.03846153846154,5.5,6.4,6.53448275862069,21,13,2,5,29,1090,657,433,115,205,885,6.82567889908257,7.20170471841705,6.25512702078522,6.77834782608696,6.67729268292683,6.86005084745763,28
"32",2018,3,6.48888888888889,27,6.85263157894737,5.625,7,5.95714285714286,6.675,19,8,3,7,20,1117,676,441,118,212,905,6.81753804834378,7.19189349112426,6.24369614512472,6.78398305084746,6.6535141509434,6.85596132596685,29
"33",2018,4,6.74206896551724,29,7.56375,5.73076923076923,5.5,6.5,6.75071428571429,16,13,3,1,28,1146,692,454,121,213,933,6.81562827225131,7.20049132947977,6.22900881057269,6.75214876033058,6.65279342723005,6.85280278670954,30
"34",2018,5,6.61806451612903,31,7.38888888888889,5.55076923076923,6.5,6.28571428571429,6.715,18,13,4,7,24,1177,710,467,125,220,957,6.81042480883602,7.2052676056338,6.21012847965739,6.74408,6.64111363636364,6.84934691745036,31
"35",2018,6,6.88235294117647,17,7.2,6.42857142857143,6,7,6.85714285714286,10,7,1,3,14,1194,720,474,126,223,971,6.81144891122278,7.20519444444445,6.21335443037975,6.7381746031746,6.64594170403588,6.84945932028836,32
"36",2018,7,6.45428571428571,28,6.80705882352941,5.90909090909091,6.25,5.75,6.50846153846154,17,11,2,2,26,1222,737,485,128,225,997,6.8032651391162,7.19601085481683,6.20645360824742,6.730546875,6.63797777777778,6.8405667001003,33
"37",2018,8,6.23,25,6.61764705882353,5.40625,3,5.8,6.3375,17,8,1,5,20,1247,754,493,129,230,1017,6.79177225340818,7.18297082228117,6.19346855983773,6.70162790697674,6.61976086956522,6.83067354965585,34
"38",2018,9,7.3715,20,7.53076923076923,7.07571428571429,7,7.5,7.35722222222222,13,7,3,2,18,1267,767,500,132,232,1035,6.80092344119968,7.18886571056063,6.20582,6.70840909090909,6.62734913793104,6.8398309178744,35
"39",2018,10,6.53125,16,6.61111111111111,6.42857142857143,7.33333333333333,5.5,6.875,9,7,3,4,12,1283,776,507,135,236,1047,6.79756040530008,7.18216494845361,6.20889546351085,6.7222962962963,6.60824152542373,6.84023400191022,36
"40",2018,11,6.52413793103448,29,6.61578947368421,6.35,6.8,7.5,6.45185185185185,19,10,5,2,27,1312,795,517,140,238,1074,6.79151676829268,7.16862893081761,6.2116247582205,6.72507142857143,6.61573529411765,6.83047020484171,37
"41",2018,12,6.325,20,6.81818181818182,5.72222222222222,6,7,6.28947368421053,11,9,2,1,19,1332,806,526,142,239,1093,6.78451201201201,7.16384615384615,6.20325095057034,6.71485915492958,6.61734309623431,6.82106587374199,38
"42",2019,1,6.69166666666667,36,6.97,6.34375,6.2,6.7,6.69032258064516,20,16,5,5,31,1368,826,542,147,244,1124,6.78206871345029,7.15915254237288,6.20739852398524,6.69734693877551,6.6190368852459,6.81745996441281,39
"43",2019,2,6.647204,25,7.09882941176471,5.6875,6,4.83333333333333,6.89455,17,8,6,3,22,1393,843,550,153,247,1146,6.77964831299354,7.15793606168446,6.19983636363636,6.67,6.59734817813765,6.81893987783595,40
"44",2019,3,6.26458333333333,24,7.58333333333333,4.94583333333333,5.5,3.66666666666667,6.63571428571429,12,12,2,3,21,1417,855,562,155,250,1167,6.77092455892731,7.1639065497076,6.17306049822064,6.65490322580645,6.56218,6.81564275921165,41
"45",2019,4,6.53846153846154,26,7.46153846153846,5.61538461538461,7,6,6.60869565217391,13,13,1,3,23,1443,868,575,156,253,1190,6.76673603603604,7.16836417050691,6.16045217391304,6.65711538461538,6.5555138339921,6.81164294117647,42
"46",2019,5,6.80952380952381,21,7.40909090909091,6.15,7,6.33333333333333,7,11,10,5,6,15,1464,879,585,161,259,1205,6.76734979508197,7.17137667804323,6.1602735042735,6.66776397515528,6.5503667953668,6.81398763485477,43
"47",2019,6,6.81428571428571,21,7.29285714285714,5.85714285714286,6,NA,6.81428571428571,14,7,1,0,21,1485,893,592,162,259,1226,6.76801353535354,7.17328118701008,6.15668918918919,6.66364197530864,6.5503667953668,6.8139927406199,44
"48",2019,7,6.43357142857143,28,7.20933333333333,5.53846153846154,6,7.2,6.26695652173913,15,13,6,5,23,1513,908,605,168,264,1249,6.76182425644415,7.17387676211454,6.14340495867769,6.63994047619048,6.56267045454546,6.8039192153723,45
"49",2019,8,6.32010571428571,21,6.70940153846154,5.6875,6,6,6.39542470588235,13,8,3,4,17,1534,921,613,171,268,1266,6.75577726205997,7.1673206514658,6.13745513866232,6.6287134502924,6.5542723880597,6.79843390205371,46
"50",2019,9,5.99761904761905,21,5.90714285714286,6.17857142857143,7.125,6.3125,5.80384615384615,14,7,2,8,13,1555,935,620,173,276,1279,6.74553846945338,7.14845167914438,6.13791935483871,6.63445086705202,6.54726449275362,6.78832472243941,47
"51",2019,10,6.60859896551724,29,6.84044619047619,6,6.25,NA,6.60859896551724,21,8,2,0,29,1584,956,628,175,276,1308,6.7430313699495,7.14168586820084,6.13616242038217,6.63005714285714,6.54726449275362,6.78433997706422,48
"52",2019,11,6.5508752,25,6.35599,6.73076923076923,8,8,6.490495,12,13,1,1,24,1609,968,641,176,277,1332,6.74004572405221,7.13194583677686,6.14822152886115,6.63784090909091,6.55250902527076,6.77904547297297,49
"53",2019,12,6.7739584375,32,7.10392176470588,6.4,6.5,9,6.70215064516129,17,15,2,1,31,1641,985,656,178,278,1363,6.74070703229738,7.13146217258883,6.15397865853658,6.63629213483146,6.56131294964029,6.77729658107117,50
"54",2020,1,6.47037037037037,27,6.61,6.07142857142857,5.5,6.4,6.48636363636364,20,7,1,5,22,1668,1005,663,179,283,1385,6.73633107913669,7.1210848159204,6.15310708898944,6.62994413407821,6.5584628975265,6.77267526353791,51
"55",2020,2,6.64961538461538,26,7.275,5.649,4.25,5,6.78708333333333,16,10,2,2,24,1694,1021,673,181,285,1409,6.73500014167651,7.12349680705191,6.14561664190193,6.60364640883978,6.54752631578947,6.77292068133428,52
"56",2020,3,6.4541332,25,6.95015857142857,3.85,7,6.1,6.52158714285714,21,4,1,4,21,1719,1042,677,182,289,1430,6.73091539848749,7.12000342610365,6.13205317577548,6.60582417582418,6.5413321799308,6.76922976923077,53
"57",2020,4,6.16666666666667,21,7,4.8125,5,NA,6.16666666666667,13,8,2,0,21,1740,1055,685,184,289,1451,6.7241055,7.11852471090047,6.11664233576642,6.58836956521739,6.5413321799308,6.76050900758098,54
"58",2020,5,6.96739130434783,23,7.08157894736842,6.425,6,7.125,6.93421052631579,19,4,2,4,19,1763,1074,689,186,293,1470,6.72727939307998,7.11787110800745,6.11843251088534,6.58204301075269,6.54930034129693,6.7627541292517,55
"59",2020,6,6.60416666666667,24,7.46153846153846,5.59090909090909,5.5,6.5,6.61363636363636,13,11,2,2,22,1787,1087,700,188,295,1492,6.72562594851707,7.12198120515179,6.11014285714286,6.57053191489362,6.54896610169492,6.76055534182306,56
"60",2020,7,6.46666666666667,15,7.09090909090909,4.75,6,7,6.42857142857143,11,4,1,1,14,1802,1098,704,189,296,1506,6.72347034961154,7.12166991803279,6.10241477272727,6.56751322751323,6.55048986486487,6.75746916998672,57
"61",2020,8,7.02111111111111,18,7.02533333333333,7,NA,6,7.14875,15,3,0,2,16,1820,1113,707,189,298,1522,6.72641404945055,7.12037158131177,6.10622347949081,6.56751322751323,6.54679530201343,6.76158250328515,58
"62",2020,9,6.50962962962963,27,7.44285714285714,5.50461538461538,4.75,5.66666666666667,6.615,14,13,4,3,24,1847,1127,720,193,301,1546,6.72324502977802,7.12437761313221,6.09536111111111,6.52984455958549,6.53802325581396,6.75930696636481,59
"63",2020,10,6.97222222222222,18,8,5.6875,5.75,6.66666666666667,7.03333333333333,10,8,2,3,15,1865,1137,728,195,304,1561,6.72564802680965,7.13207877748461,6.09087912087912,6.52184615384615,6.5392927631579,6.76194014734145,60
"64",2020,11,6.76125,24,6.65625,6.97125,7.5,6.75,6.7635,16,8,2,4,20,1889,1153,736,197,308,1581,6.72610035468502,7.12547577623591,6.10044836956522,6.53177664974619,6.54202922077922,6.7619598798229,61
"65",2020,12,6.904,25,7.23846153846154,6.54166666666667,6.25,5.25,7.04782608695652,13,12,4,2,23,1914,1166,748,201,310,1604,6.72842401776385,7.12673548027444,6.10752673796792,6.52616915422886,6.5336935483871,6.76605895885287,62
"66",2021,1,6.72222222222222,36,7,6.23076923076923,6.25,7.75,6.59375,23,13,4,4,32,1950,1189,761,205,314,1636,6.72830952307692,7.12428391084945,6.1096320630749,6.52078048780488,6.54918789808917,6.76268861246944,63
"67",2021,2,6.64095238095238,21,6.73066666666667,6.41666666666667,6.5,7,6.60315789473684,15,6,5,2,19,1971,1204,767,210,316,1655,6.72737877727042,7.11938004152824,6.11203389830508,6.52028571428571,6.55204113924051,6.76085714199396,64
"68",2021,3,6.75,25,7.09375,6.13888888888889,5.9375,8,6.64130434782609,16,9,4,2,23,1996,1220,776,214,318,1678,6.72766210921844,7.11904390983606,6.11234536082474,6.50939252336449,6.56114779874214,6.75921845649583,65
"69",2021,4,6.80625,16,7.21111111111111,6.28571428571429,7,7,6.77857142857143,9,7,1,2,14,2012,1229,783,215,320,1692,6.72828706262426,7.11971812042311,6.11389527458493,6.51167441860465,6.563890625,6.75937858747045,66
"70",2021,5,6.89285714285714,14,7.71428571428571,6.07142857142857,6.375,3,7.19230769230769,7,7,4,1,13,2026,1236,790,219,321,1705,6.72942426949654,7.12308541262136,6.11351898734177,6.50917808219178,6.55278816199377,6.76267951319648,67
"71",2021,6,6.625,16,7.44444444444444,5.57142857142857,5.4,5.125,7.125,9,7,5,4,12,2042,1245,797,224,325,1717,6.72860605778648,7.12540848995984,6.10875784190715,6.48441964285714,6.53521538461539,6.76521174723355,68
"72",2021,7,6.46666666666667,15,6.875,4.83333333333333,4,7.5,6.30769230769231,12,3,1,2,13,2057,1257,800,225,327,1730,6.72669595041322,7.12301795544948,6.103975,6.47337777777778,6.54111620795107,6.76177373988439,69
"73",2021,8,6.72026315789474,19,7.11538461538461,5.86416666666667,6,5,6.92264705882353,13,6,1,2,17,2076,1270,806,226,329,1747,6.7266370761079,7.12293981889764,6.10218982630273,6.47128318584071,6.53174772036474,6.76333919290212,70
"74",2021,9,6,14,6.4,5.77777777777778,6,5,6.16666666666667,5,9,1,2,12,2090,1275,815,227,331,1759,6.7217696507177,7.12010476078431,6.09860736196319,6.46920704845815,6.52249244712991,6.7592686583286,71
"75",2021,10,6.47619047619048,21,6.70588235294118,5.5,NA,7,6.42105263157895,17,4,0,2,19,2111,1292,819,227,333,1778,6.71932665561345,7.11465446594427,6.09568376068376,6.46920704845815,6.52536036036036,6.75565442632171,72
"76",2021,11,6.4,20,6.53333333333333,6,5,6.5,6.38888888888889,15,5,1,2,18,2131,1307,824,228,335,1796,6.71632969028625,7.10798283856159,6.09510315533981,6.46276315789474,6.52520895522388,6.75197860244989,73
"77",2021,12,6.77142857142857,21,6.82307692307692,6.6875,6.75,6.75,6.77647058823529,13,8,2,4,17,2152,1320,832,230,339,1813,6.71686736524164,7.1051769469697,6.10079927884615,6.46526086956522,6.52786135693216,6.75220825703254,74
"78",2022,1,6.5195,40,6.8312,6,5.5,5.125,6.67444444444444,25,15,7,4,36,2192,1345,847,237,343,1849,6.7132657709854,7.10008443866171,6.09901416765053,6.43675105485232,6.51150145772595,6.75069419686317,75
"79",2022,2,7.35238095238095,21,7.83076923076923,6.575,6.33333333333333,10,7.22,13,8,3,1,20,2213,1358,855,240,344,1869,6.71933057840036,7.10707921207658,6.10346783625731,6.43545833333333,6.52164244186047,6.75571619582665,76
"80",2022,3,6.30571428571429,21,6.86153846153846,5.4025,5,5.40666666666667,6.45555555555556,13,8,2,3,18,2234,1371,863,242,347,1887,6.71544251119069,7.10475096280087,6.09696987253766,6.42359504132231,6.51200288184438,6.75285297827239,77
"81",2022,4,6.14705882352941,17,6.80769230769231,4,5,4,6.28125,13,4,1,1,16,2251,1384,867,243,348,1903,6.71114996446024,7.10196067196532,6.0872952710496,6.4177366255144,6.50478448275862,6.7488878455071,78
"82",2022,5,6.90526315789474,19,7.4,6.35555555555556,5,7.5,6.83529411764706,10,9,2,2,17,2270,1394,876,245,350,1920,6.71277470044053,7.10409868723099,6.09005136986301,6.40616326530612,6.51047142857143,6.74965290104167,79
"83",2022,6,6.999375,16,7.21153846153846,6.08,NA,NA,6.999375,13,3,0,0,16,2286,1407,879,245,350,1936,6.71478065179353,7.10509137882018,6.09001706484642,6.40616326530612,6.51047142857143,6.75171672004132,80
"84",2022,7,5.53571428571429,14,6.3125,4.5,NA,5,5.57692307692308,8,6,0,1,13,2300,1415,885,245,351,1949,6.70760372608696,7.10061029681979,6.07923728813559,6.40616326530612,6.50616809116809,6.74388074397127,81
"85",2022,8,6.84545454545455,22,7.2875,5.66666666666667,5.5,6.83333333333333,6.84736842105263,16,6,2,3,19,2322,1431,891,247,354,1968,6.70890980620155,7.10269990915444,6.07645903479237,6.39882591093117,6.5089406779661,6.74487986280488,82
"86",2022,9,6.56,15,7.11111111111111,5.73333333333333,5.5,7.63333333333333,6.29166666666667,9,6,1,3,12,2337,1440,897,248,357,1980,6.70795403080873,7.10275247916667,6.07416387959866,6.39520161290323,6.5183893557423,6.74213311616162,83
"87",2022,10,6.62,15,6.59090909090909,6.7,5.8,6.2,6.83,11,4,1,5,10,2352,1451,901,249,362,1990,6.7073930994898,7.0988722053756,6.0769422863485,6.39281124497992,6.51399171270718,6.74257465829146,84
"88",2022,11,6.41428571428571,21,7,5.88181818181818,5,6.5,6.41,10,11,1,1,20,2373,1461,912,250,363,2010,6.70479922882427,7.09819546201232,6.07458881578947,6.38724,6.51395316804408,6.73926545771144,85
"89",2022,12,6.80714285714286,14,6.73,7,6,7.3,6.76923076923077,10,4,1,1,13,2387,1471,916,251,364,2023,6.70539948470884,7.09569243371856,6.07862991266376,6.38569721115538,6.51611263736264,6.73945801779535,86
