"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,5,7.4352380952381,105,7.75571428571429,7.06897959183673,7.105,7.06526315789474,7.51697674418605,56,49,16,19,86,879,499,380,115,160,719,7.58469852104664,8.03991983967936,6.98692105263158,7.132,7.485875,7.60668984700974,7
"12",2016,6,7.3041095890411,73,7.91363636363636,6.37931034482759,7,7.63,7.25238095238095,44,29,5,10,63,952,543,409,120,170,782,7.56318277310924,8.02968692449355,6.94383863080685,7.1265,7.49435294117647,7.57814578005115,8
"13",2016,7,7.64059405940594,101,7.91323529411765,7.07878787878788,7.27777777777778,7.88666666666667,7.59767441860465,68,33,9,15,86,1053,611,442,129,185,868,7.57060778727445,8.01672667757774,6.95391402714932,7.13705426356589,7.52616216216216,7.58008064516129,9
"14",2016,8,7.53881743119266,109,7.87956865671642,6.9952380952381,6.82222222222222,7.64210526315789,7.51701222222222,67,42,9,19,90,1162,678,484,138,204,958,7.56762573149742,8.00317271386431,6.9575,7.11652173913043,7.53696078431373,7.57415563674321,10
"15",2016,9,7.57391304347826,115,8.07536231884058,6.82173913043478,6.84,7.62857142857143,7.56170212765957,69,46,10,21,94,1277,747,530,148,225,1052,7.56819193422083,8.00984082998661,6.94571698113208,7.09783783783784,7.54551111111111,7.57304287072243,11
"16",2016,10,7.67392405063291,79,8.17388888888889,6.594,5.55,7.16666666666667,7.76477611940298,54,25,6,12,67,1356,801,555,154,237,1119,7.57435184365782,8.02090024968789,6.92987387387387,7.03753246753247,7.52632911392405,7.58452287756926,12
"17",2016,11,7.66820987654321,162,7.9625,7.19354838709677,7.04705882352941,7.62884615384615,7.67573529411765,100,62,17,26,136,1518,901,617,171,263,1255,7.58436831357049,8.01441853496116,6.95636952998379,7.03847953216374,7.536463878327,7.59440725099602,13
"18",2016,12,7.67067669172932,133,8.07176470588235,6.96041666666667,6.86363636363636,7.515625,7.71980198019802,85,48,11,32,101,1651,986,665,182,295,1356,7.59132107813446,8.0193621703854,6.95666165413534,7.02791208791209,7.53420338983051,7.6037471238938,14
"19",2017,1,7.86424242424242,165,8.12678260869565,7.2604,7.34333333333333,7.91964285714286,7.8529197080292,115,50,12,28,137,1816,1101,715,194,323,1493,7.61611844713656,8.03058228882834,6.9779020979021,7.04742268041237,7.56761609907121,7.6266115874079,15
"20",2017,2,7.935,172,8.2877358490566,7.36848484848485,6.83333333333333,8.25,7.87890410958904,106,66,9,26,146,1988,1207,781,203,349,1639,7.64370779678068,8.05316578293289,7.01090909090909,7.03793103448276,7.61845272206304,7.64908547895058,16
"21",2017,3,7.72864705882353,170,8.34292452830189,6.71125,6.35,7.816,7.71358620689655,106,64,10,25,145,2158,1313,845,213,374,1784,7.65039902687674,8.07655833968012,6.98821301775148,7.0056338028169,7.6316577540107,7.65432797085202,17
"22",2017,4,7.88412162162162,148,8.14660194174757,7.28333333333333,7.6,7.40526315789474,7.9546511627907,103,45,8,19,129,2306,1416,890,221,393,1913,7.66539943625325,8.08165331920904,7.00313483146067,7.02714932126697,7.62071246819338,7.67457976999477,18
"23",2017,5,7.82677419354839,155,8.2315,7.09090909090909,6.78461538461538,7.66363636363636,7.85375939849624,100,55,13,22,133,2461,1516,945,234,415,2046,7.67556322633076,8.09153766490765,7.00824338624339,7.01367521367521,7.62298795180723,7.68622732160313,19
"24",2017,6,8.00555555555556,126,8.33076923076923,7.47708333333333,6.8125,7.82666666666667,8.02972972972973,78,48,8,15,111,2587,1594,993,242,430,2157,7.69163552377271,8.10324410288582,7.03090634441088,7.00702479338843,7.63009302325581,7.70390407974038,20
"25",2017,7,7.80613924050633,158,8.14716981132075,7.11096153846154,5.96428571428571,8.17272727272727,7.7787074829932,106,52,7,11,147,2745,1700,1045,249,441,2304,7.69822626593807,8.105983,7.03488995215311,6.97771084337349,7.64362811791383,7.70867669270833,21
"26",2017,8,7.89208951965066,229,8.25848287671233,7.24759036144578,7.29347826086957,7.88723863636364,7.89324324324324,146,83,23,44,185,2974,1846,1128,272,485,2489,7.713153866846,8.11804420368364,7.05054078014185,7.00441176470588,7.66572886597938,7.72239497790277,22
"27",2017,9,7.92827004219409,237,8.36402877697842,7.31020408163265,6.82692307692308,7.71617647058823,7.96379310344828,139,98,13,34,203,3211,1985,1226,285,519,2692,7.7290313298038,8.13526931989924,7.0712969004894,6.99631578947368,7.66903371868979,7.7405984769688,23
"28",2017,10,7.82833333333333,234,8.27646616541353,7.23821782178218,7.01666666666667,7.59021739130435,7.88659574468085,133,101,18,46,188,3445,2118,1327,303,565,2880,7.73577637155297,8.1441357884797,7.08400150715901,6.99752475247525,7.66261681415929,7.75012885416667,24
"29",2017,11,7.84624505928854,253,8.23108974358974,7.22731958762887,7,8.11219512195122,7.79481132075472,156,97,16,41,212,3698,2274,1424,319,606,3092,7.74333412655489,8.15010096745822,7.09376404494382,6.99764890282132,7.69303382838284,7.75319246442432,25
"30",2017,12,7.81763265306122,245,8.34061224489796,7.03316326530612,6.49333333333333,8.10636363636364,7.75442786069652,147,98,15,44,201,3943,2421,1522,334,650,3293,7.7479506974385,8.16166856670797,7.08986202365309,6.975,7.72101307692308,7.75326787124203,26
"31",2018,1,7.96037216828479,309,8.34828431372549,7.20671428571429,7.54545454545455,7.73684210526316,7.99171586715867,204,105,11,38,271,4252,2625,1627,345,688,3564,7.76338772342427,8.17617127619048,7.09740319606638,6.9931884057971,7.72188735465116,7.77139901795735,27
"32",2018,2,7.66569060773481,181,8.17757009345794,6.92554054054054,6.875,7.44090909090909,7.69679245283019,107,74,12,22,159,4433,2732,1701,357,710,3723,7.75939873674712,8.17622606149341,7.0899265138154,6.98921568627451,7.71318098591549,7.76821275852807,28
"33",2018,3,7.72051724137931,174,8.20688073394495,6.90492307692308,7.03333333333333,8.43684210526316,7.63270967741935,109,65,15,19,155,4607,2841,1766,372,729,3878,7.75793023659648,8.17740218233016,7.08311721404304,6.99099462365591,7.73204183813443,7.76279682826199,29
"34",2018,4,7.56026315789474,190,8.33836734693878,6.73141304347826,6.19444444444444,7.21814814814815,7.61693251533742,98,92,18,27,163,4797,2939,1858,390,756,4041,7.75010102147175,8.18276951343994,7.06570236813778,6.95423076923077,7.71368849206349,7.75691316505815,30
"35",2018,5,7.91339824675325,154,8.30337078651685,7.37943584615385,7.16939363636364,7.91304347826087,7.91346053435115,89,65,11,23,131,4951,3028,1923,401,779,4172,7.75518035346395,8.1863142668428,7.07630698387936,6.9601329925187,7.71957445442876,7.76182872243528,31
"36",2018,6,7.74704225352113,142,8.35178082191781,7.10724637681159,7.50909090909091,8.27619047619048,7.65520661157025,73,69,11,21,121,5093,3101,1992,412,800,4293,7.75495345179658,8.19020948081264,7.07737867971888,6.97478963592233,7.734185625,7.75882353365945,32
"37",2018,7,7.82197452229299,157,8.33041237113402,7,7.45,8.305,7.7514598540146,97,60,6,20,137,5250,3198,2052,418,820,4430,7.75695770095238,8.19446203877423,7.07511614522417,6.98161083732057,7.74810792682927,7.75859580812641,33
"38",2018,8,7.80963157894737,190,8.35862745098039,7.17329545454545,6.67647058823529,7.7571875,7.82025316455696,102,88,17,32,158,5440,3300,2140,435,852,4588,7.75879741360294,8.19953624242424,7.07915342523364,6.96968581609195,7.74844894366197,7.76071914341761,34
"39",2018,9,7.71859872611465,157,8.19945054945055,7.05560606060606,7.15909090909091,7.571,7.74014598540146,91,66,11,20,137,5597,3391,2206,446,872,4725,7.75766981061283,8.19953394278974,7.0784489256573,6.97435724215247,7.74437901376147,7.76012263068783,35
"40",2018,10,7.84878048780488,164,8.24901960784314,7.19032258064516,6.7,7.892,7.8410071942446,102,62,7,25,139,5761,3493,2268,453,897,4864,7.76026348377018,8.20097898654452,7.08150720017637,6.97011772626932,7.74849331103679,7.76243409333882,36
"41",2018,11,7.94085347826087,207,8.3198850862069,7.45769230769231,7.96428571428571,7.81111111111111,7.96031483333333,116,91,14,27,180,5968,3609,2359,467,924,5044,7.76652724530831,8.20480085065115,7.09601879186096,6.99992147751606,7.75032305194805,7.76949565820777,37
"42",2018,12,7.85335949019608,255,8.34513888888889,7.21537540540541,7.3,7.93571428571429,7.84025759090909,144,111,16,35,220,6223,3753,2470,483,959,5264,7.77008537200707,8.21018552358114,7.10138259109312,7.00986196687371,7.75708915537018,7.77245303381459,38
"43",2019,1,7.79095406360424,283,8.22324022346369,7.04692307692308,6.5,7.97441176470588,7.76590361445783,179,104,19,34,249,6506,3932,2574,502,993,5513,7.77099312480787,8.21077982451679,7.09918220668221,6.99056440239044,7.76453021148036,7.77215722292763,39
"44",2019,2,7.6555673015873,189,8.19013290598291,6.78689819444444,7,7.68677419354839,7.64944443037975,117,72,7,31,158,6695,4049,2646,509,1024,5671,7.76773465123226,8.2101832106693,7.09068468253968,6.99069416502947,7.76217626953125,7.76873831599365,40
"45",2019,3,7.82748200980392,204,8.24708403361345,7.24003917647059,7.48076923076923,8.05342857142857,7.78068834319527,119,85,13,35,169,6899,4168,2731,522,1059,5840,7.76950135092042,8.21123676103647,7.09533321127792,7.00289909961686,7.77180217186025,7.76908413013699,41
"46",2019,4,7.65215246636771,223,8.1646511627907,6.94882978723404,6.6,7.44545454545455,7.68805263157895,129,94,13,33,190,7122,4297,2825,535,1092,6030,7.76582698960966,8.20983821736095,7.09045840707965,6.99310902803738,7.76194001831502,7.76653089883914,42
"47",2019,5,7.66232088785047,214,8.29025641025641,6.90491412371134,7.148541875,7.21954545454545,7.71305557291667,117,97,16,22,192,7336,4414,2922,551,1114,6222,7.76280759133043,8.21196982782057,7.08429899726215,6.99762250453721,7.75122845601437,7.76488074413372,43
"48",2019,6,7.71639175257732,194,8.2651376146789,7.01270588235294,7.29666666666667,7.57037037037037,7.74,109,85,15,27,167,7530,4523,3007,566,1141,6389,7.76161175166003,8.21325112093743,7.08227524775524,7.00554770318021,7.74694872918493,7.76423039442792,44
"49",2019,7,7.81108530232558,215,8.24246918518518,7.083125,6.85,7.27555555555556,7.86001695431472,135,80,10,18,197,7745,4658,3087,576,1159,6586,7.76298512976114,8.21409793044225,7.08229726919339,7.00284722222222,7.73962769628991,7.76709555572426,45
"50",2019,8,7.67968181818182,220,8.06015267175573,7.11966292134831,7.41363636363636,7.63571428571429,7.68609375,131,89,11,28,192,7965,4789,3176,587,1187,6778,7.76068422222222,8.2098868573815,7.08334435453401,7.01054514480409,7.73717649536647,7.7648010224255,46
"51",2019,9,7.60079295154185,227,8.08771653543307,6.9824,7.27058823529412,7.78125,7.57117948717949,127,100,17,32,195,8192,4916,3276,604,1219,6973,7.75625364135742,8.20673070789259,7.08026302503053,7.0178642384106,7.73833347005742,7.75938639466514,47
"52",2019,10,7.79715418502203,227,8.20828368794326,7.12309302325581,7.11842105263158,7.82688888888889,7.7915497382199,141,86,19,36,191,8419,5057,3362,623,1255,7164,7.75735643544364,8.20677400830532,7.08135861689471,7.02093097913323,7.74087370517928,7.76024390424344,48
"53",2019,11,7.6887276097561,205,8.17040295081967,6.98072289156627,6.67777777777778,7.89642857142857,7.65587096045198,122,83,9,28,177,8624,5179,3445,632,1283,7341,7.75572506841373,8.20591722726395,7.07893401161103,7.01604430379747,7.74426851130164,7.75772735185942,49
"54",2019,12,7.77303595419847,262,8.13304982248521,7.11881720430108,7.25,7.63225806451613,7.79192822510822,169,93,14,31,231,8886,5348,3538,646,1314,7572,7.75623547265361,8.2036145736724,7.07998238270209,7.02111455108359,7.74162595129376,7.75877072239831,50
"55",2020,1,7.90635854341737,357,8.29087557603687,7.31035714285714,6.85769230769231,7.76458333333333,7.92838187702265,217,140,26,48,309,9243,5565,3678,672,1362,7881,7.76203379963215,8.20701720395328,7.08875140565525,7.01479166666667,7.74243502202643,7.76542087425454,51
"56",2020,2,7.58418897810219,274,8.11013707792208,6.90922225,7.06333333333333,7.46617647058823,7.60090741666667,154,120,15,34,240,9517,5719,3798,687,1396,8121,7.75691354313334,8.20440843678965,7.08307907846235,7.01585152838428,7.73570666189112,7.76055900628002,52
"57",2020,3,7.86798886138614,202,8.14161016949152,7.48361607142857,6.85,8.03870967741936,7.83703947368421,118,84,10,31,171,9719,5837,3882,697,1427,8292,7.75922213602222,8.20313891553881,7.0917460303967,7.01347202295552,7.74228906797477,7.76213620839363,53
"58",2020,4,7.78288659793814,194,8.18583333333333,6.925,7.0625,8.18653846153846,7.72041666666667,132,62,8,26,168,9913,5969,3944,705,1453,8460,7.75968525572481,8.20275621544648,7.08912476926978,7.01402836879433,7.75023847212664,7.76130773522459,54
"59",2020,5,7.79548223350254,197,8.21892561983471,7.12131578947368,7.56666666666667,8.09105263157895,7.76393258426966,121,76,18,19,178,10110,6090,4020,723,1472,8638,7.76038278338279,8.20307747947455,7.0897333557214,7.02778699861687,7.75463756793478,7.76136182449641,55
"60",2020,6,7.80069270935961,203,8.21364406779661,7.22741905882353,6.88,7.84431523809524,7.79565934065934,118,85,15,21,182,10313,6208,4105,738,1493,8820,7.76117623969747,8.20327832635309,7.09258433861145,7.02478319783198,7.75589894172807,7.76206955102041,56
"61",2020,7,7.97098214285714,224,8.37516556291391,7.13493150684932,7,7.96,7.97177033492823,151,73,13,15,209,10537,6359,4178,751,1508,9029,7.765636382272,8.2073599386696,7.09332424844423,7.02435419440746,7.75792912466844,7.76692362830878,57
"62",2020,8,7.65646739130435,184,7.99947368421053,7.09785714285714,6.96923076923077,7.603125,7.66154761904762,114,70,13,16,168,10721,6473,4248,764,1524,9197,7.76376276093648,8.20369872547505,7.09339894303202,7.02341623036649,7.75630388451444,7.76499874306839,58
"63",2020,9,7.64064655172414,232,8.06099290780142,6.98934065934066,6.583125,7.47037037037037,7.66307317073171,141,91,16,27,205,10953,6614,4339,780,1551,9402,7.76115498584863,8.20065646356214,7.09121657294308,7.01438461538462,7.75132631850419,7.7627763709849,59
"64",2020,10,7.65344497607656,209,8.13059701492537,6.80093333333333,6.65,8.0578947368421,7.613,134,75,16,19,190,11162,6748,4414,796,1570,9592,7.75913819745565,8.19926524155306,7.08628425690983,7.00706030150754,7.75503638216561,7.75980957464554,60
"65",2020,11,7.79844965811966,234,8.15423076923077,7.23936505494506,6.74782608695652,7.67923076923077,7.81335201923077,143,91,23,26,208,11396,6891,4505,819,1596,9800,7.7599454001404,8.19833069946307,7.08937645504995,6.99978021978022,7.75380145363409,7.76094598571429,61
"66",2020,12,7.68993362831858,226,8.17024647887324,6.87797619047619,6.18181818181818,7.64814814814815,7.69560301507538,142,84,11,27,199,11622,7033,4589,830,1623,9999,7.75858395973155,8.1977636641547,7.08550684898671,6.98893975903614,7.75204382008626,7.75964553055306,62
"67",2021,1,7.88651162790698,258,8.31207317073171,7.14404255319149,6.35,7.912,7.88251121076233,164,94,20,35,223,11880,7197,4683,850,1658,10222,7.76136218686869,8.20036846602751,7.08668181294042,6.97390588235294,7.7554204583836,7.76232593034631,63
"68",2021,2,7.726246,200,8.13875,7.10749,7.05,7.7875,7.71789318181818,120,80,15,24,176,12080,7317,4763,865,1682,10398,7.76078079304636,8.19935791307913,7.08703131009868,6.97522543352601,7.75587819262783,7.76157384689363,64
"69",2021,3,7.52061142011834,169,7.93119737864078,6.87984848484848,6.22352941176471,7.35,7.54094920529801,103,66,17,18,151,12249,7420,4829,882,1700,10549,7.7574671654829,8.1956354690027,7.08419965417271,6.96073696145125,7.75158065882353,7.7584157920182,65
"70",2021,4,7.58323699421965,173,7.98928571428571,6.83770491803279,7.11153846153846,7.3537037037037,7.62568493150685,112,61,13,27,146,12422,7532,4890,895,1727,10695,7.75504067863468,8.19256707116304,7.08112477096114,6.96292737430168,7.74536023161552,7.7566038513324,66
"71",2021,5,7.72838888888889,180,8.06883928571429,7.16764705882353,7,7.99166666666667,7.68788461538462,112,68,13,24,156,12602,7644,4958,908,1751,10851,7.75465999920648,8.19075420983778,7.08231144211376,6.96345814977974,7.74873621930326,7.7556159054465,67
"72",2021,6,7.7817026618705,139,8.11580528089888,7.187,6.72222222222222,7.90666666666667,7.7665860483871,89,50,9,15,124,12741,7733,5008,917,1766,10975,7.7549550255082,8.18989161386267,7.08335665535144,6.96109051254089,7.75007764439411,7.75573985056948,68
"73",2021,7,7.60359521428571,140,8.09386827160494,6.93050847457627,7.05,7.28923076923077,7.6357742519685,81,59,10,13,127,12881,7814,5067,927,1779,11102,7.75330993789302,8.18889623496289,7.08157689559897,6.96204962243797,7.74671001686341,7.75436751846514,69
"74",2021,8,7.53311258278146,151,8.04285714285714,6.89402985074627,6.97,8.042,7.43214285714286,84,67,10,25,126,13032,7898,5134,937,1804,11228,7.750758541283,8.18734302101798,7.07912935917413,6.96213447171825,7.750802172949,7.75075153099394,70
"75",2021,9,7.80960424657534,146,8.27363046511628,7.1445,6.95,7.64066666666667,7.82894824427481,86,60,8,15,131,13178,7984,5194,945,1819,11359,7.75141049704052,8.18827246993989,7.0798845071236,6.96203174603175,7.74989396371633,7.75165335064707,71
"76",2021,10,7.775,174,8.19261261261261,7.03920634920635,6.8,7.7896,7.77255033557047,111,63,8,25,149,13352,8095,5257,953,1844,11508,7.75171790967646,8.18833198270538,7.07939701921248,6.96067156348373,7.75043227765727,7.75192391466806,72
"77",2021,11,7.59692307692308,156,8.08092105263158,7.137125,6.90166666666667,7.82352941176471,7.56920863309352,76,80,12,17,139,13508,8171,5337,965,1861,11647,7.74993022875333,8.18733293354547,7.08026234401349,6.9599378238342,7.75110001074691,7.74974331673392,73
"78",2021,12,7.90539484126984,252,8.1737037037037,7.42243888888889,7.17666666666667,8.15,7.88082751091703,162,90,15,23,229,13760,8333,5427,980,1884,11876,7.75277740043605,8.18706797071883,7.08593691358025,6.96325510204082,7.7559698089172,7.75227095907713,74
"79",2022,1,7.80179525316456,316,8.14310390243902,7.17145045045045,6.7250625,7.946,7.78666888111888,205,111,16,30,286,14076,8538,5538,996,1914,12162,7.7538778296391,8.18601237994847,7.08765089021307,6.95942871485944,7.75894833855799,7.75307985610919,75
"80",2022,2,7.74209381909548,199,8.13047225,7.15215189873418,6.925,7.56291666666667,7.76666668571429,120,79,18,24,175,14275,8658,5617,1014,1938,12337,7.75371355516638,8.1852425929776,7.08855806124266,6.95881755424063,7.75652070175439,7.75327258490719,76
"81",2022,3,7.6177,150,8.04407608695652,6.94137931034483,6.52941176470588,7.9692,7.5474,92,58,17,25,125,14425,8750,5675,1031,1963,12462,7.75229920277297,8.183758328,7.08705385550661,6.95173714839961,7.75922930208864,7.7512075814476,77
"82",2022,4,7.7006666875,160,8.05897693069307,7.08728813559322,7.15454545454545,8.0832,7.62982718518519,101,59,11,25,135,14585,8851,5734,1042,1988,12597,7.75173278505314,8.18233443000791,7.08705626613185,6.95387811900192,7.76330338028169,7.74990676748432,78
"83",2022,5,7.68207446808511,188,8.10786324786325,6.98042253521127,6.75714285714286,8.034375,7.6493023255814,117,71,7,16,172,14773,8968,5805,1049,2004,12769,7.75084631896027,8.18136285013381,7.08575204651163,6.95256530028599,7.7654676247505,7.74855161328217,79
"84",2022,6,7.59030674846626,163,7.99186046511628,7.14181818181818,6.97727272727273,7.84578947368421,7.55659722222222,86,77,11,19,144,14936,9054,5882,1060,2023,12913,7.74909431373862,8.17956284956925,7.08648599625978,6.95282169811321,7.76622200692042,7.74641102377449,80
"85",2022,7,7.54261314814815,162,7.88268704081633,7.021875,6.95,7.43823529411765,7.55485055172414,98,64,10,17,145,15098,9152,5946,1070,2040,13058,7.74687879189297,8.1763838909528,7.08579055331315,6.9527953271028,7.76348878431373,7.7442838780824,81
"86",2022,8,7.70204711956522,184,8.16616522123894,6.96338028169014,5.72222222222222,8.06936523809524,7.65472392638037,113,71,9,21,163,15282,9265,6017,1079,2061,13221,7.74633900471143,8.17625925957907,7.08434612431444,6.94253104726599,7.7666054294032,7.74317970501475,82
"87",2022,9,7.51985314685315,143,7.92717948717949,7.03106153846154,6.13333333333333,7.6066,7.5096875,78,65,9,15,128,15425,9343,6082,1088,2076,13349,7.74423933030794,8.1741798180456,7.08377665734956,6.93583731617647,7.76544932080925,7.74094081054761,83
"88",2022,10,7.55067535947712,153,7.9994096875,6.79491228070175,6.10714285714286,7.27777777777778,7.5870617037037,96,57,14,18,135,15578,9439,6139,1102,2094,13484,7.74233823340609,8.17240230638839,7.08109458055058,6.92530943738657,7.76125730181471,7.73940019356274,84
"89",2022,11,7.759765625,192,8.07057291666667,7.44895833333333,6.85,8.05023809523809,7.72409356725146,96,96,10,21,171,15770,9535,6235,1112,2115,13655,7.74255041217502,8.17137707079182,7.08675856134723,6.9246321942446,7.76412661465721,7.73920851043574,85
"90",2022,12,7.81252272727273,220,8.19560483870968,7.31770833333333,6.34615384615385,7.98954545454545,7.79285353535354,124,96,13,22,198,15990,9659,6331,1125,2137,13853,7.74351313320826,8.17168810125272,7.09026056389196,6.91794755555555,7.76644725783809,7.73997525517939,86
