"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2018,3,7.27285714285714,210,7.835,6.52333333333333,6.32857142857143,7.00135135135135,7.33092485549133,120,90,21,37,173,531,317,214,53,112,419,7.50519774011299,8.0918927444795,6.6361214953271,6.81981132075472,7.68169642857143,7.45801909307876,2
"15",2018,4,7.23357541899441,179,7.66706422018349,6.55857142857143,7.15555555555556,6.73125,7.34292517006803,109,70,18,32,147,710,426,284,71,144,566,7.43671830985915,7.98319248826291,6.61700704225352,6.90492957746479,7.47048611111111,7.42812720848057,3
"16",2018,5,7.2211171978022,182,7.90858971153846,6.30448717948718,6.74,7.06951219512195,7.26520092198582,104,78,15,41,141,892,530,362,86,185,707,7.39272794843049,7.96855345283019,6.54966850828729,6.87616279069767,7.38162162162162,7.3956341301273,4
"17",2018,6,7.16108108108108,111,7.6184375,6.53829787234043,6.96363636363636,6.80882352941176,7.22478723404255,64,47,11,17,94,1003,594,409,97,202,801,7.36709205383848,7.93083052188552,6.54836185819071,6.8860824742268,7.33341584158416,7.37558468164794,5
"18",2018,7,7.27908208695652,115,7.86854983050847,6.65803571428571,6.625,7.24545454545455,7.28703698924731,59,56,12,22,93,1118,653,465,109,224,894,7.35803915026834,7.92520332312404,6.56156989247312,6.85733944954128,7.32477678571429,7.36637334451902,6
"19",2018,8,7.30442477876106,113,7.67564102564103,6.47714285714286,6.11428571428571,7.57142857142857,7.26666666666667,78,35,7,14,99,1231,731,500,116,238,993,7.35311760357433,7.89857424076607,6.55566,6.8125,7.33928571428571,7.35643279959718,7
"20",2018,9,7.11403669724771,109,7.58046153846154,6.425,6.55,6.755625,7.17569892473118,65,44,10,16,93,1340,796,544,126,254,1086,7.33366997761194,7.87259770100503,6.5450919117647,6.79166666666667,7.30251968503937,7.3409555893186,8
"21",2018,10,7.23218181818182,110,7.564,6.52114285714286,6.45,7.38590909090909,7.19375,75,35,10,22,88,1450,871,579,136,276,1174,7.32597087586207,7.84602499425947,6.54364421416235,6.76654411764706,7.30916666666667,7.329921439523,9
"22",2018,11,7.10357142857143,112,7.64655172413793,6.52037037037037,6.55333333333333,6.65333333333333,7.17319587628866,58,54,15,15,97,1562,929,633,151,291,1271,7.31002418053777,7.83357133476857,6.54165876777251,6.7453642384106,7.27536082474227,7.31796047993706,10
"23",2018,12,7.01,104,7.49269841269841,6.26829268292683,6.68181818181818,7.66666666666667,6.96979591836735,63,41,11,6,98,1666,992,674,162,297,1369,7.29129518007203,7.81192315524194,6.5250296735905,6.74104938271605,7.28326599326599,7.29303708546384,11
"24",2019,1,7.149534375,128,7.56097808219178,6.60343636363636,6.61764705882353,7.36153846153846,7.12556869565217,73,55,17,13,115,1794,1065,729,179,310,1484,7.281180696767,7.79472222535211,6.5309451303155,6.72932960893855,7.28654838709677,7.28005941374663,12
"25",2019,2,7.04120481927711,83,7.5224,6.31212121212121,5.83333333333333,6.31428571428571,7.18869565217391,50,33,6,14,69,1877,1115,762,185,324,1553,7.27056908364411,7.78251046636771,6.52146850393701,6.70027027027027,7.24453703703704,7.27600010946555,13
"26",2019,3,7.08358024691358,81,7.38092592592593,6.48888888888889,6,7.25714285714286,7.04731343283582,54,27,5,14,67,1958,1169,789,190,338,1620,7.26283359039837,7.76395994011976,6.5203536121673,6.68184210526316,7.24505917159763,7.26654208024691,14
"27",2019,4,6.98493150684931,73,7.31041666666667,6.36,6.57142857142857,7.32142857142857,6.90508474576271,48,25,7,14,59,2031,1217,814,197,352,1679,7.25284498769079,7.74607162695152,6.51542874692875,6.67791878172589,7.24809659090909,7.25384048243002,15
"28",2019,5,7.1210447761194,67,7.76121951219512,6.11153846153846,6.3625,6.6875,7.17983050847458,41,26,8,8,59,2098,1258,840,205,360,1738,7.24863592469018,7.74656531796502,6.50292738095238,6.66560975609756,7.23563888888889,7.25132806098964,16
"29",2019,6,7.12857142857143,70,7.71153846153846,6.39516129032258,7.09583333333333,7.11111111111111,7.13114754098361,39,31,12,9,61,2168,1297,871,217,369,1799,7.24475930350554,7.74551208172706,6.49909184845006,6.68940092165899,7.23260162601626,7.24725301278488,17
"30",2019,7,6.96980582524272,103,7.44901639344262,6.27380952380952,6.58333333333333,6.75,6.99879120879121,61,42,12,12,91,2271,1358,913,229,381,1890,7.23228893439014,7.73219379234168,6.48872836801752,6.68384279475983,7.21740157480315,7.23529003703704,18
"31",2019,8,6.93463636363636,110,7.37835820895522,6.24325581395349,6.26769230769231,6.45,6.9831,67,43,13,10,100,2381,1425,956,242,391,1990,7.21853766064679,7.7155573122807,6.47768723849372,6.66148760330579,7.19777493606138,7.22261717085427,19
"32",2019,9,7.22901408450704,71,7.8051282051282,6.526875,6.9,7.2125,7.23111111111111,39,32,6,8,63,2452,1464,988,248,399,2053,7.21884101549755,7.71794342213115,6.47928036437247,6.66725806451613,7.1980701754386,7.22287782269849,20
"33",2019,10,7.18428921568627,102,7.62875,6.36944444444444,6.61111111111111,7.05882352941176,7.20938235294118,66,36,9,17,85,2554,1530,1024,257,416,2138,7.21746110806578,7.7140958627451,6.4754189453125,6.66529182879378,7.19237980769231,7.22234128624883,21
"34",2019,11,6.75887755102041,98,7.3275,6.213,6.01071428571429,6.5,6.80202380952381,48,50,14,14,84,2652,1578,1074,271,430,2222,7.20051495852187,7.70233629277566,6.46320204841713,6.63147601476015,7.16983720930233,7.20645169666967,22
"35",2019,12,6.65353535353535,99,7.11129032258065,5.88648648648649,5.8125,5.86153846153846,6.77325581395349,62,37,8,13,86,2751,1640,1111,279,443,2308,7.18083085059978,7.67999187195122,6.44399549954995,6.60799283154122,7.13144469525959,7.19031008232236,23
"36",2020,1,7.28338888888889,135,7.56190860215054,6.66666666666667,6.85714285714286,7.42307692307692,7.26850409836066,93,42,7,13,122,2886,1733,1153,286,456,2430,7.18562826403326,7.67365503173687,6.4521066782307,6.61409090909091,7.13975877192982,7.19423587242798,24
"37",2020,2,6.85659574468085,94,7.48173076923077,6.08261904761905,6.21363636363636,7.1,6.82761904761905,52,42,11,10,84,2980,1785,1195,297,466,2514,7.17524938590604,7.66806396078431,6.43912050209205,6.59925925925926,7.13890557939914,7.18198614558473,25
"38",2020,3,7.04909292682927,82,7.5471124,6.2709375,6.2,6.54875,7.10318405405405,50,32,5,8,74,3062,1835,1227,302,474,2588,7.17187093076421,7.66476827792915,6.43473431132844,6.59264900662252,7.12894514767932,7.17973291731067,26
"39",2020,4,7.11775862068966,58,7.33325,6.63888888888889,6.72222222222222,7.16666666666667,7.11509090909091,40,18,9,3,55,3120,1875,1245,311,477,2643,7.17086499679487,7.657695888,6.4376859437751,6.59639871382637,7.12918238993711,7.1783877374196,27
"40",2020,5,7.19951807228916,83,7.29301587301587,6.905,6.375,6.27777777777778,7.31162162162162,63,20,8,9,74,3203,1938,1265,319,486,2717,7.17160748985326,7.64584096491228,6.4450743083004,6.59084639498433,7.11341563786008,7.18201648509386,28
"41",2020,6,6.82892147058824,68,7.21629622222222,6.07101434782609,6.33333333333333,6.72222222222222,6.84519762711864,45,23,3,9,59,3271,1983,1288,322,495,2776,7.16448347600122,7.63609335350479,6.43839466614907,6.58844720496895,7.10630303030303,7.17485787103747,29
"42",2020,7,7.23589743589744,78,7.56470588235294,6.61481481481481,6,7,7.25205479452055,51,27,5,5,73,3349,2034,1315,327,500,2849,7.16614674529711,7.63430340216322,6.44201698098859,6.57944954128441,7.10524,7.17683588978589,30
"43",2020,8,7.01761904761905,84,7.52555555555556,6.10333333333333,3.66666666666667,6.84444444444444,7.0384,54,30,3,9,75,3433,2088,1345,330,509,2924,7.16251251092339,7.6314909578544,6.43446269888476,6.5529696969697,7.10062868369352,7.1732850376197,31
"44",2020,9,7.13505747126437,87,7.52090909090909,6.471875,6.35,7.22142857142857,7.11849315068493,55,32,8,14,73,3520,2143,1377,338,523,2997,7.16183393465909,7.62865287914139,6.43533212055193,6.54816568047337,7.10386233269598,7.1719504337671,32
"45",2020,10,6.9625,80,7.52857142857143,6.33684210526316,6.81538461538462,7.14285714285714,6.94520547945205,42,38,13,7,73,3600,2185,1415,351,530,3070,7.15740429166667,7.6267291167048,6.4326871590106,6.55806267806268,7.10437735849056,7.16655877850163,33
"46",2020,11,7.06166666666667,120,7.38658536585366,6.36052631578947,6.2,7.07692307692308,7.05981308411215,82,38,11,13,107,3720,2267,1453,362,543,3177,7.1543159811828,7.61804284075871,6.43079995182381,6.54718232044199,7.10372007366482,7.16296362920995,34
"47",2020,12,7.03401162790698,86,7.29861111111111,6.5875,5.91666666666667,6.80833333333333,7.07060810810811,54,32,12,12,74,3806,2321,1485,374,555,3251,7.15159759590121,7.61061099526066,6.43417665319865,6.52695187165776,7.09733333333333,7.16086141187327,35
"48",2021,1,6.92651240875912,137,7.3955686746988,6.20555555555556,5.76470588235294,6.63235294117647,6.968185,83,54,17,17,120,3943,2404,1539,391,572,3371,7.14377698452955,7.60318648918469,6.4261548602989,6.49381074168798,7.08351398601398,7.15400256600416,36
"49",2021,2,6.82184734939759,83,7.125,6.31333322580645,6.54166666666667,6.299333,6.89342465753425,52,31,12,10,73,4026,2456,1570,403,582,3444,7.13714008445107,7.59306201954397,6.42392717197452,6.49523573200993,7.07004008591065,7.14847928281069,37
"50",2021,3,7.23637126582279,79,7.50480868852459,6.32666666666667,6.06444444444444,7.5,7.20666661971831,61,18,9,8,71,4105,2517,1588,412,590,3515,7.13904977101096,7.59092318235995,6.42282472292192,6.48582524271845,7.07587005084746,7.1496546173542,38
"51",2021,4,6.98986111111111,72,7.2254347826087,6.57307692307692,6.4,7.04285714285714,6.98415384615385,46,26,5,7,65,4177,2563,1614,417,597,3580,7.13647816854202,7.58436349980491,6.4252451425031,6.48479616306954,7.07548296482412,7.1466497150838,39
"52",2021,5,7.05212958333333,72,7.31610056603774,6.31578947368421,6.57142857142857,7.3,7.03363179104478,53,19,7,5,67,4249,2616,1633,424,602,3647,7.13504886796894,7.57892850917431,6.42397162278016,6.48622641509434,7.07734772425249,7.1445734329586,40
"53",2021,6,6.65326086956522,46,7.25147058823529,4.95833333333333,6.625,6.25714285714286,6.72435897435897,34,12,4,7,39,4295,2650,1645,428,609,3686,7.12988885681025,7.57472716226415,6.41328003647416,6.48752336448598,7.06792008210181,7.1401273223006,41
"54",2021,7,6.80807915254237,59,7.12566675,6.13947368421053,5.8,7.25,6.77593945454545,40,19,5,4,55,4354,2690,1664,433,613,3741,7.1255280914102,7.56804968401487,6.41015364182692,6.47958429561201,7.06910820554649,7.13477304998664,42
"55",2021,8,7.18064516129032,62,7.66,5.91176470588235,5.78571428571429,7.3125,7.16111111111111,45,17,7,8,54,4416,2735,1681,440,621,3795,7.12630192708334,7.56956257769652,6.40511342058299,6.46854545454546,7.07224368760064,7.13514782081687,43
"56",2021,9,7.13198574468085,47,7.2641665625,6.85,6.9875,7.18571428571429,7.12258325,32,15,4,7,40,4463,2767,1696,444,628,3835,7.12636178355366,7.56603071196241,6.40904814858491,6.47322072072072,7.07350848726115,7.13501676923077,44
"57",2021,10,6.762,65,7.40547619047619,5.58695652173913,5.08333333333333,7.11875,6.7119298245614,42,23,6,8,57,4528,2809,1719,450,636,3892,7.12113132508834,7.56363011035956,6.39804866783013,6.45468888888889,7.07407756289308,7.12882048047277,45
"58",2021,11,7.06844753424657,73,7.3882270212766,6.49038461538461,6.58333333333333,6.32142857142857,7.14767681818182,47,26,6,7,66,4601,2856,1745,456,643,3958,7.12029543794827,7.56074357492997,6.3994244469914,6.45638157894737,7.06588387247278,7.12913491157151,46
"59",2021,12,6.97880654320988,81,7.07116396825397,6.65555555555556,6.98,6.984,6.97846486842105,63,18,5,5,76,4682,2919,1763,461,648,4034,7.11784763776164,7.55017710859883,6.40203951219512,6.46206073752712,7.06525205246913,7.12629630887457,47
"60",2022,1,6.87491891891892,111,7.36352112676056,6.00765,5.45454545454545,7.22727272727273,6.83616,71,40,11,11,100,4793,2990,1803,472,659,4134,7.11222170665554,7.54574480936455,6.39328988352745,6.43858050847458,7.06795649468892,7.11927801403,48
"61",2022,2,7.11186666666667,75,7.521875,6.38296296296296,6.5875,6.63,7.16940298507463,48,27,8,8,67,4868,3038,1830,480,667,4201,7.1122162366475,7.54536766951942,6.39313751912568,6.4410625,7.06270364317841,7.12007743632469,49
"62",2022,3,7.13263768115942,69,7.50316666666667,6.28571428571429,6,6.72307692307692,7.22771428571429,48,21,5,13,56,4937,3086,1851,485,680,4257,7.11250164877456,7.54471127025275,6.39191877903836,6.43651546391753,7.05621077941176,7.12149337796571,50
"63",2022,4,7.0478175,56,7.24382722222222,6.695,7.33333333333333,6.1,7.14074078431373,36,20,3,5,51,4993,3122,1871,488,685,4308,7.1117761706389,7.54124175528507,6.39515855692143,6.44202868852459,7.04923113868613,7.12172123723306,51
"64",2022,5,7.20290602564103,78,7.54312063829787,6.68709677419355,7,7.55555555555556,7.15690826086957,47,31,4,9,69,5071,3169,1902,492,694,4377,7.11317789193453,7.54126962133165,6.39991675078864,6.44656504065041,7.0557973054755,7.12227593328764,52
"65",2022,6,6.77755102040816,49,6.85151515151515,6.625,5.25,6.76,6.77954545454545,33,16,2,5,44,5120,3202,1918,494,699,4421,7.10996583789063,7.53416097126795,6.4017944004171,6.44172064777328,7.05368144492131,7.11886490839177,53
"66",2022,7,6.92037037037037,54,7.28918918918919,6.11764705882353,6.2,6.8,6.93265306122449,37,17,5,5,49,5174,3239,1935,499,704,4470,7.10798706803247,7.53136259030565,6.39929801550388,6.43929859719439,7.05187973011363,7.11682365995526,54
"67",2022,8,6.92033898305085,59,7.2875,6.14736842105263,5.75,6.83333333333333,6.93018867924528,40,19,4,6,53,5233,3279,1954,503,710,4523,7.10587141028091,7.52838774931381,6.39684834186285,6.43381709741551,7.05003285915493,7.11463669246076,55
"68",2022,9,6.90496849056604,53,7.33877766666667,6.33913043478261,6,7.2,6.88088428571429,30,23,4,4,49,5286,3309,1977,507,714,4572,7.10385706015891,7.52666870957993,6.39617686393525,6.43039447731755,7.05087301120448,7.1121314720035,56
"69",2022,10,7.06567164179104,67,7.66341463414634,6.12307692307692,5.58333333333333,7,7.08,41,26,6,12,55,5353,3350,2003,513,726,4627,7.10337911825145,7.52834231641791,6.39263188217673,6.4204873294347,7.05003213498622,7.11174953317485,57
"70",2022,11,6.81420454545455,44,7.08981481481482,6.37647058823529,6.6875,6.5,6.82151162790698,27,17,4,1,43,5397,3377,2020,517,727,4670,7.10102157124328,7.52483617411904,6.39249587128713,6.42255319148936,7.04927555708391,7.10907710706638,58
"71",2022,12,6.94965517241379,58,7.48684210526316,5.929,6.04,5.91666666666667,7.06884615384615,38,20,5,6,52,5455,3415,2040,522,733,4722,7.09941217598534,7.52441339970717,6.38795179411765,6.41888888888889,7.04000454297408,7.10863407242694,59
