"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2020,7,7.41556701030928,97,8.1187037037037,6.53255813953488,6.76923076923077,7.1,7.46011764705882,54,43,13,12,85,1954,939,1015,222,303,1651,7.37758575742068,8.15537547390841,6.65803448275862,6.85087085585586,6.983300330033,7.44994704421563,12
"21",2020,8,7.21848913043478,92,7.88695652173913,6.55002173913044,6.19230769230769,7.12727272727273,7.23087654320988,46,46,13,11,81,2046,985,1061,235,314,1732,7.37043185239492,8.14284017258883,6.65335155513666,6.81443970212766,6.98834394904458,7.43970183025404,13
"22",2020,9,7.26234567901235,81,7.98809523809524,6.48076923076923,6.95833333333333,7.29545454545455,7.25714285714286,42,39,6,11,70,2127,1027,1100,241,325,1802,7.36631573577809,8.1365117526777,6.64723272727273,6.81802211618257,6.99873846153846,7.43261019422864,14
"23",2020,10,7.19737373737374,99,7.75796610169492,6.3705,6.96428571428571,7.3375,7.18505494505495,59,40,14,8,91,2226,1086,1140,255,333,1893,7.35880214285714,8.11594619705341,6.63752280701754,6.8260522745098,7.00687687687688,7.42070975699947,15
"24",2020,11,7.14943820224719,89,7.79545454545455,6.51777777777778,6.70909090909091,6.75,7.18888888888889,44,45,11,8,81,2315,1130,1185,266,341,1974,7.35075316198704,8.10346687610619,6.63297552742616,6.82121552631579,7.0008504398827,7.41119735055725,16
"25",2020,12,7.44953488372093,86,8.0131914893617,6.77025641025641,6.93461538461538,7.13625,7.48166666666667,47,39,13,8,78,2401,1177,1224,279,349,2052,7.35429136609746,8.09986199660153,6.63734967320261,6.826499390681,7.00395415472779,7.41387600877193,17
"26",2021,1,7.27615833333333,120,7.75498684210526,6.44909090909091,6.56666666666667,7.35718181818182,7.26798165137615,76,44,15,11,109,2521,1253,1268,294,360,2161,7.35057222134074,8.07894379090184,6.63081703470032,6.81324261904762,7.01474722222222,7.40651715409533,18
"27",2021,2,7.32624719101124,89,7.94554166666667,6.60121951219512,7.06,7.274,7.33286075949367,48,41,10,10,79,2610,1301,1309,304,370,2240,7.34974274712644,8.07402196003075,6.62988999236058,6.82135963815789,7.02175405405405,7.40391945089286,19
"28",2021,3,7.30625,72,8.03125,6.4,6.95454545454545,6.05,7.38014705882353,40,32,11,4,68,2682,1341,1341,315,374,2308,7.34857515659955,8.07274613721104,6.62440417598807,6.82601057142857,7.01136096256684,7.40321905112652,20
"29",2021,4,7.17960396039604,101,7.55909090909091,6.72586956521739,6.1275,6.30333333333333,7.26532608695652,55,46,12,9,92,2783,1396,1387,327,383,2400,7.34244289256198,8.052509004298,6.62776928622927,6.8003771559633,6.99472323759791,7.39793315416667,21
"30",2021,5,7.0379746835443,79,7.5375,6.52564102564103,6.41666666666667,6.16666666666667,7.10958904109589,40,39,18,6,73,2862,1436,1426,345,389,2473,7.3340386338225,8.03816334958217,6.62497615708275,6.78035747826087,6.98195115681234,7.38942158107562,22
"31",2021,6,7.17735849056604,53,7.634,6.76964285714286,6.8,7.24,7.16279069767442,25,28,13,10,43,2915,1461,1454,358,399,2516,7.33118990394511,8.03124748117728,6.62776203576341,6.78107075418994,6.98841854636591,7.38554831875993,23
"32",2021,7,7.23508771929825,57,7.71142857142857,6.47727272727273,6.83333333333333,7.5,7.19183673469388,35,22,3,8,49,2972,1496,1476,361,407,2565,7.32934675975774,8.0237650868984,6.6255189701897,6.78150506925208,6.9984742014742,7.38184778557505,24
"33",2021,8,7.09539864864865,74,7.68776388888889,6.53421052631579,6.55,7.952375,7.04642857142857,36,38,10,4,70,3046,1532,1514,371,411,2635,7.32366318778726,8.01586949738904,6.62322721268164,6.77526504043127,7.00775790754258,7.37293721821632,25
"34",2021,9,7.46666666666667,57,8.02058823529412,6.64782608695652,5.25,6.7,7.62978723404255,34,23,4,10,47,3103,1566,1537,375,421,2682,7.32629006445375,8.0159719476373,6.62359531554977,6.75899554666667,7.00044774346793,7.37743831841909,26
"35",2021,10,7.22669117647059,68,7.63908163265306,6.16315789473684,5.92727272727273,5.875,7.40691666666667,49,19,11,8,60,3171,1615,1556,386,429,2742,7.32415423210344,8.00453688544892,6.61797300771208,6.73529360103627,6.97946037296037,7.37808335886214,27
"36",2021,11,7.27272527027027,74,7.68735780487805,6.75757575757576,6.5,7.03846153846154,7.32265032786885,41,33,10,13,61,3245,1656,1589,396,442,2803,7.32298142989214,7.99668402173914,6.62087224669603,6.72935184343434,6.98119570135746,7.37687700321085,28
"37",2021,12,7.33689918604651,86,7.50648148148148,7.0507290625,7.25,7.420555,7.330625,54,32,6,6,80,3331,1710,1621,402,448,2883,7.32334075953167,7.98120394152047,6.62935800740284,6.73712271144279,6.98707997767857,7.37559356226153,29
"38",2022,1,7.34497407692308,130,7.86275151162791,6.33295454545455,6.38888888888889,7.36428571428571,7.34264336206897,86,44,9,14,116,3461,1796,1665,411,462,2999,7.32415333718579,7.97553194320713,6.62152512312312,6.72949715328467,6.99851045454545,7.37431906302101,30
"39",2022,2,7.38357142857143,70,7.671,6.665,5.96666666666667,7,7.41307692307692,50,20,6,5,65,3531,1846,1685,417,467,3064,7.32533126593033,7.96728351570965,6.62204114540059,6.71852117505995,6.99852640256959,7.37514127610966,31
"40",2022,3,7.11709397435897,78,7.68794319148936,6.25161290322581,6.16666666666667,6.22222222222222,7.23381637681159,47,31,12,9,69,3609,1893,1716,429,476,3133,7.32083070933777,7.96034796619124,6.61534925990676,6.70308468531469,6.98384838235294,7.37202879029684,32
"41",2022,4,7.10583333333333,60,7.67727272727273,6.40740740740741,6.3625,7.67083333333333,6.96458333333333,33,27,8,12,48,3669,1926,1743,437,488,3181,7.31731480784955,7.95549776739357,6.6121281296615,6.69684972540046,7.00074145491803,7.36588060358378,33
"42",2022,5,7.37155555555556,72,7.60120930232558,7.03103448275862,7.08,7.2,7.38715151515152,43,29,10,6,66,3741,1969,1772,447,494,3247,7.31835873563218,7.94776063991875,6.61898382054176,6.70542131991052,7.00316159919028,7.3663129658146,34
"43",2022,6,7.12166666666667,66,7.53529411764706,6.6821875,6.875,5.46666666666667,7.20047619047619,34,32,8,3,63,3807,2003,1804,455,497,3310,7.31494878644602,7.94075921118323,6.62010495011086,6.70840292307692,6.99388698189135,7.36315655589124,35
"44",2022,7,7.38157894736842,57,7.72714285714286,6.83181818181818,6.125,6.9,7.42788461538461,35,22,4,5,52,3864,2038,1826,459,502,3362,7.31593168478261,7.93709062806674,6.62265571193866,6.70331880174292,6.99295185258964,7.36415770374777,36
"45",2022,8,7.33953225806452,62,7.598775,6.86818181818182,6.5,7.32857142857143,7.34092727272727,40,22,2,7,55,3926,2078,1848,461,509,3417,7.31630438869078,7.93057829643889,6.62557864177489,6.70243672451193,6.99756744597249,7.36378378694762,37
"46",2022,9,7.51153846153846,65,7.91533333333333,6.603,6.61,7.835,7.45272727272727,45,20,6,10,55,3991,2123,1868,467,519,3472,7.31948409671761,7.93025515779558,6.62533690042826,6.7012491006424,7.01370294797688,7.36519274193549,38
"47",2022,10,7.30666666666667,69,7.94904761904762,6.30740740740741,5.92222222222222,7.31625,7.30377358490566,42,27,9,16,53,4060,2165,1895,476,535,3525,7.3192662635468,7.93061972286375,6.62080703430079,6.68651960084034,7.02275108411215,7.36426927659574,39
"48",2022,11,7.0504375,64,7.43048648648649,6.52962962962963,6.3125,6.89446153846154,7.09019607843137,37,27,8,13,51,4124,2202,1922,484,548,3576,7.31509433317168,7.92221603088102,6.6195261862643,6.68033745867769,7.0197077189781,7.36036051454139,40
"49",2022,12,6.84511235955056,89,7.2923,6.27179487179487,6.24545454545455,6.7125,6.85820987654321,50,39,11,8,81,4213,2252,1961,495,556,3657,7.30516592214574,7.90823032859681,6.61261057113717,6.67067339393939,7.01528746402878,7.34923822805578,41
