"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2020,1,6.68972534090909,88,6.85876220588235,6.115,7.125,6.86153846153846,6.6599444,68,20,4,13,75,428,307,121,16,72,356,7.05748878504673,7.46304830618893,6.02850719008265,6.5125,7.51263888888889,6.96543595505618,6
"12",2020,2,6.47101694915254,59,6.8058,4.61111111111111,NA,7.03846153846154,6.31065217391304,50,9,0,13,46,487,357,130,16,85,402,6.98643778234086,7.37099672268908,5.93037976923077,6.5125,7.44011764705882,6.89051044776119,7
"13",2020,3,6.94285714285714,35,7.42307692307692,5.55555555555556,5,6.25,7.03225806451613,26,9,2,4,31,522,383,139,18,89,433,6.98351570881226,7.37453219321149,5.90611057553957,6.34444444444444,7.38662921348314,6.90065866050808,8
"14",2020,4,6.71085714285714,35,7.27428571428571,4.45714285714286,3.5,7.66666666666667,6.51310344827586,28,7,2,6,29,557,411,146,20,95,462,6.96638276481149,7.36770274939173,5.83663952054795,6.06,7.40431578947368,6.8763316017316,9
"15",2020,5,6.61666666666667,30,6.71153846153846,6,NA,6.5,6.62068965517241,26,4,0,1,29,587,437,150,20,96,491,6.94850971039182,7.32866322654462,5.8409958,6.06,7.39489583333333,6.86123258655805,10
"16",2020,6,6.77955555555556,45,6.98470588235294,6.14545454545455,6.7,6.74,6.79085714285714,34,11,2,10,35,632,471,161,22,106,526,6.93647974683544,7.30383403397028,5.86179732919255,6.11818181818182,7.33311320754717,6.85654980988593,11
"17",2020,7,6.79047619047619,42,6.9,6.13333333333333,6.9,7.0125,6.73823529411765,36,6,2,8,34,674,507,167,24,114,560,6.92738160237389,7.27515942800789,5.87155311377246,6.18333333333333,7.31061403508772,6.84936642857143,12
"18",2020,8,6.6972972972973,37,7.40689655172414,4.125,6,5.96666666666667,6.83870967741935,29,8,1,6,31,711,536,175,25,120,591,6.91540815752461,7.28228699626866,5.79171068571429,6.176,7.24341666666666,6.84880744500846,13
"19",2020,9,6.69142857142857,35,6.948,6.05,6,8,6.52258064516129,25,10,1,4,31,746,561,185,26,124,622,6.90489973190349,7.26739007130125,5.80567227027027,6.16923076923077,7.26782258064516,6.83254855305466,14
"20",2020,10,6.53365853658537,41,6.6525,6.11111111111111,6,6.16666666666667,6.56263157894737,32,9,4,3,38,787,593,194,30,127,660,6.88555933926303,7.23420881956155,5.81984211340206,6.14666666666667,7.24181102362205,6.81700787878788,15
"21",2020,11,6.51041666666667,48,7.06944444444444,4.83333333333333,NA,6.28571428571429,6.54878048780488,36,12,0,7,41,835,629,206,30,134,701,6.86399425149701,7.22477874403816,5.76237558252427,6.14666666666667,7.19186567164179,6.80131982881598,16
"22",2020,12,6.28848484848485,66,6.49038461538461,5.53857142857143,5.66666666666667,5.16666666666667,6.40066666666667,52,14,3,6,60,901,681,220,33,140,761,6.82183706992231,7.16870165932452,5.7481335,6.1030303030303,7.10507142857143,6.7697308804205,17
"23",2021,1,6.45913043478261,115,6.60217391304348,5.88695652173913,5.38,6.5625,6.44242424242424,92,23,5,16,99,1016,773,243,38,156,860,6.78078267716536,7.10127532988357,5.76127312757202,6.00789473684211,7.04942307692308,6.73205255813953,18
"24",2021,2,6.55328358208955,67,6.7036170212766,6.2,5.5,5.91666666666667,6.61590163934426,47,20,7,6,61,1083,820,263,45,162,921,6.76670840258541,7.0784827195122,5.7946363878327,5.92888888888889,7.00746913580247,6.72435960912052,19
"25",2021,3,6.645,60,6.85102040816327,5.72727272727273,7,5.78,6.72363636363636,49,11,3,5,55,1143,869,274,48,167,976,6.76031951006124,7.06565688147296,5.79193200729927,5.99583333333333,6.97071856287425,6.72431885245902,20
"26",2021,4,6.07878787878788,66,6.38571428571429,5.54166666666667,4,6,6.08524590163934,42,24,1,5,61,1209,911,298,49,172,1037,6.72311430934657,7.03430936333699,5.77177640939597,5.95510204081633,6.9425,6.68672632594021,21
"27",2021,5,6.18912280701754,57,6.72333333333333,4.69333333333333,5.5,6.5,6.12297872340426,42,15,4,10,47,1266,953,313,53,182,1084,6.69907203791469,7.02060422875131,5.72009383386582,5.92075471698113,6.91818681318681,6.66228339483395,22
"28",2021,6,6.35185185185185,54,6.60227272727273,5.25,6.5,5.5,6.45833333333333,44,10,2,6,48,1320,997,323,55,188,1132,6.68486757575758,7.00214225677031,5.70553984520124,5.94181818181818,6.87292553191489,6.65363533568905,23
"29",2021,7,6.28301886792453,53,6.59756097560976,5.20833333333333,NA,7.4375,6.07777777777778,41,12,0,8,45,1373,1038,335,55,196,1177,6.66935557174071,6.98616168593449,5.68772946268657,5.94181818181818,6.8959693877551,6.63161869158878,24
"30",2021,8,6.4232,75,6.77525423728814,5.125,6,6.44444444444444,6.42030303030303,59,16,5,9,66,1448,1097,351,60,205,1243,6.65660580110497,6.97481844120328,5.66207797720798,5.94666666666667,6.87614634146341,6.62039839098954,25
"31",2021,9,6.00925925925926,54,6.18181818181818,5.25,6,5.25,6.14130434782609,44,10,1,8,46,1502,1141,361,61,213,1289,6.63333235685752,6.94423823838738,5.65066307479225,5.94754098360656,6.81507042253521,6.60330116369278,26
"32",2021,10,5.99274193548387,62,6.2625,5.50227272727273,9,5.66666666666667,6.0093220338983,40,22,1,3,59,1564,1181,383,62,216,1348,6.60793810741688,6.92114803556308,5.64213934725849,5.99677419354839,6.79912037037037,6.57730356083086,27
"33",2021,11,6.21176470588235,68,6.478,5.47222222222222,6.1,5.89,6.26724137931035,50,18,2,10,58,1632,1231,401,64,226,1406,6.59143088235294,6.90314852152721,5.63451214463841,6,6.75889380530973,6.56451294452347,28
"34",2021,12,6.17754818181818,121,6.24438402173913,5.96551724137931,6,5.6,6.22957954954955,92,29,3,10,111,1753,1323,430,67,236,1517,6.56286282373075,6.85733874527589,5.65683574418605,6,6.70978813559322,6.54000562294001,29
"35",2022,1,6.24172195121951,123,6.51980842105263,5.29821428571429,5.7,6.67916666666667,6.19443063063063,95,28,3,12,111,1876,1418,458,70,248,1628,6.54180721215352,6.83472564174894,5.63491128820961,5.98714285714286,6.7083064516129,6.51644369164619,30
"36",2022,2,6.07948717948718,78,6.21724137931034,5.68,5.85,6.28181818181818,6.04626865671642,58,20,5,11,67,1954,1476,478,75,259,1695,6.52335226714432,6.81046135501355,5.63679784518829,5.978,6.69019305019305,6.49785860176991,31
"37",2022,3,6.49710526315789,76,6.65622641509434,6.1304347826087,5.33333333333333,7.09090909090909,6.39661538461538,53,23,3,11,65,2030,1529,501,78,270,1760,6.52236962068965,6.80511508175278,5.65945982035928,5.95320512820513,6.70651851851852,6.49411950568182,32
"38",2022,4,6.38611111111111,72,6.632,5.82727272727273,6.175,6.75,6.32741935483871,50,22,4,10,62,2102,1579,523,82,280,1822,6.51770234538535,6.79963328689044,5.66651887189293,5.9640243902439,6.70807142857143,6.48844694291987,33
"39",2022,5,6.42395828125,64,6.62277770833333,5.8275,4,5,6.51888883333333,48,16,2,4,60,2166,1627,539,84,284,1882,6.51493243767313,6.79441566687154,5.67129753246753,5.91726190476191,6.68401408450704,6.48941746014878,34
"40",2022,6,6.30327868852459,61,6.54444444444444,5.625,6,6.7,6.22549019607843,45,16,2,10,51,2227,1672,555,86,294,1933,6.50913500673552,6.78768797248804,5.66996282882883,5.91918604651163,6.68455782312925,6.48245404035178,35
"41",2022,7,6.19315068493151,73,6.63,5.24347826086957,5,5.38888888888889,6.30625,50,23,4,9,64,2300,1722,578,90,303,1997,6.49910593913043,6.7831093437863,5.65299198961938,5.87833333333334,6.64607260726073,6.47680704056084,36
"42",2022,8,6.41646341463415,82,6.40725806451613,6.445,5.83333333333333,6.59375,6.3972972972973,62,20,3,8,74,2382,1784,598,93,311,2071,6.49626098236776,6.77004724775785,5.67948055183946,5.87688172043011,6.6447266881029,6.47396603573153,37
"43",2022,9,6.09692307692308,65,6.62083333333333,4.61764705882353,5,6.95,6.04098360655738,48,17,1,4,61,2447,1832,615,94,315,2132,6.48565331426236,6.7661377128821,5.65012905691057,5.86755319148936,6.64860317460318,6.46157770168855,38
"44",2022,10,6.10138888888889,72,6.30545454545455,5.44117647058824,2,5.78571428571429,6.13538461538462,55,17,1,7,65,2519,1887,632,95,322,2197,6.47466997221119,6.75271027556969,5.64450849683544,5.82684210526316,6.6298447204969,6.45192701866181,39
"45",2022,11,6.22428571428571,70,6.4,4.64285714285714,5.75,7.3,6.14153846153846,63,7,4,5,65,2589,1950,639,99,327,2262,6.46790021629973,6.74131502051282,5.63353579029734,5.82373737373738,6.64009174311927,6.44300780725022,40
"46",2022,12,5.93443396226415,106,6.11730769230769,5.425,4.75,5.36666666666667,5.9685,78,28,4,6,100,2695,2028,667,103,333,2362,6.44691787012987,6.71731473865878,5.62478166416792,5.78203883495146,6.61714714714715,6.42291856900931,41
