"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2010,5,6.50576923076923,26,7.00625,6.28333333333333,6,6.36111111111111,6.58235294117647,8,18,1,9,17,470,190,280,55,148,322,6.59588510638298,7.06297894736842,6.27892857142857,6.54,6.4459527027027,6.66479813664596,13
"15",2010,6,6.6625,40,6.85,6.475,8,6.55,6.72307692307692,20,20,2,14,26,510,210,300,57,162,348,6.60110980392157,7.04269523809524,6.292,6.59122807017544,6.45494444444444,6.66915229885058,14
"16",2010,7,6.58571428571429,35,7,6.39583333333333,6.25,6.55,6.6,11,24,4,10,25,545,221,324,61,172,373,6.60012110091743,7.04057013574661,6.29969135802469,6.56885245901639,6.46047093023256,6.66451742627346,15
"17",2010,8,6.67142857142857,28,7.02142857142857,6.32142857142857,6.75,6.35714285714286,6.77619047619048,14,14,4,7,21,573,235,338,65,179,394,6.60360558464224,7.03942978723404,6.30059171597633,6.58,6.45643016759777,6.67046954314721,16
"18",2010,9,6.18275862068965,29,7,5.87142857142857,6.25,6.18,6.18421052631579,8,21,4,10,19,602,243,359,69,189,413,6.58333222591362,7.0381316872428,6.27548746518106,6.56086956521739,6.44180423280423,6.64809927360775,17
"19",2010,10,6.64107142857143,28,7.38888888888889,6.28684210526316,6.6,6.52777777777778,6.69473684210526,9,19,5,9,19,630,252,378,74,198,432,6.58589841269841,7.05065873015873,6.2760582010582,6.56351351351351,6.44571212121212,6.65015046296296,18
"20",2010,11,6.489,50,7.24285714285714,6.19583333333333,5.85,6.56923076923077,6.46081081081081,14,36,10,13,37,680,266,414,84,211,469,6.57877352941177,7.06077443609023,6.26908212560387,6.47857142857143,6.45332227488152,6.63521321961621,19
"21",2010,12,6.65131578947368,38,6.87857142857143,6.51875,6.85454545454545,6.42142857142857,6.78541666666667,14,24,11,14,24,718,280,438,95,225,493,6.58261281337047,7.05166428571429,6.28276255707763,6.52210526315789,6.45133777777778,6.64252535496957,20
"22",2011,1,6.66153846153846,39,6.80416666666667,6.43333333333333,6.875,7.36923076923077,6.30769230769231,24,15,4,13,26,757,304,453,99,238,519,6.58667899603699,7.032125,6.28774834437086,6.53636363636364,6.50147478991597,6.62575144508671,21
"23",2011,2,6.77,20,7.55,6.25,6.66666666666667,6.75,6.775,8,12,6,4,16,777,312,465,105,242,535,6.59139768339768,7.04540384615385,6.28677419354839,6.54380952380952,6.5055826446281,6.63021495327103,22
"24",2011,3,6.64354838709677,31,6.94666666666667,6.359375,5.8875,6.60909090909091,6.6625,15,16,4,11,20,808,327,481,109,253,555,6.59339851485149,7.040874617737,6.28918918918919,6.5197247706422,6.51008300395257,6.63137837837838,23
"25",2011,4,6.725,30,7.25833333333333,6.36944444444444,7,7,6.64130434782609,12,18,4,7,23,838,339,499,113,260,578,6.59810978520286,7.04857227138643,6.29208416833667,6.53672566371681,6.52327307692308,6.63177335640138,24
"26",2011,5,6.64613636363636,22,6.83333333333333,6.5759375,6.9075,6.964375,6.46428571428571,6,16,2,8,14,860,345,515,115,268,592,6.59933837209302,7.04482898550725,6.30090291262136,6.54317391304348,6.53644029850746,6.6278125,25
"27",2011,6,6.42142857142857,28,7.1875,6.115,6.75,5.75555555555556,6.73684210526316,8,20,4,9,19,888,353,535,119,277,611,6.5937286036036,7.04806232294618,6.29395327102804,6.55012605042017,6.51106859205776,6.63120294599018,26
"28",2011,7,6.3448275862069,29,6.625,6.14705882352941,6.4,6.1,6.47368421052632,12,17,5,10,19,917,365,552,124,287,630,6.58585714285714,7.03415342465753,6.28942934782609,6.54407258064516,6.4967456445993,6.62645238095238,27
"29",2011,8,6.43409090909091,22,6.68214285714286,6,NA,7.25833333333333,6.125,14,8,0,6,16,939,379,560,124,293,646,6.58230138445155,7.02115039577836,6.28529464285714,6.54407258064516,6.51234129692833,6.61403250773994,28
"30",2011,9,6.34761904761905,21,6.75,6.1,7.75,6.6,6.26875,8,13,2,5,16,960,387,573,126,298,662,6.57716770833333,7.01554521963824,6.2810907504363,6.56321428571429,6.51381208053691,6.60568731117825,29
"31",2011,10,6.65416666666667,24,6.99090909090909,6.36923076923077,6.65,6.63333333333333,6.66111111111111,11,13,2,6,18,984,398,586,128,304,680,6.57904573170732,7.01486432160804,6.28304607508532,6.5645703125,6.51617105263158,6.60715441176471,30
"32",2011,11,6.81538461538462,26,7.21764705882353,6.05555555555556,6,7.18571428571429,6.67894736842105,17,9,2,7,19,1010,415,595,130,311,699,6.5851297029703,7.02317108433735,6.27960504201681,6.55588461538461,6.53124115755627,6.60910586552218,31
"33",2011,12,6.69666666666667,30,7.36666666666667,6.25,6.42857142857143,6.3125,6.83636363636364,12,18,7,8,22,1040,427,613,137,319,721,6.58834711538462,7.0328243559719,6.27873572593801,6.54937956204379,6.52575548589342,6.61604022191401,32
"34",2012,1,6.73076923076923,26,7,6.36363636363636,6,5.9,6.92857142857143,15,11,1,5,21,1066,442,624,138,324,742,6.59182082551595,7.03171040723982,6.28023237179487,6.54539855072464,6.5160987654321,6.62488544474393,33
"35",2012,2,6.75,26,7.30769230769231,6.19230769230769,6.21428571428571,6.6,6.84375,13,13,7,10,16,1092,455,637,145,334,758,6.595586996337,7.0395956043956,6.27843799058085,6.52941379310345,6.51861077844311,6.62950527704485,34
"36",2012,3,6.52058823529412,34,7.08235294117647,5.95882352941176,6.57142857142857,5.7,6.816,17,17,7,9,25,1126,472,654,152,343,783,6.59332238010657,7.04113559322034,6.27012996941896,6.53134868421053,6.49713119533528,6.63545977011494,35
"37",2012,4,6.35882352941176,17,7.15714285714286,5.8,6.1,5.7,6.63333333333333,7,10,5,5,12,1143,479,664,157,348,795,6.58983464566929,7.04283089770355,6.26304969879518,6.51761146496815,6.48567816091954,6.63542767295597,36
"38",2012,5,6.88148148148148,27,7.0375,6.81578947368421,6.65714285714286,7.9,6.65,8,19,7,5,22,1170,487,683,164,353,817,6.59656495726496,7.04274332648871,6.27842606149341,6.52356707317073,6.50571104815864,6.63582007343941,37
"39",2012,6,6.528125,16,7.45,5.975,6,6.5,6.5375,6,10,1,4,12,1186,493,693,165,357,829,6.59564165261383,7.04769979716024,6.27404761904762,6.52039393939394,6.50564705882353,6.63439686369119,38
"40",2012,7,6.46176470588235,17,6.58333333333333,6.39545454545455,6.94,6.53333333333333,6.42272727272727,6,11,5,6,11,1203,499,704,170,363,840,6.5937497921862,7.04211623246493,6.27594460227273,6.53273529411765,6.50610468319559,6.631625,39
"41",2012,8,6.77826086956522,23,6.88571428571429,6.61111111111111,6,7.06666666666667,6.67647058823529,14,9,2,6,17,1226,513,713,172,369,857,6.59721125611746,7.03784795321637,6.28017531556802,6.52654069767442,6.51521951219512,6.63251458576429,40
"42",2012,9,6.93333333333333,15,7.0625,6.78571428571429,7.5,7.33333333333333,6.66666666666667,8,7,3,6,9,1241,521,720,175,375,866,6.60127397260274,7.03822648752399,6.28509027777778,6.54322857142857,6.52830933333333,6.63286951501155,41
"43",2012,10,6.83333333333333,15,7.4,6.55,6,7.375,6.63636363636364,5,10,3,4,11,1256,526,730,178,379,877,6.60404538216561,7.04166539923954,6.28871917808219,6.53407303370786,6.53724538258575,6.632913340935,42
"44",2012,11,6.71590909090909,22,7.5625,6.52777777777778,6.6,6.6,6.75,4,18,5,5,17,1278,530,748,183,384,894,6.6059710485133,7.04559622641509,6.29447192513369,6.53587431693989,6.5380625,6.63513982102908,43
"45",2012,12,6.84222222222222,18,7.25,6.516,7,6.75,6.86857142857143,8,10,2,4,14,1296,538,758,185,388,908,6.60925231481481,7.04863568773234,6.2973944591029,6.54089189189189,6.54024742268041,6.63873898678414,44
"46",2013,1,6.75,16,7.1,6.16666666666667,6,6.75,6.75,10,6,3,2,14,1312,548,764,188,390,922,6.61096875,7.04957299270073,6.29636780104712,6.53226063829787,6.54132307692308,6.6404284164859,45
"47",2013,2,6.80526315789474,19,7.0375,6.63636363636364,6,6.6,6.87857142857143,8,11,3,5,14,1331,556,775,191,395,936,6.61374229902329,7.04939928057554,6.3011935483871,6.52390052356021,6.54206582278481,6.64399038461538,46
"48",2013,3,7.09166666666667,18,7.23888888888889,6.94444444444444,6.875,7.475,6.98214285714286,9,9,4,4,14,1349,565,784,195,399,950,6.62011934766494,7.05241769911505,6.30857780612245,6.53110256410256,6.55141854636592,6.64897368421053,47
"49",2013,4,7.05,16,7.16666666666667,6.98,7.08333333333333,7.08333333333333,7.03,6,10,6,6,10,1365,571,794,201,405,960,6.62515824175824,7.05361821366025,6.31703400503778,6.54758706467662,6.5592987654321,6.65294270833333,48
"50",2013,5,6.664,25,6.73846153846154,6.58333333333333,6.5,6.875,6.56470588235294,13,12,2,8,17,1390,584,806,203,413,977,6.62585683453237,7.04660273972603,6.32099875930521,6.54711822660098,6.56541404358354,6.65140736949846,49
"51",2013,6,6.52068965517241,29,7.07692307692308,6.06875,6.28571428571429,6.42222222222222,6.565,13,16,7,9,20,1419,597,822,210,422,997,6.62370754052149,7.04726298157454,6.31608880778589,6.53840476190476,6.56236018957346,6.6496740220662,50
"52",2013,7,6.53571428571429,14,6.6,6.5,5.75,6.3,6.66666666666667,5,9,4,5,9,1433,602,831,214,427,1006,6.62284787159805,7.04354817275748,6.31808062575211,6.52366822429906,6.55928805620609,6.64982604373758,51
"53",2013,8,6.385,20,6.78571428571429,6.16923076923077,5,6.6,6.31333333333333,7,13,3,5,15,1453,609,844,217,432,1021,6.61957398485891,7.04058456486043,6.31578791469194,6.50260368663594,6.55975925925926,6.64488246816846,52
"54",2013,9,6.525,14,6.7,6.42777777777778,NA,6.37,6.61111111111111,5,9,0,5,9,1467,614,853,217,437,1030,6.61867143830948,7.03781107491857,6.31696951934349,6.50260368663594,6.5575881006865,6.64458737864078,53
"55",2013,10,6.625,16,6.95454545454545,5.9,6.5,6.66666666666667,6.6,11,5,1,6,10,1483,625,858,218,443,1040,6.61873971679029,7.0363456,6.31453962703963,6.50259174311927,6.55906546275395,6.64415865384615,54
"56",2013,11,7.21052631578947,19,7.60833333333333,6.52857142857143,6.9,NA,7.21052631578947,12,7,3,0,19,1502,637,865,221,443,1059,6.62622569906791,7.04712087912088,6.31627167630058,6.50798642533937,6.55906546275395,6.65432011331445,55
"57",2013,12,6.62,30,6.92727272727273,6.44210526315789,7.2,7.175,6.53461538461538,11,19,7,4,26,1532,648,884,228,447,1085,6.62610378590078,7.04508641975309,6.31897624434389,6.52923245614035,6.56457718120805,6.65145161290323,56
"58",2014,1,6.476,25,6.83333333333333,6.14615384615385,6.57142857142857,6,6.62631578947368,12,13,7,6,19,1557,660,897,235,453,1104,6.6236936416185,7.04123636363636,6.31647157190635,6.53048936170213,6.55709933774834,6.65101902173913,57
"59",2014,2,7.086,25,7.61666666666667,6.59615384615385,6.45833333333333,7.2,7.07045454545455,12,13,6,3,22,1582,672,910,241,456,1126,6.63099936788875,7.05151190476191,6.32046703296703,6.52869294605809,6.56132894736842,6.65921403197158,58
"60",2014,3,6.67692307692308,13,7.21666666666667,6.21428571428571,6,NA,6.67692307692308,6,7,1,0,13,1595,678,917,242,456,1139,6.6313736677116,7.05297345132743,6.31965648854962,6.52650826446281,6.56132894736842,6.65941615452151,59
"61",2014,4,6.18125,16,6.8,6.03846153846154,6.25,5.8,6.35454545454545,3,13,6,5,11,1611,681,930,248,461,1150,6.62690316573557,7.051859030837,6.31572580645161,6.5198185483871,6.5530715835141,6.6565,60
"62",2014,5,5.92941176470588,17,6.75714285714286,5.35,6.33333333333333,6.66666666666667,5.77142857142857,7,10,3,3,14,1628,688,940,251,464,1164,6.61961977886978,7.04886046511628,6.30545212765957,6.51758964143426,6.55380603448276,6.64585481099656,61
"63",2014,6,6.265,10,6.7,6.15625,6.25,5.91666666666667,6.41428571428571,2,8,2,3,7,1638,690,948,253,467,1171,6.61745482295482,7.04784927536232,6.30419303797468,6.5154743083004,6.5497130620985,6.64447053800171,62
"64",2014,7,6.22058823529412,17,6.25,6.21153846153846,6.4,6.3,6.1875,4,13,5,5,12,1655,694,961,258,472,1183,6.61337824773414,7.04325072046109,6.30293964620187,6.51323643410853,6.54706779661017,6.63983516483516,63
"65",2014,8,6.71176470588235,17,7.1375,6.33333333333333,7.33333333333333,7.06,6.56666666666667,8,9,3,5,12,1672,702,970,261,477,1195,6.61437858851674,7.04432478632479,6.30322164948454,6.52266283524904,6.55244444444444,6.63910041841004,64
"66",2014,9,6.02222222222222,18,7,5.74285714285714,5.62857142857143,6.66666666666667,5.89333333333333,4,14,7,3,15,1690,706,984,268,480,1210,6.60807159763313,7.04407365439094,6.29524898373984,6.49930970149254,6.55315833333333,6.62985537190083,65
"67",2014,10,6.78421052631579,19,6.94444444444444,6.64,7.08,6.46666666666667,6.84375,9,10,5,3,16,1709,715,994,273,483,1226,6.61002984201287,7.04281958041958,6.29871730382294,6.50994505494506,6.55262111801242,6.63264681892333,66
"68",2014,11,7.19615384615385,26,7.46923076923077,6.92307692307692,7.35714285714286,7.34444444444444,7.11764705882353,13,13,7,9,17,1735,728,1007,280,492,1243,6.61881325648415,7.05043406593407,6.3067775571003,6.531125,6.56710569105691,6.63927996781979,67
"69",2014,12,6.9125,24,7.24714285714286,6.444,5.5,6.625,7.05625,14,10,4,8,16,1759,742,1017,284,500,1259,6.62282035247299,7.05414555256065,6.30812684365782,6.51660211267606,6.568032,6.64457903097696,68
"70",2015,1,7.2875,28,7.315625,7.25,7,7.125,7.31458333333333,16,12,5,4,24,1787,758,1029,289,504,1283,6.63323503077784,7.05966490765172,6.31911078717201,6.52496539792388,6.57245238095238,6.65711223694466,69
"71",2015,2,6.64,25,7.22222222222222,6.3125,6.31428571428571,6.74285714285714,6.6,9,16,7,7,18,1812,767,1045,296,511,1301,6.63332836644591,7.06157235984355,6.31900956937799,6.51998310810811,6.5747866927593,6.65632205995388,70
"72",2015,3,7.005,20,7.25833333333333,6.625,7.4,7,7.00714285714286,12,8,4,6,14,1832,779,1053,300,517,1315,6.63738591703057,7.06460333761232,6.32133428300095,6.53171666666667,6.57972147001934,6.66005703422053,71
"73",2015,4,6.76888888888889,18,7.134,6.3125,7,6.33333333333333,6.98666666666667,10,8,2,6,12,1850,789,1061,302,523,1327,6.6386654054054,7.06548288973384,6.32126767200754,6.5348178807947,6.5768948374761,6.66301055011304,72
"74",2015,5,6.31666666666667,12,7,5.82857142857143,6.26666666666667,6.5,6.3,5,7,3,1,11,1862,794,1068,305,524,1338,6.63659022556391,7.06507052896726,6.31803838951311,6.53218032786885,6.57674809160305,6.66002615844544,73
"75",2015,6,6.9,19,7.475,6.48181818181818,6.5,6.5,6.975,8,11,5,3,16,1881,802,1079,310,527,1354,6.63925093035619,7.06915960099751,6.31970806302132,6.53166129032258,6.57631119544592,6.6637481536189,74
"76",2015,7,6.53684210526316,19,7.33333333333333,6.3875,6.9,6.175,6.63333333333333,3,16,3,4,15,1900,805,1095,313,531,1369,6.63822684210526,7.07014409937888,6.32069863013699,6.53519169329074,6.57328813559322,6.66341490138787,75
"77",2015,8,6.37708333333333,24,6.79285714285714,6.20588235294118,6.21428571428571,6.48,6.30357142857143,7,17,7,10,14,1924,812,1112,320,541,1383,6.63496933471933,7.06775369458128,6.31894334532374,6.528171875,6.57156377079482,6.65977223427332,76
"78",2015,9,6.18333333333333,15,6.95833333333333,5.66666666666667,6,4,6.33928571428571,6,9,2,1,14,1939,818,1121,322,542,1397,6.63147550283651,7.0669511002445,6.31370651204282,6.52489130434783,6.56681918819188,6.65656048675733,77
"79",2015,10,6.82407407407407,27,7.2,6.60294117647059,6.96875,5.75,6.91,10,17,8,2,25,1966,828,1138,330,544,1422,6.63412054933876,7.06855797101449,6.31802724077329,6.53565151515152,6.56381617647059,6.66101617440225,78
"80",2015,11,6.68461538461538,13,7.3625,5.6,5,5.83333333333333,6.94,8,5,2,3,10,1979,836,1143,332,547,1432,6.63445224861041,7.07137081339713,6.31488626421697,6.52640060240964,6.55980987202925,6.66296438547486,79
"81",2015,12,6.93684210526316,19,7.6,6.55,6.575,6.5,7.09285714285714,7,12,8,5,14,1998,843,1155,340,552,1446,6.63732782782783,7.07576037959668,6.317329004329,6.52754411764706,6.55926811594203,6.66712655601659,80
"82",2016,1,6.47916666666667,24,6.85,6.21428571428571,6.5,6.85714285714286,6.32352941176471,10,14,6,7,17,2022,853,1169,346,559,1463,6.63545054401582,7.07311371629543,6.31609495295124,6.52706647398844,6.56299821109123,6.66313397129186,81
"83",2016,2,6.78333333333333,18,7.1,6.28571428571429,6.33333333333333,6.33333333333333,7.00833333333333,11,7,3,6,12,2040,864,1176,349,565,1475,6.63675539215686,7.07345601851852,6.31591411564626,6.52540114613181,6.5605592920354,6.66594237288135,82
"84",2016,3,6.826,15,7.16125,6.44285714285714,6.46666666666667,7.26333333333333,6.71666666666667,8,7,3,3,12,2055,872,1183,352,568,1487,6.63813673965937,7.07426146788991,6.3166652578191,6.52490056818182,6.56427112676056,6.66635171486214,83
"85",2016,4,6.44642857142857,14,7.08333333333333,5.3,5,4,6.85416666666667,9,5,4,2,12,2069,881,1188,356,570,1499,6.63683953600773,7.0743541430193,6.31238636363636,6.50776685393259,6.55527368421053,6.66785523682455,84
"86",2016,5,6.69230769230769,13,7.21428571428571,6.08333333333333,6.625,6.2,7,7,6,4,5,8,2082,888,1194,360,575,1507,6.63718587896253,7.07545720720721,6.31123534338358,6.50906944444445,6.55218434782609,6.66961844724618,85
"87",2016,6,6.84722222222222,18,7.71875,6.15,4,6.58333333333333,6.9,8,10,1,3,15,2100,896,1204,361,578,1522,6.63898619047619,7.08120089285714,6.30989617940199,6.50211911357341,6.55234602076125,6.67188896189224,86
"88",2016,7,6.78571428571429,14,7.22222222222222,6,7,6,7,9,5,1,3,11,2114,905,1209,362,581,1533,6.63995789971618,7.08260331491713,6.30861455748552,6.50349447513812,6.54949397590361,6.67424331376386,87
"89",2016,8,6.7,10,7.25,6.33333333333333,6.16666666666667,7,6.5,4,6,3,4,6,2124,909,1215,365,585,1539,6.64024058380414,7.0833399339934,6.3087366255144,6.50072602739726,6.55257435897436,6.67356400259909,88
"90",2016,9,6.48181818181818,11,6.46,6.5,6.66666666666667,7,6.36666666666667,5,6,3,2,9,2135,914,1221,368,587,1548,6.63942435597189,7.07992997811816,6.30967649467649,6.50207880434783,6.55409880749574,6.67177971576227,89
"91",2016,10,6.16153846153846,13,6.25,6.12222222222222,5.83333333333333,6.125,6.17777777777778,4,9,3,4,9,2148,918,1230,371,591,1557,6.63653212290503,7.0763137254902,6.30830487804878,6.49667115902965,6.55119458544839,6.66892421323057,90
"92",2016,11,6.68695652173913,23,6.875,6.58666666666667,7.1,7.16,6.55555555555556,8,15,3,5,18,2171,926,1245,374,596,1575,6.6370663288807,7.07457451403888,6.31165863453815,6.50151069518717,6.55630201342282,6.66762857142857,91
"93",2016,12,6.46315789473684,19,6.9125,6.13636363636364,7,7,6.43333333333333,8,11,3,1,18,2190,934,1256,377,597,1593,6.63555753424657,7.07318629550321,6.31012340764331,6.5054774535809,6.55704522613066,6.66498116760828,92
"94",2017,1,6.89130434782609,23,7,6.72222222222222,7,7.33333333333333,6.825,14,9,3,3,20,2213,948,1265,380,600,1613,6.63821554450971,7.07210548523207,6.31305533596838,6.50938157894737,6.56092666666667,6.66696528208307,93
"95",2017,2,6.875,16,7.21428571428571,6.61111111111111,6.5,6.5,7,7,9,4,4,12,2229,955,1274,384,604,1625,6.63991520861373,7.07314764397906,6.31516091051805,6.50928385416667,6.56052317880795,6.66942461538461,94
"96",2017,3,6.73214285714286,14,6.39285714285714,7.07142857142857,7.16666666666667,6.25,6.925,7,7,3,4,10,2243,962,1281,387,608,1635,6.64049086045475,7.06819750519751,6.31929352068696,6.51437984496124,6.5584802631579,6.6709877675841,95
"97",2017,4,7.05454545454545,11,7,7.08571428571429,7.25,7.5,7.01,4,7,2,1,10,2254,966,1288,389,609,1645,6.6425115350488,7.06791511387164,6.32345885093168,6.51816195372751,6.560026272578,6.67304863221884,96
"98",2017,5,6.45454545454545,11,6.75,5.66666666666667,6,7,6.33333333333333,8,3,2,2,9,2265,974,1291,391,611,1654,6.64159867549669,7.06530390143737,6.32193261037955,6.51551150895141,6.56146644844517,6.67120012091898,97
"99",2017,6,6.95454545454545,11,7.625,6.57142857142857,6,NA,6.95454545454545,4,7,2,0,11,2276,978,1298,393,611,1665,6.6431111599297,7.06759304703477,6.3232781201849,6.51288804071247,6.56146644844517,6.67307207207207,98
"100",2017,7,6.34615384615385,13,6.7,6.125,6.66666666666667,6.5,6.3,5,8,3,3,10,2289,983,1306,396,614,1675,6.6414246395806,7.06572329603256,6.32206355283308,6.51405303030303,6.5611661237785,6.6708447761194,99
"101",2017,8,6.64285714285714,7,7,6.375,5.75,6.83333333333333,6.5,3,4,2,3,4,2296,986,1310,398,617,1679,6.64142900696864,7.06552332657201,6.32222519083969,6.5102135678392,6.56248946515397,6.67043776057177,100
"102",2017,9,6.856,5,7,6.82,7,NA,6.856,1,4,2,0,5,2301,987,1314,400,617,1684,6.64189526292916,7.0654569402229,6.3237404870624,6.5126625,6.56248946515397,6.67098871733967,101
"103",2017,10,6.8,13,6.98571428571429,6.58333333333333,6.5,7.3,6.4875,7,6,5,5,8,2314,994,1320,405,622,1692,6.64278349178911,7.0648953722334,6.32492045454545,6.51250617283951,6.56841800643087,6.67012115839243,102
"104",2017,11,7.625,8,7.5,7.66666666666667,7.5,8,7.57142857142857,2,6,2,1,7,2322,996,1326,407,623,1699,6.64616752799311,7.06576907630522,6.33099170437406,6.51735872235872,6.57071589085073,6.67383460859329,103
"105",2017,12,6.57727272727273,11,6.9625,6.35714285714286,6,NA,6.57727272727273,4,7,4,0,11,2333,1000,1333,411,623,1710,6.64584269181311,7.065356,6.33112903225806,6.51232360097324,6.57071589085073,6.67321345029239,104
"106",2018,1,6.0042,10,6.64885714285714,4.5,6,7,5.75525,7,3,1,2,8,2343,1007,1336,412,625,1718,6.64310413999146,7.06246077457796,6.32701721556886,6.51108009708738,6.5720896,6.66893888242142,105
"107",2018,2,6.6275,8,7.005,6.25,6,8.02,6.42857142857143,4,4,3,1,7,2351,1011,1340,415,626,1725,6.64305104210974,7.0622334322453,6.32678731343283,6.50738554216868,6.57440255591055,6.66796347826087,106
"108",2018,3,6.33076923076923,13,6.75,6.25454545454545,7.43333333333333,6.75,5.97142857142857,2,11,3,6,7,2364,1013,1351,418,632,1732,6.64133375634518,7.0616169792695,6.32619911176906,6.51403110047847,6.57606962025317,6.66514838337182,107
"109",2018,4,6.58333333333333,6,7.15,5.45,NA,6.5,6.625,4,2,0,2,4,2370,1017,1353,418,634,1736,6.64118691983122,7.06196460176991,6.32490391722099,6.51403110047847,6.57582965299685,6.66505587557603,108
"110",2018,5,5.94444444444444,9,6.5,5.25,6,7.25,5.57142857142857,5,4,2,2,7,2379,1022,1357,420,636,1743,6.63855107187894,7.05921526418787,6.3217354458364,6.51158333333334,6.5779496855346,6.66066379804934,109
"111",2018,6,7.03888888888889,9,7.32,6.6875,6.375,6.75,7.4,5,4,2,5,4,2388,1027,1361,422,641,1747,6.64005988274707,7.06048490749757,6.32281043350477,6.51093601895735,6.57929173166927,6.66235661133371,110
"112",2018,7,6.75,8,7.16666666666667,5.5,5,6.66666666666667,6.8,6,2,1,3,5,2396,1033,1363,423,644,1752,6.64042696160267,7.06110164569216,6.321603081438,6.50736406619385,6.57969875776398,6.66274942922374,111
"113",2018,8,6.91111111111111,9,7.125,6.74,7,6.83333333333333,6.95,4,5,1,3,6,2405,1037,1368,424,647,1758,6.64143991683991,7.0613481195757,6.32313230994152,6.50852594339623,6.58087480680062,6.6637298065984,112
