"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2017,6,8.30769230769231,39,8.36896551724138,8.13,8.9,6.66666666666667,8.44444444444444,29,10,2,3,36,1112,856,256,105,100,1012,8.12017086330935,8.30651869158878,7.4970703125,7.8247619047619,7.938,8.1381719367589,21
"23",2017,7,7.42413793103448,58,7.88108108108108,6.61904761904762,6.2,7.66666666666667,7.39615384615385,37,21,5,6,52,1170,893,277,110,106,1064,8.08566666666667,8.28889137737962,7.43050541516245,7.75090909090909,7.92264150943396,8.10190789473685,22
"24",2017,8,7.99464285714286,56,8.23777777777778,7,9,8,7.99433962264151,45,11,2,3,53,1226,938,288,112,109,1117,8.08150897226754,8.28643923240938,7.4140625,7.77321428571428,7.92477064220183,8.09680393912266,23
"25",2017,9,8.22181818181818,55,8.31315789473684,8.01764705882353,7.91666666666667,7.92857142857143,8.26458333333333,38,17,6,7,48,1281,976,305,118,116,1165,8.08753317720531,8.28747950819672,7.44770491803279,7.78050847457627,7.925,8.10371673819743,24
"26",2017,10,7.96140350877193,57,8.40857142857143,7.25,6.88888888888889,7.25,8.04509803921569,35,22,9,6,51,1338,1011,327,127,122,1216,8.08215994020927,8.29167161226508,7.43440366972477,7.71732283464567,7.89180327868852,8.10125822368422,25
"27",2017,11,7.77894736842105,38,7.82,7.625,8.25,7,7.82222222222222,30,8,2,2,36,1376,1041,335,129,124,1252,8.07378633720931,8.27807877041306,7.4389552238806,7.72558139534884,7.87741935483871,8.09323482428116,26
"28",2017,12,7.88923076923077,65,8.03272727272727,7.1,8,7.7,7.90847457627119,55,10,3,6,59,1441,1096,345,132,130,1311,8.06546148507981,8.26576642335766,7.42913043478261,7.73181818181818,7.86923076923077,8.08491990846682,27
"29",2018,1,7.83021739130435,92,7.91176470588235,7.59916666666667,7.91666666666667,8.42857142857143,7.78094117647059,68,24,6,7,85,1533,1164,369,138,137,1396,8.05134377038487,8.24508591065292,7.44018970189702,7.73985507246377,7.8978102189781,8.0664111747851,28
"30",2018,2,8.4035,40,8.40424242424242,8.4,8.8,8.75,8.38526315789474,33,7,1,2,38,1573,1197,376,139,139,1434,8.06029879211698,8.24947368421052,7.4580585106383,7.74748201438849,7.91007194244604,8.07486052998606,29
"31",2018,3,8.11135,40,8.24045161290323,7.66666666666667,9,8.6,8.04154285714286,31,9,3,5,35,1613,1228,385,142,144,1469,8.06156478611284,8.24924592833876,7.46293506493507,7.77394366197183,7.93402777777778,8.07406671204902,30
"32",2018,4,8.10113636363636,44,8.16538461538462,7.6,8,8.5,8.03815789473684,39,5,1,6,38,1657,1267,390,143,150,1507,8.06261557030779,8.24666456195738,7.46469230769231,7.77552447552447,7.95666666666667,8.07316124751162,31
"33",2018,5,7.56590909090909,44,7.78965517241379,7.13333333333333,6.33333333333333,5.98,7.76923076923077,29,15,6,5,39,1701,1296,405,149,155,1546,8.0497671957672,8.23643827160494,7.45241975308642,7.71744966442953,7.89290322580645,8.06549417852523,32
"34",2018,6,7.42941176470588,51,7.67941176470588,6.92941176470588,7.86666666666667,7.93333333333333,7.36222222222222,34,17,9,6,45,1752,1330,422,158,161,1591,8.03170890410959,8.2221984962406,7.43135071090048,7.72594936708861,7.8944099378882,8.04560276555626,33
"35",2018,7,7.45652173913043,23,8.15,5.87142857142857,6.8,8,7.43181818181818,16,7,2,1,22,1775,1346,429,160,162,1613,8.02425577464789,8.22134026745914,7.40589743589744,7.714375,7.89506172839506,8.03723124612523,34
"36",2018,8,7.63518518518519,27,7.85714285714286,6.85833333333333,7.66666666666667,7.43,7.68181818181818,21,6,3,5,22,1802,1367,435,163,167,1635,8.01842619311876,8.2157454279444,7.39834482758621,7.71349693251534,7.8811377245509,8.03244892966361,35
"37",2018,9,7.65862068965517,29,7.98421052631579,7.04,7.5,NA,7.65862068965517,19,10,4,0,29,1831,1386,445,167,167,1664,8.01272747132715,8.21257142857143,7.39029213483146,7.70838323353293,7.8811377245509,8.02593389423077,36
"38",2018,10,7.24193548387097,31,7.6,6.74615384615385,6.61666666666667,7,7.25862068965517,18,13,6,2,29,1862,1404,458,173,169,1693,7.99989473684211,8.20471794871795,7.37200873362446,7.67052023121387,7.8707100591716,8.01279031305375,37
"39",2018,11,7.10342105263158,38,7.5875,6.27357142857143,3.665,7,7.10621621621622,24,14,2,1,37,1900,1428,472,175,170,1730,7.9819652631579,8.19434453781512,7.3394279661017,7.62474285714286,7.86558823529412,7.99340115606937,38
"40",2018,12,7.49827586206897,29,7.47380952380952,7.5625,7.125,7.7,7.45625,21,8,4,5,24,1929,1449,480,179,175,1754,7.97469362363919,8.18390200138026,7.34314583333333,7.61357541899441,7.86085714285714,7.98605131128849,39
"41",2019,1,7.48958333333333,48,7.58108108108108,7.18181818181818,6.75,6.5,7.53260869565217,37,11,4,2,46,1977,1486,491,183,177,1800,7.96291552857866,8.16889232839838,7.33953156822811,7.59469945355191,7.8454802259887,7.97446333333334,40
"42",2019,2,8.02272727272727,33,8.26086956521739,7.475,7,8.66666666666667,7.95833333333333,23,10,3,3,30,2010,1509,501,186,180,1830,7.96389751243781,8.17029423459244,7.34223552894212,7.58510752688172,7.85916666666667,7.97419890710383,41
"43",2019,3,7.64333333333333,30,7.93333333333333,7.20833333333333,6,9,7.54642857142857,18,12,3,2,28,2040,1527,513,189,182,1858,7.95918333333334,8.16750098231827,7.33910331384016,7.55994708994709,7.8717032967033,7.9677524219591,42
"44",2019,4,8.09772727272727,22,8.28611111111111,7.25,8,8.125,8.095,18,4,2,2,20,2062,1545,517,191,184,1878,7.96066149369544,8.16888284789644,7.33841392649903,7.56455497382199,7.87445652173913,7.96910756123536,43
"45",2019,5,7.19565217391304,23,7.65625,6.14285714285714,6,NA,7.19565217391304,16,7,2,0,23,2085,1561,524,193,184,1901,7.95222254196643,8.16362844330557,7.3224427480916,7.54834196891192,7.87445652173913,7.95974960547081,44
"46",2019,6,7.68928571428571,28,7.99,6.9375,7.42857142857143,7.3,7.77391304347826,20,8,7,5,23,2113,1581,532,200,189,1924,7.94873828679603,8.16143200506009,7.31665413533835,7.54415,7.85925925925926,7.95752806652807,45
"47",2019,7,7.65166666666667,30,7.94736842105263,7.14090909090909,5.66666666666667,8.4,7.62586206896552,19,11,3,1,29,2143,1600,543,203,190,1953,7.94457956136258,8.15889,7.31309392265193,7.5164039408867,7.86210526315789,7.95260317460318,46
"48",2019,8,7.35725,40,7.7316,6.73333333333333,6.75,8.675,7.21083333333333,25,15,4,4,36,2183,1625,558,207,194,1989,7.93381768208887,8.15231630769231,7.29750896057348,7.50159420289855,7.87886597938144,7.93917747611865,47
"49",2019,9,7.27868421052632,38,7.465,6.875,8,7.33333333333333,7.274,26,12,1,3,35,2221,1651,570,208,197,2024,7.92260873480414,8.14149242883101,7.28861403508772,7.50399038461538,7.87055837563452,7.92767490118577,48
"50",2019,10,7.68166666666667,24,7.718,7.5,6.5,7.5,7.6895652173913,20,4,2,1,23,2245,1671,574,210,198,2047,7.92003296213809,8.1364236983842,7.29008710801394,7.49442857142857,7.86868686868687,7.92499951148022,49
"51",2019,11,7.51785714285714,28,7.60526315789474,7.33333333333333,7.66666666666667,6.5,7.59615384615385,19,9,3,2,26,2273,1690,583,213,200,2073,7.91507875054994,8.13045207100592,7.29075471698113,7.4968544600939,7.855,7.92087506029908,50
"52",2019,12,6.91176470588235,34,7.06521739130435,6.59090909090909,6,NA,6.91176470588235,23,11,2,0,34,2307,1713,594,215,200,2107,7.90029215431296,8.1161494454174,7.27779461279461,7.48293023255814,7.855,7.90459136212625,51
"53",2020,1,7.1974358974359,39,7.5625,6.61333333333333,6.77777777777778,8.125,7.09142857142857,24,15,9,4,35,2346,1737,609,224,204,2142,7.88860784313726,8.10849971214738,7.26142857142857,7.45459821428571,7.86029411764706,7.89130438842204,52
"54",2020,2,7.17241379310345,29,7.52272727272727,6.07142857142857,7,9,7.10714285714286,22,7,3,1,28,2375,1759,616,227,205,2170,7.87986273684211,8.10117339397385,7.24790584415584,7.44859030837004,7.86585365853659,7.88118617511521,53
"55",2020,3,7.18148166666667,18,7.576667,6.6875,6.58333333333333,NA,7.18148166666667,10,8,6,0,18,2393,1769,624,233,205,2188,7.87460955704137,8.09820840587903,7.24072115384615,7.42630901287554,7.86585365853659,7.87542992230347,54
"56",2020,4,7.336,25,7.96,6.4,7,7,7.35,15,10,4,1,24,2418,1784,634,237,206,2212,7.86904080645162,8.0970463396861,7.22746056782334,7.41911392405063,7.86165048543689,7.86972905515371,55
"57",2020,5,7.44166666666667,24,8.02666666666667,6.46666666666667,6.75,7.9,7.42173913043478,15,9,2,1,23,2442,1799,643,239,207,2235,7.86484056920557,8.096459516398,7.21681181959565,7.41351464435146,7.86183574879227,7.86511886800895,56
"58",2020,6,7.586875,16,7.47785714285714,8.35,NA,NA,7.586875,14,2,0,0,16,2458,1813,645,239,207,2251,7.86303119202604,8.09168266409266,7.22032558139535,7.41351464435146,7.86183574879227,7.86314112394492,57
"59",2020,7,7.21923076923077,26,7.33529411764706,7,7,NA,7.21923076923077,17,9,2,0,26,2484,1830,654,241,207,2277,7.85629254025765,8.08465610382514,7.21729357798165,7.41008298755187,7.86183574879227,7.85578861220905,58
"60",2020,8,7.43684210526316,19,7.57142857142857,7.06,NA,NA,7.43684210526316,14,5,0,0,19,2503,1844,659,241,207,2296,7.8531085377547,8.0807595824295,7.21610015174507,7.41008298755187,7.86183574879227,7.85232172038328,59
"61",2020,9,7.11428571428571,28,7.60555555555556,6.23,7,6,7.3,18,10,1,4,24,2531,1862,669,242,211,2320,7.84493507309364,8.07616577336198,7.20136023916293,7.40838842975206,7.82654028436019,7.8466080474138,60
"62",2020,10,7.3205,20,7.45785714285714,7,7,8.5,7.18944444444444,14,6,1,2,18,2551,1876,675,243,213,2338,7.84082346922776,8.07155152985075,7.19957037037037,7.40670781893004,7.83286384976526,7.84154861847733,61
"63",2020,11,7.09310344827586,29,7.29130434782609,6.33333333333333,5,8.5,7.04285714285714,23,6,1,1,28,2580,1899,681,244,214,2366,7.83241886434109,8.06210145866246,7.19193832599119,7.39684426229508,7.83598130841122,7.83209664835165,62
"64",2020,12,7.36666666666667,30,7.57692307692308,6,6,7.5,7.35185185185185,26,4,2,3,27,2610,1925,685,246,217,2393,7.8270653908046,8.0555484,7.18497810218978,7.38548780487805,7.83133640552995,7.82667809026327,63
"65",2021,1,7.51153846153846,26,7.98888888888889,6.4375,6,NA,7.51153846153846,18,8,1,0,26,2636,1943,693,247,217,2419,7.82395321320182,8.05493086464231,7.17634920634921,7.37987854251012,7.83133640552995,7.82329089293097,64
"66",2021,2,7.41379310344828,29,7.65,6.88888888888889,5.33333333333333,8,7.39285714285714,20,9,3,1,28,2665,1963,702,250,218,2447,7.81948993245779,8.05080523178808,7.17266381766382,7.35532,7.83211009174312,7.81836561912546,65
"67",2021,3,7.53333333333333,15,7.63636363636364,7.25,7.5,NA,7.53333333333333,11,4,2,0,15,2680,1974,706,252,218,2462,7.8178883097015,8.04849578014185,7.17310198300283,7.35646825396825,7.83211009174312,7.81662902924452,66
"68",2021,4,7.52222222222222,18,7.69,7.3125,7.66666666666667,7.725,7.46428571428571,10,8,3,4,14,2698,1984,714,255,222,2476,7.81591574128985,8.04668884576613,7.17466386554622,7.36011764705882,7.83018018018018,7.81463678109855,67
"69",2021,5,7.21052631578947,19,7.33333333333333,7,6,4,7.38888888888889,12,7,1,1,18,2717,1996,721,256,223,2494,7.81168224880383,8.04240013527054,7.1729680998613,7.3548046875,7.81300448430493,7.81156402165197,68
"70",2021,6,7.796875,16,7.91071428571429,7,NA,10,7.65,14,2,0,1,15,2733,2010,723,256,224,2509,7.81159556165386,8.04148292039801,7.17248962655602,7.3548046875,7.82276785714286,7.81059811478677,69
"71",2021,7,7.36842105263158,19,7.53333333333333,6.75,7.5,6.5,7.47058823529412,15,4,2,2,17,2752,2025,727,258,226,2526,7.80853585392442,8.03771884938272,7.17016506189821,7.35593023255814,7.81106194690266,7.8083098456057,70
"72",2021,8,8.125,20,8.08823529411765,8.33333333333333,10,NA,8.125,17,3,1,0,20,2772,2042,730,259,226,2546,7.81081914502165,8.03813940744369,7.17494520547945,7.36613899613899,7.81106194690266,7.81079759230165,71
"73",2021,9,7.7075,12,7.64285714285714,7.798,8,NA,7.7075,7,5,1,0,12,2784,2049,735,260,226,2558,7.81037380387931,8.03678900439239,7.17918367346939,7.36857692307692,7.81106194690266,7.81031300625489,72
"74",2021,10,6.97272727272727,11,7.84,6.25,6,5,7.41111111111111,5,6,3,2,9,2795,2054,741,263,228,2567,7.8070771627907,8.03630996592016,7.17165991902834,7.35296577946768,7.78640350877193,7.80891338917024,73
"75",2021,11,7.21322761904762,21,7.44444444444444,7.039815,7.5,7,7.223889,9,12,1,1,20,2816,2063,753,264,229,2587,7.80264859730114,8.03372790596219,7.16955880478088,7.35352272727273,7.78296943231441,7.80439058755315,74
"76",2021,12,7.44583333333333,24,7.94666666666667,6.61111111111111,7,7.5,7.44347826086956,15,9,1,1,23,2840,2078,762,265,230,2610,7.79963325704226,8.0330994562079,7.16296296587926,7.35218867924528,7.78173913043478,7.80121013409962,75
"77",2022,1,7.01219512195122,41,7.35,6.28461538461538,6.25,7.76666666666667,6.95263157894737,28,13,4,3,38,2881,2106,775,269,233,2648,7.78842709128775,8.02401741215575,7.14822939354839,7.33579925650557,7.78154506437768,7.78903264728097,76
"78",2022,2,7.35,20,7.61538461538461,6.85714285714286,5,7.5,7.33333333333333,13,7,1,2,18,2901,2119,782,270,235,2666,7.78540449844882,8.02151046248231,7.14562375959079,7.32714814814815,7.77914893617021,7.78595590772694,77
"79",2022,3,7.06875,24,7.36944444444444,6.16666666666667,6.5,7.5,7.02954545454545,18,6,1,2,22,2925,2137,788,271,237,2688,7.77952425641026,8.01601809546093,7.1381697715736,7.32409594095941,7.77679324894515,7.7797650483631,78
"80",2022,4,7.6602668,25,7.80592611111111,7.28571428571429,7,10,7.56277791666667,18,7,1,1,24,2950,2155,795,272,238,2712,7.7785136,8.01426326682135,7.13946890566038,7.3229044117647,7.78613445378151,7.77784480825959,79
"81",2022,5,6.78571428571429,14,7.05,6.125,NA,6,6.84615384615385,10,4,0,1,13,2964,2165,799,272,239,2725,7.77382426450743,8.00980939491917,7.13439021276596,7.3229044117647,7.77866108786611,7.7734000440367,80
"82",2022,6,7.05,10,7,7.1,7.5,NA,7.05,5,5,2,0,10,2974,2170,804,274,239,2735,7.77139042367183,8.00748264516129,7.13417634328358,7.32419708029197,7.77866108786611,7.77075507129799,81
"83",2022,7,7.82142857142857,14,7.86363636363636,7.66666666666667,9,7,7.88461538461539,11,3,1,1,13,2988,2181,807,275,240,2748,7.77162487282464,8.00675714809721,7.13615586121437,7.33029090909091,7.77541666666667,7.7712937117904,82
"84",2022,8,6.55,8,7.8,5.8,NA,NA,6.55,3,5,0,0,8,2996,2184,812,275,240,2756,7.76836285714286,8.00647314102564,7.12792830049261,7.33029090909091,7.77541666666667,7.76774859216256,83
"85",2022,9,7.14545454545455,11,7.7,6.68333333333333,7.75,9.6,6.9,5,6,2,1,10,3007,2189,818,277,241,2766,7.76608417692052,8.0057731110096,7.12466721271394,7.33332129963899,7.78298755186722,7.764611395517,84
"86",2022,10,7.8375,16,8.02666666666667,5,5,NA,7.8375,15,1,1,0,16,3023,2204,819,278,241,2782,7.76646216341383,8.00591530852995,7.12207299145299,7.32492805755396,7.78298755186722,7.76503059669303,85
"87",2022,11,6.30833333333333,12,7.41111111111111,3,2,2,6.7,9,3,1,1,11,3035,2213,822,279,242,2793,7.76069690939045,8.0034963126977,7.10702892944039,7.30584229390681,7.75909090909091,7.76083606158253,86
"88",2022,12,7.4875,16,7.66363636363636,7.1,7.5,NA,7.4875,11,5,2,0,16,3051,2224,827,281,242,2809,7.75926421501148,8.00181535071943,7.10698643288996,7.30722419928826,7.75909090909091,7.75927914560342,87
