"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"120",2017,6,7.75,12,8,5,NA,10,7.54545454545455,11,1,0,1,11,1850,1380,470,181,379,1471,7.62181621621622,7.8418768115942,6.97568085106383,6.86298342541437,7.72854881266491,7.59431679129844,117
"121",2017,7,7.375,8,7.6,7,NA,NA,7.375,5,3,0,0,8,1858,1385,473,181,379,1479,7.62075349838536,7.8410036101083,6.97583509513742,6.86298342541437,7.72854881266491,7.59313049357674,118
"122",2017,8,8.29333333333333,15,8.90909090909091,6.6,9,7,8.61666666666667,11,4,1,3,12,1873,1396,477,182,382,1491,7.62613988254138,7.84941977077364,6.97268343815514,6.87472527472528,7.72282722513089,7.60136820925553,119
"123",2017,9,7,4,7.5,6.5,NA,NA,7,2,2,0,0,4,1877,1398,479,182,382,1495,7.62480554075653,7.84891988555079,6.97070981210856,6.87472527472528,7.72282722513089,7.59975919732441,120
"124",2017,10,7.81111111111111,9,8,7.43333333333333,7.65,8,7.75714285714286,6,3,2,2,7,1886,1404,482,184,384,1502,7.62569459172853,7.84956552706552,6.97358921161826,6.88315217391304,7.72427083333333,7.60049267643142,121
"125",2017,11,8.18333333333333,6,8.18333333333333,NA,NA,8.75,7.9,6,0,0,2,4,1892,1410,482,184,386,1506,7.62746300211416,7.85098581560284,6.97358921161826,6.88315217391304,7.72958549222798,7.60128818061089,122
"126",2017,12,7.46111111111111,18,8.25384615384615,5.4,NA,7.83333333333333,7.38666666666667,13,5,0,3,15,1910,1423,487,184,389,1521,7.62589528795811,7.85466619817287,6.95743326488706,6.88315217391304,7.73038560411311,7.59917159763314,123
"127",2018,1,7.26923076923077,13,7.4375,7,7.75,8.5,7.16666666666667,8,5,2,1,12,1923,1431,492,186,390,1533,7.62348413936557,7.85233403214535,6.95786585365854,6.89247311827957,7.73235897435898,7.59578604044357,124
"128",2018,2,7.71428571428571,14,8.3125,6.91666666666667,6.25,6.66666666666667,8,8,6,4,3,11,1937,1439,498,190,393,1544,7.62414042333505,7.85489228630994,6.95736947791165,6.87894736842105,7.72422391857506,7.59866580310881,125
"129",2018,3,8.1,5,8.375,7,7,7.25,8.66666666666667,4,1,1,2,3,1942,1443,499,191,395,1547,7.62536560247168,7.85633402633402,6.95745490981964,6.87958115183246,7.72182278481013,7.60073691014867,126
"130",2018,4,7.2,10,7.83333333333333,6.25,7,7,7.22222222222222,6,4,1,1,9,1952,1449,503,192,396,1556,7.62318647540984,7.85623878536922,6.95182902584493,6.88020833333333,7.72,7.59854755784062,127
"131",2018,5,7.16666666666667,6,7.75,6,6,9,6.8,4,2,1,1,5,1958,1453,505,193,397,1561,7.62178753830439,7.85594631796283,6.94805940594059,6.87564766839378,7.7232241813602,7.59598975016015,128
"132",2018,6,6.7,5,7.66666666666667,5.25,5.25,NA,6.7,3,2,2,0,5,1963,1456,507,195,397,1566,7.61943963321447,7.85555631868132,6.94136094674556,6.85897435897436,7.7232241813602,7.59312899106002,129
"133",2018,7,7.66666666666667,3,10,6.5,8,NA,7.66666666666667,1,2,1,0,3,1966,1457,509,196,397,1569,7.61951169888098,7.85702814001372,6.93962671905698,6.86479591836735,7.7232241813602,7.59326959847036,130
"134",2018,8,7.5,12,7.78571428571429,7.1,7.25,7,7.6,7,5,4,2,10,1978,1464,514,200,399,1579,7.61878665318504,7.85668715846994,6.94118677042802,6.8725,7.71959899749374,7.5933122229259,131
"135",2018,9,7.14285714285714,7,7,8,NA,NA,7.14285714285714,6,1,0,0,7,1985,1470,515,200,399,1586,7.61710831234257,7.85319047619047,6.9432427184466,6.8725,7.71959899749374,7.59132408575031,132
"136",2018,10,8.35714285714286,7,8.58333333333333,7,7,8.5,8.3,6,1,1,2,5,1992,1476,516,201,401,1591,7.61970883534137,7.85615853658536,6.94335271317829,6.87313432835821,7.72349127182045,7.59355122564425,133
"137",2018,11,7,5,8,3,NA,NA,7,4,1,0,0,5,1997,1480,517,201,401,1596,7.61815723585378,7.8565472972973,6.9357253384913,6.87313432835821,7.72349127182045,7.59169172932331,134
"138",2018,12,7.8,4,7.56666666666667,8.5,NA,NA,7.8,3,1,0,0,4,2001,1483,518,201,401,1600,7.61852073963018,7.85596089008766,6.93874517374517,6.87313432835821,7.72349127182045,7.5922125,135
"139",2019,1,8.26666666666667,9,8.4375,6.9,6.9,9,8.05714285714286,8,1,1,2,7,2010,1491,519,202,403,1607,7.62142288557214,7.85908115358819,6.93867052023121,6.87326732673267,7.72982630272953,7.59423771001867,136
"140",2019,2,7.16666666666667,6,7.16666666666667,NA,NA,8,7,6,0,0,1,5,2016,1497,519,202,404,1612,7.62006944444444,7.85630594522378,6.93867052023121,6.87326732673267,7.73049504950495,7.59239454094293,137
"141",2019,3,8.66666666666667,3,8,9,NA,NA,8.66666666666667,1,2,0,0,3,2019,1498,521,202,404,1615,7.62162456661714,7.85640186915888,6.94658349328215,6.87326732673267,7.73049504950495,7.59439009287926,138
"142",2019,4,7.6875,8,7.6875,NA,NA,6.5,7.85714285714286,8,0,0,1,7,2027,1506,521,202,405,1622,7.62188455846078,7.85550464807437,6.94658349328215,6.87326732673267,7.72745679012346,7.59552404438964,139
"143",2019,5,8.01,10,8.65,7.58333333333333,6.33333333333333,8.6,7.94444444444444,4,6,3,1,9,2037,1510,527,205,406,1631,7.62378988708886,7.85760927152318,6.9538330170778,6.86536585365854,7.72960591133005,7.59744941753525,140
"144",2019,6,6.66666666666667,6,6.5,7,6,NA,6.66666666666667,4,2,1,0,6,2043,1514,529,206,406,1637,7.6209789525208,7.85402245706737,6.95400756143667,6.86116504854369,7.72960591133005,7.59403787416005,141
"145",2019,7,7.69833375,8,8.43111166666667,5.5,7,9,7.51238142857143,6,2,1,1,7,2051,1520,531,207,407,1644,7.62128067771819,7.85630044078947,6.94853107344633,6.86183574879227,7.73272727272727,7.59369018856448,142
"146",2019,8,8.51818181818182,11,8.52222222222222,8.5,8.5,10,8.37,9,2,2,1,10,2062,1529,533,209,408,1654,7.62606531037827,7.86022018966645,6.95435272045028,6.87751196172249,7.73828431372549,7.59838371825877,143
"147",2019,9,7.71428571428571,7,7.66666666666667,8,8,7,8,6,1,1,2,5,2069,1535,534,210,410,1659,7.62636378443693,7.85946362866449,6.95631086142322,6.88285714285714,7.73468292682927,7.5995941350211,144
"148",2019,10,8.16666666666667,3,8.16666666666667,NA,NA,NA,8.16666666666667,3,0,0,0,3,2072,1538,534,210,410,1662,7.62714607625483,7.86006285435631,6.95631086142322,6.88285714285714,7.73468292682927,7.60061773164862,145
"149",2019,11,7.66666666666667,12,7.75,7.25,NA,9,7.54545454545455,10,2,0,1,11,2084,1548,536,210,411,1673,7.62737364203455,7.85935185400517,6.95740671641791,6.88285714285714,7.73776155717762,7.60025503287507,146
"150",2019,12,7.33333333333333,6,7.75,6.5,NA,NA,7.33333333333333,4,2,0,0,6,2090,1552,538,210,411,1679,7.62652950717703,7.8590700193299,6.9557063197026,6.88285714285714,7.73776155717762,7.59930117331745,147
"151",2020,1,7.31636363636364,11,7.41333333333333,7.2,8,7,7.348,6,5,2,1,10,2101,1558,543,212,412,1689,7.62490560209424,7.85735344672657,6.95795580110497,6.8933962264151,7.73597087378641,7.59781330373002,148
"152",2020,2,7.8,10,8.375,5.5,8,NA,7.8,8,2,1,0,10,2111,1566,545,213,412,1699,7.62573504026528,7.85999787356322,6.95260550458716,6.89859154929578,7.73597087378641,7.59900333725721,149
"153",2020,3,7.25,4,7.25,NA,NA,NA,7.25,4,0,0,0,4,2115,1570,545,213,412,1703,7.62502443026005,7.8584437388535,6.95260550458716,6.89859154929578,7.73597087378641,7.59818359953024,150
"154",2020,4,6.725,8,8.16,4.33333333333333,4,9.8,6.28571428571429,5,3,2,1,7,2123,1575,548,215,413,1710,7.62163291097503,7.85940106031746,6.93826642335766,6.87162790697675,7.74096852300242,7.59281091812865,151
"155",2020,5,7.81111111111111,9,7.8,7.9,NA,7.13333333333333,8.15,8,1,0,3,6,2132,1583,549,215,416,1716,7.62243277204503,7.85910086544536,6.94001821493625,6.87162790697675,7.73658653846154,7.59475913170163,152
"156",2020,6,8.75,2,8.75,NA,NA,NA,8.75,2,0,0,0,2,2134,1585,549,215,416,1718,7.62348953608247,7.86022502839117,6.94001821493625,6.87162790697675,7.73658653846154,7.59610399883586,153
"157",2020,7,7.704,5,7.704,NA,NA,7,7.88,5,0,0,1,4,2139,1590,549,215,417,1722,7.62367773258532,7.85973375471698,6.94001821493625,6.87162790697675,7.73482014388489,7.59676345528455,154
"158",2020,8,6.9375,8,7.9,5.33333333333333,7,NA,6.9375,5,3,1,0,8,2147,1595,552,216,417,1730,7.62112094550536,7.85985998119122,6.93128623188406,6.87222222222222,7.73482014388489,7.59371483815029,155
"159",2020,9,7.5,10,7.4375,7.75,7.25,8,7.375,8,2,2,2,8,2157,1603,554,218,419,1738,7.62055942049142,7.85775213349969,6.93424187725632,6.8756880733945,7.73608591885442,7.59270809551208,156
"160",2020,10,7.625,4,7.625,NA,NA,8.25,7,4,0,0,2,2,2161,1607,554,218,421,1740,7.62056763998149,7.85717278780336,6.93424187725632,6.8756880733945,7.73852731591449,7.59202682183908,157
"161",2020,11,7.91666666666667,6,8.3,6,9,9,7.7,5,1,1,1,5,2167,1612,555,219,422,1745,7.62138748038763,7.85854632133995,6.93255855855856,6.88538812785388,7.74151658767773,7.59233620057307,158
"162",2020,12,8.1875,16,8.72727272727273,7,6,7,8.26666666666667,11,5,1,1,15,2183,1623,560,220,423,1760,7.62553672469079,7.86443417744917,6.93316071428572,6.88136363636364,7.73976359338062,7.59808333522727,159
"163",2021,1,8.19166666666667,12,8.25555555555556,8,6,8.65,8.1,9,3,1,2,10,2195,1632,563,221,425,1770,7.62863174031891,7.86659109681372,6.93884547069272,6.87737556561086,7.74404705882353,7.60091902259887,160
"164",2021,2,7.53846153846154,13,8,6,5.625,8,7.5,10,3,2,1,12,2208,1642,566,223,426,1782,7.62810084692029,7.86740357490865,6.93386925795053,6.86614349775785,7.74464788732395,7.6002394332211,161
"165",2021,3,6.6,5,6.75,6,6,NA,6.6,4,1,1,0,5,2213,1646,567,224,426,1787,7.62577798011749,7.86468813487242,6.93222222222222,6.86227678571429,7.74464788732395,7.59744077783995,162
"166",2021,4,8,4,8.33333333333333,7,NA,NA,8,3,1,0,0,4,2217,1649,568,224,426,1791,7.62645316644114,7.86554073377805,6.93234154929578,6.86227678571429,7.74464788732395,7.59833984924623,163
"167",2021,5,7.1875,8,7.64285714285714,4,NA,7,7.21428571428571,7,1,0,1,7,2225,1656,569,224,427,1798,7.62487490786517,7.8645994384058,6.92718804920914,6.86227678571429,7.74290398126464,7.59684464404894,164
"168",2021,6,7.9375,8,9.125,6.75,9,6,8.21428571428571,4,4,1,1,7,2233,1660,573,225,428,1805,7.62599492610837,7.86763654819277,6.92595113438046,6.87177777777778,7.73883177570094,7.59923915235457,165
"169",2021,7,7.875,4,7.875,NA,NA,8,7.83333333333333,4,0,0,1,3,2237,1664,573,225,429,1808,7.62644017434063,7.86765424879808,6.92595113438046,6.87177777777778,7.73944055944056,7.5996275829646,166
"170",2021,8,8.375,8,9,6.5,6.5,8.5,8.33333333333333,6,2,2,2,6,2245,1670,575,227,431,1814,7.6291076481069,7.87172255688623,6.92446956521739,6.86850220264317,7.74296983758701,7.60205439360529,167
"171",2021,9,7,5,7.5,5,5,5,7.5,4,1,1,1,4,2250,1674,576,228,432,1818,7.62770963111111,7.87083433094385,6.92112847222223,6.86030701754386,7.73662037037037,7.60182985148515,168
"172",2021,10,7.08333333333333,6,7.08333333333333,NA,NA,NA,7.08333333333333,6,0,0,0,6,2256,1680,576,228,432,1824,7.62626182180851,7.86802182738095,6.92112847222223,6.86030701754386,7.73662037037037,7.60012427083333,169
"173",2021,11,8.098,5,10,6.83,NA,NA,8.098,2,3,0,0,5,2261,1682,579,228,432,1829,7.62730502874834,7.87055687871581,6.92065630397237,6.86030701754386,7.73662037037037,7.60148533078185,170
"174",2021,12,8,7,8,NA,NA,NA,8,7,0,0,0,7,2268,1689,579,228,432,1836,7.62845532186949,7.87109335109532,6.92065630397237,6.86030701754386,7.73662037037037,7.60300472222222,171
"175",2022,1,7.68181818181818,11,7.1875,9,8,NA,7.68181818181818,8,3,1,0,11,2279,1697,582,229,432,1847,7.62871288723124,7.86787075427224,6.93137457044674,6.86528384279476,7.73662037037037,7.60347410395235,172
"176",2022,2,8.27777777777778,9,8.875,7.8,6,8.66666666666667,8.08333333333333,4,5,2,3,6,2288,1701,587,231,435,1853,7.6312660270979,7.87023907701352,6.9387734241908,6.85779220779221,7.74303448275862,7.6050278845116,173
"177",2022,3,7.5625,8,7.74285714285714,6.3,NA,6.5,7.71428571428571,7,1,0,1,7,2296,1708,588,231,436,1860,7.63102642421603,7.86971701990632,6.93768707482993,6.85779220779221,7.74018348623853,7.60543906989247,174
"178",2022,4,7,2,7,7,NA,NA,7,1,1,0,0,2,2298,1709,589,231,436,1862,7.63047722802437,7.86920811585723,6.93779286926995,6.85779220779221,7.74018348623853,7.6047887593985,175
"179",2022,5,6.55,10,7.625,5.83333333333333,9,7.625,5.83333333333333,4,6,2,4,6,2308,1713,595,233,440,1868,7.62579578422877,7.86863786923526,6.92665546218488,6.87618025751073,7.73913636363636,7.59909885974304,176
"180",2022,6,7.71428571428571,7,9.66666666666667,6.25,8.5,NA,7.71428571428571,3,4,2,0,7,2315,1716,599,235,440,1875,7.62606335637149,7.87178127622377,6.92213689482471,6.89,7.73913636363636,7.59952889066667,177
"181",2022,7,8.31818181818182,11,8.57142857142857,7.875,7.5,9,8.16666666666667,7,4,1,2,9,2326,1723,603,236,442,1884,7.62933648753224,7.87462372025537,6.92845771144279,6.89258474576271,7.74484162895928,7.60223814755839,178
"182",2022,8,5.25,4,8.5,2,3,NA,5.25,2,2,1,0,4,2330,1725,605,237,442,1888,7.62525178969957,7.8753487942029,6.9121652892562,6.87616033755274,7.74484162895928,7.59725459216102,179
"183",2022,9,8.6,5,8.6,NA,NA,NA,8.6,5,0,0,0,5,2335,1730,605,237,442,1893,7.62733904496788,7.87744316184971,6.9121652892562,6.87616033755274,7.74484162895928,7.59990315372425,180
"184",2022,10,9,10,9.42857142857143,8,7,NA,9,7,3,1,0,10,2345,1737,608,238,442,1903,7.6331926098081,7.88369411053541,6.91753289473684,6.87668067226891,7.74484162895928,7.60726046768261,181
"185",2022,11,7.41666666666667,12,8.33333333333333,4.66666666666667,7,8,7.3,9,3,1,2,10,2357,1746,611,239,444,1913,7.63209022910479,7.88601183848797,6.90648117839607,6.87719665271967,7.74599099099099,7.60565429691584,182
"186",2022,12,8.1875,8,8.58333333333333,7,NA,10,7.92857142857143,6,2,0,1,7,2365,1752,613,239,445,1920,7.63396899365751,7.88839992579909,6.90678629690049,6.87719665271967,7.75105617977528,7.60683159895833,183
