"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"28",2003,11,7.28571428571429,7,7.28571428571429,NA,NA,7.25,7.33333333333333,7,0,0,4,3,132,87,45,8,47,85,7.4280303030303,7.89080459770115,6.53333333333333,7.125,7.48936170212766,7.39411764705882,29
"29",2003,12,7.375,12,7.72222222222222,6.33333333333333,4,6.75,7.6875,9,3,1,4,8,144,96,48,9,51,93,7.42361111111111,7.875,6.52083333333333,6.77777777777778,7.43137254901961,7.41935483870968,30
"30",2004,1,7.33333333333333,9,7.16666666666667,7.66666666666667,NA,7.75,7,6,3,0,4,5,153,102,51,9,55,98,7.41830065359477,7.83333333333333,6.58823529411765,6.77777777777778,7.45454545454545,7.39795918367347,31
"31",2004,2,7.33333333333333,12,7.75,6.5,8,6,7.6,8,4,1,2,10,165,110,55,10,57,108,7.41212121212121,7.82727272727273,6.58181818181818,6.9,7.40350877192982,7.41666666666667,32
"32",2004,3,7.38888888888889,18,7.46153846153846,7.2,7,7.33333333333333,7.41666666666667,13,5,2,6,12,183,123,60,12,63,120,7.40983606557377,7.78861788617886,6.63333333333333,6.91666666666667,7.3968253968254,7.41666666666667,33
"33",2004,4,7.29166666666667,12,7,7.875,NA,7.625,6.625,8,4,0,8,4,195,131,64,12,71,124,7.4025641025641,7.74045801526718,6.7109375,6.91666666666667,7.42253521126761,7.39112903225806,34
"34",2004,5,7.875,8,8,7.66666666666667,8,7.5,8,5,3,1,2,6,203,136,67,13,73,130,7.42118226600985,7.75,6.75373134328358,7,7.42465753424658,7.41923076923077,35
"35",2004,6,7.17272727272727,11,7.8625,5.33333333333333,NA,7.5,6.98571428571429,8,3,0,4,7,214,144,70,13,77,137,7.40841121495327,7.75625,6.69285714285714,7,7.42857142857143,7.3970802919708,36
"36",2004,7,7.275,12,7.25454545454545,7.5,NA,7.86,6.85714285714286,11,1,0,5,7,226,155,71,13,82,144,7.40132743362832,7.72064516129032,6.70422535211268,7,7.45487804878049,7.37083333333333,37
"37",2004,8,8.625,8,8.71428571428571,8,NA,8.5,8.66666666666667,7,1,0,2,6,234,162,72,13,84,150,7.44316239316239,7.76358024691358,6.72222222222222,7,7.4797619047619,7.42266666666667,38
"38",2004,9,7,13,7.1,6.66666666666667,7,6.85714285714286,7.16666666666667,10,3,1,7,6,247,172,75,14,91,156,7.41983805668016,7.725,6.72,7,7.43186813186813,7.41282051282051,39
"39",2004,10,7.53125,16,7.39285714285714,8.5,7,7.1875,7.875,14,2,1,8,8,263,186,77,15,99,164,7.42661596958175,7.7,6.76623376623377,7,7.41212121212121,7.43536585365854,40
"40",2004,11,6.875,12,7.05,6,NA,6.64285714285714,7.2,10,2,0,7,5,275,196,79,15,106,169,7.40254545454545,7.66683673469388,6.74683544303798,7,7.36132075471698,7.42840236686391,41
"41",2004,12,7.00384615384615,13,7.39285714285714,6.55,9,7.53571428571429,6.38333333333333,7,6,1,7,6,288,203,85,16,113,175,7.38454861111111,7.65738916256158,6.73294117647059,7.125,7.37212389380531,7.39257142857143,42
"42",2005,1,7.20833333333333,12,7.28571428571429,7.1,NA,7.83333333333333,7,7,5,0,3,9,300,210,90,16,116,184,7.3775,7.645,6.75333333333333,7.125,7.38405172413793,7.37336956521739,43
"43",2005,2,7.07647058823529,17,6.85454545454545,7.48333333333333,NA,7,7.1625,11,6,0,9,8,317,221,96,16,125,192,7.36135646687697,7.60565610859729,6.79895833333333,7.125,7.3564,7.36458333333333,44
"44",2005,3,7,7,7,7,NA,7.5,6.8,6,1,0,2,5,324,227,97,16,127,197,7.35354938271605,7.58964757709251,6.80103092783505,7.125,7.35866141732283,7.3502538071066,45
"45",2005,4,7.54545454545455,11,8.16666666666667,6.8,9,7.16666666666667,8,6,5,2,6,5,335,233,102,18,133,202,7.35985074626866,7.60450643776824,6.80098039215686,7.33333333333333,7.35,7.36633663366337,46
"46",2005,5,6,8,7.2,4,NA,6,6,5,3,0,2,6,343,238,105,18,135,208,7.32813411078717,7.59600840336135,6.72095238095238,7.33333333333333,7.33,7.32692307692308,47
"47",2005,6,6.85882352941176,17,7.1,6.51428571428571,8,6.21428571428571,7.31,10,7,1,7,10,360,248,112,19,142,218,7.30597222222222,7.57600806451613,6.70803571428571,7.36842105263158,7.275,7.32614678899083,48
"48",2005,7,6.85,10,7.4375,4.5,NA,7.28571428571429,5.83333333333333,8,2,0,7,3,370,256,114,19,149,221,7.29364864864865,7.5716796875,6.66929824561403,7.36842105263158,7.2755033557047,7.30588235294118,49
"49",2005,8,7.33333333333333,18,7.625,6.75,7,7.5,7.2,12,6,1,8,10,388,268,120,20,157,231,7.29548969072165,7.57406716417911,6.67333333333333,7.35,7.28694267515923,7.3012987012987,50
"50",2005,9,7.36363636363636,11,7.7,7.08333333333333,NA,7.875,7.07142857142857,5,6,0,4,7,399,273,126,20,161,238,7.29736842105263,7.57637362637363,6.69285714285714,7.35,7.30155279503106,7.29453781512605,51
"51",2005,10,6.76666666666667,15,7.25,6.44444444444444,6.75,6.1875,7.42857142857143,6,9,4,8,7,414,279,135,24,169,245,7.27814009661836,7.56935483870968,6.6762962962963,7.25,7.24881656804734,7.29836734693878,52
"52",2005,11,6.50909090909091,22,6.91666666666667,6.02,6.875,6.35714285714286,6.775,12,10,4,14,8,436,291,145,28,183,253,7.23933486238532,7.54243986254296,6.63103448275862,7.19642857142857,7.18060109289617,7.28181818181818,53
"53",2005,12,7.23333333333333,18,7.4,6.8,NA,7.55555555555556,6.91111111111111,13,5,0,9,9,454,304,150,28,192,262,7.23909691629956,7.53634868421053,6.63666666666667,7.19642857142857,7.19817708333333,7.26908396946565,54
"54",2006,1,7.875,16,8.07692307692308,7,NA,7.8125,7.9375,13,3,0,8,8,470,317,153,28,200,270,7.26074468085106,7.55851735015773,6.6437908496732,7.19642857142857,7.22275,7.28888888888889,55
"55",2006,2,7.6,18,8,7.1,NA,7.11111111111111,8.08888888888889,10,8,0,9,9,488,327,161,28,209,279,7.27325819672131,7.57201834862385,6.66645962732919,7.19642857142857,7.21794258373206,7.31469534050179,56
"56",2006,3,7.5125,16,7.72,7.16666666666667,8,8,7.29090909090909,10,6,1,5,11,504,337,167,29,214,290,7.28085317460317,7.57640949554896,6.68443113772455,7.22413793103448,7.23621495327103,7.31379310344828,57
"57",2006,4,7.04285714285714,14,7.45,6.5,7,6.5,7.26,8,6,1,4,10,518,345,173,30,218,300,7.27442084942085,7.57347826086956,6.67803468208092,7.21666666666667,7.22270642201835,7.312,58
"58",2006,5,7.65384615384615,13,7.77272727272727,7,NA,7.66666666666667,7.64285714285714,11,2,0,6,7,531,356,175,30,224,307,7.28370998116761,7.57963483146067,6.68171428571429,7.21666666666667,7.23459821428571,7.31954397394137,59
"59",2006,6,7.45238095238095,21,7.96153846153846,6.625,6,7.45454545454545,7.45,13,8,1,11,10,552,369,183,31,235,317,7.2901268115942,7.59308943089431,6.6792349726776,7.17741935483871,7.24489361702128,7.32365930599369,60
"60",2006,7,7.02631578947368,19,7.35,6.66666666666667,8,6.66666666666667,7.35,10,9,2,9,10,571,379,192,33,244,327,7.28134851138354,7.58667546174142,6.67864583333333,7.22727272727273,7.22356557377049,7.32446483180428,61
"61",2006,8,7.34375,16,7.38888888888889,7.28571428571429,8,7.6,7.22727272727273,9,7,1,5,11,587,388,199,34,249,338,7.28304940374787,7.58208762886598,6.7,7.25,7.23112449799197,7.32130177514793,62
"62",2006,9,7.54347826086957,23,8.03333333333333,6.625,7,7.95,7.23076923076923,15,8,1,10,13,610,403,207,35,259,351,7.29286885245902,7.59888337468983,6.69710144927536,7.24285714285714,7.25888030888031,7.31794871794872,63
"63",2006,10,7.62916666666667,24,7.82941176470588,7.14285714285714,8,7.73333333333333,7.56666666666667,17,7,1,9,15,634,420,214,36,268,366,7.30559936908517,7.60821428571429,6.71168224299065,7.26388888888889,7.27481343283582,7.32814207650273,64
"64",2006,11,7.46129032258064,31,7.675,7.07272727272727,NA,7.68,7.35714285714286,20,11,0,10,21,665,440,225,36,278,387,7.31285714285714,7.61125,6.72933333333333,7.26388888888889,7.28938848920863,7.3297157622739,65
"65",2006,12,7.744,25,7.78333333333333,7.64285714285714,7.5,7.81,7.7,18,7,2,10,15,690,458,232,38,288,402,7.32847826086957,7.61801310043668,6.75689655172414,7.27631578947368,7.30746527777778,7.34353233830846,66
"66",2007,1,7.02979591836735,49,7.62357142857143,6.23809523809524,8.66666666666667,7.55263157894737,6.69866666666667,28,21,3,19,30,739,486,253,41,307,432,7.30867388362652,7.61833333333333,6.71383399209486,7.3780487804878,7.32263843648208,7.29875,67
"67",2007,2,7.35589622641509,53,7.6875,6.85059523809524,7.66666666666667,7.41379310344828,7.2859375,32,21,3,29,24,792,518,274,44,336,456,7.31183396464647,7.62260617760618,6.72431569343066,7.39772727272727,7.33050595238095,7.29807565789474,68
"68",2007,3,7.24411764705882,34,7.56363636363636,6.65833333333333,8,7.95,6.85909090909091,22,12,1,12,22,826,540,286,45,348,478,7.30904661016949,7.6202037037037,6.7215472027972,7.41111111111111,7.35186781609195,7.27787133891213,69
"69",2007,4,7.28,35,7.74,6.66666666666667,NA,7.125,7.36086956521739,20,15,0,12,23,861,560,301,45,360,501,7.30786585365854,7.62448214285714,6.7188122923588,7.41111111111111,7.34430555555555,7.28168163672655,70
"70",2007,5,7.03030303030303,33,7.47826086956522,6,7,7.08823529411765,6.96875,23,10,2,17,16,894,583,311,47,377,517,7.29762024608501,7.61871355060034,6.69569935691318,7.3936170212766,7.33275862068965,7.27199709864604,71
"71",2007,6,7.2,33,7.4,6.9875,7.5,7.46,7.08695652173913,17,16,2,10,23,927,600,327,49,387,540,7.29414509169364,7.61251666666667,6.70997706422019,7.39795918367347,7.33604651162791,7.26411574074074,72
"72",2007,7,7.24137931034483,29,7.60526315789474,6.55,7,6.88888888888889,7.81818181818182,19,10,1,18,11,956,619,337,50,405,551,7.29254445606695,7.61229402261712,6.70522997032641,7.39,7.31617283950617,7.27517695099819,73
"73",2007,8,6.94285714285714,28,7.63571428571429,6.25,7,7.33333333333333,6.49230769230769,14,14,3,15,13,984,633,351,53,420,564,7.28259400406504,7.61281200631911,6.68707264957265,7.36792452830189,7.31678571428571,7.25713209219858,74
"74",2007,9,7.325,28,7.6875,6.84166666666667,7.58333333333333,7.29166666666667,7.35,16,12,3,12,16,1012,649,363,56,432,580,7.28376729249012,7.61465331278891,6.69218319559229,7.37946428571429,7.31608796296296,7.25969396551724,75
"75",2007,10,7.25641025641026,39,7.42307692307692,6.92307692307692,7,7.5625,7.04347826086957,26,13,1,16,23,1051,675,376,57,448,603,7.28275214081827,7.60727407407407,6.70016622340426,7.37280701754386,7.32488839285714,7.25144693200663,76
"76",2007,11,7.12647058823529,68,7.58235294117647,6.67058823529412,7.25,7.59285714285714,6.8,34,34,2,28,40,1119,709,410,59,476,643,7.27325513851653,7.60607898448519,6.69771341463415,7.36864406779661,7.3406512605042,7.22336314152411,77
"77",2007,12,7.43090909090909,55,7.55135135135135,7.18333333333333,8,7.42857142857143,7.43333333333333,37,18,1,28,27,1174,746,428,60,504,670,7.28064097103918,7.60336461126005,6.71813668224299,7.37916666666667,7.34553571428571,7.23182462686567,78
"78",2008,1,7.1864406779661,59,7.38235294117647,6.92,7.5,7.27083333333333,7.12857142857143,34,25,2,24,35,1233,780,453,62,528,705,7.27613341443634,7.59373076923077,6.72927704194261,7.38306451612903,7.34214015151515,7.22669858156028,79
"79",2008,2,7.37837837837838,37,7.74285714285714,6.24444444444444,7.16666666666667,7.75384615384615,7.175,28,9,3,13,24,1270,808,462,65,541,729,7.27911220472441,7.59889851485149,6.71983225108225,7.37307692307692,7.35203327171904,7.22499657064472,80
"80",2008,3,7.04,40,7.37391304347826,6.58823529411765,8,7.10952380952381,6.96315789473684,23,17,1,21,19,1310,831,479,66,562,748,7.27181106870229,7.5926714801444,6.7151617954071,7.38257575757576,7.34297153024911,7.21834558823529,81
"81",2008,4,7.13125,32,7.2625,7,7,7.22857142857143,7.05555555555556,16,16,1,14,18,1342,847,495,67,576,766,7.26845938897169,7.58643447461629,6.72436868686869,7.37686567164179,7.34019097222222,7.21452023498695,82
"82",2008,5,7.15945945945946,37,7.66086956521739,6.33571428571429,5.66666666666667,7.34285714285714,6.91875,23,14,3,21,16,1379,870,509,70,597,782,7.26553480783176,7.58840229885057,6.71367878192534,7.30357142857143,7.34028475711893,7.20846867007673,83
"83",2008,6,7.68103448275862,29,8.05882352941176,7.14583333333333,9,7.95588235294118,7.29166666666667,17,12,2,17,12,1408,887,521,72,614,794,7.27409268465909,7.5974182638106,6.72363243761996,7.35069444444444,7.35732899022801,7.20972607052897,84
"84",2008,7,7.33333333333333,36,8,6.66666666666667,6.71428571428571,6.86363636363636,7.54,18,18,7,11,25,1444,905,539,79,625,819,7.27556959833795,7.60542541436464,6.72173005565863,7.29430379746835,7.34864,7.21980769230769,85
"85",2008,8,7.16756756756757,37,7.46,6.82352941176471,6.66666666666667,6.68823529411765,7.575,20,17,6,17,20,1481,925,556,85,642,839,7.27287137069548,7.60228108108108,6.72484262589928,7.25,7.33115264797508,7.2282747318236,86
"86",2008,9,7.2945652173913,46,7.51964285714286,6.94444444444444,6.66666666666667,7.203125,7.34333333333333,28,18,6,16,30,1527,953,574,91,658,869,7.2735248853962,7.59985309548793,6.73172909407666,7.21153846153846,7.32803951367781,7.23224683544304,87
"87",2008,10,7.56470588235294,34,7.45652173913043,7.79090909090909,7,7.53846153846154,7.58095238095238,23,11,2,13,21,1561,976,585,93,671,890,7.2798670723895,7.59647540983607,6.7516452991453,7.20698924731183,7.33211624441133,7.24047471910112,88
"88",2008,11,7.23529411764706,51,7.92857142857143,6.39130434782609,6.5,7.30434782608696,7.17857142857143,28,23,6,23,28,1612,1004,608,99,694,918,7.27845688585608,7.60573705179283,6.73801398026316,7.16414141414141,7.33119596541787,7.23858660130719,89
"89",2008,12,7.31909090909091,55,7.58714285714286,6.85,6.66666666666667,7.01764705882353,7.45394736842105,35,20,6,17,38,1667,1039,628,105,711,956,7.2797975404919,7.60511068334937,6.74158041401274,7.13571428571429,7.32369901547117,7.2471469665272,90
"90",2009,1,7.315,60,7.61875,6.96785714285714,7.4,7.26666666666667,7.33571428571429,32,28,5,18,42,1727,1071,656,110,729,998,7.28102055587725,7.60551820728291,6.75123856707317,7.14772727272727,7.32229080932785,7.25087424849699,91
"91",2009,2,7.31707317073171,82,7.70487804878049,6.92926829268293,7.8,7.52941176470588,7.26153846153846,41,41,5,17,65,1809,1112,697,115,746,1063,7.28265478164732,7.60918165467626,6.76171090387375,7.17608695652174,7.32701072386059,7.25152634054563,92
"92",2009,3,7.2104054054054,74,7.6930303030303,6.8219512195122,7.3125,7.875,6.96425925925926,33,41,8,20,54,1883,1145,738,123,766,1117,7.27981545406267,7.61159825327511,6.76505758807588,7.1849593495935,7.34131853785901,7.2376387645479,93
"93",2009,4,7.11029411764706,68,7.57083333333333,6.85909090909091,7.25,7.62222222222222,6.926,24,44,6,18,50,1951,1169,782,129,784,1167,7.27390697078421,7.61076133447391,6.77034846547315,7.18798449612403,7.34776785714286,7.22428663239075,94
"94",2009,5,7.14441558441558,77,7.738125,6.72222222222222,6.64285714285714,7.10571428571429,7.15892857142857,32,45,7,21,56,2028,1201,827,136,805,1223,7.26899038461539,7.61415487094088,6.76772974607013,7.15992647058824,7.34145341614907,7.22129394930499,95
"95",2009,6,6.93559322033898,59,7.47142857142857,6.63947368421053,7,7.61176470588235,6.66190476190476,21,38,8,17,42,2087,1222,865,144,822,1265,7.25956516530906,7.61170212765958,6.76209537572255,7.15104166666667,7.34704379562044,7.20272134387352,96
"96",2009,7,7.2031746031746,63,7.83225806451613,6.59375,7.16666666666667,6.955,7.31860465116279,31,32,6,20,43,2150,1253,897,150,842,1308,7.25791279069768,7.6171588188348,6.75608974358975,7.15166666666667,7.33773159144893,7.20653096330275,97
"97",2009,8,7.15322580645161,62,7.51851851851852,6.87142857142857,6.35714285714286,7.5,7.07,27,35,7,12,50,2212,1280,932,157,854,1358,7.25497852622062,7.615078125,6.76042113733906,7.11624203821656,7.34001170960187,7.20150405007364,98
"98",2009,9,7.23880597014925,67,7.51388888888889,6.91935483870968,6.35714285714286,7.29230769230769,7.22592592592593,36,31,7,13,54,2279,1316,963,164,867,1412,7.2545030715226,7.61231003039514,6.76553738317757,7.08384146341463,7.33929642445213,7.20243803116147,99
"99",2009,10,7.23380281690141,71,7.77142857142857,6.88372093023256,7.3,7.31578947368421,7.20384615384615,28,43,5,19,52,2350,1344,1006,169,886,1464,7.25387765957447,7.615625,6.77058896620278,7.09023668639053,7.33879232505643,7.20248804644809,100
"100",2009,11,7.45161290322581,93,7.73584905660377,7.075,7.2,7.66129032258065,7.34677419354839,53,40,5,31,62,2443,1397,1046,174,917,1526,7.26140503479329,7.6201861130995,6.78222992351817,7.0933908045977,7.34969465648855,7.2083502621232,101
"101",2009,12,7.0009,100,7.47560975609756,6.67101694915254,6.26,7.321875,6.84985294117647,41,59,10,32,68,2543,1438,1105,184,949,1594,7.2511610302792,7.61606397774687,6.77629185520362,7.04809782608696,7.34875658587987,7.19305677540778,102
"102",2010,1,7.07303370786517,89,7.5325,6.69795918367347,6.71428571428571,7.17777777777778,7.02741935483871,40,49,7,27,62,2632,1478,1154,191,976,1656,7.24513772796353,7.61380243572395,6.7729657712305,7.03586387434555,7.34402663934426,7.18685537439614,103
"103",2010,2,7.23469387755102,49,7.44827586206897,6.925,7.83333333333333,7.72727272727273,7.09210526315789,29,20,3,11,38,2681,1507,1174,194,987,1694,7.24494684819097,7.61061712010617,6.77555579216354,7.04819587628866,7.34829787234043,7.18472992916175,104
"104",2010,3,7.24186046511628,43,7.65,6.81428571428571,8,7.78,7.07878787878788,22,21,1,10,33,2724,1529,1195,195,997,1727,7.24489812775331,7.61118378024853,6.77623640167364,7.05307692307692,7.35262788365095,7.18270555877244,105
"105",2010,4,7.17435897435897,39,7.38636363636364,6.9,6.66666666666667,7.44444444444444,7.09333333333333,22,17,3,9,30,2763,1551,1212,198,1006,1757,7.24390246109302,7.6079948420374,6.77797235973598,7.04722222222222,7.35344930417495,7.18117956744451,106
"106",2010,5,7.16363636363636,44,7.67826086956522,6.6,6.5,8.05555555555556,6.93428571428571,23,21,2,9,35,2807,1574,1233,200,1015,1792,7.24264428215177,7.60902160101652,6.77494120032441,7.04175,7.35967487684729,7.176357421875,107
"107",2010,6,7.33333333333333,45,7.96,6.55,6.2,7.20833333333333,7.37878787878788,25,20,5,12,33,2852,1599,1253,205,1027,1825,7.24407521037868,7.6145090681676,6.77135075818037,7.02121951219512,7.35790652385589,7.18001780821918,108
"108",2010,7,6.97608695652174,46,7.60526315789474,6.53333333333333,6,7.02272727272727,6.96142857142857,19,27,4,11,35,2898,1618,1280,209,1038,1860,7.23982142857143,7.61440049443758,6.766330078125,7.00167464114833,7.35435452793834,7.17590456989247,109
"109",2010,8,7.1304347826087,46,7.5,6.72727272727273,5.33333333333333,8,6.94736842105263,24,22,3,8,38,2944,1642,1302,212,1046,1898,7.23811226222826,7.61272838002436,6.76567012288787,6.97806603773585,7.35929254302103,7.17132903055848,110
"110",2010,9,6.9577243902439,41,7.7,6.37681304347826,7.25,6.72444666666667,7.09230769230769,18,23,4,15,26,2985,1660,1325,216,1061,1924,7.23426103852597,7.61367469879518,6.7589201509434,6.98310185185185,7.35031734213007,7.17026117463618,111
"111",2010,10,7.24791666666667,48,7.51481481481482,6.90476190476191,6.5,7.35714285714286,7.20294117647059,27,21,4,14,34,3033,1687,1346,220,1075,1958,7.23447715133531,7.61209247184351,6.7611955423477,6.97431818181818,7.35040623255814,7.17082865168539,112
"112",2010,11,7.36307692307692,65,7.63076923076923,6.96153846153846,6.5,7.42105263157895,7.33913043478261,39,26,2,19,46,3098,1726,1372,222,1094,2004,7.23717533892834,7.6125144843569,6.76499212827988,6.97004504504504,7.3516331809872,7.17469186626747,113
"113",2010,12,7.125,90,7.83068181818182,6.45,5.94,7.5,6.96428571428571,44,46,5,27,63,3188,1770,1418,227,1121,2067,7.23400853199498,7.61793785310734,6.75477376586742,6.94735682819383,7.35520669045495,7.16827890662796,114
"114",2011,1,7.12602739726027,73,7.63055555555556,6.63513513513514,6.35714285714286,6.79090909090909,7.18548387096774,36,37,7,11,62,3261,1806,1455,234,1132,2129,7.23159129101503,7.61818936877076,6.75173140893471,6.92970085470085,7.34972323321555,7.16877994363551,115
"115",2011,2,6.78279661016949,59,7.39232142857143,6.23225806451613,5,7.3275,6.61333333333333,28,31,1,14,45,3320,1834,1486,235,1146,2174,7.22361572289157,7.61474100327154,6.74089448183042,6.92148936170213,7.3494517452007,7.15728265869365,116
"116",2011,3,7.03228070175439,57,7.27941176470588,6.66695652173913,6.8,6.91411764705882,7.0825,34,23,5,17,40,3377,1868,1509,240,1163,2214,7.22038620076992,7.60863758029979,6.73976752816435,6.91895833333333,7.3430883061049,7.15593157181572,117
"117",2011,4,7.48194444444444,36,7.83181818181818,6.93214285714286,6.33333333333333,6.38333333333333,7.70166666666667,22,14,3,6,30,3413,1890,1523,243,1169,2244,7.22314509229417,7.61123544973545,6.74153591595535,6.91172839506173,7.3381622754491,7.16322749554367,118
"118",2011,5,7.2375,52,7.45769230769231,7.01730769230769,6,7.64,7.14166666666667,26,26,3,10,42,3465,1916,1549,246,1179,2286,7.22336051948052,7.60915187891441,6.74616475145255,6.90060975609756,7.34072239185751,7.1628313648294,119
"119",2011,6,7.33333333333333,30,7.44444444444444,7.16666666666667,7,7.125,7.36538461538461,18,12,2,4,26,3495,1934,1561,248,1183,2312,7.22430449213162,7.60761892450879,6.74939730941704,6.90141129032258,7.33999298393914,7.16510921280277,120
"120",2011,7,7.121875,48,7.58695652173913,6.694,7.97,7.54166666666667,6.98194444444444,23,25,5,12,36,3543,1957,1586,253,1195,2348,7.22291679367768,7.60737608584568,6.74852408575032,6.92252964426877,7.34201815899582,7.16230089437819,121
