"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2020,12,7.96958534412955,247,8.42225408536585,7.07515554216867,7.22727272727273,7.7,8.0155809478673,164,83,22,36,211,1462,884,578,103,198,1264,7.94682228454172,8.45509004524887,7.1694715916955,7.11223300970874,7.72338383838384,7.98182292721519,5
"12",2021,1,7.89592885375494,253,8.36458064516129,7.15469387755102,7.55294117647059,7.71428571428571,7.91237068965517,155,98,17,21,232,1715,1039,676,120,219,1496,7.93931439067055,8.44158768046199,7.16732926035503,7.17466666666667,7.72251141552511,7.97105225935829,6
"13",2021,2,7.76626395973154,149,8.17015147727273,7.18360655737705,6.45454545454545,7.605,7.78566413533835,88,61,11,16,133,1864,1127,737,131,235,1629,7.92548149678112,8.42039301685892,7.16867649932157,7.11419847328244,7.71451063829787,7.95591621240025,7
"14",2021,3,7.98684210526316,133,8.27166666666667,7.3906976744186,6.82727272727273,6.90909090909091,8.08401639344262,90,43,11,11,122,1997,1217,780,142,246,1751,7.92956810716074,8.40939435497124,7.18091612820513,7.09197183098592,7.67849593495935,7.96484152484295,8
"15",2021,4,7.68632478632479,117,8.21587301587302,7.06851851851852,6.6,7.91666666666667,7.66,63,54,15,12,105,2114,1280,834,157,258,1856,7.91610572847682,8.3998694765625,7.17363858513189,7.04496815286624,7.68957364341085,7.94759564116379,9
"16",2021,5,7.88055555555556,126,8.291875,7.16521739130435,7.41111111111111,7.77857142857143,7.89330357142857,80,46,9,14,112,2240,1360,880,166,272,1968,7.91410603125,8.39351686029412,7.17319838636364,7.06481927710843,7.69415441176471,7.94450584857723,10
"17",2021,6,7.75625,104,8.37698412698413,6.80243902439024,6,7.36923076923077,7.81153846153846,63,41,7,13,91,2344,1423,921,173,285,2059,7.90710218003413,8.39278491215742,7.15669335504886,7.02173410404624,7.67933333333333,7.93862919378339,11
"18",2021,7,8.04227941176471,136,8.29588235294118,7.61960784313725,6.72222222222222,7.98,8.04722222222222,85,51,9,10,126,2480,1508,972,182,295,2185,7.914515125,8.38732289787799,7.1809820781893,7.00692307692308,7.68952542372881,7.94489130892448,12
"19",2021,8,7.69161,147,8.30080325301205,6.9015625,6.72142857142857,7.75923076923077,7.6850497761194,83,64,14,13,134,2627,1591,1036,196,308,2319,7.902041941378,8.38280930232558,7.16372063706564,6.9865306122449,7.69246753246753,7.92987674859853,13
"20",2021,9,7.67742891472868,129,8.30090471428571,6.93771186440678,6.49,7.55833333333333,7.68964384615385,70,59,10,12,117,2756,1661,1095,206,320,2436,7.89152848693759,8.37935757375075,7.15154299543379,6.96242718446602,7.6874375,7.91833846880131,14
"21",2021,10,7.58848739495798,119,7.93418918918919,7.02,6.61,6.91818181818182,7.65675925925926,74,45,10,11,108,2875,1735,1140,216,331,2544,7.87898522086957,8.3603705648415,7.14635050877193,6.94611111111111,7.66187311178248,7.90723369103774,15
"22",2021,11,7.62335403726708,161,8.0959,6.84868852459016,6.32529411764706,7.3572,7.67227941176471,100,61,17,25,136,3036,1835,1201,233,356,2680,7.86542902173913,8.345958,7.13123195670275,6.90081545064378,7.64047752808989,7.8953106380597,16
"23",2021,12,7.82399428571429,175,8.1021282051282,7.26293103448276,7.5,7.71993333333333,7.83375,117,58,3,15,160,3211,1952,1259,236,371,2840,7.86317082217378,8.33134320184426,7.13729911040508,6.90843220338983,7.64369002695418,7.89184243309859,17
"24",2022,1,7.61438598086124,209,7.96953433823529,6.9527397260274,6.38,7.652,7.60927538043478,136,73,15,25,184,3420,2088,1332,251,396,3024,7.84796730409357,8.3077771072797,7.12718436936937,6.87685258964143,7.64421464646465,7.87464919973545,18
"25",2022,2,7.61627450980392,153,8.13453608247423,6.71857142857143,6.04666666666667,7.35789473684211,7.65291044776119,97,56,15,19,134,3573,2185,1388,266,415,3158,7.83804595018192,8.30008631578948,7.11069854466859,6.83003759398496,7.63110602409639,7.8652403989867,19
"26",2022,3,7.61603496503496,143,8.03687058823529,6.99929310344828,6.977,7.75135294117647,7.59777777777778,85,58,10,17,126,3716,2270,1446,276,432,3284,7.82950247039828,8.29023022026432,7.10623,6.83536231884058,7.63583796296296,7.85497843483557,20
"27",2022,4,7.41100840336134,119,7.89225352112676,6.69916666666667,6.57692307692308,7.51428571428571,7.3972380952381,71,48,13,14,105,3835,2341,1494,289,446,3389,7.81651660495437,8.27816001708672,7.09315165997323,6.82373702422145,7.63202242152466,7.84079645323104,21
"28",2022,5,7.44336,125,7.87164179104478,6.94862068965517,6.83333333333333,6.93333333333333,7.51290909090909,67,58,12,15,110,3960,2408,1552,301,461,3499,7.80473767171717,8.26684908637874,7.08775037371134,6.8241196013289,7.6092885032538,7.83048847670763,22
"29",2022,6,7.53491803278689,122,8.01202702702703,6.799375,7.26,7.28,7.55522123893805,74,48,7,9,113,4082,2482,1600,308,470,3612,7.79667348848604,8.25925165189364,7.0790991125,6.83402597402597,7.6029829787234,7.82187684939092,23
"30",2022,7,7.71432432432432,111,8.1012676056338,7.0275,6.5,7.80769230769231,7.7019387755102,71,40,3,13,98,4193,2553,1640,311,483,3710,7.79449348437873,8.25485804935371,7.07784059756098,6.8308038585209,7.60849275362319,7.81870867385445,24
"31",2022,8,7.63803149606299,127,7.97416666666667,6.98139534883721,6.82222222222222,7.683125,7.63153153153153,84,43,9,16,111,4320,2637,1683,320,499,3821,7.78989379166667,8.24591679939325,7.07537645870469,6.8305625,7.61088577154309,7.81327118031929,25
"32",2022,9,7.63214953271028,107,8.02705882352941,6.94358974358974,5.83333333333333,7.70555555555556,7.62540816326531,68,39,3,9,98,4427,2705,1722,323,508,3919,7.78608113395076,8.24041500924215,7.07239174216028,6.82130030959752,7.61256299212598,7.80857340648125,26
"33",2022,10,7.45783783783784,111,7.9386301369863,6.53421052631579,5.77272727272727,7.28666666666667,7.47858585858586,73,38,11,12,99,4538,2778,1760,334,520,4018,7.77805226531512,8.23248473722103,7.06077192045454,6.78676646706587,7.60504230769231,7.80044280238925,27
"34",2022,11,7.67632653061225,147,8.08915789473684,6.92211538461538,6.65,7.06428571428571,7.74075187969925,95,52,8,14,133,4685,2873,1812,342,534,4151,7.77486044397012,8.22774542290289,7.05679281456954,6.78356725146199,7.59086516853933,7.79853027704168,28
"35",2022,12,7.66008263513513,148,8.02572290322581,7.04181818181818,6.83333333333333,7.61538461538461,7.66438688888889,93,55,3,13,135,4833,2966,1867,345,547,4286,7.77134562590524,8.22141093391774,7.05635167648634,6.784,7.5914478976234,7.7943050419972,29
