"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2003,3,5.57142857142857,7,6.6,3,NA,5.5,5.66666666666667,5,2,0,4,3,63,42,21,2,23,40,6.5,7.32142857142857,4.85714285714286,6,6.52173913043478,6.4875,21
"20",2003,4,6.6,5,6,7,7.5,NA,6.6,2,3,2,0,5,68,44,24,4,23,45,6.50735294117647,7.26136363636364,5.125,6.75,6.52173913043478,6.5,22
"21",2003,5,6.04166666666667,12,6.5,5.4,6,6.25,5.9375,7,5,1,4,8,80,51,29,5,27,53,6.4375,7.15686274509804,5.17241379310345,6.6,6.48148148148148,6.41509433962264,23
"22",2003,6,6,4,5.5,6.5,NA,5.33333333333333,8,2,2,0,3,1,84,53,31,5,30,54,6.41666666666667,7.09433962264151,5.25806451612903,6.6,6.36666666666667,6.44444444444444,24
"23",2003,7,5.94444444444444,27,6.61764705882353,4.8,NA,5,6.21428571428571,17,10,0,6,21,111,70,41,5,36,75,6.3018018018018,6.97857142857143,5.14634146341463,6.6,6.13888888888889,6.38,25
"24",2003,8,5.58333333333333,6,6,5.5,NA,4.25,6.25,1,5,0,2,4,117,71,46,5,38,79,6.26495726495726,6.96478873239437,5.18478260869565,6.6,6.03947368421053,6.37341772151899,26
"25",2003,9,6.86,10,7.22857142857143,6,6,6,7.075,7,3,1,2,8,127,78,49,6,40,87,6.31181102362205,6.98846153846154,5.23469387755102,6.5,6.0375,6.43793103448276,27
"26",2003,10,4.83333333333333,6,5.2,3,NA,4.25,6,5,1,0,4,2,133,83,50,6,44,89,6.24511278195489,6.88072289156627,5.19,6.5,5.875,6.42808988764045,28
"27",2003,12,6.35,10,6.91666666666667,5.5,NA,5.9,6.8,6,4,0,5,5,143,89,54,6,49,94,6.25244755244755,6.88314606741573,5.21296296296296,6.5,5.87755102040816,6.44787234042553,30
"28",2004,1,6.58333333333333,12,7.14285714285714,5.8,7,6,6.77777777777778,7,5,2,3,9,155,96,59,8,52,103,6.27806451612903,6.90208333333333,5.26271186440678,6.625,5.88461538461539,6.47669902912621,31
"29",2004,2,5.625,8,6.8,3.66666666666667,NA,4.5,6.75,5,3,0,4,4,163,101,62,8,56,107,6.24601226993865,6.8970297029703,5.18548387096774,6.625,5.78571428571429,6.48691588785047,32
"30",2004,3,5.7,14,6.75555555555556,3.8,4,4.82857142857143,6.57142857142857,9,5,1,7,7,177,110,67,9,63,114,6.20282485875706,6.88545454545454,5.08208955223881,6.33333333333333,5.67936507936508,6.4921052631579,33
"31",2004,4,6.76875,16,6.89090909090909,6.5,NA,6.58888888888889,7,11,5,0,9,7,193,121,72,9,72,121,6.24974093264249,6.88595041322314,5.18055555555556,6.33333333333333,5.79305555555556,6.52148760330579,34
"32",2004,5,6.38888888888889,9,6.75,5.66666666666667,NA,6.3,6.5,6,3,0,5,4,202,127,75,9,77,125,6.25594059405941,6.87952755905512,5.2,6.33333333333333,5.82597402597403,6.5208,35
"33",2004,6,5.4,10,6.14285714285714,3.66666666666667,NA,5,5.57142857142857,7,3,0,3,7,212,134,78,9,80,132,6.21556603773585,6.8410447761194,5.14102564102564,6.33333333333333,5.795,6.47045454545455,36
"34",2004,7,5.9,10,6.14285714285714,5.33333333333333,7,6,5.83333333333333,7,3,1,4,6,222,141,81,10,84,138,6.20135135135135,6.8063829787234,5.14814814814815,6.4,5.80476190476191,6.44275362318841,37
"35",2004,8,7.3125,8,7.6,6.83333333333333,NA,7.33333333333333,7.3,5,3,0,3,5,230,146,84,10,87,143,6.24,6.83356164383562,5.20833333333333,6.4,5.85747126436782,6.47272727272727,38
"36",2004,9,6.16666666666667,12,6.44444444444444,5.33333333333333,NA,6,6.4,9,3,0,7,5,242,155,87,10,94,148,6.23636363636364,6.81096774193548,5.21264367816092,6.4,5.86808510638298,6.47027027027027,39
"37",2004,10,6.86363636363636,11,8.125,6.14285714285714,6.66666666666667,6.6,7.08333333333333,4,7,3,5,6,253,159,94,13,99,154,6.26363636363636,6.8440251572327,5.28191489361702,6.46153846153846,5.90505050505051,6.49415584415584,40
"38",2004,11,5.42307692307692,13,6.66666666666667,4.35714285714286,4,4.25,6.42857142857143,6,7,2,6,7,266,165,101,15,105,161,6.22255639097744,6.83757575757576,5.21782178217822,6.13333333333333,5.81047619047619,6.49130434782609,41
"39",2004,12,7,10,6.91666666666667,7.125,NA,6,7.25,6,4,0,2,8,276,171,105,15,107,169,6.25072463768116,6.84035087719298,5.29047619047619,6.13333333333333,5.81401869158879,6.52721893491124,42
"40",2005,1,6.56521739130435,23,6.88888888888889,5.4,5,7.33333333333333,6.29411764705882,18,5,1,6,17,299,189,110,16,113,186,6.27491638795987,6.84497354497354,5.29545454545455,6.0625,5.89469026548673,6.50591397849462,43
"41",2005,2,6.45384615384615,13,6.575,5,NA,6.28,6.5625,12,1,0,5,8,312,201,111,16,118,194,6.2823717948718,6.82885572139304,5.29279279279279,6.0625,5.91101694915254,6.50824742268041,44
"42",2005,3,5.91666666666667,6,6.7,2,NA,4,6.875,5,1,0,2,4,318,206,112,16,120,198,6.27547169811321,6.82572815533981,5.26339285714286,6.0625,5.87916666666667,6.51565656565657,45
"43",2005,4,6.11538461538461,13,6.75,4,NA,4.83333333333333,7.21428571428571,10,3,0,6,7,331,216,115,16,126,205,6.26918429003021,6.82222222222222,5.2304347826087,6.0625,5.82936507936508,6.53951219512195,46
"44",2005,5,5.95833333333333,12,7.07142857142857,4.4,NA,5.5625,6.75,7,5,0,8,4,343,223,120,16,134,209,6.25830903790088,6.83004484304933,5.19583333333333,6.0625,5.8134328358209,6.54354066985646,47
"45",2005,6,6.8,10,7.14285714285714,6,6,6.5,7.25,7,3,1,6,4,353,230,123,17,140,213,6.27365439093485,6.83956521739131,5.21544715447155,6.05882352941176,5.84285714285714,6.55680751173709,48
"46",2005,7,6.33333333333333,15,6.66666666666667,5,4,7.5,6.15384615384615,12,3,1,2,13,368,242,126,18,142,226,6.27608695652174,6.83099173553719,5.21031746031746,5.94444444444444,5.86619718309859,6.53362831858407,49
"47",2005,8,6.68181818181818,11,6.88888888888889,5.75,7.5,7,6.41666666666667,9,2,1,5,6,379,251,128,19,147,232,6.28786279683377,6.83306772908367,5.21875,6.02631578947368,5.90476190476191,6.53060344827586,50
"48",2005,9,5.83333333333333,12,6.25,5,5.5,5.57142857142857,6.2,8,4,2,7,5,391,259,132,21,154,237,6.27391304347826,6.81505791505792,5.21212121212121,5.97619047619048,5.88961038961039,6.52362869198312,51
"49",2005,10,5.66666666666667,15,7.07142857142857,4.4375,5.5,4.75,6.71428571428571,7,8,2,8,7,406,266,140,23,162,244,6.25147783251232,6.8218045112782,5.16785714285714,5.93478260869565,5.83333333333333,6.52909836065574,52
"50",2005,11,6.15384615384615,13,6.625,5.4,6,5.92857142857143,6.41666666666667,8,5,1,7,6,419,274,145,24,169,250,6.24844868735084,6.81605839416059,5.17586206896552,5.9375,5.83727810650888,6.5264,53
"51",2005,12,6.33913043478261,23,6.67647058823529,5.38333333333333,4.5,6.7,6.23888888888889,17,6,2,5,18,442,291,151,26,174,268,6.25316742081448,6.80790378006873,5.1841059602649,5.82692307692308,5.86206896551724,6.50708955223881,54
"52",2006,1,5.76923076923077,13,6.38888888888889,4.375,NA,5.58333333333333,5.92857142857143,9,4,0,6,7,455,300,155,26,180,275,6.23934065934066,6.79533333333333,5.16322580645161,5.82692307692308,5.85277777777778,6.49236363636364,55
"53",2006,2,5.86666666666667,15,5.90909090909091,5.75,6,5.75,5.90909090909091,11,4,1,4,11,470,311,159,27,184,286,6.22744680851064,6.76398713826367,5.17798742138365,5.83333333333333,5.85054347826087,6.46993006993007,56
"54",2006,3,6.30526315789474,19,6.63846153846154,5.58333333333333,NA,5.74,6.50714285714286,13,6,0,5,14,489,324,165,27,189,300,6.23047034764826,6.75895061728395,5.19272727272727,5.83333333333333,5.84761904761905,6.47166666666667,57
"55",2006,4,5.9375,8,6.3,5.33333333333333,NA,5.5,6.66666666666667,5,3,0,5,3,497,329,168,27,194,303,6.22575452716298,6.75197568389058,5.19523809523809,5.83333333333333,5.83865979381443,6.47359735973597,58
"56",2006,5,6.19230769230769,13,6.25,5.5,NA,4.75,6.45454545454545,12,1,0,2,11,510,341,169,27,196,314,6.22490196078432,6.73431085043988,5.19704142011834,5.83333333333333,5.82755102040816,6.47292993630573,59
"57",2006,6,5.71428571428571,7,5.75,5.5,NA,NA,5.71428571428571,6,1,0,0,7,517,347,170,27,196,321,6.21798839458414,6.71729106628242,5.19882352941176,5.83333333333333,5.82755102040816,6.45638629283489,60
"58",2006,7,6.64583333333333,24,7.2,5.72222222222222,7,6.7,6.60714285714286,15,9,2,10,14,541,362,179,29,206,335,6.2369685767098,6.73729281767956,5.22513966480447,5.91379310344828,5.86990291262136,6.46268656716418,61
"59",2006,8,5.88888888888889,9,6.125,4,NA,6.66666666666667,5.5,8,1,0,3,6,550,370,180,29,209,341,6.23127272727273,6.72405405405406,5.21833333333333,5.91379310344828,5.88133971291866,6.44574780058651,62
"60",2006,9,6.71428571428571,21,6.86666666666667,6.33333333333333,7,7.25,6.58823529411765,15,6,1,4,17,571,385,186,30,213,358,6.24903677758319,6.72961038961039,5.25430107526882,5.95,5.90704225352113,6.45251396648045,63
"61",2006,10,5.5625,16,5.66666666666667,5.25,7,5.38888888888889,5.78571428571429,12,4,1,9,7,587,397,190,31,222,365,6.23032367972743,6.69748110831234,5.25421052631579,5.98387096774194,5.88603603603604,6.43972602739726,64
"62",2006,11,6.53571428571429,14,6.95454545454545,5,4,7.25,6.25,11,3,1,4,10,601,408,193,32,226,375,6.23743760399335,6.70441176470588,5.25025906735751,5.921875,5.91017699115044,6.43466666666667,65
"63",2006,12,6.58333333333333,24,6.82352941176471,6,5,6,6.93333333333333,17,7,2,9,15,625,425,200,34,235,390,6.25072,6.70917647058824,5.2765,5.86764705882353,5.9136170212766,6.45384615384615,66
"64",2007,1,6.5,23,6.86111111111111,5.2,5,6.375,6.56666666666667,18,5,2,8,15,648,443,205,36,243,405,6.25956790123457,6.71534988713318,5.27463414634146,5.81944444444444,5.92880658436214,6.45802469135803,67
"65",2007,2,6.15714285714286,21,6.93636363636364,5.3,5,4.5,6.675,11,10,1,5,16,669,454,215,37,248,421,6.25635276532137,6.72070484581498,5.27581395348837,5.7972972972973,5.9,6.46627078384798,68
"66",2007,3,6.63684210526316,19,7.3,5.2,5.85,6.4,6.80909090909091,13,6,2,8,11,688,467,221,39,256,432,6.26686046511628,6.73683083511777,5.2737556561086,5.8,5.915625,6.475,69
"67",2007,4,6.25,20,6.5,5.66666666666667,6,6.72222222222222,5.86363636363636,14,6,2,9,11,708,481,227,41,265,443,6.26638418079096,6.72993762993763,5.284140969163,5.80975609756098,5.94301886792453,6.45981941309255,70
"68",2007,5,6.06842105263158,19,6.21875,5.26666666666667,NA,6.1875,5.98181818181818,16,3,0,8,11,727,497,230,41,273,454,6.26121045392022,6.71348088531187,5.28391304347826,5.80975609756098,5.95018315018315,6.44823788546256,71
"69",2007,6,6.375,24,6.85294117647059,5.21428571428571,6.5,6.1875,6.46875,17,7,2,8,16,751,514,237,43,281,470,6.26484687083888,6.71809338521401,5.28185654008439,5.84186046511628,5.95693950177936,6.44893617021277,72
"70",2007,7,6.64782608695652,23,7.03333333333333,5.925,6.7,7.33333333333333,6.40588235294118,15,8,2,6,17,774,529,245,45,287,487,6.27622739018088,6.72703213610586,5.30285714285714,5.88,5.98571428571429,6.44743326488706,73
"71",2007,8,6.625,20,6.90625,5.5,NA,6.33333333333333,6.75,16,4,0,6,14,794,545,249,45,293,501,6.28501259445844,6.73229357798165,5.30602409638554,5.88,5.99283276450512,6.4558882235529,74
"72",2007,9,6.352,25,6.9875,5.22222222222222,6,5.97142857142857,6.5,16,9,3,7,18,819,561,258,48,300,519,6.28705738705739,6.73957219251337,5.3031007751938,5.8875,5.99233333333333,6.45741811175337,75
"73",2007,10,6.5,19,7.25,4.4,NA,6.35714285714286,6.58333333333333,14,5,0,7,12,838,575,263,48,307,531,6.29188544152745,6.752,5.28593155893536,5.8875,6.00065146579805,6.46026365348399,76
"74",2007,11,6.00657894736842,38,6.55769230769231,4.8125,6,5.6375,6.41666666666667,26,12,2,20,18,876,601,275,50,327,549,6.27950913242009,6.74359400998336,5.26527272727273,5.892,5.97844036697248,6.45883424408015,77
"75",2007,12,6.32222222222222,27,6.81333333333333,5.70833333333333,6.5,6.43846153846154,6.21428571428571,15,12,2,13,14,903,616,287,52,340,563,6.28078626799557,6.74529220779221,5.28379790940767,5.91538461538461,5.99602941176471,6.45275310834814,78
"76",2008,1,6.41935483870968,31,6.97058823529412,5.75,6,6.58333333333333,6.31578947368421,17,14,1,12,19,934,633,301,53,352,582,6.28538543897216,6.75134281200632,5.30548172757475,5.91698113207547,6.01605113636364,6.44828178694158,79
"77",2008,2,5.94736842105263,19,6.27272727272727,5.5,4,6,5.88888888888889,11,8,1,10,9,953,644,309,54,362,591,6.2786463798531,6.74316770186336,5.31051779935275,5.88148148148148,6.01560773480663,6.43976311336718,80
"78",2008,3,5.78260869565217,23,5.9,5.5625,NA,5.375,6,15,8,0,8,15,976,659,317,54,370,606,6.26695696721312,6.72397572078908,5.31687697160883,5.88148148148148,6.00175675675676,6.42887788778878,81
"79",2008,4,6.25714285714286,21,6.72,5.1,5,6.3125,6.22307692307692,15,6,2,8,13,997,674,323,56,378,619,6.26675025075226,6.72388724035609,5.31284829721362,5.85,6.00833333333333,6.42455573505654,82
"80",2008,5,5.88076923076923,26,6.2,5.44545454545455,5.33333333333333,4.8125,6.35555555555556,15,11,3,8,18,1023,689,334,59,386,637,6.2569403714565,6.71248185776488,5.31721556886228,5.82372881355932,5.98354922279793,6.42260596546311,83
"81",2008,6,5.68333333333333,12,6.64,5,NA,4,6.24444444444444,5,7,0,3,9,1035,694,341,59,389,646,6.25028985507246,6.71195965417868,5.31070381231672,5.82372881355932,5.96825192802057,6.42012383900929,84
"82",2008,7,5.78571428571429,21,6.75,4.90909090909091,4.55555555555556,5.91666666666667,5.73333333333333,10,11,9,6,15,1056,704,352,68,395,661,6.24105113636364,6.7125,5.29815340909091,5.65588235294118,5.96746835443038,6.40453857791226,85
"83",2008,8,6.62903225806452,31,7.02941176470588,6.14285714285714,5.4,6.57777777777778,6.65,17,14,5,9,22,1087,721,366,73,404,683,6.25211591536338,6.71997226074896,5.33046448087432,5.63835616438356,5.98106435643564,6.41244509516838,86
"84",2008,9,6.82608695652174,23,7.06666666666667,6.375,5.25,6.75,6.86666666666667,15,8,4,8,15,1110,736,374,77,412,698,6.26400900900901,6.72703804347826,5.35280748663102,5.61818181818182,5.99599514563107,6.42220630372493,87
"85",2008,10,6.02631578947368,19,6.53571428571429,4.6,6,5.64285714285714,6.25,14,5,1,7,12,1129,750,379,78,419,710,6.26000885739592,6.72346666666667,5.34287598944591,5.62307692307692,5.99009546539379,6.41929577464789,88
"86",2008,11,5.57692307692308,26,6.60714285714286,4.375,4.83333333333333,4.85714285714286,6.41666666666667,14,12,6,14,12,1155,764,391,84,433,722,6.24463203463203,6.72133507853403,5.31317135549872,5.56666666666667,5.95346420323326,6.41925207756233,89
"87",2008,12,6.33333333333333,24,6.64705882352941,5.57142857142857,5.5,6.54545454545455,6.15384615384615,17,7,4,11,13,1179,781,398,88,444,735,6.24643765903308,6.71971830985916,5.3177135678392,5.56363636363636,5.96813063063063,6.41455782312925,90
"88",2009,1,5.78333333333333,42,6.40869565217391,5.02631578947368,4.72727272727273,5.4,6.1,23,19,11,19,23,1221,804,417,99,463,758,6.23050778050778,6.71082089552239,5.30443645083933,5.47070707070707,5.94481641468682,6.40501319261214,91
"89",2009,2,6.0421875,32,6.82631578947368,4.89615384615385,5.25,5,6.334,19,13,4,7,25,1253,823,430,103,470,783,6.22569832402235,6.7134872417983,5.29209302325581,5.4621359223301,5.93074468085106,6.40274584929758,92
"90",2009,3,6.31818181818182,33,6.66666666666667,5.38888888888889,5,6.10714285714286,6.47368421052632,24,9,1,14,19,1286,847,439,104,484,802,6.22807153965785,6.71216056670602,5.29407744874715,5.45769230769231,5.93584710743802,6.40442643391521,93
"91",2009,4,6.2962962962963,27,6.88235294117647,5.3,5,5.59090909090909,6.78125,17,10,3,11,16,1313,864,449,107,495,818,6.22947448591013,6.71550925925926,5.29420935412027,5.44485981308411,5.92818181818182,6.41179706601467,94
"92",2009,5,6.13076923076923,26,6.70588235294118,5.04444444444444,5.2,6.175,6.11111111111111,17,9,5,8,18,1339,881,458,112,503,836,6.22755787901419,6.71532349602724,5.28930131004367,5.43392857142857,5.93210735586481,6.40532296650718,95
"93",2009,6,6.18571428571429,28,6.85625,5.29166666666667,5.375,5.86363636363636,6.39411764705882,16,12,4,11,17,1367,897,470,116,514,853,6.22670080468178,6.71783723522854,5.28936170212766,5.43189655172414,5.9306420233463,6.40509964830012,96
"94",2009,7,6.3,29,6.8,5.35,5.33333333333333,6,6.51176470588235,19,10,3,12,17,1396,916,480,119,526,870,6.228223495702,6.71954148471616,5.290625,5.42941176470588,5.93222433460076,6.40718390804598,97
"95",2009,8,6.54705882352941,17,6.95454545454545,5.8,6,6.3,6.68181818181818,11,6,3,6,11,1413,927,486,122,532,881,6.23205944798301,6.72233009708738,5.29691358024691,5.44344262295082,5.93637218045113,6.41061293984109,98
"96",2009,9,5.53703703703704,27,6.33333333333333,4.54166666666667,4.38,4.95454545454545,5.9375,15,12,5,11,16,1440,942,498,127,543,897,6.21902777777778,6.71613588110403,5.27871485943775,5.40157480314961,5.91648250460405,6.40217391304348,99
"97",2009,10,6.70555555555556,27,6.97058823529412,6.255,6.5,4.5,6.882,17,10,2,2,25,1467,959,508,129,545,922,6.22798227675528,6.72064650677789,5.29793307086614,5.41860465116279,5.91128440366972,6.41518438177874,100
"98",2009,11,5.52173913043478,23,6.33333333333333,4.63636363636364,4,5.66666666666667,5.47058823529412,12,11,2,6,17,1490,971,519,131,551,939,6.21708053691275,6.71585993820803,5.28391136801542,5.3969465648855,5.90862068965517,6.39808306709265,101
"99",2009,12,6.42666666666667,30,6.64375,6.17857142857143,5.8125,6.83333333333333,6.325,16,14,8,6,24,1520,987,533,139,557,963,6.22121710526316,6.71469098277609,5.30741088180113,5.42086330935252,5.91858168761221,6.39626168224299,102
"100",2010,1,6.13611111111111,36,6.44761904761905,5.7,6,5.68333333333333,6.3625,21,15,6,12,24,1556,1008,548,145,569,987,6.21924807197943,6.70912698412698,5.31815693430657,5.4448275862069,5.91362038664323,6.39544072948329,103
"101",2010,2,6.234375,32,6.5,5.65,5.75,5.60714285714286,6.72222222222222,22,10,6,14,18,1588,1030,558,151,583,1005,6.21955289672544,6.70466019417476,5.32410394265233,5.45695364238411,5.90626072041166,6.40129353233831,104
"102",2010,3,6.70769230769231,26,7.19333333333333,6.04545454545455,6,6.5875,6.76111111111111,15,11,1,8,18,1614,1045,569,152,591,1023,6.22741635687732,6.71167464114833,5.33804920913884,5.46052631578947,5.91548223350254,6.40762463343109,105
"103",2010,4,6.54166666666667,24,7.06666666666667,5.66666666666667,5.75,6.875,6.475,15,9,4,4,20,1638,1060,578,156,595,1043,6.23202075702075,6.71669811320755,5.3431660899654,5.46794871794872,5.92193277310924,6.40891658676894,106
"104",2010,5,6.53125,16,7.71428571428571,5.61111111111111,5.75,6.5625,6.5,7,9,2,8,8,1654,1067,587,158,603,1051,6.234915356711,6.7232427366448,5.34727427597956,5.47151898734177,5.9304311774461,6.40960989533778,107
"105",2010,6,6.42857142857143,28,6.475,6.3125,7.5,5.83333333333333,6.59090909090909,20,8,2,6,22,1682,1087,595,160,609,1073,6.23813912009512,6.71867525298988,5.36025210084034,5.496875,5.92947454844006,6.41332712022367,108
"106",2010,7,6.40166666666667,30,6.94444444444444,5.5875,6.125,5.93636363636364,6.67105263157895,18,12,2,11,19,1712,1105,607,162,620,1092,6.24100467289719,6.72235294117647,5.36474464579901,5.50462962962963,5.92959677419355,6.41781135531136,109
"107",2010,8,5.74090909090909,22,6.6,5.25,5.42857142857143,5.07142857142857,6.05333333333333,8,14,7,7,15,1734,1113,621,169,627,1107,6.23465974625144,6.7214734950584,5.3621578099839,5.50147928994083,5.92001594896332,6.41287262872629,110
"108",2010,9,6.380756,25,6.6875,5.83543333333333,5.5,6.66981666666667,6.28947368421053,16,9,2,6,19,1759,1129,630,171,633,1126,6.23673615690733,6.72099202834367,5.36891888888889,5.50146198830409,5.92712306477093,6.41079040852576,111
"109",2010,10,6.54166666666667,24,7,6,6,5.92857142857143,6.79411764705882,13,11,3,7,17,1783,1142,641,174,640,1143,6.24084066180594,6.72416812609457,5.37974867394696,5.51005747126437,5.92713890625,6.41649168853893,112
"110",2010,11,6.30405405405405,37,6.70833333333333,5.55769230769231,6,6.5,6.24107142857143,24,13,2,9,28,1820,1166,654,176,649,1171,6.24212576923077,6.72384219554031,5.38328577981652,5.515625,5.93508305084746,6.41229718189582,113
"111",2010,12,6.32105263157895,38,6.77272727272727,5.7,5.32857142857143,6.23,6.35357142857143,22,16,7,10,28,1858,1188,670,183,659,1199,6.24373998923573,6.72474747474748,5.39084910447761,5.50846994535519,5.93955827010622,6.41092577147623,114
"112",2011,1,6.21276595744681,47,6.92,5.40909090909091,5.125,6.08333333333333,6.25714285714286,25,22,8,12,35,1905,1213,692,191,671,1234,6.24297580052493,6.72877164056059,5.39142904624278,5.49240837696335,5.94212950819672,6.40656401944895,115
"113",2011,2,6.43229166666667,48,6.8203125,5.65625,5.57142857142857,6.41666666666667,6.43452380952381,32,16,7,6,42,1953,1245,708,198,677,1276,6.2476287250384,6.73112449799197,5.39741370056497,5.49520202020202,5.94633515509601,6.40748432601881,116
"114",2011,3,5.63809523809524,21,6.1,4.71428571428571,5,4.66666666666667,5.8,14,7,3,3,18,1974,1259,715,201,680,1294,6.24114432624113,6.72410643367752,5.39072573426574,5.48781094527363,5.94068955882353,6.39903400309119,117
"115",2011,4,6.415,20,6.42857142857143,6.38333333333333,6.5,6.57142857142857,6.33076923076923,14,6,2,7,13,1994,1273,721,203,687,1307,6.24288811434303,6.72085624509034,5.39898599167823,5.49778325123153,5.94711630276565,6.39835501147667,118
"116",2011,5,6.02272727272727,22,7.1,5.125,6.25,4,6.61764705882353,10,12,2,5,17,2016,1283,733,205,692,1324,6.24048556547619,6.72381137957911,5.39450054570259,5.50512195121951,5.9330475433526,6.40117069486405,119
"117",2011,6,6.04545454545455,22,6.0625,6,6.5,5.5,6.25,16,6,2,6,16,2038,1299,739,207,698,1340,6.23838022571148,6.71566589684373,5.39941664411367,5.51473429951691,5.92932507163324,6.39936567164179,120
"118",2011,7,6.30769230769231,26,6.69444444444444,5.4375,5.625,5.85714285714286,6.47368421052632,18,8,4,7,19,2064,1317,747,211,705,1359,6.23925334302325,6.71537585421412,5.39982449799197,5.51682464454976,5.92860836879433,6.40040470934511,121
"119",2011,8,6.06,25,6.75,5.42307692307692,5.83333333333333,5.22222222222222,6.53125,12,13,3,9,16,2089,1329,760,214,714,1375,6.237108137865,6.71568848758465,5.40022223684211,5.52126168224299,5.91970434173669,6.40192727272727,122
"120",2011,9,5.84137931034483,29,6.53684210526316,4.52,4.35,5,6.01666666666667,19,10,2,5,24,2118,1348,770,216,719,1399,6.23168975448536,6.71316765578635,5.38879077922078,5.51041666666667,5.91330862308762,6.39531808434596,123
"121",2011,10,5.93571428571429,28,6.475,5.21666666666667,4.83333333333333,6.12,5.89565217391304,16,12,3,5,23,2146,1364,782,219,724,1422,6.2278280055918,6.71037390029326,5.38614948849105,5.50114155251142,5.91473604972376,6.38723628691983,124
