"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2018,3,7.30361111111111,36,8.19105263157895,6.31176470588235,5.6,7.4375,7.26535714285714,19,17,3,8,28,1304,613,691,145,206,1098,7.40513803680982,7.94292006525286,6.92806078147612,6.84303448275862,6.96305825242719,7.48807832422586,17
"19",2018,4,7.60384615384615,26,7.74117647058824,7.34444444444444,7.25,7.5,7.608,17,9,2,1,25,1330,630,700,147,207,1123,7.40902255639098,7.93747619047619,6.93341428571429,6.84857142857143,6.96565217391304,7.49074799643811,18
"20",2018,5,7.5,22,8.225,6.63,7,8,7.45,12,10,2,2,20,1352,642,710,149,209,1143,7.41050295857988,7.94285046728972,6.92914084507042,6.85060402684564,6.97555023923445,7.49003499562555,19
"21",2018,6,7.37272727272727,22,7.98571428571429,7.08666666666667,7.4,7,7.48235294117647,7,15,5,5,17,1374,649,725,154,214,1160,7.4098981077147,7.94331278890601,6.9324,6.86844155844156,6.9761214953271,7.4899224137931,20
"22",2018,7,7.07857142857143,28,7.67692307692308,6.56,7.075,6.65,7.19545454545455,13,15,4,6,22,1402,662,740,158,220,1182,7.40328102710414,7.93808157099698,6.92485135135135,6.87367088607595,6.96722727272727,7.48444162436548,21
"23",2018,8,7.35,16,8.0375,6.6625,6,7.33333333333333,7.35384615384615,8,8,2,3,13,1418,670,748,160,223,1195,7.40267983074753,7.93926865671642,6.92204545454546,6.86275,6.97215246636771,7.48302092050209,22
"24",2018,9,7.22666666666667,21,8.00857142857143,6.83571428571429,6.9,7.53,7.19473684210526,7,14,7,2,19,1439,677,762,167,225,1214,7.40011118832523,7.93998522895126,6.9204593175853,6.86431137724551,6.97711111111111,7.47850906095552,23
"25",2018,10,7.4375,32,7.57692307692308,7.34210526315789,7,7,7.46666666666667,13,19,4,2,30,1471,690,781,171,227,1244,7.40092454112849,7.93314492753623,6.93071702944943,6.86748538011696,6.9773127753304,7.47822347266881,24
"26",2018,11,7.325,40,7.73125,7.05416666666667,7.34,7.41666666666667,7.30882352941176,16,24,5,6,34,1511,706,805,176,233,1278,7.39891462607545,7.92856940509915,6.93439751552795,6.88090909090909,6.98862660944206,7.47371674491393,25
"27",2018,12,6.98480142857143,28,7.68191333333333,5.73,5.725,6.76,7.03367130434783,18,10,4,5,23,1539,724,815,180,238,1301,7.391380402859,7.92243707182321,6.91961963190184,6.85522222222222,6.98382352941177,7.46593730976172,26
"28",2019,1,7.36034482758621,29,7.49761904761905,7,6.75,6.70714285714286,7.56818181818182,21,8,4,7,22,1568,745,823,184,245,1323,7.39080640306123,7.91046233557047,6.92040097205347,6.8529347826087,6.97591836734694,7.46763752078609,27
"29",2019,2,7.05263157894737,19,7.18181818181818,6.875,7.25,6,7.17647058823529,11,8,2,2,17,1587,756,831,186,247,1340,7.38675768115942,7.89986037037037,6.91996389891697,6.85720430107527,6.96801619433198,7.4639436119403,28
"30",2019,3,6.615,24,7.27727272727273,6.05461538461538,5.5,7.125,6.56863636363636,11,13,5,2,22,1611,767,844,191,249,1362,7.37526036002483,7.89093147327249,6.90663507109005,6.82167539267016,6.96927710843374,7.44948196769457,29
"31",2019,4,7.52413793103448,29,7.7,7.33571428571429,6.8,7.5,7.525,15,14,5,1,28,1640,782,858,196,250,1390,7.37789295121952,7.88726910485934,6.91363636363636,6.82112244897959,6.9714,7.4510031942446,30
"32",2019,5,7.16961538461538,26,7.97214285714286,6.23333333333333,6.6,8,7.10041666666667,14,12,3,2,24,1666,796,870,199,252,1414,7.37464252100841,7.88876185929648,6.90425287356322,6.81778894472362,6.97956349206349,7.44505264497878,31
"33",2019,6,7.05205882352941,34,7.49842105263158,6.48666666666667,7.525,3.5,7.2740625,19,15,4,2,32,1700,815,885,203,254,1446,7.36819084705883,7.87966188957055,6.89717514124294,6.83172413793103,6.95216535433071,7.44126863070539,32
"34",2019,7,7.55238095238095,21,7.77777777777778,7.38333333333333,6.5,7.25,7.62352941176471,9,12,2,4,17,1721,824,897,205,258,1463,7.37043837303893,7.8785490776699,6.90367892976589,6.82848780487805,6.95678294573643,7.44338649350649,33
"35",2019,8,6.925,36,7.58666666666667,6.45238095238095,6.27777777777778,6.35714285714286,7.06206896551724,15,21,9,7,29,1757,839,918,214,265,1492,7.36131157655094,7.87333067938022,6.89335511982571,6.80532710280374,6.94094339622642,7.43597482573727,34
"36",2019,9,7.20263157894737,19,7.64583333333333,6.44285714285714,6.92,5.33333333333333,7.553125,12,7,5,3,16,1776,851,925,219,268,1508,7.35961398648649,7.87012272620447,6.88994594594595,6.80794520547945,6.92294776119403,7.43721779840849,35
"37",2019,10,7.31896551724138,29,7.64642857142857,7.01333333333333,6.75,7,7.37,14,15,6,4,25,1805,865,940,225,272,1533,7.35896090858726,7.86650224277457,6.89191489361702,6.8064,6.92408088235294,7.43612161774299,36
"38",2019,11,7.37741935483871,31,7.65,7,7.25,6.6,7.52692307692308,18,13,2,5,26,1836,883,953,227,277,1559,7.3592725708061,7.86208883352209,6.89338929695698,6.81030837004405,6.91823104693141,7.43763594611931,37
"39",2019,12,7.53333333333333,30,7.73684210526316,7.18181818181818,8.1,7.33333333333333,7.55555555555556,19,11,2,3,27,1866,902,964,229,280,1586,7.36207097534834,7.85945059866962,6.89668049792531,6.82157205240175,6.92267857142857,7.43964340479193,38
"40",2020,1,7.07184761904762,42,7.64298461538462,6.14375,7.125,7.42222222222222,6.97629090909091,26,16,4,9,33,1908,928,980,233,289,1619,7.35568241090147,7.85338581896552,6.88438775510204,6.82678111587983,6.93823529411765,7.4301989129092,39
"41",2020,2,7.5,34,7.9,6.92857142857143,7.16666666666667,6.9,7.60344827586207,20,14,3,5,29,1942,948,994,236,294,1648,7.35820908341916,7.85436924050633,6.88501006036218,6.83110169491525,6.93758503401361,7.43324759708738,40
"42",2020,3,7.72875,40,8.09814814814815,6.96153846153846,NA,7.41666666666667,7.78382352941177,27,13,0,6,34,1982,975,1007,236,300,1682,7.36568720484359,7.86112004102564,6.88599801390268,6.83110169491525,6.94716666666667,7.44033414982164,41
"43",2020,4,7.50470588235294,17,7.56916666666667,7.35,8,7.75,7.472,12,5,1,2,15,1999,987,1012,237,302,1697,7.36686945472737,7.85757045592705,6.88829051383399,6.83603375527426,6.95248344370861,7.44061404832057,42
"44",2020,5,7.28235294117647,34,7.528,6.6,7.16666666666667,7.75,7.22,25,9,3,4,30,2033,1012,1021,240,306,1727,7.36545599606493,7.84942889328063,6.88574926542606,6.84016666666667,6.96290849673203,7.43678172553561,43
"45",2020,6,7.362111,30,7.96462944444444,6.45833333333333,7.125,8.0875,7.25051269230769,18,12,4,4,26,2063,1030,1033,244,310,1753,7.36540735336888,7.85144210679612,6.88078412391094,6.84483606557377,6.97741935483871,7.43401903593839,44
"46",2020,7,7.04782608695652,23,7.30769230769231,6.71,7.04,7,7.06111111111111,13,10,5,5,18,2086,1043,1043,249,315,1771,7.36190573825504,7.84466478427613,6.87914669223394,6.84875502008032,6.97777777777778,7.43022889328063,45
"47",2020,8,7.63333333333333,24,7.86470588235294,7.07142857142857,8.375,7.6875,7.60625,17,7,4,8,16,2110,1060,1050,253,323,1787,7.36499306635071,7.84498619811321,6.88042857142857,6.87288537549407,6.9953560371517,7.43180490766648,46
"48",2020,9,7.38461538461539,26,7.84210526315789,6.14285714285714,5,7.58571428571429,7.31052631578947,19,7,3,7,19,2136,1079,1057,256,330,1806,7.36523191479401,7.84493546802595,6.87554399243141,6.8509375,7.00787878787879,7.43052899778516,47
"49",2020,10,7.19615384615385,26,7.475,6.95714285714286,7,6.925,7.24545454545455,12,14,4,4,22,2162,1091,1071,260,334,1828,7.36319859851989,7.84086651695692,6.87661064425771,6.85323076923077,7.00688622754491,7.42830162472648,48
"50",2020,11,7.37058823529412,34,7.7,7,6,7.32857142857143,7.38148148148148,18,16,2,7,27,2196,1109,1087,262,341,1855,7.36331301001822,7.83858013525699,6.87842686292548,6.84671755725191,7.01348973607038,7.42762014555256,49
"51",2020,12,7.665,30,8.05263157894737,6.99545454545455,6.75,7.83333333333333,7.6462962962963,19,11,3,3,27,2226,1128,1098,265,344,1882,7.3673788724169,7.84218561170213,6.87959927140255,6.84562264150943,7.02063953488372,7.43075736981934,50
"52",2021,1,6.82307692307692,26,7.7125,5.4,4.375,4.66666666666667,7.10434782608696,16,10,4,3,23,2252,1144,1108,269,347,1905,7.36109474689166,7.84037182692308,6.86624548736462,6.80888475836431,7.00028818443804,7.4268164671916,51
"53",2021,2,7.39074074074074,27,7.625,7.05,7.875,6.33333333333333,7.52291666666667,16,11,2,3,24,2279,1160,1119,271,350,1929,7.36144597191751,7.83740118103448,6.86805183199285,6.81675276752768,6.99457142857143,7.42801211508554,52
"54",2021,3,7.2113332,25,7.673958125,6.38888888888889,5.5,7.81666666666667,7.12878772727273,16,9,2,3,22,2304,1176,1128,273,353,1951,7.35981714409723,7.8351774659864,6.86422872340426,6.80710622710623,7.00155807365439,7.42463798052281,53
"55",2021,4,7.22777777777778,18,7.9375,6.66,8.05,7,7.24117647058824,8,10,2,1,17,2322,1184,1138,275,354,1968,7.358793583118,7.83586883445946,6.86243409490334,6.81614545454545,7.00155367231638,7.42305320121951,54
"56",2021,5,7.14615384615385,26,7.775,6.60714285714286,6,7.95,7.07916666666667,12,14,2,2,24,2348,1196,1152,277,356,1992,7.35643896933561,7.83525811036789,6.85933159722222,6.81025270758123,7.00688202247191,7.41890998995984,55
"57",2021,6,7.40789473684211,19,7.88636363636364,6.75,NA,8,7.33823529411765,11,8,0,2,17,2367,1207,1160,277,358,2009,7.35685200675961,7.83572386081193,6.8585775862069,6.81025270758123,7.01243016759777,7.41822732702837,56
"58",2021,7,7.19137931034483,29,7.8625,6.36538461538461,6.66666666666667,6,7.32884615384615,16,13,3,3,26,2396,1223,1173,280,361,2035,7.35484920701169,7.83607416189697,6.85311167945439,6.80871428571428,7.00401662049862,7.41708535626536,57
"59",2021,8,7.64375,16,7.9375,7.35,6,7.5,7.65333333333333,8,8,1,1,15,2412,1231,1181,281,362,2050,7.35676563018242,7.83673330625508,6.85647756138866,6.80583629893238,7.00538674033149,7.418814,58
"60",2021,9,7.43318826086957,23,7.62444416666667,7.22454545454545,5,6.735,7.49968238095238,12,11,1,2,21,2435,1243,1192,282,364,2071,7.35748748665298,7.83468385358005,6.85987416107383,6.79943262411347,7.0039010989011,7.41963400772574,59
"61",2021,10,7.49516666666667,18,7.66811111111111,7.32222222222222,7.83333333333333,7.5,7.49488235294118,9,9,3,1,17,2453,1252,1201,285,365,2088,7.35849777007746,7.8334864456869,6.86333888426312,6.81031578947368,7.0052602739726,7.42024666187739,60
"62",2021,11,6.856,25,7.4,6.16363636363636,7.5,6.66666666666667,6.88181818181818,14,11,2,3,22,2478,1266,1212,287,368,2110,7.35342817998386,7.82869275671406,6.85698844884489,6.81512195121951,7.0025,7.41463271563981,61
"63",2021,12,6.93809523809524,21,7.3,6.60909090909091,5.5,6.75,6.95789473684211,10,11,4,2,19,2499,1276,1223,291,370,2129,7.34993798719488,7.82454939655172,6.854758789861,6.79704467353952,7.00113513513514,7.41055661343354,62
"64",2022,1,7.41379310344828,29,7.875,6.84615384615385,6.875,7.85,7.38148148148148,16,13,4,2,27,2528,1292,1236,295,372,2156,7.35067050237342,7.82517417182663,6.85466828478965,6.79810169491525,7.00569892473118,7.4101925,63
"65",2022,2,7.2637037037037,27,7.96833333333333,6.7,6.4,7.564,7.19545454545455,12,15,5,5,22,2555,1304,1251,300,377,2178,7.34975147945206,7.82649158742331,6.8528137490008,6.79146666666667,7.01310344827586,7.40802342975206,64
"66",2022,3,7.61138888888889,18,8.24590909090909,6.61428571428571,6,7.66666666666667,7.60033333333333,11,7,2,3,15,2573,1315,1258,302,380,2193,7.35158182277497,7.83000002281369,6.85148648648649,6.78622516556291,7.01826315789474,7.40933881896945,65
"67",2022,4,7.085625,16,7.91666666666667,6.01714285714286,5.5,NA,7.085625,9,7,1,0,16,2589,1324,1265,303,380,2209,7.34993821166474,7.83058914652568,6.84686956521739,6.7819801980198,7.01826315789474,7.40699412856496,66
"68",2022,5,7.475,8,7.475,7.475,7.2,NA,7.475,4,4,2,0,8,2597,1328,1269,305,380,2217,7.35032346168656,7.82951809487952,6.84884948778566,6.78472131147541,7.01826315789474,7.40723952638701,67
"69",2022,6,6.74411764705882,17,7.80714285714286,6,7,5,6.853125,7,10,3,1,16,2614,1335,1279,308,381,2233,7.34638103672533,7.82940077153558,6.84221266614543,6.78681818181818,7.01296587926509,7.4032691580833,68
"70",2022,7,7.464375,16,8.23666666666667,6.47142857142857,3,7.5,7.4525,9,7,1,4,12,2630,1344,1286,309,385,2245,7.34709887072244,7.8321279985119,6.84019440124417,6.77456310679612,7.01802597402597,7.40353230734967,69
"71",2022,8,7.0575,20,6.89444444444444,7.19090909090909,7.25,7.26666666666667,7.02058823529412,9,11,2,3,17,2650,1353,1297,311,388,2262,7.34491321886793,7.82589063562454,6.84316885119507,6.77762057877813,7.01994845360825,7.40065430150309,70
"72",2022,9,7.5,12,7.83333333333333,7.16666666666667,7.5,8.25,7.125,6,6,2,4,8,2662,1359,1303,313,392,2270,7.34561233283246,7.82592349521707,6.84465848042978,6.78223642172524,7.0325,7.39968283259912,71
"73",2022,10,6.93333333333333,12,7,6.9,6,5.5,7.22,4,8,2,2,10,2674,1363,1311,315,394,2280,7.34376216529544,7.82349965517241,6.84499618611747,6.77726984126984,7.02472081218274,7.39889475,72
"74",2022,11,7.26959090909091,22,7.74507142857143,6.4375,NA,8.25,7.17155,14,8,0,2,20,2696,1377,1319,315,396,2300,7.34315691023739,7.82270227305737,6.8425246398787,6.77726984126984,7.03090909090909,7.39691783913043,73
"75",2022,12,7.15475,20,7.43461538461538,6.635,7.315,6.575,7.2996875,13,7,3,4,16,2716,1390,1326,318,400,2316,7.34176952503682,7.81907268345324,6.84142911010558,6.7823427672956,7.02635,7.396246126943,74
