"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2002,7,7.33333333333333,3,5,8.5,9,8,7,1,2,1,1,2,30,20,10,1,4,26,7.38333333333333,7.525,7.1,9,7.5,7.36538461538461,13
"13",2002,8,8,3,8,8,NA,8,8,1,2,0,1,2,33,21,12,1,5,28,7.43939393939394,7.54761904761905,7.25,9,7.6,7.41071428571429,14
"14",2002,9,7.4,5,8,6.5,NA,9,6.33333333333333,3,2,0,2,3,38,24,14,1,7,31,7.43421052631579,7.60416666666667,7.14285714285714,9,8,7.30645161290323,15
"15",2002,10,8,4,8.33333333333333,7,7,9,7,3,1,1,2,2,42,27,15,2,9,33,7.48809523809524,7.68518518518519,7.13333333333333,8,8.22222222222222,7.28787878787879,16
"16",2002,11,6.85714285714286,7,7.2,6,9,7.75,5.66666666666667,5,2,1,4,3,49,32,17,3,13,36,7.39795918367347,7.609375,7,8.33333333333333,8.07692307692308,7.15277777777778,17
"17",2002,12,7.57142857142857,7,7.66666666666667,7,7,8,7.4,6,1,1,2,5,56,38,18,4,15,41,7.41964285714286,7.61842105263158,7,8,8.06666666666667,7.18292682926829,18
"18",2003,1,6.5,1,6.5,NA,NA,NA,6.5,1,0,0,0,1,57,39,18,4,15,42,7.40350877192982,7.58974358974359,7,8,8.06666666666667,7.16666666666667,19
"19",2003,2,8.25,2,8.25,NA,NA,NA,8.25,2,0,0,0,2,59,41,18,4,15,44,7.43220338983051,7.6219512195122,7,8,8.06666666666667,7.21590909090909,20
"20",2003,3,7,1,7,NA,NA,NA,7,1,0,0,0,1,60,42,18,4,15,45,7.425,7.60714285714286,7,8,8.06666666666667,7.21111111111111,21
"21",2003,4,7.91666666666667,6,7.875,8,NA,7.83333333333333,8,4,2,0,3,3,66,46,20,4,18,48,7.46969696969697,7.6304347826087,7.1,8,8.02777777777778,7.26041666666667,22
"22",2003,5,7,7,7,7,NA,7.5,6.33333333333333,6,1,0,4,3,73,52,21,4,22,51,7.42465753424658,7.55769230769231,7.09523809523809,8,7.93181818181818,7.20588235294118,23
"23",2003,6,7.625,8,8.25,7,NA,9,7.16666666666667,4,4,0,2,6,81,56,25,4,24,57,7.44444444444444,7.60714285714286,7.08,8,8.02083333333333,7.20175438596491,24
"24",2003,7,7.20454545454545,22,8.04166666666667,6.2,NA,7.66666666666667,7.03125,12,10,0,6,16,103,68,35,4,30,73,7.39320388349515,7.68382352941176,6.82857142857143,8,7.95,7.16438356164384,25
"25",2003,8,8.1,10,8.33333333333333,6,NA,7,8.375,9,1,0,2,8,113,77,36,4,32,81,7.45575221238938,7.75974025974026,6.80555555555556,8,7.890625,7.28395061728395,26
"26",2003,9,6.95,10,7.6,6.3,7,6.83333333333333,7,5,5,1,3,7,123,82,41,5,35,88,7.41463414634146,7.75,6.74390243902439,7.8,7.8,7.26136363636364,27
"27",2003,10,7.22222222222222,9,7.33333333333333,7,7,7,7.33333333333333,6,3,1,3,6,132,88,44,6,38,94,7.40151515151515,7.72159090909091,6.76136363636364,7.66666666666667,7.73684210526316,7.26595744680851,28
"28",2003,11,8.4,5,8.75,7,NA,8.5,8.33333333333333,4,1,0,2,3,137,92,45,6,40,97,7.43795620437956,7.76630434782609,6.76666666666667,7.66666666666667,7.775,7.29896907216495,29
"29",2003,12,7.83333333333333,9,8.25,7,NA,7.9,7.75,6,3,0,5,4,146,98,48,6,45,101,7.46232876712329,7.79591836734694,6.78125,7.66666666666667,7.78888888888889,7.31683168316832,30
"30",2004,1,7.31818181818182,11,7.16666666666667,8,7.66666666666667,7.66666666666667,7.1875,9,2,3,3,8,157,107,50,9,48,109,7.45222929936306,7.74299065420561,6.83,7.66666666666667,7.78125,7.30733944954128,31
"31",2004,2,7.57142857142857,7,7.83333333333333,6,NA,7.33333333333333,7.75,6,1,0,3,4,164,113,51,9,51,113,7.45731707317073,7.74778761061947,6.81372549019608,7.66666666666667,7.75490196078431,7.32300884955752,32
"32",2004,3,7.25,4,7.25,NA,NA,NA,7.25,4,0,0,0,4,168,117,51,9,51,117,7.45238095238095,7.73076923076923,6.81372549019608,7.66666666666667,7.75490196078431,7.32051282051282,33
"33",2004,4,7.5,9,7.58333333333333,7.33333333333333,NA,8.1,6.75,6,3,0,5,4,177,123,54,9,56,121,7.45480225988701,7.72357723577236,6.84259259259259,7.66666666666667,7.78571428571429,7.30165289256198,34
"34",2004,5,6.57142857142857,7,7.25,5.66666666666667,NA,5.33333333333333,7.5,4,3,0,3,4,184,127,57,9,59,125,7.42119565217391,7.70866141732283,6.78070175438596,7.66666666666667,7.66101694915254,7.308,35
"35",2004,6,6.92857142857143,7,7.25,5,NA,6.625,7.33333333333333,6,1,0,4,3,191,133,58,9,63,128,7.40314136125654,7.68796992481203,6.75,7.66666666666667,7.59523809523809,7.30859375,36
"36",2004,7,7.5,4,7.66666666666667,7,7,7,7.66666666666667,3,1,1,1,3,195,136,59,10,64,131,7.40512820512821,7.6875,6.75423728813559,7.6,7.5859375,7.31679389312977,37
"37",2004,8,6.95714285714286,7,7,6.925,7,6.46666666666667,7.325,3,4,1,3,4,202,139,63,11,67,135,7.38960396039604,7.6726618705036,6.76507936507937,7.54545454545455,7.53582089552239,7.31703703703704,38
"38",2004,9,7.78571428571429,7,8.08333333333333,6,NA,8.75,7.4,6,1,0,2,5,209,145,64,11,69,140,7.40287081339713,7.68965517241379,6.753125,7.54545454545455,7.57101449275362,7.32,39
"39",2004,10,7.2,5,7.25,7,NA,9,6.75,4,1,0,1,4,214,149,65,11,70,144,7.3981308411215,7.67785234899329,6.75692307692308,7.54545454545455,7.59142857142857,7.30416666666667,40
"40",2004,11,7.54545454545455,11,7.44444444444444,8,8,8,7.375,9,2,1,3,8,225,158,67,12,73,152,7.40533333333333,7.66455696202532,6.79402985074627,7.58333333333333,7.60821917808219,7.3078947368421,41
"41",2004,12,6.27777777777778,9,7.125,5.6,NA,5.6,7.125,4,5,0,5,4,234,162,72,12,78,156,7.36196581196581,7.65123456790123,6.71111111111111,7.58333333333333,7.47948717948718,7.30320512820513,42
"42",2005,1,7.26470588235294,17,7.34615384615385,7,NA,7,7.5625,13,4,0,9,8,251,175,76,12,87,164,7.35537848605578,7.62857142857143,6.72631578947368,7.58333333333333,7.42988505747126,7.31585365853658,43
"43",2005,2,7.025,10,7.875,5.75,7,6.8125,7.16666666666667,6,4,1,4,6,261,181,80,13,91,170,7.34272030651341,7.63674033149171,6.6775,7.53846153846154,7.40274725274725,7.31058823529412,44
"44",2005,3,7.05,10,7.7,6.4,7,7.2,6.9,5,5,1,5,5,271,186,85,14,96,175,7.33191881918819,7.63844086021505,6.66117647058824,7.5,7.3921875,7.29885714285714,45
"45",2005,4,7.10714285714286,14,7.85714285714286,6.35714285714286,8,7.75,6.85,7,7,1,4,10,285,193,92,15,100,185,7.32087719298246,7.64637305699482,6.63804347826087,7.53333333333333,7.4065,7.27459459459459,46
"46",2005,5,7.375,12,7.75,6.625,NA,7.6,7.21428571428571,8,4,0,5,7,297,201,96,15,105,192,7.32306397306397,7.65049751243781,6.6375,7.53333333333333,7.41571428571429,7.27239583333333,47
"47",2005,6,6.28571428571429,7,6.5,6,7,NA,6.28571428571429,4,3,1,0,7,304,205,99,16,105,199,7.29917763157895,7.6280487804878,6.61818181818182,7.5,7.41571428571429,7.23768844221105,48
"48",2005,7,7.61111111111111,9,8.125,7.2,7.33333333333333,7.5,7.66666666666667,4,5,3,3,6,313,209,104,19,108,205,7.30814696485623,7.63755980861244,6.64615384615385,7.47368421052632,7.41805555555556,7.25024390243902,49
"49",2005,8,7.57142857142857,14,7.66666666666667,7.4,NA,7.85714285714286,7.28571428571429,9,5,0,7,7,327,218,109,19,115,212,7.31941896024465,7.63876146788991,6.68073394495413,7.47368421052632,7.44478260869565,7.25141509433962,50
"50",2005,9,6.0375,8,7.1,5.4,NA,6,6.06,3,5,0,3,5,335,221,114,19,118,217,7.28880597014925,7.6314479638009,6.62456140350877,7.47368421052632,7.40805084745763,7.22396313364055,51
"51",2005,10,7.66666666666667,9,8,7.25,NA,8,7.25,5,4,0,5,4,344,226,118,19,123,221,7.29869186046512,7.6396017699115,6.64576271186441,7.47368421052632,7.43211382113821,7.22443438914027,52
"52",2005,11,7.1,14,7.48888888888889,6.4,6,6.9,7.25,9,5,1,6,8,358,235,123,20,129,229,7.2909217877095,7.63382978723404,6.63577235772358,7.4,7.40736434108527,7.22532751091703,53
"53",2005,12,7.04545454545455,11,7.78571428571429,5.75,7,6.2,7.75,7,4,1,5,6,369,242,127,21,134,235,7.28360433604336,7.63822314049587,6.60787401574803,7.38095238095238,7.36231343283582,7.23872340425532,54
"54",2006,1,7.38888888888889,9,7.35714285714286,7.5,NA,7.58333333333333,7,7,2,0,6,3,378,249,129,21,140,238,7.28611111111111,7.63032128514056,6.62170542635659,7.38095238095238,7.37178571428571,7.23571428571429,55
"55",2006,2,7.05,10,7.08333333333333,7,7,7.25,6.75,6,4,1,6,4,388,255,133,22,146,242,7.28002577319588,7.61745098039216,6.63308270676692,7.36363636363636,7.36678082191781,7.22768595041322,56
"56",2006,3,7.30769230769231,13,7.92857142857143,6.58333333333333,6.75,7.41666666666667,7.21428571428571,7,6,2,6,7,401,262,139,24,152,249,7.28092269326683,7.62576335877863,6.63093525179856,7.3125,7.36875,7.22730923694779,57
"57",2006,4,6.965,10,7.63,6.3,7,7.03,6.9,5,5,1,5,5,411,267,144,25,157,254,7.27323600973236,7.62584269662921,6.61944444444444,7.3,7.35796178343949,7.22086614173228,58
"58",2006,5,7.85,12,7.92727272727273,7,NA,7.25,7.97,11,1,0,2,10,423,278,145,25,159,264,7.28959810874704,7.63776978417266,6.62206896551724,7.3,7.35660377358491,7.24924242424242,59
"59",2006,6,7.28333333333333,6,8,7.14,7,7,7.34,1,5,1,1,5,429,279,150,26,160,269,7.28951048951049,7.63906810035842,6.63933333333333,7.28846153846154,7.354375,7.25092936802974,60
"60",2006,7,5.71428571428571,7,7,5.2,NA,6,5.6,2,5,0,2,5,436,281,155,26,162,274,7.26422018348624,7.63451957295374,6.59290322580645,7.28846153846154,7.33765432098765,7.22080291970803,61
"61",2006,8,6.58333333333333,12,6.8125,6.125,6.5,6.78571428571429,6.3,8,4,1,7,5,448,289,159,27,169,279,7.24598214285714,7.61176470588235,6.5811320754717,7.25925925925926,7.31479289940828,7.20430107526882,62
"62",2006,9,7.08333333333333,12,7.2,7,8,7.5,6.875,5,7,2,4,8,460,294,166,29,173,287,7.24173913043478,7.60476190476191,6.59879518072289,7.31034482758621,7.31907514450867,7.19512195121951,63
"63",2006,10,7.6,10,7.8,7.4,8,7.75,7.5,5,5,2,4,6,470,299,171,31,177,293,7.24936170212766,7.60802675585284,6.62222222222222,7.35483870967742,7.32881355932203,7.20136518771331,64
"64",2006,11,7.07894736842105,19,7.03846153846154,7.16666666666667,8,7.75,7,13,6,1,2,17,489,312,177,32,179,310,7.24274028629857,7.58429487179487,6.6406779661017,7.375,7.33351955307263,7.19032258064516,65
"65",2006,12,7.01071428571429,14,7.21111111111111,6.65,6.5,7.15,6.90625,9,5,2,6,8,503,321,182,34,185,318,7.23628230616302,7.57383177570094,6.64093406593407,7.32352941176471,7.32756756756757,7.18317610062893,66
"66",2007,1,6.48333333333333,12,7.4,6.025,3,6.5,6.475,4,8,2,4,8,515,325,190,36,189,326,7.21873786407767,7.57169230769231,6.615,7.08333333333333,7.31005291005291,7.16579754601227,67
"67",2007,2,6.724043,10,7,6.65505375,6.66666666666667,6.75,6.70673833333333,2,8,3,4,6,525,327,198,39,193,332,7.2093151047619,7.56819571865443,6.61661833333333,7.05128205128205,7.29844559585492,7.15750129518072,68
"68",2007,3,6.85333333333333,15,7.125,6.75454545454545,7.5,7.0625,6.61428571428571,4,11,2,8,7,540,331,209,41,201,339,7.19942672222222,7.56283987915408,6.62387765550239,7.07317073170732,7.28905472636816,7.14628445427729,69
"69",2007,4,6.85,8,8,6.68571428571429,7.5,6.66666666666667,6.96,1,7,2,3,5,548,332,216,43,204,344,7.19432560218978,7.56415662650602,6.62588162037037,7.09302325581395,7.27990196078431,7.14357683139535,70
"70",2007,5,7.61111111111111,9,8,7.3,7,8,7.3,4,5,1,4,5,557,336,221,44,208,349,7.20106001795332,7.56934523809524,6.64113316742081,7.09090909090909,7.29375,7.14581785100287,71
"71",2007,6,7.25,12,8,6.2,NA,6.5,7.5,7,5,0,3,9,569,343,226,44,211,358,7.20209214411248,7.57813411078717,6.6313735840708,7.09090909090909,7.2824644549763,7.15472187150838,72
"72",2007,7,7.04166666666667,12,7.16666666666667,6.91666666666667,7.5,6.75,7.33333333333333,6,6,2,6,6,581,349,232,46,217,364,7.1987787091222,7.57106017191977,6.63875185344828,7.10869565217391,7.26774193548387,7.15766601648352,73
"73",2007,8,7.15384615384615,13,8,6.625,7,6.83333333333333,7.42857142857143,5,8,1,6,7,594,354,240,47,223,371,7.19779533670034,7.5771186440678,6.63829345833333,7.1063829787234,7.25605381165919,7.1627774393531,74
"74",2007,9,6.65384615384615,13,7.8,5.9375,5.5,7.83333333333333,6.3,5,8,2,3,10,607,359,248,49,226,381,7.18614568369028,7.58022284122563,6.61568721774194,7.04081632653061,7.26371681415929,7.14013236220473,75
"75",2007,10,7.5,14,7.75,7.16666666666667,7,8,7.3,8,6,4,4,10,621,367,254,53,230,391,7.19322130434783,7.58392370572207,6.62870248031496,7.0377358490566,7.27652173913044,7.14422104859335,76
"76",2007,11,6.41904761904762,21,7.14444444444444,5.875,7.5,7.05,6.16666666666667,9,12,1,6,15,642,376,266,54,236,406,7.16789786604361,7.57340425531915,6.59470086466165,7.0462962962963,7.27076271186441,7.10810450738916,77
"77",2007,12,6.69411764705882,17,7.3,6.27,NA,6.75,6.66363636363636,7,10,0,6,11,659,383,276,54,242,417,7.15567591805766,7.56840731070496,6.58293634057971,7.0462962962963,7.25785123966942,7.09637992805756,78
"78",2008,1,6.95652173913043,23,7.41666666666667,6.45454545454545,6.25,6.55555555555556,7.21428571428571,12,11,4,9,14,682,395,287,58,251,431,7.14895957478006,7.56379746835443,6.57801543554007,6.99137931034483,7.23266932270916,7.10020981438515,79
"79",2008,2,7.11538461538461,13,7.83333333333333,6.5,8,6.6,7.4375,6,7,1,5,8,695,401,294,59,256,439,7.14833155395683,7.56783042394015,6.57615792517007,7.00847457627119,7.2203125,7.10635633257403,80
"80",2008,3,7.02,10,8.04,6,7,7.3,6.74,5,5,1,5,5,705,406,299,60,261,444,7.14651124822695,7.57364532019704,6.56652317725753,7.00833333333333,7.22183908045977,7.1022306981982,81
"81",2008,4,6.75,13,7.2,6.46875,6.6875,6.66666666666667,6.82142857142857,5,8,4,6,7,718,411,307,64,267,451,7.13933207520891,7.569099756691,6.56397534201954,6.98828125,7.20936329588015,7.09787235033259,82
"82",2008,5,6.41666666666667,6,NA,6.41666666666667,6.66666666666667,NA,6.41666666666667,0,6,3,0,6,724,411,313,67,267,457,7.13334313535912,7.569099756691,6.56115153354633,6.97388059701493,7.20936329588015,7.08892873085339,83
"83",2008,6,5.57142857142857,7,6.5,5.2,NA,5,5.66666666666667,2,5,0,1,6,731,413,318,67,268,463,7.11838636114911,7.56392251815981,6.53974977987422,6.97388059701493,7.20111940298507,7.07049768898488,84
"84",2008,7,6.73125,16,7.74,6.27272727272727,6.1,6.5,7.02857142857143,5,11,5,9,7,747,418,329,72,277,470,7.11009428380187,7.56602870813397,6.53082197568389,6.91319444444444,7.17833935018051,7.06987325531915,85
"85",2008,8,6.609375,16,6.875,6.34375,6.45,6.16666666666667,6.71153846153846,8,8,5,3,13,763,426,337,77,280,483,7.09959427260813,7.55305164319249,6.52638109792285,6.88311688311688,7.1675,7.06022863354037,86
"86",2008,9,6.90909090909091,11,7.75,6.72222222222222,6.6875,6.8,7,2,9,8,5,6,774,428,346,85,285,489,7.09688686046512,7.55397196261682,6.53147523121387,6.86470588235294,7.16105263157895,7.05948963190184,87
"87",2008,10,6.70588235294118,17,6.33333333333333,6.90909090909091,6.75,7,6.64285714285714,6,11,2,3,14,791,434,357,87,288,503,7.08848347661188,7.53709677419355,6.54311044817927,6.86206896551724,7.159375,7.04789349900596,88
"88",2008,11,6.53157894736842,19,7.05,5.64285714285714,NA,7.36666666666667,6.375,12,7,0,3,16,810,446,364,87,291,519,7.07542028395062,7.52399103139013,6.52579788461539,6.86206896551724,7.16151202749141,7.02714919075145,89
"89",2008,12,6.90909090909091,11,7.25,6.71428571428571,8,7.3,6.58333333333333,4,7,1,5,6,821,450,371,88,296,525,7.07319175395859,7.52155555555556,6.52935425876011,6.875,7.16385135135135,7.02207700952381,90
"90",2009,1,6.91818181818182,22,7.3375,6.67857142857143,6.6,6.94285714285714,6.875,8,14,5,14,8,843,458,385,93,310,533,7.06914641755635,7.51834061135371,6.53478033766234,6.86021505376344,7.15387096774194,7.01986947467167,91
"91",2009,2,6.57916666666667,36,7.15277777777778,6.00555555555556,6.04,6.12142857142857,6.87045454545455,18,18,5,14,22,879,476,403,98,324,555,7.04907898748578,7.50451680672269,6.51114250620347,6.81836734693878,7.10925925925926,7.01394672072072,92
"92",2009,3,6.78,30,7.41666666666667,6.50714285714286,6.16,7.555,6.3925,9,21,10,10,20,909,485,424,108,334,575,7.04019849284929,7.50288659793814,6.51094441037736,6.75740740740741,7.12260479041916,6.9923311826087,93
"93",2009,4,6.77441860465116,43,7.52307692307692,6.45,6.7,7.33,6.60606060606061,13,30,10,10,33,952,498,454,118,344,608,7.0281937289916,7.50341365461847,6.50691724669604,6.75254237288136,7.12863372093023,6.97136583881579,94
"94",2009,5,7.01034482758621,29,7.72727272727273,6.57222222222222,5.76666666666667,7.53333333333333,6.775,11,18,3,9,20,981,509,472,121,353,628,7.02766608562691,7.50825147347741,6.50940769067797,6.72809917355372,7.13895184135978,6.96511214968153,95
"95",2009,6,6.71875,24,7.54166666666667,6.44444444444444,6.6,6.0625,6.85,6,18,5,4,20,1005,515,490,126,357,648,7.02028898507463,7.50864077669903,6.50702128571429,6.72301587301587,7.12689075630252,6.96155930555556,96
"96",2009,7,6.90625,16,8,6.40909090909091,5,7.5,6.82142857142857,5,11,2,2,14,1021,520,501,128,359,662,7.01850189030362,7.51336538461538,6.50487111776447,6.69609375,7.12896935933148,6.95859581570997,97
"97",2009,8,6.4125,20,7.4,6.08333333333333,6.25,6.44444444444444,6.38636363636364,5,15,5,9,11,1041,525,516,133,368,673,7.00685920268972,7.51228571428571,6.4926171124031,6.67932330827068,7.11222826086957,6.94924283803863,98
"98",2009,9,6.6,30,7.09090909090909,6.31578947368421,6.5625,6.44444444444444,6.66666666666667,11,19,8,9,21,1071,536,535,141,377,694,6.99546258636788,7.50363805970149,6.48633725233645,6.67269503546099,7.09628647214854,6.94069226224784,99
"99",2009,10,6.44444444444444,18,6.875,6.1,4,6.5,6.42857142857143,8,10,1,4,14,1089,544,545,142,381,708,6.98635484848485,7.49439338235294,6.47924849541285,6.65387323943662,7.09002624671916,6.93056557909605,100
"100",2009,11,6.17647058823529,17,6.83333333333333,6.03571428571429,5.91666666666667,7.25,6.03333333333333,3,14,6,2,15,1106,547,559,148,383,723,6.9739063562387,7.49076782449726,6.46814030411449,6.62398648648649,7.09086161879896,6.911950802213,101
"101",2009,12,6.61,20,6.21428571428571,6.82307692307692,6.33333333333333,6.7,6.57142857142857,7,13,6,6,14,1126,554,572,154,389,737,6.96744265541741,7.47463898916967,6.47620704545455,6.61266233766234,7.08483290488432,6.90548226594301,102
"102",2010,1,6.95238095238095,21,7,6.91666666666667,6.7,6.6,7.0625,9,12,5,5,16,1147,563,584,159,394,753,6.96716689625109,7.46705150976909,6.48525758561644,6.61540880503145,7.07868020304569,6.90881863213811,103
"103",2010,2,6.375,16,8,5.4,6,6.6,6.27272727272727,6,10,4,5,11,1163,569,594,163,399,764,6.95902014617369,7.47267135325132,6.46698725589226,6.60030674846626,7.07268170426065,6.8996602486911,104
"104",2010,3,5.27777777777778,9,5.5,5.21428571428571,4,3.83333333333333,6,2,7,1,3,6,1172,571,601,164,402,770,6.94610958191126,7.46576182136602,6.45239672212978,6.5844512195122,7.04850746268657,6.89264990909091,105
"105",2010,4,6.28125,16,6.54,6.16363636363636,5.95,7.1,6.16428571428571,5,11,4,2,14,1188,576,612,168,404,784,6.93715524410774,7.45772569444444,6.44720658496732,6.56934523809524,7.04876237623762,6.87964340561225,106
"106",2010,5,6.72222222222222,9,7.5,6.1,NA,8,6.35714285714286,4,5,0,2,7,1197,580,617,168,406,791,6.93553920634921,7.45801724137931,6.44439291734198,6.56934523809524,7.05344827586207,6.87501950695322,107
"107",2010,6,5.33333333333333,3,8,4,NA,3,6.5,1,2,0,1,2,1200,581,619,168,407,793,6.93153369166667,7.45895008605852,6.43649504038772,6.56934523809524,7.04348894348894,6.87407368221942,108
"108",2010,7,6.44444444444444,9,7.66666666666667,5.83333333333333,5.5,7.5,6.14285714285714,3,6,2,2,7,1209,584,625,170,409,800,6.92790771712159,7.46001712328767,6.430704688,6.55676470588235,7.04572127139364,6.8676755375,109
"109",2010,8,6.978125,16,7.55714285714286,6.52777777777778,7,7.125,6.89,7,9,2,6,10,1225,591,634,172,415,810,6.92856361632653,7.46116751269035,6.43208269716088,6.56191860465116,7.04686746987952,6.86795114814815,110
"110",2010,9,7.12647058823529,17,7.8125,6.91538461538462,6.5,6.5,7.165625,4,13,1,1,16,1242,595,647,173,416,826,6.9312724879227,7.4635294117647,6.44179355486862,6.56156069364162,7.04555288461539,6.87371722760291,111
"111",2010,10,6.79411764705882,17,7.25,6.14285714285714,5,7.58333333333333,6.36363636363636,10,7,2,6,11,1259,605,654,175,422,837,6.92942051628276,7.46,6.43859392966361,6.54371428571429,7.0531990521327,6.86701365591398,112
"112",2010,11,7.15384615384615,13,8,6.42857142857143,7,7.5,7.09090909090909,6,7,2,2,11,1272,611,661,177,424,848,6.9317141745283,7.46530278232406,6.43848779122542,6.54887005649718,7.05530660377359,6.86991795990566,113
"113",2010,12,6.86842105263158,19,6.91666666666667,6.78571428571429,6.25,6.25,7.03333333333333,12,7,2,4,15,1291,623,668,179,428,863,6.93078267234702,7.45473515248796,6.44212639221557,6.54553072625698,7.04778037383178,6.8727583198146,114
"114",2011,1,7.33333333333333,12,7.58333333333333,7.08333333333333,7,7.5,7.3,6,6,2,2,10,1303,629,674,181,430,873,6.93448996930161,7.45596184419714,6.44783446587537,6.55055248618785,7.04988372093023,6.87765226804124,115
"115",2011,2,6.5795,18,6.95714285714286,6.33918181818182,7,6.5,6.5894375,7,11,3,2,16,1321,636,685,184,432,889,6.92965286146858,7.45047169811321,6.44608967883212,6.55788043478261,7.04733796296296,6.87246505061867,116
"116",2011,3,6.56666666666667,21,7.35,6.38235294117647,6.25,5.9,6.83333333333333,4,17,2,6,15,1342,640,702,186,438,904,6.92397274962742,7.44984375,6.4445461965812,6.55456989247312,7.03162100456621,6.87181574115044,117
"117",2011,4,6.55555555555556,9,7.33333333333333,6.16666666666667,6.5,6.5,6.57142857142857,3,6,2,2,7,1351,643,708,188,440,911,6.92151845299778,7.44930015552099,6.44219128531073,6.55398936170213,7.02920454545455,6.86950760702525,118
"118",2011,5,6.98666666666667,15,7.6,6.68,5.66666666666667,5,7.29230769230769,5,10,3,2,13,1366,648,718,191,442,924,6.92223384333821,7.45046296296296,6.44550338440111,6.54005235602094,7.02002262443439,6.87545609307359,119
"119",2011,6,6.965,10,7.21,6.72,6.8,7.7,6.65,5,5,2,3,7,1376,653,723,193,445,931,6.92254464389535,7.44862174578867,6.44740170124481,6.54274611398964,7.02460674157303,6.87376093447905,120
"120",2011,7,6.03571428571429,14,6.66666666666667,5.5625,NA,5.16666666666667,6.27272727272727,6,8,0,3,11,1390,659,731,193,448,942,6.91361253956834,7.44150227617602,6.43771741450068,6.54274611398964,7.01216517857143,6.86674249469214,121
"121",2011,8,5.95,10,7.5,5.5625,7,6.2,5.7,2,8,3,5,5,1400,661,739,196,453,947,6.90672959285714,7.44167927382753,6.42824280108254,6.54974489795918,7.00320088300221,6.86058229144667,122
"122",2011,9,6.5,8,6.42857142857143,7,NA,NA,6.5,7,1,0,0,8,1408,668,740,196,453,955,6.90441862926136,7.4310628742515,6.42901544594595,6.54974489795918,7.00320088300221,6.85756170680628,123
"123",2011,10,7.4,8,7,7.64,7,7.35,7.41666666666667,3,5,1,2,6,1416,671,745,197,455,961,6.9072185240113,7.42913561847988,6.4371428590604,6.55203045685279,7.00472527472528,6.86105247658689,124
"124",2011,11,7.03888888888889,18,7.5,6.80833333333333,6.74,7.21666666666667,6.95,6,12,5,6,12,1434,677,757,202,461,973,6.90887129009763,7.42976366322009,6.44302698811096,6.55668316831683,7.00748373101952,6.8621494655704,125
