"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2002,12,6.8,5,6.8,NA,NA,7.33333333333333,6,5,0,0,3,2,43,28,15,1,20,23,6.39767441860465,6.78928571428571,5.66666666666667,5,6.65,6.17826086956522,4
"16",2003,1,5.94444444444444,9,6.33333333333333,5.16666666666667,3,4.75,6.28571428571429,6,3,1,2,7,52,34,18,2,22,30,6.31923076923077,6.70882352941176,5.58333333333333,4,6.47727272727273,6.20333333333333,5
"17",2003,2,6,4,6.66666666666667,4,NA,6,6,3,1,0,2,2,56,37,19,2,24,32,6.29642857142857,6.70540540540541,5.5,4,6.4375,6.190625,6
"18",2003,3,7.83333333333333,3,7.83333333333333,NA,NA,NA,7.83333333333333,3,0,0,0,3,59,40,19,2,24,35,6.37457627118644,6.79,5.5,4,6.4375,6.33142857142857,7
"19",2003,4,6.5,4,7,6.33333333333333,6,NA,6.5,1,3,2,0,4,63,41,22,4,24,39,6.38253968253968,6.79512195121951,5.61363636363636,5,6.4375,6.34871794871795,8
"20",2003,5,5.21428571428571,14,5.44444444444444,4.8,NA,4.91666666666667,7,9,5,0,12,2,77,50,27,4,36,41,6.17012987012987,6.552,5.46296296296296,5,5.93055555555556,6.38048780487805,9
"21",2003,6,5.66666666666667,12,6.78571428571429,4.1,NA,5.64285714285714,5.7,7,5,0,7,5,89,57,32,4,43,46,6.10224719101124,6.58070175438597,5.25,5,5.88372093023256,6.30652173913044,10
"22",2003,7,5.8962962962963,27,6.61333333333333,5,6,6.5,5.64210526315789,15,12,1,8,19,116,72,44,5,51,65,6.05431034482759,6.5875,5.18181818181818,5.2,5.98039215686275,6.11230769230769,11
"23",2003,8,5.33333333333333,12,6,4.4,5,5.33333333333333,5.33333333333333,7,5,1,6,6,128,79,49,6,57,71,5.98671875,6.53544303797468,5.10204081632653,5.16666666666667,5.91228070175439,6.04647887323944,12
"24",2003,9,5.23333333333333,15,5.5,4.83333333333333,6,5.72222222222222,4.5,9,6,1,9,6,143,88,55,7,66,77,5.90769230769231,6.42954545454545,5.07272727272727,5.28571428571429,5.88636363636364,5.92597402597403,13
"25",2003,10,7,7,7,7,NA,7.66666666666667,6.5,6,1,0,3,4,150,94,56,7,69,81,5.95866666666667,6.46595744680851,5.10714285714286,5.28571428571429,5.96376811594203,5.95432098765432,14
"26",2003,11,8,3,8,NA,NA,8,8,3,0,0,2,1,153,97,56,7,71,82,5.99869281045752,6.51340206185567,5.10714285714286,5.28571428571429,6.02112676056338,5.97926829268293,15
"27",2003,12,5.64285714285714,7,6.6,3.25,NA,4.66666666666667,6.375,5,2,0,3,4,160,102,58,7,74,86,5.983125,6.51764705882353,5.04310344827586,5.28571428571429,5.96621621621622,5.99767441860465,16
"28",2004,1,5.92307692307692,13,6.5,4,NA,5.71428571428571,6.16666666666667,10,3,0,7,6,173,112,61,7,81,92,5.97861271676301,6.51607142857143,4.99180327868852,5.28571428571429,5.94444444444444,6.00869565217391,17
"29",2004,2,6.65,10,7.57142857142857,4.5,NA,6.2,7.1,7,3,0,5,5,183,119,64,7,86,97,6.01530054644809,6.5781512605042,4.96875,5.28571428571429,5.9593023255814,6.06494845360825,18
"30",2004,3,4.18181818181818,11,4.875,2.33333333333333,NA,4.5,4.11111111111111,8,3,0,2,9,194,127,67,7,88,106,5.91134020618557,6.47086614173228,4.85074626865672,5.28571428571429,5.92613636363636,5.89905660377359,19
"31",2004,4,7,11,7.125,6.66666666666667,NA,7.375,6.78571428571429,8,3,0,4,7,205,135,70,7,92,113,5.96975609756098,6.50962962962963,4.92857142857143,5.28571428571429,5.98913043478261,5.95398230088496,20
"32",2004,5,6.30769230769231,13,6.7,5,6,6.5,6,10,3,1,8,5,218,145,73,8,100,118,5.98990825688073,6.52275862068965,4.93150684931507,5.375,6.03,5.95593220338983,21
"33",2004,6,5.90625,16,6.54545454545455,4.5,6.5,4.83333333333333,6.55,11,5,1,6,10,234,156,78,9,106,128,5.98418803418803,6.52435897435897,4.90384615384615,5.5,5.9622641509434,6.00234375,22
"34",2004,7,6.125,8,6.33333333333333,5.5,NA,6,6.25,6,2,0,4,4,242,162,80,9,110,132,5.98884297520661,6.51728395061728,4.91875,5.5,5.96363636363636,6.00984848484849,23
"35",2004,8,6.35,10,7.25,5,NA,6.75,6.08333333333333,6,4,0,4,6,252,168,84,9,114,138,6.0031746031746,6.54345238095238,4.92261904761905,5.5,5.99122807017544,6.01304347826087,24
"36",2004,9,6.30952380952381,21,6.625,5.3,4.33333333333333,6.1875,6.38461538461539,16,5,3,8,13,273,184,89,12,122,151,6.02673992673993,6.55054347826087,4.9438202247191,5.20833333333333,6.00409836065574,6.04503311258278,25
"37",2004,10,6.19230769230769,26,6.52380952380952,4.8,5,6,6.33333333333333,21,5,2,11,15,299,205,94,14,133,166,6.04113712374582,6.54780487804878,4.93617021276596,5.17857142857143,6.00375939849624,6.0710843373494,26
"38",2004,11,5.42307692307692,26,6.14285714285714,4.58333333333333,6.25,5,5.91666666666667,14,12,4,14,12,325,219,106,18,147,178,5.99169230769231,6.52191780821918,4.89622641509434,5.41666666666667,5.90816326530612,6.06067415730337,27
"39",2004,12,5.63333333333333,15,7,4.4375,6.5,3.5,7.05555555555556,7,8,1,6,9,340,226,114,19,153,187,5.97588235294118,6.53672566371681,4.8640350877193,5.47368421052632,5.81372549019608,6.10855614973262,28
"40",2005,1,5.82948717948718,39,6.594,4.46428571428571,5.5,5.55666666666667,6,25,14,4,15,24,379,251,128,23,168,211,5.96081794195251,6.54243027888446,4.8203125,5.47826086956522,5.79077380952381,6.09620853080569,29
"41",2005,2,5.6525,40,6.71428571428571,4.47894736842105,5.5,6.03529411764706,5.3695652173913,21,19,2,17,23,419,272,147,25,185,234,5.93138424821002,6.55569852941176,4.77619047619048,5.48,5.81324324324324,6.02478632478633,30
"42",2005,3,5.248,44,6.32226086956522,4.07142857142857,2.5,5.04145454545455,5.45454545454545,23,21,2,22,22,463,295,168,27,207,256,5.86644060475162,6.53749830508474,4.68809523809524,5.25925925925926,5.73121739130435,5.97578125,31
"43",2005,4,6.16666666666667,24,6.78125,4.9375,6.5,5.80769230769231,6.59090909090909,16,8,1,13,11,487,311,176,28,220,267,5.88123613963039,6.550038585209,4.69943181818182,5.30357142857143,5.73573636363636,6.00112359550562,32
"44",2005,5,5.60526315789474,19,6.95454545454545,3.75,NA,5.04166666666667,6.57142857142857,11,8,0,12,7,506,322,184,28,232,274,5.87087351778656,6.56385714285714,4.65815217391304,5.30357142857143,5.69983620689655,6.01569343065693,33
"45",2005,6,5.40384615384615,26,6.40625,3.8,NA,5.40625,5.4,16,10,0,16,10,532,338,194,28,248,284,5.84804887218045,6.55639644970414,4.6139175257732,5.30357142857143,5.68089516129032,5.99401408450704,34
"46",2005,7,5.95833333333333,36,6.78571428571429,4.8,1,5.60526315789474,6.35294117647059,21,15,1,19,17,568,359,209,29,267,301,5.85503873239437,6.56981058495822,4.62727272727273,5.1551724137931,5.67551310861423,6.01428571428572,35
"47",2005,8,5.34210526315789,38,6.0625,4.10714285714286,5.625,5.27272727272727,5.4375,24,14,4,22,16,606,383,223,33,289,317,5.82287458745875,6.53802088772846,4.59461883408072,5.21212121212121,5.64485121107266,5.98517350157729,36
"48",2005,9,6.19444444444444,27,6.55,5.75,6.5,5.91666666666667,6.54166666666667,15,12,2,15,12,633,398,235,35,304,329,5.83872353870458,6.53847236180904,4.6536170212766,5.28571428571429,5.65826315789474,6.00547112462006,37
"49",2005,10,5.58333333333333,30,6.67857142857143,4.625,5.66666666666667,5.25,6.25,14,16,3,20,10,663,412,251,38,324,339,5.82716742081448,6.54323300970874,4.65179282868526,5.31578947368421,5.63306172839506,6.01268436578171,38
"50",2005,11,5.859375,32,6.6304347826087,3.88888888888889,4,5.14705882352941,6.66666666666667,23,9,1,17,15,695,435,260,39,341,354,5.82865035971223,6.54784367816092,4.62538461538462,5.28205128205128,5.60883284457478,6.04039548022599,39
"51",2005,12,5.72758620689655,29,6.34666666666667,5.06428571428571,5.5,5.31818181818182,5.97777777777778,15,14,2,11,18,724,450,274,41,352,372,5.82460220994475,6.54113777777778,4.6478102189781,5.29268292682927,5.59975,6.03736559139785,40
"52",2006,1,5.77083333333333,48,5.98648648648649,5.04545454545455,6.66666666666667,5.6304347826087,5.9,37,11,3,23,25,772,487,285,44,375,397,5.82125906735751,6.49899794661191,4.66315789473684,5.38636363636364,5.601632,6.02871536523929,41
"53",2006,2,5.5,25,6.2,4.45,6.125,5.60714285714286,5.36363636363636,15,10,4,14,11,797,502,295,48,389,408,5.81118193224592,6.49006374501992,4.65593220338983,5.44791666666667,5.60183033419023,6.01078431372549,42
"54",2006,3,5.90322580645161,31,6.69444444444444,4.80769230769231,5.5,5.45,6.11904761904762,18,13,4,10,21,828,520,308,52,399,429,5.81462801932367,6.49713846153846,4.66233766233766,5.45192307692308,5.59802506265664,6.01608391608392,43
"55",2006,4,5.64705882352941,17,5.85714285714286,4.66666666666667,NA,6.28571428571429,5.2,14,3,0,7,10,845,534,311,52,406,439,5.81125680473373,6.4803595505618,4.66237942122187,5.45192307692308,5.60988177339901,5.99749430523918,44
"56",2006,5,5.69444444444444,18,5.53846153846154,6.1,5,5.9,5.61538461538461,13,5,1,5,13,863,547,316,53,411,452,5.80882039397451,6.45797440585009,4.68512658227848,5.44339622641509,5.61341119221411,5.98650442477876,45
"57",2006,6,6.11607142857143,28,6.68055555555556,5.1,5.66666666666667,5.83928571428571,6.39285714285714,18,10,3,14,14,891,565,326,56,425,466,5.8184758698092,6.46506548672566,4.6978527607362,5.45535714285714,5.62085176470588,5.99871244635193,46
"58",2006,7,5.37931034482759,29,6,4.2,6,4.5,6,19,10,2,12,17,920,584,336,58,437,483,5.80463260869565,6.44993493150685,4.68303571428572,5.47413793103448,5.59007322654462,5.99875776397516,47
"59",2006,8,5.84583333333333,24,5.79444444444444,6,NA,5.37777777777778,6.12666666666667,18,6,0,9,15,944,602,342,58,446,498,5.80568008474576,6.43033554817276,4.70614035087719,5.47413793103448,5.58578923766816,6.00261044176707,48
"60",2006,9,5.65,40,5.72916666666667,5.53125,5.33333333333333,5.5,5.74,24,16,3,15,25,984,626,358,61,461,523,5.79935162601626,6.40345367412141,4.74301675977654,5.4672131147541,5.5829978308026,5.99005736137667,49
"61",2006,10,5.51666666666667,30,6.25,4.875,4,5.26666666666667,5.76666666666667,14,16,1,15,15,1014,640,374,62,476,538,5.79098816568047,6.400096875,4.74866310160428,5.44354838709677,5.5730294117647,5.98382899628253,50
"62",2006,11,5.41372549019608,51,5.73793103448276,4.98636363636364,5.02222222222222,4.89285714285714,5.61081081081081,29,22,9,14,37,1065,669,396,71,490,575,5.7729220657277,6.37139312406577,4.76186868686869,5.39014084507042,5.55359591836735,5.95982608695652,51
"63",2006,12,5.8125,48,6.28125,4.875,6,6.13636363636364,5.71621621621622,32,16,3,11,37,1113,701,412,74,501,612,5.77462893081761,6.36727817403709,4.76626213592233,5.41486486486486,5.56639121756487,5.94509803921569,52
"64",2007,1,5.67142857142857,49,6.13,4.94736842105263,6.5,4.52,6.17941176470588,30,19,3,15,34,1162,731,431,77,516,646,5.77027710843374,6.35754035567715,4.77424593967518,5.45714285714286,5.53597286821705,5.95743034055728,53
"65",2007,2,5.71348509433962,53,6.28,4.61192833333333,4.5,5.16666666666667,6.0723346875,35,18,2,21,32,1215,766,449,79,537,678,5.76779976131687,6.35399738903394,4.76773877505568,5.43291139240506,5.52153072625698,5.96285355457227,54
"66",2007,3,5.782,50,6.43870967741935,4.71052631578947,6.26666666666667,5.5,5.90285714285714,31,19,3,15,35,1265,797,468,82,552,713,5.76836103557312,6.35729234629862,4.76541604700855,5.46341463414634,5.52094565217391,5.95990842917251,55
"67",2007,4,6.20151515151515,33,6.34464285714286,5.4,3,6.09090909090909,6.25681818181818,28,5,1,11,22,1298,825,473,83,563,735,5.77937342835131,6.35686303030303,4.77212412262157,5.43373493975904,5.53208170515098,5.96879552380952,56
"68",2007,5,5.42820512820513,39,5.9875,4.53333333333333,6,5.35625,5.47826086956522,24,15,3,16,23,1337,849,488,86,579,758,5.76912992520568,6.34642167255595,4.76478424180328,5.45348837209302,5.52722279792746,5.95391122691293,57
"69",2007,6,6.12790697674419,43,6.54838709677419,5.04166666666667,6,5.92307692307692,6.21666666666667,31,12,2,13,30,1380,880,500,88,592,788,5.78030921014493,6.35353636363636,4.77142942,5.46590909090909,5.53591554054054,5.96391460659898,58
"70",2007,7,5.98837209302326,43,6.03571428571429,5.9,6,4.71428571428571,6.23611111111111,28,15,4,7,36,1423,908,515,92,599,824,5.78659642304989,6.34373568281938,4.80430040776699,5.48913043478261,5.52631385642738,5.9758066868932,59
"71",2007,8,6.05084745762712,59,6.52093023255814,4.7875,5.5,5.60434782608696,6.33611111111111,43,16,2,23,36,1482,951,531,94,622,860,5.79711653846154,6.3517476340694,4.80379418079096,5.48936170212766,5.52919935691318,5.99088919767442,60
"72",2007,9,5.9734693877551,49,6.43783783783784,4.54166666666667,6.25,5.78571428571429,6.04857142857143,37,12,2,14,35,1531,988,543,96,636,895,5.80276075114304,6.35497165991903,4.79800130755065,5.50520833333333,5.53484591194968,5.9931449273743,61
"73",2007,10,5.59791666666667,48,5.96486486486486,4.36363636363636,4.4,6.07142857142857,5.40294117647059,37,11,5,14,34,1579,1025,554,101,650,929,5.79653369854338,6.34088975609756,4.78937673285199,5.45049504950495,5.54640307692308,5.97154435952637,62
"74",2007,11,6.07627118644068,59,6.525,5.13157894736842,6,5.42857142857143,6.43421052631579,40,19,2,21,38,1638,1065,573,103,671,967,5.80660971306471,6.34780469483568,4.8007237521815,5.46116504854369,5.54271535022355,5.98972565667011,63
"75",2007,12,5.60333333333333,60,6.0425,4.725,5,5.27142857142857,5.78205128205128,40,20,2,21,39,1698,1105,593,105,692,1006,5.79942680212014,6.33675294117647,4.79816983136594,5.45238095238095,5.53448265895954,5.98167466202783,64
"76",2008,1,5.86139240506329,79,6.431,4.87931034482759,6,4.93421052631579,6.155,50,29,5,19,60,1777,1155,622,110,711,1066,5.80218160382667,6.3408329004329,4.80195290996785,5.47727272727273,5.51844163150492,5.99143030956848,65
"77",2008,2,6.26063829787234,47,6.7890625,5.13333333333333,5.5,5.5,6.55147058823529,32,15,4,13,34,1824,1187,637,114,724,1100,5.81399490679825,6.35291659646167,4.8097562166405,5.4780701754386,5.51811049723757,6.00874064545455,66
"78",2008,3,5.9,62,6.43720930232558,4.68421052631579,4.57142857142857,4.82352941176471,6.30666666666667,43,19,7,17,45,1886,1230,656,121,741,1145,5.81682222163309,6.35586341463415,4.8061199847561,5.42561983471074,5.50217543859649,6.02044952838428,67
"79",2008,4,6.18888888888889,45,6.60294117647059,4.90909090909091,6.5,5.38333333333333,6.72592592592593,34,11,2,18,27,1931,1264,667,123,759,1172,5.82549285862248,6.36250949367089,4.80781815592204,5.44308943089431,5.49935704874835,6.03670197098976,68
"80",2008,5,5.95769230769231,52,6.74285714285714,4.34117647058823,5.33333333333333,5.27619047619048,6.41935483870968,35,17,3,21,31,1983,1299,684,126,780,1203,5.82895951084216,6.37275750577367,4.79622033625731,5.44047619047619,5.49334871794872,6.04656251870324,69
"81",2008,6,5.94358974358974,39,6.62222222222222,4.41666666666667,6.5,5.03846153846154,6.39615384615385,27,12,2,13,26,2022,1326,696,128,793,1229,5.83117047972305,6.3778371040724,4.78967630747127,5.45703125,5.48589155107188,6.05395826688365,70
"82",2008,7,5.92,57,6.30388888888889,5.26190476190476,4.65,5.10875,6.23658536585366,36,21,10,16,41,2079,1362,717,138,809,1270,5.83360592111592,6.3758825256975,4.80350726638773,5.39855072463768,5.4784326328801,6.05985410236221,71
"83",2008,8,5.63684210526316,57,6.44333333333333,4.74074074074074,4.07142857142857,5.28571428571429,5.84166666666667,30,27,14,21,36,2136,1392,744,152,830,1306,5.82835520131086,6.37733620689655,4.80122944892473,5.27631578947368,5.47355662650602,6.05383974732006,72
"84",2008,9,5.86339285714286,56,5.86212121212121,5.86521739130435,6.325,5.51136363636364,6.09117647058823,33,23,12,22,34,2192,1425,767,164,852,1340,5.82925032390511,6.3654049122807,4.83313521512386,5.35304878048781,5.47453286384976,6.05478709701493,73
"85",2008,10,5.54782608695652,46,6.12307692307692,4.8,5,4.69230769230769,5.88484848484848,26,20,8,13,33,2238,1451,787,172,865,1373,5.82346591152815,6.36106271536871,4.83229315120712,5.33662790697674,5.46277687861271,6.05070262927895,74
"86",2008,11,5.234,50,6.24074074074074,4.05217391304348,3.57,4.12142857142857,5.66666666666667,27,23,10,14,36,2288,1478,810,182,879,1409,5.8105842263986,6.35886468200271,4.81014161728395,5.23956043956044,5.44141296928327,6.04089049680625,75
"87",2008,12,5.96078431372549,51,6.421875,5.18421052631579,4.85,5.11538461538461,6.25,32,19,10,13,38,2339,1510,829,192,892,1447,5.81385921761437,6.3602,4.81871496984319,5.21927083333333,5.43666143497758,6.04638196959226,76
"88",2009,1,6.04,65,6.42564102564103,5.46153846153846,4.79166666666667,5.86470588235294,6.10208333333333,39,26,12,17,48,2404,1549,855,204,909,1495,5.81997367304493,6.36184764364106,4.83826281871345,5.19411764705882,5.44466666666666,6.04817037458194,77
"89",2009,2,5.61428571428571,70,6.12954545454545,4.74230769230769,4.61111111111111,4.99285714285714,5.76964285714286,44,26,9,14,56,2474,1593,881,213,923,1551,5.81415388439774,6.35543126177025,4.83543099886493,5.16948356807512,5.43781365113759,6.03811393294649,78
"90",2009,3,5.86492537313433,67,6.5,5.24852941176471,4.625,5.0625,6.31279069767442,33,34,16,24,43,2541,1626,915,229,947,1594,5.81549260527351,6.35836531365314,4.85078110382514,5.13144104803493,5.42830200633579,6.0455236574655,79
"91",2009,4,5.77530120481928,83,6.13125,5.28714285714286,5.55357142857143,5.20833333333333,5.93230769230769,48,35,14,18,65,2624,1674,950,243,965,1659,5.81422130716463,6.35185304659498,4.86685758947369,5.15576131687243,5.42419896373057,6.04108783001808,80
"92",2009,5,5.74225352112676,71,6.07777777777778,5.16153846153846,4.4,5.84210526315789,5.70576923076923,45,26,10,19,52,2695,1719,976,253,984,1711,5.81232530983303,6.34467830133799,4.87470769467213,5.12588932806324,5.43226829268292,6.03089696668615,81
"93",2009,6,5.47368421052632,57,5.65384615384615,5.32258064516129,5.26923076923077,5.07142857142857,5.70833333333333,26,31,13,21,36,2752,1745,1007,266,1005,1747,5.80531130450582,6.33438510028653,4.88849524329692,5.13289473684211,5.42472835820895,6.02424997710361,82
"94",2009,7,5.68548387096774,62,6.28571428571429,4.90740740740741,5.04545454545455,5.65454545454545,5.6921568627451,35,27,11,11,51,2814,1780,1034,277,1016,1798,5.80267118336887,6.33342808988764,4.88898908123791,5.12942238267148,5.42721653543307,6.01483020578421,83
"95",2009,8,5.69642857142857,56,6.5,4.94827586206897,4.92307692307692,5.80555555555556,5.64473684210526,27,29,13,18,38,2870,1807,1063,290,1034,1836,5.80059815679443,6.33591698948533,4.89060650047037,5.1201724137931,5.43380270793036,6.00717032135076,84
"96",2009,9,5.70943396226415,53,6.40666666666667,4.8,4.29,4.75882352941176,6.15833333333333,30,23,10,17,36,2923,1837,1086,300,1051,1872,5.79894516250428,6.33707240065324,4.88868757826888,5.0925,5.4228848715509,6.01007730235043,85
"97",2009,10,5.75909090909091,66,6.14736842105263,5.23214285714286,4.61111111111111,5.6,5.80588235294118,38,28,9,15,51,2989,1875,1114,309,1066,1923,5.79806514218802,6.33322773333333,4.8973202064632,5.07847896440129,5.42537711069418,6.00466183567343,86
"98",2009,11,5.99736842105263,76,6.58536585365854,5.30857142857143,5.41071428571429,5.25,6.21271186440678,41,35,14,17,59,3065,1916,1149,323,1083,1982,5.80300708319739,6.33862317327766,4.90984744125326,5.09287925696594,5.42262419205909,6.01085505045409,87
"99",2009,12,5.60548780487805,82,6.10510204081633,4.86363636363636,4.5,4.8875,5.83709677419355,49,33,10,20,62,3147,1965,1182,333,1103,2044,5.7978604099142,6.3328,4.90855728426396,5.07507507507508,5.41292112420671,6.00558449608611,88
"100",2010,1,5.60595238095238,84,6.18679245283019,4.61290322580645,4.64285714285714,4.15909090909091,6.11935483870968,53,31,14,22,62,3231,2018,1213,347,1125,2106,5.79287115753637,6.32896531219029,4.90100140972795,5.05763688760807,5.38840177777777,6.00893386039886,89
"101",2010,2,5.7952380952381,63,6.33783783783784,5.02307692307692,5.37777777777778,6.16666666666667,5.7078431372549,37,26,9,12,51,3294,2055,1239,356,1137,2157,5.79291642683667,6.32912506082725,4.90356312348668,5.06573033707865,5.39661565523307,6.00181488641632,90
"102",2010,3,6.17791044776119,67,6.37488372093023,5.825,5.25,6.21764705882353,6.1644,43,24,10,17,50,3361,2098,1263,366,1154,2207,5.80059110681345,6.33006291706387,4.92107261282661,5.0707650273224,5.40871057192374,6.00549828273675,91
"103",2010,4,5.6051724137931,58,6.15555555555556,4.70454545454545,5.28571428571429,5.125,5.78809523809524,36,22,7,16,42,3419,2134,1285,373,1170,2249,5.79727601930389,6.32711902530459,4.91736553307393,5.07479892761394,5.40483076923077,6.00143828812806,92
"104",2010,5,5.425,52,5.64838709677419,5.09523809523809,4.83333333333333,4.91,5.54761904761905,31,21,9,10,42,3471,2165,1306,382,1180,2291,5.79169885047537,6.31740046189377,4.92022565849924,5.06910994764398,5.40063728813559,5.99311859886513,93
"105",2010,6,5.79166666666667,48,6.26571428571429,4.51538461538462,4.875,5.18181818181818,5.97297297297297,35,13,4,11,37,3519,2200,1319,386,1191,2328,5.79169841148053,6.31657818181818,4.91623556482184,5.06709844559585,5.39861628883291,5.99279841494845,94
"106",2010,7,6.20526315789474,57,6.51666666666667,5.33333333333333,4.83333333333333,5.953125,6.30365853658537,42,15,6,16,41,3576,2242,1334,392,1207,2369,5.79829046700224,6.32032649420161,4.92092556971514,5.06352040816327,5.40596685998343,5.99817843393837,95
"107",2010,8,5.53617021276596,47,5.85,4.86666666666667,5.28571428571429,5.05384615384615,5.72058823529412,32,15,7,13,34,3623,2274,1349,399,1220,2403,5.79489006624344,6.31370800351803,4.92032224610823,5.06741854636592,5.40221475409836,5.99425081564711,96
"108",2010,9,5.55098039215686,51,6.10294117647059,4.44705882352941,4.86,4.9,5.82222222222222,34,17,5,15,36,3674,2308,1366,404,1235,2439,5.79150427599347,6.31060311958406,4.91443243777453,5.06485148514852,5.39611497975708,5.99171164821648,97
"109",2010,10,5.63549019607843,51,6.39689655172414,4.63181818181818,6.16666666666667,5.344375,5.76857142857143,29,22,3,16,35,3725,2337,1388,407,1251,2474,5.7893682442953,6.31167394094994,4.9099529610951,5.07297297297297,5.39545323741007,5.98855485448666,98
"110",2010,11,5.9,72,6.65853658536585,4.89677419354839,5.125,5.77777777777778,5.94074074074074,41,31,8,18,54,3797,2378,1419,415,1269,2528,5.79146608111667,6.3176543313709,4.90966505285412,5.07397590361446,5.40087628053585,5.98753350870253,99
"111",2010,12,5.32278481012658,79,5.86666666666667,4.60294117647059,4.63333333333333,4.92727272727273,5.47543859649123,45,34,15,22,57,3876,2423,1453,430,1291,2585,5.78191349587203,6.30927858027239,4.90248775636614,5.05860465116279,5.39280557707203,5.97624166731141,100
"112",2011,1,5.33510638297872,94,5.83103448275862,4.53611111111111,4.93333333333333,5.02173913043478,5.43661971830986,58,36,15,23,71,3970,2481,1489,445,1314,2656,5.77133418387909,6.29809834744055,4.893629758227,5.05438202247191,5.3863105022831,5.96181653237952,101
"113",2011,2,5.8078125,64,5.98837209302326,5.43809523809524,5.33333333333333,5.75,5.81851851851852,43,21,6,10,54,4034,2524,1510,451,1324,2710,5.77191291769955,6.29282171156894,4.90120179470199,5.05809312638581,5.38905740181269,5.95896114760148,102
"114",2011,3,5.61153846153846,65,5.95108695652174,4.78947368421053,4.6,4.59375,5.75438596491228,46,19,10,8,57,4099,2570,1529,461,1332,2767,5.76936977555501,6.28670505836576,4.89981341399608,5.04815618221258,5.38428078078078,5.95474691362487,103
"115",2011,4,6.02511111111111,45,6.39655172413793,5.351875,5,6.5,5.93763157894737,29,16,9,7,38,4144,2599,1545,470,1339,2805,5.77214688947876,6.28793074259331,4.9044949579288,5.04723404255319,5.39011351755041,5.95451504812834,104
