"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2019,12,7.10708333333333,72,7.37833333333333,6.56458333333333,6.08333333333333,6.0625,7.23765625,48,24,6,8,64,591,362,229,59,87,504,7.25916615905245,7.57946740331492,6.7528384279476,6.6,7.06919540229885,7.29195873015873,8
"18",2020,1,7.42763235294118,68,7.60175555555556,7.08695652173913,6.8,7.66172727272727,7.38245614035088,45,23,5,11,57,659,407,252,64,98,561,7.27654962063733,7.5819316953317,6.78333333333333,6.615625,7.13570408163265,7.30115365418895,9
"19",2020,2,6.92459322033898,59,7.2966,6.38208333333333,6.83333333333333,6.90714285714286,6.93002222222222,35,24,3,14,45,718,442,276,67,112,606,7.24762841225627,7.55933755656109,6.74844202898551,6.62537313432836,7.10713392857143,7.27359438943894,10
"20",2020,3,7.28018867924528,53,7.48783783783784,6.8,6.58333333333333,6.875,7.31326530612245,37,16,6,4,49,771,479,292,73,116,655,7.24986666666667,7.55381461377871,6.75126712328767,6.62191780821918,7.09912931034483,7.27656213740458,11
"21",2020,4,7.18485294117647,68,7.50159090909091,6.60416666666667,6.4,7.375,7.16645161290323,44,24,5,6,62,839,523,316,78,122,717,7.24459737783075,7.54942103250478,6.74009493670886,6.60769230769231,7.11269672131148,7.26704072524407,12
"22",2020,5,7.17786885245902,61,7.35222222222222,6.6875,6,6.875,7.22358490566038,45,16,2,8,53,900,568,332,80,130,770,7.24007466666667,7.53379788732394,6.73756024096386,6.5925,7.09806923076923,7.26404961038961,13
"23",2020,6,7.0953488372093,43,7.52307692307692,6.44117647058824,6.5,7.08333333333333,7.0972972972973,26,17,5,6,37,943,594,349,85,136,807,7.23347529162248,7.53332861952862,6.72312320916905,6.58705882352941,7.09741911764706,7.25640421313507,14
"24",2020,7,6.85636363636364,55,7.296875,6.24347826086957,6.51428571428571,6.6375,6.8936170212766,32,23,7,8,47,998,626,372,92,144,854,7.21269258517034,7.52124153354633,6.69346774193548,6.58152173913043,7.07186805555556,7.23643817330211,15
"25",2020,8,7.50619877192982,57,7.49650785714286,7.53333333333333,6.25,7.11428571428571,7.5610666,42,15,2,7,50,1055,668,387,94,151,904,7.22855026540284,7.51968642215569,6.72602067183462,6.57446808510638,7.07383443708609,7.25439328539823,16
"26",2020,9,7.15084745762712,59,7.43333333333333,6.6,6.125,7.7,7.1,39,20,4,5,54,1114,707,407,98,156,958,7.22443494614004,7.51492295615276,6.71982800982801,6.55612244897959,7.09390384615385,7.24569053235908,17
"27",2020,10,6.88983050847458,59,6.95882352941176,6.796,6.14285714285714,7.14444444444444,6.844,34,25,7,9,50,1173,741,432,105,165,1008,7.20760488491049,7.48940692307692,6.72423611111111,6.52857142857143,7.09666060606061,7.22576540674603,18
"28",2020,11,6.92418604651163,86,7.4625,6.24421052631579,6.125,6.4125,6.97666666666667,48,38,12,8,78,1259,789,470,117,173,1086,7.18824505957109,7.48777,6.68542553191489,6.48717948717949,7.06502312138728,7.20787433701657,19
"29",2020,12,7.20442857142857,70,7.31196078431373,6.91578947368421,6.61111111111111,6.91666666666667,7.23140625,51,19,9,6,64,1329,840,489,126,179,1150,7.18909746425884,7.47709586904762,6.69437627811861,6.49603174603175,7.06005027932961,7.20918393913044,20
"30",2021,1,7.26549295774648,71,7.40092592592593,6.83529411764706,7,7.6,7.24015151515152,54,17,7,5,66,1400,894,506,133,184,1216,7.19297180714286,7.472495,6.69911067193676,6.52255639097744,7.07472282608696,7.21086474506579,21
"31",2021,2,6.79272727272727,55,7.07878787878788,6.36363636363636,5.83333333333333,5.71666666666667,6.92448979591837,33,22,6,6,49,1455,927,528,139,190,1265,7.17784228865979,7.45847953613808,6.68513257575758,6.49280575539568,7.03183684210526,7.19977196047431,22
"32",2021,3,7.21784515151515,66,7.42777782608696,6.735,6.64285714285714,7.225,7.2173835483871,46,20,7,4,62,1521,973,548,146,194,1327,7.1795781130835,7.45702806783145,6.68695255474453,6.5,7.03581958762887,7.20059480783723,23
"33",2021,4,6.59883720930233,43,6.58035714285714,6.63333333333333,6.57142857142857,7.58333333333333,6.43918918918919,28,15,7,6,37,1564,1001,563,153,200,1364,7.16361145140665,7.4325058041958,6.68552397868561,6.50326797385621,7.052245,7.1799408431085,24
"34",2021,5,7.0304347826087,46,7.24242424242424,6.49230769230769,6.75,7.25,7.02045454545455,33,13,4,2,44,1610,1034,576,157,202,1408,7.15980640372671,7.42643937137331,6.68116319444445,6.50955414012739,7.05420297029703,7.17495689630682,25
"35",2021,6,6.79189189189189,37,6.86296296296296,6.6,7.16666666666667,6,6.83714285714286,27,10,3,2,35,1647,1061,586,160,204,1443,7.15154117182756,7.41210019792648,6.67977815699659,6.521875,7.04386764705882,7.16676320859321,26
"36",2021,7,6.69901960784314,51,7.15333333333333,6.05,5.95,6.39444444444444,6.76428571428571,30,21,5,9,42,1698,1091,607,165,213,1485,7.13794953474676,7.40498470210816,6.65799011532125,6.50454545454545,7.01642723004695,7.15538000673401,27
"37",2021,8,7.05568181818182,44,7.2015625,6.66666666666667,7.125,7.33333333333333,7.01184210526316,32,12,4,6,38,1742,1123,619,169,219,1523,7.13587159012629,7.39918816562778,6.65815831987076,6.51923076923077,7.0251095890411,7.15179862770847,28
"38",2021,9,6.97450970588235,34,7.11449260869565,6.68181818181818,5,7,6.97373727272727,23,11,1,1,33,1776,1146,630,170,220,1556,7.13278245495496,7.39347438045375,6.65857142857143,6.51029411764706,7.02499545454545,7.1480222622108,29
"39",2021,10,7.12727272727273,44,7.3,6.71538461538462,5,7.025,7.15,31,13,2,8,36,1820,1177,643,172,228,1592,7.13264925274725,7.39101243840272,6.6597200622084,6.49273255813953,7.02499561403509,7.14806698492462,30
"40",2021,11,6.81489361702128,47,7.18,5.75,5.64285714285714,6.5,6.87,35,12,7,7,40,1867,1212,655,179,235,1632,7.12465004820568,7.38491884488449,6.6430534351145,6.45949720670391,7.00935744680851,7.14125161764706,31
"41",2021,12,7.1847874137931,58,7.43256357142857,6.534375,5.66666666666667,7.339,7.15646265306122,42,16,3,9,49,1925,1254,671,182,244,1681,7.12646197922078,7.38651460127592,6.64046199701938,6.44642857142857,7.02151639344262,7.14169500892326,32
"42",2022,1,6.99311827956989,93,7.07567567567568,6.67157894736842,5.75,7.48,6.96545454545455,74,19,4,5,88,2018,1328,690,186,249,1769,7.12031680376611,7.36919375753012,6.64131884057971,6.43145161290323,7.03072289156627,7.13292781797626,33
"43",2022,2,6.83325454545455,55,7.01911764705882,6.53233333333333,6.53,6.58125,6.87614893617021,34,21,10,8,47,2073,1362,711,196,257,1816,7.11270058369513,7.36045470631425,6.63809985935303,6.43647959183673,7.01673151750973,7.12628210903084,34
"44",2022,3,7.28872727272727,55,7.42578947368421,6.98235294117647,6.88571428571429,7.25428571428571,7.29375,38,17,7,7,48,2128,1400,728,203,264,1864,7.11725014567669,7.36222807857143,6.64613873626374,6.45197044334975,7.0230303030303,7.13059458690987,35
"45",2022,4,7.24775,40,7.63740740740741,6.43846153846154,6.53333333333333,8.25,7.13638888888889,27,13,6,4,36,2168,1427,741,209,268,1900,7.11965789206642,7.36743469516468,6.64249527665317,6.45430622009569,7.04134328358209,7.13070437368421,36
"46",2022,5,6.60806451612903,31,6.755,6.34090909090909,5.66666666666667,5.66666666666667,6.70892857142857,20,11,3,3,28,2199,1447,752,212,271,1928,7.11244579809004,7.3589698064962,6.63808377659575,6.44316037735849,7.02612546125461,7.12457899896266,37
"47",2022,6,6.95806451612903,31,7.26086956521739,6.0875,6.175,7.5,6.87777777777778,23,8,4,4,27,2230,1470,760,216,275,1955,7.11029969058296,7.35743490476191,6.63228815789474,6.43819444444444,7.03301818181818,7.12117049104859,38
"48",2022,7,6.93454545454545,55,7.10833333333333,6.60526315789474,5,6.725,6.95098039215686,36,19,2,4,51,2285,1506,779,218,279,2006,7.10606928227571,7.35148028552457,6.63162901155327,6.425,7.02860215053763,7.11684362412762,39
"49",2022,8,6.93333333333333,45,7.18965517241379,6.46875,5.375,6.9,6.9375,29,16,4,5,40,2330,1535,795,222,284,2046,7.10273318025751,7.34842300325733,6.62835094339623,6.40608108108108,7.02633802816901,7.11333739491691,40
"50",2022,9,7.11117102564103,39,7.29738107142857,6.63718181818182,6.3,7.0018,7.127255,28,11,5,5,34,2369,1563,806,227,289,2080,7.10287208948924,7.34750862444018,6.62847146401985,6.40374449339207,7.02591349480969,7.11356489423077,41
"51",2022,10,7.18025641025641,39,7.25115384615385,7.03846153846154,NA,7,7.19527777777778,26,13,0,3,36,2408,1589,819,227,292,2116,7.10412540697674,7.34593202013845,6.63497924297924,6.40374449339207,7.02564726027397,7.11495509451796,42
"52",2022,11,6.94810810810811,37,7.1432,6.54166666666667,7.2,7.5,6.91657142857143,25,12,4,2,35,2445,1614,831,231,294,2151,7.10176440899795,7.34279180916977,6.63363176895307,6.41753246753247,7.02887414965986,7.11172709437471,43
"53",2022,12,7.05113636363636,44,7.25806451612903,6.55769230769231,5.33333333333333,7.375,7.01875,31,13,3,4,40,2489,1645,844,234,298,2191,7.10086941743672,7.34119512462006,6.63246208530806,6.40363247863248,7.03352013422819,7.11002965769055,44
