"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2008,12,7.56097345132743,113,8.07428571428571,6.7253488372093,5.66666666666667,6.92258064516129,7.80231707317073,70,43,3,31,82,1138,682,456,52,374,764,7.74226625659051,8.17011583577713,7.10236842105263,7.55192307692308,7.58617379679144,7.8186780104712,9
"12",2009,1,7.92597633136095,169,8.16570247933884,7.32166666666667,7.53090909090909,7.71428571428571,8.01241666666667,121,48,11,49,120,1307,803,504,63,423,884,7.76602065799541,8.16945080946451,7.12325396825397,7.54825396825397,7.60101418439716,7.84497737556561,10
"13",2009,2,7.6520618556701,194,7.99126213592233,7.26813186813187,7.32142857142857,7.68068181818182,7.64366666666667,103,91,14,44,150,1501,906,595,77,467,1034,7.75129180546302,8.14919315673289,7.14541176470588,7.50701298701299,7.60852034261242,7.81577369439072,11
"14",2009,3,7.75392670157068,191,8.2,7.14814814814815,7.5,7.8675,7.72384105960265,110,81,8,40,151,1692,1016,676,85,507,1185,7.75158924349882,8.1546938976378,7.14573964497041,7.50635294117647,7.62895266272189,7.80405907172996,12
"15",2009,4,7.83221621621622,185,8.02951807228916,7.67166666666667,7.58333333333333,7.31692307692308,7.96986301369863,83,102,12,39,146,1877,1099,778,97,546,1331,7.75953596164092,8.14524021838035,7.21469151670951,7.51587628865979,7.60666483516483,7.8222464312547,13
"16",2009,5,7.84678899082569,218,7.9890625,7.64444444444444,7.375,7.85384615384615,7.84525139664804,128,90,8,39,179,2095,1227,868,105,585,1510,7.76861527446301,8.1289478402608,7.25925115207373,7.50514285714286,7.62314358974359,7.82497350993377,14
"17",2009,6,7.70737704918033,183,8.00876288659794,7.36744186046512,7.65,7.28846153846154,7.82083333333333,97,86,12,39,144,2278,1324,954,117,624,1654,7.763695785777,8.12014274924471,7.26900419287212,7.52,7.60222596153846,7.8246130592503,15
"18",2009,7,7.74783950617284,162,8.16576086956522,7.19857142857143,7.2,7.77804878048781,7.73760330578512,92,70,7,41,121,2440,1416,1024,124,665,1775,7.76264303278689,8.12310663841808,7.264189453125,7.50193548387097,7.61306616541353,7.81868169014084,16
"19",2009,8,7.77595238095238,210,8.10708661417323,7.26927710843373,7.5,7.61020408163265,7.82639751552795,127,83,13,49,161,2650,1543,1107,137,714,1936,7.76369773584906,8.12178807517822,7.26457091237579,7.50175182481752,7.61286974789916,7.81932334710744,17
"20",2009,9,7.82710280373832,214,8.109375,7.40697674418605,7.22222222222222,7.72285714285714,7.84748603351955,128,86,18,35,179,2864,1671,1193,155,749,2115,7.76843540502793,8.12083722321963,7.27483654652138,7.46929032258064,7.61800934579439,7.82170685579196,18
"21",2009,10,7.69778325123153,203,8.04462809917355,7.1859756097561,7.61111111111111,7.62857142857143,7.71583850931677,121,82,9,42,161,3067,1792,1275,164,791,2276,7.76375904792958,8.11569140625,7.26912156862745,7.47707317073171,7.61857016434892,7.81421792618629,19
"22",2009,11,7.67122448979592,245,8.02644927536232,7.21308411214953,7.16666666666667,7.57282608695652,7.69396984924623,138,107,21,46,199,3312,1930,1382,185,837,2475,7.75691394927536,8.1093103626943,7.26478292329957,7.44183783783784,7.61605615292712,7.80454949494949,20
"23",2009,12,7.82817518248175,274,8.11943181818182,7.30510204081633,7.545,7.83793103448276,7.82555555555556,176,98,20,58,216,3586,2106,1480,205,895,2691,7.76235889570552,8.11015622032288,7.2674527027027,7.45190243902439,7.63043463687151,7.80623560014864,21
"24",2010,1,7.66467455621302,338,8.05047393364929,7.02370078740157,6.625,7.8325,7.61263565891473,211,127,18,80,258,3924,2317,1607,223,975,2949,7.75394469928645,8.10472119119551,7.24818917237088,7.38515695067264,7.64701435897436,7.7892980671414,22
"25",2010,2,7.684375,208,8.13193277310924,7.08595505617977,7.05555555555556,7.863,7.62784810126582,119,89,18,50,158,4132,2436,1696,241,1025,3107,7.750442642788,8.10605049261084,7.23967570754717,7.36053941908714,7.65755024390244,7.78108786610879,23
"26",2010,3,7.72100591715976,169,7.91039603960396,7.43970588235294,7.50833333333333,7.76666666666667,7.71115107913669,101,68,12,30,139,4301,2537,1764,253,1055,3246,7.74928598000465,8.09826133228222,7.24738662131519,7.36754940711462,7.66065308056872,7.77809303758472,24
"27",2010,4,7.77655629139073,151,8.15344086021505,7.17224137931034,7.525,8.07272727272727,7.69372881355932,93,58,10,33,118,4452,2630,1822,263,1088,3364,7.75021091644205,8.10021254752852,7.2449945115258,7.373536121673,7.67315165441176,7.77513376932224,25
"28",2010,5,7.63757575757576,165,8.04897959183674,7.03582089552239,7.2,7.5258064516129,7.6634328358209,98,67,13,31,134,4617,2728,1889,276,1119,3498,7.74618561836691,8.09837206744868,7.23757543673901,7.36536231884058,7.66906970509383,7.77085477415666,26
"29",2010,6,7.63125,144,8.11578947368421,7.08970588235294,7.625,7.60625,7.63839285714286,76,68,12,32,112,4761,2804,1957,288,1151,3610,7.74270930476791,8.09884415121255,7.23243740419009,7.37618055555556,7.66732319721981,7.76674515235457,27
"30",2010,7,7.59066265060241,166,7.97794117647059,6.9734375,7.03846153846154,7.64,7.575,102,64,13,40,126,4927,2906,2021,301,1191,3736,7.73758656383195,8.09460048176187,7.22423552696685,7.36159468438538,7.66640554156171,7.76027837259101,28
"31",2010,8,7.74233333333333,150,8.11428571428571,7.04134615384615,7.15,7.775,7.73201754385965,98,52,6,36,114,5077,3004,2073,307,1227,3850,7.73772680716959,8.09524267643142,7.21964785335263,7.35745928338762,7.66959168704156,7.75944155844156,29
"32",2010,9,7.51433823529412,136,7.99375,6.975,6.1875,7.2962962962963,7.56834862385321,72,64,8,27,109,5213,3076,2137,315,1254,3959,7.73189890657971,8.09286703511053,7.21232101076275,7.32774603174603,7.66155422647528,7.75418034857287,30
"33",2010,10,7.65101785714286,168,8.00491509433962,7.04596774193548,7.3125,7.45956818181818,7.71895161290323,106,62,16,44,124,5381,3182,2199,331,1298,4083,7.72937372235644,8.08993714644877,7.20763074124602,7.32700906344411,7.65470724191063,7.75311045799657,31
"34",2010,11,7.50168539325843,267,7.99964788732394,6.936,6.78275862068966,7.4,7.52746478873239,142,125,29,54,213,5648,3324,2324,360,1352,4296,7.71861012747875,8.08608002406739,7.19302065404475,7.28316666666667,7.64453402366864,7.74192271880819,32
"35",2010,12,7.56924686192469,239,7.9263698630137,7.00860215053763,7.05882352941176,7.61509433962264,7.55618279569893,146,93,17,53,186,5887,3470,2417,377,1405,4482,7.71254628843214,8.07936023054755,7.18592470004137,7.27305039787798,7.64342348754448,7.73421463632307,33
"36",2011,1,7.69127516778523,298,8.09301075268817,7.02410714285714,6.95,7.61285714285714,7.71535087719298,186,112,14,70,228,6185,3656,2529,391,1475,4710,7.71152142279709,8.08005470459519,7.17875840253065,7.26148337595908,7.64197288135593,7.73330148619957,34
"37",2011,2,7.65952380952381,231,7.91972789115646,7.20416666666667,7.33333333333333,7.72735849056604,7.63932584269663,147,84,18,53,178,6416,3803,2613,409,1528,4888,7.70964931421446,8.0738574809361,7.17957520091849,7.26464547677262,7.64493455497382,7.72987929623568,35
"38",2011,3,7.78336405529954,217,8.06260563380282,7.25466666666667,7.15,7.71595744680851,7.802,142,75,9,47,170,6633,3945,2688,418,1575,5058,7.7120609075833,8.07345247148289,7.18167038690476,7.26217703349282,7.64705396825397,7.73230328192962,36
"39",2011,4,7.5424154589372,207,7.81136752136752,7.19277777777778,7.37333333333333,7.2,7.61694117647059,117,90,15,37,170,6840,4062,2778,433,1612,5228,7.7069269005848,8.06590349581487,7.18203023758099,7.26602771362587,7.63679280397022,7.72855202754399,37
"40",2011,5,7.8069587628866,194,8.12520325203252,7.2556338028169,7.14285714285714,7.85833333333333,7.79756097560976,123,71,7,30,164,7034,4185,2849,440,1642,5392,7.7096858117714,8.06764635603346,7.18386451386451,7.26406818181818,7.64084043848964,7.73065096439169,38
"41",2011,6,7.54805031446541,159,7.78255813953488,7.27178082191781,7.23529411764706,7.47058823529412,7.56912,86,73,17,34,125,7193,4271,2922,457,1676,5517,7.70611288752954,8.06190587684383,7.18606091718001,7.26299781181619,7.63738663484487,7.72699111836143,39
"42",2011,7,7.70310559006211,161,7.9959595959596,7.23548387096774,7.25,7.82105263157895,7.66666666666667,99,62,12,38,123,7354,4370,2984,469,1714,5640,7.70604704922491,8.0604118993135,7.18708780160858,7.26266524520256,7.6414585764294,7.72567553191489,40
"43",2011,8,7.61337939698493,199,8.00382231404959,7.00769230769231,7.32692307692308,7.46225,7.66409395973154,121,78,26,50,149,7553,4491,3062,495,1764,5789,7.70360552098504,8.05888721888221,7.18251796211626,7.2660404040404,7.63637896825397,7.7240905164968,41
"44",2011,9,7.72469879518072,166,8.02795698924731,7.33835616438356,6.92857142857143,7.61428571428571,7.74710144927536,93,73,14,28,138,7719,4584,3135,509,1792,5927,7.70405913978495,8.05825970767888,7.18614673046252,7.2567583497053,7.63603376116071,7.72462628648557,42
"45",2011,10,7.62255707762557,219,8.21172727272727,7.02798165137615,6.82954545454545,7.78684210526316,7.58806629834254,110,109,22,38,181,7938,4694,3244,531,1830,6108,7.70181059460821,8.06185609288453,7.18083230579531,7.23905838041431,7.63916530054645,7.72057956777996,43
"46",2011,11,7.6996015936255,251,8.20425531914894,7.05272727272727,6.39473684210526,7.685,7.70236966824645,141,110,19,40,211,8189,4835,3354,550,1870,6319,7.70174288679936,8.06600879007239,7.17663088849135,7.20989090909091,7.64014572192513,7.71997151448014,44
"47",2011,12,7.61025641025641,234,7.97056737588652,7.06397849462366,7.02,7.58139534883721,7.61675392670157,141,93,25,43,191,8423,4976,3447,575,1913,6510,7.69920129407575,8.06330436093248,7.17359152886568,7.2016347826087,7.63882514375327,7.71694316436252,45
"48",2012,1,7.67357142857143,280,8.15636942675159,7.05731707317073,6.7304347826087,7.78653846153846,7.64780701754386,157,123,23,52,228,8703,5133,3570,598,1965,6738,7.69837670918074,8.0661508864212,7.16958543417367,7.18351170568562,7.64273409669211,7.71460373998219,46
"49",2012,2,7.65909090909091,231,8.02359154929577,7.07752808988764,7.34090909090909,7.51842105263158,7.68678756476684,142,89,22,38,193,8934,5275,3659,620,2003,6931,7.69736092455787,8.06500521327014,7.16734626947253,7.18909677419355,7.64037568647029,7.71382917327947,47
"50",2012,3,7.79592391304348,184,8.06743119266055,7.40133333333333,6.86363636363636,7.86764705882353,7.77966666666667,109,75,11,34,150,9118,5384,3734,631,2037,7081,7.69934991226146,8.06505432763745,7.172046063203,7.18342313787639,7.64416912125675,7.7152238384409,48
"51",2012,4,7.65425,200,8.00672268907563,7.13641975308642,6.13636363636364,7.43472222222222,7.70243902439024,119,81,11,36,164,9318,5503,3815,642,2073,7245,7.69838189525649,8.06379293112848,7.17128964613368,7.16548286604361,7.64053183791606,7.71493443754313,49
"52",2012,5,7.6061421319797,197,7.99407407407407,7.13539325842697,7.1125,7.56538461538462,7.61620253164557,108,89,20,39,158,9515,5611,3904,662,2112,7403,7.69647214923805,8.0624509891285,7.17047131147541,7.16388217522659,7.63914417613636,7.71282723220316,50
"53",2012,6,7.77688442211055,199,8.04598214285714,7.43045977011494,7.76041666666667,7.78235294117647,7.77575757575758,112,87,24,34,165,9714,5723,3991,686,2146,7568,7.69811946674902,8.06212869124585,7.17613881232774,7.18475218658892,7.64141309412861,7.71419926004228,51
"54",2012,7,7.59479768786127,173,7.93469387755102,7.15066666666667,7.34,7.56153846153846,7.6044776119403,98,75,15,39,134,9887,5821,4066,701,2185,7702,7.69631157074947,8.05998325030064,7.17566896212494,7.18807417974323,7.63998741418764,7.7122903142041,52
"55",2012,8,7.64989743589744,195,7.97037037037037,7.25206896551724,6.74615384615385,7.834375,7.61368098159509,108,87,13,32,163,10082,5929,4153,714,2217,7865,7.6954138563777,8.05835090234441,7.17726944377558,7.18002801120448,7.64279318899414,7.71024666242848,53
"56",2012,9,7.51566878980892,157,7.88265060240964,7.10405405405405,7.35333333333333,7.03558823529412,7.64837398373984,83,74,15,34,123,10239,6012,4227,729,2251,7988,7.6926577302471,8.0559252328676,7.17598769813106,7.18359396433471,7.63362172367836,7.70929394091137,54
"57",2012,10,7.68683486238532,218,8.10286821705426,7.0838202247191,7.05357142857143,7.73181818181818,7.67545977011494,129,89,14,44,174,10457,6141,4316,743,2295,8162,7.69253633929425,8.05691133365901,7.17408711770157,7.18114401076716,7.63550435729847,7.70857265376133,55
"58",2012,11,7.64167883211679,274,7.93885350318471,7.24290598290598,7.39347826086957,7.80106382978723,7.60867841409692,157,117,23,47,227,10731,6298,4433,766,2342,8389,7.69123776908024,8.05396832327723,7.17590345138732,7.18751958224543,7.63882685738685,7.70586959113124,56
"59",2012,12,7.5469696969697,264,8.00594594594595,6.96137931034483,6.76896551724138,7.73953488372093,7.50950226244344,148,116,29,43,221,10995,6446,4549,795,2385,8610,7.68777376080036,8.0528657306857,7.17043306221147,7.17225157232705,7.64064255765199,7.70082926829268,57
"60",2013,1,7.70344709897611,293,8.12421348314607,7.05217391304348,7.61666666666667,7.74489795918367,7.69512295081967,178,115,30,49,244,11288,6624,4664,825,2434,8854,7.68818059000709,8.05478298611111,7.16751715265866,7.18841212121212,7.64274137222679,7.70067201264965,58
"61",2013,2,7.54886178861789,246,8.11439393939394,6.8940350877193,7.37176470588235,7.74378378378378,7.51435406698565,132,114,17,37,209,11534,6756,4778,842,2471,9063,7.68520916421016,8.05594767613973,7.16099204688154,7.19211401425178,7.6442543504654,7.69637537239325,59
"62",2013,3,7.78595121951219,246,8.13089208633093,7.33785046728972,7.43809523809524,7.58735,7.8245145631068,139,107,21,40,206,11780,6895,4885,863,2511,9269,7.68731294567063,8.05745852066715,7.1648659160696,7.19809965237544,7.64334786937475,7.69922321717553,60
"63",2013,4,7.61784810126582,237,8.03837037037037,7.06127450980392,7.08333333333333,7.81481481481481,7.59252380952381,135,102,24,27,210,12017,7030,4987,887,2538,9479,7.6859429558126,8.05709196301565,7.16274714257068,7.19499436302142,7.6451719858156,7.69685937335162,61
"64",2013,5,7.62192118226601,203,7.96902654867257,7.18611111111111,7.2775,7.66111111111111,7.61590909090909,113,90,20,27,176,12220,7143,5077,907,2565,9655,7.68487941898527,8.05569879602408,7.16316131573764,7.19681367144432,7.64533976608187,7.69538373899534,62
"65",2013,6,7.56519607843137,204,8.01544715447154,6.88148148148148,6.95666666666667,7.58552631578947,7.5605421686747,123,81,15,38,166,12424,7266,5158,922,2603,9821,7.68291423857051,8.05501740985412,7.15873788290035,7.19290672451193,7.64446657702651,7.69310457183586,63
"66",2013,7,7.62978070175439,228,8.11492307692308,6.98622448979592,7.11904761904762,7.6,7.63573684210526,130,98,21,38,190,12652,7396,5256,943,2641,10011,7.68195672620929,8.05607037587886,7.15552130898021,7.19126193001061,7.64382677016282,7.69201578263909,64
"67",2013,8,7.75794859813084,214,8.13414634146342,7.24946153846154,7.045,7.77027027027027,7.75537288135593,123,91,20,37,177,12866,7519,5347,963,2678,10188,7.68322069796363,8.05734758611518,7.15712006732747,7.18822429906542,7.64557374906647,7.69311650961916,65
"68",2013,9,7.56590909090909,220,7.99045454545455,7.14136363636364,7.23928571428571,7.38235294117647,7.5994623655914,110,110,28,34,186,13086,7629,5457,991,2712,10374,7.68124847164909,8.05638307772972,7.15680245556166,7.18966700302725,7.64227378318584,7.69143734335839,66
"69",2013,10,7.51759259259259,216,8.00406504065041,6.8741935483871,7.15789473684211,7.40909090909091,7.53715846994536,123,93,19,33,183,13302,7752,5550,1010,2745,10557,7.67859100135318,8.05555295407637,7.15206684684685,7.18906930693069,7.63947049180328,7.68876300085251,67
"70",2013,11,7.49092526690391,281,7.94480519480519,6.94055118110236,6.8,7.44512195121951,7.49875,154,127,22,41,240,13583,7906,5677,1032,2786,10797,7.67470864315689,8.05339571211738,7.14733503611062,7.18077519379845,7.63661037329505,7.6845393164768,68
"71",2013,12,7.43824865454545,275,7.90446198757764,6.77982456140351,6.68,7.50800745098039,7.42236607142857,161,114,20,51,224,13858,8067,5791,1052,2837,11021,7.67001629961033,8.05042331473906,7.14010032809532,7.17125475285171,7.63429851251322,7.67921068868524,69
"72",2014,1,7.62155108359133,323,7.92246448087432,7.22821428571429,7.64583333333333,7.72943396226415,7.60037407407407,183,140,24,53,270,14181,8250,5931,1076,2890,11291,7.66891240956209,8.04758495515151,7.14218023942,7.18184014869889,7.63604321107266,7.67732548047117,70
"73",2014,2,7.52295620437956,274,7.83361963190184,7.06675675675676,6.956,7.399,7.550625,163,111,25,50,224,14455,8413,6042,1101,2940,11515,7.66614575441024,8.04343942469987,7.14079460443562,7.17671207992734,7.63201186394558,7.67486079027355,71
"74",2014,3,7.65625,264,8.12992700729927,7.14527559055118,7.00714285714286,7.51515151515152,7.67640692640693,137,127,21,33,231,14719,8550,6169,1122,2973,11746,7.66596826414838,8.04482524912281,7.14088685362295,7.17353832442068,7.63071472586613,7.67489119700323,72
"75",2014,4,7.61389637305699,193,7.93382352941176,7.2552967032967,7.18421052631579,7.36538461538461,7.65258682634731,102,91,19,26,167,14912,8652,6260,1141,2999,11913,7.66529431866953,8.043516629681,7.14255,7.17371603856266,7.62841443147716,7.67457852765886,73
"76",2014,5,7.64973684210526,190,8.05761904761905,7.14588235294118,7.1,7.89107142857143,7.60802469135802,105,85,10,28,162,15102,8757,6345,1151,3027,12075,7.66509858826645,8.04368572342126,7.14259464144996,7.17307558644657,7.63084403039313,7.67368563146998,74
"77",2014,6,7.57185628742515,167,7.9438202247191,7.1474358974359,7.00714285714286,7.47586206896552,7.59202898550725,89,78,14,29,138,15269,8846,6423,1165,3056,12213,7.66407877922588,8.04268097219082,7.14265343297525,7.17108154506438,7.62937332460733,7.6727629575043,75
"78",2014,7,7.55429292929293,198,8.02772277227723,7.06134020618557,7.3,7.49868421052632,7.5675,101,97,17,38,160,15467,8947,6520,1182,3094,12373,7.66267336134997,8.04251211355762,7.14144371165644,7.17293570219966,7.62776822236587,7.67140176190091,76
"79",2014,8,7.47773195876289,194,7.94168224299065,6.90712643678161,6.43230769230769,7.29064516129032,7.51331288343558,107,87,13,31,163,15661,9054,6607,1195,3125,12536,7.66038240725369,8.04132050806273,7.13835825639473,7.16487866108787,7.6244239616,7.66934620293554,77
"80",2014,9,7.5743654822335,197,8.11329787234042,7.08252427184466,7.3125,7.37222222222222,7.6195652173913,94,103,20,36,161,15858,9148,6710,1215,3161,12697,7.65931384033295,8.04206010931351,7.13750119225037,7.16730864197531,7.62155168617526,7.66871497204064,78
"81",2014,10,7.53492063492063,252,7.86103448275862,7.09299065420561,7.2125,7.090625,7.59954545454545,145,107,28,32,220,16110,9293,6817,1243,3193,12917,7.6573680248293,8.03923554072958,7.13680255244242,7.16832662912309,7.61623077983088,7.66753688937059,79
"82",2014,11,7.40780701754386,228,7.79271317829457,6.90626262626263,7.18444444444444,7.60764705882353,7.37278350515464,129,99,18,34,194,16338,9422,6916,1261,3227,13111,7.65388535194026,8.03586031415835,7.13350245806825,7.16855670103093,7.61614034087388,7.6631755014873,80
"83",2014,12,7.52751004016064,249,7.84676258992806,7.12409090909091,7.02954545454545,7.845,7.46674641148325,139,110,22,40,209,16587,9561,7026,1283,3267,13320,7.65198823657081,8.03311116828784,7.13335510959294,7.16617303195635,7.6189424181206,7.66009339339339,81
"84",2015,1,7.65208333333333,360,7.94759825327511,7.13549618320611,7.45384615384615,7.49328358208955,7.68839590443686,229,131,13,67,293,16947,9790,7157,1296,3334,13613,7.6519902566826,8.03111091726251,7.13339429928741,7.16905864197531,7.61641718056389,7.66070256372585,82
"85",2015,2,7.55094276094276,297,7.99525316455696,7.04589928057554,7.28709677419355,7.38888888888889,7.57988095238095,158,139,31,45,252,17244,9948,7296,1327,3379,13865,7.65024987705869,8.03054140329714,7.13172738486842,7.17181612660136,7.61338706126073,7.65923360980887,83
"86",2015,3,7.65952702702703,296,8.05136645962733,7.19222222222222,7.36071428571429,7.28068181818182,7.7256746031746,161,135,28,44,252,17540,10109,7431,1355,3423,14117,7.65040643557583,8.03087307152043,7.13282640290674,7.17571955719557,7.60911039439088,7.66041963589998,84
"87",2015,4,7.53913043478261,230,7.98571428571429,7.06036036036036,7.25555555555556,7.11333333333333,7.603,119,111,18,30,200,17770,10228,7542,1373,3453,14317,7.64896617220034,8.03034766132186,7.13175987801644,7.17676620538966,7.60480303504199,7.65961751763637,85
"88",2015,5,7.61703571428571,252,7.9530612244898,7.1466,6.88863636363636,7.04305555555556,7.71269907407407,147,105,22,36,216,18022,10375,7647,1395,3489,14533,7.64851969148818,8.02925261493976,7.1319636458742,7.17222222222222,7.59900684436801,7.66040645427647,86
"89",2015,6,7.72625570776256,219,8.08713235294118,7.13493975903614,7.17894736842105,7.75757575757576,7.72069892473118,136,83,19,33,186,18241,10511,7730,1414,3522,14719,7.64945298393728,8.03000151079821,7.13199560155239,7.1723125884017,7.60049258375923,7.66116835382838,87
"90",2015,7,7.57044176706827,249,8.04555555555556,6.91885714285714,6.68421052631579,7.85486486486487,7.52080188679245,144,105,19,37,212,18490,10655,7835,1433,3559,14931,7.6483889605192,8.0302117203191,7.12913924696873,7.16584089323099,7.60313708345041,7.65917533989686,88
"91",2015,8,7.54360655737705,305,7.9864406779661,6.93125,7.17777777777778,7.71489361702128,7.51240310077519,177,128,27,47,258,18795,10832,7963,1460,3606,15189,7.64668858100558,8.02949648079764,7.12595830717066,7.16606164383562,7.6045936993899,7.65668227006386,89
"92",2015,9,7.50282661290323,248,7.86931034482759,6.98690291262136,6.825,7.52794117647059,7.49883644859813,145,103,20,34,214,19043,10977,8066,1480,3640,15403,7.64481504384813,8.0273805119796,7.12418261839821,7.1614527027027,7.60387771428571,7.65448925533987,90
"93",2015,10,7.49242794612795,297,7.99116959064327,6.81556428571429,7.385,7.47467674418605,7.49543307086614,171,126,20,43,254,19340,11148,8192,1500,3683,15657,7.6424748697001,8.02682506996771,7.11943580322265,7.16443333333333,7.60236925875645,7.65190892252666,91
"94",2015,11,7.50925212464589,353,7.90138541666667,7.0416149068323,7.18965517241379,7.414,7.52645484949833,192,161,29,54,299,19693,11340,8353,1529,3737,15956,7.64008683186919,8.0247012239859,7.11793584340955,7.16491170699804,7.59964730532513,7.64955803459514,92
"95",2015,12,7.53505347593583,374,7.86200956937799,7.12090909090909,7.21290322580645,7.17340425531915,7.58703363914373,209,165,31,47,327,20067,11549,8518,1560,3784,16283,7.63812926595903,8.02175702485064,7.11799343742662,7.16586538461539,7.5943530602537,7.64830240127741,93
"96",2016,1,7.60974595842956,433,7.96150793650794,7.12,7.30241379310345,7.59259259259259,7.61218997361478,252,181,29,54,379,20500,11801,8699,1589,3838,16662,7.63752975512195,8.02047045843573,7.11803518795264,7.16835745752045,7.59432829077645,7.64748097467291,94
"97",2016,2,7.69046583850932,322,8.02621052631579,7.20719696969697,7.38181818181818,7.88477272727273,7.65971223021583,190,132,22,44,278,20822,11991,8831,1611,3882,16940,7.63834838055902,8.0205614110583,7.11936791982788,7.17127250155183,7.59762029366306,7.64768170011806,95
"98",2016,3,7.51176470588235,323,7.97911392405063,7.06424242424242,7.3695652173913,7.52076923076923,7.51052816901408,158,165,23,39,284,21145,12149,8996,1634,3921,17224,7.63641475431544,8.02002237879661,7.11835683637172,7.17406364749082,7.59685589900536,7.64542022758941,96
"99",2016,4,7.61299694189602,327,8.01010362694301,7.0410447761194,7.03,7.31702127659574,7.66267857142857,193,134,30,47,280,21472,12342,9130,1664,3968,17504,7.63605812127421,8.01986727272728,7.11722213581599,7.17146634615385,7.59354132560484,7.64569629798903,97
"100",2016,5,7.60243161094225,329,7.92433155080214,7.17852112676056,7.07884615384615,7.54772727272727,7.61087719298246,187,142,26,44,285,21801,12529,9272,1690,4012,17789,7.63555066189624,8.01844136642989,7.11816092536669,7.17004142011834,7.59303887836491,7.64513845634943,98
"101",2016,6,7.42643598615917,289,7.95601351351351,6.87056737588652,6.67307692307692,7.412,7.42780303030303,148,141,26,25,264,22090,12677,9413,1716,4037,18053,7.63281484744228,8.01771254082197,7.11445215128014,7.16251165501166,7.59191775575923,7.64196022821692,99
"102",2016,7,7.60210031347962,319,8.0813407821229,6.98935714285714,7.496,7.50347826086957,7.61871794871795,179,140,25,46,273,22409,12856,9553,1741,4083,18326,7.63237761524387,8.01859846608588,7.11261887365225,7.16730040206778,7.59092137643889,7.64161399105097,100
"103",2016,8,7.40696022727273,352,7.94862637362637,6.82705882352941,6.4,7.57840909090909,7.38246753246753,182,170,31,44,308,22761,13038,9723,1772,4127,18634,7.62889152409823,8.01762171191901,7.10762605163016,7.1538769751693,7.59078797673855,7.6373305785124,101
