"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,11,7.13583850931677,161,7.55076086956522,6.58260869565217,6.89565217391304,6.95,7.17839694656489,92,69,23,30,131,1107,590,517,186,185,922,7.24327280939476,7.67500508474576,6.75058027079304,6.94059139784946,7.12864864864865,7.26627223427332,8
"12",2016,12,7.08134328358209,134,7.605,6.30555555555556,6.01875,6.91875,7.10338983050847,80,54,16,16,118,1241,670,571,202,201,1040,7.22578807413376,7.66664626865672,6.7084938704028,6.86757425742574,7.11194029850746,7.24779134615385,9
"13",2017,1,7.17900621118012,161,7.52164835164835,6.73357142857143,6.9265625,6.99833333333333,7.22038167938931,91,70,32,30,131,1402,761,641,234,231,1171,7.22041583452211,7.64930749014455,6.71123244929797,6.87564102564103,7.09718614718615,7.24472502134927,10
"14",2017,2,7.04553571428571,112,7.31454545454545,6.7859649122807,6.6375,6.61428571428571,7.14505494505495,55,57,24,21,91,1514,816,698,258,252,1262,7.20747886393659,7.62674387254902,6.71733524355301,6.85348837209302,7.05694444444445,7.23753803486529,11
"15",2017,3,7.08690909090909,110,7.51693548387097,6.53145833333333,6.77045454545455,6.50842105263158,7.20769230769231,62,48,22,19,91,1624,878,746,280,271,1353,7.19931219211823,7.61898974943052,6.70537533512064,6.84696428571428,7.01848708487085,7.23553067257945,12
"16",2017,4,7.17408256880734,109,7.52653846153846,6.65340909090909,6.64285714285714,6.93333333333333,7.2125,65,44,14,15,94,1733,943,790,294,286,1447,7.19772533179458,7.61261717921527,6.70248101265823,6.83724489795918,7.01402097902098,7.23403455425017,13
"17",2017,5,7.38,122,7.69940476190476,6.67394736842105,6.89545454545455,7.74444444444444,7.31692307692308,84,38,22,18,104,1855,1027,828,316,304,1551,7.20971320754717,7.61971567672834,6.70117149758454,6.84129746835443,7.05726973684211,7.23959252095422,14
"18",2017,6,6.9284375,96,7.28477272727273,6.62692307692308,6.81764705882353,6.65555555555556,6.95666666666667,44,52,17,9,87,1951,1071,880,333,313,1638,7.19587288569964,7.60595518207283,6.69678409090909,6.84009009009009,7.04571884984026,7.22456532356532,15
"19",2017,7,7.33229166666667,96,7.55833333333333,6.95555555555556,6.76666666666667,7.81428571428571,7.25,60,36,12,14,82,2047,1131,916,345,327,1720,7.20227063996092,7.60342882404951,6.70695414847162,6.83753623188406,7.07862385321101,7.22577790697674,16
"20",2017,8,7.20216981132076,106,7.48029850746269,6.72435897435897,6.7625,7.1,7.22892857142857,67,39,20,22,84,2153,1198,955,365,349,1804,7.20226567580121,7.59654257095159,6.70766492146597,6.83342465753425,7.07997134670487,7.22592461197339,17
"21",2017,9,7.06382978723404,94,7.37118644067797,6.54571428571429,6.10714285714286,7.5,6.96753246753247,59,35,14,17,77,2247,1257,990,379,366,1881,7.19647441032488,7.58596499602228,6.70193939393939,6.8065963060686,7.09948087431694,7.21534715576821,18
"22",2017,10,7.05166666666667,96,7.47433333333333,6.34722222222222,6.66666666666667,7.03333333333333,7.05506172839506,60,36,21,15,81,2343,1317,1026,400,381,1962,7.19054118651302,7.58087927107062,6.68949317738791,6.79925,7.09687664041995,7.20872986748216,19
"23",2017,11,6.85567741935484,124,7.27269444444444,6.27826923076923,6.18571428571429,6.89772727272727,6.84660784313725,72,52,21,22,102,2467,1389,1078,421,403,2064,7.17370976895014,7.56490424766019,6.66965677179963,6.76864608076009,7.08600496277916,7.19083430232558,20
"24",2017,12,7.08301063829787,94,7.62783333333333,6.3475,6.47647058823529,6.67647058823529,7.17276623376623,54,40,17,17,77,2561,1443,1118,438,420,2141,7.1703807106599,7.56725918225918,6.65813059033989,6.75730593607306,7.06942857142857,7.19018449322746,21
"25",2018,1,7.01856209150327,153,7.51147368421053,6.21120689655172,6.31428571428571,6.89,7.04862903225806,95,58,35,29,124,2714,1538,1176,473,449,2265,7.16182203389831,7.56381339401821,6.63608843537415,6.72452431289641,7.05783964365256,7.1824348785872,22
"26",2018,2,6.7875,88,7.34222222222222,6.20697674418605,6.57619047619048,6.71428571428571,6.80135135135135,45,43,21,14,74,2802,1583,1219,494,463,2339,7.15006602426838,7.55751421351864,6.62095159967186,6.71821862348178,7.04745140388769,7.17037836682343,23
"27",2018,3,6.89242718446602,103,7.29375,6.41425531914894,6.3148,6.925,6.88457831325301,56,47,25,20,83,2905,1639,1266,519,483,2422,7.14093115318417,7.54850213544844,6.61327804107425,6.69878612716763,7.04238095238095,7.16058422791082,24
"28",2018,4,6.75258426966292,89,7.01733333333333,6.48181818181818,6.25555555555556,6.855,6.72289855072464,45,44,18,20,69,2994,1684,1310,537,503,2491,7.12938710754843,7.53430819477435,6.60886259541985,6.68392923649907,7.03493041749503,7.14846045764753,25
"29",2018,5,7.05997058823529,68,7.39272222222222,6.685625,6.81076923076923,7.13636363636364,7.04522807017544,36,32,13,11,57,3062,1720,1342,550,514,2548,7.12784552580013,7.53134476744186,6.61069299552906,6.68692727272727,7.03710116731518,7.1461510989011,26
"30",2018,6,7.0734375,64,7.42682926829268,6.44347826086956,6.5,6.62222222222222,7.14727272727273,41,23,9,9,55,3126,1761,1365,559,523,2603,7.12673160588612,7.52891141396934,6.60787545787546,6.68391771019678,7.02996175908222,7.14617479830964,27
"31",2018,7,7.1609756097561,82,7.53555555555556,6.70540540540541,6.7421052631579,6.85333333333333,7.22985074626866,45,37,19,15,67,3208,1806,1402,578,538,2670,7.1276069201995,7.52907696566999,6.61044935805992,6.68583044982699,7.02503717472119,7.14827453183521,28
"32",2018,8,6.76707317073171,82,7.32978723404255,6.01142857142857,6.01538461538462,6.25,6.85571428571429,47,35,13,12,70,3290,1853,1437,591,550,2740,7.11862097264438,7.52402212628171,6.59585942936674,6.67108291032149,7.00812727272727,7.1408003649635,29
"33",2018,9,6.81382716049383,81,7.1484,6.2741935483871,5.96875,6.75357142857143,6.82641791044776,50,31,16,14,67,3371,1903,1468,607,564,2807,7.11129724117473,7.51415291644772,6.58906675749319,6.65257001647446,7.0018085106383,7.13329640185251,30
"34",2018,10,7.13764705882353,85,7.5,6.62,6.73125,7.18181818181818,7.13108108108108,50,35,16,11,74,3456,1953,1503,623,575,2881,7.1119453125,7.51379057859703,6.58978709248171,6.65459069020867,7.00525217391304,7.13323950017355,31
"35",2018,11,6.77042253521127,71,7.058,6.08571428571429,6.2125,6.9,6.75161290322581,50,21,8,9,62,3527,2003,1524,631,584,2943,7.10507031471506,7.50241288067898,6.58284120734908,6.64898573692551,7.0036301369863,7.1251997961264,32
"36",2018,12,6.95853658536585,82,7.25098039215686,6.47741935483871,6.37058823529412,7.55,6.87638888888889,51,31,17,10,72,3609,2054,1555,648,594,3015,7.10174092546412,7.49616991236612,6.58073954983923,6.64168209876543,7.01282828282828,7.11925804311774,33
"37",2019,1,6.79899082568807,109,7.15324324324324,6.05,6.09210526315789,6.55263157894737,6.851,74,35,19,19,90,3718,2128,1590,667,613,3105,7.09286525013448,7.48424483082707,6.56905660377359,6.62602698650675,6.99856443719413,7.11148244766506,34
"38",2019,2,6.89525641025641,78,7.18085106382979,6.46225806451613,6.2515,6.94615384615385,6.88507692307692,47,31,20,13,65,3796,2175,1621,687,626,3170,7.08880479452055,7.47768873563219,6.56701418877236,6.61512372634643,6.99747603833866,7.10684006309148,35
"39",2019,3,6.67443037974684,79,7.12046511627907,6.14166666666667,5.86666666666667,5.54166666666667,6.87731343283582,43,36,21,12,67,3875,2218,1657,708,638,3237,7.08035690322581,7.47076330027051,6.55777308388654,6.59292372881356,6.97009404388715,7.10208928019771,36
"40",2019,4,6.89501982142857,56,7.00845026315789,6.65555555555556,6.35714285714286,6.7,6.9184222,38,18,7,6,50,3931,2256,1675,715,644,3287,7.07771663953193,7.46297611258865,6.55882388059702,6.59061538461538,6.96757763975155,7.09929543961059,37
"41",2019,5,7.05819672131148,61,7.23048780487805,6.705,6.75,6.85555555555556,7.09326923076923,41,20,8,9,52,3992,2297,1695,723,653,3339,7.07741836422846,7.45882634305616,6.56054867256637,6.59237897648686,6.9660336906585,7.09920159029649,38
"42",2019,6,7.15784615384615,65,7.38976744186047,6.70454545454545,6.33333333333333,7.525,7.07471698113208,43,22,9,12,53,4057,2340,1717,732,665,3392,7.07870695341385,7.45755731196581,6.56239370995923,6.58919398907104,6.97612030075188,7.0988190182783,39
"43",2019,7,6.67339622641509,53,6.79852941176471,6.44947368421053,6.23625,7.56666666666667,6.6198,34,19,8,3,50,4110,2374,1736,740,668,3442,7.07348031873479,7.44811883319292,6.56115783410138,6.58537837837838,6.97877245508982,7.09186057815224,40
"44",2019,8,6.98385964912281,57,7.41297297297297,6.19,6.4,5.7,7.08075471698113,37,20,12,4,53,4167,2411,1756,752,672,3495,7.07225440604752,7.44757947324762,6.556930523918,6.58242021276596,6.97116071428571,7.09169216309013,41
"45",2019,9,6.97115384615385,52,7.175,6.69318181818182,6.65909090909091,7.11111111111111,6.94186046511628,30,22,11,9,43,4219,2441,1778,763,681,3538,7.07100832187722,7.44422945923802,6.55861642294713,6.58352555701179,6.97301027900147,7.08987114471453,42
"46",2019,10,6.94136363636364,66,7.34717948717949,6.35518518518519,6.24388888888889,6.61538461538461,7.02132075471698,39,27,18,13,53,4285,2480,1805,781,694,3591,7.06901146091015,7.44270327016129,6.55557340720222,6.57569782330346,6.96631123919308,7.08885940128098,43
"47",2019,11,6.85732394366197,71,7.2754347826087,6.088,6,6.77777777777778,6.86887096774194,46,25,12,9,62,4356,2526,1830,793,703,3653,7.06556109044995,7.43965720902613,6.54918579234973,6.56698612862547,6.96389758179232,7.0851256802628,44
"48",2019,12,6.73615384615385,65,7.00111111111111,6.14,6.07142857142857,6.5,6.76929824561403,45,20,7,8,57,4421,2571,1850,800,711,3710,7.06071796199955,7.43198137300661,6.54476216216216,6.56265,6.95867791842475,7.08027334501347,45
"49",2020,1,6.85312121212121,99,7.34714925373134,5.81875,5.84375,7.25327777777778,6.7641975308642,67,32,16,18,81,4520,2638,1882,816,729,3791,7.0561710420354,7.42982680439727,6.53241764080765,6.54855392156863,6.96595198902606,7.07351994460564,46
"50",2020,2,6.89144736842105,76,7.30851063829787,6.21551724137931,6.48529411764706,7.14166666666667,6.84453125,47,29,17,12,64,4596,2685,1911,833,741,3855,7.05344715187119,7.42770320670391,6.5276085818943,6.54726290516206,6.9687975708502,7.06971831647211,47
"51",2020,3,6.80942028985507,69,7.03666666666667,6.38333333333333,6.24666666666667,6.83333333333333,6.80438596491228,45,24,15,12,57,4665,2730,1935,848,753,3912,7.04983775133976,7.42125754945055,6.52581912144703,6.54194575471698,6.96663877822045,7.06585227760736,48
"52",2020,4,6.744,75,7.15116279069767,6.196875,6.16666666666667,6.86666666666667,6.72063492063492,43,32,15,12,63,4740,2773,1967,863,765,3975,7.0449985464135,7.41706927875947,6.52046771733605,6.53542294322132,6.96507058823529,7.0603809081761,49
"53",2020,5,6.78392857142857,56,7.26333333333333,6.23076923076923,6.275,6.83636363636364,6.77111111111111,30,26,14,11,45,4796,2803,1993,877,776,4020,7.04195018974145,7.41542387085266,6.51668840943302,6.53126567844926,6.96324613402062,7.05714281343283,50
"54",2020,6,6.975,52,7.37714285714286,6.14705882352941,5.375,7.3125,6.91363636363636,35,17,8,8,44,4848,2838,2010,885,784,4064,7.04123207714521,7.4149517653277,6.51356218905473,6.52081355932203,6.96680994897959,7.05558910187008,51
"55",2020,7,6.81,60,7.27631578947368,6.00454545454545,6.16666666666667,6.21428571428571,6.88867924528302,38,22,9,7,53,4908,2876,2032,894,791,4117,7.0384052791361,7.41311999652295,6.50805118110236,6.51724832214765,6.96015044247787,7.05344039591936,52
"56",2020,8,6.71698113207547,53,7.03658536585366,5.625,6.3125,6.65454545454545,6.73333333333333,41,12,8,11,42,4961,2917,2044,902,802,4159,7.03497139891151,7.40782760027426,6.50286692759296,6.51543237250554,6.95595885286783,7.0502077686944,53
"57",2020,9,6.92566666666667,60,7.2574358974359,6.30952380952381,6.42857142857143,7.42857142857143,6.85924528301887,39,21,7,7,53,5021,2956,2065,909,809,4212,7.03366522804222,7.40584340663058,6.50090072639225,6.51476347634763,6.96004820766378,7.0478048694207,54
"58",2020,10,6.84324324324324,74,7.185,6.44117647058824,6.35,6.3375,6.90454545454545,40,34,20,8,66,5095,2996,2099,929,817,4278,7.03089953091266,7.40289489652871,6.49993330157218,6.51121636167923,6.95395226438188,7.04559469611968,55
"59",2020,11,6.79948979591837,98,7.00435483870968,6.44666666666667,6.69642857142857,6.97545454545455,6.77724137931034,62,36,14,11,87,5193,3058,2135,943,828,4365,7.02653246870788,7.39481462066711,6.49903512880562,6.51396606574761,6.95423792270531,7.04024607331042,56
"60",2020,12,6.844,75,7.11034482758621,5.93529411764706,5.875,7,6.82794117647059,58,17,8,7,68,5268,3116,2152,951,835,4433,7.02393377182992,7.38951961168165,6.49458178438662,6.50859095688749,6.95462155688622,7.03698942251297,57
"61",2021,1,7.04324324324324,74,7.41,6.27916666666667,6.3375,7.36111111111111,6.99923076923077,50,24,8,9,65,5342,3166,2176,959,844,4498,7.02420125608386,7.38984305432723,6.49220588235294,6.50716371220021,6.95895616113744,7.03644377723433,58
"62",2021,2,6.8934445,60,7.18852720930233,6.14705882352941,6.07142857142857,6.75,6.93710152173913,43,17,7,14,46,5402,3209,2193,966,858,4544,7.02274894113291,7.38714545964475,6.48953032375741,6.50400621118012,6.95554662004662,7.03543811179577,59
"63",2021,3,7.16885245901639,61,7.34666666666667,6.66875,6.35714285714286,6.60625,7.25377358490566,45,16,7,8,53,5463,3254,2209,973,866,4597,7.02438033681128,7.38658567301783,6.49082842915346,6.50294964028777,6.95231986143187,7.03795535784207,60
"64",2021,4,6.67454545454545,55,6.9,5.94615384615385,6.13333333333333,6.88888888888889,6.63260869565217,42,13,6,9,46,5518,3296,2222,979,875,4643,7.02089339978253,7.38038524878641,6.48764176417642,6.50068437180797,6.95166742857143,7.03393943140211,61
"65",2021,5,6.81172413793103,58,7.2295,5.88333333333333,5.95,7.05,6.7736,40,18,10,8,50,5576,3336,2240,989,883,4693,7.01871767934003,7.37857607314149,6.48278571428572,6.49511627906977,6.95255832389581,7.03116573194119,62
"66",2021,6,6.66666666666667,48,7.14516129032258,5.79411764705882,5.71428571428571,4,6.78260869565217,31,17,7,2,46,5624,3367,2257,996,885,4739,7.01571297652916,7.37642702108702,6.47759858218875,6.48962851405622,6.94588587570621,7.02875306604769,63
"67",2021,7,6.82051282051282,39,7.00833333333333,6.52,5.25,7.16666666666667,6.79166666666667,24,15,4,3,36,5663,3391,2272,1000,888,4775,7.01436867031609,7.37382181657328,6.47787852112676,6.48467,6.94663175675675,7.02696560837696,64
"68",2021,8,6.615,52,6.94264705882353,5.99611111111111,5.97,6.88571428571429,6.57288888888889,34,18,9,7,45,5715,3425,2290,1009,895,4820,7.0107348696413,7.36954154160584,6.47409170305677,6.4800792864222,6.94615530726257,7.02272630290456,65
"69",2021,9,6.73916666666667,36,6.90038461538462,6.32,5,8.13666666666667,6.61212121212121,26,10,2,3,33,5751,3451,2300,1011,898,4853,7.00903491218919,7.36600689075631,6.47342173913044,6.47715133531157,6.95013251670378,7.01993422213064,66
"70",2021,10,6.94107142857143,56,7.23589743589744,6.26470588235294,6.35714285714286,6.67272727272727,7.00666666666667,39,17,7,11,45,5807,3490,2317,1018,909,4898,7.00837950404684,7.36455294555874,6.47189037548554,6.47632612966601,6.94677557755775,7.0198123274806,67
"71",2021,11,6.38476315789474,38,7.18105,5.5,4.66666666666667,6.375,6.38736666666667,20,18,3,8,30,5845,3510,2335,1021,917,4928,7.00432519760479,7.36350734472935,6.4643982869379,6.47100881488737,6.94178735005452,7.01596221185065,68
"72",2021,12,6.59117142857143,70,7.049625,5.59090909090909,5.6,6.8062,6.55533333333333,48,22,10,10,60,5915,3558,2357,1031,927,4988,6.99943580388842,7.35927284429455,6.45624522698345,6.46256062075655,6.94032470334412,7.01042136728147,69
"73",2022,1,6.71131223684211,76,6.78274959183674,6.58166666666667,6.11818181818182,6.71818181818182,6.71014969230769,49,27,11,11,65,5991,3607,2384,1042,938,5053,6.9957807561342,7.35144095092875,6.45766568791946,6.45892514395393,6.93771961620469,7.0065587789432,70
"74",2022,2,6.41556603773585,53,6.94191176470588,5.47368421052632,5.28571428571429,6.66,6.39010416666667,34,19,7,5,48,6044,3641,2403,1049,943,5101,6.99069283752482,7.34761672892063,6.44988555971702,6.4510962821735,6.93624708377518,7.00075799059008,71
"75",2022,3,6.72909090909091,55,7.284375,5.95652173913043,5.65,7,6.702,32,23,10,5,50,6099,3673,2426,1059,948,5151,6.98833374487621,7.34706575279064,6.44520816158285,6.44353163361662,6.93658333333333,6.99785799068142,72
"76",2022,4,7.01333333333333,45,7.18484848484848,6.54166666666667,6.25,6.64285714285714,7.08157894736842,33,12,6,7,38,6144,3706,2438,1065,955,5189,6.98851684733073,7.34562129249865,6.44568293683347,6.44244131455399,6.93443036649214,6.99847109462324,73
"77",2022,5,6.1843137254902,51,6.96206896551724,5.15909090909091,4.77777777777778,5.68,6.23913043478261,29,22,9,5,46,6195,3735,2460,1074,960,5235,6.9818962889427,7.34264324230255,6.43417682926829,6.42849162011173,6.927896875,6.99179876026743,74
"78",2022,6,6.27631578947368,38,6.72222222222222,5.875,5.66666666666667,6,6.29166666666667,18,20,3,2,36,6233,3753,2480,1077,962,5271,6.97759465907268,7.33966760191847,6.42966733870968,6.4263695450325,6.92596777546777,6.98701698159742,75
"79",2022,7,7.09173913043478,46,7.27939393939394,6.61538461538461,6.625,7.375,7.0321052631579,33,13,4,8,38,6279,3786,2493,1081,970,5309,6.9784308823061,7.33914223718965,6.43063578018452,6.42710453283996,6.92967113402061,6.98733970804294,76
"80",2022,8,6.45957446808511,47,6.821875,5.68666666666667,3.83333333333333,5.83333333333333,6.55121951219512,32,15,3,6,41,6326,3818,2508,1084,976,5350,6.97457595795131,7.33480683865899,6.42618620414673,6.41992619926199,6.92293135245901,6.98399747850467,77
"81",2022,9,6.77565217391304,46,7.30666666666667,5.78,5.62,6.28571428571429,6.86358974358974,30,16,4,7,39,6372,3848,2524,1088,983,5389,6.97313991054614,7.3345874506237,6.42208993660856,6.41698529411765,6.91839369277721,6.98312609203934,78
"82",2022,10,6.95952380952381,42,7.42413793103448,5.92307692307692,5.75,6.47777777777778,7.09090909090909,29,13,6,9,33,6414,3877,2537,1094,992,5422,6.97305074992205,7.33525728914109,6.41953291288924,6.41332723948812,6.91439616935484,6.98378209332349,79
"83",2022,11,6.86,39,7.29583333333333,6.16266666666667,4.57333333333333,6.84,6.86363636363636,24,15,6,6,33,6453,3901,2552,1100,998,5455,6.97236750503642,7.33501474237375,6.41802311912226,6.40329090909091,6.91394889779559,6.98305527222731,80
"84",2022,12,6.59744186046512,43,6.82551724137931,6.125,6.175,6.97777777777778,6.49676470588235,29,14,6,9,34,6496,3930,2566,1106,1007,5489,6.96988570043104,7.33125509160306,6.416424395947,6.40205244122966,6.91451936444885,6.98004308799417,81
