"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2019,12,6.90316455696203,79,7.41195652173913,6.19393939393939,5.91176470588235,6.41666666666667,6.99029850746269,46,33,17,12,67,1448,935,513,281,217,1231,7.34806975138121,7.709,6.69023391812865,6.60217081850534,7.08364055299539,7.39468318440293,13
"21",2020,1,7.30311111111111,90,7.58838709677419,6.67142857142857,6.57222222222222,6.92222222222222,7.34543209876543,62,28,18,9,81,1538,997,541,299,226,1312,7.3454388816645,7.70149949849549,6.6892606284658,6.60036789297659,7.07721238938053,7.39164253048781,14
"22",2020,2,6.96455223880597,67,7.2369202173913,6.36793666666667,6.420416875,6.9375,6.96822033898305,46,21,16,8,59,1605,1043,562,315,234,1371,7.32953894080997,7.68100990412272,6.67725386120996,6.59122752380952,7.0724358974359,7.37342086068563,15
"23",2020,3,7.10067796610169,59,7.36441176470588,6.742,6.40384615384615,6.78857142857143,7.19777777777778,34,25,13,14,45,1664,1077,587,328,248,1416,7.32142427884615,7.67101516248839,6.68001136286201,6.58380082317073,7.05641129032258,7.36783898305085,16
"24",2020,4,6.99378851851852,54,7.28425235294118,6.5,6.33333333333333,5.85714285714286,7.16307617021277,34,20,15,7,47,1718,1111,607,343,255,1463,7.31112606519208,7.65917903690369,6.67408018121911,6.57284743440233,7.02349019607843,7.3612608202324,17
"25",2020,5,6.87272727272727,55,7.075,6.48947368421053,6.89090909090909,6.66666666666667,6.88461538461539,36,19,11,3,52,1773,1147,626,354,258,1515,7.29752655386351,7.64084386224935,6.6684771086262,6.58273070621469,7.01934108527132,7.34490071287129,18
"26",2020,6,6.91979166666667,48,7.45434782608696,6.428,6.32142857142857,6.48333333333333,7.06527777777778,23,25,14,12,36,1821,1170,651,368,270,1551,7.28756978583196,7.6371777008547,6.65924219662058,6.57278986413044,6.99551851851852,7.33841043197937,19
"27",2020,7,7.22674418604651,43,7.5546875,6.27272727272727,6.25,7,7.26351351351351,32,11,8,6,37,1864,1202,662,376,276,1588,7.28616662017167,7.63498162229617,6.65281974320242,6.56592199468085,6.99561594202899,7.33666535264484,20
"28",2020,8,6.9694445,60,7.33859657894737,6.33181818181818,6.2,6.725,7.00705134615385,38,22,14,8,52,1924,1240,684,390,284,1640,7.27628963097713,7.62589885483871,6.64249513157895,6.55278633333333,6.98799295774648,7.32621417682927,21
"29",2020,9,6.8387323943662,71,7.36111111111111,6.30142857142857,5.57894736842105,5.8125,7.13727272727273,36,35,19,16,55,1995,1276,719,409,300,1695,7.26071741854637,7.61842835423198,6.62589244784423,6.50754687041565,6.9253,7.32008333333333,22
"30",2020,10,6.92905405405405,74,7.21276595744681,6.43518518518519,6.67647058823529,7.3125,6.82327586206897,47,27,17,16,58,2069,1323,746,426,316,1753,7.24885512324795,7.60401706727135,6.61899017426273,6.51428795774648,6.94490506329114,7.30364589275528,23
"31",2020,11,7.0458634939759,83,7.20338983050847,6.65861125,6.73333333333333,7.04545454545455,7.04592597222222,59,24,15,11,72,2152,1382,770,441,327,1825,7.24102598513011,7.58691358900145,6.62022511688312,6.52173848072562,6.9482874617737,7.29347831232877,24
"32",2020,12,6.95625,56,7.16621621621622,6.54736842105263,6.17272727272727,6.2625,7.071875,37,19,11,8,48,2208,1419,789,452,335,1873,7.2338034057971,7.57594403100775,6.61847064638783,6.51324484513274,6.93191044776119,7.28779920982381,25
"33",2021,1,7.08287671232877,73,7.43775510204082,6.35833333333333,6.2875,6.58,7.16269841269841,49,24,16,10,63,2281,1468,813,468,345,1936,7.22897322227093,7.57133145776567,6.61079131611316,6.50552707264957,6.92171014492754,7.28372826446281,26
"34",2021,2,6.78816326530612,49,7.23642857142857,6.19047619047619,6.18333333333333,6.7,6.79391304347826,28,21,6,3,46,2330,1496,834,474,348,1982,7.21970296995708,7.56506322192514,6.60020784172662,6.50144867088608,6.91979885057471,7.27236020181635,27
"35",2021,3,6.906,50,7.30588235294118,6.05625,5.92857142857143,7.125,6.88695652173913,34,16,14,4,46,2380,1530,850,488,352,2028,7.21311257142857,7.55930364705883,6.58996863529412,6.48501366803279,6.92213068181818,7.26361830374753,28
"36",2021,4,6.62978723404255,47,7.25333333333333,5.52941176470588,5.33333333333333,6.27777777777778,6.71315789473684,30,17,9,9,38,2427,1560,867,497,361,2066,7.20181620107128,7.5534196025641,6.56917340253749,6.46415828973843,6.90606648199446,7.25349366892546,29
"37",2021,5,6.97352941176471,34,7.35217391304348,6.18181818181818,6.875,6.375,7.05333333333333,23,11,8,4,30,2461,1583,878,505,365,2096,7.1986622998781,7.55049562855338,6.56432043280182,6.47066667326733,6.90024657534247,7.25062877862595,30
"38",2021,6,6.93157894736842,38,7.4125,6.10714285714286,6.0625,6.5,6.98235294117647,24,14,8,4,34,2499,1607,892,513,369,2130,7.19460100840336,7.54843471064095,6.557145,6.46430150097466,6.89590785907859,7.24634644131455,31
"39",2021,7,6.8030303030303,33,7.15909090909091,6.09090909090909,6.25,7.16666666666667,6.72222222222222,22,11,4,6,27,2532,1629,903,517,375,2157,7.18949759873618,7.54317653775322,6.55146549280177,6.4626434622824,6.90024,7.23978577654149,32
"40",2021,8,6.57159090909091,44,7.146,5.81578947368421,5.625,4.66666666666667,6.7109756097561,25,19,12,3,41,2576,1654,922,529,378,2198,7.17894329192547,7.53717326481258,6.53630514099783,6.44364209829868,6.88251322751323,7.22992171064604,33
"41",2021,9,6.95581395348837,43,7.53076923076923,6.07647058823529,5.58333333333333,7.66666666666667,6.9025,26,17,6,3,40,2619,1680,939,535,381,2238,7.17527984726995,7.53707415476191,6.52798012779553,6.43399377570094,6.88868766404199,7.22406966934763,34
"42",2021,10,6.78157894736842,38,7.11739130434783,6.26666666666667,6.16666666666667,7.3375,6.63333333333333,23,15,12,8,30,2657,1703,954,547,389,2268,7.169649198344,7.53140609512625,6.52387142557652,6.42812919561243,6.8979177377892,7.21625569664903,35
"43",2021,11,6.67969696969697,33,7.15263157894737,6.03785714285714,5.006,6.41625,6.764,19,14,5,8,25,2690,1722,968,552,397,2293,7.16363863197026,7.52722681765389,6.51684229338843,6.41524759057971,6.88821158690176,7.21132486698648,36
"44",2021,12,6.64871794871795,39,7.32380952380952,5.86111111111111,5.27777777777778,6,6.72285714285714,21,18,9,4,35,2729,1743,986,561,401,2328,7.15627992671308,7.52477600688468,6.50487154158215,6.39699941176471,6.87935162094763,7.2039810652921,37
"45",2022,1,6.79403734939759,83,7.23011333333333,6.27763157894737,6.31923076923077,6.81538461538462,6.79007285714286,45,38,26,13,70,2812,1788,1024,587,414,2398,7.14558784495021,7.51736,6.49643880859375,6.39355480408859,6.87734299516908,7.19189867389492,38
"46",2022,2,6.91608325,40,7.11977,6.37909090909091,5.90714285714286,6.66666666666667,6.93630621621622,29,11,7,3,37,2852,1817,1035,594,417,2435,7.14236898667602,7.51101431480462,6.49519163285024,6.38782267676768,6.8758273381295,7.18801492813142,39
"47",2022,3,6.60972222222222,36,6.71190476190476,6.46666666666667,6.33333333333333,6.6,6.61129032258065,21,15,6,5,31,2888,1838,1050,600,422,2466,7.13572934556787,7.50188411860718,6.49478413333333,6.38727778333333,6.87255924170616,7.1807649432279,40
"48",2022,4,7.24333333333333,39,7.41666666666667,6.966,6.5,6.83333333333333,7.2775,24,15,5,3,36,2927,1862,1065,605,425,2502,7.13716308507004,7.50078571965629,6.50142097652582,6.38820937190083,6.87228235294118,7.18215681454836,41
"49",2022,5,6.28718918918919,37,7.09564705882353,5.6,5.69230769230769,5.922,6.38793103448276,17,20,13,8,29,2964,1879,1085,618,433,2531,7.12655274966262,7.49712028206493,6.48480492165899,6.37357066343042,6.85472517321016,7.17305663769261,42
"50",2022,6,7.16521739130435,23,7.48571428571429,6.66666666666667,5.66666666666667,7.75,7.10952380952381,14,9,3,2,21,2987,1893,1094,621,435,2552,7.12685046869769,7.49703592709984,6.48630104204753,6.37015566827697,6.85884137931034,7.1725338362069,43
"51",2022,7,6.91785714285714,28,6.91333333333333,6.92307692307692,6.82857142857143,5.9,7.19545454545455,15,13,7,6,22,3015,1908,1107,628,441,2574,7.12490956882255,7.49244707023061,6.49143029810298,6.37526539808917,6.84579591836735,7.17272973970474,44
"52",2022,8,6.5,35,7.21875,5.89473684210526,5.125,5.25,6.57575757575758,16,19,8,2,33,3050,1924,1126,636,443,2607,7.11773847540984,7.4901710031185,6.48136175843694,6.35953878930818,6.8385914221219,7.16517313003452,45
"53",2022,9,7.108,25,7.30555555555556,6.6,7.1,6.5,7.16086956521739,18,7,2,2,23,3075,1942,1133,638,445,2630,7.11765930081301,7.48845984037075,6.4820947396293,6.36185998432602,6.83706966292135,7.16513549429658,46
"54",2022,10,6.71375,32,7.02588235294118,6.36,6.3625,6,6.76133333333333,17,15,8,2,30,3107,1959,1148,646,447,2660,7.11349930801416,7.48444564063298,6.48049942508711,6.36186791021672,6.83332438478747,7.16058133458647,47
"55",2022,11,6.50526315789474,19,6.35833333333333,6.75714285714286,6.16666666666667,5.96666666666667,6.60625,12,7,3,3,16,3126,1971,1155,649,450,2676,7.10980241522713,7.47758955352613,6.48217605194805,6.36096559322034,6.82754666666667,7.15726694693573,48
"56",2022,12,6.49090909090909,22,7.18181818181818,5.8,5.76,6,6.6,11,11,5,4,18,3148,1982,1166,654,454,2694,7.10547723951715,7.47594803733603,6.47574042881647,6.35637105504587,6.82025550660793,7.15354355976244,49
