"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"122",2012,8,6.73076923076923,26,7.1,6.22727272727273,7.33333333333333,6.75,6.72727272727273,15,11,3,4,22,2061,1142,919,264,614,1447,6.51522837457545,6.89008581436077,6.04940988030468,6.23541666666667,6.55771498371335,6.4972001935038,106
"123",2012,9,6.16666666666667,15,6.8125,5.42857142857143,5.66666666666667,6.14285714285714,6.1875,8,7,3,7,8,2076,1150,926,267,621,1455,6.51270986512524,6.88954608695652,6.04471671706263,6.22902621722847,6.55303864734299,6.49549737457045,107
"124",2012,10,6.47272727272727,22,6.33846153846154,6.66666666666667,6.33333333333333,6,6.65,13,9,3,6,16,2098,1163,935,270,627,1471,6.51229060057197,6.88338607050731,6.05070340106952,6.23018518518519,6.54774641148325,6.49717789259007,108
"125",2012,11,6.37,25,6.4375,6.30769230769231,6.66666666666667,6.04166666666667,6.47368421052632,12,13,3,6,19,2123,1175,948,273,633,1490,6.51061501648611,6.87883234042553,6.05422751054852,6.23498168498169,6.54294944707741,6.49687830872483,109
"126",2012,12,6.25,25,6.71428571428571,5.65909090909091,6.375,5.95833333333333,6.34210526315789,14,11,2,6,19,2148,1189,959,275,639,1509,6.5075817877095,6.87689486963835,6.04969518248175,6.236,6.53746009389671,6.49492954274354,110
"127",2013,1,6.26777777777778,27,6.51352941176471,5.85,6.125,5.5825,6.38695652173913,17,10,4,4,23,2175,1206,969,279,643,1532,6.50460491034483,6.8717728026534,6.04763434468524,6.23440860215054,6.53151944012441,6.49330853785901,111
"128",2013,2,6.91111111111111,18,6.90909090909091,6.91428571428571,6.9,7,6.89333333333333,11,7,2,3,15,2193,1217,976,281,646,1547,6.50794148654811,6.87211010682005,6.05385008196721,6.23914590747331,6.53369504643963,6.49718725274725,112
"129",2013,3,6.23529411764706,17,7.25,5.33333333333333,4.5,6,6.33333333333333,8,9,4,5,12,2210,1225,985,285,651,1559,6.50584419909502,6.87457795918367,6.04726668020304,6.21473684210526,6.52959600614439,6.49592602950609,113
"130",2013,4,6.36666666666667,15,6.25,6.5,5.875,6,6.55,8,7,4,5,10,2225,1233,992,289,656,1569,6.50490592359551,6.87052554744526,6.05046137096774,6.21003460207612,6.52555945121951,6.49627066921606,114
"131",2013,5,6.42,19,6.34461538461538,6.58333333333333,6.25,6.98,6.38888888888889,13,6,2,1,18,2244,1246,998,291,657,1587,6.50418702317291,6.86503852327448,6.05366501002004,6.21030927835052,6.52625114155251,6.4950527284184,115
"132",2013,6,6.18421052631579,19,6.75,5.77272727272727,5,6,6.19444444444444,8,11,2,1,18,2263,1254,1009,293,658,1605,6.50150052143173,6.86430462519936,6.05060225966303,6.20204778156997,6.52545136778115,6.49168142056075,116
"133",2013,7,6.42,20,6.76666666666667,6.13636363636364,6,6.44285714285714,6.40769230769231,9,11,1,7,13,2283,1263,1020,294,665,1618,6.50078654402103,6.86360886777514,6.0515271372549,6.20136054421769,6.52458195488722,6.49100660074166,117
"134",2013,8,6.3,15,6.5,6.07142857142857,5,7,6.125,8,7,1,3,12,2298,1271,1027,295,668,1630,6.49947592689295,6.86132022029898,6.05166278481013,6.19728813559322,6.52671706586826,6.48831207361963,118
"135",2013,9,5.94,10,6.98333333333333,4.375,5.5,4.33333333333333,6.62857142857143,6,4,3,3,7,2308,1277,1031,298,671,1637,6.49705185441941,6.86189350039154,6.0451577885548,6.19026845637584,6.51691058122205,6.48891183872938,119
"136",2013,10,6.10714285714286,14,6.07142857142857,6.14285714285714,7,7,6.03846153846154,7,7,1,1,13,2322,1284,1038,299,672,1650,6.49470098191215,6.85758411214953,6.04581664739884,6.19297658862876,6.51762946428571,6.48536283636363,120
"137",2013,11,6.45483870967742,31,6.64375,6.25333333333333,5.83333333333333,6.2,6.50384615384615,16,15,6,5,26,2353,1300,1053,305,677,1676,6.49417580960476,6.85495230769231,6.04877272554606,6.18590163934426,6.51528360413589,6.48564957040573,121
"138",2013,12,6.70263157894737,38,7.025,6.34444444444444,6.61666666666667,7.05714285714286,6.62258064516129,20,18,6,7,31,2391,1320,1071,311,684,1707,6.49748878293601,6.85752878787879,6.05374199813259,6.19421221864952,6.52082894736842,6.48813630931459,122
"139",2014,1,6.21346153846154,26,6.17941176470588,6.27777777777778,5.91666666666667,5.75,6.29772727272727,17,9,6,4,22,2417,1337,1080,317,688,1729,6.49443346297063,6.84890650710546,6.05560896296296,6.18895899053628,6.51634738372093,6.4857135222672,123
"140",2014,2,6.43333333333333,21,7.08571428571429,6.10714285714286,5.75,6.33333333333333,6.45,7,14,6,3,18,2438,1344,1094,323,691,1747,6.49390716981132,6.85013988095238,6.05626844606947,6.18080495356037,6.5155528219971,6.4853455523755,124
"141",2014,3,6.22826086956522,23,6.58333333333333,5.84090909090909,5.5,6.1,6.26388888888889,12,11,5,5,18,2461,1356,1105,328,696,1765,6.49142449410809,6.84777876106194,6.05412459728507,6.17042682926829,6.51256752873563,6.48308707082153,125
"142",2014,4,6.46153846153846,13,6.41666666666667,6.5,7.25,7.5,6.375,6,7,2,1,12,2474,1362,1112,330,697,1777,6.49126745351657,6.84587958883994,6.05693136690647,6.1769696969697,6.51398421807747,6.48235716375914,126
"143",2014,5,6.34,25,7.125,5.61538461538461,5.9,6.5,6.28947368421053,12,13,5,6,19,2499,1374,1125,335,703,1796,6.48975417366947,6.8483173216885,6.05182904888889,6.17283582089552,6.51386486486486,6.48031663697104,127
"144",2014,6,6.7,15,7.14285714285714,6.3125,5.8,7,6.625,7,8,5,3,12,2514,1381,1133,340,706,1808,6.49100862370724,6.84981028240405,6.05366962047661,6.16735294117647,6.51593059490085,6.48127692477876,128
"145",2014,7,7.2,21,6.33333333333333,7.54666666666667,7.55,6,7.32631578947368,6,15,4,2,19,2535,1387,1148,344,708,1827,6.49688192504931,6.84757606344629,6.07317742160279,6.18343023255814,6.5144731638418,6.4900649589491,129
"146",2014,8,6.31428571428571,14,7.31666666666667,5.5625,6,7.225,5.95,6,8,2,4,10,2549,1393,1156,346,712,1837,6.49587904276187,6.84959655419957,6.06964332179931,6.18236994219653,6.51846488764045,6.48712502994012,130
"147",2014,9,6.49444444444444,18,7.25,5.89,6.5,8,6.40588235294118,8,10,2,1,17,2567,1401,1166,348,713,1854,6.49586898324893,6.8518829407566,6.06810264150943,6.18419540229885,6.52054277699859,6.48638008629989,131
"148",2014,10,6.66111111111111,18,7.21428571428571,6.30909090909091,6.625,6.75,6.65,7,11,4,2,16,2585,1408,1177,352,715,1870,6.49701960541586,6.85368465909091,6.07035486830926,6.18920454545455,6.52118461538461,6.48778004278075,132
"149",2014,11,6.49583333333333,24,6.78571428571429,6.37647058823529,5.98888888888889,6.5,6.495,7,17,9,4,20,2609,1415,1194,361,719,1890,6.49700869298582,6.85334840989399,6.07471329983249,6.18421052631579,6.52106675938804,6.48785644444444,133
"150",2014,12,6.5304347826087,23,6.56666666666667,6.4625,6.54,6.7,6.47058823529412,15,8,5,6,17,2632,1430,1202,366,725,1907,6.49730079027356,6.85034125874126,6.07729424292845,6.18907103825137,6.52254758620689,6.4877025065548,134
"151",2015,1,6.2875,24,6.4625,5.9375,5,6.31666666666667,6.27777777777778,16,8,2,6,18,2656,1446,1210,368,731,1925,6.495405,6.84604979253112,6.07636998347107,6.18260869565218,6.52085772913816,6.48573957402597,135
"152",2015,2,6.25862068965517,29,6.94166666666667,5.77647058823529,6.01666666666667,5.91666666666667,6.34782608695652,12,17,12,6,23,2685,1458,1227,380,737,1948,6.49284755307263,6.84683676268861,6.07221489812551,6.17736842105263,6.51593894165535,6.48411123203285,136
"153",2015,3,6.33235294117647,17,6.34375,6.32222222222222,7,7.1875,6.06923076923077,8,9,1,4,13,2702,1466,1236,381,741,1961,6.49183777942265,6.84409140518417,6.07403533980582,6.17952755905512,6.5195641025641,6.48136087710352,137
"154",2015,4,6.67368421052632,19,6.94285714285714,6.51666666666667,6.13333333333333,6.5,6.70625,7,12,6,3,16,2721,1473,1248,387,744,1977,6.49310756339581,6.84456076035302,6.07829141025641,6.17881136950904,6.51948521505376,6.48318092058675,138
"155",2015,5,6.63684210526316,19,7.1,6,5.6,6.2,6.79285714285714,11,8,5,5,14,2740,1484,1256,392,749,1991,6.49410426277372,6.84645417789757,6.0777927388535,6.17142857142857,6.51735246995994,6.48535845303867,139
"156",2015,6,6.24736842105263,19,6.475,5.85714285714286,6.16666666666667,6.4375,6.10909090909091,12,7,3,8,11,2759,1496,1263,395,757,2002,6.4924051032983,6.84347459893048,6.0765698178939,6.17139240506329,6.51650858652576,6.48329104895105,140
"157",2015,7,6.52777777777778,18,7.5,5.55555555555556,6.875,7.33333333333333,6.36666666666667,9,9,4,3,15,2777,1505,1272,399,760,2017,6.49263438242708,6.84740066445183,6.07288339622641,6.17844611528822,6.51973289473684,6.48242373822509,141
"158",2015,8,6.38333333333333,24,6.38181818181818,6.38461538461539,6.5,6.4375,6.35625,11,13,8,8,16,2801,1516,1285,407,768,2033,6.49169785076759,6.84402242744063,6.07603710505836,6.18476658476659,6.51887630208333,6.48143073290703,142
"159",2015,9,6.54347826086957,23,7.38888888888889,6,5,6.41666666666667,6.58823529411765,9,14,3,6,17,2824,1525,1299,410,774,2050,6.49211957507082,6.84723803278688,6.07521761354888,6.17609756097561,6.51808397932816,6.48231642926829,143
"160",2015,10,6.93181818181818,22,6.96428571428571,6.875,NA,6.5,7.02777777777778,14,8,0,4,18,2846,1539,1307,410,778,2068,6.49551851018974,6.84830279402209,6.08011299158378,6.17609756097561,6.51799100257069,6.48706415860735,144
"161",2015,11,6.25833333333333,24,6.57,6.03571428571429,6.5,5.5,6.32727272727273,10,14,3,2,22,2870,1549,1321,413,780,2090,6.49353508013938,6.84650613298902,6.07964245268736,6.17845036319613,6.51538076923076,6.48538214354067,145
"162",2015,12,6.71052631578947,19,6.8,6.61111111111111,6,6.66666666666667,6.71875,10,9,4,3,16,2889,1559,1330,417,783,2106,6.49496215991693,6.84620782552919,6.08323885714286,6.17673860911271,6.51596040868454,6.48715511870845,146
"163",2016,1,6.3125,24,6.5625,5.8125,5,6.16666666666667,6.33333333333333,16,8,1,3,21,2913,1575,1338,418,786,2127,6.49345886714727,6.84332571428571,6.0816200896861,6.17392344497608,6.5146272264631,6.48563642689234,147
"164",2016,2,6.70454545454545,22,6.96153846153846,6.33333333333333,5,6.42857142857143,6.83333333333333,13,9,3,7,15,2935,1588,1347,421,793,2142,6.49504111754685,6.84429345088161,6.08330191536748,6.16555819477435,6.51386759142496,6.48807127917834,148
"165",2016,3,6.375,20,6.82857142857143,6.13076923076923,5.93333333333333,5,6.61764705882353,7,13,3,3,17,2955,1595,1360,424,796,2159,6.49422865651438,6.84422445141066,6.08375564705882,6.16391509433962,6.5081620603015,6.48909156090783,149
"166",2016,4,6.45714285714286,14,6.925,5.83333333333333,6,7,6.41538461538462,8,6,1,1,13,2969,1603,1366,425,797,2172,6.49405378241833,6.84462757330006,6.0826556954612,6.16352941176471,6.5087791718946,6.48865040515654,150
"167",2016,5,6.52272727272727,22,6.875,5.58333333333333,5.625,6.65714285714286,6.46,16,6,4,7,15,2991,1619,1372,429,804,2187,6.49426468739552,6.84492773316862,6.08047206997084,6.15850815850816,6.51007089552238,6.48845390032007,151
"168",2016,6,6.48666666666667,15,6.6625,6.28571428571429,6.66666666666667,6,6.52142857142857,8,7,3,1,14,3006,1627,1379,432,805,2201,6.49422677312043,6.8440307314075,6.08151390862944,6.16203703703704,6.50943726708074,6.48866364379827,152
"169",2016,7,6.5,22,6.88888888888889,6.23076923076923,6.75,6.5,6.5,9,13,2,6,16,3028,1636,1392,434,811,2217,6.49426871862616,6.84427750611247,6.08290781609195,6.1647465437788,6.50936744759556,6.48874545782589,153
"170",2016,8,6.8604347826087,23,7.04,6.52375,6.66333333333333,7,6.83105263157895,15,8,3,4,19,3051,1651,1400,437,815,2236,6.49702906588004,6.84605572380375,6.08542691428571,6.16816933638444,6.5117754601227,6.49165415026834,154
"171",2016,9,6.7625,20,7.04166666666667,6.34375,7.25,7,6.73611111111111,12,8,2,2,18,3071,1663,1408,439,817,2254,6.4987579550635,6.84746722790138,6.08689465909091,6.17309794988611,6.512970624235,6.49360633540373,155
"172",2016,10,6.18518518518519,27,6.42857142857143,5.92307692307692,6.5,5.75,6.26086956521739,14,13,3,4,23,3098,1677,1421,442,821,2277,6.49602507424145,6.8439701848539,6.08539597466573,6.17531674208145,6.50925334957369,6.4912554589372,156
"173",2016,11,6.20714285714286,21,6.40909090909091,5.985,6.03333333333333,7,6.075,11,10,3,3,18,3119,1688,1431,445,824,2295,6.4940800512985,6.84113625592417,6.0846943955276,6.1743595505618,6.51104004854369,6.48799071023965,157
"174",2016,12,6.675,20,6.625,6.75,7.33333333333333,6.6,6.7,12,8,3,5,15,3139,1700,1439,448,829,2310,6.49523277476904,6.83961058823529,6.08839310632383,6.18212053571429,6.51157659831121,6.48936739393939,158
"175",2017,1,6,29,6.52727272727273,5.67777777777778,5,5.33333333333333,6.07692307692308,11,18,1,3,26,3168,1711,1457,449,832,2336,6.4906993939394,6.83760257159556,6.08332030199039,6.17948775055679,6.507328125,6.48477683219178,159
"176",2017,2,6.2,16,6.71428571428571,5.8,6,6,6.21333333333333,7,9,3,1,15,3184,1718,1466,452,833,2351,6.48923859296483,6.83710011641443,6.08158095497954,6.17829646017699,6.50671908763505,6.48304495108464,160
"177",2017,3,6.72714285714286,7,6.618,7,7,7,6.618,5,2,1,2,5,3191,1723,1468,453,835,2356,6.48976047633971,6.83646430644225,6.08283220708447,6.18011037527594,6.50790059880239,6.48333135823429,161
"178",2017,4,6.02272727272727,22,6.38461538461539,5.5,5,5.5,6.13888888888889,13,9,3,4,18,3213,1736,1477,456,839,2374,6.48656261437909,6.83308064516129,6.07928075829384,6.17234649122807,6.50309535160905,6.480719747262,162
"179",2017,5,5.94,20,6.71428571428571,5.52307692307692,5.125,5.5,5.98888888888889,7,13,4,2,18,3233,1743,1490,460,841,2392,6.48318146613053,6.83260355708548,6.07442797315436,6.16323913043478,6.50070986920333,6.47701867892976,163
"180",2017,6,6.57058823529412,17,6.74444444444444,6.375,6.75,5.83333333333333,6.72857142857143,9,8,4,3,14,3250,1752,1498,464,844,2406,6.48363867076923,6.83215068493151,6.07603316421896,6.1682974137931,6.49833767772512,6.47848241064006,164
"181",2017,7,6.25714285714286,14,7.275,5.85,6.25,5,6.35384615384615,4,10,4,1,13,3264,1756,1508,468,845,2419,6.48266718137255,6.83315945330296,6.07453427055703,6.16899572649573,6.49656449704142,6.47781260024804,165
"182",2017,8,6.34545454545455,11,7.05,5.5,6.5,6.575,6.21428571428571,6,5,3,4,7,3275,1762,1513,471,849,2426,6.48220631450382,6.83389784335982,6.07263561136814,6.17110403397028,6.49693404004711,6.47705221764221,166
"183",2017,9,6.54411764705882,17,6.61111111111111,6.46875,6.125,6.66666666666667,6.51785714285714,9,8,2,3,14,3292,1771,1521,473,852,2440,6.48252602673147,6.83276566911349,6.07471905325444,6.17090909090909,6.49753169014084,6.47728634426229,167
"184",2017,10,5.85263157894737,19,6.65,5.27272727272727,4.5,4,5.95555555555556,8,11,4,1,18,3311,1779,1532,477,853,2458,6.47891141045002,6.83194378864531,6.06896062663185,6.15689727463312,6.49460375146541,6.47346569568755,168
"185",2017,11,5.95,18,6.31,5.5,5,5.25,6.15,10,8,4,4,14,3329,1789,1540,481,857,2472,6.47605157104236,6.82902627166014,6.06600498701299,6.14727650727651,6.48879463243874,6.47163377022654,169
"186",2017,12,6.24666666666667,15,6.4625,6,5.25,5.925,6.36363636363636,8,7,4,4,11,3344,1797,1547,485,861,2483,6.47502263157895,6.82739454646633,6.06570632191338,6.13987628865979,6.48617537746806,6.47115532823198,170
"187",2018,1,6.67647058823529,17,7.44444444444444,5.8125,5.75,6,6.71875,9,8,4,1,16,3361,1806,1555,489,862,2499,6.47604155905981,6.83046954595792,6.06440365273312,6.13668711656442,6.48561136890951,6.47274056822729,171
"188",2018,2,5.7825,20,6.16538461538462,5.07142857142857,3,6.15,5.625,13,7,2,6,14,3381,1819,1562,491,868,2513,6.47193897663413,6.82571632765256,6.05995370038412,6.12391038696538,6.48329147465437,6.46801777954636,172
"189",2018,3,7.22727272727273,11,7.21428571428571,7.25,7,6.5,7.3,7,4,1,1,10,3392,1826,1566,492,869,2523,6.47438846698113,6.82720591456736,6.06299340996168,6.12569105691057,6.48331070195627,6.47131537059057,173
"190",2018,4,6.68235294117647,17,6.75,6.58571428571429,6,6,6.725,10,7,2,1,16,3409,1836,1573,494,870,2539,6.47542554414785,6.82678540305011,6.06531956770502,6.12518218623482,6.48275517241379,6.4729140133911,174
"191",2018,5,5.95,20,6.4,5.5,7,5.25,6.125,10,10,3,4,16,3429,1846,1583,497,874,2555,6.47236094488189,6.82447345612134,6.06174837650032,6.13046277665996,6.47711327231121,6.47073529549902,175
"192",2018,6,6.54210526315789,19,7.3,5.7,NA,7.66666666666667,6.33125,10,9,0,3,16,3448,1856,1592,497,877,2571,6.47274526682135,6.82703556034483,6.05970331658291,6.13046277665996,6.48118244013683,6.46986724231816,176
"193",2018,7,6.56666666666667,15,7.16666666666667,5.66666666666667,7,7.5,6.33333333333333,9,6,1,3,12,3463,1865,1598,498,880,2583,6.47315208778516,6.8286745308311,6.0582275844806,6.13220883534137,6.48465568181818,6.46923293844367,177
"194",2018,8,6.01470588235294,17,6.17857142857143,5.9,6.34375,7.08333333333333,5.78571428571429,7,10,8,3,14,3480,1872,1608,506,883,2597,6.47091255172414,6.82624358974359,6.05724358208955,6.13555335968379,6.48668969422423,6.46554820177127,178
"195",2018,9,6.25,12,6,6.375,6.25,6,6.27272727272727,4,8,4,1,11,3492,1876,1616,510,884,2608,6.47015340206186,6.82448187633262,6.05881663366336,6.13645098039216,6.48613914027149,6.46473492331288,179
"196",2018,10,6.42916666666667,24,6.48181818181818,6.38461538461539,6.3,6.375,6.44,11,13,5,4,20,3516,1887,1629,515,888,2628,6.46987362912401,6.82248436671966,6.06141662369552,6.13803883495146,6.48563851351351,6.46454668188737,180
"197",2018,11,6.54137931034483,29,6.7,6.34615384615385,5.5,7.375,6.408,16,13,2,4,25,3545,1903,1642,517,892,2653,6.47045858392102,6.82145454545454,6.06367093788063,6.13557059961315,6.48962668161435,6.46401382585752,181
"198",2018,12,6.75,17,6.90909090909091,6.45833333333333,5,6.29166666666667,7,11,6,2,6,11,3562,1914,1648,519,898,2664,6.47179272318922,6.82195820271682,6.06510781553398,6.13119460500963,6.48830400890868,6.46622698198198,182
"199",2019,1,6.3047619047619,21,6.85,5.80909090909091,5.66666666666667,7,6.23157894736842,10,11,6,2,19,3583,1924,1659,525,900,2683,6.47081375383757,6.82210395010395,6.06341029535865,6.12588571428571,6.48944111111111,6.46456529258293,183
"200",2019,2,6.69444444444444,18,6.8,6.5625,6.5,6.5,6.76923076923077,10,8,3,5,13,3601,1934,1667,528,905,2696,6.47193159677868,6.82198965873837,6.06580544691062,6.12801136363636,6.48949944751381,6.4660343768546,184
"201",2019,3,6.38461538461539,13,6.5,6.28571428571429,5.5,5,6.5,6,7,3,1,12,3614,1940,1674,531,906,2708,6.47161750968456,6.82099381443299,6.06672501792115,6.12446327683616,6.48785540838852,6.46618488921713,185
"202",2019,4,5.91666666666667,12,6.66666666666667,5.16666666666667,4.33333333333333,5,6.22222222222222,6,6,3,3,9,3626,1946,1680,534,909,2717,6.46978093767237,6.82051798561151,6.06351052380952,6.11440074906367,6.48294499449945,6.46537676849466,186
"203",2019,5,6.57142857142857,7,6.66666666666667,6.5,NA,7,6.5,3,4,0,1,6,3633,1949,1684,534,910,2723,6.46997679053124,6.82028116983068,6.06454731591449,6.11440074906367,6.48351318681318,6.46545305912596,187
"204",2019,6,6.08888888888889,9,5.8,6.66666666666667,6,5.4,6.28571428571429,6,3,1,2,7,3642,1955,1687,535,912,2730,6.46903505766063,6.81714987212276,6.06561806757558,6.11418691588785,6.4811370614035,6.46499219047619,188
"205",2019,7,6.27619047619048,21,6.53333333333333,6.08333333333333,6.16666666666667,6.1,6.33125,9,12,3,5,16,3663,1964,1699,538,917,2746,6.46792947856948,6.81584928716904,6.06574319011183,6.11447955390335,6.4790588876772,6.4642129206118,189
"206",2019,8,6.61538461538462,13,6.83,5.9,5.5,6.4,6.68,10,3,1,3,10,3676,1974,1702,539,920,2756,6.46845094668118,6.81592097264438,6.06545104582844,6.11333951762523,6.47880108695652,6.46499589259797,190
"207",2019,9,5.5,13,5.8125,5,5,5,5.65,8,5,1,3,10,3689,1982,1707,540,923,2766,6.46503813499594,6.81187083753784,6.06233021675454,6.11127777777778,6.4739945828819,6.4620494143167,191
"208",2019,10,6.7300315,20,7.07861642857143,5.91666666666667,6.375,6.5,6.77062529411765,14,6,4,3,17,3709,1996,1713,544,926,2783,6.46646705581019,6.81374179859719,6.06182001167542,6.11321691176471,6.4740788336933,6.46393435501258,192
"209",2019,11,6.33666666666667,12,6.75,5.92333333333333,5.27,6.5,6.32181818181818,6,6,2,1,11,3721,2002,1719,546,927,2794,6.46604845740393,6.81355076423576,6.06133663757999,6.11012820512821,6.4741067961165,6.46337484251969,193
"210",2019,12,6.5,11,6.75,6.2,6,7.5,6.4,6,5,1,1,10,3732,2008,1724,547,928,2804,6.46614852893891,6.81336087151394,6.06173879350348,6.1099268738574,6.47521228448275,6.46314882667618,194
"211",2020,1,6.22173913043478,23,6.15,6.27692307692308,5.03333333333333,5.92,6.30555555555556,10,13,3,5,18,3755,2018,1737,550,933,2822,6.46465148069241,6.81007365213082,6.06334926885435,6.10405454545455,6.47223687031082,6.46214362508859,195
"212",2020,2,6.50588235294118,17,7.08888888888889,5.85,NA,NA,6.50588235294118,9,8,0,0,17,3772,2027,1745,550,933,2839,6.46483730381761,6.81131160828811,6.06237116332378,6.10405454545455,6.47223687031082,6.4624055336386,196
"213",2020,3,5.89375,16,5.9125,5.875,5,5.5,5.95,8,8,1,2,14,3788,2035,1753,551,935,2853,6.46242510823654,6.80777819656019,6.06151607529949,6.10205081669692,6.47015721925133,6.45989110059586,197
"214",2020,4,6.6,15,6.53846153846154,7,NA,6.33333333333333,6.66666666666667,13,2,0,3,12,3803,2048,1755,551,938,2865,6.4629677386274,6.80606866699219,6.06258557264957,6.10205081669692,6.46971961620469,6.46075717626527,198
"215",2020,5,6.52,15,6.54285714285714,6.5,6,NA,6.52,7,8,2,0,15,3818,2055,1763,553,938,2880,6.46319180460974,6.80517208272506,6.06457043675553,6.10168173598553,6.46971961620469,6.46106573263889,199
"216",2020,6,6.42,10,6.375,6.45,6,7,6.17142857142857,4,6,1,3,7,3828,2059,1769,554,941,2887,6.46307897335423,6.80433639145216,6.06587771622385,6.10149819494585,6.47141020191286,6.46036346033945,200
"217",2020,7,5.66666666666667,12,6.71428571428571,4.2,6,5,5.8,7,5,2,2,10,3840,2066,1774,556,943,2897,6.46059018489583,6.80403128267183,6.06061875986471,6.10113309352518,6.46828950159066,6.45808398688298,201
"218",2020,8,5.65625,16,5.83333333333333,5.42857142857143,5,3,5.83333333333333,9,7,1,1,15,3856,2075,1781,557,944,2912,6.45725267375519,6.79982102650602,6.05813457608085,6.09915619389587,6.46461546610169,6.45486583447802,202
"219",2020,9,5.72857142857143,14,5.91666666666667,5.5875,5.34,6.375,5.47,6,8,5,4,10,3870,2081,1789,562,948,2922,6.45461661757106,6.79727469005286,6.05603000558972,6.09240213523132,6.46423734177215,6.45149531485284,203
"220",2020,10,5.9,15,5.88888888888889,5.91666666666667,5,6,5.88461538461539,9,6,1,2,13,3885,2090,1795,563,950,2935,6.45247524066924,6.79336298086124,6.05556416713092,6.09046181172291,6.46326,6.44898443270869,204
"221",2020,11,6.03913043478261,23,6.03333333333333,6.04545454545455,5.58333333333333,5.83333333333333,6.07,12,11,6,3,20,3908,2102,1806,569,953,2955,6.45004255629478,6.7890240865842,6.05550259136213,6.08511423550088,6.46127701993704,6.44641939424704,205
"222",2020,12,5.20833333333333,12,5.44444444444444,4.5,4.75,6.25,5,9,3,2,2,10,3920,2111,1809,571,955,2965,6.44624140561225,6.78329162955945,6.05292298507463,6.08043782837128,6.46083455497382,6.44154108263069,206
"223",2021,1,5.90769230769231,26,6.00714285714286,5.79166666666667,5.125,6.33333333333333,5.85217391304348,14,12,4,3,23,3946,2125,1821,575,958,2988,6.44269293208312,6.77817817882353,6.05120136188907,6.07379130434783,6.46043528183716,6.4370044544846,207
"224",2021,2,6.17307692307692,13,5.96875,6.5,6,6,6.1875,8,5,1,1,12,3959,2133,1826,576,959,3000,6.44180760545592,6.7751423488045,6.05243027382256,6.07366319444445,6.45995516162669,6.43600643666667,208
"225",2021,3,6.66666666666667,9,6.14285714285714,8.5,10,NA,6.66666666666667,7,2,1,0,9,3968,2140,1828,577,959,3009,6.44231761844758,6.77307412616822,6.05510814004376,6.08046793760832,6.45995516162669,6.4366963476238,209
"226",2021,4,6,6,6,6,NA,NA,6,5,1,0,0,6,3974,2145,1829,577,959,3015,6.44164980120785,6.77127208857809,6.05507800984144,6.08046793760832,6.45995516162669,6.43582730016584,210
"227",2021,5,6.7,5,7.33333333333333,5.75,NA,6.5,6.75,3,2,0,1,4,3979,2148,1831,577,960,3019,6.44197444332747,6.77205709031657,6.0547447733479,6.08046793760832,6.459996875,6.43624356078172,211
"228",2021,6,5.90833333333333,12,6.2375,5.25,6,7,5.69,8,4,1,2,10,3991,2156,1835,578,962,3029,6.44036990979705,6.77007357606679,6.0529905613079,6.08032871972318,6.46111954261954,6.43377989765599,212
"229",2021,7,6,9,5.71428571428571,7,7,NA,6,7,2,2,0,9,4000,2163,1837,580,962,3038,6.4393790775,6.76665678687009,6.05402160043549,6.0835,6.46111954261954,6.43249483541804,213
"230",2021,8,5.99285714285714,14,6.49,4.75,5.66666666666667,3.88,6.345,10,4,3,2,12,4014,2173,1841,583,964,3050,6.4378217015446,6.76538363092499,6.05118831070071,6.08135506003431,6.45576452282157,6.43215059344262,214
"231",2021,9,6.32727272727273,11,6.66666666666667,4.8,2.1,7,6.26,9,2,1,1,10,4025,2182,1843,584,965,3060,6.43751958012423,6.76497645737855,6.04983053716766,6.07453767123288,6.45632849740932,6.43158800980392,215
"232",2021,10,6.81428571428571,14,7.03636363636364,6,6,7,6.78333333333333,11,3,2,2,12,4039,2193,1846,586,967,3072,6.43882552859619,6.7663377245782,6.04974955579632,6.07428327645051,6.45745294725956,6.43296201497396,216
"233",2021,11,5.88727272727273,11,6.552,5.33333333333333,6,7.5,5.726,5,6,1,1,10,4050,2198,1852,587,968,3082,6.43732748395062,6.76585015013648,6.04742855291577,6.07415672913118,6.45852995867768,6.43066817326411,217
"234",2021,12,6.2,10,6.64285714285714,5.16666666666667,4,NA,6.2,7,3,1,0,10,4060,2205,1855,588,968,3092,6.43674293349754,6.76545969614512,6.04600414016173,6.07062925170068,6.45852995867768,6.42992215717982,218
"235",2022,1,6.56363636363636,22,6.73076923076923,6.32222222222222,6.63333333333333,5,6.63809523809524,13,9,3,1,21,4082,2218,1864,591,969,3113,6.43742682753552,6.76525637060415,6.0473378111588,6.07348561759729,6.45702476780185,6.43132647285577,219
"236",2022,2,5.8125,8,5.75,6,6,5.5,5.91666666666667,6,2,1,2,6,4090,2224,1866,592,971,3119,6.43620447677262,6.76251736960432,6.04728707395498,6.07336148648649,6.4550535530381,6.43033642513626,220
