"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2018,2,8.62311258278146,453,9.23096958174905,7.78171052631579,8.16,8.75857142857143,8.60123076923077,263,190,20,63,390,1957,1204,753,78,283,1674,8.79254813490036,9.29869186046512,7.98325590969456,8.15252192307692,8.84618374558304,8.78348070489845,4
"14",2018,3,8.65400665898617,434,9.23422939516129,7.88037634408602,8.11538461538461,8.73389830508474,8.64143704,248,186,13,59,375,2391,1452,939,91,342,2049,8.76740091593475,9.28768174242424,7.96287720979766,8.14721659340659,8.82681286549708,8.75748442654954,5
"15",2018,4,8.60033126293996,483,9.09981949458484,7.92868932038835,7.915,8.66714285714286,8.59156908665105,277,206,20,56,427,2874,1729,1145,111,398,2476,8.73932344815588,9.25758466743782,7.95672637554585,8.10537576576577,8.80434673366834,8.72887140145396,6
"16",2018,5,8.66719059405941,404,9.1650234741784,8.11201570680628,8.16363636363636,8.49019607843137,8.69276203966006,213,191,11,51,353,3278,1942,1336,122,449,2829,8.7304333709579,9.24743248712667,7.97892717065868,8.1106287704918,8.76866369710468,8.724365708731,7
"17",2018,6,8.59782051282051,312,9.01988700564972,8.04444444444444,8,8.51451612903226,8.60701067615658,177,135,14,31,281,3590,2119,1471,136,480,3110,8.71890824233983,9.22842562057574,7.98493997280761,8.09924051470588,8.75225,8.71376224758842,8
"18",2018,7,8.43617737003058,327,8.95016574585635,7.79897260273973,7.11111111111111,8.09263157894737,8.48134948096886,181,146,9,38,289,3917,2300,1617,145,518,3399,8.69530523104417,9.20652777826087,7.968148855906,8.03790834482759,8.703861003861,8.69400135039718,9
"19",2018,8,8.50672041935484,310,9.04501892045455,7.79970149253731,7.8,8.26205882352941,8.53685989130435,176,134,10,34,276,4227,2476,1751,155,552,3675,8.68147478590017,9.19504734248788,7.95525796687607,8.02255941935484,8.67664855072464,8.68219970612245,10
"20",2018,9,8.46368015151515,330,8.97091184782609,7.82442924657534,8.166666875,8.69,8.43246362068965,184,146,16,40,290,4557,2660,1897,171,592,3965,8.66570295589204,9.17954323308271,7.94518891407485,8.03604315789474,8.67755067567568,8.66393401513241,11
"21",2018,10,8.35407742857143,350,8.85699510869565,7.7966265060241,7.45384615384615,7.68229210526316,8.43589743589744,184,166,13,38,312,4907,2844,2063,184,630,4277,8.64347574281638,9.15867514064698,7.93323478914203,7.99490967391305,8.61751920634921,8.64729912789338,12
"22",2018,11,8.45460451977401,354,8.85528205128205,7.96320754716981,8.078125,8.56611111111111,8.44198113207547,195,159,16,36,318,5261,3039,2222,200,666,4595,8.63076705379206,9.13920766699572,7.93537955445544,8.0015669,8.61474039039039,8.63308996082699,13
"23",2018,12,8.45077181208054,298,8.98683870967742,7.86972027972028,8.05454545454545,9,8.39156133828996,155,143,11,29,269,5559,3194,2365,211,695,4864,8.62111809138334,9.13181343143394,7.93140945877378,8.00432881516588,8.63081597122302,8.61973239514803,14
"24",2019,1,8.51267326732673,404,8.92582278481013,7.92634730538922,7.87692307692308,8.758,8.47802259887006,237,167,13,50,354,5963,3431,2532,224,745,5218,8.61377083179608,9.11758440687846,7.93107558056872,7.99693473214286,8.63935181208054,8.61011850709084,15
"25",2019,2,8.36583606557377,305,8.87344827586207,7.69160305343511,8.29166666666667,8.26428571428571,8.37610108303249,174,131,12,28,277,6268,3605,2663,236,773,5495,8.60170636088066,9.10580085991678,7.91929529478032,8.01192110169492,8.6257659767141,8.59832181437671,16
"26",2019,3,8.48523936170213,376,8.99133334883721,7.80939956521739,8.17857142857143,8.19512195121951,8.52074626865672,215,161,14,41,335,6644,3820,2824,250,814,5830,8.59511521222155,9.09935831675392,7.91302999291785,8.02125352,8.60407506142506,8.59386421440823,17
"27",2019,4,8.28120401337793,299,8.8001226993865,7.65926470588235,7.002,8.47352941176471,8.25652830188679,163,136,10,34,265,6943,3983,2960,260,848,6095,8.58159663978108,9.08711242028621,7.90137050675676,7.98205146153846,8.59884091981132,8.57919743560295,18
"28",2019,5,8.49613003095975,323,8.96462765957447,7.8437037037037,8.33333333333333,7.94242424242424,8.55913793103448,188,135,9,33,290,7266,4171,3095,269,881,6385,8.57779733966419,9.08159164948453,7.89885515347334,7.9938043866171,8.57425323496027,8.57828635395458,19
"29",2019,6,8.48102675585284,299,8.94501092896175,7.74905172413793,7.35588235294118,8.41181818181818,8.48961278195489,183,116,17,33,266,7565,4354,3211,286,914,6651,8.57397256708526,9.07585111851171,7.89344338212395,7.95588594405595,8.56838851203501,8.57473994436927,20
"30",2019,7,8.46475889937107,318,8.93558880239521,7.94403973509934,7.85,7.95454545454545,8.52383624561404,167,151,10,33,285,7883,4521,3362,296,947,6936,8.56956689077762,9.0706700066357,7.89571585365854,7.95230871621622,8.5469979936642,8.57264831314879,21
"31",2019,8,8.33852791878173,394,8.90432558139535,7.65893854748603,7.3,8.54852941176471,8.31869444444444,215,179,15,34,360,8277,4736,3541,311,981,7296,8.55856902259273,9.06311847550675,7.8837465970065,7.92084688102894,8.54705107033639,8.56011769462719,22
"32",2019,9,8.3793782748538,342,8.86948186528497,7.74454610738255,7.584375,8.36025641025641,8.3818395049505,193,149,16,39,303,8619,4929,3690,327,1020,7599,8.55145877363963,9.05553643741123,7.87812576422764,7.90438342507645,8.53990892156863,8.55300908935386,23
"33",2019,10,8.38499791907515,346,8.87474067357513,7.76721784313725,7.65,8.42734615384615,8.381557125,193,153,14,26,320,8965,5122,3843,341,1046,7919,8.54503429447853,9.04872394572432,7.87371022638564,7.89393953079179,8.53711099426386,8.54608086248264,24
"34",2019,11,8.30153153153153,333,8.8456914893617,7.596,7.03125,7.78387096774194,8.35466887417219,188,145,16,31,302,9298,5310,3988,357,1077,8221,8.53631344912885,9.04153560263653,7.86361293881645,7.85527557422969,8.51542999071495,8.53904930665369,25
"35",2019,12,8.39579649390244,328,8.94613061797753,7.74273333333333,7.21666666666667,8.596,8.37188139931741,178,150,9,35,293,9626,5488,4138,366,1112,8514,8.53152542073551,9.03844119897958,7.8592311261479,7.83957207650273,8.51796591726619,8.53329640591966,26
"36",2020,1,8.33022831050228,438,8.81191666666667,7.74636363636364,7.235,8.23043478260869,8.3419387755102,240,198,20,46,392,10064,5728,4336,386,1158,8906,8.52276467607313,9.02894994762569,7.85407712177122,7.8082470984456,8.50654412780656,8.52487374803503,27
"37",2020,2,8.29053908355795,371,8.93132304123711,7.5882109039548,7.563333125,8.07045454545455,8.32015290519878,194,177,16,44,327,10435,5922,4513,402,1202,9233,8.51450826066124,9.02575176798378,7.84364984046089,7.79849927860697,8.49058078202995,8.51762326437778,28
"38",2020,3,8.48725239616613,313,8.88726315789474,7.86934959349593,7.5,8.64230769230769,8.47320557491289,190,123,14,26,287,10748,6112,4636,416,1228,9520,8.5137145236323,9.02144665739528,7.84433169327006,7.78845362980769,8.49379324104235,8.51628420168067,29
"39",2020,4,8.48058603278688,305,8.98071886010363,7.61875,7.696875,8.39285714285714,8.4919582962963,193,112,16,35,270,11053,6305,4748,432,1263,9790,8.51280036551163,9.02019995400475,7.83901047388374,7.7850618287037,8.49099612034838,8.51561331358529,30
"40",2020,5,8.39461941558442,308,8.8370213559322,7.79687022900763,7.4375,8.21739130434783,8.40892203508772,177,131,16,23,285,11361,6482,4879,448,1286,10075,8.50959644573541,9.01519800833075,7.83787901824144,7.77264890625,8.48610272161742,8.51259524764268,31
"41",2020,6,8.49385517571885,313,8.95281914893617,7.80357336,7.94615384615385,8.90609756097561,8.43171569852941,188,125,13,41,272,11674,6670,5004,461,1327,10347,8.50917439523728,9.01343980359819,7.83702206235012,7.777541670282,8.49907920120573,8.51046910118875,32
"42",2020,7,8.53905291946309,298,8.92648143678161,7.99540322580645,8.23125,8.739,8.52466823741007,174,124,16,20,278,11972,6844,5128,477,1347,10625,8.50991811393251,9.01122899766218,7.84085187207488,7.79276039832285,8.50264149962881,8.51084061741176,33
"43",2020,8,8.48963050847458,295,8.93273770491803,7.765625,7.38636363636364,8.73484848484848,8.45874427480916,183,112,11,33,262,12267,7027,5240,488,1380,10887,8.50943023233064,9.00918489540344,7.83924396946565,7.78359981557377,8.50819427536232,8.50958689813539,34
"44",2020,9,8.42392491467577,293,8.96404494382022,7.58791304347826,7.70769230769231,8.55,8.40846743295019,178,115,13,32,261,12560,7205,5355,501,1412,11148,8.50743556210191,9.00806970992366,7.83384657329599,7.78163015968064,8.50914171388102,8.50721946178687,35
"45",2020,10,8.48508928571429,336,8.94752427184466,7.75230769230769,7.5,9.22777777777778,8.42019417475728,206,130,14,27,309,12896,7411,5485,515,1439,11457,8.50685333901985,9.00638675752259,7.8319140200547,7.77397419417476,8.5226255038221,8.50487235401938,36
"46",2020,11,8.37323442455243,391,8.74579355648536,7.78743421052632,7.79571428571429,8.17297297297297,8.39416570621469,239,152,14,37,354,13287,7650,5637,529,1476,11811,8.50292130051931,8.9982453490196,7.83071463544439,7.7745495463138,8.51386050135502,8.50155424773516,37
"47",2020,12,8.55942752112676,355,8.93550111111111,7.74348214285714,7.89473684210526,8.66973243243243,8.54659330188679,243,112,19,37,318,13642,7893,5749,548,1513,12129,8.50439173801496,8.9963136564044,7.82901520264394,7.77871662408759,8.51767230667548,8.50273508863055,38
"48",2021,1,8.45036411609499,379,8.7873387755102,7.83425373134328,7.78466666666667,8.13025641025641,8.48708235294118,245,134,15,39,340,14021,8138,5883,563,1552,12469,8.50293132372869,8.99002232612435,7.82913452320245,7.77887515097691,8.50793698453608,8.5023082757238,39
"49",2021,2,8.40826665714286,350,8.94066976635514,7.57051470588235,8.13571428571429,8.5725,8.38707525806452,214,136,14,40,310,14371,8352,6019,577,1592,12779,8.50062580335398,8.98875778496168,7.82329097856787,7.78753329289428,8.50955917085427,8.49951288989749,40
"50",2021,3,8.52476845614035,285,8.98309947368421,7.83727192982456,7.18266666666667,8.50596,8.52657696153846,171,114,15,25,260,14656,8523,6133,592,1617,13039,8.50109528043122,8.988644260237,7.82355085602478,7.77220728040541,8.50950352504638,8.50005255234297,41
"51",2021,4,8.37571565495208,313,8.86758974358974,7.56287288135593,6.57281818181818,7.8971875,8.43020996441281,195,118,11,32,281,14969,8718,6251,603,1649,13320,8.49847360745541,8.98593657146134,7.81863004319309,7.75032787728027,8.49762110369921,8.4985791463964,42
"52",2021,5,8.38920529801324,302,8.81053475935829,7.70408695652174,7.025,8.45724137931034,8.38197802197802,187,115,12,29,273,15271,8905,6366,615,1678,13593,8.49631271233056,8.98225323189219,7.81656085453974,7.73617513821138,8.49692324195471,8.49623734495697,43
"53",2021,6,8.39334519572954,281,8.77263473053892,7.83771929824561,7.52083333333333,8.37321428571429,8.39557312252964,167,114,12,28,253,15552,9072,6480,627,1706,13846,8.49445225244342,8.97839451388888,7.81693308641975,7.73205376395534,8.49489284876905,8.4943979654774,44
"54",2021,7,8.42165076923077,273,8.85263243589744,7.84700854700855,7.78846153846154,8.64722580645161,8.39275479338843,156,117,13,31,242,15825,9228,6597,640,1737,14088,8.49319634060032,8.97626849696575,7.8174664847658,7.733199546875,8.49761151410478,8.49265196550256,45
"55",2021,8,8.4711216730038,263,8.89366883116883,7.87412844036697,7.15,8.456,8.47271008403361,154,109,18,25,238,16088,9382,6706,658,1762,14326,8.49283547302337,8.97491267213813,7.81838747390397,7.71724575987842,8.4970211123723,8.4923206680162,46
"56",2021,9,8.50918287937743,257,8.82156862745098,8.04961538461538,8.175,8.59296296296296,8.49934782608696,153,104,8,27,230,16345,9535,6810,666,1789,14556,8.49309251085959,8.97245209124278,7.82191870778267,7.72274430930931,8.49846908887647,8.49243170445177,47
"57",2021,10,8.34930391176471,340,8.83808241935484,7.75896103896104,7.83571428571429,7.99125,8.38650431818182,186,154,14,32,308,16685,9721,6964,680,1821,14864,8.49016244650884,8.96988108425059,7.82052647903504,7.72507016176471,8.48955584843492,8.49023676130248,48
"58",2021,11,8.47978877005348,374,8.92171219512195,7.94372781065089,7.64705882352941,8.36104166666667,8.49727300613497,205,169,17,48,326,17059,9926,7133,697,1869,15190,8.48993501494812,8.96888626032641,7.823445450722,7.72316744619799,8.48625532370251,8.49038776958526,49
"59",2021,12,8.16880392156863,510,8.77468401486989,7.49253112033195,5.93333333333333,7.968125,8.18965367965368,269,241,15,48,462,17569,10195,7374,712,1917,15652,8.48061309237862,8.96376214026483,7.81263037700027,7.68546026685393,8.47328179447052,8.4815110030667,50
"60",2022,1,8.28532156060606,660,8.72552801652893,7.74729144781145,7.68305541666667,8.13163636363636,8.29929294214876,363,297,24,55,605,18229,10558,7671,736,1972,16257,8.47354235833013,8.95557129096419,7.81010063355495,7.68538184782609,8.46375314401622,8.47472980562219,51
"61",2022,2,8.36155056179775,445,8.80121338912134,7.85145631067961,7.19090909090909,8.66808510638298,8.32535175879397,239,206,22,47,398,18674,10797,7877,758,2019,16655,8.4708736023348,8.95215445864591,7.81118217087724,7.67103039577836,8.46850975730559,8.47116015911138,52
"62",2022,3,8.35874361702128,423,8.78376530172414,7.84248691099476,7.11764705882353,8.06813636363636,8.39248166226913,232,191,17,44,379,19097,11029,8068,775,2063,17034,8.46838991464628,8.94861231661981,7.81192327218642,7.65889166451613,8.45997052835676,8.46940959257955,53
"63",2022,4,8.36435348448687,419,8.91454757847534,7.73836734693878,7.52066666666667,8.49583333333333,8.35199506527415,223,196,15,36,383,19516,11252,8264,790,2099,17417,8.46615629790941,8.94793719783149,7.81017872216844,7.65626713924051,8.46058561219628,8.46682764597807,54
"64",2022,5,8.19394230769231,416,8.7674358974359,7.45659340659341,7.122,8.10065217391304,8.20554054054054,234,182,15,46,370,19932,11486,8446,805,2145,17787,8.4604749302629,8.94425991206686,7.80255943168364,7.64631185093168,8.45286675990676,8.46139242761567,55
"65",2022,6,8.20153595588235,408,8.69044344036697,7.64057894736842,8.04666666666667,8.11847826086957,8.21209024861878,218,190,15,46,362,20340,11704,8636,820,2191,18149,8.45528087413963,8.93953229835953,7.79899571097731,7.65363541463415,8.44584628023733,8.45641984572153,56
"66",2022,7,8.24599715099715,351,8.78216292134831,7.69433526011561,7.45833333333333,7.972,8.26700920245399,178,173,12,25,326,20691,11882,8809,832,2216,18475,8.45173060654391,8.93717480390506,7.79694028380066,7.65081855769231,8.44050054151624,8.45307760649527,57
"67",2022,8,8.20590692124105,419,8.68821585903084,7.63567708333333,6.41666666666667,8.16857142857143,8.20930989583333,227,192,12,35,384,21110,12109,9001,844,2251,18859,8.44685139649455,8.9325077231811,7.79350038440173,7.63327137440758,8.43627241226121,8.4481140983085,58
"68",2022,9,8.23463315217391,368,8.84103535353535,7.52835294117647,6.58461538461538,7.95151515151515,8.2625223880597,198,170,13,33,335,21478,12307,9171,857,2284,19194,8.44321528913307,8.93103607865442,7.7885854279795,7.61736410735123,8.42926847635727,8.44487489736376,59
"69",2022,10,8.31745052511416,438,8.7203137254902,7.7560837704918,7.05882352941176,8.61692307692308,8.27710707253886,255,183,17,52,386,21916,12562,9354,874,2336,19580,8.44070183016974,8.92675855914663,7.78794957130639,7.60650004576659,8.43344571917808,8.44156752349336,60
"70",2022,11,8.16654545454545,440,8.69511737089202,7.67057268722467,6.6745,8.04238095238095,8.17964824120603,213,227,20,42,398,22356,12775,9581,894,2378,19978,8.43530601672929,8.92289636164383,7.78516859304874,7.58564993288591,8.42653877207737,8.43634959004906,61
"71",2022,12,8.29228778467909,483,8.72998148148148,7.73746478873239,6.59444444444444,7.90469387755102,8.33604838709677,270,213,18,49,434,22839,13045,9794,912,2427,20412,8.43228146197294,8.91890348945956,7.78413113028385,7.56608666666667,8.41600296662546,8.43421698559671,62
