"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2017,8,7.79105504587156,218,8.07148148148148,7.33493975903614,7.09032258064516,7.23863636363636,7.8530612244898,135,83,31,22,196,12530,7510,5020,1646,1773,10757,7.76662513966481,8.19002796271637,7.1332077689243,7.20402187120291,7.61365143824027,7.79183870967742,61
"67",2017,9,7.52936936936937,222,7.98374045801527,6.87527472527472,6.55344827586207,7.99565217391304,7.47547738693467,131,91,29,23,199,12752,7641,5111,1675,1796,10956,7.76249474592221,8.18649129695066,7.1286153394639,7.19275820895522,7.6185434298441,7.7860924607521,62
"68",2017,10,7.56038167938931,262,8.12839506172839,6.6402,6.70689655172414,7.25,7.60666666666667,162,100,29,34,228,13014,7803,5211,1704,1830,11184,7.75842577224528,8.18528514673843,7.11924256380733,7.18448943661972,7.61169617486339,7.78243463876967,63
"69",2017,11,7.50474169741697,271,7.90284810126582,6.94809734513274,6.97228571428571,7.29553571428571,7.52884773662551,158,113,35,28,243,13285,7961,5324,1739,1858,11427,7.75325088445616,8.17967968848134,7.11561006761833,7.18021851638873,7.60693164693218,7.77704200577579,64
"70",2017,12,7.68169117647059,272,7.99833333333333,7.11948979591837,7.146875,7.37931034482759,7.71777777777778,174,98,32,29,243,13557,8135,5422,1771,1887,11670,7.75181515084458,8.17580086047941,7.11568019181114,7.17961603613777,7.60343349231584,7.77580796915167,65
"71",2018,1,7.75774709497207,358,8.19411483253588,7.14566080536913,6.715,7.59111111111111,7.78170434504792,209,149,50,45,313,13915,8344,5571,1821,1932,11983,7.75196776572045,8.17625958772771,7.11648204272123,7.16685886875343,7.60314648033126,7.77596198447801,66
"72",2018,2,7.44405511811024,254,7.92774193548387,6.68676767676768,6.6537037037037,7.75294117647059,7.39631818181818,155,99,27,34,220,14169,8499,5670,1848,1966,12203,7.7464479822147,8.17172726203083,7.10897909347443,7.15936147186147,7.60573702950152,7.7691176317299,67
"73",2018,3,7.67416995098039,204,8.10738626984127,6.97435897435897,6.84285714285714,7.73875,7.66715038043478,126,78,21,20,184,14373,8625,5748,1869,1986,12387,7.74542211994712,8.17078732405797,7.10715230688935,7.15580524344569,7.60707653575025,7.76760298135142,68
"74",2018,4,7.68965517241379,232,8.22587412587413,6.82808988764045,7.12727272727273,7.36206896551724,7.73645320197044,143,89,33,29,203,14605,8768,5837,1902,2015,12590,7.74453626360835,8.17168575159671,7.1028972862772,7.15531019978969,7.60355037220843,7.76710072517871,69
"75",2018,5,7.50412454545455,198,8.0918055,6.6,6.59615384615385,7.19047619047619,7.54133706214689,120,78,26,21,177,14803,8888,5915,1928,2036,12767,7.74132059650071,8.17060726035103,7.0962656737109,7.14776970954357,7.59928978388998,7.76397076760398,70
"76",2018,6,7.70326086956522,184,8.05900900900901,7.16232876712329,7.12894736842105,7.5078125,7.74440789473684,111,73,19,32,152,14987,8999,5988,1947,2068,12919,7.74085332554881,8.16923072896988,7.09707105210421,7.14758602978942,7.59787427466151,7.76374059834352,71
"77",2018,7,7.59679775280899,178,7.98539682539683,6.65519230769231,6.46666666666667,8.19583333333333,7.50344155844156,126,52,15,24,154,15165,9125,6040,1962,2092,13073,7.73916246554566,8.16669231013698,7.09326679801324,7.14238022426096,7.60473422562141,7.76067427445881,72
"78",2018,8,7.66469532258064,186,7.97381717741936,7.04645161290323,7.95444444444444,7.73181818181818,7.65569103658537,124,62,18,22,164,15351,9249,6102,1980,2114,13237,7.73826018630708,8.16410646123905,7.09279112749918,7.14976262626263,7.60605676442762,7.75937358313817,73
"79",2018,9,7.4825,168,7.8740625,6.96041666666667,6.8675,6.9575,7.55344594594595,96,72,20,20,148,15519,9345,6174,2000,2134,13385,7.7354914698112,8.16112687640449,7.09124740200842,7.14694,7.59997844423617,7.75709660963765,74
"80",2018,10,7.51477272727273,176,7.79110169491525,6.95258620689655,6.515,7.40454545454545,7.53051948051948,118,58,20,22,154,15695,9463,6232,2020,2156,13539,7.73301638228735,8.15651280355067,7.08995690949936,7.14068316831683,7.59798423005566,7.7545193972967,75
"81",2018,11,7.50778829383886,211,7.88439503703704,6.83881578947368,6.7051724137931,7.312,7.53410392473118,135,76,29,25,186,15906,9598,6308,2049,2181,13725,7.73002863384886,8.15268535007293,7.08693111287254,7.13451927769644,7.59470609812013,7.75153234608379,76
"82",2018,12,7.50189189189189,185,7.82545454545455,7.02733333333333,6.675,7.3,7.52636363636364,110,75,20,20,165,16091,9708,6383,2069,2201,13890,7.72740572058915,8.14897754326329,7.0862308412972,7.13007733204447,7.59202816901408,7.74885755579554,77
"83",2019,1,7.58718861209964,281,8.00690607734807,6.8275,6.75,6.87608695652174,7.65058139534884,181,100,36,23,258,16372,9889,6483,2105,2224,14148,7.72499911128757,8.14637718576196,7.08223992904519,7.12357719714964,7.58462410071942,7.74706541207238,78
"84",2019,2,7.77258215962441,213,8.15236641221374,7.16585365853659,6.84814814814815,7.45,7.81354497354497,131,82,27,24,189,16585,10020,6565,2132,2248,14337,7.72561021706361,8.14645548802396,7.08328430464585,7.12008911819887,7.58318683274021,7.7479417904722,79
"85",2019,3,7.50440589595376,173,7.86001947368421,6.81728813559322,6.28125,7.241,7.53883803921569,114,59,16,20,153,16758,10134,6624,2148,2268,14490,7.72332663026614,8.14323329484903,7.08091507548309,7.1138407821229,7.58016931216931,7.74573386266391,80
"86",2019,4,7.78477462857143,175,8.38181074074074,6.82238805970149,6.66190476190476,7.43461538461538,7.84587624161074,108,67,21,26,149,16933,10242,6691,2169,2294,14639,7.72396168605681,8.14574904999024,7.07832632790315,7.10946519133241,7.57851961639058,7.74675314092493,81
"87",2019,5,7.63929648241206,199,8.01269841269841,6.99479452054794,7.00714285714286,7.45,7.65812154696133,126,73,14,18,181,17132,10368,6764,2183,2312,14820,7.72297824130283,8.14413211516204,7.07742481667652,7.10880897846999,7.57751903114187,7.74567066329285,82
"88",2019,6,7.48483333333333,180,7.9216,6.938875,6.625,7.37619047619048,7.49918238993711,100,80,32,21,159,17312,10468,6844,2215,2333,14979,7.72050215053142,8.14200628295759,7.0758052980713,7.10181941309255,7.57570681525932,7.74305422458108,83
"89",2019,7,7.66297489247312,186,8.09744620967742,6.79403225806452,6.76190476190476,7.58333333333333,7.67311109090909,124,62,21,21,165,17498,10592,6906,2236,2354,15144,7.71989064807407,8.14148462046828,7.07327562409499,7.09862701252236,7.57577485131691,7.74229216587427,84
"90",2019,8,7.54705852678571,224,8.09227087591241,6.68850574712644,6.86774193548387,7.38294117647059,7.56053676328502,137,87,31,17,207,17722,10729,6993,2267,2371,15351,7.7177061093556,8.14085620374686,7.0684886972687,7.09546978385531,7.57439223956136,7.73984129177252,85
"91",2019,9,7.5984823902439,205,7.82176955555556,7.16785714285714,7.01538461538462,7.59523809523809,7.59885266304348,135,70,13,21,184,17927,10864,7063,2280,2392,15535,7.71634275450438,8.13689111745214,7.06947351833499,7.09501315789474,7.57457525083612,7.73817139105246,86
"92",2019,10,7.37694444444444,216,7.64802816901408,6.85675675675676,6.70344827586207,6.7875,7.450625,142,74,29,24,192,18143,11006,7137,2309,2416,15727,7.71230207573169,8.13058378157369,7.06726796413059,7.09009527934171,7.56675662251655,7.73466093724169,87
"93",2019,11,7.6347131627907,215,8.095,7.00750912087912,6.84615384615385,8.19117647058824,7.58693601010101,124,91,26,17,198,18358,11130,7228,2335,2433,15925,7.7113933919817,8.13018734052112,7.06651560459325,7.08737901498929,7.5711196054254,7.73282423171115,88
"94",2019,12,7.44083792035398,226,7.80942815602837,6.82941176470588,6.66666666666667,8.10727272727273,7.3689675,141,85,27,22,204,18584,11271,7313,2362,2455,16129,7.70810316724064,8.12617464909946,7.06375971420758,7.08256985605419,7.57592423625254,7.72822216256433,89
"95",2020,1,7.46996374622356,331,7.94566990291262,6.686,6.18571428571429,7.32925581395349,7.49097222222222,206,125,35,43,288,18915,11477,7438,2397,2498,16417,7.70393588474756,8.12293477999477,7.05741123823609,7.06947434292866,7.57167814251401,7.72406013644393,90
"96",2020,2,7.68487800796813,251,8.148152375,6.87032967032967,6.68888875,8.25172413793103,7.61083054054054,160,91,24,29,222,19166,11637,7529,2421,2527,16639,7.7036863007409,8.12328150296468,7.0551500584407,7.06570149938042,7.57948239018599,7.7225494104213,91
"97",2020,3,7.61143669767442,215,8.04968131782946,6.95406976744186,7.09107142857143,7.39814814814815,7.64206856382979,129,86,28,27,188,19381,11766,7615,2449,2554,16827,7.7026629446365,8.12247456569777,7.05400850820749,7.06599155982033,7.57756538762725,7.72165023652463,92
"98",2020,4,7.49930016574586,181,7.96315473214286,6.7463768115942,7.00454545454545,7.55555555555556,7.49308791411043,112,69,22,18,163,19562,11878,7684,2471,2572,16990,7.7007813035477,8.12097230762754,7.05124606845393,7.06544448806151,7.57741135303266,7.71945743731607,93
"99",2020,5,7.56177083333333,192,7.89203389830509,7.03513513513514,7.06923076923077,7.89444444444444,7.52735632183908,118,74,26,18,174,19754,11996,7758,2497,2590,17164,7.69943018426648,8.11872032927642,7.05109239365816,7.06548391269523,7.57961467181467,7.71751001281752,94
"100",2020,6,7.39185183333333,180,7.85166666666667,6.70212958333333,7.1608,7.90625,7.34166664634146,108,72,25,16,164,19934,12104,7830,2522,2606,17328,7.69665281378549,8.11633749752148,7.04788354022989,7.06642875892149,7.58162010744436,7.71395286184211,95
"101",2020,7,7.51647482014388,139,7.92855555555556,6.75959183673469,6.56615384615385,6.47777777777778,7.67099173553719,90,49,26,18,121,20073,12194,7879,2548,2624,17449,7.69540513077268,8.11495153928161,7.0460906358675,7.06132391287284,7.57404801829268,7.71365494813456,96
"102",2020,8,7.6546408839779,181,8.15654867256637,6.82058823529412,6.97368421052632,7.81944444444444,7.63644171779141,113,68,19,18,163,20254,12307,7947,2567,2642,17612,7.69504084082157,8.11533347444543,7.04416108216937,7.06067523568368,7.57571990915972,7.71294033556666,97
"103",2020,9,7.55341614906832,161,8.03058252427184,6.70603448275862,6.6825,7.09523809523809,7.62214285714286,103,58,20,21,140,20415,12410,8005,2587,2663,17752,7.69392393779084,8.11463006204673,7.04171119550281,7.05775157711635,7.57193090499436,7.71222426712483,98
