"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"105",2018,10,7.30659793814433,97,7.77525423728814,6.57894736842105,6.18181818181818,7.80769230769231,7.22904761904762,59,38,11,13,84,11083,6191,4892,1388,2291,8792,7.23299787512406,7.81747375222097,6.49332286385936,6.72938760806917,7.18210650371017,7.2462590366242,102
"106",2018,11,7.24754901960784,102,7.9075,6.3047619047619,6.1,6.844,7.37857142857143,60,42,13,25,77,11185,6251,4934,1401,2316,8869,7.2331305721949,7.81833786594145,6.49171776449128,6.72354746609565,7.17845682210708,7.2474077629947,103
"107",2018,12,7.29506172839506,81,7.78604651162791,6.73947368421053,6.25555555555556,6.9,7.35070422535211,43,38,9,10,71,11266,6294,4972,1410,2326,8940,7.23357584324516,7.81811725452812,6.49361131335478,6.72056028368794,7.17725967325882,7.24822812639821,104
"108",2019,1,7.1413387704918,122,7.78372544117647,6.33240740740741,6.67105263157895,6.51086956521739,7.28781141414141,68,54,19,23,99,11388,6362,5026,1429,2349,9039,7.23258770460133,7.81774965891229,6.49187931754874,6.71990202939118,7.17073478075777,7.24866166390087,105
"109",2019,2,7.30549450549451,91,7.74583333333333,6.81395348837209,6.82857142857143,7.70588235294118,7.21351351351351,48,43,7,17,74,11479,6410,5069,1436,2366,9113,7.23316567471034,7.81721112792512,6.49461145196291,6.72043175487465,7.17457988165681,7.24837625150883,106
"110",2019,3,7.39829545454545,88,7.97021276595745,6.74268292682927,6.67142857142857,7.54166666666667,7.36142857142857,47,41,14,18,70,11567,6457,5110,1450,2384,9183,7.2344219572923,7.81832481492954,6.49660184931506,6.71995862068966,7.17735151006712,7.24923802461069,107
"111",2019,4,7.13932362318841,69,7.93135135135135,6.2235415625,5.90444416666667,7,7.15505370967742,37,32,12,7,62,11636,6494,5142,1462,2391,9245,7.23385803626676,7.81896879119187,6.4949025243096,6.71326493160055,7.17683228774571,7.24860639372634,108
"112",2019,5,7.34583333333333,72,7.8093023255814,6.65862068965517,7.3625,7.27692307692308,7.36101694915254,43,29,8,13,59,11708,6537,5171,1470,2404,9304,7.23454664417492,7.81890520575188,6.49582068845484,6.71679818367347,7.17737354409318,7.24931922936371,109
"113",2019,6,7.00779220779221,77,7.67948717948718,6.31842105263158,6.80909090909091,7.02222222222222,7.00588235294118,39,38,11,9,68,11785,6576,5209,1481,2413,9372,7.23306509206618,7.81807836526764,6.49452654636206,6.71748367994598,7.17679486116867,7.24755293533931,110
"114",2019,7,7.20053191489362,94,7.80892857142857,6.30394736842105,5.97727272727273,7.64642857142857,7.1225,56,38,11,14,80,11879,6632,5247,1492,2427,9452,7.23280765300109,7.81800110524729,6.49314632742519,6.71202636058981,7.17950391429749,7.24649451015658,111
"115",2019,8,7.1364263963964,111,7.81423728813559,6.36737173076923,6.310222,7.24777777777778,7.11487451612903,59,52,15,18,93,11990,6691,5299,1507,2445,9545,7.23191538281902,7.8179679166044,6.49191207963766,6.70802698075647,7.18000654396728,7.2452120942902,112
"116",2019,9,7.335,88,7.95254901960784,6.48378378378378,6.86666666666667,6.92666666666667,7.41890410958904,51,37,3,15,73,12078,6742,5336,1510,2460,9618,7.23266645471104,7.81898595817265,6.49185571776611,6.7083421589404,7.17846178861789,7.24653040548971,113
"117",2019,10,7.265,106,7.90229508196721,6.40111111111111,6.5,7.086875,7.29666666666667,61,45,9,16,90,12184,6803,5381,1519,2476,9708,7.23294775443204,7.81973296045862,6.49109684259431,6.70710774193548,7.17786995153473,7.2469952039555,114
"118",2019,11,7.4156914893617,94,7.94166666666667,6.60540540540541,6.48571428571429,8.23333333333333,7.26044303797468,57,37,7,15,79,12278,6860,5418,1526,2491,9787,7.23434683498941,7.8207461122449,6.49187746585456,6.70609217562254,7.18422561220394,7.24710375395933,115
"119",2019,12,7.21584158415842,101,7.65,6.63023255813953,6.5,7.54375,7.15411764705882,58,43,7,16,85,12379,6918,5461,1533,2507,9872,7.23419585103805,7.81931458947673,6.49296687603003,6.70515111545988,7.18652014359793,7.24630312398703,116
"120",2020,1,7.49350649350649,154,8.33,6.58918918918919,6.93529411764706,7.795,7.44850746268657,80,74,17,20,134,12533,6998,5535,1550,2527,10006,7.23738214633368,7.8251526621892,6.49425331707317,6.70767526451613,7.19133597150772,7.24901103737757,117
"121",2020,2,7.611,130,8.0059556,7.07242418181818,7.0777775,8.09090909090909,7.51324074074074,75,55,12,22,108,12663,7073,5590,1562,2549,10114,7.24121775566611,7.82706984306518,6.4999419391771,6.71051855953905,7.19910003923107,7.25183255289697,118
"122",2020,3,7.10891089108911,101,7.50423728813559,6.55357142857143,6.51388888888889,7.92727272727273,7.00888888888889,59,42,18,11,90,12764,7132,5632,1580,2560,10204,7.24017082732686,7.82439918676388,6.500341875,6.70827847468354,7.20222890625,7.24968977263818,119
"123",2020,4,7.16818181818182,99,7.94910714285714,6.15116279069767,5.16666666666667,6.765,7.27025316455696,56,43,9,20,79,12863,7188,5675,1589,2580,10283,7.2396167643629,7.82537075681692,6.49769611277533,6.69954687853996,7.19883953488372,7.24984775260138,120
"124",2020,5,6.68314606741573,89,7.58378378378378,6.04230769230769,4.6875,6.09090909090909,6.76666666666667,37,52,8,11,78,12952,7225,5727,1597,2591,10361,7.23579296170475,7.82413356401384,6.4935612781561,6.68946774577332,7.19413585488229,7.2462102538365,121
"125",2020,6,7.42179487179487,78,8.2,6.36060606060606,5.5,7.61111111111111,7.39710144927536,45,33,6,9,69,13030,7270,5760,1603,2600,10430,7.2369064036838,7.82646011004127,6.49279955555555,6.68501558951965,7.19557923076923,7.24720847938638,122
"126",2020,7,7.55266055045872,109,7.98507462686567,6.86285714285714,6.37166666666667,7.7795652173913,7.49197674418605,67,42,6,23,86,13139,7337,5802,1609,2623,10516,7.23952587259304,7.82790854572714,6.49547835918648,6.68384710379117,7.20069996187572,7.24921019779384,123
"127",2020,8,7.26612182692308,104,8.1092398245614,6.2436170212766,6.44444444444444,7.47045454545455,7.21130085365854,57,47,9,22,82,13243,7394,5849,1618,2645,10598,7.23973473608699,7.83007731539086,6.49345451188237,6.68251544499382,7.20294366729679,7.24891688148707,124
"128",2020,9,7.4945179338843,121,8.36803278688525,6.6064445,6.65454545454545,7.95952380952381,7.3968667,61,60,11,21,100,13364,7455,5909,1629,2666,10698,7.24204158784795,7.83447909725017,6.49460181248942,6.68232657458563,7.20890322580645,7.25029984856982,125
"129",2020,10,7.34591836734694,98,8.15,6.35909090909091,6.62222222222222,7.45454545454545,7.33218390804598,54,44,9,11,87,13462,7509,5953,1638,2677,10785,7.24279778487595,7.83674812491677,6.49360022005711,6.68199633089133,7.20991258871872,7.25096038757533,126
"130",2020,11,7.37231343283582,134,7.85061728395062,6.64132075471698,7.34615384615385,7.04545454545455,7.43651785714286,81,53,13,22,112,13596,7590,6006,1651,2699,10897,7.24407427037364,7.83689613570488,6.49490378121878,6.68722591762568,7.20857206372731,7.2528675580435,127
"131",2020,12,7.07752,125,7.68453333333333,6.167,5.93,7.5625,7.00633027522936,75,50,10,16,109,13721,7665,6056,1661,2715,11006,7.24255694045623,7.83540530593607,6.4921965175033,6.68266706201084,7.21065782688766,7.250425929493,128
"132",2021,1,7.37312020547945,146,7.81433202247191,6.68421052631579,7.16666666666667,7.40833333333333,7.36619303278689,89,57,15,24,122,13867,7754,6113,1676,2739,11128,7.2439315879426,7.83516342790818,6.49398693113037,6.68699880071599,7.21238992332968,7.25169512311287,129
"133",2021,2,7.47256944444444,144,7.98571428571429,6.75416666666667,6.44230769230769,7.35833333333333,7.49541666666667,84,60,13,24,120,14011,7838,6173,1689,2763,11248,7.24628144529298,7.83677688440929,6.49651581240887,6.68511544701006,7.21365761853058,7.25429528182788,130
"134",2021,3,7.25517410447761,134,7.889916625,6.31481481481481,6.44444444444444,7.25217391304348,7.25579576576577,80,54,9,23,111,14145,7918,6227,1698,2786,11359,7.24636568822906,7.83731378504673,6.49494011723141,6.68383980565371,7.21397559224695,7.25430994453737,131
"135",2021,4,7.47011494252874,87,8.08653846153846,6.55428571428571,6.55555555555556,8.5,7.23802816901408,52,35,9,16,71,14232,7970,6262,1707,2802,11430,7.24773346402473,7.83893984316186,6.49527181571383,6.68316343878149,7.22131905781585,7.25420880664917,132
"136",2021,5,7.7278360483871,124,8.346895875,6.60227272727273,7.14285714285714,8.21760869565217,7.61630366336634,80,44,7,23,101,14356,8050,6306,1714,2825,11531,7.25188035176929,7.84398785341615,6.4960184126229,6.68504083430572,7.22943044247788,7.2573803945885,133
"137",2021,6,7.300915,102,7.62049014705882,6.66176470588235,6.76923076923077,7.275,7.30723573170732,68,34,13,20,82,14458,8118,6340,1727,2845,11613,7.25222628717665,7.84211573663464,6.49690727287066,6.68567457440648,7.22975079086116,7.25773242572978,134
"138",2021,7,7.51833333333333,120,7.95506329113924,6.67682926829268,5.28571428571429,7.57692307692308,7.50212765957447,79,41,7,26,94,14578,8197,6381,1734,2871,11707,7.25441676910413,7.8432042881542,6.49806333019902,6.68002306228374,7.23289481017067,7.25969476894166,135
"139",2021,8,7.84434782608696,115,8.16439393939394,7.41326530612245,7.70454545454545,7.79772727272727,7.85537634408602,66,49,11,22,93,14693,8263,6430,1745,2893,11800,7.25903407472946,7.84576976279802,6.50503765318818,6.68648136962751,7.23719011406844,7.26438954745762,136
"140",2021,9,7.37902038167939,131,7.948381,6.72565573770492,6.255,7.57477272727273,7.33951073394495,70,61,4,22,109,14824,8333,6491,1749,2915,11909,7.26009439624932,7.84663173166927,6.50711093976274,6.6854945626072,7.23973790737564,7.26507711226803,137
"141",2021,10,7.4537037037037,108,8.23333333333333,6.22857142857143,5.23333333333333,7.1952380952381,7.51609195402299,66,42,9,21,87,14932,8399,6533,1758,2936,11996,7.26149473144924,7.84967046315038,6.505320237257,6.67806029010239,7.23941961852861,7.26689757669223,138
"142",2021,11,7.47380952380952,126,7.93421052631579,6.774,8.32857142857143,7.4,7.48857142857143,76,50,7,21,105,15058,8475,6583,1765,2957,12101,7.26327130628237,7.85042858053098,6.50736094637703,6.68460622662889,7.24056002705445,7.26882103379886,139
"143",2021,12,7.18735714285714,140,7.74974358974359,6.47983870967742,6.28571428571429,5.84705882352941,7.37260162601626,78,62,14,17,123,15198,8553,6645,1779,2974,12224,7.26257200486906,7.84951037296855,6.50710415500376,6.68146711073637,7.23259448554136,7.26986529204843,140
"144",2022,1,7.24417520930233,215,7.71205681481482,6.454625,6.60714285714286,7.61071428571429,7.18929235294118,135,80,14,28,187,15413,8688,6725,1793,3002,12411,7.26231538311814,7.8473745269337,6.50647986765799,6.68088677635248,7.23612125249834,7.2686512770929,141
"145",2022,2,7.27957535031847,157,7.68859103092784,6.61833333333333,6.55,7.14090909090909,7.30217281481481,97,60,10,22,135,15570,8785,6785,1803,3024,12546,7.2624894238921,7.84562131132613,6.50746899189388,6.68016083749307,7.23542857142857,7.26901198230511,142
"146",2022,3,7.53955357142857,112,8.15632352941176,6.58636363636364,6.25555555555556,7.66875,7.50431818181818,68,44,9,24,88,15682,8853,6829,1812,3048,12634,7.2644682011223,7.84800781881848,6.50797731878752,6.67805187086093,7.2388405511811,7.27065096802279,143
"147",2022,4,7.5951677852349,149,8.10527472527473,6.7948275862069,5.72727272727273,7.675,7.57829268292683,91,58,11,26,123,15831,8944,6887,1823,3074,12757,7.26758071694776,7.85062536001789,6.51039307535937,6.67231486012068,7.24252960312297,7.27361717723603,144
"148",2022,5,7.44275862068965,145,8.03116883116883,6.77647058823529,7.25714285714286,7.2,7.475,77,68,7,17,128,15976,9021,6955,1830,3091,12885,7.2691706516024,7.85216641392307,6.51299455212077,6.67455190710382,7.24229569718538,7.27561772060535,145
"149",2022,6,7.40056451612903,124,8.24014492753623,6.34727272727273,6.84545454545455,7.81428571428571,7.34790909090909,69,55,11,14,110,16100,9090,7010,1841,3105,12995,7.27018262919254,7.85511146534654,6.51169430955777,6.67557305268875,7.24487471819646,7.27622965217391,146
"150",2022,7,7.50025925925926,135,7.94506756756757,6.96065573770492,6.16666666666667,6.755,7.62986956521739,74,61,3,20,115,16235,9164,7071,1844,3125,13110,7.27209580104712,7.85583786774335,6.51556740347899,6.67474511388286,7.24173952,7.27933175667429,147
"151",2022,8,7.55154362416107,149,8.14181818181818,6.7,8.17857142857143,8.24478260869565,7.425,88,61,7,23,126,16384,9252,7132,1851,3148,13236,7.27463716613769,7.85855795719845,6.51714485558048,6.68043219340897,7.24906797966963,7.28071844439408,148
"152",2022,9,7.44074074074074,108,7.971875,6.66818181818182,6,7.45238095238095,7.43793103448276,64,44,1,21,87,16492,9316,7176,1852,3169,13323,7.27572491692942,7.85933643409189,6.51807094620958,6.68006478941684,7.25041527295677,7.28174505216543,149
"153",2022,10,7.43993506493506,154,8.1140625,6.32413793103448,6.29166666666667,8.085,7.28387096774194,96,58,12,30,124,16646,9412,7234,1864,3199,13447,7.27724410248708,7.86193457501063,6.51651605059441,6.67756437231759,7.25824195060957,7.28176465605711,150
"154",2022,11,7.43653333333333,150,8.01036585365854,6.74455882352941,6.875,7.80952380952381,7.37581395348837,82,68,8,21,129,16796,9494,7302,1872,3220,13576,7.2786666664682,7.86321658099853,6.51863970282114,6.67840811431624,7.26183726708075,7.28265831835592,151
"155",2022,12,7.32502857142857,175,7.82676767676768,6.67144736842105,6.62666666666667,7.47363636363636,7.30366013071895,99,76,15,22,153,16971,9593,7378,1887,3242,13729,7.27914473690413,7.86284042739498,6.52021375847113,6.67799681505034,7.26327452190006,7.28289236870857,152
