"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"109",2017,9,7.13765625,64,7.82142857142857,6.60583333333333,7.375,6.41666666666667,7.30403846153846,28,36,8,12,52,7309,3557,3752,744,1372,5937,7.66907962785606,8.19674557211133,7.16883768656716,7.29935483870968,7.65413265306123,7.67253377126495,102
"110",2017,10,7.09655172413793,58,8.03846153846154,6.82444444444444,6.55,7.57142857142857,7.03137254901961,13,45,12,7,51,7367,3570,3797,756,1379,5988,7.66457214605674,8.19616918767507,7.1647561232552,7.28746031746032,7.65371283538796,7.66707297929192,103
"111",2017,11,7.26875,64,7.78461538461538,6.91578947368421,7.125,7.41666666666667,7.23461538461538,26,38,8,12,52,7431,3596,3835,764,1391,6040,7.66116310052482,8.1931935483871,7.16228917861799,7.28575916230367,7.65166786484544,7.66334983443708,104
"112",2017,12,7.08787878787879,66,7.47692307692308,6.835,7.28,7.40909090909091,7.02363636363636,26,40,5,11,55,7497,3622,3875,769,1402,6095,7.65611617980525,8.18805190502485,7.15891070967742,7.28572171651496,7.64976462196862,7.65757719442166,105
"113",2018,1,7.29285714285714,91,7.88604651162791,6.76145833333333,6.75555555555556,7.04,7.34276315789474,43,48,9,15,76,7588,3665,3923,778,1417,6171,7.65175975224038,8.18450859481583,7.15404766760132,7.27958868894602,7.6433098094566,7.65370004861449,106
"114",2018,2,7.55178571428571,56,8.07586206896552,6.98888888888889,7.13333333333333,7.8,7.51632653061225,29,27,3,7,49,7644,3694,3950,781,1424,6220,7.65102734170591,8.1836556578235,7.15291873417721,7.27902688860435,7.64408005617978,7.65261784565916,107
"115",2018,3,7.90916666666667,36,8.28235294117647,7.57526315789474,8.125,8.55,7.8058064516129,17,19,4,5,31,7680,3711,3969,785,1429,6251,7.65223736979166,8.18410778765832,7.15494053917863,7.28333757961784,7.64724982505249,7.65337753959367,108
"116",2018,4,7.26122448979592,49,8.03478260869565,6.57692307692308,6.5,7.35,7.24390243902439,23,26,9,8,41,7729,3734,3995,794,1437,6292,7.64975844223056,8.18318800214248,7.15117872340426,7.27445843828716,7.64559498956159,7.65070931341386,109
"117",2018,5,7.06266666666667,60,7.61722222222222,6.825,6.55,7.48,7.02472727272727,18,42,8,5,55,7789,3752,4037,802,1442,6347,7.64523597380922,8.18047281449894,7.1477852365618,7.2672319201995,7.64502080443828,7.6452848589885,110
"118",2018,6,7.48625,40,7.62647058823529,7.38260869565217,6.25,7.76666666666667,7.46351351351351,17,23,4,3,37,7829,3769,4060,806,1445,6384,7.64442368118533,8.17797399840807,7.14911551724138,7.26218362282879,7.64527335640138,7.64423135964912,111
"119",2018,7,6.92829268292683,41,7.66529411764706,6.40625,6.58333333333333,7.0375,6.90181818181818,17,24,6,8,33,7870,3786,4084,812,1453,6417,7.64069288437103,8.17567194928685,7.14475,7.25716748768473,7.64192704748796,7.64041343306841,112
"120",2018,8,7.12,35,7.6375,6.68421052631579,6.66666666666667,6.625,7.18387096774194,16,19,6,4,31,7905,3802,4103,818,1457,6448,7.63838747628083,8.17340715412941,7.14261735315623,7.25283618581907,7.63913520933425,7.63821851736973,113
"121",2018,9,7.38571428571429,28,7.16,7.51111111111111,6.85,6.83333333333333,7.452,10,18,2,3,25,7933,3812,4121,820,1460,6473,7.63749565107777,8.17074868835258,7.14422688667799,7.25185365853659,7.63747945205479,7.63749930480457,114
"122",2018,10,7.34166666666667,36,7.46666666666667,7.25238095238095,7.83333333333333,6.5,7.39117647058824,15,21,3,2,34,7969,3827,4142,823,1462,6507,7.63615924206299,8.16798902534623,7.1447752293578,7.25397326852977,7.63592339261286,7.63621223297987,115
"123",2018,11,6.75780487804878,41,7.59666666666667,6.10130434782609,6.35375,6.18,6.83805555555556,18,23,8,5,36,8010,3845,4165,831,1467,6543,7.63166329588015,8.16531443433031,7.13901296518608,7.24530685920578,7.63096114519427,7.63182072443833,116
"124",2018,12,7.09219512195122,41,7.65941176470588,6.69041666666667,6.907,6.9375,7.10891891891892,17,24,10,4,37,8051,3862,4189,841,1471,6580,7.62891603527512,8.16308751942,7.13644282645023,7.24128418549346,7.62907545887152,7.62888039513678,117
"125",2019,1,6.90909090909091,44,7.15555555555556,6.73846153846154,6.3,5.6,7.07692307692308,18,26,5,5,39,8095,3880,4215,846,1476,6619,7.62500345892526,8.15841340206186,7.13398790035587,7.23572104018913,7.62220189701897,7.62562819156973,118
"126",2019,2,7.38265306122449,49,7.64285714285714,7.1875,6.96428571428571,7,7.41666666666667,21,28,7,4,45,8144,3901,4243,853,1480,6664,7.62354530943025,8.15563804152782,7.13434103228848,7.23349355216882,7.62052027027027,7.62421713685474,119
"127",2019,3,7.27860465116279,43,7.8875,6.74913043478261,7.455,6.91666666666667,7.3372972972973,20,23,6,6,37,8187,3921,4266,859,1486,6701,7.62173360205203,8.15427033919919,7.13226418190342,7.23504074505239,7.61767833109017,7.62263289061334,120
"128",2019,4,7.54444444444444,45,8.31764705882353,7.075,7.14285714285714,8.4875,7.34054054054054,17,28,7,8,37,8232,3938,4294,866,1494,6738,7.62131110301263,8.15497562214323,7.13189077782953,7.23429561200924,7.6223360107095,7.62108385277531,121
"129",2019,5,7.00025641025641,39,7.374,6.76666666666667,6.5,6.35714285714286,7.1409375,15,24,8,7,32,8271,3953,4318,874,1501,6770,7.61838266231411,8.15201214267645,7.12986081519222,7.22757437070938,7.61643570952698,7.61881432791728,122
"130",2019,6,7.50121951219512,41,7.86764705882353,7.24166666666667,7.78571428571429,7.99444444444444,7.3625,17,24,7,9,32,8312,3970,4342,881,1510,6802,7.61780474013474,8.15079445843829,7.13047881160756,7.23200908059024,7.61868874172185,7.61760849750074,123
"131",2019,7,7.2258064516129,31,7.9,6.59375,6.6,7.66666666666667,7.17857142857143,15,16,5,3,28,8343,3985,4358,886,1513,6830,7.61634819609253,8.14985043914681,7.12850826067003,7.22844243792325,7.6187838730998,7.61580863836018,124
"132",2019,8,7.42046511627907,43,7.82352941176471,7.15692307692308,7.2,7.3,7.43631578947368,17,26,5,5,38,8386,4002,4384,891,1518,6868,7.61534378726449,8.14846426786607,7.12867677919708,7.22828282828283,7.61773386034256,7.61481552125801,125
"133",2019,9,7.16842105263158,38,8.36666666666667,6.61538461538461,6.25,7,7.2,12,26,6,6,32,8424,4014,4410,897,1524,6900,7.61332775403609,8.14911659192826,7.12565056689343,7.22173913043478,7.61530183727034,7.61289173913044,126
"134",2019,10,7.29428571428571,35,7.85555555555556,6.7,7,6.4,7.44333333333333,18,17,3,5,30,8459,4032,4427,900,1529,6930,7.61200768412342,8.14780605158731,7.12401603794895,7.221,7.61132766514061,7.61215772005772,127
"135",2019,11,7.46089285714286,56,7.76086956521739,7.25181818181818,6.87272727272727,7.051,7.55,23,33,11,10,46,8515,4055,4460,911,1539,6976,7.61101385789783,8.14561134401973,7.12496165919283,7.21679473106476,7.60768680961663,7.61174784977065,128
"136",2019,12,7.44301886792453,53,7.96190476190476,7.1025,7.1375,7.1125,7.50177777777778,21,32,8,8,45,8568,4076,4492,919,1547,7021,7.60997467320261,8.14466486751718,7.12480164737311,7.21610446137106,7.60512605042017,7.6110430138157,129
"137",2020,1,7.35588235294118,68,7.93548387096774,6.87027027027027,7.3,7.2625,7.36833333333333,31,37,9,8,60,8636,4107,4529,928,1555,7081,7.60797394627142,8.14308595081568,7.12272223448885,7.21691810344828,7.60336334405145,7.60898644259286,130
"138",2020,2,7.30964285714286,56,7.91714285714286,6.94514285714286,6.50428571428571,7.7,7.24458333333333,21,35,7,8,48,8692,4128,4564,935,1563,7129,7.60605188679245,8.14193653100776,7.12136042944786,7.21158288770053,7.60385796545106,7.606532893814,131
"139",2020,3,7.62025,40,8.15882352941176,7.22217391304348,7.66666666666667,8.02,7.56314285714286,17,23,3,5,35,8732,4145,4587,938,1568,7164,7.60611692624828,8.14200579010857,7.12186592544147,7.21303837953092,7.60518494897959,7.60632091010609,132
"140",2020,4,7.21121204545455,44,7.7717332,6.47368421052632,6.78571428571429,7.725,7.15983325,25,19,7,4,40,8776,4170,4606,945,1572,7204,7.60413700205105,8.13978593045564,7.11919214068606,7.20987301587302,7.60548982188295,7.60384180038868,133
"141",2020,5,7.33611111111111,36,7.83333333333333,6.98095238095238,7,7.6625,7.24285714285714,15,21,6,8,28,8812,4185,4627,951,1580,7232,7.60304202564684,8.13868753405018,7.11856472876594,7.20854889589905,7.60577848101266,7.60244418279868,134
"142",2020,6,7.88139534883721,43,7.975,7.76315789473684,8.75,7.22,7.96842105263158,24,19,2,5,38,8855,4209,4646,953,1585,7270,7.60439371315641,8.13775417676408,7.12120081790788,7.21178384050367,7.60456151419558,7.60435712929849,135
"143",2020,7,7.27333333333333,30,7.525,6.98571428571429,6.66666666666667,7.61666666666667,7.1875,16,14,3,6,24,8885,4225,4660,956,1591,7294,7.6032758953292,8.13543368757397,7.12079377682404,7.21007322175732,7.60460716530484,7.60298551275021,136
"144",2020,8,7.27941176470588,34,8.02222222222222,7.012,7.58333333333333,7.625,7.23333333333333,9,25,6,4,30,8919,4234,4685,962,1595,7324,7.60204129723063,8.13519303967879,7.12021323372466,7.21240124740125,7.60465830721003,7.60147137220099,137
"145",2020,9,7.20232558139535,43,7.71363636363636,6.66666666666667,6.5,7.33333333333333,7.1925,22,21,4,3,40,8962,4256,4706,966,1598,7364,7.60012344677527,8.13301394031955,7.11818933276668,7.20945134575569,7.60414893617021,7.59924990901684,138
"146",2020,10,7.418,50,7.85,6.71315789473684,5.875,6.92777777777778,7.52560975609756,31,19,4,9,41,9012,4287,4725,970,1607,7405,7.59911299711495,8.1309674201073,7.11656063492064,7.20394845360825,7.60036092097075,7.59884217825794,139
"147",2020,11,7.37740740740741,54,7.76818181818182,7.10875,6.1,6.84,7.45744680851064,22,32,5,7,47,9066,4309,4757,975,1614,7452,7.59779244760644,8.12911518449757,7.11650809333614,7.19828717948718,7.59706319702602,7.59795039318304,140
"148",2020,12,7.14047619047619,42,7.53333333333333,6.84583333333333,6.16666666666667,7,7.17878787878788,18,24,3,9,33,9108,4327,4781,978,1623,7485,7.59568361111111,8.12663677605732,7.11514934114203,7.1951226993865,7.59375231053604,7.59610238209753,141
"149",2021,1,7.01666666666667,48,7.65,6.48076923076923,4,7,7.01702127659574,22,26,1,1,47,9156,4349,4807,979,1624,7532,7.59264813564875,8.12422564497586,7.1117181194092,7.19185903983657,7.59338669950739,7.59248889139671,142
"150",2021,2,6.975,46,7.7625,6.36923076923077,6.41666666666667,7.275,6.89166666666667,20,26,6,10,36,9202,4369,4833,985,1634,7568,7.58956056618126,8.12256977111467,7.10772377405339,7.18713705583756,7.59143818849449,7.58915517045455,143
"151",2021,3,7.63,25,7.940625,7.07777777777778,7,7.5,7.64130434782609,16,9,1,2,23,9227,4385,4842,986,1636,7591,7.58967013438821,8.12190589053592,7.10766811235027,7.18694726166329,7.59132640586797,7.58931317744698,144
"152",2021,4,7.2046511627907,43,7.87368421052632,6.675,6.825,8.0625,7.00857142857143,19,24,4,8,35,9270,4404,4866,990,1644,7626,7.58788417799353,8.12083499772934,7.10553411426223,7.18548484848485,7.59361922141119,7.58664782717021,145
"153",2021,5,7.45045454545455,22,8.57142857142857,6.92733333333333,6.782,7.07142857142857,7.62733333333333,7,15,5,7,15,9292,4411,4881,995,1651,7641,7.58755879573827,8.12155006347767,7.10498647818071,7.18345728643216,7.59140520896426,7.58672769663657,146
"154",2021,6,7.37302702702703,37,7.94295238095238,6.625,6.75,7.80033333333333,7.29032258064516,21,16,2,6,31,9329,4432,4897,997,1657,7672,7.58670793547004,8.12070381994585,7.10341821523382,7.18258776328987,7.59216173808087,7.5855300221585,147
"155",2021,7,6.94,25,7.81818181818182,6.25,5.16666666666667,7.1,6.9,11,14,3,5,20,9354,4443,4911,1000,1662,7692,7.58497950930083,8.11995483457124,7.10098533903482,7.17654,7.59068110709988,7.58374757280292,148
"156",2021,8,7.04666666666667,42,7.68705882352941,6.6112,7.36,8,6.856,17,25,8,7,35,9396,4460,4936,1008,1669,7727,7.58257325776926,8.11830478251122,7.09850465964344,7.17799603174603,7.59239784301977,7.58045118804193,149
"157",2021,9,7.24285714285714,28,8.24545454545455,6.59411764705882,7.16666666666667,7.425,7.2125,11,17,3,4,24,9424,4471,4953,1011,1673,7751,7.58156391447368,8.11861760903601,7.09677347062387,7.17796241345203,7.59199760908548,7.57931187330667,150
"158",2021,10,6.809375,32,7.64666666666667,6.07058823529412,4.7,7.3,6.73928571428571,15,17,5,4,28,9456,4486,4970,1016,1677,7779,7.57895075401861,8.1170395296478,7.09326338028169,7.16576771653543,7.59130113297555,7.57628825427433,151
"159",2021,11,7.39230769230769,39,7.55882352941176,7.26363636363636,7.64285714285714,7.58333333333333,7.35757575757576,17,22,7,6,33,9495,4503,4992,1023,1683,7812,7.57818413164823,8.11493211858761,7.09401422275641,7.16903225806452,7.59127272727273,7.57536435355863,152
"160",2021,12,7.32717391304348,46,7.59807692307692,6.975,6.2,7.20833333333333,7.36911764705882,26,20,5,12,34,9541,4529,5012,1028,1695,7846,7.57697393669427,8.11196496577611,7.0935393056664,7.16431906614786,7.5885616519174,7.57447060030589,153
"161",2022,1,7.07965217391304,46,7.87030769230769,6.76818181818182,6.4,7.966,7.01781395348837,13,33,5,3,43,9587,4542,5045,1033,1698,7889,7.57458770522583,8.11127330030824,7.09141110009911,7.16061955469506,7.5892285041225,7.57143647230321,154
"162",2022,2,6.98146341463415,41,7.67809523809524,6.25,5,7.66666666666667,6.92736842105263,21,20,2,3,38,9628,4563,5065,1035,1701,7927,7.57206193705858,8.10927971290818,7.08808864758144,7.15644444444444,7.58936507936508,7.56834897565284,155
"163",2022,3,7.22684210526316,38,8.19923076923077,6.7212,6.125,6.65888888888889,7.40310344827586,13,25,2,9,29,9666,4576,5090,1037,1710,7956,7.5707047723981,8.10953525568182,7.08628664047152,7.15445515911283,7.58446783625731,7.56774664781298,156
"164",2022,4,7.45275,40,7.9525,6.703125,6.875,8.132,7.35571428571429,24,16,4,5,35,9706,4600,5106,1041,1715,7991,7.57021866165259,8.10871594130435,7.08508597728163,7.15338136407301,7.58606413994169,7.56681796145664,157
"165",2022,5,7.22833333333333,39,8.17527777777778,6.41666666666667,6.57142857142857,7.5,7.17893939393939,18,21,7,6,33,9745,4618,5127,1048,1721,8024,7.56885041867624,8.10897538544825,7.08234815681686,7.14949427480916,7.58576409064497,7.56522274800599,158
"166",2022,6,7.45862068965517,29,7.91428571428571,7.03333333333333,6.33333333333333,8.16666666666667,7.37692307692308,14,15,3,3,26,9774,4632,5142,1051,1724,8050,7.56852336095764,8.10838694516408,7.08220517308441,7.14716460513796,7.58677494199536,7.56461457515528,159
"167",2022,7,7.25714285714286,21,7.7,6.925,7,7.15,7.26842105263158,9,12,2,2,19,9795,4641,5154,1053,1726,8069,7.56785577641654,8.1075949859944,7.08183915405511,7.14688509021842,7.58626882966396,7.56391713099517,160
"168",2022,8,7.72,32,8.03176470588235,7.36666666666667,8,7.61,7.73571428571429,17,15,2,4,28,9827,4658,5169,1055,1730,8097,7.56835120891421,8.10731823314728,7.08266569936158,7.14850236966825,7.58632369942197,7.56451121773497,161
"169",2022,9,7.285,40,7.5,7.10909090909091,7,7.75,7.20294117647059,18,22,1,6,34,9867,4676,5191,1056,1736,8131,7.56720252660383,8.1049803956373,7.08277769215951,7.14836174242424,7.58688940092166,7.5629993026688,162
"170",2022,10,7.28571428571429,28,7.76470588235294,6.54545454545455,6.875,8,7.09090909090909,17,11,4,6,22,9895,4693,5202,1060,1742,8153,7.56640599595755,8.10374777967185,7.0816414840446,7.14733018867925,7.5883122847302,7.56172541763768,163
"171",2022,11,7.026,50,7.76875,6.67647058823529,6.73333333333333,7.225,6.98809523809524,16,34,6,8,42,9945,4709,5236,1066,1750,8195,7.56368902262443,8.10260954130389,7.07901050420168,7.145,7.58665142857143,7.55878551921904,164
"172",2022,12,7.70613636363636,44,8.0625,7.0825,6.5,7.49,7.75416666666667,28,16,2,8,36,9989,4737,5252,1068,1758,8231,7.56431648112924,8.10237245725143,7.07902113480579,7.14379213483146,7.58621160409556,7.55964005953105,165
