"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"26",2018,7,7.11813953488372,86,7.65818181818182,6.55238095238095,6.5,6.84615384615385,7.16657534246575,44,42,10,13,73,1255,577,678,102,171,1084,7.21763930677291,7.73647024263432,6.77609734513274,7.12464705882353,7.08947368421053,7.23785731549816,9
"27",2018,8,6.85795180722892,83,7.24441860465116,6.4425,6.34,6.84066666666667,6.86176470588235,43,40,10,15,68,1338,620,718,112,186,1152,7.19532685351271,7.70234408064516,6.75751253481894,7.05458928571429,7.06940860215054,7.21565740451389,10
"28",2018,9,7.05571428571429,70,7.61764705882353,6.525,6.475,6.5,7.11746031746032,34,36,4,7,63,1408,654,754,116,193,1215,7.18838588778409,7.69794087155963,6.74641114058355,7.03460344827586,7.04875647668394,7.2105657037037,11
"29",2018,10,7.23451219512195,82,7.5409756097561,6.9280487804878,7.16666666666667,8.0625,7.145,41,41,6,8,74,1490,695,795,122,201,1289,7.19092438255034,7.68868105035971,6.7557786163522,7.04109836065574,7.08910447761194,7.20680165244375,12
"30",2018,11,7.09395604395604,91,7.37926829268293,6.86,6.35,7.28571428571429,7.07797619047619,41,50,10,7,84,1581,736,845,132,208,1373,7.18534302972802,7.67144474184783,6.76194556213018,6.98874242424242,7.09572115384615,7.19892012381646,13
"31",2018,12,7.04842519685039,127,7.28952380952381,6.81109375,7.13333333333333,6.90714285714286,7.06592920353982,63,64,9,14,113,1708,799,909,141,222,1486,7.17516237119438,7.64133082603254,6.76540594059406,6.99797163120567,7.08382882882883,7.18880708613728,14
"32",2019,1,7.16784,125,7.50551282051282,6.60744680851064,7.1375,7.08125,7.1805504587156,78,47,8,16,109,1833,877,956,149,238,1595,7.17466302782324,7.62925123147092,6.75764016736402,7.00546308724832,7.08365546218487,7.18824284012539,15
"33",2019,2,7.125291625,80,7.275,6.922745,6.41666666666667,6.60909090909091,7.20758449275362,46,34,6,11,69,1913,923,990,155,249,1664,7.17259835859906,7.61159624052004,6.76331043434343,6.98267096774193,7.06269076305221,7.18904486778846,16
"34",2019,3,7.10762886597938,97,7.5263829787234,6.714,6.61111111111111,7.36363636363636,7.07488372093023,47,50,9,11,86,2010,970,1040,164,260,1750,7.16946301492537,7.60746735051546,6.76093974038461,6.96228048780488,7.07542307692308,7.18343466285714,17
"35",2019,4,6.75320512820513,78,7.17368421052632,6.35375,6.7,5.98571428571429,6.82887323943662,38,40,5,7,71,2088,1008,1080,169,267,1821,7.153913151341,7.59111441468254,6.74585863888889,6.95452071005917,7.04685393258427,7.1696104667765,18
"36",2019,5,7.06902173913043,92,7.54431818181818,6.63333333333333,7.1,6.78125,7.09642857142857,44,48,10,8,84,2180,1052,1128,179,275,1905,7.15033057798165,7.58915715779468,6.74107032801418,6.96264804469274,7.03912727272727,7.16638354855643,19
"37",2019,6,7.21388888888889,72,7.51944444444444,6.90833333333333,7.252,6.96727272727273,7.2583606557377,36,36,5,11,61,2252,1088,1164,184,286,1966,7.15236263765542,7.58685048713235,6.74624341065292,6.97051086956522,7.03636363636364,7.16923736520855,20
"38",2019,7,7.06338461538462,65,7.44166666666667,6.59379310344828,6.575,6.65,7.12140350877193,36,29,8,8,57,2317,1124,1193,192,294,2023,7.14986649115235,7.58220047153025,6.74253757753562,6.95403125,7.02585034013605,7.16788959960455,21
"39",2019,8,7.0390243902439,82,7.52738095238095,6.52625,6.16666666666667,6.375,7.11081081081081,42,40,6,8,74,2399,1166,1233,198,302,2097,7.14607780741976,7.58022584048028,6.73552094890511,6.93017171717172,7.00860927152318,7.1658753743443,22
"40",2019,9,6.95961538461538,78,7.08194444444444,6.8547619047619,6.5,7,6.9556338028169,36,42,14,7,71,2477,1202,1275,212,309,2168,7.14020616067824,7.56530227121464,6.73944888627451,6.90176415094339,7.0084142394822,7.15899015682657,23
"41",2019,10,7.0975,72,7.63473684210526,6.49705882352941,7.1,7.8125,7.008125,38,34,5,8,64,2549,1240,1309,217,317,2232,7.13899986661436,7.56743010483871,6.73315304048892,6.90633179723502,7.02870662460568,7.15466427419355,24
"42",2019,11,6.93186813186813,91,7.40204081632653,6.38333333333333,6.275,6.15,7.00722891566265,49,42,8,8,83,2640,1289,1351,225,325,2315,7.13186009848485,7.56114300232739,6.72227781643227,6.88388444444444,7.00707692307692,7.14937825485961,25
"43",2019,12,7.04595505617978,89,7.54265306122449,6.4375,5.5,7.49444444444444,6.93225352112676,49,40,2,18,71,2729,1338,1391,227,343,2386,7.12905850494687,7.56046586696562,6.71408866283249,6.87169162995595,7.03265306122449,7.14291729253982,26
"44",2020,1,7.06152671755725,131,7.26441558441558,6.77222222222222,6.21428571428571,7.17333333333333,7.04706896551724,77,54,7,15,116,2860,1415,1445,234,358,2502,7.12596526573427,7.54435571024735,6.71626112802768,6.85202564102564,7.03854748603352,7.13847348521183,27
"45",2020,2,6.87445178947368,95,7.25418981481481,6.37430902439024,6.72222222222222,7.25454545454545,6.82467761904762,54,41,9,11,84,2955,1469,1486,243,369,2586,7.11787938409475,7.53368929884275,6.7068263795424,6.84721810699588,7.0449864498645,7.1282805800464,28
"46",2020,3,7.0912747368421,76,7.62724097560976,6.46342857142857,7,6.6,7.09782506666667,41,35,3,1,75,3031,1510,1521,246,370,2661,7.11721229297262,7.53622944370861,6.7012255095332,6.84908130081301,7.04378378378378,7.12742219466366,29
"47",2020,4,7.02631578947368,57,7.33846153846154,6.35,7.25,7.3125,6.97959183673469,39,18,2,8,49,3088,1549,1539,248,378,2710,7.1155344753886,7.53125013557134,6.69711760883691,6.85231451612903,7.0494708994709,7.12474924723247,30
"48",2020,5,6.84152542372881,59,7.34027777777778,6.06086956521739,6.16666666666667,5.5,6.88859649122807,36,23,6,2,57,3147,1585,1562,254,380,2767,7.11039734985701,7.52691259305994,6.6877490396927,6.83611811023622,7.04131578947368,7.11988451752801,31
"49",2020,6,6.84679745098039,51,7.20876555555556,6.43958333333333,6,6.41666666666667,6.90414822222222,27,24,5,6,45,3198,1612,1586,259,386,2812,7.10619359912445,7.52158382754343,6.68399369482976,6.81997683397683,7.03160621761658,7.1164321230441,32
"50",2020,7,6.79821428571429,56,7.2969696969697,6.08260869565217,5,7.06,6.77254901960784,33,23,6,5,51,3254,1645,1609,265,391,2863,7.10089340196681,7.51707789057751,6.67539714108141,6.77876981132075,7.03196930946292,7.11030636744673,33
"51",2020,8,6.77220338983051,59,7.19230769230769,6.44121212121212,6.14285714285714,7.2,6.74109090909091,26,33,7,4,55,3313,1671,1642,272,395,2918,7.09503988228192,7.51202461400359,6.67069062119366,6.76240441176471,7.03367088607595,7.10334720013708,34
"52",2020,9,6.62241379310345,58,7.01875,6.13461538461539,6.22222222222222,5.5,6.6625,32,26,9,2,56,3371,1703,1668,281,397,2974,7.08690807772174,7.50275580152672,6.6623345323741,6.74510320284697,7.02594458438287,7.09504610961668,35
"53",2020,10,6.98245614035088,57,7.1875,6.72,6.22222222222222,7.71428571428571,6.88,32,25,9,7,50,3428,1735,1693,290,404,3024,7.0851712747958,7.4969412853026,6.66318606024808,6.72887586206897,7.03787128712871,7.09149045304233,36
"54",2020,11,6.83421052631579,76,7.3,6.03571428571429,5.4,7.3125,6.77794117647059,48,28,5,8,68,3504,1783,1721,295,412,3092,7.07972806221461,7.49163944475603,6.65297733875653,6.70635254237288,7.04320388349515,7.08459480271669,37
"55",2020,12,6.72378048780488,82,6.8551282051282,6.6046511627907,5.33333333333333,6.81052631578947,6.69761904761905,39,43,6,19,63,3586,1822,1764,301,431,3155,7.07158871444506,7.47801489023052,6.65179931972789,6.67898338870432,7.03294663573086,7.07686755309033,38
"56",2021,1,7.06915094339623,106,7.0412676056338,7.12571428571429,6.25,7.525,6.96313953488372,71,35,6,20,86,3692,1893,1799,307,451,3241,7.07151872426869,7.46163398309562,6.66101945525292,6.6705993485342,7.05476718403548,7.07384977784634,39
"57",2021,2,6.90253731343284,67,7.23883720930233,6.3,6,6.825,6.91305084745763,43,24,8,8,59,3759,1936,1823,315,459,3300,7.06850681830274,7.45668550103306,6.65626659352715,6.65356825396825,7.05076252723312,7.07097488787879,40
"58",2021,3,6.78965517241379,58,7.21875,6.26153846153846,5.16666666666667,7.37142857142857,6.70980392156863,32,26,6,7,51,3817,1968,1849,321,466,3351,7.06426961750066,7.45281663109756,6.65071606273661,6.62577570093458,7.05557939914163,7.06547810504327,41
"59",2021,4,6.59163636363636,55,6.99411764705882,5.94,5.96666666666667,6.5,6.59509433962264,34,21,3,2,53,3872,2002,1870,324,468,3404,7.05755607696281,7.44502653846154,6.64273475935829,6.61967283950617,7.05320512820513,7.05815426850764,42
"60",2021,5,6.95,60,7.24285714285714,6.54,6.1,6.725,6.98461538461538,35,25,5,8,52,3932,2037,1895,329,476,3456,7.05591483468973,7.44155283750614,6.64137941952506,6.61177507598784,7.04768907563025,7.0570477806713,43
"61",2021,6,6.80666675675676,37,7.26925944444444,6.36842105263158,6.5,4,6.88462972222222,18,19,3,1,36,3969,2055,1914,332,477,3492,7.0535912824389,7.44004369829684,6.6386698014629,6.61076506024096,7.04129979035639,7.05527027491409,44
"62",2021,7,7.09621818181818,55,7.37917647058824,6.63809523809524,6.6,5,7.17532075471698,34,21,4,2,53,4024,2089,1935,336,479,3545,7.05417390656064,7.43905303973193,6.63866356589147,6.6106369047619,7.03277661795407,7.05706510578279,45
"63",2021,8,6.67959183673469,49,6.97857142857143,6.28095238095238,5.86,6.34,6.71818181818182,28,21,5,5,44,4073,2117,1956,341,484,3589,7.04966751780015,7.43296258856873,6.63482310838446,6.59963049853372,7.02561983471074,7.05291050431875,46
"64",2021,9,6.81090909090909,55,7.00810810810811,6.40555555555556,6.66,6.4375,6.87446808510638,37,18,5,8,47,4128,2154,1974,346,492,3636,7.04648638565892,7.42566471680594,6.63273252279635,6.60050289017341,7.01605691056911,7.05060390539054,47
"65",2021,10,7.07818181818182,55,7.31818181818182,6.71818181818182,6.08333333333333,6.16666666666667,7.18979591836735,33,22,6,6,49,4183,2187,1996,352,498,3685,7.04690313172364,7.42404288980338,6.63367434869739,6.5916875,7.00582329317269,7.05245476255088,48
"66",2021,11,6.56397058823529,68,7.37714285714286,5.70151515151515,5.66666666666667,6.77777777777778,6.53135593220339,35,33,3,9,59,4251,2222,2029,355,507,3744,7.03917802869913,7.42330414041404,6.61851355347461,6.58387042253521,7.00177514792899,7.04424300213675,49
"67",2021,12,6.94873417721519,79,7.249,6.43103448275862,6,6.7,6.97291666666667,50,29,5,7,72,4330,2272,2058,360,514,3816,7.03752789838337,7.41946822183099,6.61587172011661,6.57576111111111,6.99766536964981,7.04289722222222,50
"68",2022,1,6.8670648,125,7.302708,6.2136,5.125,7.75,6.7733017699115,75,50,12,12,113,4455,2347,2108,372,526,3929,7.03274498316498,7.41573706859821,6.60633017077799,6.5289623655914,7.0148288973384,7.03514352252481,51
"69",2022,2,6.59433333333333,60,6.74780487804878,6.26315789473684,5.75,7,6.57298245614035,41,19,4,3,57,4515,2388,2127,376,529,3986,7.02691891472868,7.40426922110553,6.60326469205453,6.52067553191489,7.01474480151229,7.0285345960863,52
"70",2022,3,6.53,61,6.95677419354839,6.089,5.66666666666667,6.66666666666667,6.52293103448276,31,30,3,3,58,4576,2419,2157,379,532,4044,7.0202947770979,7.39853447705664,6.59611219286045,6.51391556728232,7.01278195488722,7.0212831107814,53
"71",2022,4,6.837,50,7.16451612903226,6.30263157894737,5.6875,7.26666666666667,6.80957446808511,31,19,4,3,47,4626,2450,2176,383,535,4091,7.01831364029399,7.39557342857143,6.59354963235294,6.50528459530026,7.01420560747664,7.01885086775849,54
"72",2022,5,6.77,49,7.0135,6.38552631578947,4.91666666666667,5.15,6.95409090909091,30,19,3,5,44,4675,2480,2195,386,540,4135,7.01571099465241,7.39095157258065,6.59174897494305,6.4929378238342,6.99694444444444,7.01816176541717,55
"73",2022,6,6.49913793103448,58,6.84655172413793,6.15172413793103,5.88,5.98571428571429,6.56960784313725,29,29,5,7,51,4733,2509,2224,391,547,4186,7.00938070990915,7.38465918692706,6.58601124100719,6.48509974424553,6.98400365630713,7.01269682274247,56
"74",2022,7,6.90804347826087,46,7.18346153846154,6.55,3,6,6.99452380952381,26,20,1,4,42,4779,2535,2244,392,551,4228,7.00840529399456,7.38259562130177,6.58569028520499,6.47620918367347,6.97686025408349,7.0125162961211,57
"75",2022,8,6.79017857142857,56,7.06617647058824,6.36363636363636,5.5,7.25714285714286,6.7234693877551,34,22,2,7,49,4835,2569,2266,394,558,4277,7.00587774560496,7.37840790190736,6.58353442188879,6.4712538071066,6.98037634408602,7.00920479307926,58
"76",2022,9,6.6281,50,7.14804347826087,6.18518518518519,4.5,6.97125,6.59826086956522,23,27,4,4,46,4885,2592,2293,398,562,4323,7.00201103377687,7.37636377314815,6.57884387265591,6.45144221105528,6.98031138790036,7.00483203793662,59
"77",2022,10,6.70843530612245,49,7.21530851851852,6.08636363636364,6,4.3,6.98212113636364,27,22,1,5,44,4934,2619,2315,399,567,4367,6.99909550668828,7.37470340969836,6.5741637149028,6.45031077694236,6.95667548500882,7.00460321273185,60
"78",2022,11,6.81574074074074,54,7.53333333333333,6.24166666666667,3,6.48,6.85,24,30,2,5,49,4988,2643,2345,401,572,4416,6.99711051122694,7.37614386303443,6.56991002132196,6.43310224438903,6.95250874125874,7.00288773324275,61
"79",2022,12,6.80229885057471,87,7.10444444444444,6.47857142857143,5.78571428571429,7.2,6.7675,45,42,7,7,80,5075,2688,2387,408,579,4496,6.99377088275862,7.37159532366071,6.56830289065773,6.42199509803922,6.95550086355786,6.99869933941281,62
