"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"27",2003,8,7.1,10,8.2,6,6,5.33333333333333,7.85714285714286,5,5,1,3,7,138,75,63,6,52,86,6.54347826086957,6.86,6.16666666666667,6,6.42307692307692,6.61627906976744,26
"28",2003,9,6.04545454545455,11,5.9375,6.33333333333333,7,6.5,5.78571428571429,8,3,1,4,7,149,83,66,7,56,93,6.50671140939597,6.7710843373494,6.17424242424242,6.14285714285714,6.42857142857143,6.55376344086022,27
"29",2003,10,7,5,7,7,NA,7.33333333333333,6.5,2,3,0,3,2,154,85,69,7,59,95,6.52272727272727,6.77647058823529,6.21014492753623,6.14285714285714,6.47457627118644,6.55263157894737,28
"30",2003,11,8,1,8,NA,NA,8,NA,1,0,0,1,0,155,86,69,7,60,95,6.53225806451613,6.7906976744186,6.21014492753623,6.14285714285714,6.5,6.55263157894737,29
"31",2003,12,6,5,6.66666666666667,5,NA,NA,6,3,2,0,0,5,160,89,71,7,60,100,6.515625,6.78651685393258,6.17605633802817,6.14285714285714,6.5,6.525,30
"32",2004,1,5.5,4,6,5,NA,5,5.66666666666667,2,2,0,1,3,164,91,73,7,61,103,6.49085365853659,6.76923076923077,6.14383561643836,6.14285714285714,6.47540983606557,6.5,31
"33",2004,2,7,7,6.8,7.5,7,6,7.16666666666667,5,2,1,1,6,171,96,75,8,62,109,6.51169590643275,6.77083333333333,6.18,6.25,6.46774193548387,6.53669724770642,32
"34",2004,3,7.125,8,8.2,5.33333333333333,8,7,7.14285714285714,5,3,1,1,7,179,101,78,9,63,116,6.5391061452514,6.84158415841584,6.1474358974359,6.44444444444444,6.47619047619048,6.57327586206897,33
"35",2004,4,6,8,6.16666666666667,5.5,NA,6.25,5.75,6,2,0,4,4,187,107,80,9,67,120,6.51604278074866,6.80373831775701,6.13125,6.44444444444444,6.46268656716418,6.54583333333333,34
"36",2004,5,6.21428571428571,7,6.25,6,NA,6.83333333333333,5.75,6,1,0,3,4,194,113,81,9,70,124,6.50515463917526,6.77433628318584,6.12962962962963,6.44444444444444,6.47857142857143,6.52016129032258,35
"37",2004,6,6.6875,8,7,6.375,9,6.375,7,4,4,1,4,4,202,117,85,10,74,128,6.51237623762376,6.78205128205128,6.14117647058824,6.7,6.47297297297297,6.53515625,36
"38",2004,7,6,8,5.83333333333333,6.5,NA,6.33333333333333,5,6,2,0,6,2,210,123,87,10,80,130,6.49285714285714,6.73577235772358,6.14942528735632,6.7,6.4625,6.51153846153846,37
"39",2004,8,6.5,5,6.5,NA,NA,7.5,5,5,0,0,3,2,215,128,87,10,83,132,6.49302325581395,6.7265625,6.14942528735632,6.7,6.5,6.48863636363636,38
"40",2004,9,5.5,9,5.25,6,NA,3.5,6.5,6,3,0,3,6,224,134,90,10,86,138,6.453125,6.66044776119403,6.14444444444444,6.7,6.3953488372093,6.48913043478261,39
"41",2004,10,6.55,10,6.55,NA,NA,7.25,5.5,10,0,0,6,4,234,144,90,10,92,142,6.45726495726496,6.65277777777778,6.14444444444444,6.7,6.45108695652174,6.4612676056338,40
"42",2004,11,7,7,7.75,6,6,7,7,4,3,2,3,4,241,148,93,12,95,146,6.47302904564315,6.68243243243243,6.13978494623656,6.58333333333333,6.46842105263158,6.47602739726027,41
"43",2004,12,7.92857142857143,7,8.41666666666667,5,NA,7.92857142857143,NA,6,1,0,7,0,248,154,94,12,102,146,6.51411290322581,6.75,6.12765957446809,6.58333333333333,6.56862745098039,6.47602739726027,42
"44",2005,1,7.09358333333333,12,7.45811111111111,6,7,7.16042857142857,7,9,3,1,7,5,260,163,97,13,109,151,6.54085769230769,6.7890981595092,6.12371134020619,6.61538461538461,6.60663302752294,6.49337748344371,43
"45",2005,2,6,19,6.30769230769231,5.33333333333333,5.5,6.66666666666667,5.69230769230769,13,6,2,6,13,279,176,103,15,115,164,6.50402508960573,6.75353977272727,6.07766990291262,6.46666666666667,6.6097652173913,6.42987804878049,44
"46",2005,3,6.11666666666667,12,6.075,6.1375,7.36666666666667,6.8,5.62857142857143,4,8,3,5,7,291,180,111,18,120,171,6.48805154639175,6.73846111111111,6.08198198198198,6.61666666666667,6.61769166666667,6.39707602339181,45
"47",2005,4,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,293,181,112,18,120,173,6.4949590443686,6.74543093922652,6.09017857142857,6.61666666666667,6.61769166666667,6.40982658959538,46
"48",2005,5,6.025,8,6.33333333333333,5.84,NA,6.25,5.8,3,5,0,4,4,301,184,117,18,124,177,6.48246843853821,6.73871195652174,6.07948717948718,6.61666666666667,6.60583064516129,6.39604519774011,47
"49",2005,6,5.72222222222222,9,5.4,6.125,6,5.125,6.2,5,4,1,4,5,310,189,121,19,128,182,6.46039677419355,6.7032962962963,6.08099173553719,6.58421052631579,6.5595546875,6.39065934065934,48
"50",2005,7,6.93333333333333,15,7.25,5.66666666666667,NA,7,6.88888888888889,12,3,0,6,9,325,201,124,19,134,191,6.48222461538461,6.73593532338308,6.07096774193548,6.58421052631579,6.57927611940299,6.41413612565445,49
"51",2005,8,6.46666666666667,15,7.22222222222222,5.33333333333333,7,6.57142857142857,6.375,9,6,1,7,8,340,210,130,20,141,199,6.48153823529412,6.75677619047619,6.03692307692308,6.605,6.5788865248227,6.41256281407035,50
"52",2005,9,7,12,7.22222222222222,6.33333333333333,NA,6.83333333333333,7.16666666666667,9,3,0,6,6,352,219,133,20,147,205,6.49921306818182,6.77590410958904,6.04360902255639,6.605,6.58927210884354,6.43463414634146,51
"53",2005,10,5.86363636363636,11,5.91666666666667,5.8,NA,6.08333333333333,5.6,6,5,0,6,5,363,225,138,20,153,210,6.47995316804408,6.75299111111111,6.03478260869565,6.605,6.56943137254902,6.41476190476191,52
"54",2005,11,5.91666666666667,12,6.5,4.75,5,6.4,5.57142857142857,8,4,1,5,7,375,233,142,21,158,217,6.461928,6.74430472103004,5.99859154929578,6.52857142857143,6.56406962025317,6.38755760368664,53
"55",2005,12,7.23333333333333,15,7.64285714285714,6.875,5.5,6.4,7.65,7,8,1,5,10,390,240,150,22,163,227,6.49159743589744,6.7705125,6.04533333333333,6.48181818181818,6.55903680981595,6.4431718061674,54
"56",2006,1,5.5,14,6.1,4,NA,5.55555555555556,5.4,10,4,0,9,5,404,250,154,22,172,232,6.45723514851485,6.743692,5.99220779220779,6.48181818181818,6.50652906976744,6.42068965517241,55
"57",2006,2,6.61764705882353,17,7.31818181818182,5.33333333333333,NA,6.57142857142857,6.65,11,6,0,7,10,421,261,160,22,179,242,6.46371258907363,6.76790421455939,5.9675,6.48181818181818,6.50906703910615,6.4301652892562,56
"58",2006,3,6.79166666666667,12,7.27777777777778,5.33333333333333,5,8,6.55,9,3,1,2,10,433,270,163,23,181,252,6.47280138568129,6.7849,5.9558282208589,6.41739130434783,6.52554143646409,6.43492063492064,57
"59",2006,4,6.83333333333333,9,7.25,6,NA,7.33333333333333,6.58333333333333,6,3,0,3,6,442,276,166,23,184,258,6.48014253393665,6.79501086956522,5.9566265060241,6.41739130434783,6.53871195652174,6.43837209302326,58
"60",2006,5,6.6625,8,7.46,5.33333333333333,NA,5.93333333333333,7.1,5,3,0,3,5,450,281,169,23,187,263,6.48338444444444,6.80684341637011,5.94556213017751,6.41739130434783,6.529,6.45095057034221,59
"61",2006,6,6.76923076923077,13,6.66666666666667,6.85714285714286,NA,7.5,6.63636363636364,6,7,0,2,11,463,287,176,23,189,274,6.49141036717063,6.80391289198606,5.98181818181818,6.41739130434783,6.53927513227513,6.45839416058394,60
"62",2006,7,6.52631578947368,19,7.5,5.44444444444444,5,7,6.25,10,9,1,7,12,482,297,185,24,196,286,6.49278630705394,6.82735016835017,5.95567567567568,6.35833333333333,6.55572959183673,6.44965034965035,61
"63",2006,8,5.7,10,6.14285714285714,4.66666666666667,NA,6,5.5,7,3,0,4,6,492,304,188,24,200,292,6.47667276422764,6.81158881578947,5.93510638297872,6.35833333333333,6.544615,6.43013698630137,62
"64",2006,9,7.11111111111111,9,6.83333333333333,7.66666666666667,9,7.58333333333333,6.16666666666667,6,3,1,6,3,501,310,191,25,206,295,6.48806986027944,6.81200967741936,5.96230366492147,6.464,6.57486893203883,6.42745762711865,63
"65",2006,10,7.2375,8,7.65,6,NA,NA,7.2375,6,2,0,0,8,509,316,193,25,206,303,6.49984872298625,6.82792088607595,5.96269430051813,6.464,6.57486893203883,6.44884488448845,64
"66",2006,11,5.89333333333333,15,6.83333333333333,5.26666666666667,6.25,5.66666666666667,6.04444444444444,6,9,2,6,9,524,322,202,27,212,312,6.48248664122137,6.82802173913044,5.93168316831683,6.44814814814815,6.54916509433962,6.43717948717949,65
"67",2006,12,6.24,25,6.57692307692308,5.875,NA,6.33333333333333,6.21052631578947,13,12,0,6,19,549,335,214,27,218,331,6.47144444444444,6.8182776119403,5.9285046728972,6.44814814814815,6.5432247706422,6.42416918429003,66
"68",2007,1,6.285,30,6.22631578947368,6.38636363636364,5,6.16666666666667,6.36388888888889,19,11,1,12,18,579,354,225,28,230,349,6.46178411053541,6.78650564971752,5.95088888888889,6.39642857142857,6.52357826086957,6.42106017191977,67
"69",2007,2,5.74135470588235,17,5.94444444444444,5.51287875,6,5.41111111111111,6.11287875,9,8,1,9,8,596,363,233,29,239,357,6.44123494966443,6.76562809917356,5.93584991416309,6.38275862068966,6.48168619246862,6.41415414565827,68
"70",2007,3,6.03,20,6,6.06,6.05,7,5.61428571428571,10,10,2,6,14,616,373,243,31,245,371,6.42788316558442,6.74510187667561,5.94095897119342,6.36129032258065,6.49437959183673,6.38397043126685,69
"71",2007,4,6.27272727272727,11,6.3125,6.16666666666667,NA,6.7,5.91666666666667,8,3,0,5,6,627,381,246,31,250,377,6.4251611323764,6.73601837270341,5.94371150406504,6.36129032258065,6.498492,6.37653323607427,70
"72",2007,5,5.8,10,5.66666666666667,6,NA,5.4,6.2,6,4,0,5,5,637,387,250,31,255,382,6.41534698587127,6.71943927648579,5.94461212,6.36129032258065,6.47695294117647,6.37422259162304,71
"73",2007,6,6.57142857142857,7,7,5.5,NA,6,6.8,5,2,0,2,5,644,392,252,31,257,387,6.41704352484472,6.72301785714286,5.94108345238095,6.36129032258065,6.47324124513619,6.37972359173127,72
"74",2007,7,6.59090909090909,11,7,6.1,6.16666666666667,6.125,6.85714285714286,6,5,3,4,7,655,398,257,34,261,394,6.41996340458015,6.72719346733669,5.94417521400778,6.34411764705882,6.46790421455939,6.38820565989848,73
"75",2007,8,6.73214285714286,28,6.71428571428571,6.78571428571429,7,6.91666666666667,6.59375,21,7,1,12,16,683,419,264,35,273,410,6.4327613909224,6.72654653937948,5.96648875,6.36285714285714,6.48763003663004,6.39622690243903,74
"76",2007,9,6.72222222222222,18,6.88888888888889,6.55555555555556,7.5,7.08333333333333,6.54166666666667,9,9,1,6,12,701,428,273,36,279,422,6.44019405135521,6.72996028037383,5.98590853479853,6.39444444444444,6.50044086021505,6.40036263033176,75
"77",2007,10,6.75909090909091,22,7.08333333333333,6.37,6,6.61111111111111,6.86153846153846,12,10,2,9,13,723,440,283,38,288,435,6.44989769017981,6.73959772727273,5.99948067137809,6.37368421052631,6.50389930555556,6.41414489655173,76
"78",2007,11,6.47058823529412,17,6.625,6.1,7,6.66666666666667,6.42857142857143,12,5,2,3,14,740,452,288,40,291,449,6.45037301351351,6.73655530973451,6.00122579861111,6.405,6.50557731958763,6.41459472160357,77
"79",2007,12,7.1125,40,7.2741935483871,6.55555555555556,NA,7.29411764705882,6.97826086956522,31,9,0,17,23,780,483,297,40,308,472,6.48432824358974,6.77106211180124,6.01802367003367,6.405,6.54910064935065,6.44206150423729,78
"80",2008,1,5.671875,32,5.88636363636364,5.2,NA,5.39473684210526,6.07692307692308,22,10,0,19,13,812,505,307,40,327,485,6.4523103817734,6.73252079207921,5.99137794788274,6.405,6.48202752293578,6.4322742886598,79
"81",2008,2,6.15789473684211,19,6.21428571428571,6,NA,6.1,6.375,14,5,0,15,4,831,519,312,40,342,489,6.44557885679904,6.71854142581888,5.99151612179487,6.405,6.46527192982456,6.43180578732107,80
"82",2008,3,6.15789473684211,19,5.9,6.44444444444444,6.5,5.875,6.36363636363636,10,9,2,8,11,850,529,321,42,350,500,6.43914827058824,6.70306805293006,6.00421504672897,6.40952380952381,6.45178,6.43030606,81
"83",2008,4,6.07142857142857,14,6.61111111111111,5.1,NA,6.42857142857143,5.71428571428571,9,5,0,7,7,864,538,326,42,357,507,6.43318984953704,6.70152973977695,5.99034671779141,6.40952380952381,6.45132492997199,6.42042017751479,82
"84",2008,5,5.74285714285714,14,6.04444444444444,5.2,NA,5.3,6.33333333333333,9,5,0,8,6,878,547,331,42,365,513,6.42218226651481,6.69071846435101,5.97840794561934,6.40952380952381,6.4260904109589,6.41940161793373,83
"85",2008,6,6.85294117647059,17,7.54545454545455,5.58333333333333,7,6.1875,7.44444444444444,11,6,1,8,9,895,558,337,43,373,522,6.43036427932961,6.70756810035842,5.97137397626113,6.42325581395349,6.42097319034853,6.43707477011494,84
"86",2008,7,5.94117647058824,17,6.11111111111111,5.75,5.5,5.5,6.125,9,8,4,5,12,912,567,345,47,378,534,6.42124564692982,6.69810052910053,5.96624066666667,6.34468085106383,6.40879100529101,6.43006185393259,85
"87",2008,8,6.23076923076923,26,6.53571428571429,5.875,5.35714285714286,6.08333333333333,6.35714285714286,14,12,7,12,14,938,581,357,54,390,548,6.41596591684435,6.69418760757315,5.9631737535014,6.21666666666667,6.39877692307692,6.42819895985402,86
"88",2008,9,6.61666666666667,15,7.125,6.03571428571429,5.5625,7.54166666666667,6,8,7,4,6,9,953,589,364,58,396,557,6.4191249003148,6.70003904923599,5.96456876373626,6.17155172413793,6.41609343434344,6.42128012567325,87
"89",2008,10,6.54166666666667,12,7.33333333333333,5.75,5.75,6.58333333333333,6.5,6,6,2,6,6,965,595,370,60,402,563,6.4206487357513,6.70642521008403,5.96108927027027,6.1575,6.41858955223881,6.42211905861457,88
"90",2008,11,6.30227272727273,22,6.975,5.125,5.25,5.93888888888889,6.55384615384615,14,8,4,9,13,987,609,378,64,411,576,6.4180101621074,6.71259934318555,5.94339425925926,6.10078125,6.40808515815085,6.42509206597222,89
"91",2008,12,6.37307692307692,26,6.44666666666667,6.27272727272727,6,6.31111111111111,6.40588235294118,15,11,4,9,17,1013,624,389,68,420,593,6.41685689042448,6.70620673076923,5.95270701799486,6.09485294117647,6.40600714285714,6.42454136593592,90
"92",2009,1,6.65,30,7.17647058823529,5.96153846153846,5.9,6.80769230769231,6.52941176470588,17,13,5,13,17,1043,641,402,73,433,610,6.42356282837967,6.71867862714509,5.9529926119403,6.08150684931507,6.41806697459584,6.42746398360656,91
"93",2009,2,6.15,34,6.68235294117647,5.61764705882353,5,6.07692307692308,6.1952380952381,17,17,5,13,21,1077,658,419,78,446,631,6.41492667595172,6.71774012158055,5.93938670644391,6.01217948717949,6.40812331838565,6.41973538827258,92
"94",2009,3,6.07619047619048,21,6.14545454545455,6,6,6.5,5.97647058823529,11,10,2,4,17,1098,669,429,80,450,648,6.4084481147541,6.70833034379671,5.9407996037296,6.011875,6.40894,6.40810652777778,93
"95",2009,4,6.37931034482759,29,6.6875,6,4.33333333333333,6.20769230769231,6.51875,16,13,3,13,16,1127,685,442,83,463,664,6.4076983407276,6.70784379562044,5.9425407918552,5.95120481927711,6.40328941684665,6.41077263554217,94
"96",2009,5,5.67647058823529,17,5.41666666666667,5.81818181818182,6,5,6.15,6,11,2,7,10,1144,691,453,85,470,674,6.39683219405594,6.69663241678727,5.93952103752759,5.95235294117647,6.38238936170213,6.40690360534125,95
"97",2009,6,6.11904761904762,21,6.26923076923077,5.875,5,5.78571428571429,6.28571428571429,13,8,1,7,14,1165,704,461,86,477,688,6.39182491845494,6.68874005681818,5.93840136659436,5.94127906976744,6.37363312368973,6.40443754360465,96
"98",2009,7,5.69047619047619,21,6.30769230769231,4.6875,NA,5.4375,5.84615384615385,13,8,0,8,13,1186,717,469,86,485,701,6.37940643338954,6.68183124128313,5.91706402985075,5.94127906976744,6.35819175257732,6.3940842082739,97
"99",2009,8,6.02055555555556,18,6.05875,5.99,5.66666666666667,5.91666666666667,6.0725,8,10,3,6,12,1204,725,479,89,491,713,6.37404155315615,6.67495586206897,5.91858670146138,5.93202247191011,6.35279633401222,6.3886718513324,98
"100",2009,9,6.15882352941177,17,6.42857142857143,5.97,6.3,5.6,6.39166666666667,7,10,5,5,12,1221,732,489,94,496,725,6.37104506961507,6.67259972677596,5.91963809815951,5.95159574468085,6.34520766129032,6.38872142068966,99
"101",2009,10,6.5,18,6.83333333333333,5.83333333333333,6.5,6.64285714285714,6.40909090909091,12,6,2,7,11,1239,744,495,96,503,736,6.37291850686037,6.67519220430108,5.91859197979798,5.96302083333333,6.34934990059642,6.38902585597826,100
"102",2009,11,6.89473684210526,19,7.1,6.66666666666667,6.5,6.25,7.19230769230769,10,9,4,6,13,1258,754,504,100,509,749,6.38079970588235,6.68082625994695,5.93195045634921,5.9845,6.34817878192534,6.40296799732977,101
"103",2009,12,6.25735294117647,34,6.53409090909091,5.75,6,6.63235294117647,5.88235294117647,22,12,1,17,17,1292,776,516,101,526,766,6.37755110681115,6.6766662371134,5.9277190503876,5.98465346534653,6.35736311787072,6.3914138772846,102
"104",2010,1,6.56666666666667,30,6.59375,6.53571428571429,6.33333333333333,6.66666666666667,6.54166666666667,16,14,3,6,24,1322,792,530,104,532,790,6.38184268532526,6.67499116161616,5.94377930188679,5.99471153846154,6.3608515037594,6.39597851898734,103
"105",2010,2,6,19,6.14285714285714,5.91666666666667,5.625,5.75,6.06666666666667,7,12,4,4,15,1341,799,542,108,536,805,6.37643253542133,6.67032916145182,5.94317902214022,5.98101851851852,6.35629291044776,6.38984227329193,104
"106",2010,3,6.66923076923077,26,7.2,5.66666666666667,5.5,6.57142857142857,6.70526315789474,17,9,4,7,19,1367,816,551,112,543,824,6.38200148500366,6.68136397058824,5.93866248638838,5.96383928571429,6.35906629834254,6.3971153276699,105
"107",2010,4,6.46666666666667,15,7,5,NA,5.83333333333333,6.88888888888889,11,4,0,6,9,1382,827,555,112,549,833,6.38292042691751,6.68560217654172,5.93189735135135,5.96383928571429,6.35332058287796,6.40242860744298,106
"108",2010,5,6.61214285714286,14,6.50875,6.75,7.16666666666667,6.4,6.73,8,6,3,5,9,1396,835,561,115,554,842,6.38521921919771,6.68390778443114,5.94064711229947,5.99521739130435,6.35374187725632,6.40592996437055,107
"109",2010,6,5.88125,16,6.27272727272727,5.02,3,6.5,5.79285714285714,11,5,1,2,14,1412,846,566,116,556,856,6.37950851983003,6.67856146572104,5.93251418727915,5.96939655172414,6.35426798561151,6.39590307242991,108
"110",2010,7,6.34375,16,6.41666666666667,6.3,6.66666666666667,6.375,6.33333333333333,6,10,6,4,12,1428,852,576,122,560,868,6.37910786414566,6.67671713615024,5.93889414930555,6.00368852459016,6.35441607142857,6.39503805299539,109
"111",2010,8,5.92857142857143,21,6.2,5.68181818181818,5.875,6.125,5.88235294117647,10,11,4,4,17,1449,862,587,126,564,885,6.37257835058661,6.671186774942,5.9340767120954,5.99960317460317,6.3527890070922,6.38518986440678,110
"112",2010,9,5.64583333333333,12,5.625,5.65625,6,NA,5.64583333333333,4,8,1,0,12,1461,866,595,127,564,897,6.36660919233402,6.6663545034642,5.93034122689076,5.9996062992126,6.3527890070922,6.37529880713489,111
"113",2010,10,6.27777777777778,18,6.125,6.4,5,6.57142857142857,6.09090909090909,8,10,2,7,11,1479,874,605,129,571,908,6.36552807978364,6.66139931350115,5.93810418181818,5.98410852713178,6.35546935201401,6.37185355726872,112
"114",2010,11,6.625,20,6.78571428571429,6.53846153846154,6.66666666666667,6.64285714285714,6.61538461538461,7,13,3,7,13,1499,881,618,132,578,921,6.36899001334223,6.66238706015891,5.95073305825243,5.99962121212121,6.35894982698962,6.37529102062975,113
"115",2010,12,6.11290322580645,31,6,6.31818181818182,4.83333333333333,6.16666666666667,6.09090909090909,20,11,3,9,22,1530,901,629,135,587,943,6.36380132679739,6.64768368479467,5.95715903020668,5.9737037037037,6.35600170357751,6.36865644750795,114
"116",2011,1,6.86724137931034,29,7.00652173913043,6.33333333333333,6.25,7.3125,6.69761904761905,23,6,4,8,21,1559,924,635,139,595,964,6.37316615137909,6.6566158008658,5.96071343307087,5.98165467625899,6.36886218487395,6.37582264522822,115
"117",2011,2,6.23611111111111,18,6.625,5.45833333333333,5.75,5.55,6.5,12,6,1,5,13,1577,936,641,140,600,977,6.37160179454661,6.65621047008547,5.95601096723869,5.98,6.36203833333333,6.37747495394063,116
"118",2011,3,6.2104347826087,23,6.58,5.73,5,6.2,6.21333333333333,13,10,2,5,18,1600,949,651,142,605,995,6.36928501875,6.6551664910432,5.95253921658986,5.96619718309859,6.36069917355372,6.37450555778894,117
"119",2011,4,6.23636363636364,22,6.83333333333333,4.95714285714286,7.7,6.81428571428571,5.96666666666667,15,7,1,7,15,1622,964,658,143,612,1010,6.36748213933416,6.6579387966805,5.94194989361702,5.97832167832168,6.36588725490196,6.36844854455446,118
"120",2011,5,6.23529411764706,17,6.45454545454545,5.83333333333333,6,6,6.30769230769231,11,6,2,4,13,1639,975,664,145,616,1023,6.36611106162294,6.6556441025641,5.9409684186747,5.97862068965517,6.36351136363636,6.36767647116325,119
"121",2011,6,6.58947368421053,19,6.975,5.92857142857143,6.66666666666667,6.5,6.60625,12,7,3,3,16,1658,987,671,148,619,1039,6.36867070566948,6.65952684903749,5.94083909090909,5.99256756756757,6.36417285945073,6.37135036573628,120
"122",2011,7,6.015625,16,6.46428571428571,5.66666666666667,NA,6.375,5.89583333333333,7,9,0,4,12,1674,994,680,148,623,1051,6.36529631421744,6.65815191146881,5.93721033823529,5.99256756756757,6.36424237560193,6.36592105613701,121
"123",2011,8,6.11363636363636,11,6.65,5.66666666666667,3,5.75,6.32142857142857,5,6,1,4,7,1685,999,686,149,627,1058,6.36365343026706,6.65811111111111,5.93484406705539,5.97248322147651,6.36032376395534,6.36562668241966,122
