"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2017,12,8.14444444444444,45,8.36111111111111,7.27777777777778,7.5,8.8,8.0625,36,9,1,5,40,788,602,186,47,114,674,8.29098984771574,8.57003322259136,7.38784946236559,7.28617021276596,8.00789473684211,8.33887240356083,13
"15",2018,1,8.02519230769231,52,8.27105263157895,7.35785714285714,7,8,8.02977272727273,38,14,1,8,44,840,640,200,48,122,718,8.27453571428572,8.55228125,7.38575,7.28020833333333,8.00737704918033,8.319930362117,14
"16",2018,2,8.35387096774194,31,8.47791666666667,7.92857142857143,8.5,8.5,8.34379310344828,24,7,1,2,29,871,664,207,49,124,747,8.27735935706085,8.54959337349398,7.40410628019324,7.30510204081633,8.01532258064516,8.32085676037484,15
"17",2018,3,7.89189189189189,37,8.4375,6.88461538461539,6.66666666666667,7,8.03125,24,13,3,5,32,908,688,220,52,129,779,8.26165198237886,8.54568313953488,7.37340909090909,7.26826923076923,7.97596899224806,8.30896020539153,16
"18",2018,4,7.771875,32,8.06296296296296,6.2,NA,8.85,7.7,27,5,0,2,30,940,715,225,52,131,809,8.24497872340426,8.52745454545455,7.34733333333333,7.26826923076923,7.98931297709924,8.2863782447466,17
"19",2018,5,8.2140625,32,8.48478260869565,7.52222222222222,6.875,9,8.13275862068966,23,9,4,3,29,972,738,234,56,134,838,8.2439609053498,8.52612466124661,7.35405982905983,7.24017857142857,8.01194029850746,8.28106205250597,18
"20",2018,6,8.3330668,25,8.3965080952381,8,8,7,8.38861125,21,4,1,1,24,997,759,238,57,135,862,8.2461952557673,8.52253843214756,7.36491596638656,7.25350877192982,8.00444444444445,8.28405646171694,19
"21",2018,7,7.42925916666667,36,7.59301571428571,7.2,6.5,7,7.4829165625,21,15,4,4,32,1033,780,253,61,139,894,8.21772507260407,8.49751282051282,7.35513833992095,7.20409836065574,7.97553956834532,8.25538031319911,20
"22",2018,8,7.41666666666667,30,7.875,6.5,5.5,7.3,7.44,20,10,2,5,25,1063,800,263,63,144,919,8.19511759172154,8.48195,7.32262357414449,7.15,7.95208333333333,8.23319912948858,21
"23",2018,9,8.30333333333333,30,8.20909090909091,8.5625,9,7.5,8.33103448275862,22,8,1,1,29,1093,822,271,64,145,948,8.19808783165599,8.47464720194647,7.35922509225092,7.17890625,7.94896551724138,8.23619198312237,22
"24",2018,10,8.27027027027027,37,8.38888888888889,7.95,7.75,8.32142857142857,8.25833333333333,27,10,2,7,30,1130,849,281,66,152,978,8.20045132743363,8.4719199057715,7.38024911032029,7.19621212121212,7.96611842105263,8.23687116564417,23
"25",2018,11,8.03030303030303,33,8.22727272727273,7.63636363636364,7.5,7,8.13333333333333,22,11,2,3,30,1163,871,292,68,155,1008,8.1956233877902,8.46574052812859,7.38989726027397,7.20514705882353,7.94741935483871,8.23378968253969,24
"26",2018,12,8.28047619047619,42,8.430625,7.8,7.66666666666667,7.8,8.3454054054054,32,10,3,5,37,1205,903,302,71,160,1045,8.19858091286307,8.46449612403101,7.40347682119205,7.22464788732394,7.9428125,8.23774162679426,25
"27",2019,1,7.77,50,8.171875,7.05555555555556,7,8.33333333333333,7.73404255319149,32,18,6,3,47,1255,935,320,77,163,1092,8.18150597609562,8.45448128342246,7.38390625,7.20714285714286,7.95,8.21606227106228,26
"28",2019,2,8.20769230769231,26,8.15454545454545,8.5,NA,8.63333333333333,8.15217391304348,22,4,0,3,23,1281,957,324,77,166,1115,8.182037470726,8.44758620689655,7.39768518518519,7.20714285714286,7.96234939759036,8.21474439461884,27
"29",2019,3,8.43548387096774,31,8.88636363636364,7.33333333333333,7.5,9.25,8.31481481481481,22,9,2,4,27,1312,979,333,79,170,1142,8.18802591463415,8.45744637385087,7.39594594594595,7.21455696202532,7.99264705882353,8.21711033274957,28
"30",2019,4,8.21851851851852,27,8.51904761904762,7.16666666666667,NA,8.5,8.196,21,6,0,2,25,1339,1000,339,79,172,1167,8.18864077669903,8.45874,7.39188790560472,7.21455696202532,7.99854651162791,8.21665809768638,29
"31",2019,5,7.89583333333333,24,8.53333333333333,6.83333333333333,7.16666666666667,5.5,8.11363636363636,15,9,3,2,22,1363,1015,348,82,174,1189,8.18348495964783,8.45984236453202,7.37744252873563,7.21280487804878,7.9698275862069,8.21475189234652,30
"32",2019,6,7.83611111111111,36,8.036,7.38181818181818,7.5,7.3375,7.97857142857143,25,11,3,8,28,1399,1040,359,85,182,1217,8.17454610436026,8.44965384615385,7.37757660167131,7.22294117647059,7.94203296703297,8.20931799506985,31
"33",2019,7,8.02333333333333,30,8.11363636363636,7.775,9,9,7.98965517241379,22,8,3,1,29,1429,1062,367,88,183,1246,8.17137158852344,8.44269303201506,7.38623978201635,7.28352272727273,7.94781420765027,8.20420545746389,32
"34",2019,8,8.092,30,8.53666666666667,7.425,6,6,8.24142857142857,18,12,2,2,28,1459,1080,379,90,185,1274,8.16973954763537,8.44425925925926,7.38746701846966,7.255,7.92675675675676,8.2050235478807,33
"35",2019,9,8.07777777777778,27,8.33,7.35714285714286,NA,9.05,8,20,7,0,2,25,1486,1100,386,90,187,1299,8.16806864064603,8.44218181818182,7.3869170984456,7.255,7.93877005347594,8.20107775211702,34
"36",2019,10,8.13846153846154,39,8.4,7.61538461538461,6.66666666666667,7.58333333333333,8.23939393939394,26,13,3,6,33,1525,1126,399,93,193,1332,8.16731147540984,8.44120781527531,7.39436090225564,7.23602150537634,7.92772020725389,8.20202702702703,35
"37",2019,11,7.61341463414634,41,7.98793103448276,6.70833333333333,7.66666666666667,7.575,7.62,29,12,3,6,35,1566,1155,411,96,199,1367,8.15280970625798,8.42982683982684,7.37433090024331,7.24947916666667,7.91708542713568,8.18712509144112,36
"38",2019,12,8.06325,40,8.58379310344828,6.69090909090909,NA,7.71428571428571,8.13727272727273,29,11,0,7,33,1606,1184,422,96,206,1400,8.15057907845579,8.43359797297297,7.35651658767772,7.24947916666667,7.91019417475728,8.18595000000001,37
"39",2020,1,7.50227272727273,44,8.06060606060606,5.82727272727273,4,7.16666666666667,7.55526315789474,33,11,2,6,38,1650,1217,433,98,212,1438,8.13329090909091,8.4234839769926,7.31766743648961,7.18316326530612,7.88915094339623,8.16928372739917,38
"40",2020,2,7.87365853658537,41,8.17733333333333,7.04545454545455,7,8.5,7.84153846153846,30,11,1,2,39,1691,1247,444,99,214,1477,8.12699586043761,8.41756214915798,7.31092342342342,7.18131313131313,7.89485981308411,8.16062965470549,39
"41",2020,3,7.834375,32,8.12857142857143,7.27272727272727,6,8.625,7.72142857142857,21,11,1,4,28,1723,1268,455,100,218,1505,8.12156123041207,8.41277602523659,7.31,7.1695,7.90825688073395,8.15245847176081,40
"42",2020,4,8.11111111111111,27,8.47368421052632,7.25,8,8,8.125,19,8,2,3,24,1750,1287,463,102,221,1529,8.1214,8.41367521367521,7.30896328293736,7.18578431372549,7.90950226244344,8.15202746893395,41
"43",2020,5,7.71111111111111,27,8.07894736842105,6.8375,6,7,7.768,19,8,1,2,25,1777,1306,471,103,223,1554,8.11516601012943,8.40880551301684,7.30095541401274,7.17427184466019,7.90134529147982,8.14584942084943,42
"44",2020,6,7.68965517241379,29,8.4375,6.76923076923077,7,9,7.34782608695652,16,13,1,6,23,1806,1322,484,104,229,1577,8.10833333333333,8.40915279878971,7.28667355371901,7.17259615384615,7.93013100436681,8.1342105263158,43
"45",2020,7,7.84166666666667,30,8.20652173913044,6.64285714285714,NA,9,7.71296296296296,23,7,0,3,27,1836,1345,491,104,232,1604,8.10397603485839,8.40568773234201,7.2774949083503,7.17259615384615,7.94396551724138,8.12711970074814,44
"46",2020,8,7.89375,32,8.255,7.29166666666667,7,8.25,7.84285714285714,20,12,1,4,28,1868,1365,503,105,236,1632,8.10037473233404,8.40347985347985,7.27783300198807,7.17095238095238,7.94915254237288,8.12224264705883,45
"47",2020,9,8.01515151515152,33,8.05263157894737,7.96428571428571,7.5,7.3,8.14285714285714,19,14,2,5,28,1901,1384,517,107,241,1660,8.09889531825355,8.39866329479769,7.29642166344294,7.17710280373832,7.93568464730291,8.12259036144579,46
"48",2020,10,8.11891891891892,37,8.69285714285714,6.33333333333333,7,8.4,8.075,28,9,3,5,32,1938,1412,526,110,246,1692,8.09927760577915,8.40449716713881,7.27994296577947,7.17227272727273,7.94512195121951,8.12169030732862,47
"49",2020,11,7.98421052631579,38,8.2,6.83333333333333,6,8,7.98064516129032,32,6,3,7,31,1976,1444,532,113,253,1723,8.09706477732793,8.39996537396122,7.27490601503759,7.14115044247788,7.94664031620553,8.1191526407429,48
"50",2020,12,7.46774193548387,31,7.975,6.54545454545455,6,7.1,7.52222222222222,20,11,2,4,27,2007,1464,543,115,257,1750,8.08734429496761,8.39415983606557,7.26012891344383,7.12130434782609,7.93346303501946,8.10994285714287,49
"51",2021,1,7.88307692307692,39,8.0048275862069,7.53,7.33333333333333,7.5,7.95272727272727,29,10,3,6,33,2046,1493,553,118,263,1783,8.08345063538612,8.38659745478901,7.26500904159132,7.12669491525424,7.92357414448669,8.10703309029726,50
"52",2021,2,8.0625,40,8.06666666666667,8.05,7,9.25,7.93055555555556,30,10,2,4,36,2086,1523,563,120,267,1819,8.08304889741131,8.38029546946815,7.27895204262877,7.12458333333333,7.9434456928839,8.10354040681694,51
"53",2021,3,7.6851724137931,29,8.10388888888889,7,7,8,7.67392857142857,18,11,2,1,28,2115,1541,574,122,268,1847,8.07759338061465,8.37706683971447,7.273606271777,7.12254098360656,7.94365671641791,8.09702761234435,52
"54",2021,4,7.61764705882353,17,7.72222222222222,7.5,10,7.5,7.63333333333333,9,8,1,2,15,2132,1550,582,123,270,1862,8.07392589118199,8.37326451612903,7.27671821305842,7.14593495934959,7.94037037037037,8.09329215896886,53
"55",2021,5,7.7047619047619,21,7.9,7.44444444444444,NA,4,7.89,12,9,0,1,20,2153,1562,591,123,271,1882,8.07032512772875,8.36962868117798,7.27927241962775,7.14593495934959,7.92583025830259,8.09113177470777,54
"56",2021,6,8.171875,16,8.22916666666667,8,9,NA,8.171875,12,4,1,0,16,2169,1574,595,124,271,1898,8.07107422775472,8.36855781448539,7.28411764705882,7.16088709677419,7.92583025830259,8.09181243414121,55
"57",2021,7,7.8835415625,32,8.05536217391304,7.44444444444444,3,10,7.81526870967742,23,9,1,1,31,2201,1597,604,125,272,1929,8.06834771921853,8.36404716969317,7.28650662251655,7.1276,7.93345588235294,8.08736823742873,56
"58",2021,8,7.4375,16,7.53333333333333,6,NA,7.66666666666667,7.38461538461539,15,1,0,3,13,2217,1612,605,125,275,1942,8.0637949165539,8.35631720223325,7.28438016528925,7.1276,7.93054545454546,8.08266391864058,57
"59",2021,9,8.03846153846154,13,7.85714285714286,8.25,NA,9,7.86363636363636,7,6,0,2,11,2230,1619,611,125,277,1953,8.06364723318385,8.35415894379246,7.29386252045826,7.1276,7.93826714801444,8.0814302764977,58
"60",2021,10,7.70214285714286,14,7.383,8.5,8,8,7.67923076923077,10,4,1,1,13,2244,1629,615,126,278,1966,8.06139185828877,8.34819725598527,7.30170731707317,7.13452380952381,7.9384892086331,8.07877076805698,59
"61",2021,11,7.57894736842105,19,8,7,6,7,7.73333333333333,11,8,2,4,15,2263,1640,623,128,282,1981,8.05734128590367,8.34586178658537,7.29783306581059,7.116796875,7.92517730496454,8.07615513881879,60
"62",2021,12,7.19950833333333,24,7.76832307692308,6.52727272727273,7,6.125,7.41441,13,11,1,4,20,2287,1653,634,129,286,2001,8.04833910362921,8.34131973986691,7.28446372239748,7.11589147286822,7.9,8.06954099450276,61
"63",2022,1,7.38372093023256,43,7.546875,6.90909090909091,6.66666666666667,6.66666666666667,7.4375,32,11,3,3,40,2330,1685,645,132,289,2041,8.03607361802575,8.32623236201781,7.27806201550387,7.10568181818182,7.88719723183391,8.05715410583048,62
"64",2022,2,7.37678571428571,28,7.7,6.56875,10,8.125,7.25208333333333,20,8,1,4,24,2358,1705,653,133,293,2065,8.02824492366412,8.31888652785924,7.26937212863706,7.12744360902256,7.89044368600683,8.0477973510896,63
"65",2022,3,7.87619047619048,21,8.22666666666667,7,7,8.9,7.825,15,6,1,1,20,2379,1720,659,134,294,2085,8.02690270281631,8.31808228488372,7.26691957511381,7.12649253731343,7.89387755102041,8.04566020623502,64
"66",2022,4,7.61111111111111,18,8.06666666666667,6.7,7.5,7.5,7.63333333333333,12,6,1,3,15,2397,1732,665,135,297,2100,8.02378036295369,8.31634037528868,7.26180451127819,7.12925925925926,7.88989898989899,8.04271501428572,65
"67",2022,5,7.53703703703704,27,8.07692307692308,7.03571428571429,7,7.5,7.54,13,14,1,2,25,2424,1745,679,136,299,2125,8.0183587169967,8.31455675071633,7.25714285714286,7.12830882352941,7.88729096989967,8.03680072000001,66
"68",2022,6,7.08421052631579,19,7.73846153846154,5.66666666666667,7,7.75,6.90666666666667,13,6,1,4,15,2443,1758,685,137,303,2140,8.01109354482194,8.31029666097839,7.24321167883212,7.12737226277372,7.88547854785479,8.02887921962617,67
"69",2022,7,7.34210526315789,19,7.55555555555556,7.15,6.5,9.5,7.22222222222222,9,10,2,1,18,2462,1767,695,139,304,2158,8.00593075954508,8.30645247877759,7.24187050359712,7.11834532374101,7.89078947368421,8.02215084800742,68
"70",2022,8,8,16,8,8,6,7.66666666666667,8.07692307692308,10,6,1,3,13,2478,1777,701,140,307,2171,8.00589246569814,8.30472792909398,7.24835948644793,7.11035714285714,7.8885993485342,8.02247882542608,69
"71",2022,9,7.915,20,8.15,7.5625,7,8.5,7.88421052631579,12,8,1,1,19,2498,1789,709,141,308,2190,8.00516474379504,8.30369006707658,7.25190409026798,7.10957446808511,7.89058441558442,8.02127923744293,70
"72",2022,10,8.17045454545454,22,8.33928571428571,7.875,6,8.25,8.1625,14,8,1,2,20,2520,1803,717,142,310,2210,8.00660775,8.30396646145313,7.25885634588563,7.10176056338028,7.89290322580645,8.02255725339367,71
"73",2022,11,7.94444444444444,18,8.45833333333333,6.91666666666667,7,8.25,7.85714285714286,12,6,1,4,14,2538,1815,723,143,314,2224,8.00616687549251,8.30498706887052,7.25601659751037,7.10104895104895,7.89745222929936,8.02151597571943,72
"74",2022,12,7.25,26,8.46153846153846,6.03846153846154,4,6,7.35416666666667,13,13,1,2,24,2564,1828,736,144,316,2248,7.99849903666146,8.30610039934355,7.23451086956522,7.07951388888889,7.88544303797469,8.01439125000001,73
