"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2016,11,7.17777777777778,54,7.63333333333333,6.95,7.21333333333333,6.98,7.22272727272727,18,36,15,10,44,2298,895,1403,426,460,1838,7.25670234986945,7.87720893854748,6.86086956521739,7.22558685446009,7.2095652173913,7.26849945593036,49
"62",2016,12,7.01851851851852,27,8.09090909090909,6.28125,6,6.8125,7.10526315789474,11,16,5,8,19,2325,906,1419,431,468,1857,7.25393634408602,7.87980353200883,6.85433403805497,7.21136890951276,7.20277777777778,7.26682929456112,50
"63",2017,1,7.23159574468085,47,7.52941176470588,7.06283333333333,7.49090909090909,7.6,7.19732558139535,17,30,11,4,43,2372,923,1449,442,472,1900,7.2534936762226,7.87334994582882,6.85865079365079,7.2183257918552,7.20614406779661,7.26525631578948,51
"64",2017,2,7.14677419354839,31,7.98461538461538,6.54166666666667,6.88888888888889,8.5,7.00178571428571,13,18,9,3,28,2403,936,1467,451,475,1928,7.25211693716188,7.8748952991453,6.85476141785958,7.21175166297118,7.21431578947368,7.26142997925311,52
"65",2017,3,6.99767441860465,43,7.13571428571429,6.93103448275862,7.26666666666667,6.96666666666667,7.00588235294118,14,29,15,9,34,2446,950,1496,466,484,1962,7.24764390842191,7.86400210526316,6.85623997326203,7.21351931330472,7.20971074380165,7.25700152905199,53
"66",2017,4,6.89358974358974,39,7.13333333333333,6.82166666666667,7.51,6.7,6.92205882352941,9,30,15,5,34,2485,959,1526,481,489,1996,7.24208732394366,7.85714494264859,6.85556028833552,7.22276507276507,7.20449897750511,7.25129609218437,54
"67",2017,5,6.86891891891892,37,7.584375,6.32380952380952,7.15,7.8,6.7234375,16,21,10,5,32,2522,975,1547,491,494,2028,7.23661260904044,7.85266871794872,6.84834195216548,7.22128309572301,7.21052631578947,7.24296696252466,55
"68",2017,6,6.70777777777778,27,7.98571428571429,6.2605,5.83727272727273,5.45857142857143,7.145,7,20,11,7,20,2549,982,1567,502,501,2048,7.23101098469988,7.85361710794297,6.84083918315252,7.1909561752988,7.18604790419162,7.24201025390625,56
"69",2017,7,6.90348837209302,43,7.21333333333333,6.7375,6.5,6.65,6.94459459459459,15,28,6,6,37,2592,997,1595,508,507,2085,7.2255775462963,7.84398395185556,6.83902507836991,7.18279527559055,7.17970414201183,7.23673237410072,57
"70",2017,8,7.16590909090909,22,7.35454545454545,6.97727272727273,7.5,7,7.17380952380952,11,11,2,1,21,2614,1008,1606,510,508,2106,7.2250753634277,7.83864285714286,6.83997198007472,7.18403921568627,7.17935039370079,7.23610493827161,58
"71",2017,9,7.53518518518518,27,7.85,7.40263157894737,6.8,NA,7.53518518518518,8,19,5,0,27,2641,1016,1625,515,508,2133,7.22824574024991,7.83873228346456,6.84655076923077,7.18031067961165,7.17935039370079,7.23989076418191,59
"72",2017,10,6.7921875,32,7.90909090909091,6.20714285714286,6.64285714285714,6.1,6.92037037037037,11,21,7,5,27,2673,1027,1646,522,513,2160,7.223025439581,7.8394858812074,6.83839307411908,7.17310344827586,7.16883040935672,7.23589675925926,60
"73",2017,11,7.23947368421053,38,7.72,6.92608695652174,6.95,6.5,7.35151515151515,15,23,14,5,33,2711,1042,1669,536,518,2193,7.22325599409812,7.83776583493282,6.83960155781905,7.16727611940299,7.16237451737452,7.23763657090744,61
"74",2017,12,7.64230769230769,26,8.07333333333333,7.05454545454545,7.04,8.5,7.57083333333333,15,11,5,2,24,2737,1057,1680,541,520,2217,7.22723675557179,7.84110879848628,6.84100892857143,7.16609981515712,7.16751923076923,7.24124357239513,62
"75",2018,1,7.36857142857143,35,7.73157894736842,6.9375,7.33333333333333,7.5,7.34666666666667,19,16,6,5,30,2772,1076,1696,547,525,2247,7.22902128427129,7.83917472118959,6.84191922169811,7.16793418647166,7.17068571428571,7.24265109034268,63
"76",2018,2,7.12361111111111,36,7.68181818181818,6.878,6.95,6.63333333333333,7.28703703703704,11,25,6,9,27,2808,1087,1721,553,534,2274,7.22766987179487,7.83758233670653,6.84244334689134,7.16556962025316,7.16162921348315,7.24317810026386,64
"77",2018,3,6.88461538461539,26,7.02272727272727,6.78333333333333,7.25,7.95833333333333,6.5625,11,15,6,6,20,2834,1098,1736,559,540,2294,7.22452258292167,7.8294189435337,6.84193260368664,7.16647584973166,7.17048148148148,7.23724367916304,65
"78",2018,4,6.832,25,7.82857142857143,6.44444444444444,6.6,8.2,6.64545454545455,7,18,5,3,22,2859,1105,1754,564,543,2316,7.22109024134313,7.82941357466063,6.83785347776511,7.16145390070922,7.1761694290976,7.23162219343696,66
"79",2018,5,6.98666666666667,15,6.9,7.03,6.33333333333333,7,6.98571428571429,5,10,3,1,14,2874,1110,1764,567,544,2330,7.21986673625609,7.82522702702702,6.83894274376417,7.15707231040564,7.17584558823529,7.23014463519314,67
"80",2018,6,7.75882352941176,17,8.3,7.53333333333333,7.71428571428571,7.16666666666667,7.88571428571429,5,12,7,3,14,2891,1115,1776,574,547,2344,7.22303597371152,7.82735605381166,6.84363457207207,7.16386759581881,7.17579524680073,7.23406015358362,68
"81",2018,7,6.61904761904762,21,7.41666666666667,6.3,6.66666666666667,5.9375,7.03846153846154,6,15,6,8,13,2912,1121,1791,580,555,2357,7.21868028846154,7.82515789473684,6.83908151870463,7.15872413793103,7.15794594594594,7.23298133220196,69
"82",2018,8,6.465,20,7.16666666666667,6.34117647058823,6.375,6.25,6.51875,3,17,8,4,16,2932,1124,1808,588,559,2373,7.21353922237381,7.82340035587188,6.83439988938053,7.14806122448979,7.15144901610018,7.22816561314792,70
"83",2018,9,7.27857142857143,14,8.1,6.82222222222222,7.98,7.8,6.98888888888889,5,9,5,5,9,2946,1129,1817,593,564,2382,7.21384826883911,7.82462533215234,6.83433957072097,7.15507588532884,7.15719858156028,7.22726154492024,71
"84",2018,10,7.62916666666667,24,8.35,7.11428571428571,6.48,8.46666666666667,7.50952380952381,10,14,5,3,21,2970,1139,1831,598,567,2403,7.21720437710438,7.82923792800702,6.83648006553796,7.14943143812709,7.16412698412698,7.22972825634624,72
"85",2018,11,7.25590909090909,22,7.87571428571429,6.96666666666667,6.9,7.16666666666667,7.27,7,15,5,3,19,2992,1146,1846,603,570,2422,7.21748897058824,7.82952181500872,6.83753791982665,7.1473631840796,7.16414035087719,7.23004417836499,73
"86",2018,12,6.92611111111111,18,7.03,6.88615384615385,6.8525,7.60666666666667,6.79,5,13,8,3,15,3010,1151,1859,611,573,2437,7.21574651162791,7.82604865334491,6.83787789133943,7.14350245499181,7.1664572425829,7.22733565859664,74
"87",2019,1,6.73448275862069,29,7.48888888888889,6.395,7.6,6.46666666666667,6.76538461538462,9,20,5,3,26,3039,1160,1879,616,576,2463,7.21115399802567,7.82343275862069,6.83316391697711,7.14720779220779,7.1628125,7.22245919610232,75
"88",2019,2,6.76190476190476,21,9.5,6.625,7.27777777777778,7.25,6.64705882352941,1,20,9,4,17,3060,1161,1899,625,580,2480,7.20807091503268,7.82487683031869,6.83097156398104,7.149088,7.16341379310345,7.21851491935484,76
"89",2019,3,6.912,25,7.4125,6.67647058823529,6.33333333333333,6.5,6.99047619047619,8,17,3,4,21,3085,1169,1916,628,584,2501,7.205671636953,7.82205474764756,6.82960073068893,7.14519108280255,7.1588698630137,7.21660015993603,77
"90",2019,4,6.50714285714286,14,8.01666666666667,5.375,6.25,7,6.37272727272727,6,8,4,3,11,3099,1175,1924,632,587,2512,7.20251597289448,7.82304851063829,6.82355249480249,7.13952531645569,7.15805792163543,7.2129048566879,78
"91",2019,5,6.308,25,6.92857142857143,6.06666666666667,7.33333333333333,5,6.3625,7,18,3,1,24,3124,1182,1942,635,588,2536,7.19535755441741,7.81775126903553,6.81653707518023,7.14044094488189,7.15438775510204,7.20485686119874,79
"92",2019,6,6.57894736842105,19,7.125,6.43333333333333,6.6,7.5,6.40625,4,15,5,3,16,3143,1186,1957,640,591,2552,7.19163124403436,7.81541483979763,6.81359989780276,7.13621875,7.15614213197969,7.1998499216301,80
"93",2019,7,6.9,20,7.1875,6.70833333333333,7,7.5,6.7,8,12,4,5,15,3163,1194,1969,644,596,2567,7.18978722731584,7.81120770519263,6.81295835449467,7.13537267080745,7.15902684563758,7.19692910011687,81
"94",2019,8,6.85454545454545,22,7.7125,6.36428571428571,6.73333333333333,6.4,6.92631578947368,8,14,3,3,19,3185,1202,1983,647,599,2586,7.1874715855573,7.81055074875208,6.8097907211296,7.13350850077279,7.15522537562604,7.19494083526683,82
"95",2019,9,7.09642857142857,28,7.68571428571429,6.9,7.56666666666667,7.5,7.048,7,21,6,3,25,3213,1209,2004,653,602,2611,7.18667818238406,7.80982795698924,6.81073602794411,7.13748851454824,7.15694352159468,7.19353389505937,83
"96",2019,10,7.248,25,8.5,6.935,6.125,7.83333333333333,7.16818181818182,5,20,4,3,22,3238,1214,2024,657,605,2633,7.18715163681285,7.8126705107084,6.81196393280632,7.13132420091324,7.16029752066115,7.19332206608432,84
"97",2019,11,6.94423076923077,26,7.575,6.55,6.33333333333333,7.4,6.83571428571429,10,16,9,5,21,3264,1224,2040,666,610,2654,7.18521660539216,7.81072875816993,6.80990931372549,7.12054054054054,7.16226229508197,7.19049246420498,85
"98",2019,12,6.61578947368421,19,7.08333333333333,6.4,6.5,6.33333333333333,6.66875,6,13,2,3,16,3283,1230,2053,668,613,2670,7.181921108742,7.80718048780487,6.8073136872869,7.11868263473054,7.15820554649266,7.187365917603,86
"99",2020,1,6.92039473684211,38,7.38766666666667,6.61565217391304,6.66666666666667,8.5,6.8777027027027,15,23,6,1,37,3321,1245,2076,674,614,2707,7.17892863595303,7.80212610441767,6.80519026974952,7.1146587537092,7.16039087947883,7.18313335796085,87
"100",2020,2,6.93529411764706,17,7.41428571428571,6.6,7,8,6.79333333333333,7,10,2,2,15,3338,1252,2086,676,616,2722,7.17768783702816,7.79995766773163,6.80420661553212,7.11431952662722,7.16311688311688,7.18098530492285,88
"101",2020,3,7.0947619047619,21,7.725,6.70692307692308,6.4,6.93333333333333,7.12166666666667,8,13,5,3,18,3359,1260,2099,681,619,2740,7.17716939565347,7.79948174603174,6.80360409718914,7.10907488986784,7.16200323101777,7.18059562043796,89
"102",2020,4,6.07333333333333,15,6,6.11,6.43333333333333,7,5.93076923076923,5,10,6,2,13,3374,1265,2109,687,621,2753,7.17226200355661,7.79236916996047,6.80031531531532,7.10317321688501,7.16148148148148,7.17469378859426,90
"103",2020,5,6.72222222222222,18,7.8,6.30769230769231,6.5,5.93333333333333,6.88,5,13,4,3,15,3392,1270,2122,691,624,2768,7.16987382075472,7.79239921259842,6.79729736098021,7.09968162083936,7.15557692307692,7.17309682080925,91
"104",2020,6,7,10,7.4,6.6,7.25,8,6.88888888888889,5,5,2,1,9,3402,1275,2127,693,625,2777,7.16937448559671,7.79086039215686,6.79683356840621,7.10011544011544,7.156928,7.17217572920418,92
"105",2020,7,6.81153846153846,13,7.95833333333333,5.82857142857143,6.5,NA,6.81153846153846,6,7,2,0,13,3415,1281,2134,695,625,2790,7.16801229868228,7.79164480874316,6.79365745079663,7.09838848920863,7.156928,7.17049534050179,93
"106",2020,8,7.11,15,7.775,6.66666666666667,6,6.5,7.33181818181818,6,9,4,4,11,3430,1287,2143,699,629,2801,7.16775860058309,7.79156721056721,6.79312412505833,7.09210300429184,7.15275039745628,7.17112888254195,94
"107",2020,9,7.3035,20,7.36333333333333,7.25454545454545,6.95,8.875,7.12888888888889,9,11,4,2,18,3450,1296,2154,703,631,2819,7.16854550724638,7.78859336419753,6.79548050139276,7.09129445234708,7.15820919175911,7.17085916991841,95
"108",2020,10,6.88095238095238,21,7.76666666666667,6.52666666666667,6.8,6,6.925,6,15,5,1,20,3471,1302,2169,708,632,2839,7.1668055315471,7.78849231950844,6.79362148455509,7.08923728813559,7.15637658227848,7.16912715744981,96
"109",2020,11,6.29473684210526,19,6.25,6.30666666666667,6.5,8,6.09411764705882,4,15,5,2,17,3490,1306,2184,713,634,2856,7.16205787965616,7.78378024502297,6.79027701465201,7.08510518934081,7.15903785488959,7.16272829131653,97
"110",2020,12,6.83333333333333,18,7.2,6.375,7,7.5,6.75,10,8,2,2,16,3508,1316,2192,715,636,2872,7.16037115165336,7.77934422492401,6.78876140510949,7.08486713286713,7.16011006289308,7.16042896935933,98
"111",2021,1,7.26066666666667,15,7.92857142857143,6.67625,7,7.282,7.25,7,8,4,5,10,3523,1323,2200,719,641,2882,7.16079818336645,7.78013378684807,6.78835227272727,7.08439499304589,7.1610608424337,7.16073976405274,99
"112",2021,2,6.81578947368421,19,7.61111111111111,6.1,6.08333333333333,7.25,6.76470588235294,9,10,6,2,17,3542,1332,2210,725,643,2899,7.15894748729531,7.77899174174174,6.78523755656108,7.07611034482758,7.16133748055987,7.15841738530528,100
"113",2021,3,6.68125,16,7.75,6.325,6.33333333333333,NA,6.68125,4,12,3,0,16,3558,1336,2222,728,643,2915,7.15679932546374,7.77890494011976,6.78275202520252,7.07304945054945,7.16133748055987,7.15579828473414,101
