"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"115",2019,2,6.91666666666667,15,7.875,6.56818181818182,5.91666666666667,7.45833333333333,6.55555555555556,4,11,3,6,9,2385,983,1402,335,606,1779,7.12742893081761,7.73306002034588,6.70279600570613,6.77407462686567,7.12598679867987,7.12792017987633,113
"116",2019,3,6.875,12,7.5,6.42857142857143,5,7,6.85,5,7,1,2,10,2397,988,1409,336,608,1789,7.12616520650813,7.73188056680162,6.70143364088005,6.76879464285714,7.12557236842105,7.12636668529905,114
"117",2019,4,7.66666666666667,12,7.28571428571429,8.2,7.66666666666667,9,7.54545454545455,7,5,3,1,11,2409,995,1414,339,609,1800,7.12885761726857,7.72874170854271,6.70673267326732,6.77674041297935,7.12865024630542,7.12892777777778,115
"118",2019,5,6.64285714285714,14,7.625,5.33333333333333,4.33333333333333,7,6.61538461538461,8,6,3,1,13,2423,1003,1420,342,610,1813,7.12604952538176,7.72791425722832,6.70092957746479,6.75530701754386,7.1284393442623,7.12524544953116,116
"119",2019,6,7,7,NA,7,7.16666666666667,8,6.83333333333333,0,7,3,1,6,2430,1003,1427,345,611,1819,7.12568641975309,7.72791425722832,6.70239663629993,6.75888405797102,7.12986579378069,7.12428257284222,117
"120",2019,7,7.17692307692308,13,8.05,6.42857142857143,6.5,5.5,7.48181818181818,6,7,2,2,11,2443,1009,1434,347,613,1830,7.12595906672124,7.72982953419227,6.70105997210599,6.75739193083574,7.12454812398042,7.12643169398907,118
"121",2019,8,6.475,18,6.75625,6.25,6.25,4,6.62058823529412,8,10,2,1,17,2461,1017,1444,349,614,1847,7.12119788703779,7.72217109144543,6.69793628808864,6.75448424068768,7.11945928338762,7.12177585273416,119
"122",2019,9,7.12857142857143,14,7.85,6.16666666666667,6.5,7.825,6.85,8,6,1,4,10,2475,1025,1450,350,618,1857,7.12123959595959,7.72316878048781,6.69573793103448,6.75375714285714,7.12402588996764,7.12031233171782,120
"123",2019,10,7.03,10,7.725,6.56666666666667,NA,NA,7.03,4,6,0,0,10,2485,1029,1456,350,618,1867,7.12087243460764,7.723175898931,6.69520604395604,6.75375714285714,7.12402588996764,7.11982860203535,121
"124",2019,11,7.66666666666667,9,7.75,7.5,7.75,7.75,7.64285714285714,6,3,2,2,7,2494,1035,1459,352,620,1874,7.12284202085004,7.72333140096618,6.69686086360521,6.75941761363636,7.12604516129032,7.12178228388474,122
"125",2019,12,7.09090909090909,11,7.5,6.6,NA,7.66666666666667,6.875,6,5,0,3,8,2505,1041,1464,352,623,1882,7.12270179640718,7.7220441882805,6.69653005464481,6.75941761363636,7.12864847512039,7.12073326248671,123
"126",2020,1,7.009,25,7.10227272727273,6.93571428571429,6.91666666666667,7.2375,6.93684210526316,11,14,6,6,19,2530,1052,1478,358,629,1901,7.12157826086956,7.71556368821293,6.69879566982408,6.7620530726257,7.12968680445151,7.11889531825355,124
"127",2020,2,7.51052631578947,19,7.74615384615385,7,7.5,7.98571428571429,7.23333333333333,13,6,2,7,12,2549,1065,1484,360,636,1913,7.12447744213417,7.71593708920188,6.70001347708895,6.76615277777778,7.13910849056604,7.11961317302666,125
"128",2020,3,6.3,6,6.7,5.5,5,7.5,6.06,4,2,1,1,5,2555,1069,1486,361,637,1918,7.12254129158512,7.71213564078578,6.69839838492597,6.76126038781164,7.13967503924647,7.11685088633994,126
"129",2020,4,6.71428571428571,7,8.5,6,8,NA,6.71428571428571,2,5,1,0,7,2562,1071,1491,362,637,1925,7.12142583918813,7.71360690943044,6.69605633802817,6.76468232044199,7.13967503924647,7.11538701298701,127
"130",2020,5,7.35833333333333,12,7.48,6.75,NA,7.56,7.21428571428571,10,2,0,5,7,2574,1081,1493,362,642,1932,7.1225303030303,7.71144588344126,6.69612860013396,6.76468232044199,7.14294859813084,7.1157453416149,128
"131",2020,6,8,4,8.5,7.5,NA,NA,8,2,2,0,0,4,2578,1083,1495,362,642,1936,7.12389177657098,7.71290212373038,6.69720401337792,6.76468232044199,7.14294859813084,7.11757231404958,129
"132",2020,7,7.9375,8,8,7.83333333333333,NA,8,7.92857142857143,5,3,0,1,7,2586,1088,1498,362,643,1943,7.12640873936581,7.71422150735294,6.69947930574099,6.76468232044199,7.14428149300156,7.12049408131755,130
"133",2020,8,6.70555555555556,9,6.9625,6.5,7,7.35,5.9,4,5,1,5,4,2595,1092,1503,363,648,1947,7.12494913294797,7.71146794871795,6.69881570192947,6.7653305785124,7.14586882716049,7.11798664612224,131
"134",2020,9,7.42307692307692,13,7.4375,7.4,7.5,7,7.45833333333333,8,5,2,1,12,2608,1100,1508,365,649,1959,7.1264351993865,7.70947545454545,6.70114058355437,6.76935616438356,7.14564406779661,7.12007146503318,132
"135",2020,10,7.27818181818182,11,8.215,6.74285714285714,6.5,7.5,7.195,4,7,4,3,8,2619,1104,1515,369,652,1967,7.12707254677357,7.71130706521739,6.70133333333333,6.76643631436314,7.1472745398773,7.12037620742247,133
"136",2020,11,6.9625,16,7.71111111111111,6,7,7,6.95714285714286,9,7,1,2,14,2635,1113,1522,370,654,1981,7.12607324478178,7.71130548068284,6.69810775295663,6.76706756756757,7.14682415902141,7.11922261484099,134
"137",2020,12,6.78333333333333,6,7,6.56666666666667,NA,NA,6.78333333333333,3,3,0,0,6,2641,1116,1525,370,654,1987,7.12529458538432,7.70939336917563,6.69784918032787,6.76706756756757,7.14682415902141,7.11820835430297,135
"138",2021,1,6.56,15,7,5.9,5,7.33333333333333,6.36666666666667,9,6,1,3,12,2656,1125,1531,371,657,1999,7.12210203313253,7.70371822222222,6.69472240365774,6.76230458221024,7.14767579908676,7.11369684842421,136
"139",2021,2,6.4375,8,7.33333333333333,5.9,5.5,NA,6.4375,3,5,3,0,8,2664,1128,1536,374,657,2007,7.12004617117117,7.70273315602837,6.69213541666667,6.75217914438503,7.14767579908676,7.11100149476831,137
"140",2021,3,6.58888888888889,9,7.5,6.32857142857143,6.575,8,6.4125,2,7,4,1,8,2673,1130,1543,378,658,2015,7.11825776281332,7.70237433628319,6.69048606610499,6.75030423280423,7.14897112462006,7.10822828784119,138
"141",2021,4,6.97777777777778,9,7.96666666666667,5,NA,NA,6.97777777777778,6,3,0,0,9,2682,1136,1546,378,658,2024,7.11778635346756,7.70377024647887,6.68720569210867,6.75030423280423,7.14897112462006,7.10764822134387,139
"142",2021,5,6.7,8,7.275,6.125,7.5,7.5,6.22,4,4,1,3,5,2690,1140,1550,379,661,2029,7.116543866171,7.70226578947368,6.68575483870968,6.75228232189974,7.15056429652042,7.10546081813701,140
"143",2021,6,7.25,6,7.66666666666667,6.83333333333333,NA,7.75,7,3,3,0,2,4,2696,1143,1553,379,663,2033,7.11684087537092,7.70217235345582,6.6860399227302,6.75228232189974,7.15237254901961,7.10525332021643,141
"144",2021,7,7,7,7.125,6.83333333333333,NA,7.5,6.91666666666667,4,3,0,1,6,2703,1147,1556,379,664,2039,7.11653829078801,7.70015954664342,6.68632390745501,6.75228232189974,7.15289608433735,7.10469838155958,142
"145",2021,8,6.66666666666667,6,7.16666666666667,6.16666666666667,NA,6.75,6.625,3,3,0,2,4,2709,1150,1559,379,666,2043,7.1155418973791,7.69876782608696,6.68532392559333,6.75228232189974,7.15168618618619,7.10375917767988,143
"146",2021,9,6.55,8,7.48,5,4,6.46666666666667,6.6,5,3,1,3,5,2717,1155,1562,380,669,2048,7.11387670224512,7.69782077922078,6.68208706786171,6.74503947368421,7.14861434977578,7.102529296875,144
"147",2021,10,6.5,6,6.5,6.5,7.5,6,6.75,2,4,2,2,4,2723,1157,1566,382,671,2052,7.11252405435182,7.69575021607606,6.68162196679438,6.74899214659686,7.14519076005961,7.10184210526316,145
"148",2021,11,7.1875,8,7.875,6.5,6,NA,7.1875,4,4,1,0,8,2731,1161,1570,383,671,2060,7.11274368363237,7.69636778639104,6.68115923566879,6.74703655352481,7.14519076005961,7.10217475728155,146
"149",2021,12,7.14,10,7.94,6.34,7,8.25,6.8625,5,5,1,2,8,2741,1166,1575,384,673,2068,7.11284312294783,7.69741252144082,6.68007619047619,6.7476953125,7.14847399702823,7.10124758220503,147
"150",2022,1,7.48692307692308,13,7.94,6.95833333333333,NA,8.375,7.32545454545455,7,6,0,2,11,2754,1173,1581,384,675,2079,7.11460893246187,7.69886018755328,6.68113219481341,6.7476953125,7.15210814814815,7.10243386243386,148
"151",2022,2,6.34090909090909,11,7.125,5.89285714285714,5.75,5.83333333333333,6.53125,4,7,3,3,8,2765,1177,1588,387,678,2087,7.11153092224231,7.69690994052676,6.67765743073048,6.73996124031008,7.14627286135693,7.10024436990896,149
"152",2022,3,6.923,10,8,5.846,6.33333333333333,5.115,7.375,5,5,3,2,8,2775,1182,1593,390,680,2095,7.11085153153153,7.69819204737733,6.67504708097928,6.73683333333334,7.14029852941176,7.10129355608592,150
"153",2022,4,6.41666666666667,6,7.125,5,NA,6,6.5,4,2,0,1,5,2781,1186,1595,390,681,2100,7.10935382955771,7.69625885328836,6.67294670846395,6.73683333333334,7.13862408223201,7.0998619047619,151
"154",2022,5,7.146,5,8.615,6.16666666666667,6,5.5,8.24333333333333,2,3,1,2,3,2786,1188,1598,391,683,2103,7.10941959798995,7.69780555555556,6.67199624530663,6.73494884910486,7.13382576866764,7.10149310508797,152
"155",2022,6,7.33333333333333,3,7,8,8,8,7,2,1,1,1,2,2789,1190,1599,392,684,2105,7.10966045177483,7.69663277310924,6.6728267667292,6.73817602040817,7.13509210526316,7.10139667458432,153
"156",2022,7,7.58571428571429,7,7.4,7.83333333333333,NA,NA,7.58571428571429,4,3,0,0,7,2796,1194,1602,392,684,2112,7.11085228898426,7.69563902847571,6.675,6.73817602040817,7.13509210526316,7.10300189393939,154
"157",2022,8,6.8625,16,7.475,6.25,2,5.25,7.4,8,8,1,4,12,2812,1202,1610,393,688,2124,7.10943918918919,7.69417054908486,6.67288819875776,6.72611959287532,7.12413226744186,7.10467984934086,155
"158",2022,9,7.42727272727273,11,7.7,7.2,7.33333333333333,7.1,7.5,5,6,3,2,9,2823,1207,1616,396,690,2133,7.11067764789231,7.69419469759735,6.6748452970297,6.7307196969697,7.12406231884058,7.10634786685419,156
"159",2022,10,6.33,10,7.375,5.63333333333333,4.4,7,6.25555555555556,4,6,2,1,9,2833,1211,1622,398,691,2142,7.10792199082245,7.69314037985136,6.67099260172626,6.71900753768844,7.12388277858176,7.10277310924369,157
"160",2022,11,7.33,10,7.75714285714286,6.33333333333333,5,6.66666666666667,7.61428571428571,7,3,1,3,7,2843,1218,1625,399,694,2149,7.10870313049595,7.69350821018062,6.67036923076923,6.7146992481203,7.12190634005764,7.10443927408096,158
"161",2022,12,6.17,9,7.55,5.066,4.165,5.77666666666667,6.36666666666667,4,5,2,3,6,2852,1222,1630,401,697,2155,7.10574088359046,7.69303846153846,6.66544785276073,6.7019825436409,7.11611621233859,7.10238515081206,159
