"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"128",2013,5,6.40909090909091,11,5.92857142857143,7.25,7,4,6.94444444444444,7,4,1,2,9,1316,775,541,100,463,853,6.40609113221884,6.81513548387097,5.82012186691312,5.985,6.41922246220302,6.39896357561547,144
"129",2013,6,6.41666666666667,6,5.875,7.5,NA,NA,6.41666666666667,4,2,0,0,6,1322,779,543,100,463,859,6.4061391301059,6.8103080872914,5.82630926335175,5.985,6.41922246220302,6.39908722933644,145
"130",2013,7,7.07692307692308,13,7.11111111111111,7,7,8,7,9,4,3,1,12,1335,788,547,103,464,871,6.41267110861423,6.81374365482233,5.83489201096892,6.01456310679612,6.42262931034483,6.40736616532721,146
"131",2013,8,5.6875,16,6.5,5.05555555555556,NA,6,5.64285714285714,7,9,0,2,14,1351,795,556,103,466,885,6.40408284974093,6.81098113207547,5.82227685251798,6.01456310679612,6.42081545064378,6.39527223728814,147
"132",2013,9,6.46875,8,6.8125,6.125,NA,6.125,6.58333333333333,4,4,0,2,6,1359,799,560,103,468,891,6.40446352465047,6.8109887359199,5.82443916071429,6.01456310679612,6.41955128205128,6.39653864197531,148
"133",2013,10,6,13,7.2,5.25,5.6,6.75,5.66666666666667,5,8,5,4,9,1372,804,568,108,472,900,6.40063114431487,6.813407960199,5.81634846830986,5.99537037037037,6.42235169491525,6.38923992222222,149
"134",2013,11,5.82142857142857,14,6.3125,5.16666666666667,9,3.5,6.20833333333333,8,6,1,2,12,1386,812,574,109,474,912,6.39478061327561,6.80847290640394,5.80955736933798,6.02293577981652,6.41002109704641,6.38685957236842,150
"135",2013,12,6.58333333333333,18,6.95454545454545,6,7.5,6.4,6.65384615384615,11,7,2,5,13,1404,823,581,111,479,925,6.39719795584045,6.81042527339004,5.81185185886403,6.04954954954955,6.40991649269311,6.39061181621622,151
"136",2014,1,6.2675,20,6.37307692307692,6.07142857142857,6.25,6.46666666666667,6.23235294117647,13,7,4,3,17,1424,836,588,115,482,942,6.39537635533708,6.80362440191388,5.81494205782313,6.05652173913044,6.41026970954357,6.38775576433121,152
"137",2014,2,5.79411764705882,17,6.6875,5,4.25,5,6.03846153846154,8,9,4,4,13,1441,844,597,119,486,955,6.38828308813324,6.80252369668246,5.80265649916248,5.99579831932773,6.39866255144033,6.38300097382199,153
"138",2014,3,6.46875,16,7.41666666666667,5.9,5.625,6.33333333333333,6.5,6,10,4,3,13,1457,850,607,123,489,968,6.38916673301304,6.80685882352941,5.80426018121911,5.98373983739838,6.39826175869121,6.38457224173554,154
"139",2014,4,6.6375,8,6.5,7.05,NA,7,6.58571428571429,6,2,0,1,7,1465,856,609,123,490,975,6.39052281911263,6.80470794392523,5.80835128078818,5.98373983739838,6.39948979591837,6.38601633846154,155
"140",2014,5,6.91428571428571,7,6.9,7,7,7.5,6.68,6,1,1,2,5,1472,862,610,124,492,980,6.39301353940217,6.80537122969838,5.81030480327869,5.99193548387097,6.40396341463415,6.38751625510204,156
"141",2014,6,9,2,10,8,8,9,NA,1,1,1,2,0,1474,863,611,125,494,980,6.39655083446404,6.80907300115875,5.81388859247136,6.008,6.41447368421053,6.38751625510204,157
"142",2014,7,6.13636363636364,11,6,6.3,6.5,6.83333333333333,5.875,6,5,1,3,8,1485,869,616,126,497,988,6.39462352188552,6.80348676639816,5.81783430194805,6.01190476190476,6.41700201207243,6.38336632591093,158
"143",2014,8,6.324,10,6.60571428571429,5.66666666666667,NA,8.27,5.8375,7,3,0,2,8,1495,876,619,126,499,996,6.39415112374582,6.80190639269406,5.81710166397415,6.01190476190476,6.42442885771543,6.37898185742972,159
"144",2014,9,7.00909090909091,11,6.87142857142857,7.25,9,8.025,6.42857142857143,7,4,1,4,7,1506,883,623,127,503,1003,6.39864271580345,6.80245753114383,5.82630165329053,6.03543307086614,6.43715705765407,6.37932794616151,160
"145",2014,10,4.81818181818182,11,3.6,5.83333333333333,4,5,4.8,5,6,1,1,10,1517,888,629,128,504,1013,6.38718255108767,6.78442567567568,5.8263687281399,6.01953125,6.43430555555555,6.36373734452122,161
"146",2014,11,6.5,9,6,6.75,8,7.5,6.21428571428571,3,6,1,2,7,1526,891,635,129,506,1020,6.38784792267365,6.78178451178451,5.8350959527559,6.03488372093024,6.43851778656126,6.36271169607843,162
"147",2014,12,6.3,12,6.58333333333333,6.01666666666667,NA,6.05,6.35,6,6,0,2,10,1538,897,641,129,508,1030,6.38716250325097,6.78045707915273,5.8367955226209,6.03488372093024,6.43698818897638,6.3625882815534,163
"148",2015,1,6.84,10,6.675,7.5,NA,NA,6.84,8,2,0,0,10,1548,905,643,129,508,1040,6.39008781007752,6.77952486187845,5.84196878693623,6.03488372093024,6.43698818897638,6.36717877884615,164
"149",2015,2,6.59285714285714,14,7.1625,5.83333333333333,5.33333333333333,7,6.525,8,6,3,2,12,1562,913,649,132,510,1052,6.39190520486555,6.78288061336254,5.84188895223421,6.0189393939394,6.43919607843137,6.36897902091255,165
"150",2015,3,6.75,6,6.75,6.75,NA,6,6.9,4,2,0,1,5,1568,917,651,132,511,1057,6.39327546556122,6.78273718647764,5.84467884792627,6.0189393939394,6.43833659491194,6.37149094607379,166
"151",2015,4,6,5,5.66666666666667,6.5,5,6,6,3,2,1,1,4,1573,920,653,133,512,1061,6.39202538461538,6.77909782608696,5.84668595712098,6.01127819548872,6.43748046875,6.37009041470311,167
"152",2015,5,6.91666666666667,6,7.5,6.33333333333333,7,8,6.7,3,3,1,1,5,1579,923,656,134,513,1066,6.39401895503483,6.78144095341278,5.84891147865854,6.01865671641791,6.44052631578947,6.37163783302064,168
"153",2015,6,6.5,6,6.8,5,NA,5.5,7,5,1,0,2,4,1585,928,657,134,515,1070,6.39442014511041,6.78154094827586,5.84761937595129,6.01865671641791,6.43687378640777,6.37398685046729,169
"154",2015,7,6.70833333333333,12,7.4,6.21428571428571,6,7,6.68181818181818,5,7,1,1,11,1597,933,664,135,516,1081,6.39677891671885,6.78485530546624,5.85148483433735,6.01851851851852,6.43796511627907,6.37711926919519,170
"155",2015,8,5.68181818181818,11,5.78571428571429,5.5,6,5.25,5.77777777777778,7,4,2,2,9,1608,940,668,137,518,1090,6.39188801616915,6.77741489361702,5.84938013473054,6.01824817518248,6.43337837837838,6.37217057798165,171
"156",2015,9,5.8,15,5.875,5.71428571428571,5,7.33333333333333,5.41666666666667,8,7,1,3,12,1623,948,675,138,521,1102,6.38641770178681,6.76979957805907,5.84797915555555,6.01086956521739,6.43856046065259,6.36176581669691,172
"157",2015,10,7.28571428571429,7,8.25,6,5,9.5,6.91666666666667,4,3,2,1,6,1630,952,678,140,522,1108,6.39027971165644,6.77601890756302,5.84865181415929,5.99642857142857,6.44442528735632,6.36477069494585,173
"158",2015,11,5.90769230769231,13,6.32857142857143,5.41666666666667,4.5,NA,5.90769230769231,7,6,2,0,13,1643,959,684,142,522,1121,6.38646130858186,6.77275286757039,5.84486247076023,5.97535211267606,6.44442528735632,6.35947005352364,174
"159",2015,12,6,11,6,6,6,5.5,6.11111111111111,10,1,1,2,9,1654,969,685,143,524,1130,6.3838911305925,6.76477812177503,5.84508894890511,5.97552447552448,6.44082061068702,6.35749197345133,175
"160",2016,1,6.14285714285714,14,6.25,5.875,NA,6.16666666666667,6.13636363636364,10,4,0,3,11,1668,979,689,143,527,1141,6.38186806354916,6.75951991828396,5.84526259796807,5.97552447552448,6.43925996204933,6.35536014899211,176
"161",2016,2,6.31111111111111,9,6.6,5.95,6,6.5,6.25714285714286,5,4,1,2,7,1677,984,693,144,529,1148,6.38148833035182,6.7587093495935,5.84586714285714,5.97569444444445,6.43948960302457,6.3547612630662,177
"162",2016,3,5.21875,16,5.75,4.9,4,4.4,5.59090909090909,6,10,2,5,11,1693,990,703,146,534,1159,6.37049966331955,6.75259595959596,5.83241241820768,5.9486301369863,6.42039325842696,6.34751158757549,178
"163",2016,4,5.88888888888889,9,5.75,6.16666666666667,NA,4.25,6.35714285714286,6,3,0,2,7,1702,996,706,146,536,1166,6.36795295534665,6.7465562248996,5.83383276203966,5.9486301369863,6.4122947761194,6.34756940823327,179
"164",2016,5,6.57142857142857,14,6.7,6.25,NA,6.33333333333333,6.63636363636364,10,4,0,3,11,1716,1006,710,146,539,1177,6.36961301282051,6.74609343936382,5.83617736619718,5.9486301369863,6.41185528756957,6.35026841971113,180
"165",2016,6,7,4,5,7.66666666666667,NA,NA,7,1,3,0,0,4,1720,1007,713,146,539,1181,6.37107902906976,6.7443594836147,5.84387928471248,5.9486301369863,6.41185528756957,6.35246903471634,181
"166",2016,7,6.42857142857143,7,6.5,6.33333333333333,NA,NA,6.42857142857143,4,3,0,0,7,1727,1011,716,146,539,1188,6.37131206137811,6.74339268051434,5.8459300698324,5.9486301369863,6.41185528756957,6.35291744949495,182
"167",2016,8,6.2,10,7.2,5.2,6,6,6.25,5,5,1,2,8,1737,1016,721,147,541,1196,6.37032580886586,6.74563976377953,5.84145066574202,5.94897959183674,6.41033271719039,6.35222903846154,183
"168",2016,9,6.90714285714286,14,7,6.675,9,NA,6.90714285714286,10,4,1,0,14,1751,1026,725,148,541,1210,6.37461789263278,6.74811890838207,5.84604955862069,5.9695945945946,6.41033271719039,6.35864952892562,184
"169",2016,10,5.625,12,5,5.9375,6.66666666666667,6,5.5,4,8,3,3,9,1763,1030,733,151,544,1219,6.36951555870675,6.74133009708738,5.84704765347885,5.98344370860927,6.40806985294117,6.35231003281378,185
"170",2016,11,6.28571428571429,14,6.625,5.83333333333333,5.5,4,6.46153846153846,8,6,2,1,13,1777,1038,739,153,545,1232,6.36885533483399,6.74043352601156,5.84693630581867,5.97712418300654,6.40365137614679,6.35346260551948,186
"171",2016,12,5.8125,16,6.125,5.5,NA,5.66666666666667,5.84615384615385,8,8,0,3,13,1793,1046,747,153,548,1245,6.3638906469604,6.73572657743786,5.84322078982597,5.97712418300654,6.39961678832117,6.34816540562249,187
"172",2017,1,5.26315789473684,19,5.90909090909091,4.375,4.5,5.375,5.23333333333333,11,8,1,4,15,1812,1057,755,154,552,1260,6.35234874724062,6.72712393566698,5.82766348344371,5.96753246753247,6.39219202898551,6.33489359523809,188
"173",2017,2,5.51666666666667,15,5.96875,5,NA,4,5.75,8,7,0,2,13,1827,1065,762,154,554,1273,6.34548764641488,6.72142723004695,5.82006027559055,5.96753246753247,6.3835559566787,6.32892060487038,189
"174",2017,3,6,8,6.41666666666667,4.75,3.5,5.83333333333333,6.1,6,2,1,3,5,1835,1071,764,155,557,1278,6.3439814332425,6.71971988795518,5.81725907068063,5.95161290322581,6.38059245960503,6.32802498435055,190
"175",2017,4,5.66666666666667,6,5,6.33333333333333,5,5,5.8,3,3,1,1,5,1841,1074,767,156,558,1283,6.34177399782727,6.71491620111732,5.81927761408083,5.94551282051282,6.37811827956989,6.32596720966485,191
"176",2017,5,5.65833333333333,12,5.81666666666667,5.5,4,NA,5.65833333333333,6,6,2,0,12,1853,1080,773,158,558,1295,6.33734804641122,6.70992592592593,5.8167993919793,5.92088607594937,6.37811827956989,6.31978064092664,192
"177",2017,6,6.05,10,6.5,5.75,5,4,6.5625,4,6,1,2,8,1863,1084,779,159,560,1303,6.33580565217391,6.70915129151291,5.81628489088575,5.91509433962264,6.369625,6.32127085955487,193
"178",2017,7,6.33333333333333,6,6,6.66666666666667,NA,6,6.5,3,3,0,2,4,1869,1087,782,159,562,1307,6.3357977153558,6.70719411223551,5.81954722506394,5.91509433962264,6.36830960854092,6.32181785003825,194
"179",2017,8,6.75555555555556,18,6.66,6.875,7,8.25,6.32857142857143,10,8,1,4,14,1887,1097,790,160,566,1321,6.33980176470588,6.70676390154968,5.83023535443038,5.921875,6.38160777385159,6.32188942467827,195
"180",2017,9,5.2,5,5,5.33333333333333,NA,NA,5.2,2,3,0,0,5,1892,1099,793,160,566,1326,6.33678960359408,6.70365787079163,5.82835552332913,5.921875,6.38160777385159,6.31765907239819,196
"181",2017,10,6.75,8,7.16666666666667,5.5,NA,9,6.42857142857143,6,2,0,1,7,1900,1105,795,160,567,1333,6.3385294368421,6.70617194570136,5.82752947169811,5.921875,6.38622574955908,6.31824150787697,197
"182",2017,11,7.06153846153846,13,7.1,6.93333333333333,6.8,6.75,7.2,10,3,1,4,9,1913,1115,798,161,571,1342,6.34344272347098,6.70970403587444,5.83168662907268,5.92732919254659,6.38877408056042,6.32415494038748,198
"183",2017,12,6.29166666666667,12,6.71428571428571,5.7,7,6,6.31818181818182,7,5,1,1,11,1925,1122,803,162,572,1353,6.34311996363636,6.70973262032085,5.83086666251557,5.93395061728395,6.3880944055944,6.32410637841833,199
"184",2018,1,6.375,20,6.5,6.1875,7,6.75,6.33333333333333,12,8,1,2,18,1945,1134,811,163,574,1371,6.34344777892031,6.70751322751323,5.83438462392108,5.94049079754601,6.38935540069686,6.32422752005835,200
"185",2018,2,6.07142857142857,7,7,5.91666666666667,5,6,6.08333333333333,1,6,1,1,6,1952,1135,817,164,575,1377,6.34247230020492,6.70777092511013,5.83498889840881,5.93475609756098,6.38867826086956,6.32317787218591,201
"186",2018,3,6.4,5,6,6.66666666666667,NA,NA,6.4,2,3,0,0,5,1957,1137,820,164,575,1382,6.34261927950945,6.70652594547054,5.83803162195122,5.93475609756098,6.38867826086956,6.32345581041968,202
"187",2018,4,6.31666666666667,6,7,5.975,6.4,6.5,6.13333333333333,2,4,1,3,3,1963,1139,824,165,578,1385,6.34253995415181,6.7070412642669,5.83869651699029,5.93757575757576,6.38925605536332,6.32304399277978,203
"188",2018,5,5.5,6,6.33333333333333,4.66666666666667,4.5,NA,5.5,3,3,2,0,6,1969,1142,827,167,578,1391,6.33997253936008,6.70605954465849,5.83444489721886,5.92035928143713,6.38925605536332,6.31949383896477,204
"189",2018,6,5.74371428571429,7,6.8015,4.33333333333333,NA,6,5.701,4,3,0,1,6,1976,1146,830,167,579,1397,6.33786028846154,6.70639267015707,5.82901919277108,5.92035928143713,6.38858376511226,6.31683745884037,205
"190",2018,7,6.42857142857143,7,6.58,6.05,7.1,9,6,5,2,1,1,6,1983,1151,832,168,580,1403,6.33818049924357,6.70584361424848,5.82955039663462,5.92738095238095,6.39308620689655,6.31548248752673,206
"191",2018,8,6.725,4,6.63333333333333,7,7,5.9,7,3,1,1,1,3,1987,1154,833,169,581,1406,6.33895919979869,6.70565511265164,5.83095549819928,5.93372781065089,6.39223752151463,6.3169430512091,207
"192",2018,9,6.22222166666667,6,6.466666,5,NA,8,5.866666,5,1,0,1,5,1993,1159,834,169,582,1411,6.33860775715002,6.70462409836065,5.82995914868105,5.93372781065089,6.395,6.31534745570517,208
"193",2018,10,5.58333333333333,6,4.5,6.125,NA,5.5,5.625,2,4,0,2,4,1999,1161,838,169,584,1415,6.3363408004002,6.7008262962963,5.83136745823389,5.93372781065089,6.39193493150685,6.31339594346289,209
"194",2018,11,5.125,8,5.5,4.75,NA,NA,5.125,4,4,0,0,8,2007,1165,842,169,584,1423,6.33151233682112,6.69670328755365,5.82623032066508,5.93372781065089,6.39193493150685,6.30671486999297,210
"195",2018,12,6.475,8,6.7,6.25,5,5.4,6.83333333333333,4,4,2,2,6,2015,1169,846,171,586,1429,6.33208201488833,6.69671456800684,5.82823395981087,5.92280701754386,6.3885494880546,6.30892600419874,211
"196",2019,1,6.51,20,6.42352941176471,7,NA,6.66666666666667,6.44285714285714,17,3,0,6,14,2035,1186,849,171,592,1443,6.33383059459459,6.69279876053963,5.83237447585395,5.92280701754386,6.39136824324324,6.3102254054054,212
"197",2019,2,7.0125,8,7.0125,NA,NA,7.05,7,8,0,0,2,6,2043,1194,849,171,594,1449,6.33648813509544,6.69494081239531,5.83237447585395,5.92280701754386,6.39358585858586,6.31308161490683,213
"198",2019,3,5.75,4,6,5,NA,6,5.66666666666667,3,1,0,1,3,2047,1197,850,171,595,1452,6.33534209086468,6.69319910609858,5.83139521176471,5.92280701754386,6.3929243697479,6.31174604683195,214
"199",2019,4,6.5,6,6.8,5,NA,5.5,7,5,1,0,2,4,2053,1202,851,171,597,1456,6.33582331222601,6.69364336938436,5.83041824911868,5.92280701754386,6.38993299832496,6.3136368543956,215
"200",2019,5,7.01666666666667,6,7.825,5.4,NA,5,7.42,4,2,0,1,5,2059,1206,853,171,598,1461,6.33780731423021,6.6973957960199,5.82940906213365,5.92280701754386,6.38760869565217,6.31742317590691,216
"201",2019,6,5.75,6,6,4.5,NA,NA,5.75,5,1,0,0,6,2065,1211,854,171,598,1467,6.33609939951574,6.69451637489678,5.82785237704918,5.92280701754386,6.38760869565217,6.3151024267212,217
"202",2019,7,6.85,5,6.85,NA,NA,6.75,7,5,0,0,3,2,2070,1216,854,171,601,1469,6.33734070531401,6.69515569901316,5.82785237704918,5.92280701754386,6.38941763727121,6.31603489448604,218
"203",2019,8,6.725,10,6.41666666666667,7.1875,NA,NA,6.725,6,4,0,0,10,2080,1222,858,171,601,1479,6.33920445192307,6.69378832242226,5.83419106060606,5.92280701754386,6.38941763727121,6.31880004056795,219
"204",2019,9,7.23,6,7.845,6,6,NA,7.23,4,2,2,0,6,2086,1226,860,173,601,1485,6.34176666347075,6.69754431484502,5.8345766627907,5.92369942196532,6.38941763727121,6.32248165656565,220
"205",2019,10,5.15,10,6.4,3.9,4,5.33333333333333,5.07142857142857,5,5,1,3,7,2096,1231,865,174,604,1492,6.33608075381679,6.69633576766856,5.82339413872832,5.91264367816092,6.38417218543046,6.31661210455764,221
"206",2019,11,5.84,10,5.5,6.06666666666667,6.9,6.9,5.72222222222222,4,6,1,1,9,2106,1235,871,175,605,1501,6.33372519468186,6.69246099595142,5.82506995407577,5.91828571428572,6.38502479338843,6.31304814123917,222
"207",2019,12,6.22222222222222,9,6.7,5.625,7,7.5,5.85714285714286,5,4,1,2,7,2115,1240,875,176,607,1508,6.33325071394799,6.69249139516129,5.82415534857143,5.92443181818182,6.38869851729818,6.31093187002652,223
"208",2020,1,6.33055555555556,18,6.60555555555556,6.05555555555556,5.56666666666667,6.5,6.29666666666667,9,9,3,3,15,2133,1249,884,179,610,1523,6.33322796999531,6.69186495596477,5.82651123303167,5.91843575418995,6.38924590163934,6.31079137229153,224
"209",2020,2,6.9,10,7.22222222222222,4,NA,5,7.11111111111111,9,1,0,1,9,2143,1258,885,179,611,1532,6.33587272981801,6.69565924483307,5.82444737853107,5.91843575418995,6.38697217675941,6.31549298955613,225
"210",2020,3,6.04166666666667,12,6.5,5.58333333333333,NA,6.5,5.95,6,6,0,2,10,2155,1264,891,179,613,1542,6.33423445939675,6.69473048259494,5.82282371492705,5.91843575418995,6.38734094616639,6.31312273670557,226
"211",2020,4,6.72222222222222,9,7,6.375,6,NA,6.72222222222222,5,4,1,0,9,2164,1269,895,180,613,1551,6.33584808687615,6.69593327817179,5.82529154189944,5.91888888888889,6.38734094616639,6.31549662153449,227
"212",2020,5,7,6,7.2,6,NA,NA,7,5,1,0,0,6,2170,1274,896,180,613,1557,6.3376844516129,6.69791156200942,5.82548652901786,5.91888888888889,6.38734094616639,6.31813439948619,228
"213",2020,6,6.125,8,7.25,5,4,6,6.14285714285714,4,4,1,1,7,2178,1278,900,181,614,1564,6.33690324150597,6.69963953834116,5.8218177,5.90828729281768,6.38671009771987,6.31734991048593,229
"214",2020,7,6.58333333333333,6,6.58333333333333,NA,6.5,6.5,6.6,6,0,1,1,5,2184,1284,900,182,615,1569,6.33758024725274,6.69909605140187,5.8218177,5.91153846153846,6.38689430894309,6.31825064372211,230
"215",2020,8,7,3,5,8,NA,6,9,1,2,0,2,1,2187,1285,902,182,617,1570,6.33848891632373,6.69777379766537,5.82664737250554,5.91153846153846,6.38564019448946,6.31995876433121,231
"216",2020,9,6,9,6.64285714285714,3.75,NA,9,5.14285714285714,7,2,0,2,7,2196,1292,904,182,619,1577,6.33710166666666,6.69747626160991,5.8220530199115,5.91153846153846,6.3940872374798,6.31473383639822,232
"217",2020,10,6.4,11,6.91428571428571,5.5,NA,5.5,6.6,7,4,0,2,9,2207,1299,908,182,621,1586,6.33741516085183,6.69864459584296,5.82063428414097,5.91153846153846,6.3912077294686,6.31635262295082,233
"218",2020,11,6.375,8,6.8,5.66666666666667,5,8,6.14285714285714,5,3,1,1,7,2215,1304,911,183,622,1593,6.33755090744921,6.69903322852761,5.8201272557629,5.90655737704918,6.39379421221865,6.31559024482109,234
"219",2020,12,5.76571428571429,7,6.84,4.33333333333333,NA,NA,5.76571428571429,4,3,0,0,7,2222,1308,914,183,622,1600,6.33574944194419,6.69946431957187,5.81524718818381,5.90655737704918,6.39379421221865,6.3131845375,235
"220",2021,1,6.40909090909091,11,6.8125,5.33333333333333,NA,7.75,5.64285714285714,8,3,0,4,7,2233,1316,917,183,626,1607,6.33611072995969,6.70015146656535,5.81367058887677,5.90655737704918,6.40246006389776,6.31026462974486,236
"221",2021,2,6.18571428571429,7,5.46,8,8,7,5.575,5,2,1,3,4,2240,1321,919,184,629,1611,6.33564074107143,6.69545747918244,5.81842865070729,5.9179347826087,6.40531001589825,6.3084390192427,237
"222",2021,3,5.66666666666667,3,5.5,6,6,NA,5.66666666666667,2,1,1,0,3,2243,1323,920,185,629,1614,6.33474599197503,6.693650287226,5.81862601086956,5.91837837837838,6.40531001589825,6.30724613382899,238
"223",2021,4,6.87636363636364,11,7.08,6.33333333333333,5.5,7,6.864,8,3,2,1,10,2254,1331,923,187,630,1624,6.3373892014197,6.69597244928625,5.82029894907909,5.91390374331551,6.40625396825397,6.31067442118226,239
"224",2021,5,5.98333333333333,6,5.63333333333333,6.33333333333333,5,5.5,6.225,3,3,1,2,4,2260,1334,926,188,632,1628,6.33644923008849,6.69358270614693,5.8219610475162,5.90904255319149,6.40338607594936,6.31046391891892,240
"225",2021,6,5.375,8,5.8,4.66666666666667,5,5.5,5.33333333333333,5,3,2,2,6,2268,1339,929,190,634,1634,6.33305787477954,6.69024595220314,5.81823027987083,5.89947368421053,6.40053627760252,6.3068759241126,241
"226",2021,7,5.9375,8,6.375,5.5,6,6.5,5.6,4,4,1,3,5,2276,1343,933,191,637,1639,6.33166751318102,6.68930702159345,5.81686594855305,5.9,6.40100470957614,6.30471949969493,242
"227",2021,8,6.914,10,6.83,7.25,NA,NA,6.914,8,2,0,0,10,2286,1351,935,191,637,1649,6.33421489938757,6.69014014063656,5.81993147593583,5.9,6.40100470957614,6.30841434808975,243
"228",2021,9,6.75,8,7.5,5.5,7.5,7.2,6,5,3,1,5,3,2294,1356,938,192,642,1652,6.33566489102005,6.69312634955752,5.81890824093817,5.90833333333333,6.40722741433022,6.30785427360774,244
"229",2021,10,6.04545454545455,11,6.1875,5.66666666666667,6,5.33333333333333,6.3125,8,3,1,3,8,2305,1364,941,193,645,1660,6.33427993926247,6.69016079912023,5.81842287991498,5.90880829015544,6.40223255813953,6.3078766626506,245
"230",2021,11,7,5,7,7,7,NA,7,2,3,1,0,5,2310,1366,944,194,645,1665,6.33572089177489,6.69061444363104,5.82217789194915,5.91443298969072,6.40223255813953,6.30995511111111,246
"231",2021,12,6.61538461538461,13,6.625,6.6,7.5,6.5,6.63636363636364,8,5,3,2,11,2323,1374,949,197,647,1676,6.33728594920361,6.69023240902474,5.82627600632244,5.93857868020305,6.40253477588872,6.31209741050119,247
"232",2022,1,6.046222,15,6.07047571428571,6.025,5,5.33333333333333,6.22444416666667,7,8,2,3,12,2338,1381,957,199,650,1688,6.33541855859709,6.68709099203476,5.82793723092999,5.92914572864322,6.3976,6.31147428317535,248
"233",2022,2,6.61538461538461,13,6.75,6.4,NA,7,6.58333333333333,8,5,0,1,12,2351,1389,962,199,651,1700,6.33696664823479,6.68745331893448,5.83091053014553,5.92914572864322,6.39852534562212,6.31339328823529,249
"234",2022,3,6.89090909090909,11,7.0625,6.43333333333333,7.8,NA,6.89090909090909,8,3,1,0,11,2362,1397,965,200,651,1711,6.33954639712108,6.68960104509663,5.83278334715026,5.9385,6.39852534562212,6.31710613091759,250
"235",2022,4,6.7875,8,7.06,6.33333333333333,NA,NA,6.7875,5,3,0,0,8,2370,1402,968,200,651,1719,6.34105847679324,6.69092201141227,5.83433463842975,5.9385,6.39852534562212,6.31929528214078,251
"236",2022,5,5.8,10,6.16666666666667,5.25,7,7,5.66666666666667,6,4,1,1,9,2380,1408,972,201,652,1728,6.33878512184874,6.68868796875,5.8319299691358,5.94378109452736,6.39944785276073,6.31589617476851,252
"237",2022,6,6.2,10,7,5.66666666666667,4,6,6.22222222222222,4,6,2,1,9,2390,1412,978,203,653,1737,6.33820443096234,6.68956987252124,5.83091608384458,5.92463054187192,6.39883614088821,6.31541081750144,253
"238",2022,7,5.85714285714286,7,6.5,5,NA,NA,5.85714285714286,4,3,0,0,7,2397,1416,981,203,653,1744,6.33679957863996,6.68903436440678,5.82837505606524,5.92463054187192,6.39883614088821,6.31357143922018,254
"239",2022,8,5.66666666666667,9,5,6.2,4,7,5.28571428571429,4,5,1,2,7,2406,1420,986,204,655,1751,6.33429284704904,6.68427652112676,5.83025956389452,5.91519607843137,6.40067175572519,6.30946235865219,255
"240",2022,9,6.71875,8,6.70833333333333,6.75,NA,NA,6.71875,6,2,0,0,8,2414,1426,988,204,655,1759,6.33556693869097,6.68437774193548,5.83212138663968,5.91519607843137,6.40067175572519,6.31132381466742,256
"241",2022,10,6.4,5,6.66666666666667,6,6,6.5,6.33333333333333,3,2,1,2,3,2419,1429,990,205,657,1762,6.33570011988425,6.68434055983205,5.83246053535354,5.91560975609756,6.40097412480974,6.31136128830874,257
"242",2022,11,6.85833333333333,6,7.41666666666667,6.3,NA,6,7.03,3,3,0,1,5,2425,1432,993,205,658,1767,6.33699323298969,6.68587476256983,5.83387304128902,5.91560975609756,6.40036474164134,6.31339478777589,258
"243",2022,12,6.23076923076923,13,6.77777777777778,5,NA,8,5.90909090909091,9,4,0,2,11,2438,1441,997,205,660,1778,6.33642682116488,6.68644875780708,5.83052751253761,5.91560975609756,6.40521212121212,6.31089347019122,259
