"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2011,1,6.68223684210526,76,7.37878787878788,6.14767441860465,6.52777777777778,6.69230769230769,6.68015873015873,33,43,9,13,63,563,223,340,87,154,409,6.73978685612789,7.44641255605381,6.27632352941176,6.70459770114942,6.75064935064935,6.73569682151589,9
"12",2011,2,6.69431818181818,44,7.03823529411765,6.47777777777778,6.55555555555556,6.97916666666667,6.5875,17,27,9,12,32,607,240,367,96,166,441,6.73649093904448,7.4175,6.29114441416894,6.690625,6.76716867469879,6.7249433106576,10
"13",2011,3,6.52439024390244,41,7.15789473684211,5.97727272727273,6.14285714285714,6.5,6.54166666666667,19,22,7,17,24,648,259,389,103,183,465,6.72307098765432,7.3984555984556,6.27339331619537,6.65339805825243,6.74234972677596,6.71548387096774,11
"14",2011,4,7.01771428571429,35,7.44666666666667,6.696,7.33333333333333,6.54272727272727,7.23541666666667,15,20,3,11,24,683,274,409,106,194,489,6.73816983894583,7.40109489051095,6.2940586797066,6.67264150943396,6.73103092783505,6.74100204498978,12
"15",2011,5,6.86666666666667,42,7.51875,6.46538461538462,6.5,6.75384615384615,6.91724137931034,16,26,5,13,29,725,290,435,111,207,518,6.74561379310345,7.40758620689655,6.30429885057471,6.66486486486486,6.73246376811594,6.75086872586873,13
"16",2011,6,6.33648648648649,37,7.015625,5.81904761904762,5.9,6,6.46111111111111,16,21,7,10,27,762,306,456,118,217,545,6.72574803149606,7.38709150326797,6.28195175438596,6.61949152542373,6.69870967741935,6.73651376146789,14
"17",2011,7,6.52172413793103,29,7.67875,6.08095238095238,5.7,6.5,6.52863636363636,8,21,6,7,22,791,314,477,124,224,567,6.71826801517067,7.39452229299363,6.27310272536688,6.575,6.6925,6.72844797178131,15
"18",2011,8,6.68958333333333,48,7.49285714285714,6.35882352941176,6.35,6.41666666666667,6.78055555555556,14,34,8,12,36,839,328,511,132,236,603,6.71662693682956,7.39871951219512,6.27880626223092,6.56136363636364,6.67847457627119,6.73155887230514,16
"19",2011,9,5.9,25,6.9,5.65,5,6,5.86111111111111,5,20,3,7,18,864,333,531,135,243,621,6.69299768518519,7.39123123123123,6.25512241054614,6.52666666666667,6.65893004115226,6.70632850241546,17
"20",2011,10,6.826,50,7.3695652173913,6.36296296296296,6.56666666666667,6.95,6.795,23,27,6,10,40,914,356,558,141,253,661,6.70027352297593,7.38983146067416,6.26034050179211,6.52836879432624,6.6704347826087,6.71169440242057,18
"21",2011,11,6.72282608695652,46,7.03809523809524,6.458,6.40625,6.56666666666667,6.79838709677419,21,25,8,15,31,960,377,583,149,268,692,6.70135416666667,7.37023872679045,6.26881646655231,6.52181208053691,6.66462686567164,6.71557803468208,19
"22",2011,12,6.52941176470588,34,7.29411764705882,5.76470588235294,6.25,6.95833333333333,6.29545454545455,17,17,6,12,22,994,394,600,155,280,714,6.69547283702213,7.36695431472081,6.25453333333333,6.51129032258065,6.67721428571429,6.70263305322129,20
"23",2012,1,6.5968085106383,47,7.2675,6.1,6.88,6.99375,6.51538461538462,20,27,5,8,39,1041,414,627,160,288,753,6.69101825168108,7.36214975845411,6.24787878787879,6.5228125,6.68600694444444,6.69293492695883,21
"24",2012,2,6.9974358974359,39,7.40909090909091,6.46470588235294,6.875,7.58571428571429,6.86875,22,17,4,7,32,1080,436,644,164,295,785,6.70208333333333,7.36451834862385,6.25360248447205,6.53140243902439,6.70735593220339,6.70010191082803,22
"25",2012,3,6.49761904761905,42,7.325,5.98846153846154,6.675,5.99333333333333,6.77777777777778,16,26,4,15,27,1122,452,670,168,310,812,6.69442959001783,7.36311946902655,6.24331343283582,6.53482142857143,6.6728064516129,6.70268472906404,23
"26",2012,4,6.67291666666667,24,7.01785714285714,6.19,5,3.5,6.96136363636364,14,10,4,2,22,1146,466,680,172,312,834,6.69397905759162,7.35274678111588,6.2425294117647,6.49912790697674,6.65246794871795,6.70950839328537,24
"27",2012,5,6.9,36,7.5375,6.39,6.6,6.85714285714286,6.91034482758621,16,20,5,7,29,1182,482,700,177,319,863,6.7002538071066,7.35887966804979,6.24674285714285,6.50197740112994,6.6569592476489,6.71625724217845,25
"28",2012,6,6.51315789473684,19,6.82142857142857,6.33333333333333,6.28571428571429,6.82142857142857,6.33333333333333,7,12,7,7,12,1201,489,712,184,326,875,6.69729392173189,7.35118609406953,6.24820224719101,6.49375,6.66049079754601,6.71100571428571,26
"29",2012,7,6.16347826086957,23,6.4,5.98153846153846,5.75,6,6.20888888888889,10,13,4,5,18,1224,499,725,188,331,893,6.68726307189542,7.33212424849699,6.24342068965517,6.47792553191489,6.65051359516616,6.70088465845465,27
"30",2012,8,6.83243243243243,37,7.15714285714286,6.40625,6.71428571428571,6.7875,6.8448275862069,21,16,7,8,29,1261,520,741,195,339,922,6.69152260111023,7.32505769230769,6.24693657219973,6.48641025641026,6.65374631268437,6.70541214750542,28
"31",2012,9,6.41666666666667,21,7.33333333333333,6.05,6.39285714285714,6.4,6.421875,6,15,7,5,16,1282,526,756,202,344,938,6.68702028081123,7.32515209125475,6.2430291005291,6.48316831683168,6.65005813953488,6.70057569296375,29
"32",2012,10,6.58620689655172,29,7.38461538461539,5.9375,7,6.08333333333333,6.71739130434783,13,16,3,6,23,1311,539,772,205,350,961,6.68479023646072,7.32658627087199,6.23669689119171,6.49073170731707,6.64034285714286,6.70097814776275,30
"33",2012,11,6.5,34,6.42307692307692,6.54761904761905,6.75,6.05,6.6875,13,21,8,10,24,1345,552,793,213,360,985,6.68011895910781,7.30530797101449,6.24493064312736,6.50046948356808,6.62394444444444,6.70064974619289,31
"34",2012,12,6.41666666666667,36,7.1,5.92857142857143,5.5,6.16,6.51538461538462,15,21,6,10,26,1381,567,814,219,370,1011,6.67325126719768,7.29987654320988,6.23676904176904,6.47305936073059,6.6114054054054,6.69588526211672,32
"35",2013,1,6.55641025641026,39,6.99565217391304,5.925,6,7,6.50571428571429,23,16,1,4,35,1420,590,830,220,374,1046,6.67004225352113,7.28801694915254,6.23075903614458,6.47090909090909,6.6155614973262,6.68952198852772,33
"36",2013,2,6.6484375,32,7.33928571428571,6.11111111111111,5.66666666666667,8.05,6.38888888888889,14,18,3,5,27,1452,604,848,223,379,1073,6.66956611570248,7.28920529801324,6.22821933962264,6.46008968609866,6.63448548812665,6.68195712954334,34
"37",2013,3,6.59444444444444,36,6.93529411764706,6.28947368421053,6.6875,6.71428571428571,6.56551724137931,17,19,8,7,29,1488,621,867,231,386,1102,6.66774865591398,7.27951690821256,6.22956170703575,6.46796536796537,6.63593264248705,6.67889292196007,35
"38",2013,4,6.48275862068965,29,6.97222222222222,5.68181818181818,7.16666666666667,5.25,6.80434782608696,18,11,3,6,23,1517,639,878,234,392,1125,6.66421226104153,7.2708607198748,6.2226993166287,6.47692307692308,6.6147193877551,6.68145777777778,36
"39",2013,5,6.47916666666667,24,6.92307692307692,5.95454545454545,5.5,6.83333333333333,6.36111111111111,13,11,4,6,18,1541,652,889,238,398,1143,6.66133030499675,7.2639263803681,6.21938132733408,6.46050420168067,6.61801507537688,6.67641294838145,37
"40",2013,6,6.736,25,7.18181818181818,6.38571428571429,6.16666666666667,7,6.67,11,14,3,5,20,1566,663,903,241,403,1163,6.66252234993614,7.2625641025641,6.22196013289036,6.45684647302905,6.62275434243176,6.6763026655202,38
"41",2013,7,6.63488372093023,43,7.125,6.20869565217391,6.11428571428571,6.4375,6.68,20,23,7,8,35,1609,683,926,248,411,1198,6.66178371659416,7.25853587115666,6.22163066954643,6.44717741935484,6.61914841849148,6.67641068447412,39
"42",2013,8,6.40833333333333,36,6.79411764705882,6.06315789473684,6.9,6.88,6.33225806451613,17,19,5,5,31,1645,700,945,253,416,1229,6.65623708206687,7.24725714285714,6.21844444444444,6.45612648221344,6.62228365384615,6.66772986167616,40
"43",2013,9,6.64411764705882,34,6.79285714285714,6.54,5.9,6.64285714285714,6.64444444444444,14,20,5,7,27,1679,714,965,258,423,1256,6.65599166170339,7.23834733893557,6.22510880829015,6.4453488372093,6.62262411347518,6.66722929936306,41
"44",2013,10,6.68461538461538,26,7.1,6.26923076923077,6.5,6.33333333333333,6.7304347826087,13,13,4,3,23,1705,727,978,262,426,1279,6.65642815249267,7.2358734525447,6.22569529652352,6.44618320610687,6.62058685446009,6.66836591086786,42
"45",2013,11,6.76571428571429,35,6.84666666666667,6.705,6.85714285714286,7.19285714285714,6.48095238095238,15,20,7,14,21,1740,742,998,269,440,1300,6.65862643678161,7.22800539083558,6.2353006012024,6.45687732342007,6.63879545454545,6.66533846153846,43
"46",2013,12,6.05,34,6.83333333333333,5.43157894736842,5.48,5.4875,6.22307692307692,15,19,5,8,26,1774,757,1017,274,448,1326,6.64696166854566,7.22018494055482,6.22028515240905,6.43905109489051,6.61823660714286,6.65666666666666,44
"47",2014,1,6.5046511627907,43,7.00652173913043,5.9275,6.3125,6,6.55641025641026,23,20,4,4,39,1817,780,1037,278,452,1365,6.64359383599339,7.21388461538461,6.21463837994214,6.43723021582734,6.61276548672566,6.6538021978022,45
"48",2014,2,6.73918918918919,37,6.98611111111111,6.50526315789474,6.51666666666667,7.33333333333333,6.6241935483871,18,19,6,6,31,1854,798,1056,284,458,1396,6.64550161812298,7.20874686716792,6.21986742424242,6.43890845070422,6.62220524017467,6.6531446991404,46
"49",2014,3,6.53125,32,6.91666666666667,6.3,6.16666666666667,7.7,6.31481481481481,12,20,6,5,27,1886,810,1076,290,463,1423,6.64356309650053,7.20441975308642,6.22135687732342,6.43327586206896,6.6338444924406,6.64672522839072,47
"50",2014,4,6.27307692307692,26,7.43333333333333,5.65882352941177,5.78333333333333,5.77,6.5875,9,17,6,10,16,1912,819,1093,296,473,1439,6.63852510460251,7.20693528693528,6.21260750228728,6.42010135135135,6.61558139534884,6.64606671299513,48
"51",2014,5,6.3375,28,7.08333333333333,5.98421052631579,5.7,6.26875,6.365,9,19,10,8,20,1940,828,1112,306,481,1459,6.63418041237113,7.20559178743961,6.20870503597122,6.39656862745098,6.60981288981289,6.64221384509938,49
"52",2014,6,6.268,25,6.68333333333333,5.88461538461539,6,5.6,6.435,12,13,6,5,20,1965,840,1125,312,486,1479,6.62952162849873,7.19813095238095,6.20496,6.38894230769231,6.59942386831276,6.63941176470588,50
"53",2014,7,6.51875,32,7.15,6.23181818181818,6.18571428571429,6.0625,6.67083333333333,10,22,7,8,24,1997,850,1147,319,494,1503,6.6277466199299,7.19756470588235,6.20547515257193,6.38448275862069,6.59072874493927,6.63991350632069,51
"54",2014,8,6.05952380952381,21,5.83333333333333,6.22916666666667,6,5.25,6.25,9,12,3,4,17,2018,859,1159,322,498,1520,6.62183349851338,7.18327124563446,6.20572044866264,6.38090062111801,6.57995983935743,6.63555263157895,52
"55",2014,9,6.456,25,6.5,6.41538461538462,6.08333333333333,6.66666666666667,6.42727272727273,12,13,6,3,22,2043,871,1172,328,501,1542,6.61980420949584,7.17385763490241,6.20804607508532,6.37545731707317,6.58047904191617,6.63258106355382,53
"56",2014,10,6.41903225806452,31,7.05555555555556,5.53769230769231,4.33333333333333,4.74833333333333,6.82,18,13,3,6,25,2074,889,1185,331,507,1567,6.61680327868852,7.17146231721035,6.20069198312236,6.35694864048338,6.55879684418146,6.63557115507339,54
"57",2014,11,6.67407407407407,27,7.21333333333333,6,5.5,7.98333333333333,6.3,15,12,4,6,21,2101,904,1197,335,513,1588,6.61753926701571,7.17215707964602,6.19868003341687,6.34671641791045,6.57545808966862,6.63113350125944,55
"58",2014,12,6.57916666666667,24,7.11111111111111,6.26,5.62857142857143,7.125,6.47,9,15,7,4,20,2125,913,1212,342,517,1608,6.61710588235294,7.17155531215772,6.19943894389439,6.33201754385965,6.57970986460348,6.62912935323383,56
"59",2015,1,6.275,36,6.79166666666667,6.01666666666667,5.65555555555556,5.625,6.35625,12,24,9,4,32,2161,925,1236,351,521,1640,6.61140675613142,7.16662702702703,6.19588996763754,6.31467236467236,6.57238003838772,6.62380487804878,57
"60",2015,2,6.57884615384615,26,7,6.35588235294118,6.05714285714286,7.1,6.51086956521739,9,17,7,3,23,2187,934,1253,358,524,1663,6.61101966163694,7.16502141327623,6.19806065442937,6.30963687150838,6.57540076335878,6.6222429344558,58
"61",2015,3,6.225,28,6.7,5.96111111111111,5.79230769230769,6.55,6.13636363636364,10,18,13,6,22,2215,944,1271,371,530,1685,6.60613995485327,7.16009533898305,6.19470495672698,6.29150943396226,6.57511320754717,6.61589910979228,59
"62",2015,4,6.33103448275862,29,7.2875,5.15384615384615,6,6.16666666666667,6.35,16,13,7,3,26,2244,960,1284,378,533,1711,6.60258467023173,7.16221875,6.18416666666666,6.28611111111111,6.57281425891182,6.6118585622443,60
"63",2015,5,6.37826086956522,23,7.31818181818182,5.51666666666667,5.375,5.5,6.46190476190476,11,12,4,2,21,2267,971,1296,382,535,1732,6.60030877812086,7.16398558187436,6.17798611111111,6.27657068062827,6.56880373831776,6.61004041570439,61
"64",2015,6,6.748,25,7.7,6,5.9,6.75,6.74782608695652,11,14,5,2,23,2292,982,1310,387,537,1755,6.60191972076789,7.16998981670061,6.17608396946565,6.27170542635659,6.56947858472998,6.61184615384615,62
"65",2015,7,6.17333333333333,30,6.65625,5.62142857142857,5.64285714285714,5.68181818181818,6.45789473684211,16,14,7,11,19,2322,998,1324,394,548,1774,6.59638242894057,7.16175350701403,6.17021903323262,6.26053299492386,6.55166058394161,6.61019729425028,63
"66",2015,8,6.68333333333333,30,7.2,6.09285714285714,4.5,6.375,6.79545454545455,16,14,2,8,22,2352,1014,1338,396,556,1796,6.59749149659864,7.16235700197239,6.16940956651719,6.25164141414141,6.54911870503597,6.61246659242762,64
"67",2015,9,6.31428571428571,21,7.87142857142857,5.53571428571429,5,6.8,6.1625,7,14,3,5,16,2373,1021,1352,399,561,1812,6.59498525073746,7.16721841332027,6.16284763313609,6.2422305764411,6.55135472370766,6.60849337748344,65
"68",2015,10,5.99393939393939,33,6.3,5.73888888888889,6.1,5.38,6.26086956521739,15,18,5,10,23,2406,1036,1370,404,571,1835,6.58674147963425,7.15466216216216,6.15727737226277,6.2404702970297,6.53084063047285,6.60413623978202,66
"69",2015,11,6.36666666666667,15,6.66666666666667,6.16666666666667,6.66666666666667,6,6.42307692307692,6,9,3,2,13,2421,1042,1379,407,573,1848,6.58537794299876,7.15185220729366,6.15733865119651,6.24361179361179,6.52898778359511,6.60286255411255,67
"70",2015,12,6.390625,32,7.21428571428571,5.75,5.95,6.5,6.37037037037037,14,18,10,5,27,2453,1056,1397,417,578,1875,6.58283734203017,7.15267992424242,6.15209019327129,6.23657074340528,6.52873702422145,6.59951466666667,68
"71",2016,1,6.27820512820513,39,6.97333333333333,5.84375,5.85,5.725,6.42096774193548,15,24,10,8,31,2492,1071,1421,427,586,1906,6.57806982343499,7.15016806722689,6.14688247712878,6.22751756440281,6.51776450511945,6.59661070304302,69
"72",2016,2,6.30869565217391,23,7.00909090909091,5.66666666666667,5.4,6.325,6.30526315789474,11,12,5,4,19,2515,1082,1433,432,590,1925,6.57560636182903,7.14873382624769,6.14286113049546,6.21793981481482,6.51645762711864,6.59373506493506,70
"73",2016,3,6.56346153846154,26,7.22916666666667,5.99285714285714,6.375,7.34375,6.21666666666667,12,14,4,8,18,2541,1094,1447,436,598,1943,6.57548209366391,7.14961608775137,6.14140981340704,6.21938073394495,6.52752508361204,6.59024189397838,71
"74",2016,4,6.01,20,6.56428571428571,4.71666666666667,6.5,6,6.01052631578947,14,6,1,1,19,2561,1108,1453,437,599,1962,6.57106598984772,7.1422202166065,6.13552649690295,6.22002288329519,6.52664440734558,6.58462793068298,72
"75",2016,5,6.05172413793103,29,6.73076923076923,5.5,5.1,5.5,6.11538461538461,13,16,5,3,26,2590,1121,1469,442,602,1988,6.56525096525097,7.13744870651204,6.12860449285228,6.20735294117647,6.52152823920266,6.57849094567404,73
"76",2016,6,6.18125,24,6.98888888888889,5.69666666666667,6.45833333333333,5.9,6.25526315789474,9,15,6,5,19,2614,1130,1484,448,607,2007,6.56172532517215,7.13626548672566,6.12423854447439,6.21071428571429,6.51640856672158,6.57543099152964,74
"77",2016,7,6.44705882352941,34,6.6,6.32631578947368,6,7.025,6.26923076923077,15,19,5,8,26,2648,1145,1503,453,615,2033,6.56025302114804,7.12924017467249,6.12679308050565,6.2083885209713,6.5230243902439,6.57151500245942,75
"78",2016,8,6.56,30,6.77272727272727,6.43684210526316,6.42222222222222,6.66,6.54,11,19,9,5,25,2678,1156,1522,462,620,2058,6.5602501867065,7.12584775086505,6.13066360052562,6.21255411255411,6.52412903225806,6.57113216715257,76
"79",2016,9,6.28260869565217,23,6.85714285714286,6.03125,6.57142857142857,4.875,6.57894736842105,7,16,7,4,19,2701,1163,1538,469,624,2077,6.55788596815994,7.12423043852107,6.12962938881664,6.21791044776119,6.51355769230769,6.57120365912373,77
"80",2016,10,6.73225806451613,31,7.03684210526316,6.25,5.4,6.35714285714286,6.84166666666667,19,12,5,7,24,2732,1182,1550,474,631,2101,6.55986456808199,7.12282571912014,6.13056129032258,6.20928270042194,6.51182250396196,6.57429319371728,78
"81",2016,11,6.34761904761905,21,7.02,5.73636363636364,6,6,6.42941176470588,10,11,4,4,17,2753,1192,1561,478,635,2118,6.55824555030875,7.12196308724832,6.12778347213324,6.20753138075314,6.50859842519685,6.57313031161473,79
"82",2016,12,6.232,25,6.73333333333333,5.76923076923077,5.83333333333333,6,6.26363636363636,12,13,6,3,22,2778,1204,1574,484,638,2140,6.55530957523398,7.11808970099668,6.12482210927573,6.20289256198347,6.50620689655172,6.56994859813084,80
"83",2017,1,5.88709677419355,31,6.70588235294118,4.89285714285714,4.875,5.57142857142857,5.97916666666667,17,14,4,7,24,2809,1221,1588,488,645,2164,6.54793520825917,7.11235053235053,6.11396095717884,6.19200819672131,6.49606201550387,6.56339648798521,81
"84",2017,2,6.67741935483871,31,6.9,6.27272727272727,6.5,6,6.77777777777778,20,11,1,4,27,2840,1241,1599,489,649,2191,6.5493485915493,7.10892828364222,6.11505315822389,6.19263803680982,6.49300462249615,6.56603833865815,82
"85",2017,3,5.93148148148148,27,6.51923076923077,5.38571428571429,3.2,6,5.926,13,14,5,2,25,2867,1254,1613,494,651,2216,6.54352982211371,7.10281499202552,6.1087228766274,6.16234817813765,6.49149001536098,6.55881768953069,83
"86",2017,4,6.63,20,6.77777777777778,6.50909090909091,6.93333333333333,7.5,6.53333333333333,9,11,6,2,18,2887,1263,1624,500,653,2234,6.54412885348112,7.10049881235154,6.11143472906404,6.1716,6.49457886676876,6.55861235452104,84
"87",2017,5,6.61666666666667,24,7.19166666666667,6.04166666666667,6.625,6.75,6.59,12,12,4,4,20,2911,1275,1636,504,657,2254,6.5447268979732,7.1013568627451,6.11092298288508,6.17519841269841,6.49613394216134,6.5588908606921,85
"88",2017,6,5.90909090909091,22,6.3,5.58333333333333,5.5,5.5,5.97368421052632,10,12,7,3,19,2933,1285,1648,511,660,2273,6.5399590862598,7.09512062256809,6.10708131067961,6.16594911937378,6.49160606060606,6.55399912010559,86
"89",2017,7,6.4,21,7.21,5.66363636363636,5.3,7.4,6.29473684210526,10,11,2,2,19,2954,1295,1659,513,662,2292,6.53896411645227,7.09600772200772,6.10414104882459,6.16257309941521,6.4943504531722,6.55184991273996,87
"90",2017,8,6.182,25,6.6,5.90333333333333,5.71,4.5,6.32826086956522,10,15,5,2,23,2979,1305,1674,518,664,2315,6.53596844578718,7.09220689655172,6.10234169653524,6.15820463320463,6.48834337349397,6.54962850971922,88
"91",2017,9,6.60454545454545,22,6.44444444444444,6.71538461538462,6.16666666666667,4.25,6.84,9,13,3,2,20,3001,1314,1687,521,666,2335,6.53647117627457,7.0877701674277,6.10706579727326,6.15825335892514,6.48162162162162,6.55211563169165,89
"92",2017,10,6.13535714285714,28,6.62307692307692,5.71266666666667,5.25,6.9,5.96913043478261,13,15,4,5,23,3029,1327,1702,525,671,2358,6.53276328821393,7.08321778447626,6.10358989424206,6.15133333333333,6.484739195231,6.54642917726887,90
"93",2017,11,6.2,31,7.17857142857143,5.39411764705882,6.04,4,6.27333333333333,14,17,5,1,30,3060,1341,1719,530,672,2388,6.52939215686274,7.08421327367636,6.0965735892961,6.15028301886793,6.48104166666667,6.54299832495812,91
"94",2017,12,5.80884615384615,26,6.23533333333333,5.22727272727273,4.5,5.5,5.92263157894737,15,11,2,7,19,3086,1356,1730,532,679,2407,6.52332145171743,7.07482300884956,6.09104624277456,6.14407894736842,6.47092783505155,6.53810137100124,92
"95",2018,1,6.56219512195122,41,7.05526315789474,6.13636363636364,6.5,6.45833333333333,6.58,19,22,3,6,35,3127,1375,1752,535,685,2442,6.52383114806524,7.07455272727273,6.09161529680365,6.14607476635514,6.47081751824817,6.53870188370188,93
"96",2018,2,6.32,15,6.14444444444444,6.58333333333333,6.33333333333333,6.16666666666667,6.42222222222222,9,6,3,6,9,3142,1384,1758,538,691,2451,6.52285805219605,7.06850433526012,6.09329351535836,6.14711895910781,6.46817655571635,6.53827417380661,94
"97",2018,3,6.25882352941176,17,6.9375,5.65555555555556,6,5.9,6.40833333333333,8,9,1,5,12,3159,1392,1767,539,696,2463,6.52143716365939,7.06775143678161,6.09106395019807,6.14684601113173,6.46409482758621,6.53764108810394,95
"98",2018,4,6.84285714285714,14,7.6,5.48,4,5,6.98461538461538,9,5,2,1,13,3173,1401,1772,541,697,2476,6.52285534194768,7.07117059243398,6.08933972911963,6.13890942698706,6.46199426111908,6.53998788368336,96
"99",2018,5,6.32190476190476,21,6.92666666666667,6.08,6,6,6.338,6,15,3,1,20,3194,1407,1787,544,698,2496,6.52153412648716,7.07055437100213,6.08926133184107,6.13814338235294,6.46133237822349,6.53836939102564,97
"100",2018,6,6.62916666666667,12,6.6,6.65833333333333,7,5.5,6.855,6,6,2,2,10,3206,1413,1793,546,700,2506,6.52193699313786,7.06855626326964,6.09116564417178,6.14130036630037,6.45858571428571,6.53963288108539,98
"101",2018,7,5.8,12,6.25,5.575,6.3,NA,5.8,4,8,2,0,12,3218,1417,1801,548,700,2518,6.51924487259167,7.06624558927311,6.08887284841754,6.1418795620438,6.45858571428571,6.53610802223987,99
"102",2018,8,5.98571428571429,21,6.81818181818182,5.07,5,NA,5.98571428571429,11,10,1,0,21,3239,1428,1811,549,700,2539,6.51578573633837,7.06433473389356,6.08324682495858,6.13979963570128,6.45858571428571,6.5315557306026,100
"103",2018,9,7.6,10,7.6875,7.25,NA,7,7.66666666666667,8,2,0,1,9,3249,1436,1813,549,701,2548,6.51912280701754,7.06780640668524,6.08453392167678,6.13979963570128,6.45935805991441,6.53556514913658,101
"104",2018,10,6.68782608695652,23,7.21833333333333,6.10909090909091,6.225,6.5,6.716,12,11,4,3,20,3272,1448,1824,553,704,2568,6.5203086797066,7.06905386740331,6.08468201754386,6.14041591320073,6.45953125,6.53697040498442,102
"105",2018,11,6.16666666666667,18,6.91666666666667,5.79166666666667,6.5,7,6,6,12,2,3,15,3290,1454,1836,555,707,2583,6.51837386018237,7.0684250343879,6.08276688453159,6.14171171171171,6.46182461103253,6.53385210994967,103
"106",2018,12,6.805,20,7.21666666666667,6.1875,6.9,6.2,7.00666666666667,12,8,5,5,15,3310,1466,1844,560,712,2598,6.52010574018127,7.06963847203274,6.08322125813449,6.14848214285715,6.45998595505618,6.53658198614318,104
"107",2019,1,6.34761904761905,21,6.53333333333333,6.20833333333333,6.375,6,6.365,9,12,4,1,20,3331,1475,1856,564,713,2618,6.51901831281897,7.06636610169492,6.08403017241379,6.15008865248227,6.45934081346423,6.53527119938884,105
"108",2019,2,6.88947368421053,19,7.53636363636364,6,5.5,6.7,6.91176470588235,11,8,2,2,17,3350,1486,1864,566,715,2635,6.52111940298507,7.06984522207268,6.08366952789699,6.14779151943463,6.46001398601398,6.53770018975332,106
"109",2019,3,5.125,8,5.66666666666667,4.8,3,NA,5.125,3,5,2,0,8,3358,1489,1869,568,715,2643,6.51779332936271,7.06701813297515,6.0802354200107,6.13670774647888,6.46001398601398,6.53342413923571,107
"110",2019,4,6.13636363636364,22,6.65,5.70833333333333,4.875,6,6.16666666666667,10,12,4,4,18,3380,1499,1881,572,719,2661,6.51531065088757,7.06423615743829,6.07786283891547,6.12788461538462,6.45745479833101,6.53094325441563,108
"111",2019,5,6.86190476190476,21,7.04545454545455,6.66,6.8,10,6.705,11,10,2,1,20,3401,1510,1891,574,720,2681,6.51745074977947,7.06409933774834,6.08094130089899,6.13022648083624,6.462375,6.53224170085789,109
