"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2007,11,7.36517857142857,112,7.70606060606061,6.87608695652174,7.375,7.1,7.55,66,46,4,46,66,893,495,398,48,285,608,7.51181285554311,7.84787878787879,7.09384140703518,7.53854166666667,7.3659649122807,7.58017907894737,13
"16",2007,12,7.27864077669903,103,7.58245614035088,6.90217391304348,6.85714285714286,7.16756756756757,7.34090909090909,57,46,7,37,66,996,552,444,55,322,674,7.48769967871486,7.82047101449275,7.07398396396396,7.45181818181818,7.34316770186335,7.55674908011869,14
"17",2008,1,7.58985507246377,138,7.97222222222222,6.87291666666667,6.85,7.3,7.75454545454545,90,48,10,50,88,1134,642,492,65,372,762,7.50013128747795,7.8417445482866,7.05436764227642,7.35923076923077,7.33736559139785,7.57959170603675,15
"18",2008,2,7.42176470588235,85,7.75083333333333,6.632,7.16666666666667,7.1984375,7.55660377358491,60,25,3,32,53,1219,702,517,68,404,815,7.4946668416735,7.83397435897436,7.03394367504836,7.35073529411765,7.32636138613861,7.57809678527607,16
"19",2008,3,7.56413043478261,92,8.05178571428571,6.80555555555556,7.1,7.52,7.58059701492537,56,36,5,25,67,1311,758,553,73,429,882,7.49954147978642,7.85006596306069,7.0190757323689,7.33356164383562,7.33764568764569,7.57828671201814,17
"20",2008,4,7.49185185185185,81,7.9325,7.06195121951219,7.45714285714286,7.33333333333333,7.54733333333333,40,41,7,21,60,1392,798,594,80,450,942,7.4990940229885,7.85419799498747,7.02203515151515,7.344375,7.33744444444444,7.57631515923567,18
"21",2008,5,7.4575,80,7.97916666666667,6.675,7.625,7.20666666666667,7.608,48,32,4,30,50,1472,846,626,84,480,992,7.49683347826087,7.86128841607565,7.00429533546326,7.3577380952381,7.32927083333333,7.57791217741935,19
"22",2008,6,7.57278350515464,97,7.8435,7.13378378378378,7.7,7.40354838709677,7.65227272727273,60,37,5,31,66,1569,906,663,89,511,1058,7.50152892288081,7.86011037527594,7.0115216892911,7.37696629213483,7.33377690802348,7.58255092627599,20
"23",2008,7,7.3394495412844,109,7.71764705882353,6.71219512195122,7.25,7.10975609756098,7.47794117647059,68,41,8,41,68,1678,974,704,97,552,1126,7.49100052443385,7.85016427104723,6.99408931818182,7.36649484536083,7.31713768115942,7.57623346358792,21
"24",2008,8,7.25155339805825,103,7.6575,6.68511627906977,6.75,6.775,7.55412698412698,60,43,18,40,63,1781,1034,747,115,592,1189,7.47715265581134,7.83898452611218,6.97630372155288,7.27,7.28050675675676,7.57506213624895,22
"25",2008,9,7.30592105263158,76,7.77083333333333,6.50892857142857,6.41666666666667,7.08333333333333,7.36065573770492,48,28,6,15,61,1857,1082,775,121,607,1250,7.47014479267636,7.83596118299445,6.95941790967742,7.22768595041322,7.27563426688633,7.564599104,23
"26",2008,10,7.33370786516854,89,7.73222222222222,6.92613636363636,7.02222222222222,7.09166666666667,7.45677966101695,45,44,9,30,59,1946,1127,819,130,637,1309,7.46390487153135,7.83181898846495,6.95762989010989,7.21346153846154,7.26697017268446,7.55973940412529,24
"27",2008,11,7.37383177570093,107,7.8,6.82978723404255,6.54545454545455,7.22142857142857,7.42784810126582,60,47,11,28,79,2053,1187,866,141,665,1388,7.45921036531904,7.83021061499579,6.95069154734411,7.1613475177305,7.26505263157895,7.55223262247839,25
"28",2008,12,7.42105263157895,95,7.79183673469388,7.02608695652174,6.79166666666667,7.24137931034483,7.5,49,46,12,29,66,2148,1236,912,153,694,1454,7.45752275605214,7.82868932038835,6.95449438596491,7.13235294117647,7.26406340057637,7.5498616781293,26
"29",2009,1,7.42007042253521,142,7.86882352941176,6.75087719298246,6.65,7.20128205128205,7.50291262135922,85,57,14,39,103,2290,1321,969,167,733,1557,7.45520038427948,7.83127176381529,6.94251690402477,7.09191616766467,7.26072305593452,7.54675586384072,27
"30",2009,2,7.21108108108108,185,7.60974025974026,6.92685185185185,6.42631578947368,7.15333333333333,7.22225806451613,77,108,19,30,155,2475,1398,1077,186,763,1712,7.43695308282828,7.81907010014306,6.9409460352832,7.02392473118279,7.25650065530799,7.51737668224299,28
"31",2009,3,7.04039735099338,151,7.4359375,6.74942528735632,6.86538461538461,7.34117647058823,6.95299145299145,64,87,26,34,117,2626,1462,1164,212,797,1829,7.41415037319116,7.80229822161423,6.92663134020619,7.00448113207547,7.26011292346299,7.48127330781848,29
"32",2009,4,7.27729032258065,155,7.84203389830508,6.93020833333333,6.52222222222222,6.916,7.34676923076923,59,96,18,25,130,2781,1521,1260,230,822,1959,7.40652243078029,7.80383957922419,6.92690387301587,6.96673913043478,7.24964720194647,7.47234756508423,30
"33",2009,5,7.29560810810811,148,7.42096774193548,7.20523255813954,6.83125,6.984375,7.38146551724138,62,86,16,32,116,2929,1583,1346,246,854,2075,7.40091801980198,7.78884396715098,6.94468713224369,6.95792682926829,7.23970725995316,7.46726693012048,31
"34",2009,6,7.41166666666667,132,7.83918032786885,7.0443661971831,6.94736842105263,7.38620689655172,7.41883495145631,61,71,19,29,103,3061,1644,1417,265,883,2178,7.40138153544593,7.79071167883212,6.94968163726182,6.95716981132075,7.24451868629672,7.46497652892562,32
"35",2009,7,7.02857142857143,119,7.76395348837209,6.6125,6.38888888888889,6.625,7.15274725274725,43,76,18,28,91,3180,1687,1493,283,911,2269,7.3874304654088,7.79002963841138,6.93251766912257,6.92102473498233,7.22547749725576,7.45245433230498,33
"36",2009,8,7.39567307692308,104,7.67978723404255,7.16140350877193,7.04166666666667,7.406,7.39240506329114,47,57,18,25,79,3284,1734,1550,301,936,2348,7.38769149817296,7.78704152249135,6.94093476129032,6.92823920265781,7.23029914529914,7.45043393526405,34
"37",2009,9,7.054,125,7.47678571428571,6.71086956521739,6.98333333333333,6.72105263157895,7.11367924528302,56,69,12,19,106,3409,1790,1619,313,955,2454,7.37545581695512,7.77733519553073,6.93112963557752,6.93035143769968,7.22016753926702,7.43588788916055,35
"38",2009,10,7.26942446043165,139,7.78387096774194,6.85519480519481,6.55555555555556,6.68181818181818,7.37991452991453,62,77,18,22,117,3548,1852,1696,331,977,2571,7.37130182638106,7.77755399568035,6.92768212264151,6.90996978851964,7.20804503582395,7.43334067677946,36
"39",2009,11,7.32108843537415,147,7.675,6.96232876712329,6.28461538461538,7.06875,7.39130434782609,74,73,13,32,115,3695,1926,1769,344,1009,2686,7.3693041623816,7.77361370716511,6.9291118598078,6.88633720930232,7.20362735381566,7.431540908414,37
"40",2009,12,7.18079470198675,151,7.48223684210526,6.87533333333333,7.07272727272727,7.19852941176471,7.17564102564103,76,75,22,34,117,3846,2002,1844,366,1043,2803,7.3619029849194,7.76255244755245,6.92692455531453,6.89754098360656,7.20346116970278,7.42085939350696,38
"41",2010,1,7.28230769230769,195,7.53831775700935,6.97102272727273,6.60625,7.05769230769231,7.33846153846154,107,88,16,39,156,4041,2109,1932,382,1082,2959,7.35806208364266,7.75117591275486,6.92893316770186,6.88534031413612,7.19820702402957,7.41651533626225,39
"42",2010,2,7.42980769230769,104,7.93,6.96666666666667,6.8125,7.40714285714286,7.43815789473684,50,54,8,28,76,4145,2159,1986,390,1110,3035,7.35986221471653,7.75531727651691,6.92995915407855,6.88384615384615,7.20347747747748,7.41705729159802,40
"43",2010,3,7.1635593220339,118,7.45,6.86724137931034,7.08823529411765,7,7.21685393258427,60,58,17,29,89,4263,2219,2044,407,1139,3124,7.35442854327938,7.74706173952231,6.92817949119374,6.89238329238329,7.19829675153643,7.41135367477593,41
"44",2010,4,7.31883116883117,77,7.70568181818182,6.8030303030303,7,7.05625,7.38770491803279,44,33,4,16,61,4340,2263,2077,411,1155,3185,7.35379697695852,7.74625718073354,6.92619108329321,6.8934306569343,7.196329004329,7.41090074725275,42
"45",2010,5,7.37056338028169,71,7.69147058823529,7.07567567567568,7.03571428571429,7,7.48722222222222,34,37,14,17,54,4411,2297,2114,425,1172,3239,7.35406685105418,7.74544623421855,6.92880741721854,6.89811764705882,7.19348122866894,7.41217316455696,43
"46",2010,6,7.09940476190476,84,7.80714285714286,6.59387755102041,6.7,6.91666666666667,7.14924242424242,35,49,15,18,66,4495,2332,2163,440,1190,3305,7.34930787096774,7.74637221269297,6.92122000924642,6.89136363636363,7.18929411764706,7.40692250529501,44
"47",2010,7,7.31985507246377,69,7.48666666666667,7.00708333333333,7.5,7.6125,7.23150943396226,45,24,7,16,53,4564,2377,2187,447,1206,3358,7.3488625942156,7.7414556163231,6.92216226794696,6.90089485458613,7.1949087893864,7.40415392495533,45
"48",2010,8,7.0283950617284,81,7.50731707317073,6.5375,6.15384615384615,6.43333333333333,7.1984126984127,41,40,13,18,63,4645,2418,2227,460,1224,3421,7.34327424757804,7.73748552522746,6.91525320161652,6.87978260869565,7.18370915032679,7.40036506284712,46
"49",2010,9,6.97282608695652,92,7.61224489795918,6.24418604651163,6.25,6.42,7.08051948051948,49,43,8,15,77,4737,2467,2270,468,1239,3498,7.33607956090353,7.73499797324686,6.90254135682819,6.86901709401709,7.17446327683616,7.39332443682104,47
"50",2010,10,7.13514851485149,101,7.69134615384615,6.54489795918367,6.86071428571429,7.08,7.15328947368421,52,49,14,25,76,4838,2519,2319,482,1264,3574,7.33188484497726,7.73409686383486,6.89498442432083,6.86877593360996,7.17259493670886,7.38822016787913,48
"51",2010,11,7.2140625,160,7.60584415584416,6.85060240963855,6.595,7.2,7.21730769230769,77,83,20,30,130,4998,2596,2402,502,1294,3704,7.32811302120848,7.73029275808937,6.89345082431307,6.85786852589641,7.17323029366306,7.38222161987041,49
"52",2010,12,7.18135593220339,118,7.60769230769231,6.65849056603774,7.07272727272727,7.41428571428571,7.15,65,53,11,14,104,5116,2661,2455,513,1308,3808,7.32472808444097,7.72729800826757,6.88837836252546,6.86247563352826,7.17581039755351,7.37587943277311,50
"53",2011,1,7.23901515151515,132,7.66940298507463,6.79538461538462,6.75833333333333,7.26470588235294,7.23521739130435,67,65,12,17,115,5248,2728,2520,525,1325,3923,7.32257219512195,7.72587609970675,6.88597971428571,6.86009523809524,7.17695094339622,7.37175602345144,51
"54",2011,2,7.24759259259259,108,7.62288461538462,6.89910714285714,6.625,6.64473684210526,7.37629213483146,52,56,12,19,89,5356,2780,2576,537,1344,4012,7.32106028379388,7.72394964028777,6.8862650931677,6.8548417132216,7.16942708333333,7.37185665004985,52
"55",2011,3,7.07307692307692,78,7.60076923076923,6.54538461538462,6.73375,7.87142857142857,6.9943661971831,39,39,8,7,71,5434,2819,2615,545,1351,4083,7.31750071402282,7.72224547711955,6.88118121606119,6.85306422018348,7.17306439674315,7.36529240264511,53
"56",2011,4,7.38579545454545,88,7.70869565217391,7.03214285714286,7.11538461538461,7.10952380952381,7.47238805970149,46,42,13,21,67,5522,2865,2657,558,1372,4150,7.31858907642159,7.72202792321117,6.88356751223184,6.85917562724014,7.17209183673469,7.36702141686747,54
"57",2011,5,7.37450980392157,102,7.77155172413793,6.85113636363636,6.95,7.28055555555556,7.39464285714286,58,44,5,18,84,5624,2923,2701,563,1390,4234,7.3196032859175,7.72301060554225,6.88303920029619,6.85998223801066,7.17349640287769,7.3675694095418,55
"58",2011,6,7.06967213114754,61,7.46774193548387,6.65833333333333,6.71428571428571,7,7.07727272727273,31,30,7,6,55,5685,2954,2731,570,1396,4289,7.31692152682498,7.7203317535545,6.88057080922739,6.85819298245614,7.17275071633237,7.36384678946141,56
"59",2011,7,7.22430555555556,72,7.62068965517241,6.95697674418605,7.06923076923077,7.04166666666667,7.26083333333333,29,43,13,12,60,5757,2983,2774,583,1408,4349,7.31576322390134,7.71936305732484,6.88175518385004,6.86289879931389,7.17163352272727,7.36242558749138,57
"60",2011,8,7.21428571428571,84,7.8063829787234,6.46216216216216,6.20833333333333,6.75,7.32352941176471,47,37,12,16,68,5841,3030,2811,595,1424,4417,7.31430386577641,7.72071287128713,6.87623225898257,6.8496974789916,7.16689606741573,7.36182677835635,58
"61",2011,9,7.24032258064516,62,7.82142857142857,6.76176470588235,6.85454545454545,6.59090909090909,7.38039215686275,28,34,11,11,51,5903,3058,2845,606,1435,4468,7.31352683042521,7.72163505559189,6.87486428119508,6.84978547854786,7.16248083623693,7.36203869292749,59
"62",2011,10,7.19767441860465,86,7.52954545454545,6.85,6.97,6.75,7.28472222222222,44,42,10,14,72,5989,3102,2887,616,1449,4540,7.31186322925363,7.71891038039974,6.8745025562868,6.85173701298701,7.15849551414768,7.36081252863436,60
"63",2011,11,7.33649635036496,137,7.85294117647059,6.82753623188406,6.86666666666667,7.55769230769231,7.28468468468468,68,69,15,26,111,6126,3170,2956,631,1475,4651,7.31241411687888,7.72178548895899,6.87340625169147,6.85209191759113,7.16553220338983,7.35899567404859,61
"64",2011,12,7.19587628865979,97,7.41851851851852,6.91627906976744,7.29166666666667,7.80555555555556,7.05696202531646,54,43,12,18,79,6223,3224,2999,643,1493,4730,7.31059760244255,7.71670595533499,6.874020966989,6.86029548989114,7.17324849296718,7.35395113742072,62
"65",2012,1,7.21077586206897,116,7.52982456140351,6.90254237288136,6.48333333333333,7.26363636363636,7.19840425531915,57,59,15,22,94,6339,3281,3058,658,1515,4824,7.30877092285849,7.71345931118561,6.87457124918247,6.85170212765957,7.17456105610561,7.35092016583748,63
"66",2012,2,7.0563829787234,94,7.53529411764706,6.48837209302326,6.4375,7.01875,7.06410256410256,51,43,8,16,78,6433,3332,3101,666,1531,4902,7.30508299082854,7.71073229291717,6.8692160206385,6.84672672672673,7.17293272370999,7.34635636066912,64
"67",2012,3,7.28513513513514,74,7.59428571428571,7.00769230769231,6.42857142857143,7.125,7.30454545454545,35,39,7,8,66,6507,3367,3140,673,1539,4968,7.30485613646842,7.70952182952183,6.87093594904459,6.84237741456166,7.17268356075373,7.34580090177134,65
"68",2012,4,7.015,80,7.41351351351351,6.67209302325581,6.44166666666667,7.13636363636364,6.99565217391304,37,43,12,11,69,6587,3404,3183,685,1550,5037,7.30133579474723,7.70630434782609,6.86824972667295,6.83535766423358,7.17242580645161,7.34100434385547,66
"69",2012,5,7.26,70,7.67352941176471,6.86944444444444,7.05714285714286,7.54,7.148,34,36,7,20,50,6657,3438,3219,692,1570,5087,7.30090113865104,7.70598022105875,6.8682630879155,6.83760115606936,7.17710828025477,7.33910730882642,67
"70",2012,6,7.42571428571429,70,7.71914893617021,6.82608695652174,6.75,7.08947368421053,7.55098039215686,47,23,6,19,51,6727,3485,3242,698,1589,5138,7.30219992269957,7.70615781922525,6.86796387415176,6.83684813753582,7.17606041535556,7.34121036979369,68
"71",2012,7,7.19584615384615,65,7.84827586206897,6.67027777777778,7.13636363636364,7.13076923076923,7.21211538461538,29,36,11,13,52,6792,3514,3278,709,1602,5190,7.30118210836278,7.70733067729084,6.86579282489323,6.84149506346968,7.17569288389513,7.33991693256262,69
"72",2012,8,7.25555555555556,63,7.57948717948718,6.72916666666667,6.66666666666667,7.14285714285714,7.28775510204082,39,24,9,14,49,6855,3553,3302,718,1616,5239,7.3007627833698,7.70592738530819,6.86479978195033,6.83930362116992,7.17540841584158,7.33942906661577,70
"73",2012,9,7.25359375,64,7.60970588235294,6.85,6.44818181818182,6.4375,7.37017857142857,34,30,11,8,56,6919,3587,3332,729,1624,5295,7.30032647492412,7.70501533314748,6.86466653061225,6.83340192043896,7.17177339901477,7.33975427384325,71
"74",2012,10,7.2225,80,7.4,6.95625,7.32727272727273,7.525,7.146875,48,32,11,16,64,6999,3635,3364,740,1640,5359,7.29943690241463,7.70098762035763,6.86553771700357,6.84074324324324,7.17521951219512,7.33745080798656,72
"75",2012,11,7.39301075268817,93,7.53879310344828,7.15142857142857,7.5,7.5,7.38154761904762,58,35,6,9,84,7092,3693,3399,746,1649,5443,7.30066397067118,7.69844029244517,6.86848157693439,6.84604557640751,7.1769921164342,7.33813133933493,73
"76",2012,12,7.36052631578947,76,7.76046511627907,6.83939393939394,6.91,7.05555555555556,7.4551724137931,43,33,10,18,58,7168,3736,3432,756,1667,5501,7.301298671875,7.69915417558886,6.86820188811189,6.84689153439154,7.17568086382723,7.33936536629704,74
"77",2013,1,7.17659574468085,94,7.65217391304348,6.72083333333333,7,7.02777777777778,7.21184210526316,46,48,10,18,76,7262,3782,3480,766,1685,5577,7.29968450564583,7.69858276044421,6.8661692183908,6.84889033942559,7.17410089020771,7.33762755603371,75
"78",2013,2,7.19880952380952,84,7.48877551020408,6.79285714285714,7.1,7.440625,7.14191176470588,49,35,14,16,68,7346,3831,3515,780,1701,5645,7.29853102096379,7.69589924301749,6.86543922617354,6.85339743589744,7.17660787771898,7.33526995217006,76
"79",2013,3,7.13026315789474,76,7.47857142857143,6.7,6.89090909090909,7.07142857142857,7.14354838709677,42,34,11,14,62,7422,3873,3549,791,1715,5707,7.29680798706548,7.69354247353473,6.86385429134968,6.8539190897598,7.17574927113702,7.33318711757491,77
"80",2013,4,7.08013698630137,73,7.48970588235294,6.72307692307692,6.6875,6.94615384615385,7.10916666666667,34,39,8,13,60,7495,3907,3588,799,1728,5767,7.2946976490994,7.69176862042488,6.8623241025641,6.85225281602003,7.17402199074074,7.33085640367609,78
"81",2013,5,7.178125,64,7.528,6.95384615384615,7.05,7.22727272727273,7.16792452830189,25,39,10,11,53,7559,3932,3627,809,1739,5820,7.29371066014023,7.69072736520855,6.8633082106424,6.85469715698393,7.17435882691201,7.32937265979382,79
"82",2013,6,7.12928571428571,70,7.65,6.66486486486486,6.64285714285714,6.875,7.16209677419355,33,37,7,8,62,7629,3965,3664,816,1747,5882,7.29220197666798,7.69038839848676,6.86130427947598,6.85287990196078,7.17298797939324,7.32760946616797,80
"83",2013,7,7.267,80,7.77707317073171,6.73076923076923,6.75,7.67083333333333,7.19573529411765,41,39,9,12,68,7709,4006,3703,825,1759,5950,7.29194044363731,7.69127558662007,6.859929484202,6.85175757575758,7.17638430926662,7.32610233277311,81
"84",2013,8,7.313125,80,7.76447368421053,6.90476190476191,6.875,7.60714285714286,7.25075757575758,38,42,16,14,66,7789,4044,3745,841,1773,6016,7.29215802798819,7.69196340257171,6.8604322777036,6.85219976218787,7.17978567399887,7.32527574468085,82
"85",2013,9,7.13904761904762,84,7.51341463414634,6.78209302325581,6.75,6.75928571428571,7.215,41,43,12,14,70,7873,4085,3788,853,1787,6086,7.29052443541217,7.69017135862913,6.85954299894403,6.85076201641266,7.1764913262451,7.32400737430168,83
"86",2013,10,7.29827160493827,81,7.70577777777778,6.78888888888889,6.70769230769231,7.081875,7.35153846153846,45,36,13,16,65,7954,4130,3824,866,1803,6151,7.29060332914257,7.69034140435835,6.85887784518829,6.8486143187067,7.17565169162506,7.32429830596651,84
"87",2013,11,7.33028846153846,104,7.77586206896552,6.76847826086957,6.65384615384615,7.14666666666667,7.36123595505618,58,46,13,15,89,8058,4188,3870,879,1818,6240,7.29111552246215,7.69152578796561,6.85780332816537,6.84573378839591,7.17541254125412,7.32482514102564,85
"88",2013,12,7.42345679012346,81,7.76734693877551,6.896875,6.5,7.47142857142857,7.41891891891892,49,32,7,7,74,8139,4237,3902,886,1825,6314,7.29243259368473,7.69240264337975,6.85812375192209,6.84300225733634,7.17654794520547,7.32592791891036,86
"89",2014,1,7.42719298245614,114,7.78095238095238,6.99019607843137,6.70588235294118,6.90384615384615,7.49455445544554,63,51,17,13,101,8253,4300,3953,903,1838,6415,7.2942940603417,7.6937,6.8598276954212,6.84042081949059,7.17461915125135,7.32858283398286,87
"90",2014,2,7.35797872340426,94,7.65258620689655,6.88333333333333,6.95,6.984,7.49347826086957,58,36,10,25,69,8347,4358,3989,913,1863,6484,7.29501124715467,7.69315282239559,6.86003982953121,6.84162102957284,7.1720611916264,7.33033758173967,88
"91",2014,3,7.48967391304348,92,7.89363636363636,6.88918918918919,6.71111111111111,7.5125,7.48486842105263,55,37,9,16,76,8439,4413,4026,922,1879,6560,7.2971334139116,7.69565148425108,6.86030771982116,6.84034707158351,7.17496008515167,7.33212787804878,89
"92",2014,4,7.465625,96,7.68888888888889,7.17857142857143,7.22727272727273,7.34,7.48023255813953,54,42,11,10,86,8535,4467,4068,933,1889,6646,7.29902857410662,7.69556973360197,6.86359362831858,6.8449088960343,7.17583377448385,7.33404436954559,90
"93",2014,5,7.36860465116279,86,7.63541666666667,7.03157894736842,7.15,7.77692307692308,7.2958904109589,48,38,10,13,73,8621,4515,4106,943,1902,6719,7.29972264006496,7.69493023255814,6.86514829030687,6.84814422057264,7.1799421661409,7.33362983777348,91
"94",2014,6,7.29384615384615,65,7.72179487179487,6.65192307692308,6.75833333333333,6.95454545454545,7.36296296296296,39,26,12,11,54,8686,4554,4132,955,1913,6773,7.29967866451762,7.69516029863856,6.86380660212972,6.84701570680628,7.1786461055933,7.33386370589104,92
"95",2014,7,7.2991935483871,62,7.8921875,6.66666666666667,6.21818181818182,7.52272727272727,7.25098039215686,32,30,11,11,51,8748,4586,4162,966,1924,6824,7.29967522633745,7.69653510684692,6.86238560307545,6.83985507246377,7.1806133056133,7.33324426729191,93
"96",2014,8,7.27875,64,7.8046875,6.7528125,6.5,8.05,7.22733333333333,32,32,7,4,60,8812,4618,4194,973,1928,6884,7.29952325011348,7.69728453876137,6.86154956604673,6.83741007194245,7.18241701244813,7.33232116211505,94
"97",2014,9,7.14634146341463,82,7.57375,6.73928571428571,7.3125,7.34615384615385,7.10869565217391,40,42,12,13,69,8894,4658,4236,985,1941,6953,7.29811096019789,7.69622370115929,6.86033731822474,6.84319796954315,7.18351365275631,7.33010195311377,95
"98",2014,10,7.37858585858586,99,7.71340425531915,7.07596153846154,6.98461538461538,7.283125,7.39698795180723,47,52,13,16,83,8993,4705,4288,998,1957,7036,7.29899687312354,7.69639532412327,6.8629521641791,6.84504008016032,7.18432805314256,7.33089097214327,96
"99",2014,11,7.20050505050505,99,7.70652173913043,6.76132075471698,6.94117647058824,7.12647058823529,7.21585365853659,46,53,17,17,82,9092,4751,4341,1015,1974,7118,7.2979244258689,7.69649336981688,6.86171132918682,6.84665024630542,7.18382978723404,7.32956573194718,97
"100",2014,12,7.31666666666667,84,7.62244897959184,6.88857142857143,7.16,7.37,7.30945945945946,49,35,10,10,74,9176,4800,4376,1025,1984,7192,7.29809599825632,7.6957375,6.86192616087751,6.84970731707317,7.18476814516129,7.32935885428254,98
"101",2015,1,7.30008849557522,113,7.90294117647059,6.8041935483871,6.82421052631579,7.99615384615385,7.2096,51,62,19,13,100,9289,4851,4438,1044,1997,7292,7.29812023683927,7.69791589363018,6.8611196214511,6.84924329501916,7.19005007511267,7.32771652221613,99
"102",2015,2,7.32701149425287,87,7.69574468085106,6.89375,6.75,7.34090909090909,7.325,47,40,11,11,76,9376,4898,4478,1055,2008,7368,7.29838831911263,7.69789505920784,6.8614110942385,6.84820853080569,7.1908764940239,7.32768850162867,100
"103",2015,3,7.53315789473684,95,7.96875,7.08829787234043,7.07142857142857,7.73529411764706,7.48910256410256,48,47,14,17,78,9471,4946,4525,1069,2025,7446,7.3007432034632,7.70052365547917,6.86376770828729,6.851131898971,7.19544691358024,7.32937938221864,101
"104",2015,4,7.34942857142857,70,7.85666666666667,6.969,7.30555555555556,7.02777777777778,7.39688524590164,30,40,9,9,61,9541,4976,4565,1078,2034,7507,7.30110039618489,7.70146503215434,6.86468978751369,6.85492578849722,7.19470501474926,7.32992791794325,102
"105",2015,5,7.52047058823529,85,8.01681818181818,6.98780487804878,7.21111111111111,7.575,7.51150684931507,44,41,9,12,73,9626,5020,4606,1087,2046,7580,7.3030374901309,7.70422908366534,6.86578568823274,6.8578748850046,7.19693548387096,7.33167663324538,103
