"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2020,11,8.06495095588235,136,8.5409721875,6.9225,7.07142857142857,7.44761904761905,8.17768113043478,96,40,7,21,115,540,395,145,22,102,438,8.20553394444445,8.54170463291139,7.28975862068966,7.30454545454545,8.22735294117647,8.20045280821918,6
"15",2020,12,8.40871428571429,112,8.66945679012346,7.72741935483871,7.95,8.11363636363636,8.48084444444445,81,31,4,22,90,652,476,176,26,124,528,8.24043608895706,8.56344397058824,7.36684659090909,7.40384615384615,8.20717741935484,8.24824683712121,7
"16",2021,1,8.30681318681319,91,8.48206349206349,7.9125,7.45833333333333,8.4375,8.27893333333333,63,28,6,16,75,743,539,204,32,140,603,8.24856572005384,8.55393196660483,7.44174019607843,7.4140625,8.2335,8.2520635655058,8
"17",2021,2,8.39618556701031,97,8.68260273972603,7.525,7.5,8.2,8.42927710843374,73,24,2,14,83,840,612,228,34,154,686,8.26561229761905,8.56927995098039,7.45050438596491,7.41911764705882,8.23045454545455,8.2735048542274,9
"18",2021,3,8.15016815789474,152,8.39037344262295,7.17333333333333,7,8.21875,8.1373090625,122,30,2,24,128,992,734,258,36,178,814,8.24792327620968,8.53954344686649,7.41827519379845,7.39583333333333,8.22887640449438,8.25208831695332,10
"19",2021,4,8.2609375,128,8.50842105263158,7.54848484848485,7.47142857142857,8.28260869565217,8.25619047619048,95,33,7,23,105,1120,829,291,43,201,919,8.24941061607143,8.53597694813028,7.4330412371134,7.40813953488372,8.23502487562189,8.25255700761697,11
"20",2021,5,8.20372278350515,97,8.57432948275862,7.6525641025641,7,7.7,8.26162195402299,58,39,4,10,87,1217,887,330,47,211,1006,8.24576910435497,8.53848478015784,7.45898484848485,7.37340425531915,8.2096682464455,8.25334095427436,12
"21",2021,6,7.855625,128,8.31418604651163,6.91666666666667,6.5,7.14285714285714,7.99551401869159,86,42,5,21,107,1345,973,372,52,232,1113,8.20864014869888,8.51865981500514,7.39775537634409,7.28942307692308,8.11310344827586,8.2285543575921,13
"22",2021,7,8.16188369791667,192,8.50534316176471,7.32776785714286,7.16363636363636,8.24672413793103,8.14678938650307,136,56,11,29,163,1537,1109,428,63,261,1276,8.20279939492518,8.51702675383228,7.38859813084112,7.26746031746032,8.12795019157088,8.21810945924765,14
"23",2021,8,8.11362520737327,217,8.39594594594595,7.50806768115942,8,8.31818181818182,8.09054702564103,148,69,11,22,195,1754,1257,497,74,283,1471,8.19176701254276,8.50277062052506,7.40518444668008,7.37635135135135,8.14273851590106,8.2011994153637,15
"24",2021,9,8.17718253968254,252,8.44568965517241,7.57820512820513,7.36666666666667,8.29310344827586,8.16210762331839,174,78,9,29,223,2006,1431,575,83,312,1694,8.18993486540379,8.49582995807128,7.42865507826087,7.37530120481928,8.15671474358974,8.19605332939788,16
"25",2021,10,8.06423076923077,234,8.42107142857143,7.15590909090909,6.875,8.07714285714286,8.06195979899497,168,66,8,35,199,2240,1599,641,91,347,1893,8.17680327678571,8.48797540337711,7.40057202808112,7.33131868131868,8.14868876080691,8.18195686212362,17
"26",2021,11,7.98639846743295,261,8.33011695906433,7.33333333333333,7.66666666666667,8.2,7.96770833333333,171,90,12,21,240,2501,1770,731,103,368,2133,8.15693296281487,8.47272467231639,7.39229366621067,7.37038834951456,8.15161684782609,8.15785013595875,18
"27",2021,12,8.07373848066298,362,8.32020432950192,7.43683168316832,7.47777777777778,7.4125,8.13785857575758,261,101,9,32,330,2863,2031,832,112,400,2463,8.14641378623821,8.45312456917775,7.39770032451923,7.37901785714286,8.0924875,8.15517160779537,19
"28",2022,1,8.14482009242144,541,8.37084841708543,7.51573426573427,6.63636363636364,7.99818181818182,8.16141495884774,398,143,22,55,486,3404,2429,975,134,455,2949,8.14616049941245,8.43964333882256,7.41501196923077,7.25708955223881,8.08108791208791,8.15620052221092,20
"29",2022,2,7.99982195845697,337,8.27344129554656,7.24888888888889,6.13636363636364,7.13947368421053,8.10916387959866,247,90,11,38,299,3741,2676,1065,145,493,3248,8.13297790430366,8.42430256726457,7.40097339906103,7.17206896551724,8.00850912778905,8.1518704864532,21
"30",2022,3,7.95607891304348,276,8.23123525139665,7.44831618556701,6.82222222222222,7.93548387096774,7.95868481632653,179,97,9,31,245,4017,2855,1162,154,524,3493,8.12082352999751,8.41219782136602,7.40492542168675,7.15162337662338,8.00418893129771,8.13832038935013,22
"31",2022,4,8.08921383647799,318,8.3003056768559,7.54606741573034,7.4125,7.67916666666667,8.12268707482993,229,89,8,24,294,4335,3084,1251,162,548,3787,8.11850475663206,8.40388935797665,7.41496669864109,7.16450617283951,7.98995437956204,8.13710671243729,23
"32",2022,5,7.9186036036036,333,8.22497767857143,7.28899082568807,6.71428571428571,7.94705882352941,7.91536789297659,224,109,7,34,299,4668,3308,1360,169,582,4086,8.10424445586975,8.39177441958888,7.40487010294118,7.14585798816568,7.98744845360825,8.12088059716104,24
"33",2022,6,8.0365036677116,319,8.28300293859649,7.4189010989011,7.1,7.79933333333333,8.06112342560554,228,91,10,30,289,4987,3536,1451,179,612,4375,8.09991132745137,8.38476087386878,7.40575006202619,7.14329608938548,7.97822712418301,8.11693320914286,25
"34",2022,7,7.95486918604651,344,8.16600446428571,7.56075,7.23222222222222,7.8,7.97241100323625,224,120,9,35,309,5331,3760,1571,188,647,4684,8.0905520146314,8.37172857712766,7.41758964990452,7.14755319148936,7.9685857805255,8.10739918659266,26
"35",2022,8,7.97090315642458,358,8.21384407258065,7.42318181818182,7.45454545454545,7.94793103448276,7.97292805471125,248,110,11,29,329,5689,4008,1681,199,676,5013,8.08302269643171,8.36195927644711,7.41795558596074,7.16452261306533,7.96769970414201,8.09857393177738,27
"36",2022,9,7.89894904458599,314,8.28851485148515,7.19633928571429,6.775,7.956,7.89401384083045,202,112,8,25,289,6003,4210,1793,207,701,5302,8.07339432283858,8.35843533966746,7.40411229224763,7.14946859903382,7.96728245363766,8.08742382497171,28
"37",2022,10,7.93968637096774,372,8.306626812749,7.17851239669421,7.21153846153846,8.07518518518519,7.92908211594203,251,121,26,27,345,6375,4461,1914,233,728,5647,8.06559207058823,8.35552031158933,7.38985022988506,7.15639484978541,7.97128434065934,8.07775003541703,29
"38",2022,11,7.87227272727273,374,8.1728813559322,7.3581884057971,6.75,8.25555555555556,7.84244956772334,236,138,12,27,347,6749,4697,2052,245,755,5994,8.05487915987553,8.34634364700873,7.38772092592593,7.13648979591837,7.98145033112583,8.0641282032032,30
"39",2022,12,7.89083333333333,480,8.23024316109423,7.15132450331126,6.49,7.99146341463415,7.88143507972665,329,151,10,41,439,7229,5026,2203,255,796,6433,8.04398664407248,8.33874375447672,7.37151763050386,7.11113725490196,7.98196608040201,8.05166088139281,31
