"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"37",2017,8,7.97471365638767,227,8.43832214765101,7.08910256410256,7.04545454545455,7.79344827586207,8.00126262626263,149,78,22,29,198,9466,6127,3339,704,1171,8295,8.17490703465033,8.62734127468581,7.34469901168015,7.59664772727273,8.01985482493595,8.19679565883062,33
"38",2017,9,8.18354166666667,240,8.4890243902439,7.52434210526316,7.325,8.22777777777778,8.17793427230047,164,76,12,27,213,9706,6291,3415,716,1198,8508,8.17512054296312,8.62373549356223,7.34869692532943,7.59209497206704,8.0245409015025,8.19632345909732,34
"39",2017,10,7.92979919678715,249,8.26535483870968,7.37648936170213,7.485,8.33333333333333,7.88675555555556,155,94,20,24,225,9955,6446,3509,736,1222,8733,8.16898442893019,8.61511790102389,7.34944143630664,7.5891847826087,8.03060556464812,8.18834764571166,35
"40",2017,11,7.73904109589041,292,8.31483516483516,6.78636363636364,6.79318181818182,7.83809523809524,7.73136531365314,182,110,22,21,271,10247,6628,3619,758,1243,9004,8.15673270127843,8.60687235817743,7.33232660956065,7.56608179419525,8.02735317779566,8.17459351288316,36
"41",2017,12,7.94204134366925,387,8.38937254901961,7.07787878787879,7.16333333333333,7.88229166666667,7.95050147492625,255,132,30,48,339,10634,6883,3751,788,1291,9343,8.14891950253903,8.59881446898155,7.3233724340176,7.55074873096447,8.0219597211464,8.16646259124478,37
"42",2018,1,8.06164210526316,475,8.38606666666667,7.50548571428571,7.54431818181818,7.615625,8.11177985948478,300,175,44,48,427,11109,7183,3926,832,1339,9770,8.14518768476011,8.5899289976333,7.33149006622517,7.55040865384615,8.00739357729649,8.16407267041965,38
"43",2018,2,8.00015037593985,266,8.39720670391061,7.1832183908046,6.89473684210526,8.13571428571429,7.98420168067227,179,87,19,28,238,11375,7362,4013,851,1367,10008,8.14179604307692,8.58524313909264,7.32827560428607,7.5357696827262,8.01002194586687,8.1597951628697,39
"44",2018,3,7.98155303030303,264,8.35593406593407,7.15060975609756,7.45434782608696,8.12820512820513,7.95613333333333,182,82,23,39,225,11639,7544,4095,874,1406,10233,8.13816135320904,8.57971102730647,7.32471794871795,7.53362700228833,8.01330014224751,8.15531711032932,40
"45",2018,4,7.85048925925926,243,8.1537926,7.36129032258065,7.29583333333333,7.84545454545455,7.85099045248869,150,93,24,22,221,11882,7694,4188,898,1428,10454,8.13227814172698,8.57140744476215,7.32553008595988,7.52727171492205,8.01071428571429,8.14888357375167,41
"46",2018,5,7.91772223076923,260,8.31414617449664,7.38558558558559,7.36875,7.55909090909091,7.95087302521008,149,111,16,22,238,12142,7843,4299,914,1450,10692,8.12768379673859,8.56652003825067,7.32708071644568,7.52449671772429,8.00386206896552,8.1444759315376,42
"47",2018,6,7.98982658959538,173,8.26076923076923,7.58144927536232,7.26923076923077,7.84681818181818,8.01066225165563,104,69,13,22,151,12315,7947,4368,927,1472,10843,8.12574719123021,8.56251876934692,7.3310989010989,7.52091693635383,8.00151494565218,8.14261243751729,43
"48",2018,7,7.75442528735632,174,8.10043859649123,7.097,7.25,7.25833333333333,7.81166666666667,114,60,16,18,156,12489,8061,4428,943,1490,10999,8.12057383777725,8.55598395484431,7.32792682926829,7.51632025450689,7.99253691275168,8.13791859805436,44
"49",2018,8,7.77266666666667,225,8.10377622377622,7.19524390243902,7.52631578947368,8.18,7.73292682926829,143,82,19,20,205,12714,8204,4510,962,1510,11204,8.11441691521158,8.54810173817649,7.32551441241685,7.51651767151767,7.99501986754967,8.13050844876829,45
"50",2018,9,7.92477229508197,183,8.39863385245902,6.97704918032787,7.03125,8.6275,7.83854803680982,122,61,16,20,163,12897,8326,4571,978,1530,11367,8.11172598201132,8.54591160100888,7.32086414351345,7.50857873210634,8.00328758169935,8.12632180786487,46
"51",2018,10,7.85973404255319,188,8.29017094017094,7.15042253521127,6.97222222222222,7.8547619047619,7.86035928143713,117,71,18,21,167,13085,8443,4642,996,1551,11534,8.10810546350784,8.54236764064905,7.31825721671693,7.49888554216867,8.00127659574468,8.1224709545691,47
"52",2018,11,7.86004901960784,204,8.12983870967742,7.441875,7.34761904761905,8.44230769230769,7.775,124,80,21,26,178,13289,8567,4722,1017,1577,11712,8.10429753856573,8.53639663709583,7.3203515459551,7.49576204523107,8.00854787571338,8.11719006062158,48
"53",2018,12,7.96853211009174,218,8.30027397260274,7.29583333333333,7.16818181818182,8.34782608695652,7.92379487179487,146,72,22,23,195,13507,8713,4794,1039,1600,11907,8.10210631450359,8.53244003098817,7.31998331247392,7.48882579403272,8.013425,8.11402284286554,49
"54",2019,1,7.77595379928315,279,8.20663436046512,7.08364485981308,7,7.325,7.81839650980392,172,107,25,24,255,13786,8885,4901,1064,1624,12162,8.09550566516756,8.52613293190771,7.31482350540706,7.47734022556391,8.00325123152709,8.10782446143726,50
"55",2019,2,7.81367640552995,217,8.17859693430657,7.18875,7.28,7.81818181818182,7.8131681025641,137,80,20,22,195,14003,9022,4981,1084,1646,12357,8.09113824751839,8.52085556195965,7.31279863481228,7.47369926199262,8.00077764277035,8.10317462814599,51
"56",2019,3,7.80069025252525,198,8.22262628787879,6.95681818181818,6.54545454545455,7.42857142857143,7.84483994350282,132,66,11,21,177,14201,9154,5047,1095,1667,12534,8.08708862404056,8.51655511798121,7.30814345155538,7.46437442922374,7.99356928614277,8.09952653183341,52
"57",2019,4,7.76159340659341,182,8.11830508474576,7.10390625,7.29411764705882,7.97142857142857,7.73422360248447,118,64,17,21,161,14383,9272,5111,1112,1688,12695,8.08296986372802,8.51148679357205,7.3055859909998,7.46177158273381,7.99329383886256,8.09489370224497,53
"58",2019,5,7.91172566371681,226,8.3359872611465,6.9463768115942,7.16842105263158,7.74827586206897,7.93578680203046,157,69,19,29,197,14609,9429,5180,1131,1717,12892,8.08032073037169,8.50856459327606,7.30080115830116,7.45684350132626,7.98915550378567,8.09246242243251,54
"59",2019,6,7.78339534883721,215,8.19519379844961,7.1656976744186,7.37619047619048,8.05625,7.76145728643216,129,86,21,16,199,14824,9558,5266,1152,1733,13091,8.07601427077712,8.50433516949152,7.29859475883023,7.45537326388889,7.98977495672245,8.08743071957833,55
"60",2019,7,7.81105427906977,215,8.15190478571429,7.1748,6.95263157894737,7.35285714285714,7.86065293814433,140,75,19,21,194,15039,9698,5341,1171,1754,13285,8.0722263594654,8.49924749639101,7.29685639393372,7.44721605465414,7.98214937286203,8.08411909823108,56
"61",2019,8,7.85673026717557,262,8.29874757225434,6.99752808988764,7.11448275862069,8.0962962962963,7.82920565957447,173,89,29,27,235,15301,9871,5430,1200,1781,13520,8.06853640611725,8.49573351737413,7.29195027624309,7.439175,7.98387984278495,8.07968828032544,57
"62",2019,9,7.81751196172249,209,8.22723404255319,6.96794117647059,6.92105263157895,7.44347826086956,7.86376344086021,141,68,19,23,186,15510,10012,5498,1219,1804,13706,8.06515380722115,8.49195221234518,7.28794288832303,7.43109926168991,7.97699002217295,8.07675802933021,58
"63",2019,10,7.74797897321429,224,8.12568775641026,6.88147058823529,7,7.6551724137931,7.76178097435897,156,68,17,29,195,15734,10168,5566,1236,1833,13901,8.06063828905556,8.48633289142407,7.28297700323392,7.42516990291262,7.97189852700491,8.072339604345,59
"64",2019,11,7.78526315789474,228,8.1778231292517,7.07283950617284,7.12777777777778,8.26086956521739,7.73190243902439,147,81,18,23,205,15962,10315,5647,1254,1856,14106,8.05670485152237,8.48193629083858,7.27996281211263,7.42090111642743,7.97547952586207,8.06739209130865,60
"65",2019,12,7.77334221789883,257,8.17839615384615,6.99545454545455,7.03571428571429,7.671875,7.78777311111111,169,88,28,32,225,16219,10484,5735,1282,1888,14331,8.05221479684321,8.47704328405188,7.27559721011334,7.41248829953198,7.97033368644068,8.06300200893168,61
"66",2020,1,8.06119515544041,386,8.31394645985401,7.44285714285714,7.52285714285714,7.78178571428571,8.08304840782123,274,112,35,28,358,16605,10758,5847,1317,1916,14689,8.05242355435111,8.47288930284439,7.27880109457841,7.41542141230068,7.96757828810021,8.06349057934508,62
"67",2020,2,7.82854240143369,279,8.1634086440678,7.24745098039216,7.125,8.1,7.80182413385827,177,102,16,25,254,16884,10935,5949,1333,1941,14943,8.04872402570482,8.46787987654321,7.27826357370987,7.41193548387097,7.9692838742916,8.05904279261192,63
"68",2020,3,7.96019650655022,229,8.28,7.41841176470588,7.36272727272727,8.2732,7.92183823529412,144,85,22,25,204,17113,11079,6034,1355,1966,15147,8.04753938234092,8.46543789601949,7.28023781902552,7.41113653136531,7.9731485249237,8.05719491978609,64
"69",2020,4,7.90069892473118,186,8.28682926829268,7.1468253968254,6.84375,7.95,7.89637426900585,123,63,16,15,171,17299,11202,6097,1371,1981,15318,8.04596054396209,8.46347674076057,7.2788592750533,7.40451495258935,7.97297324583544,8.05539962462461,65
"70",2020,5,7.75719344262295,183,8.24080357142857,6.99431549295775,6.95,7.67857142857143,7.76370650887574,112,71,18,14,169,17482,11314,6168,1389,1995,15487,8.04293775597758,8.46127244564256,7.2755838845655,7.3986249100072,7.97090726817043,8.05221655904952,66
"71",2020,6,7.90828282828283,198,8.25763358778626,7.22522388059701,6.93933333333333,8.32619047619048,7.85870056497175,131,67,15,21,177,17680,11445,6235,1404,2016,15664,8.04142974264707,8.45894158584534,7.2750427265437,7.39371794871795,7.97460813492064,8.05002986784984,67
"72",2020,7,7.66321212121212,165,8.11495327102804,6.8298275862069,6.722,7.8065,7.64344827586207,107,58,15,20,145,17845,11552,6293,1419,2036,15809,8.03793263379099,8.4557554059903,7.27093936119498,7.38661733615222,7.97295677799607,8.04630070529444,68
"73",2020,8,7.87760149038461,208,8.18523916666667,7.18541671875,6.74259277777778,8.13571428571429,7.85897479381443,144,64,18,14,194,18053,11696,6357,1437,2050,16003,8.03608535755831,8.4524248366963,7.27007834985056,7.37855022268615,7.97406829268293,8.04402980441166,69
"74",2020,9,7.80460784313725,204,8.20217391304348,6.97333333333333,6.88,7.68214285714286,7.82409090909091,138,66,23,28,176,18257,11834,6423,1460,2078,16179,8.03349887495208,8.44950658188271,7.26702912501946,7.37069634931507,7.97013474494707,8.04163724334012,70
"75",2020,10,7.77027173913043,184,8.04368852459016,7.23225806451613,7.03571428571429,8.13214285714286,7.70532051282051,122,62,14,28,156,18441,11956,6485,1474,2106,16335,8.03087245594057,8.44536558129809,7.26669669545104,7.36751470149254,7.97228869895537,8.03842540312212,71
"76",2020,11,7.72887866359447,217,8.23468139705882,6.87962962962963,6.57142857142857,7.58095238095238,7.74472790816327,136,81,14,21,196,18658,12092,6566,1488,2127,16531,8.02736014738987,8.44299599404565,7.26192172860189,7.3600246438172,7.96842501175365,8.03494317524649,72
"77",2020,12,7.77989663755459,229,8.16522152439024,6.80769230769231,6.63157894736842,7.72384210526316,7.78496823809524,164,65,19,19,210,18887,12256,6631,1507,2146,16741,8.02435971620692,8.43927903802219,7.25746917056251,7.3508405242203,7.96625955265611,8.03180747625589,73
"78",2021,1,7.72251677852349,298,8.09567961165049,6.88695652173913,6.82777777777778,7.94,7.70260073260073,206,92,27,25,273,19185,12462,6723,1534,2171,17014,8.01967119937452,8.4335992529289,7.25239893946155,7.34163407431551,7.96595716259788,8.02652515340307,74
"79",2021,2,7.72970588235294,204,8.22022556390977,6.81084507042253,6.45454545454545,7.91904761904762,7.7079781420765,133,71,22,21,183,19389,12595,6794,1556,2192,17197,8.01662034968282,8.43134608098451,7.2477845260524,7.32909169023136,7.96550775547445,8.02313537012268,75
"80",2021,3,7.86962119318182,176,8.21638626168224,7.33188405797101,7.11615384615385,7.72692307692308,7.88100202453988,107,69,13,13,163,19565,12702,6863,1569,2205,17360,8.01529799591107,8.42953528735632,7.24863005536937,7.32732738687062,7.96410113378685,8.02180082315667,76
"81",2021,4,7.70619049261084,203,7.96257,7.23972222222222,7.35,6.91785714285714,7.83232382857143,131,72,10,28,175,19768,12833,6935,1579,2233,17535,8.01212373330636,8.42476847892153,7.24853757317952,7.32747097530082,7.95098208687864,8.01990983518676,77
"82",2021,5,7.92373944162437,197,8.27934385826772,7.27857142857143,7.41666666666667,8.33333333333333,7.89717118918919,127,70,18,12,185,19965,12960,7005,1597,2245,17720,8.01125162183823,8.42334340740741,7.24883769735903,7.32847631183469,7.95302583518931,8.01862842155755,78
"83",2021,6,7.87591549295775,142,8.35530864197531,7.23934426229508,7.23333333333333,7.6875,7.89984126984127,81,61,15,16,126,20107,13041,7066,1612,2261,17846,8.01029584870941,8.4229208312246,7.24875574157939,7.32759098635236,7.95114683768244,8.0177897360753,79
"84",2021,7,7.76347305389222,167,8.24298245614035,6.73207547169811,6.60714285714286,7.88125,7.75099337748344,114,53,14,16,151,20274,13155,7119,1626,2277,17997,8.00826273207064,8.42136150209046,7.24490912628178,7.32138786592866,7.95065568730786,8.0155512379841,80
"85",2021,8,7.82021978021978,182,8.05748091603053,7.21078431372549,6.805,7.81909090909091,7.82029239766082,131,51,10,11,171,20456,13286,7170,1636,2288,18168,8.00658968664451,8.41777363841638,7.24466639748954,7.31823146088019,7.95002316433566,8.0137134318582,81
"86",2021,9,7.88190154362416,149,8.21137453608247,7.26730769230769,7.125,8.4,7.84462827338129,97,52,8,10,139,20605,13383,7222,1644,2298,18307,8.00568803494298,8.4162776574759,7.2448294198283,7.31729116180048,7.95198128807659,8.01242961490139,82
"87",2021,10,7.74621380434783,184,8.24019948717949,6.88358208955224,6.57058823529412,7.64,7.75916670731707,117,67,17,20,164,20789,13500,7289,1661,2318,18471,8.00339147145126,8.41475164666667,7.24150885855398,7.30964880794702,7.94928947368421,8.01018094851387,83
"88",2021,11,7.9181687037037,162,8.37718446601942,7.11683610169491,6.89285714285714,7.80263157894737,7.93351979020979,103,59,14,19,143,20951,13603,7348,1675,2337,18614,8.00273250107394,8.41446719326619,7.24050781164943,7.3061651761194,7.94809713307659,8.00959200762865,84
"89",2021,12,7.66877551020408,245,8.04237804878049,6.91234567901235,6.5,8.13888888888889,7.63149779735683,164,81,21,18,227,21196,13767,7429,1696,2355,18841,7.99887236412532,8.41003466477809,7.23692978866604,7.29618317806604,7.94955541401274,8.00503665569767,85
"90",2022,1,7.74757146579805,307,8.02673745098039,7.19466019417476,6.66346153846154,7.5,7.76482383275261,204,103,26,20,287,21503,13971,7532,1722,2375,19128,7.99528452169466,8.40443788347291,7.23635175252257,7.28662988966318,7.94576968421053,8.00143245869928,86
"91",2022,2,7.96221621621622,185,8.37007936507936,7.09118644067797,6.46875,7.61538461538461,7.98843023255814,126,59,16,13,172,21688,14097,7591,1738,2388,19300,7.9950024469753,8.40413078456409,7.23522347516796,7.27910050057537,7.94397110552764,8.00131658393781,87
"92",2022,3,7.82086206896552,174,8.14863636363636,7.2575,7.26666666666667,8.29130434782609,7.74920529801325,110,64,9,23,151,21862,14207,7655,1747,2411,19451,7.99361646098254,8.40215257760259,7.23540971913782,7.27903644533486,7.94728452924098,7.9993594195671,88
"93",2022,4,7.76238578680203,197,8.191640625,6.96608695652174,7.46923076923077,7.53571428571429,7.77972677595628,128,69,13,14,183,22059,14335,7724,1760,2425,19634,7.99155143342854,8.4002728754796,7.23300380631797,7.28044128977273,7.94490845360825,7.99731231893653,89
"94",2022,5,7.94238636363636,176,8.29355371900826,7.16981818181818,7.15384615384615,8.22142857142857,7.91827160493827,121,55,13,14,162,22235,14456,7779,1773,2439,19796,7.99116226984485,8.39937961192585,7.23255706388996,7.27951306824591,7.94649569495695,7.99666549151343,90
"95",2022,6,7.89573369565217,184,8.23045081967213,7.23709677419355,7.44444444444444,7.41,7.93884615384615,122,62,9,15,169,22419,14578,7841,1782,2454,19965,7.99037905660378,8.39796588489505,7.23259296008162,7.28034605499439,7.94321638141809,7.9961760616078,91
