"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2017,4,8.3578738317757,428,8.85006849315069,7.30110294117647,7.36363636363636,8.55111111111111,8.32452054794521,292,136,22,63,365,6016,4345,1671,269,915,5101,8.59466298038564,8.95053912313003,7.66929982046679,7.80869888475836,8.63824043715847,8.58684620466575,13
"19",2017,5,8.32867276887872,437,8.70745762711864,7.54176056338028,7.34782608695652,8.06034482758621,8.36973614775726,295,142,23,58,379,6453,4640,1813,292,973,5480,8.57665000619867,8.93508458836207,7.65931053502482,7.77239726027397,8.6037923946557,8.57183074635036,14
"20",2017,6,8.39944625407166,307,8.81419191919192,7.64605504587156,7.34210526315789,7.81388888888889,8.47723247232472,198,109,19,36,271,6760,4838,1922,311,1009,5751,8.56860243934911,8.93013693468375,7.65855879292404,7.74610932475884,8.57560951437066,8.56737306381499,15
"21",2017,7,8.25408163265306,343,8.72248908296943,7.31315789473684,7.15384615384615,8.24166666666667,8.25553745928339,229,114,13,36,307,7103,5067,2036,324,1045,6058,8.55341440095734,8.92075241563055,7.63921905697446,7.72234567901235,8.56410526315789,8.5515702360515,16
"22",2017,8,8.50628647214854,377,8.91528301886792,7.53857142857143,7.14285714285714,8.96511627906977,8.44721556886228,265,112,14,43,334,7480,5332,2148,338,1088,6392,8.55103910294117,8.92048058702176,7.63397113594041,7.69834319526627,8.57995404411765,8.54611741082603,17
"23",2017,9,8.50450261780105,382,8.87175572519084,7.70266666666667,7.98125,8.66140350877193,8.47698461538462,262,120,16,57,325,7862,5594,2268,354,1145,6717,8.54877798142966,8.9181985144798,7.63760582010582,7.71112994350282,8.58400873362445,8.54277244156617,18
"24",2017,10,8.39676012461059,321,8.81964285714286,7.42020618556701,7.30083333333333,8.73529411764706,8.35665505226481,224,97,12,34,287,8183,5818,2365,366,1179,7004,8.54281467554686,8.91440400309385,7.62868921775899,7.69767759562841,8.58837150127226,8.5351459865791,19
"25",2017,11,8.41961636828644,391,8.93954372623574,7.351328125,7.61363636363636,8.36551724137931,8.42903903903904,263,128,22,58,333,8574,6081,2493,388,1237,7337,8.53719646489387,8.91549128268377,7.61444845567589,7.69291237113402,8.57792239288601,8.53033017445822,20
"26",2017,12,8.39876332622601,469,8.84232786885246,7.57384146341463,8.05769230769231,8.58301587301587,8.3701724137931,305,164,26,63,406,9043,6386,2657,414,1300,7743,8.53001686276678,8.91199694487942,7.61194203989462,7.71582125603865,8.57816923076923,8.52193238925481,21
"27",2018,1,8.43069892473118,558,8.78933155080214,7.70173913043478,8.05,8.57957746478873,8.40899383983573,374,184,20,71,487,9601,6760,2841,434,1371,8230,8.52424460889491,8.90521042751479,7.61775783174939,7.73122119815668,8.57824215900802,8.51524939125152,22
"28",2018,2,8.37662460567823,317,8.8533014354067,7.45416666666667,6.57727272727273,8.69375,8.33083032490975,209,108,11,40,277,9918,6969,2949,445,1411,8507,8.5195263651946,8.90365367915052,7.61176670057647,7.70269662921348,8.58151665485471,8.50924444457505,23
"29",2018,3,8.50422621621622,333,8.8590988559322,7.64082474226804,7.2,8.07727272727273,8.56922951557093,236,97,15,44,289,10251,7205,3046,460,1455,8796,8.51902934542971,8.90219428452464,7.6126920551543,7.68630434782609,8.56626804123711,8.51121530468395,24
"30",2018,4,8.3511214953271,321,8.7981067961165,7.5504347826087,7.59375,8.61206896551724,8.32520547945206,206,115,16,29,292,10572,7411,3161,476,1484,9088,8.51393112183125,8.89930101470787,7.61042708003796,7.68319327731092,8.56716307277628,8.50523875660211,25
"31",2018,5,8.06310975609756,328,8.75465276041667,7.08681375,7.36111111111111,7.85806451612903,8.08451178451178,192,136,18,31,297,10900,7603,3297,494,1515,9385,8.50036512110092,8.895648184927,7.58882822869275,7.67145748987854,8.55265346534654,8.49192432818327,26
"32",2018,6,8.43219788844621,251,8.78135769662921,7.58082191780822,7.70833333333333,8.54117647058824,8.41512290322581,178,73,12,34,217,11151,7781,3370,506,1549,9602,8.49883073177294,8.89303364863128,7.58865479821959,7.67233201581028,8.5524015493867,8.49018865757134,27
"33",2018,7,8.24846962264151,318,8.621740591133,7.5895652173913,7.26666666666667,8.18571457142857,8.25623084805654,203,115,15,35,283,11469,7984,3485,521,1584,9885,8.49188899032174,8.88613579158317,7.58868484074606,7.66065259117082,8.54429924873738,8.48349062417805,28
"34",2018,8,8.35740740740741,270,8.73132530120482,7.76057692307692,7.52857142857143,8.54285714285714,8.32978723404255,166,104,21,35,235,11739,8150,3589,542,1619,10120,8.48879587954681,8.88298259631902,7.593665831708,7.65553505535055,8.5442680728845,8.47992142490119,29
"35",2018,9,8.36487902621723,267,8.72483644444444,7.62013954022988,7.25,8.55882352941176,8.33657811158798,180,87,12,34,233,12006,8330,3676,554,1653,10353,8.48604010744628,8.879565272509,7.59429238574538,7.64675090252708,8.54456745916516,8.47669540423066,30
"36",2018,10,8.29630884745763,295,8.65632393034826,7.52648936170213,8.13333333333333,8.84642857142857,8.23861838951311,201,94,9,28,267,12301,8531,3770,563,1681,10620,8.48149001219413,8.87430545422576,7.59260180636605,7.65452930728242,8.54959548483046,8.47070985216573,31
"37",2018,11,8.28809524916944,301,8.68094475935829,7.64368421052632,7.56363636363636,7.99268292682927,8.3346795,187,114,22,41,260,12602,8718,3884,585,1722,10880,8.47687075940327,8.87015789171828,7.5941011354274,7.65111111111111,8.53633566202091,8.46745912683824,32
"38",2018,12,8.52043046357616,302,8.9189,7.73911764705882,7.78888888888889,8.15,8.57375,200,102,9,38,264,12904,8918,3986,594,1760,11144,8.47789021311221,8.87125100919489,7.5978120446563,7.65319865319865,8.52799432386364,8.46997714465183,33
"39",2019,1,8.39974264705882,408,8.74865591397849,7.64511627906977,6.67473684210526,7.88703703703704,8.47795197740113,279,129,19,54,354,13312,9197,4115,613,1814,11498,8.47549506535457,8.86753196694574,7.59929497205346,7.62287112561174,8.50891400771775,8.47022267350844,34
"40",2019,2,8.35408904109589,292,8.71647290640394,7.52752808988764,7.359375,8.67895454545454,8.29645161290323,203,89,16,44,248,13604,9400,4204,629,1858,11746,8.47288917303734,8.86426973404255,7.59777564462417,7.61616852146264,8.51294080193757,8.46655374595607,35
"41",2019,3,8.28000807272727,275,8.74065625730994,7.52259615384615,7.28888888888889,8.38,8.26542591666667,171,104,18,35,240,13879,9571,4308,647,1893,11986,8.46906740615318,8.86206119736705,7.59596072655525,7.60706336939722,8.51048283676704,8.46252649090606,36
"42",2019,4,8.47455103321033,271,8.73539682539683,7.87333329268293,8.09090909090909,8.25257142857143,8.50747173728814,189,82,11,35,236,14150,9760,4390,658,1928,12222,8.46917242826855,8.85960837295082,7.60114171753987,7.61515197568389,8.50580083506224,8.46339435853379,37
"43",2019,5,8.34721804511278,266,8.65871508379888,7.70632183908046,7.615625,8.24516129032258,8.36068085106383,179,87,16,31,235,14416,9939,4477,674,1959,12457,8.46692216009989,8.85599031290874,7.60318564663837,7.61516320474777,8.50167637059725,8.46145667897568,38
"44",2019,6,8.32148963369963,273,8.66204301075269,7.59341,6.79589769230769,8.41304347826087,8.31306668,186,87,13,23,250,14689,10125,4564,687,1982,12707,8.4642192477364,8.8524274291358,7.60299930105171,7.59966036390102,8.50064783551968,8.45853722515149,39
"45",2019,7,8.35936026936027,297,8.74747474747475,7.58313131313131,7.17647058823529,8.31290322580645,8.36477443609023,198,99,17,31,266,14986,10323,4663,704,2013,12973,8.46214110036034,8.85041438729051,7.60257748445207,7.58944129261364,8.49775658718331,8.4566147013027,40
"46",2019,8,8.27297013850415,361,8.68684026785714,7.59627737226277,7.5,7.96764705882353,8.30471626911315,224,137,22,34,327,15347,10547,4800,726,2047,13300,8.45769132403727,8.84694035649948,7.60239766875,7.58673095041322,8.48895164142648,8.4528800556391,41
"47",2019,9,8.29929728476821,302,8.66112762376238,7.5684,7.23590909090909,8.54193548387097,8.27154162361624,202,100,22,31,271,15649,10749,4900,748,2078,13571,8.45463457920634,8.84344848078891,7.60170383877551,7.57641266042781,8.48974206448508,8.44925889912313,42
"48",2019,10,8.19406940063091,317,8.56326732673267,7.5455652173913,6.77142857142857,7.858125,8.25401486988848,202,115,14,48,269,15966,10951,5015,762,2126,13840,8.44946113804334,8.83828031412656,7.60041651246261,7.56162292650919,8.47548166039511,8.44546405491329,43
"49",2019,11,8.27463722397476,317,8.72921568627451,7.45398230088496,7.65789473684211,8.59166666666667,8.24149825783972,204,113,19,30,287,16283,11155,5128,781,2156,14127,8.44605763864153,8.8362857660242,7.59718970553822,7.56396500640205,8.47709833487941,8.44132034543781,44
"50",2019,12,8.45873008379888,358,8.76002219008264,7.8301724137931,8.28,8.69119047619048,8.42783344936709,242,116,15,42,316,16641,11397,5244,796,2198,14443,8.44633026260441,8.83466641133632,7.60234340389016,7.5774581281407,8.48118926751592,8.4410252641418,45
"51",2020,1,8.37948381750465,537,8.7291698603352,7.68011173184358,7.988,8.33555555555555,8.38350164634146,358,179,25,45,492,17178,11755,5423,821,2243,14935,8.44424058155781,8.83145350063803,7.60491034667159,7.58995940316687,8.47826750334374,8.43913027787077,46
"52",2020,2,8.33527453757225,346,8.68092833333333,7.66740110169492,7.3,8.08914285714286,8.36297424437299,228,118,17,35,311,17524,11983,5541,838,2278,15246,8.44208911778133,8.82858946507552,7.60624113697889,7.58407717183771,8.47228885425812,8.43757678669815,47
"53",2020,3,8.4221935483871,310,8.64092165898617,7.91182795698925,7.40909090909091,8.36034482758621,8.42857651245552,217,93,11,29,281,17834,12200,5634,849,2307,15527,8.44174328249411,8.82525143934426,7.61128543485978,7.58180997644287,8.47088166883399,8.43741390416693,48
"54",2020,4,8.33705413194444,288,8.68512253456221,7.27323943661972,6.84615384615385,7.99316230769231,8.37118080152672,217,71,13,26,262,18122,12417,5705,862,2333,15789,8.44007953261229,8.82280254087139,7.6070783768624,7.57071539443155,8.46555774967853,8.43631484324529,49
"55",2020,5,8.42342560553633,289,8.7181067961165,7.69204819277108,7.09090909090909,8.19964285714286,8.44743295019157,206,83,11,28,261,18411,12623,5788,873,2361,16050,8.43981811362772,8.82109396736117,7.60829684519696,7.56466972508591,8.46240416349005,8.4364956423676,50
"56",2020,6,8.39381529801324,302,8.81972086956522,7.46578947368421,6.77333333333333,8.54615384615385,8.37946456521739,207,95,15,26,276,18713,12830,5883,888,2387,16326,8.43907569657457,8.82107181371785,7.60599560428353,7.55130255630631,8.46331639296188,8.43553150067377,51
"57",2020,7,8.40939424698795,332,8.80786761702128,7.4440206185567,7.56666666666667,8.821875,8.3653963,235,97,15,32,300,19045,13065,5980,903,2419,16626,8.43855827776319,8.82083430998852,7.60336825083612,7.55155777408638,8.4680596238115,8.43426597918922,52
"58",2020,8,8.31076219512195,328,8.6246017699115,7.61539215686274,7.72941176470588,8.35294117647059,8.3058843537415,226,102,17,34,294,19373,13291,6082,920,2453,16920,8.43639459040933,8.8174975742984,7.60356990134824,7.55484420652174,8.46646401549124,8.43203523463357,53
"59",2020,9,8.3596916426513,347,8.71955042016807,7.57394495412844,7.42857142857143,8.28888888888889,8.36788745980707,238,109,14,36,311,19720,13529,6191,934,2489,17231,8.43504489858012,8.81577450365881,7.60304831852689,7.55295146680942,8.46389563278425,8.43087744007893,54
"60",2020,10,8.34293035211268,284,8.67446643564356,7.52621951219512,6.60555555555556,8.62758620689655,8.3105577254902,202,82,9,29,255,20004,13731,6273,943,2518,17486,8.43373713357328,8.81369568713131,7.60204402040491,7.54390951219512,8.46578086973789,8.42912280624499,55
"61",2020,11,8.5052987012987,385,8.79353938181818,7.784697,7.60714285714286,8.63636363636364,8.48838709677419,275,110,14,44,341,20389,14006,6383,957,2562,17827,8.4350884113983,8.81329992931601,7.60519172959424,7.54483455590387,8.46871047228728,8.43025643069501,56
"62",2020,12,8.39476608187135,342,8.8247280334728,7.39708737864078,6.54705882352941,8.43095238095238,8.3897,239,103,17,42,300,20731,14245,6486,974,2604,18127,8.43442321258019,8.81349166795367,7.60188695806352,7.52741957905544,8.46810147081414,8.4295852259061,57
"63",2021,1,8.45474394004283,467,8.74916789473684,7.6492,7.26470588235294,8.21794871794872,8.47632107476636,342,125,17,39,428,21198,14587,6611,991,2643,18555,8.43487088593264,8.81198356276136,7.60278154742097,7.52291288597376,8.46441022701476,8.4306632611156,58
"64",2021,2,8.4398027887324,355,8.71094505747126,7.68695031914894,7.3,8.43333333333333,8.44027187311178,261,94,8,24,331,21553,14848,6705,999,2667,18886,8.43495211942653,8.81020749528556,7.60396154213274,7.5211277977978,8.46413056992876,8.4308316636662,59
"65",2021,3,8.33324702265372,309,8.72069380090498,7.36022727272727,7.17857142857143,8.32142857142857,8.33442466192171,221,88,14,28,281,21862,15069,6793,1013,2695,19167,8.43351460799561,8.80889469905103,7.60080408361549,7.51639355380059,8.46264795176253,8.42941827776908,60
"66",2021,4,8.47485559566787,277,8.86038461538462,7.5580487804878,6.71764705882353,8.47653846153846,8.4746812749004,195,82,17,26,251,22139,15264,6875,1030,2721,19418,8.43403186051764,8.80955249082809,7.60029412945455,7.5032103592233,8.4627806798971,8.43000335410444,61
"67",2021,5,8.42188361904762,315,8.63616895927602,7.91808510638298,7.59473684210526,8.370625,8.42767964664311,221,94,19,32,283,22454,15485,6969,1049,2753,19701,8.43386143671506,8.80707798256377,7.60458059118956,7.50486813155386,8.46170949146386,8.42996997462057,62
"68",2021,6,8.39041974074074,270,8.6529037628866,7.72039473684211,7.16666666666667,8.56111111111111,8.3782275,194,76,9,18,252,22724,15679,7045,1058,2771,19953,8.43334527503961,8.8051703482365,7.60582997019163,7.50199118147448,8.46235518946229,8.42931648373678,63
"69",2021,7,8.42433938181818,275,8.76716047619048,7.67093023255814,7.33333333333333,8.46,8.42077332,189,86,12,25,250,22999,15868,7131,1070,2796,20203,8.43323759119962,8.80471762162844,7.60661508063385,7.50009969158878,8.46233413090129,8.42921076721279,64
"70",2021,8,8.5132,325,8.75844036697248,8.01355140186916,6.77272727272727,8.48823529411765,8.51611683848797,218,107,11,34,291,23324,16086,7238,1081,2830,20494,8.43435179900532,8.80409046500062,7.61263085659022,7.49269812210916,8.46264531095407,8.43044477066458,65
"71",2021,9,8.30182599264706,272,8.6755064640884,7.55857142857143,6.92857142857143,8.29047619047619,8.30277557768924,181,91,7,21,251,23596,16267,7329,1088,2851,20745,8.43282412400407,8.80265973381693,7.61195963160049,7.4890686305147,8.46137714135391,8.4289000626657,66
"72",2021,10,8.39151825342466,292,8.84255854054054,7.61168224299065,6.92666666666667,8.288,8.40121097378277,185,107,15,25,267,23888,16452,7436,1103,2876,21012,8.43231921299397,8.80310838925359,7.6119556401291,7.48142037171351,8.45987003824757,8.42854821673329,67
"73",2021,11,8.36399593272171,327,8.74527904977375,7.56905660377358,6.96111111111111,8.14636363636364,8.38842404761905,221,106,18,33,294,24215,16673,7542,1121,2909,21306,8.4313965736114,8.80234186349188,7.61135271015646,7.47306571810883,8.45631358886216,8.42799454613723,68
"74",2021,12,8.33861441805226,421,8.70460374125874,7.56325925925926,7.19684210526316,8.41621621621622,8.33113716145833,286,135,19,37,384,24636,16959,7677,1140,2946,21690,8.42981103669427,8.80069358806534,7.61050698710434,7.46846199122807,8.4558099898167,8.42627978192715,69
"75",2022,1,8.3683197766323,582,8.70599247395833,7.71343939393939,7.04545454545455,8.49803278688525,8.3531326487524,384,198,33,61,521,25218,17343,7875,1173,3007,22211,8.42839189507495,8.79859676353572,7.61309500190476,7.4565615260017,8.45666652144995,8.42456398091036,70
"76",2022,2,8.24703366666667,330,8.62498045226131,7.67290076335878,7.04391304347826,8.08655172413793,8.2624953820598,199,131,23,29,301,25548,17542,8006,1196,3036,22512,8.42604931579771,8.79662722494585,7.61407358730952,7.44862597826087,8.45313116930172,8.42239701892324,71
"77",2022,3,8.19024414084507,355,8.61947068669528,7.37049180327869,5.875,8.04545454545454,8.21072884244373,233,122,8,44,311,25903,17775,8128,1204,3080,22823,8.42281761147357,8.79430500421941,7.61041746309055,7.43816999169435,8.44730721753247,8.41951270034614,72
"78",2022,4,8.30226692528736,348,8.68370839662447,7.48783783783784,7.21428571428571,8.32027027027027,8.30012504823151,237,111,14,37,311,26251,18012,8239,1218,3117,23134,8.42121951468515,8.79284978569843,7.60876600801068,7.4355966091954,8.44579923965352,8.41790772239993,73
"79",2022,5,8.4190990990991,333,8.74423580786026,7.70317307692308,7.19055555555556,8.30285714285714,8.43275167785235,229,104,18,35,298,26584,18241,8343,1236,3152,23432,8.42119295365633,8.79223947919522,7.609942843102,7.43202805016181,8.44421200190355,8.41809650264595,74
"80",2022,6,8.30162272206304,349,8.60336193133047,7.69554310344828,7.175,8.18487766666667,8.31260188087774,233,116,8,30,319,26933,18474,8459,1244,3182,23751,8.41964355289051,8.78985729511746,7.6111166970091,7.43037513665595,8.4417669893149,8.41667960296408,75
