"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"104",2019,5,7.81841059602649,151,8.40524390243902,7.12101449275362,6.625,8.36166666666667,7.71574803149606,82,69,12,24,127,13485,7042,6443,1267,2181,11304,7.75191290025955,8.31006991905709,7.14186451808164,7.31615213891081,7.73209270976616,7.75573701875442,103
"105",2019,6,7.79040268456376,149,8.22289156626506,7.24651515151515,6.96153846153846,7.28888888888889,7.85931297709924,83,66,13,18,131,13634,7125,6509,1280,2199,11435,7.75233353821329,8.3090543677193,7.14292565524658,7.31255059375,7.72846484765803,7.75692359073021,104
"106",2019,7,7.70942884146341,164,8.15154920454546,7.1975,6.81333333333333,7.36473076923077,7.77437195652174,88,76,12,26,138,13798,7213,6585,1292,2225,11573,7.75182358240325,8.30713277415777,7.14355551860289,7.30791390092879,7.72421447191011,7.75713165039316,105
"107",2019,8,7.60424731182796,186,8.2469,6.85697674418605,6.96111111111111,7.93272727272727,7.56018292682927,100,86,18,22,164,13984,7313,6671,1310,2247,11737,7.74986068292334,8.30630913441816,7.13986105381502,7.30314867175572,7.72625598575879,7.75437970435375,106
"108",2019,9,7.78859223300971,206,8.46559633027523,7.02783505154639,7.42105263157895,8.36521739130435,7.71612021857923,109,97,19,23,183,14190,7422,6768,1329,2270,11920,7.75042295912614,8.30864843707895,7.13825548020095,7.3048342814146,7.73273004405287,7.75379233137584,107
"109",2019,10,7.81862433862434,189,8.28244680851064,7.35968421052632,6.89166666666667,7.89388888888889,7.81070175438597,94,95,12,18,171,14379,7516,6863,1341,2288,12091,7.7513194095556,8.30832074241618,7.14132057263587,7.30113703206562,7.7339979020979,7.75459718716401,108
"110",2019,11,7.92670288043478,184,8.28584905660377,7.43863243589744,7.396875,8.25263157894737,7.8891716969697,106,78,16,19,165,14563,7622,6941,1357,2307,12256,7.75353533749914,8.30800822618735,7.14466163665178,7.30226585114223,7.7382692674469,7.75640893603133,109
"111",2019,12,7.6853431372549,204,8.33327272727273,6.92712765957447,6.90833333333333,8.09032258064516,7.61277456647399,110,94,12,31,173,14767,7732,7035,1369,2338,12429,7.75259329044491,8.30836765390585,7.14175499928927,7.29881282688093,7.7429372112917,7.75440968058573,110
"112",2020,1,7.74792640692641,231,8.30592,7.08991509433962,6.41657692307692,7.86891666666667,7.72558974358974,125,106,26,36,195,14998,7857,7141,1395,2374,12624,7.75252141085478,8.30832871324933,7.14098549502871,7.28236972043011,7.74484759898905,7.75396450570342,111
"113",2020,2,7.81386666666667,225,8.31347826086957,7.29154545454545,7.20238095238095,8.11923076923077,7.77396984924623,115,110,21,26,199,15223,7972,7251,1416,2400,12823,7.75342811009656,8.30840299799297,7.14326953799476,7.28118344632768,7.74890341666667,7.75427496841613,112
"114",2020,3,7.73822222222222,180,8.24083333333333,7.16380952380952,6.80555555555556,8.27045454545454,7.66411392405063,96,84,18,22,158,15403,8068,7335,1434,2422,12981,7.7532504135558,8.30759899603371,7.1435047607362,7.27521322175732,7.75364087530966,7.75317756105077,113
"115",2020,4,7.77511961722488,209,8.25699115044248,7.20791666666667,6.64117647058824,7.475,7.80687830687831,113,96,17,20,189,15612,8181,7431,1451,2442,13170,7.75354317960543,8.30689997555311,7.14433688870946,7.26778481047553,7.75135880425881,7.7539482095672,114
"116",2020,5,7.66502183406114,229,8.29513513513514,7.07228813559322,6.31739130434783,7.57409090909091,7.67468599033816,111,118,23,22,207,15841,8292,7549,1474,2464,13377,7.7522635010416,8.3067424867342,7.14321067956021,7.25295506105834,7.74977605519481,7.75272168049637,115
"117",2020,6,7.84502403846154,208,8.36263392857143,7.24114583333333,6.5047619047619,8.24910256410256,7.75177514792899,112,96,21,39,169,16049,8404,7645,1495,2503,13546,7.75346570627453,8.3074873512613,7.1444404735121,7.24244532441471,7.75755621254495,7.7527098715488,116
"118",2020,7,7.83239937198068,207,8.28524694444445,7.33838383838384,7.15263157894737,7.71363636363636,7.84652254054054,108,99,19,22,185,16256,8512,7744,1514,2525,13731,7.75447082861712,8.3072051656485,7.14691986311984,7.24131820343461,7.75717354455446,7.75397382492171,117
"119",2020,8,7.83272727272727,198,8.34345454545455,7.19431818181818,7.08571428571429,8.03111111111111,7.78864197530864,110,88,21,36,162,16454,8622,7832,1535,2561,13893,7.75541253129938,8.30766763743911,7.14745242849847,7.23918942019544,7.76102428738774,7.75437807456993,118
"120",2020,9,7.69627272727273,220,8.35965811965812,6.94271844660194,7.196875,7.82677419354839,7.67486772486772,117,103,16,31,189,16674,8739,7935,1551,2592,14082,7.75463222921914,8.30836369950795,7.14479488594833,7.23875290780142,7.76181064814815,7.75331093523647,119
"121",2020,10,7.83523470588235,187,8.41150393939394,7.18693181818182,7.14444444444444,7.82142857142857,7.83698126506024,99,88,18,21,166,16861,8838,8023,1569,2613,14248,7.75552616570785,8.30951903824394,7.1452570634426,7.2376709751434,7.76228978185993,7.75428575800112,120
"122",2020,11,7.8069,200,8.29174311926606,7.22615384615385,7.32142857142857,7.7236,7.8188,109,91,14,25,175,17061,8947,8114,1583,2638,14423,7.75612840278999,8.30930247680787,7.14616433571605,7.23841172457359,7.76192312357847,7.75506853497885,121
"123",2020,12,7.63301435406699,209,8.2311320754717,7.01747572815534,7.05652173913044,7.54583333333333,7.64432432432432,106,103,23,24,185,17270,9053,8217,1606,2662,14608,7.75463848755066,8.30838719319562,7.14455122550809,7.23580682440847,7.75997490608565,7.75366603778751,122
"124",2021,1,7.76577205882353,272,8.26581081081081,7.16895161290323,6.75416666666667,7.0075,7.8527868852459,148,124,24,28,244,17542,9201,8341,1630,2690,14852,7.7548111207388,8.30770234322356,7.14491396954802,7.22871519018405,7.7521424535316,7.75529447077835,123
"125",2021,2,7.76709459459459,222,8.30728971962617,7.26447826086957,7.36086956521739,7.91886363636364,7.7504,107,115,23,22,200,17764,9308,8456,1653,2712,15052,7.75496462958793,8.30769759991405,7.14654002128666,7.23055399879008,7.75349491150443,7.75522943661972,124
"126",2021,3,7.6388,225,8.10892307692308,6.99547368421053,6.68181818181818,7.36393939393939,7.68604166666667,130,95,22,33,192,17989,9438,8551,1675,2745,15244,7.75351168380677,8.30495965882602,7.14486170272483,7.22334672238806,7.74881173041894,7.75435800839675,125
"127",2021,4,7.60064458563536,181,8.22344573033708,6.99815217391304,7.43684210526316,7.38125,7.62191921212121,89,92,19,16,165,18170,9527,8643,1694,2761,15409,7.75198890203632,8.3041981662643,7.1433000601643,7.2257412987013,7.74668170952553,7.75293985008761,126
"128",2021,5,7.7121387283237,173,8.32727272727273,7.07529411764706,6.815,7.82826086956522,7.69433333333333,88,85,20,23,150,18343,9615,8728,1714,2784,15559,7.75161305947773,8.30440935309412,7.14263776581118,7.22094851808635,7.74735567528736,7.75237484092808,127
"129",2021,6,7.72633802816901,142,8.30347222222222,7.13271428571429,6.85833333333333,7.55555555555556,7.75112903225806,72,70,12,18,124,18485,9687,8798,1726,2802,15683,7.75141889910739,8.30440238773614,7.14255881109343,7.2184274391657,7.74612355460385,7.75236499075432,128
"130",2021,7,7.59056693877551,147,8.27804175,6.76970149253731,6.67142857142857,7.625,7.5863613740458,80,67,14,16,131,18632,9767,8865,1740,2818,15814,7.75014983308287,8.30418647179277,7.13974082571912,7.21402629885057,7.745435841022,7.75098985013279,129
"131",2021,8,7.65002923976608,171,8.22475903614458,7.10795454545455,6.8,7.86416666666667,7.62483660130719,83,88,22,18,153,18803,9850,8953,1762,2836,15967,7.74923930702548,8.30351718477157,7.13942839495141,7.20885684449489,7.74618942172073,7.74978101647147,130
"132",2021,9,7.62017546052632,152,8.14658638554217,6.98695652173913,7.27777777777778,7.57894736842105,7.62606518796992,83,69,9,19,133,18955,9933,9022,1771,2855,16100,7.7482043450277,8.30220587335146,7.13826229439149,7.20920709203839,7.74507642732049,7.74875901614907,131
"133",2021,10,7.81046632124352,193,8.29364485981308,7.2093023255814,7.34444444444444,8.02631578947368,7.78689655172414,107,86,9,19,174,19148,10040,9108,1780,2874,16274,7.7488319072488,8.30211463545817,7.13893307202459,7.20989087640449,7.74693569937369,7.74916677891115,132
"134",2021,11,7.72246829268293,205,8.30088073394495,7.06572916666667,7.53882352941176,7.63357142857143,7.73653107344633,109,96,17,28,177,19353,10149,9204,1797,2902,16451,7.74855264610138,8.30210138338752,7.13816953715776,7.21300264885921,7.74584190213646,7.74903082852106,133
"135",2021,12,7.5615344047619,252,8.091067734375,7.01491935483871,6.475,7.422,7.57690162995595,128,124,24,25,227,19605,10277,9328,1821,2927,16678,7.74614873909717,8.29947296000778,7.13653113421956,7.2032760900604,7.74307591390502,7.74668802194508,134
"136",2022,1,7.68255209375,320,8.20165697674419,7.07926804054054,6.84431382352941,7.82060975609756,7.66226405017921,172,148,34,41,279,19925,10449,9476,1855,2968,16957,7.74512736260979,8.29786282036558,7.13563677606585,7.1966967277628,7.74414696765499,7.74529896208056,135
"137",2022,2,7.69231759656652,233,8.08920289855072,7.11578947368421,7.08095238095238,7.95555555555556,7.65781553398058,138,95,21,27,206,20158,10587,9571,1876,2995,17163,7.74451695108642,8.29514296873524,7.13543977536308,7.19540108208955,7.74605282136895,7.74424893666608,136
"138",2022,3,7.6474,200,8.26237113402062,7.06825242718447,6.56125,7.9,7.61776536312849,97,103,16,21,179,20358,10684,9674,1892,3016,17342,7.74356285980941,8.29484543335829,7.13472442526359,7.19003828224101,7.74712473474801,7.74294340329835,137
"139",2022,4,7.56082568807339,218,8.16040322580645,6.76989361702128,6.36363636363636,7.64470588235294,7.54532608695652,124,94,11,34,184,20576,10808,9768,1903,3050,17526,7.74162678363142,8.29330298019985,7.13121356367731,7.1852613925381,7.74598301639344,7.74086868081707,138
"140",2022,5,7.65203296703297,182,7.92829787234043,7.35693181818182,7.12928571428571,7.62708333333333,7.65582278481013,94,88,14,24,158,20758,10902,9856,1917,3074,17684,7.74084125156566,8.29015580719134,7.13322890523539,7.18485259780907,7.74505471698113,7.74010882718842,139
"141",2022,6,7.74023394495413,218,8.3211862745098,7.22939655172414,6.978,7.67096774193548,7.75171657754011,102,116,20,31,187,20976,11004,9972,1937,3105,17871,7.74083493993135,8.29044343965831,7.13434758223025,7.18271679401135,7.74431504025765,7.7402302892955,140
