"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,5,9.15909090909091,11,9.475,6,NA,9.5,9.08333333333333,10,1,0,2,9,117,71,46,8,32,85,8.03675213675214,8.57112676056338,7.21195652173913,8.5,7.296875,8.31529411764706,1
"12",2016,6,7.96645161290323,62,8.86585365853658,6.21047619047619,7,7.88888888888889,7.97962264150943,41,21,2,9,53,179,112,67,10,41,138,8.01240223463687,8.67901785714286,6.89805970149254,8.2,7.42682926829268,8.1863768115942,2
"13",2016,7,8.64012736660929,1162,8.95535208098988,7.61362637362637,7.76132075471698,8.70313901345292,8.62516293929712,889,273,53,223,939,1341,1001,340,63,264,1077,8.55633706189411,8.92443356643357,7.47261764705882,7.83095238095238,8.50492424242424,8.56893964716806,3
"14",2016,8,8.38426203630624,1267,8.84281871345029,7.43264563106796,7.44651162790698,8.20666666666667,8.42901185770751,855,412,43,255,1012,2608,1856,752,106,519,2089,8.47274079754601,8.88683620689655,7.45071808510638,7.675,8.35838150289017,8.50115270464337,4
"15",2016,9,8.2990932642487,772,8.85940265486726,7.50765625,7.58214285714286,8.17785714285714,8.32594936708861,452,320,28,140,632,3380,2308,1072,134,659,2721,8.43307928994083,8.88146360485269,7.46771455223881,7.65559701492537,8.32003034901366,8.46045865490628,5
"16",2016,10,8.27696048632219,658,8.8352644836272,7.42773946360153,7.45391304347826,8.03727272727273,8.32507299270073,397,261,23,110,548,4038,2705,1333,157,769,3269,8.40763942545815,8.8746831792976,7.45988747186797,7.62605095541401,8.27958387516255,8.43776323034567,6
"17",2016,11,8.43066247139588,874,8.91051332149201,7.56199356913183,7.36,8.42464655172414,8.43158311345646,563,311,30,116,758,4912,3268,1644,187,885,4027,8.41173595276873,8.880855875153,7.47920316301703,7.58336898395722,8.29859774011299,8.43659995033524,7
"18",2016,12,8.40081408140814,909,8.89367622259696,7.47591772151899,7.53448275862069,8.23931034482759,8.43146596858639,593,316,29,145,764,5821,3861,1960,216,1030,4791,8.41003040714654,8.88282491582491,7.47867346938776,7.57680555555556,8.29025145631068,8.43578125652265,8
"19",2017,1,8.36372048913043,1104,8.89518520348837,7.48475961538462,7.43269230769231,8.27031197368421,8.37863445378151,688,416,52,152,952,6925,4549,2376,268,1182,5743,8.40264756967509,8.88469431083755,7.47973905723906,7.54884328358209,8.28768732656514,8.42630820128853,9
"20",2017,2,8.27765567765568,819,8.82741935483871,7.43343653250774,7.40555555555556,8.00736434108527,8.3281884057971,496,323,36,129,690,7744,5045,2699,304,1311,6433,8.38942851497934,8.87906331417245,7.47419785105595,7.531875,8.26010405797101,8.41578392662832,10
"21",2017,3,8.28298800436205,917,8.78487632508834,7.47367521367521,7.46875,8.30257731958763,8.28067073170732,566,351,48,97,820,8661,5611,3050,352,1408,7253,8.37815892160259,8.86956236321511,7.47413770491803,7.52326704545455,8.26303012784091,8.40050847924997,11
"22",2017,4,8.22849947534103,953,8.84658662092624,7.25459459459459,6.67027027027027,7.90666666666667,8.27486194477791,583,370,37,120,833,9614,6194,3420,389,1528,8086,8.36332373829831,8.86739980949306,7.45038596491228,7.44213367609255,8.23504346858638,8.3875646796933,12
"23",2017,5,8.21512141280353,906,8.75530224525043,7.25865443425076,7.14117647058824,8.08080808080808,8.23159851301115,579,327,34,99,807,10520,6773,3747,423,1627,8893,8.35056030608365,8.85781698213495,7.4336535895383,7.41794326241135,8.22565852489244,8.37341144720567,13
"24",2017,6,8.28131729667812,873,8.80104693140794,7.37871473354232,7.52857142857143,7.98217821782178,8.32045336787565,554,319,35,101,772,11393,7327,4066,458,1728,9665,8.34525449135434,8.85352455575269,7.42934333497295,7.42639737991266,8.21142732638889,8.36918137609933,14
"25",2017,7,8.2752508361204,897,8.88615241635688,7.35974930362117,6.93139534883721,8.26523364485981,8.27660759493671,538,359,43,107,790,12290,7865,4425,501,1835,10455,8.3401451928397,8.85575644246662,7.42369717514124,7.3839121756487,8.21456480653951,8.36218632233381,15
"26",2017,8,8.18553166069295,837,8.69324951644101,7.36525,7.28333333333333,8.11980198019802,8.19455163043478,517,320,36,101,736,13127,8382,4745,537,1936,11191,8.33028676925421,8.84573304939155,7.41975553213909,7.37716945996276,8.20962108471074,8.35116146903762,16
"27",2017,9,8.17857326343381,763,8.72713963963964,7.41505141065831,7.44410625,7.84222222222222,8.22355334323923,444,319,32,90,673,13890,8826,5064,569,2026,11864,8.32195290280777,8.83976709947881,7.41945920221169,7.38093391915641,8.19330030602172,8.34392274106541,17
"28",2017,10,8.17362903225806,868,8.69801204819277,7.46783783783784,6.96707317073171,7.93601694915254,8.21101333333333,498,370,41,118,750,14758,9324,5434,610,2144,12614,8.31322915164656,8.83219588374088,7.42275329407435,7.35311704918033,8.17914012126866,8.33602024734422,18
"29",2017,11,8.20270204479065,1027,8.71893404907975,7.30514666666667,7.09117647058823,8.0714552238806,8.22239641657335,652,375,51,134,893,15785,9976,5809,661,2278,13507,8.30603806271777,8.82479344627105,7.41516119814082,7.33290680786687,8.17280571553995,8.3285081365218,19
"30",2017,12,8.30714285714286,1057,8.81085880640466,7.37186486486486,6.95714285714286,8.15680327868852,8.32675935828877,687,370,42,122,935,16842,10663,6179,703,2400,14442,8.30610739935874,8.82389565975804,7.41256860333387,7.31045718349929,8.17199225833333,8.32839491760144,20
"31",2018,1,8.38876894805195,1540,8.91229968472906,7.37660952380952,7.10731707317073,8.39642857142857,8.3877424005891,1015,525,41,182,1358,18382,11678,6704,744,2582,15800,8.31303258622565,8.83157934577839,7.40975259546539,7.2992626344086,8.18781232378002,8.33349579620253,21
"32",2018,2,8.28310583580613,1011,8.76049284578696,7.49704188481675,7.32758620689655,8.17623762376238,8.29496703296703,629,382,29,101,910,19393,12307,7086,773,2683,16710,8.31147243850874,8.82794617697245,7.41445828394016,7.30032522639068,8.18737660081998,8.33139758108917,22
"33",2018,3,8.33737372222222,900,8.77848808243728,7.61766081871345,7.38625,8.21966666666667,8.3554825,558,342,40,120,780,20293,12865,7428,813,2803,17490,8.31262116739762,8.82580100660707,7.42381413570275,7.30455276752767,8.18875897966464,8.33247169411092,23
"34",2018,4,8.20803849162011,895,8.77333538602941,7.33190883190883,7.409375,8.00714285714286,8.23274084065245,544,351,32,98,797,21188,13409,7779,845,2901,18287,8.30820350198225,8.82367248862704,7.41966723229207,7.3085223668639,8.18262372285419,8.32812513698256,24
"35",2018,5,8.21659485172005,843,8.7568882208589,7.47025740112994,7.58990485714286,8.1009595959596,8.23198180107527,489,354,35,99,744,22031,13898,8133,880,3000,19031,8.3046981644047,8.82132268959563,7.42186923890323,7.31971371590909,8.17992880666666,8.32436649887026,25
"36",2018,6,8.15689268847795,703,8.76656685579196,7.23584921428571,6.72162162162162,7.98777777777778,8.17891569131833,423,280,37,81,622,22734,14321,8413,917,3081,19653,8.3001275983109,8.81970536415055,7.41567815285867,7.29558131952017,8.17487712431029,8.31976310995777,26
"37",2018,7,8.13359612724758,723,8.69876379690949,7.18537037037037,6.80555555555556,8.08579545454545,8.14022047244094,453,270,36,88,635,23457,14774,8683,953,3169,20288,8.29499470605789,8.81599705699201,7.40851667626396,7.27707037775446,8.17240341432628,8.31414355283911,27
"38",2018,8,8.25992641086187,847,8.82521521335807,7.27067100649351,7.28055555555556,8.00174311926605,8.29805917344173,539,308,36,109,738,24304,15313,8991,989,3278,21026,8.29377256789006,8.81632152550121,7.40379456901346,7.277197239636,8.16672862111043,8.31357900076096,28
"39",2018,9,8.24017889308176,795,8.83470920570265,7.27993421052632,6.79166666666667,8.125,8.25675139568345,491,304,36,100,695,25099,15804,9295,1025,3378,21721,8.29207501135503,8.81689279549481,7.39974362237762,7.26014445853659,8.16549331557134,8.31176070576861,29
"40",2018,10,8.27779616997793,906,8.71521411458333,7.51430303030303,7.39021739130435,8.35166666666667,8.26842453980099,576,330,46,102,804,26005,16380,9625,1071,3480,22525,8.2915775443184,8.81331728144078,7.40367137350649,7.26573115779645,8.17095012068965,8.31021387880133,30
"41",2018,11,8.22727073869901,907,8.7706947027027,7.37045170454545,7.61142857142857,8.1150406504065,8.24487826530612,555,352,35,123,784,26912,16935,9977,1106,3603,23309,8.28941024821641,8.81192043873634,7.40249934549464,7.27667094936709,8.16904147099639,8.30801631043803,31
"42",2018,12,8.40581989528796,955,8.84381240063593,7.56073619631902,7.30810810810811,8.48590277777778,8.39160049321825,629,326,37,144,811,27867,17564,10303,1143,3747,24120,8.29339959809093,8.81306255010248,7.40750616034165,7.27768860017498,8.18121868694956,8.31082670729685,32
"43",2019,1,8.35840296669249,1291,8.7982740487239,7.47455944055944,6.94655172413793,7.86502068965517,8.42082917102967,862,429,58,145,1146,29158,18426,10732,1201,3892,25266,8.29627768811304,8.81237071854988,7.41018654211703,7.26169697751873,8.16943844295992,8.31581613274757,33
"44",2019,2,8.33689916299559,908,8.79143658249158,7.47704175159236,7.63513513513514,8.43018867924528,8.32456912718204,594,314,37,106,802,30066,19020,11046,1238,3998,26068,8.29750446584181,8.81171693953733,7.41208700706138,7.2728578917609,8.17635178089044,8.31608542465858,34
"45",2019,3,8.18411408247423,970,8.68331784411277,7.36389645776567,7.11805555555556,8.014,8.20927888757396,603,367,36,125,845,31036,19623,11413,1274,4123,26913,8.29396055967264,8.80777133211028,7.41053737667572,7.26848357142857,8.17142964346349,8.31273197005165,35
"46",2019,4,8.20303324487334,829,8.72994456647399,7.32088170967742,6.95083333333333,7.86468085106383,8.24630552380952,519,310,48,94,735,31865,20142,11723,1322,4217,27648,8.29159499419426,8.80576596564393,7.40816654525292,7.25695012859304,8.16459198956604,8.3109660760272,36
"47",2019,5,8.15033062195122,820,8.66169091081594,7.23058020477816,6.42054054054054,7.96692307692308,8.17322511659808,527,293,37,91,729,32685,20669,12016,1359,4308,28377,8.28805095915558,8.80209246649572,7.40383625249667,7.23417812362031,8.16041653203342,8.3074275356803,37
"48",2019,6,8.29219263648469,751,8.76813606122449,7.39865900383142,7.05538461538462,8.32315789473684,8.28770833841463,490,261,26,95,656,33436,21159,12277,1385,4403,29033,8.28814398462735,8.80130610425823,7.40372618799381,7.23082171119133,8.16392787190551,8.30698198084938,38
"49",2019,7,8.04838287558685,852,8.68020581673307,7.14216825714286,6.795625,7.71038095238095,8.09589318607764,502,350,48,105,747,34288,21661,12627,1433,4508,29780,8.28218631824545,8.79849956973362,7.39647622554843,7.21624429169574,8.15336389086069,8.3016870402955,39
"50",2019,8,8.16856165719697,1056,8.6990618027735,7.32262899262899,7.05,7.86545454545455,8.20778728342246,649,407,38,121,935,35344,22310,13034,1471,4629,30715,8.27879146644409,8.79560691573286,7.39417027006291,7.21194974167233,8.14583806869734,8.29882862347387,40
"51",2019,9,8.18942191441441,888,8.73851272569445,7.17571580128205,6.6397619047619,8.05566037735849,8.20755327365729,576,312,42,106,782,36232,22886,13346,1513,4735,31497,8.27660113297638,8.79416995630517,7.38906328712723,7.19606614011897,8.14381930728616,8.29656246086929,41
"52",2019,10,8.20220238696109,951,8.62482872990354,7.40319452887538,6.42631578947368,7.86646454545455,8.24611577883472,622,329,38,110,841,37183,23508,13675,1551,4845,32338,8.2746982954576,8.7896893436277,7.38940326361974,7.17720700838169,8.13752229514963,8.29525051642031,42
"53",2019,11,8.05344633928571,896,8.57813422509225,7.25011064971751,6.78426595238095,7.71017543859649,8.1034883887468,542,354,42,114,782,38079,24050,14029,1593,4959,33120,8.26949223036319,8.78492165654886,7.38588843110699,7.16684698053986,8.12769822948174,8.29072279951691,43
"54",2019,12,8.09014752659574,1128,8.63573196428571,7.28612835526316,6.75891304347826,7.76967213114754,8.1290123359841,672,456,46,122,1006,39207,24722,14485,1639,5081,34126,8.26433241640524,8.78086634252892,7.38274789989645,7.15539794996949,8.1191016571541,8.2859557384399,44
"55",2020,1,8.13703952549575,1412,8.61533400224215,7.31658053846154,7.0146875,8.08729559748428,8.14335180367119,892,520,64,159,1253,40619,25614,15005,1703,5240,35379,8.2599074536547,8.77510172757086,7.38045486237921,7.15010994715208,8.11813654961831,8.28090520760903,45
"56",2020,2,8.16913419491525,1180,8.64535006775068,7.37400452488688,6.82884615384615,8.20117647058824,8.16496010536398,738,442,52,136,1044,41799,26352,15447,1755,5376,36423,8.25734489365775,8.77146797207043,7.38027029261345,7.14059101994302,8.12023726190476,8.27758184910633,46
"57",2020,3,8.22790287815126,952,8.74590493127148,7.41309964864865,7.02,8.01919191919192,8.25212607268464,582,370,43,99,853,42751,26934,15817,1798,5475,37276,8.25668926457861,8.77091559627237,7.38103825504204,7.13770703003337,8.11841014063926,8.27699933549737,47
"58",2020,4,8.21978614914425,818,8.65892382978723,7.46551976744186,7.17647058823529,8.01024867346939,8.24830652777778,517,301,51,98,720,43569,27451,16118,1849,5573,37996,8.25599641534119,8.76880639284543,7.38261592815486,7.13877622498648,8.11650814462587,8.2764556250658,48
"59",2020,5,8.1571987515006,833,8.64279843866171,7.27159661016949,6.68173913043478,7.74704761904762,8.21635516483516,538,295,46,105,728,44402,27989,16413,1895,5678,38724,8.2541429300482,8.76638428847047,7.38062051605435,7.12768192084433,8.10967592286016,8.27532575379609,49
"60",2020,6,8.25377325358852,836,8.66063551401869,7.53061275747508,7.47777777777778,8.31122448979592,8.24614422764228,535,301,36,98,738,45238,28524,16714,1931,5776,39462,8.25413609841285,8.76440085016127,7.38332170455905,7.1342088244433,8.11309554882271,8.27478001444427,50
"61",2020,7,8.12325627791563,806,8.56703020912548,7.28959525,7.03421052631579,8.02565094339623,8.13803651428571,526,280,38,106,700,46044,29050,16994,1969,5882,40162,8.25184504778039,8.76082711669535,7.38177742968106,7.13227894362621,8.11151970248214,8.27239665579403,51
"62",2020,8,8.05415590200445,898,8.55186948853616,7.20157703927492,6.998,7.88378947368421,8.07431133250311,567,331,50,95,803,46942,29617,17325,2019,5977,40965,8.24806325635892,8.75682674612553,7.37833464011544,7.1289535611689,8.10790009871172,8.26851376760649,52
"63",2020,9,8.11499453551913,915,8.53018581081081,7.35402476780186,6.9452380952381,8.10301886792453,8.11656365883807,592,323,42,106,809,47857,30209,17648,2061,6083,41774,8.24551905426584,8.7523853070277,7.37788971214869,7.12520972343523,8.10781504027617,8.26557108464595,53
"64",2020,10,8.12177919075144,865,8.69294041257367,7.30514699438202,6.57264150943396,8.04948453608247,8.13091015625,509,356,53,97,768,48722,30718,18004,2114,6180,42542,8.24332220311154,8.7514002998242,7.37645134247945,7.11135631031221,8.10689949676375,8.26314008485732,54
"65",2020,11,8.14470263944223,1004,8.5696,7.27295273556231,7.05982142857143,7.85520408163265,8.17601705298013,675,329,56,98,906,49726,31393,18333,2170,6278,43448,8.24133101053775,8.74749130092696,7.37459397916326,7.11002637788019,8.10297051449505,8.26132335067207,55
"66",2020,12,8.12680287815126,952,8.59068568659128,7.26451021021021,6.88878048780488,7.73964285714286,8.17842421428571,619,333,41,112,840,50678,32012,18666,2211,6390,44288,8.2391795684518,8.74445922935149,7.37263009321761,7.10592367254636,8.09660233020344,8.25975102239885,56
"67",2021,1,8.15844717474981,1299,8.61094337677725,7.31909158241758,6.85685903846154,7.92806515873016,8.18319409207161,844,455,52,126,1173,51977,32856,19121,2263,6516,45461,8.23716191873329,8.74102949415632,7.37135610009937,7.1002005788776,8.09334332412522,8.25777567475419,57
"68",2021,2,8.23803784743992,957,8.65155696629214,7.46671326347305,6.94651162790698,8.20653846153846,8.24187833528722,623,334,43,104,853,52934,33479,19455,2306,6620,46314,8.2371777547512,8.73936452851041,7.37299317501927,7.0973347398092,8.09512161631419,8.25748288141815,58
"69",2021,3,8.23233417926566,926,8.58401815100154,7.40835259927798,7.2469387755102,8.16484782608696,8.23977871702638,649,277,49,92,834,53860,34128,19732,2355,6712,47148,8.23709448050502,8.73641036187295,7.37348955453071,7.10044752016985,8.09607733909415,8.25716971281921,59
"70",2021,4,8.15051856265356,814,8.56240451171875,7.45222185430464,7.17935555555556,8.05872093023256,8.16136278846154,512,302,45,86,728,54674,34640,20034,2400,6798,47876,8.23580551688189,8.73383845092379,7.37467639462913,7.10192704583333,8.09560475139746,8.25571287764224,60
"71",2021,5,8.13065617237009,789,8.58584023300971,7.2751094890511,6.78285714285714,7.86369863013699,8.15787391061452,515,274,35,73,716,55463,35155,20308,2435,6871,48592,8.23430969384996,8.73167036438629,7.37333301605279,7.09734082546201,8.09314089652161,8.25427122674514,61
"72",2021,6,8.10901408450704,710,8.50632608695652,7.37796,6.85806451612903,7.84476923076923,8.13564341085271,460,250,31,65,645,56173,35615,20558,2466,6936,49237,8.23272601694765,8.72875983883195,7.37338928349061,7.09433289132198,8.09081330738177,8.25271721368077,62
"73",2021,7,8.07546685279188,788,8.50074381604697,7.29093064981949,6.64572424242424,7.97626627906977,8.08761962962963,511,277,33,86,702,56961,36126,20835,2499,7022,49939,8.23055048945771,8.72553456651719,7.3722930011999,7.08840888755502,8.08941042438051,8.25039641222291,63
"74",2021,8,8.03290592457421,822,8.5863568627451,7.12822650641026,6.38566675,7.69722222222222,8.07417851092896,510,312,40,90,732,57783,36636,21147,2539,7112,50671,8.22773886956372,8.72359711076537,7.36869207689034,7.0773377235132,8.08444741282339,8.24785074500207,64
"75",2021,9,8.04091787878788,759,8.49228292016807,7.28173144876325,6.67083333333333,8.15588235294118,8.0230695129376,476,283,48,102,657,58542,37112,21430,2587,7214,51328,8.22531672594036,8.72063026568226,7.36754369342044,7.06979531503672,8.08545744385916,8.24497353822475,65
"76",2021,10,8.00431889269406,876,8.48085768248175,7.20815042682927,6.9592425,7.76704427184466,8.03593504527814,548,328,44,103,773,59418,37660,21758,2631,7317,52101,8.22205855330035,8.71714127535847,7.36514085347918,7.06794646522235,8.08097520295203,8.24187212452736,66
"77",2021,11,8.05613221143474,927,8.50768199335548,7.21972307692308,6.75595744680851,8.05320388349515,8.05649825242718,602,325,47,103,824,60345,38262,22083,2678,7420,52925,8.21950964752673,8.71384572134232,7.36300071050129,7.06247092979836,8.0805896981132,8.23898600132262,67
"78",2021,12,8.18639897879026,1273,8.59136868421053,7.41167432494279,6.72745098039216,8.11964343283582,8.19425257243196,836,437,51,134,1139,61618,39098,22520,2729,7554,54064,8.21882559609206,8.71122689677221,7.36394522069272,7.05621002198608,8.08128247021445,8.23804357428233,68
"79",2022,1,8.11575766370699,1802,8.52418554982818,7.370600830721,6.86780487804878,8.10596685082873,8.11685090067859,1164,638,82,181,1621,63420,40262,23158,2811,7735,55685,8.21589704966888,8.70581941259749,7.36412858191554,7.05071403415155,8.08186008791208,8.23451563455149,69
"80",2022,2,8.14730879961278,1033,8.53939326023392,7.37886819484241,6.86486486486486,7.81836528846154,8.18413347685684,684,349,37,104,929,64453,40946,23507,2848,7839,56614,8.21479777326114,8.70303927563132,7.36434741566342,7.04829956109551,8.07836430284475,8.23368889514961,70
"81",2022,3,8.10723691119691,1036,8.48897689759036,7.42585155913978,6.79209090909091,7.97023809523809,8.12620597802198,664,372,33,126,910,65489,41610,23879,2881,7965,57524,8.21309621951779,8.69962333189137,7.36530556053436,7.04536485595279,8.07665383176396,8.23198857085738,71
"82",2022,4,8.0567726908397,1048,8.4732601497006,7.32463157894737,6.76372549019608,8.14350427350427,8.04587301825994,668,380,51,117,931,66537,42278,24259,2932,8082,58455,8.210634024678,8.69604675292114,7.36466843150995,7.04046594474761,8.07762159985152,8.22902434915747,72
"83",2022,5,7.95486957487923,1035,8.44560395023328,7.1499149744898,6.6734693877551,7.93859649122807,7.95688383279044,643,392,49,114,921,67572,42921,24651,2981,8196,59376,8.2067164818268,8.69229486638242,7.3612534237962,7.03443346192553,8.07568786847242,8.22480309114794,73
"84",2022,6,7.99942838353414,996,8.44784879139073,7.30849489795918,6.67948717948718,7.87381632653061,8.01313660356347,604,392,39,98,898,68568,43525,25043,3020,8294,60274,8.20370547164859,8.68890266812177,7.36042759054426,7.02984971854305,8.07330260067518,8.22164955055248,74
