"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"103",2018,10,7.5614599188092,739,7.82130473029046,7.07412451361868,6.89433962264151,7.29081632653061,7.60283756630265,482,257,53,98,641,56108,36825,19283,3669,8486,47622,7.79717994706637,8.10042922036661,7.21806080122388,7.07811638048515,7.71574853876974,7.811690612952,96
"104",2018,11,7.65095054987212,782,7.91344531620553,7.16971014492754,7.09322033898305,7.69166666666667,7.64484313235294,506,276,59,102,680,56890,37331,19559,3728,8588,48302,7.7951699033222,8.09789476226193,7.21737851781788,7.07835541845494,7.71546251746623,7.80934171876941,97
"105",2018,12,7.71610088474971,859,8.03309987364621,7.140306,6.97068965517241,7.59962962962963,7.73285041278296,554,305,58,108,751,57749,37885,19864,3786,8696,49053,7.79399377409132,8.09694725353043,7.21619511478051,7.07670602218701,7.71402393054278,7.80817063910464,98
"106",2019,1,7.73786601904762,1050,8.0026487012987,7.22387610644258,6.928875,7.62541791044776,7.75431585152838,693,357,80,134,916,58799,38578,20221,3866,8830,49969,7.79299147570537,8.09525331147287,7.21633072202166,7.07364692188308,7.71267928652321,7.80718340731253,99
"107",2019,2,7.74530020891365,718,7.97428244353183,7.26255411255411,6.96219512195122,7.62391304347826,7.75820577812018,487,231,41,69,649,59517,39065,20452,3907,8899,50618,7.79241613875027,8.09374523998465,7.21685280314883,7.07247734834912,7.71199102146308,7.80655543936939,100
"108",2019,3,7.57652890243902,738,7.90357561674009,7.05371478873239,6.62796610169492,7.43786516853933,7.59554442218798,454,284,59,89,649,60255,39519,20736,3966,8988,51267,7.78977196348851,8.09156054378907,7.21461846691744,7.06586459909229,7.70927660213618,7.80388420543429,101
"109",2019,4,7.71913036220472,635,8.01306024096386,7.16467172727273,6.84027777777778,7.44059523809524,7.76159306715063,415,220,36,84,551,60890,39934,20956,4002,9072,51818,7.78903526753161,8.09074475709922,7.21409411672075,7.06383533233383,7.70678881172839,7.80343450808599,102
"110",2019,5,7.58352466767372,662,7.91630080487805,7.04210317460317,6.74612244897959,7.4419696969697,7.59920021812081,410,252,49,66,596,61552,40344,21208,4051,9138,52414,7.78682497351832,8.08897195270673,7.2120504672765,7.0599923475685,7.70487613263296,7.80111215839279,103
"111",2019,6,7.69309173076923,676,7.96608202733485,7.18742616033755,6.85125,7.68072289156626,7.69482295109612,439,237,40,83,593,62228,40783,21445,4091,9221,53007,7.78580672333997,8.08764913002967,7.2117783310795,7.05795135663652,7.70465872465025,7.79992307959326,104
"112",2019,7,7.57911004739336,633,7.86388045454545,7.10329113924051,6.99777777777778,7.20352112676056,7.62655989323843,396,237,54,71,562,62861,41179,21682,4145,9292,53569,7.78372532158254,8.0854972468977,7.21059248731667,7.05716743063933,7.70082954154111,7.79810430174168,105
"113",2019,8,7.63293735399285,839,7.99182522954092,7.10097633136095,6.93375,7.71458333333333,7.62238820995962,501,338,64,96,743,63700,41680,22020,4209,9388,54312,7.78173927598116,8.08437129486565,7.20890991416894,7.05529080541696,7.70097018534299,7.79570046730004,106
"114",2019,9,7.6427585659411,781,7.97770932238193,7.08792517006803,7.10614035087719,7.60556818181818,7.64748115440115,487,294,57,88,693,64481,42167,22314,4266,9476,55005,7.78005592841302,8.08313942205991,7.20731586940934,7.0559702297234,7.70008422330097,7.79383307372057,107
"115",2019,10,7.64225950881612,794,7.91877264705882,7.14570422535211,6.9377358490566,7.47151136363636,7.66354256373938,510,284,53,88,706,65275,42677,22598,4319,9564,55711,7.77837978353121,8.08117520116222,7.20654156606779,7.05451933317898,7.69798108531995,7.79218196173107,108
"116",2019,11,7.64312841735053,853,8.03723008064516,7.09558100840336,6.91116455696203,7.71937804878049,7.63501885862516,496,357,79,82,771,66128,43173,22955,4398,9646,56482,7.77663514562666,8.08067033053066,7.20481588891309,7.05194429286039,7.69816297947335,7.79003662777522,109
"117",2019,12,7.76021363543788,982,8.05525408099689,7.20310785294118,7.00982456140351,7.75656565656566,7.7606226387316,642,340,57,99,883,67110,43815,23295,4455,9745,57365,7.77639485471614,8.08029791852106,7.20479095943335,7.05140538720539,7.69875629553617,7.78958386821232,110
"118",2020,1,7.68061876396128,1343,8.01665027348395,7.11766557768924,6.95554347826087,7.61042682926829,7.69038252756573,841,502,92,164,1179,68453,44656,23797,4547,9909,58544,7.7745157947789,8.07909925161233,7.20295304113964,7.04946580162745,7.69729438893935,7.78758608226291,111
"119",2020,2,7.54441305102041,980,7.85533849246231,7.05975903394256,7.00472314285714,7.62211009174312,7.53468977037887,597,383,70,109,871,69433,45253,24180,4617,10018,59415,7.77126804963058,8.07614728879854,7.20068491439206,7.04878744206195,7.69647635256538,7.78387872405958,112
"120",2020,3,7.70071074698795,830,8.00505065666041,7.15453845117845,6.97205508474576,7.72721518987342,7.69792266311585,533,297,59,79,751,70263,45786,24477,4676,10097,60166,7.77043457310391,8.07531964486962,7.20012498059403,7.04781926218991,7.69671685649202,7.78280580909484,113
"121",2020,4,7.7108614665127,866,8.04125780487805,7.18202888888889,6.81272727272727,7.65315789473684,7.71797150453956,533,333,55,95,771,71129,46319,24810,4731,10192,60937,7.76970926682507,8.07492768993286,7.19988209471987,7.04508621221729,7.69631084183673,7.78198549879383,114
"122",2020,5,7.69811707142857,840,7.99792628846154,7.21092709375,6.86786169811321,7.64909090909091,7.70550457534247,520,320,53,110,730,71969,46839,25130,4784,10302,61667,7.76887366477233,8.07407283118769,7.20002273935535,7.04312281354515,7.69580664919433,7.78108013491819,115
"123",2020,6,7.66437582128778,761,7.98685950413223,7.10090252707581,6.83265306122449,7.54565217391304,7.68070254110613,484,277,49,92,669,72730,47323,25407,4833,10394,62336,7.76778026646501,8.07318084948123,7.19894208052899,7.04098893854749,7.69447759284202,7.78000286640144,116
"124",2020,7,7.6518719602649,755,8.01992181236674,7.04832167832168,6.96482142857143,7.51151162790698,7.66991529147982,469,286,56,86,669,73485,47792,25693,4889,10480,63005,7.76658940069402,8.07265819948946,7.19726545907446,7.04011649417059,7.69297615458015,7.77883393397349,117
"125",2020,8,7.67115942998761,807,7.95903765503876,7.16069494845361,6.98582015873016,7.47397959183674,7.69841418899859,516,291,63,98,709,74292,48308,25984,4952,10578,63714,7.76555278859097,8.07144456611742,7.19685589862993,7.03942572899838,7.69094725846095,7.77793903490599,118
"126",2020,9,7.53772338624339,756,7.86902463840399,7.16349295774648,6.92372881355932,7.34185185185185,7.56122797037037,401,355,59,81,675,75048,48709,26339,5011,10659,64389,7.76325773704829,8.0697781309409,7.19640622916588,7.03806350229495,7.68829440848109,7.7756672187796,119
"127",2020,10,7.59470018205462,769,7.90754997722096,7.17851515151515,7.08984375,7.48115942028986,7.60589205714286,439,330,64,69,700,75817,49148,26669,5075,10728,65089,7.76154808407086,8.06832907585253,7.19618484645094,7.03871649458128,7.68696216442953,7.77384137089216,120
"128",2020,11,7.65792216960352,908,7.98611603907638,7.12234782608696,7.04567164179104,7.47938144329897,7.67927660912454,563,345,67,97,811,76725,49711,27014,5142,10825,65900,7.7603217259042,8.06739797529722,7.19524186236766,7.03880711979774,7.68510208775981,7.77267760728376,121
"129",2020,12,7.62203281045752,918,7.89467602058319,7.14755223880597,7.13915349206349,7.47462264150943,7.64127600985222,583,335,63,106,812,77643,50294,27349,5205,10931,66712,7.75868668830416,8.06539581003699,7.19465770850854,7.04002168683958,7.68306102826822,7.77107822340808,122
"130",2021,1,7.65108851687389,1126,7.96075552891396,7.12458033573142,6.72076923076923,7.61670175438597,7.65496212450593,709,417,65,114,1012,78769,51003,27766,5270,11045,67724,7.75714857634349,8.06394119051821,7.19360526075056,7.03608403795066,7.68237610683567,7.76934310008269,123
"131",2021,2,7.60996515046296,864,7.95000615678776,7.08843598240469,6.87365079365079,7.64835922330097,7.60476858081472,523,341,63,103,761,79633,51526,28107,5333,11148,68485,7.75555166953399,8.06278472538136,7.19232932507916,7.03416517532346,7.68206181377825,7.76751436080893,124
"132",2021,3,7.59333331689272,811,7.84230968503937,7.17590759075908,6.851,7.60153846153846,7.59229627777778,508,303,50,91,720,80444,52034,28410,5383,11239,69205,7.75391625752076,8.06063226121382,7.19215418303414,7.03246384543935,7.68140983183557,7.76569141420417,125
"133",2021,4,7.59825850340136,735,7.86395881006865,7.20862416107383,6.73970588235294,7.39394736842105,7.62182094081942,437,298,68,76,659,81179,52471,28708,5451,11315,69864,7.75250692198721,8.05899428408073,7.19232514769402,7.02881175564117,7.67947901900132,7.7643343398603,126
"134",2021,5,7.51792487323944,710,7.86972288508557,7.03990033222591,6.76574074074074,7.30064935064935,7.54435491311216,409,301,54,77,633,81889,52880,29009,5505,11392,70497,7.7504730315427,8.05753036573374,7.19074357406322,7.02623122252498,7.67691846032303,7.76235912138105,127
"135",2021,6,7.56527518691589,642,7.83431065445026,7.17,6.625,7.39552631578947,7.58806832155477,382,260,48,76,566,82531,53262,29269,5553,11468,71063,7.74903239691752,8.05592941327776,7.19055930643343,7.02276298937511,7.67505363620509,7.76097093635225,128
"136",2021,7,7.51339650145773,686,7.81496124031008,7.12307692307692,7.175,7.52246575342466,7.51231647634584,387,299,44,73,613,83217,53649,29568,5597,11541,71676,7.74708993054304,8.05419117616358,7.18987690543831,7.02395977845274,7.67408847586864,7.75884435027066,129
"137",2021,8,7.57287769784173,695,7.877610968523,7.12658393617021,6.88181818181818,7.52909090909091,7.576640625,413,282,55,55,640,83912,54062,29850,5652,11596,72316,7.74564702009248,8.05284221338463,7.18927896180905,7.02257658881812,7.67340075025871,7.75723183873555,130
"138",2021,9,7.44607826484018,657,7.70571069825436,7.0393883984375,6.91675675675676,7.49319042857143,7.44046011925043,401,256,37,70,587,84569,54463,30106,5689,11666,72903,7.74331972909695,8.05028635458935,7.1880043991231,7.02188835999297,7.67231942653866,7.75468125783576,131
"139",2021,10,7.48815316216216,740,7.78880678983834,7.06410423452769,6.79291666666667,7.66606060606061,7.47073195845697,433,307,48,66,674,85309,54896,30413,5737,11732,73577,7.7411063253584,8.04822389736957,7.18675370532338,7.01997261286387,7.67228421667235,7.75208014841595,132
"140",2021,11,7.61706462576687,815,7.92157404210526,7.19164705882353,7.06140350877193,7.4804347826087,7.63445044260028,475,340,57,92,723,86124,55371,30753,5794,11824,74300,7.73993250638614,8.04713743186867,7.18680780541736,7.02038020020711,7.67079147750338,7.75093551480485,133
"141",2021,12,7.53121480888889,1125,7.81665166666667,7.12607862365591,6.620718,7.49999193548387,7.53508257742258,660,465,65,124,1001,87249,56031,31218,5859,11948,75301,7.7372412731378,8.04442249540433,7.1859032289064,7.01594633043181,7.6690188675929,7.74806611346463,134
"142",2022,1,7.4982967032967,1547,7.79831595469256,7.04971953225806,6.8122972972973,7.463625,7.50229632299928,927,620,111,160,1387,88796,56958,31838,5970,12108,76688,7.73307839136898,8.04041707451104,7.18325124411081,7.01215989112228,7.66630471010902,7.74362105427186,135
"143",2022,2,7.47159792265193,905,7.71467769369369,7.08614285714286,6.98454545454545,7.25567901234568,7.49282296116505,555,350,55,81,824,89701,57513,32188,6025,12189,77512,7.73044029564888,8.03727369203484,7.18219532465515,7.01190780912863,7.66357596439412,7.7409549170451,136
"144",2022,3,7.44530270573566,802,7.7206704,7.04530376146789,6.6777962962963,7.20132222222222,7.47614293539326,475,327,54,90,712,90503,57988,32515,6079,12279,78224,7.72791352474504,8.03468028367938,7.18081862032908,7.00893988320447,7.66018783532861,7.73854458094702,137
"145",2022,4,7.4716438721351,829,7.7632342462845,7.08801519553073,6.95092592592593,7.4745625,7.47133213618158,471,358,54,80,749,91332,58459,32873,6133,12359,78973,7.72558742280909,8.03249326228639,7.17980795424817,7.0084290803848,7.65898627963427,7.73601027021894,138
"146",2022,5,7.53035661764706,816,7.78893013100437,7.19955586592179,7.21086956521739,7.53528571428571,7.52973793103448,458,358,46,91,725,92148,58917,33231,6179,12450,79698,7.72385859161349,8.03059988831746,7.18002069994884,7.00993616280951,7.65808212289156,7.73413384363472,139
"147",2022,6,7.38818547144754,753,7.67112652777778,7.00740498442368,6.57814,6.98714117647059,7.43921655688623,432,321,50,85,668,92901,59349,33552,6229,12535,80366,7.72113782585763,8.02798329003016,7.17836924415832,7.00647014769626,7.65353246350219,7.7316824991912,140
