"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"103",2017,2,7.71125461254613,271,8.34662162162162,6.94674796747967,7.39655172413793,7.83846153846154,7.68987068965517,148,123,29,39,232,21481,11273,10208,1780,4175,17306,7.78125394022625,8.41975161891245,7.07614183875392,7.25087584269663,7.67140311377245,7.80775499191032,102
"104",2017,3,7.63876865671642,268,8.06845588235294,7.19606060606061,6.47619047619048,7.42714285714286,7.67809734513274,136,132,21,42,226,21749,11409,10340,1801,4217,17532,7.77949817876684,8.41556402839863,7.07767271663443,7.24184286507496,7.66897035807446,7.80608361225188,103
"105",2017,4,7.59520912547528,263,8.06783582089552,7.10426356589147,6.75,7.45185185185185,7.61161016949153,134,129,18,27,236,22012,11543,10469,1819,4244,17768,7.77729628793385,8.41152733258252,7.07800037157321,7.2369758108851,7.667589066918,7.80350055661864,104
"106",2017,5,7.87626050420168,238,8.41397058823529,7.1593137254902,7.46052631578947,7.39677419354839,7.94806763285024,136,102,19,31,207,22250,11679,10571,1838,4275,17975,7.77835487146067,8.41155578388561,7.07878496736354,7.23928672470076,7.66562526315789,7.80516539026426,105
"107",2017,6,7.56753424657534,219,8.06021739130435,7.21062992125984,7.26190476190476,7.67172413793103,7.55163157894737,92,127,21,29,190,22469,11771,10698,1859,4304,18165,7.77630005296186,8.40880978676408,7.08035014862591,7.23954222700377,7.66566635687732,7.80251350894577,106
"108",2017,7,7.55643835616438,219,8.26659574468085,7.0224,7.1875,7.42592592592593,7.57479166666667,94,125,24,27,192,22688,11865,10823,1883,4331,18357,7.77417779839563,8.40768310155921,7.07968085466137,7.23887891662241,7.6641717848072,7.80013171487716,107
"109",2017,8,7.73309012875536,233,8.39632075471698,7.17952755905512,7.15,7.8004,7.725,106,127,20,25,208,22921,11971,10950,1903,4356,18565,7.77376012783037,8.40758249101996,7.08083889406393,7.23794482396216,7.6649536271809,7.79928994828979,108
"110",2017,9,7.67995670995671,231,8.28728813559322,7.04575221238938,7.01851851851852,7.875,7.65305418719212,118,113,27,28,203,23152,12089,11063,1930,4384,18768,7.77282420050104,8.40640830507072,7.08048051071138,7.23487512953368,7.66629516423358,7.79770822090793,109
"111",2017,10,7.6789224137931,232,8.24009009009009,7.16413223140496,7.40588235294118,7.36774193548387,7.72691542288557,111,121,17,31,201,23384,12200,11184,1947,4415,18969,7.77189257141635,8.40489508196721,7.08138554095136,7.23636825885978,7.66419886749717,7.79695808371553,110
"112",2017,11,7.44464944649446,271,8.28923076923077,6.66595744680851,6.525,7.12926829268293,7.50086956521739,130,141,20,41,230,23655,12330,11325,1967,4456,19199,7.76814355907842,8.40367558799676,7.07621332362031,7.22913523131673,7.65927692998205,7.79341100526069,111
"113",2017,12,7.54029850746269,268,8.17111111111111,6.9,7.05882352941176,7.70285714285714,7.51587982832618,135,133,17,35,233,23923,12465,11458,1984,4491,19432,7.76559110019646,8.40115683914962,7.07416790801187,7.22767590725806,7.65961656646627,7.79008325905722,112
"114",2018,1,7.71342891566265,332,8.30683333333333,7.14794941176471,6.61197692307692,7.40176315789474,7.75371224489796,162,170,26,38,294,24255,12627,11628,2010,4529,19726,7.76487710946197,8.39994670151263,7.07524658496732,7.21971164179104,7.65745308015014,7.78954117864747,113
"115",2018,2,7.50961206896552,232,8.19259259259259,6.91475806451613,7.34615384615385,7.46153846153846,7.51567961165049,108,124,13,26,206,24487,12735,11752,2023,4555,19932,7.76245862253441,8.39818822143699,7.07355320711368,7.22052417202175,7.65633479692645,7.78671078115593,114
"116",2018,3,7.60974576271186,236,8.36756756756757,6.9368,7.33157894736842,8.34310344827586,7.50700483091787,111,125,19,29,207,24723,12846,11877,2042,4584,20139,7.76100086114145,8.39792363381597,7.07211394207291,7.22155749265426,7.66067953752181,7.78383580565073,115
"117",2018,4,7.61439461883408,223,8.21689655172414,6.96121495327103,7.4,7.16363636363636,7.66373134328358,116,107,15,22,201,24946,12962,11984,2057,4606,20340,7.75969030265373,8.39630357969449,7.07112377253004,7.22285872630044,7.65830547112462,7.78264893264504,116
"118",2018,5,7.76051813471503,193,8.47635416666667,7.0520618556701,6.74,7.7952380952381,7.75627906976744,96,97,15,21,172,25139,13058,12081,2072,4627,20512,7.75969665818052,8.3968920967989,7.07097072179455,7.21936312741313,7.65892695050789,7.7824278125,117
"119",2018,6,7.47690607734807,181,8.35120481927711,6.73642857142857,6.30333333333333,7.37962962962963,7.49396103896104,83,98,12,27,154,25320,13141,12179,2084,4654,20666,7.75767512993681,8.39660353093372,7.06827878233024,7.21408848368522,7.65730661796304,7.78027820042582,118
"120",2018,7,7.67821428571429,196,8.30467391304348,7.12403846153846,6.10588235294118,7.29545454545455,7.7266091954023,92,104,17,22,174,25516,13233,12283,2101,4676,20840,7.75706475505565,8.39596440716391,7.06875089880322,7.20512156116135,7.65560414884517,7.77983010028791,119
"121",2018,8,7.63022815533981,206,8.32571287128713,6.9612380952381,6.73476190476191,7.65384615384615,7.62681666666667,101,105,21,26,180,25722,13334,12388,2122,4702,21020,7.75604895770158,8.39543227838608,7.06783962625121,7.20046672950047,7.65559442790302,7.77851980447193,120
"122",2018,9,7.51622857142857,175,8.41054054054054,6.8609900990099,6.65,7.18421052631579,7.55666666666667,74,101,10,19,156,25897,13408,12489,2132,4721,21176,7.75442836197243,8.39551566229117,7.06616680999279,7.19788480300188,7.65369730989197,7.77688545003778,121
"123",2018,10,7.44414674641148,209,7.99075166666667,6.92308411214953,6.94761904761905,7.64705882352941,7.40472382857143,102,107,21,34,175,26106,13510,12596,2153,4755,21351,7.7519443024592,8.39245970910437,7.06495135677993,7.19544375290292,7.65364984227129,7.7738350878179,122
"124",2018,11,7.62814345991561,237,8.37434343434343,7.09282608695652,7.21052631578947,7.58709677419355,7.63432038834951,99,138,19,31,206,26343,13609,12734,2172,4786,21557,7.75083050373913,8.39232792049379,7.06525343882519,7.19557569060773,7.65321876305892,7.77250187688454,123
"125",2018,12,7.79094230769231,208,8.42065217391304,7.29151724137931,7.38977777777778,7.93783783783784,7.75915789473684,92,116,18,37,171,26551,13701,12850,2190,4823,21728,7.75114473880456,8.3925181132764,7.06729597587548,7.19717187214612,7.65540223927016,7.77239685935199,124
"126",2019,1,7.77864016736402,239,8.39385593220339,7.17867768595041,7.53529411764706,7.95538461538462,7.75706572769953,118,121,17,26,213,26790,13819,12971,2207,4849,21941,7.75139003210153,8.39252953686953,7.06833500038547,7.19977634798369,7.65701072386059,7.77224802698145,125
"127",2019,2,7.48579545454545,176,8.22375,6.87083333333333,7.325,7.51666666666667,7.48092105263158,80,96,12,24,152,26966,13899,13067,2219,4873,22093,7.74965656604613,8.39155807396216,7.06688400474478,7.20045353762956,7.65631951569875,7.7702436952881,126
"128",2019,3,7.46695652173913,161,8.36648648648649,6.70183908045977,6.55,7.06521739130435,7.53391304347826,74,87,10,23,138,27127,13973,13154,2229,4896,22231,7.74797872820437,8.39142529664353,7.06446961304546,7.19753539703903,7.65354268790849,7.76877666141874,127
"129",2019,4,7.6537323943662,213,8.3798,7.01119469026549,6.52631578947368,6.99833333333333,7.81470760233918,100,113,19,42,171,27340,14073,13267,2248,4938,22402,7.74724447549378,8.39134268954736,7.06401585060677,7.19186227758007,7.64796982584042,7.76912726363718,128
"130",2019,5,7.68846153846154,195,8.24147727272727,7.23364485981308,7.03684210526316,7.796875,7.67877094972067,88,107,19,16,179,27535,14161,13374,2267,4954,22581,7.74682818086072,8.39041138832003,7.06537298414835,7.19056303484782,7.64845074687121,7.76841100748417,129
"131",2019,6,7.67191011235955,178,8.15255813953488,7.22260869565217,6.83571428571429,7.90545454545455,7.63897435897436,86,92,14,22,156,27713,14247,13466,2281,4976,22737,7.74634698372605,8.38897562083245,7.06644722189217,7.18838509425691,7.64958701768489,7.76752293442407,130
"132",2019,7,7.91983695652174,184,8.56043956043956,7.29301075268817,7.11428571428571,8.1125,7.8909375,91,93,14,24,160,27897,14338,13559,2295,5000,22897,7.74749127002903,8.39006386316083,7.06800120141603,7.18793307189543,7.651809,7.76838533257632,131
"133",2019,8,7.639125,240,8.33974358974359,6.97268292682927,6.99230769230769,7.4,7.68132352941176,117,123,13,36,204,28137,14455,13682,2308,5036,23101,7.74656693890607,8.38965656658596,7.06714429834819,7.18683119584056,7.65000893566322,7.76761650837626,132
"134",2019,9,7.62969072164948,194,8.18817204301075,7.11544554455446,6.675,7.33448275862069,7.68157575757576,93,101,12,29,165,28331,14548,13783,2320,5065,23266,7.74576661466238,8.38836855031619,7.06749824348835,7.18418379310345,7.64820236920039,7.76700631651337,133
"135",2019,10,7.43041232227488,211,8.29108695652174,6.76501680672269,6.21875,7.421875,7.43193854748603,92,119,16,32,179,28542,14640,13902,2336,5097,23445,7.74343532198164,8.38775721789617,7.06490902675874,7.17757123287671,7.64678144006278,7.76444811089785,134
"136",2019,11,7.95602739726027,219,8.52787037037037,7.39963963963964,7.32,7.666,8.00206349206349,108,111,10,30,189,28761,14748,14013,2346,5127,23634,7.74505409964883,8.38878327027393,7.06756050024977,7.17817834612106,7.64689389506534,7.76634831006178,135
"137",2019,12,7.70636752136752,234,8.4494495412844,7.0584,6.75,7.38125,7.75787128712871,109,125,16,32,202,28995,14857,14138,2362,5159,23836,7.74474188515261,8.38922835498418,7.06747950841703,7.17527790008467,7.64524617173871,7.76627647088438,136
"138",2020,1,7.89403810126582,316,8.4105251369863,7.45046688235294,7.2551724137931,8.055,7.87071028985507,146,170,29,40,276,29311,15003,14308,2391,5199,24112,7.74635143802668,8.38943560221289,7.07202995946324,7.1762469259724,7.6483987305251,7.76747188122097,137
"139",2020,2,7.74973799126638,229,8.48488636363636,7.2909219858156,7.11071428571429,7.98884615384615,7.71911330049261,88,141,14,26,203,29540,15091,14449,2405,5225,24315,7.74637769126608,8.38999220329998,7.07416600872033,7.17586544698545,7.6500928229665,7.76706814723422,138
"140",2020,3,7.77116161616162,198,8.58276595744681,7.03759615384615,8.09090909090909,8.06923076923077,7.72610465116279,94,104,11,26,172,29738,15185,14553,2416,5251,24487,7.7465427063017,8.39118553440895,7.07390466982753,7.18003162251656,7.65216815844601,7.76678041409728,139
"141",2020,4,7.58470198675497,151,8.26,7.08793103448276,6.4125,7.68888888888889,7.5706015037594,64,87,16,18,133,29889,15249,14640,2432,5269,24620,7.74572508280638,8.39063494917699,7.07398802322404,7.17498207236842,7.65229360409945,7.7657206336312,140
"142",2020,5,7.56180124223603,161,8.26621621621622,6.96264367816092,6.90217391304348,8.06086956521739,7.4786231884058,74,87,23,23,138,30050,15323,14727,2455,5292,24758,7.7447396672213,8.39003408862494,7.07333025463434,7.17242623217923,7.6540693499622,7.7641203651345,141
"143",2020,6,7.68303571428571,168,8.53115942028986,7.09191919191919,7.35235294117647,8.703125,7.57565789473684,69,99,17,16,152,30218,15392,14826,2472,5308,24910,7.74439661790986,8.3906667320686,7.07345438149197,7.17366359223301,7.65723153730218,7.76297037334404,142
"144",2020,7,7.7891095890411,146,8.31384615384615,7.36802469135802,8.1875,8.12142857142857,7.75386363636364,65,81,8,14,132,30364,15457,14907,2480,5322,25042,7.74461161243578,8.39034368506178,7.07505498490642,7.17693403225807,7.65845264937993,7.7629223704177,143
"145",2020,8,7.72690721649485,194,8.223375,7.37850877192983,6.96153846153846,7.66521739130435,7.73520467836257,80,114,13,23,171,30558,15537,15021,2493,5345,25213,7.74449921460829,8.3894839634421,7.07735800945343,7.17581083032491,7.65848175865294,7.76273438305636,144
"146",2020,9,7.72063492063492,189,8.66626506024096,6.98018867924528,6.76666666666667,8.16428571428571,7.64347826086957,83,106,15,28,161,30747,15620,15127,2508,5373,25374,7.74435252219729,8.39095469526248,7.0766771111258,7.17336379585327,7.66111762516285,7.76197769370222,145
"147",2020,10,7.80932926829268,164,8.57691358024691,7.06024096385542,6.44666666666667,6.7,7.88136363636364,81,83,15,10,154,30911,15701,15210,2523,5383,25528,7.74469725987513,8.39191403987007,7.07658742011834,7.16904336107808,7.65933215678989,7.76269790034472,146
"148",2020,11,7.75208411214953,214,8.5112380952381,7.02078899082569,7.38235294117647,7.525,7.77549484536083,105,109,17,20,194,31125,15806,15319,2540,5403,25722,7.74474804819277,8.39270671517145,7.07619039493439,7.17047102362205,7.6588349065334,7.76279441723039,147
"149",2020,12,7.5800625,192,8.37730864197531,6.99828828828829,7.16666666666667,7.51034482758621,7.59246625766871,81,111,15,29,163,31317,15887,15430,2555,5432,25885,7.74373838490277,8.39262820796877,7.07562998444588,7.1704486888454,7.65804215758468,7.76172184662932,148
"150",2021,1,7.8937556561086,221,8.48522935779816,7.318125,7.64285714285714,7.8732,7.89637755102041,109,112,14,25,196,31538,15996,15542,2569,5457,26081,7.74478961887247,8.39325921105276,7.0773774713679,7.17302312183729,7.6590278541323,7.76273379088225,149
"151",2021,2,7.55,171,8.36954022988506,6.70119047619048,6.33333333333333,7.25227272727273,7.59395973154362,87,84,9,22,149,31709,16083,15626,2578,5479,26230,7.74373915922924,8.39313090468196,7.07535521950595,7.17009169899147,7.6573945975543,7.7617750667175,150
"152",2021,3,7.82528187919463,149,8.42402597402597,7.18495833333333,7.31818181818182,7.92073913043478,7.80785714285714,77,72,11,23,126,31858,16160,15698,2589,5502,26356,7.7441205348735,8.393278115099,7.07585792202828,7.17072089609888,7.65849545619774,7.761995371073,151
"153",2021,4,8.04006289308176,159,8.86056338028169,7.37806818181818,7.51666666666667,8.54166666666667,7.9991156462585,71,88,15,12,147,32017,16231,15786,2604,5514,26503,7.74559021769685,8.39532218224385,7.07754261117446,7.17271367127496,7.66041748277113,7.76331056861488,152
"154",2021,5,7.85615553333333,150,8.48578125,7.38759686046512,8.16666666666667,8.14333333333333,7.83782503546099,64,86,12,9,141,32167,16295,15872,2616,5523,26644,7.74610580190879,8.39567746793495,7.07922259261593,7.17727308868502,7.66120441788883,7.76370489903919,153
"155",2021,6,7.86108666666667,150,8.55146753246753,7.13287671232877,6.39285714285714,7.83636363636364,7.86304316546763,77,73,14,11,139,32317,16372,15945,2630,5534,26783,7.74663948788563,8.39641017224529,7.07946823392913,7.1730974904943,7.66155258402602,7.764220450659,154
"156",2021,7,7.642455,148,8.21699459016394,7.23961689655172,6.84615384615385,6.91666666666667,7.70649514705882,61,87,13,12,136,32465,16433,16032,2643,5546,26919,7.74616453626983,8.39574417391833,7.08033730414171,7.17148936814226,7.65994085827623,7.76392881124856,155
"157",2021,8,7.48029411764706,170,8.12890625,7.08867924528302,7.30555555555556,6.82,7.5441935483871,64,106,9,15,155,32635,16497,16138,2652,5561,27074,7.74477958235024,8.39470897799599,7.08039209691411,7.1719443438914,7.6576752382665,7.76267081591195,156
"158",2021,9,7.65673243421053,152,8.33260869565217,7.09485939759036,7.61764705882353,7.74807692307692,7.63788357142857,69,83,17,26,126,32787,16566,16221,2669,5587,27200,7.74437139720011,8.39445032053603,7.08046612354355,7.17478321468715,7.6580959369966,7.76209275735294,157
"159",2021,10,7.65327380952381,168,8.5643661971831,6.98639175257732,7.08,6.66352941176471,7.76470198675497,71,97,10,17,151,32955,16637,16318,2679,5604,27351,7.74390699438628,8.39517545290617,7.07990691199902,7.17442941396043,7.65507887223412,7.76210716244379,158
"160",2021,11,7.62994764397906,191,8.42225352112676,7.16116666666667,6.98888888888889,7.27413793103448,7.69364197530864,71,120,18,29,162,33146,16708,16438,2697,5633,27513,7.74325031678031,8.39529052011012,7.08050012106095,7.17319110122358,7.65311769927214,7.7617040308218,159
"161",2021,12,7.50495804444444,225,8.22384317647059,7.06849207142857,6.76842105263158,6.87741935483871,7.60523484536083,85,140,19,31,194,33371,16793,16578,2716,5664,27707,7.74164365946481,8.39442271660811,7.08039871395825,7.17035949926362,7.64887217514124,7.76060845851229,160
"162",2022,1,7.61959731543624,298,8.370234375,7.05441176470588,7.02272727272727,7.75833333333333,7.60744525547445,128,170,22,24,274,33669,16921,16748,2738,5688,27981,7.7405634429297,8.39423974233201,7.08013493432051,7.16917326515705,7.64933403656821,7.75910862942711,161
"163",2022,2,7.39583393939394,165,8.12189428571429,6.86084210526316,6.70571428571429,7.66842105263158,7.3603602739726,70,95,14,19,146,33834,16991,16843,2752,5707,28127,7.73888228291068,8.39311772585486,7.07889805141602,7.16681555232558,7.64939758191694,7.75703882959434,162
"164",2022,3,7.55734437086093,151,8.40411111111111,6.95113636363636,7.42307692307692,7.59090909090909,7.55470714285714,63,88,13,11,140,33985,17054,16931,2765,5718,28267,7.73807568515522,8.39315833704702,7.07823400153564,7.16802039783002,7.64928506470794,7.75603672692539,163
"165",2022,4,7.82375477011494,174,8.416875,7.31897159574468,7.69705882352941,8.3176,7.74089483221477,80,94,17,25,149,34159,17134,17025,2782,5743,28416,7.73851211949999,8.39326907202054,7.07956318414096,7.17125319913731,7.65219432352429,7.75595733002534,164
"166",2022,5,7.46290909090909,165,8.17464788732394,6.92531914893617,6.64285714285714,7.31818181818182,7.48517482517483,71,94,14,22,143,34324,17205,17119,2796,5765,28559,7.73718725935206,8.39236688637024,7.07871623400899,7.16860743919886,7.65091968777103,7.7546014737911,165
"167",2022,6,7.44303797468354,158,8.22777777777778,6.92263157894737,6.83,7.04782608695652,7.51037037037037,63,95,15,23,135,34482,17268,17214,2811,5788,28694,7.73583943767763,8.39176640491082,7.07785483966538,7.16680056919246,7.64852315134761,7.7534524113055,166
