"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,7,8.24645714285714,175,8.47598484848485,7.54186046511628,7.36666666666667,7.83035714285714,8.32571428571429,132,43,9,28,147,924,723,201,61,163,761,8.33859090909091,8.58244536652835,7.46144278606965,7.46393442622951,8.09115337423313,8.3915900131406,7
"12",2016,8,8.04156378600823,243,8.61898734177215,6.96823529411765,6.63846153846154,7.9234375,8.05947867298578,158,85,13,32,211,1167,881,286,74,195,972,8.27674207369323,8.58899886492622,7.31486013986014,7.31891891891892,8.06363076923077,8.31949588477366,8
"13",2016,9,8.05946859903382,207,8.40390625,7.50139240506329,7.14692307692308,8.475,8.02465968586387,128,79,13,16,191,1374,1009,365,87,211,1163,8.24400873362446,8.56551833498514,7.35523287671233,7.2932183908046,8.09482464454976,8.27107480653482,9
"14",2016,10,8.08859241706161,211,8.44167669172932,7.48653846153846,6.97272727272727,8.26153846153846,8.06428648648649,133,78,11,26,185,1585,1142,443,98,237,1348,8.22331924290221,8.55109544658494,7.37835214446953,7.25724489795918,8.11311392405063,8.24269510385757,10
"15",2016,11,8.02479338842975,242,8.40367647058824,7.53867924528302,7.2,8.12037037037037,8.01279069767442,136,106,15,27,215,1827,1278,549,113,264,1563,8.19702298850575,8.53540766823161,7.40930783242259,7.24964601769912,8.11385606060606,8.21107037747921,11
"16",2016,12,8.12744268774703,253,8.51566025641026,7.50309278350515,7.48666666666667,7.92382352941176,8.15905479452055,156,97,15,34,219,2080,1434,646,128,298,1782,8.18855961538462,8.53325941422594,7.42339009287926,7.277421875,8.0921744966443,8.20467789001122,12
"17",2017,1,8.18668571428571,350,8.62300884955752,7.39145161290323,7.17272727272727,8.06372093023256,8.20390879478827,226,124,22,43,307,2430,1660,770,150,341,2089,8.18828971193416,8.54547831325301,7.41824675324675,7.26206666666667,8.08858651026393,8.20456486357109,13
"18",2017,2,8.03765799256506,269,8.3193956043956,7.44827586206897,6.31,8,8.04310638297872,182,87,10,34,235,2699,1842,857,160,375,2324,8.17327676917377,8.52314006514658,7.42129521586931,7.2025625,8.08055466666667,8.18823838209983,14
"19",2017,3,8.24043010752688,279,8.55327380952381,7.76693693693694,7.5,8.52647058823529,8.20073469387755,168,111,14,34,245,2978,2010,968,174,409,2569,8.17956816655473,8.52565870646766,7.46092975206612,7.22649425287356,8.11762347188264,8.18943012845465,15
"20",2017,4,8.23278625954199,262,8.5338418079096,7.60588235294118,7.35714285714286,8.5,8.19022123893805,177,85,14,36,226,3240,2187,1053,188,445,2795,8.18387160493827,8.52632098765432,7.47263057929725,7.23622340425532,8.14855730337079,8.18949409660107,16
"21",2017,5,8.16933333333333,363,8.48347321428571,7.66309352517986,7.61176470588235,8.21578947368421,8.16390153846154,224,139,17,38,325,3603,2411,1192,205,483,3120,8.18240688315293,8.52234010783907,7.49484060402685,7.26736585365854,8.15384679089027,8.18682820512821,17
"22",2017,6,8.01095238095238,336,8.3637556561086,7.33295652173913,6.61538461538461,7.99473684210526,8.01302013422819,221,115,13,38,298,3939,2632,1307,218,521,3418,8.16778167047474,8.50902431610942,7.48059678653405,7.22848623853211,8.14224184261036,8.17167466354593,18
"23",2017,7,7.99524590163934,305,8.39692307692308,7.28318181818182,7.555,8.15357142857143,7.96996197718631,195,110,20,42,263,4244,2827,1417,238,563,3681,8.1553821866164,8.50129182879378,7.46527170077629,7.2559243697479,8.14308703374778,8.15726270035317,19
"24",2017,8,8.10282857142857,350,8.43745535714286,7.50793650793651,7.65,8.30714285714286,8.08506211180124,224,126,14,28,322,4594,3051,1543,252,591,4003,8.15137831954724,8.4966050475254,7.46875567077122,7.27781746031746,8.15085956006768,8.15145490881839,20
"25",2017,9,8.0264406779661,354,8.34800925925926,7.52311594202899,7.340625,7.91705882352941,8.0380625,216,138,32,34,320,4948,3267,1681,284,625,4323,8.14243977364592,8.48678053259871,7.47321832242713,7.28489436619718,8.1381408,8.14306130002313,21
"26",2017,10,8.1421635883905,379,8.54129310344828,7.51224489795918,7.408,8.44,8.10702064896755,232,147,25,40,339,5327,3499,1828,309,665,4662,8.14242012389713,8.49039496999143,7.47635667396061,7.29485436893204,8.1562977443609,8.14044058344058,22
"27",2017,11,8.09019277108434,415,8.47316981132075,7.4136,7.52380952380952,8.03352941176471,8.09813186813187,265,150,21,51,364,5742,3764,1978,330,716,5026,8.13864541971438,8.48918225292242,7.47159757330637,7.30942424242424,8.1475530726257,8.137376442499,23
"28",2017,12,8.17378723404255,470,8.58625,7.47212643678161,7.47105263157895,8.16673469387755,8.1746080760095,296,174,19,49,421,6212,4060,2152,349,765,5447,8.14130424983902,8.49625911330049,7.47164033457249,7.318223495702,8.14878169934641,8.14025408481733,24
"29",2018,1,8.28823008849558,678,8.57993318485523,7.71628820960699,7.4051724137931,8.74565217391304,8.2364039408867,449,229,29,69,609,6890,4509,2381,378,834,6056,8.15576226415094,8.5045912619206,7.49517009659807,7.32489417989418,8.19816306954437,8.14992305151915,25
"30",2018,2,8.16698030634573,457,8.55406666666667,7.42732484076433,7.43333333333333,8.34354166666667,8.14625916870416,300,157,18,48,409,7347,4809,2538,396,882,6465,8.15646005172179,8.50767768766895,7.4909732072498,7.32982323232323,8.20607482993197,8.14969126063418,26
"31",2018,3,8.1738784067086,477,8.58868243243243,7.49552486187845,7.64,8.37980769230769,8.14868235294118,296,181,25,52,425,7824,5105,2719,421,934,6890,8.15752198364008,8.51237453476983,7.49127620448694,7.34824228028504,8.21574732334047,8.1496290275762,27
"32",2018,4,8.18867521367521,468,8.61204013377926,7.4396449704142,7.612,8.32765957446808,8.17315914489311,299,169,25,47,421,8292,5404,2888,446,981,7311,8.15928027013989,8.51788897113249,7.48825484764543,7.3630269058296,8.22110907237513,8.15098399671727,28
"33",2018,5,8.25790200828157,483,8.46330953571429,7.97458128078818,7.1,7.80731707317073,8.29969834841629,280,203,22,41,442,8775,5684,3091,468,1022,7753,8.16470868034188,8.51520032899367,7.52019411193788,7.35066239316239,8.20450880626223,8.15946223010448,29
"34",2018,6,8.14579365079365,378,8.47838056680162,7.51870229007634,7.625,7.77234042553192,8.19882175226586,247,131,16,47,331,9153,5931,3222,484,1069,8084,8.16392752867912,8.51366694823807,7.52013345747983,7.35973140495868,8.18550795135641,8.16107380875804,30
"35",2018,7,7.96337662337662,385,8.33142857142857,7.31928571428571,7.2178947368421,7.61391304347826,8.01079646017699,245,140,19,46,339,9538,6176,3362,503,1115,8423,8.15583232019291,8.50643760848445,7.51176977989292,7.35437375745527,8.1619264573991,8.15502560489137,31
"36",2018,8,8.13595442359249,373,8.52583408071749,7.55633333333333,7.054,7.88916666666667,8.1623175074184,223,150,25,36,337,9911,6399,3512,528,1151,8760,8.15508421652709,8.50711355993124,7.51367312072893,7.34015151515151,8.15339530842745,8.15530612671233,32
"37",2018,9,7.98948783854167,384,8.49061515021459,7.21622516556291,6.776,7.86102040816327,8.00827859701493,233,151,25,49,335,10295,6632,3663,553,1200,9095,8.14890752792618,8.50653392641737,7.50141141141141,7.31464737793852,8.14145666666667,8.14989059923035,33
"38",2018,10,7.97560986666667,450,8.39585959459459,7.16785714285714,7.11428571428571,8.16458333333333,7.95304587064677,296,154,28,48,402,10745,6928,3817,581,1248,9497,8.14164983154956,8.50180534642032,7.48795389048991,7.30499139414802,8.14234615384615,8.14155832789302,34
"39",2018,11,8.0556483518931,449,8.43776963369963,7.46292613636364,7.41379310344828,8.08534482758621,8.05124324808184,273,176,29,58,391,11194,7201,3993,610,1306,9888,8.13820024566732,8.49937766282461,7.48685073879289,7.31016393442623,8.13981470137825,8.13798700950647,35
"40",2018,12,8.17699833688699,469,8.5022325,7.45026820689655,6.84827586206897,8.20377358490566,8.17358706730769,324,145,29,53,416,11663,7525,4138,639,1359,10304,8.13976041927463,8.4995005820598,7.48556884726921,7.28920187793427,8.14230905077263,8.13942427892081,36
"41",2019,1,8.16617325423729,590,8.50540100719424,7.34849710982659,7.3125,8.29569444444444,8.14817030888031,417,173,24,72,518,12253,7942,4311,663,1431,10822,8.14103223618706,8.49981038781163,7.48006817211784,7.29004524886878,8.15002655485674,8.13984291166143,37
"42",2019,2,8.17643699134199,462,8.57781296666667,7.43314814814815,7.22115384615385,8.20921727272727,8.1729864354067,300,162,26,44,418,12715,8242,4473,689,1475,11240,8.14231866928824,8.50264959839845,7.47836885535435,7.28744557329463,8.1517922440678,8.14107547330961,38
"43",2019,3,8.07401,519,8.4839465578635,7.31495164835165,7.20434782608696,7.97428571428571,8.08778769736842,337,182,23,63,456,13234,8579,4655,712,1538,11696,8.13963979673568,8.50191490616622,7.47197961117078,7.28476123595506,8.1445211703511,8.13899790612175,39
"44",2019,4,8.07254505494505,455,8.43505454545454,7.51871111111111,7.10625,8.3054347826087,8.04635207823961,275,180,16,46,409,13689,8854,4835,728,1584,12105,8.13740967711301,8.49983826293201,7.47371935677353,7.28083791208791,8.14919416666667,8.13586761751342,40
"45",2019,5,8.09107616352201,477,8.3898308358209,7.3862676056338,6.84210526315789,7.93224489795918,8.10926011682243,335,142,19,49,428,14166,9189,4977,747,1633,12533,8.13584952703657,8.49582776254217,7.47122424954792,7.26967871485944,8.14268436007348,8.13495897550467,41
"46",2019,6,8.0458924205379,409,8.40451127819549,7.37881118881119,6.91666666666667,7.92272727272727,8.05670212765957,266,143,18,33,376,14575,9455,5120,765,1666,12909,8.13332517324185,8.49325873188789,7.46864318164062,7.26137254901961,8.13832746698679,8.13267959098303,42
"47",2019,7,7.9766265060241,415,8.37267857142857,7.15518518518518,6.62916666666667,7.81734693877551,7.99795081967213,280,135,24,49,366,14990,9735,5255,789,1715,13275,8.12898695130087,8.48979058140729,7.46059050237869,7.24214195183777,8.12915659475219,8.12896503502825,43
"48",2019,8,8.05003021359223,515,8.4384870212766,7.36292112903226,7.275,7.89354838709677,8.07144715231788,329,186,20,62,453,15505,10064,5441,809,1777,13728,8.12636439600129,8.48811342806041,7.45725168535196,7.2429542645241,8.1209361620709,8.12706704545455,44
"49",2019,9,8.00727810650888,507,8.39784615384615,7.30983516483516,6.73870967741935,7.9725,8.01194630872483,325,182,31,60,447,16012,10389,5623,840,1837,14175,8.12259367724207,8.48528958898835,7.45248024542059,7.22434523809524,8.11608794774088,8.12343678306878,45
"50",2019,10,8.01747486590038,522,8.42375041055718,7.25206071823204,7.142,7.51164538461538,8.0734389787234,341,181,25,52,470,16534,10730,5804,865,1889,14645,8.11927493891375,8.48333387045666,7.44623008442453,7.22196531791907,8.09944897829539,8.12183221031069,46
"51",2019,11,7.96982532934132,501,8.40523881619938,7.19333794444444,7.05857142857143,8.33145833333333,7.9315066004415,321,180,35,48,453,17035,11051,5984,900,1937,15098,8.11487962019372,8.4810654320876,7.43862303475936,7.21561111111111,8.10519830665978,8.11612168565373,47
"52",2019,12,8.08557133928571,560,8.44298713888889,7.4422229,6.99038461538461,8.00416666666667,8.0953399,360,200,26,60,500,17595,11411,6184,926,1997,15598,8.11394681898267,8.47986411883271,7.43873945989651,7.20928725701944,8.10216280420631,8.11545551737402,48
"53",2020,1,7.93514194199243,793,8.33618483558994,7.18391304347826,6.81224489795918,8.09511627906977,7.91568254596888,517,276,49,86,707,18388,11928,6460,975,2083,16305,8.10623568849249,8.47363657109323,7.42785213931888,7.18933333333333,8.10187187710033,8.10679317509966,49
"54",2020,2,7.93189385398981,589,8.32672636118598,7.25995412844037,6.75892857142857,7.70573529411765,7.96141166986564,371,218,28,68,521,18977,12299,6678,1003,2151,16826,8.10082454128682,8.46920501666802,7.42237119197364,7.17731804586241,8.08934873082287,8.10229158445263,50
"55",2020,3,8.0232182205029,517,8.37130824207493,7.31270505882353,6.71111111111111,8,8.02554004255319,347,170,27,47,470,19494,12646,6848,1030,2198,17296,8.09876634554222,8.46651877747905,7.41964875584112,7.16509708737864,8.08743818016378,8.1002059447271,51
"56",2020,4,8.04995726027397,511,8.37107233532934,7.44401129943503,7.06296296296296,7.68253968253968,8.10162535714286,334,177,27,63,448,20005,12980,7025,1057,2261,17744,8.09751958510372,8.4640627596302,7.42026258790036,7.16248817407758,8.076156178682,8.10024178201082,52
"57",2020,5,8.1240212369338,574,8.4153593764988,7.35021229299363,6.9446235483871,7.85166666666667,8.15581359922179,417,157,31,60,514,20579,13397,7182,1088,2321,18258,8.09825878273968,8.46254680002986,7.41873127401838,7.15628063419118,8.07035291684618,8.1018062421952,53
"58",2020,6,8.07006920415225,578,8.42185567010309,7.35168421052632,6.79411764705882,7.91764705882353,8.08481973434535,388,190,34,51,527,21157,13785,7372,1122,2372,18785,8.09748865576405,8.46140148567283,7.41700325691807,7.14530599821747,8.06706961214165,8.10132969763109,54
"59",2020,7,8.063800330033,606,8.41773815461347,7.37146341463415,6.92297297297297,7.9569,8.07776119402985,401,205,37,70,536,21763,14186,7577,1159,2442,19321,8.09655058999219,8.46016724094177,7.41577115085126,7.13820822260569,8.06391159705159,8.10067586408571,55
"60",2020,8,7.92298670710572,577,8.31269798955614,7.15360824742268,6.7547619047619,7.91796875,7.92361272904483,383,194,42,64,513,22340,14569,7771,1201,2506,19834,8.09206776275738,8.45629046674446,7.40922635568138,7.12479877601998,8.06018440542697,8.09609618332157,56
"61",2020,9,8.01175714535902,571,8.41371329015544,7.17308108108108,6.4,7.77814285714286,8.04439786427146,386,185,34,70,501,22911,14955,7956,1235,2576,20335,8.09006621928331,8.45519151721832,7.40373529537456,7.10484480161943,8.05252023291925,8.09482247504303,57
"62",2020,10,7.93728083752094,597,8.22453966666667,7.25564971751412,6.47058823529412,8.13450704225352,7.91065904942966,420,177,34,71,526,23508,15375,8133,1269,2647,20861,8.08618614131359,8.44889078373984,7.40051248124923,7.08785132387707,8.05471935020778,8.09017888356263,58
"63",2020,11,8.00432392273403,673,8.2551356993737,7.38505154639175,6.89375,8.27063492063492,7.97681967213115,479,194,32,63,610,24181,15854,8327,1301,2710,21471,8.08390777097721,8.44303682351457,7.40015227693047,7.08307711760185,8.05973878966789,8.08695830142984,59
"64",2020,12,8.0455542971246,626,8.37709991051454,7.21761636871508,6.18333333333333,8.13103076923077,8.03565060606061,447,179,30,65,561,24807,16301,8506,1331,2775,22032,8.08293992824606,8.44122872584504,7.39631099694333,7.06279739293764,8.06140869189189,8.08565185548293,60
"65",2021,1,8.08196569636135,797,8.42080115789474,7.23114537444934,6.49883720930233,7.85277108433735,8.108608767507,570,227,43,83,714,25604,16871,8733,1374,2858,22746,8.08290960240587,8.44053856440045,7.39201778770182,7.04514798398836,8.05534958712386,8.08637247603974,61
"66",2021,2,8.07095911949686,636,8.44881818181818,7.22270408163265,6.94,8.20029850746269,8.05572934973638,440,196,50,67,569,26240,17311,8929,1424,2925,23315,8.08261994893293,8.44074901045578,7.3883011916228,7.04145599016854,8.05866978461538,8.08562463392666,62
"67",2021,3,8.12858554438861,597,8.42052741935484,7.35126791411043,6.48518518518518,7.80407407407407,8.16085740331492,434,163,27,54,543,26837,17745,9092,1451,2979,23858,8.08364247233297,8.4402544389969,7.38763726462824,7.0311049827705,8.05405475662974,8.08733690627882,63
"68",2021,4,7.99888505535055,542,8.33092761394102,7.26603372781065,6.43269230769231,7.68838709677419,8.03899104166667,373,169,26,62,480,27379,18118,9261,1477,3041,24338,8.0819645980496,8.43800369908378,7.38541817406328,7.02057097494922,8.04659951331799,8.08638341728983,64
"69",2021,5,7.98957943925234,535,8.31347411444142,7.28202380952381,6.86756756756757,7.97022222222222,7.99135714285714,367,168,37,45,490,27914,18485,9429,1514,3086,24828,8.08019394318263,8.43553129672707,7.38357595821402,7.01683178996037,8.04548578094621,8.08450799943612,65
"70",2021,6,7.93911781527531,563,8.29971092140921,7.25324742268041,6.76666666666667,7.90258620689655,7.94331352475248,369,194,30,58,505,28477,18854,9623,1544,3144,25333,8.0774048200302,8.43287309589477,7.38094853060376,7.01197106865285,8.04284959287532,8.08169336201792,66
"71",2021,7,7.90232426870748,588,8.31720286863271,7.18255813953488,5.93823529411765,7.68507462686567,7.93026232245681,373,215,34,67,521,29065,19227,9838,1578,3211,25854,8.07386284981937,8.4306291163468,7.37661289997967,6.98883607731306,8.03538434132669,8.07864178115572,67
"72",2021,8,7.90388404069767,688,8.33264140909091,7.14318548387097,6.09310344827586,7.73128205128205,7.92595445901639,440,248,29,78,610,29753,19667,10086,1607,3289,26464,8.06993230766645,8.42843688615447,7.37087326095578,6.9726716428127,8.02817242930982,8.07512231068622,68
"73",2021,9,7.8861019286872,617,8.28928656836461,7.26975819672131,6.48157894736842,7.84617647058824,7.8924809962406,373,244,38,85,532,30370,20040,10330,1645,3374,26996,8.06619759104379,8.42584691267465,7.36848487028074,6.96132725227964,8.02358746887967,8.07152306712106,69
"74",2021,10,7.94374122923588,602,8.30698777493606,7.27061611374408,6.54814814814815,7.47083333333333,7.98471519855596,391,211,27,48,554,30972,20431,10541,1672,3422,27550,8.06381741766757,8.42357223581812,7.36652582392562,6.95465510167464,8.015834050263,8.0697774569873,70
"75",2021,11,7.88390501529052,654,8.18991540983606,7.30828193832599,6.65342105263158,7.60285714285714,7.91386443316413,427,227,38,63,591,31626,20858,10768,1710,3485,28141,8.06009697527351,8.41878886901908,7.36529798569837,6.94796101169591,8.00836847058824,8.06650306741054,71
"76",2021,12,7.93578684549356,932,8.32261641269841,7.12882450331126,6.76511627906977,8.1414,7.91779269544924,630,302,43,75,857,32558,21488,11070,1753,3560,28998,8.05653849376497,8.41596921863366,7.35884676693767,6.94347594409584,8.0111711011236,8.06210811642182,72
"77",2022,1,7.97009489975942,1247,8.28166075739645,7.31518656716418,6.418,7.63073529411765,8.01163666966697,845,402,50,136,1111,33805,22333,11472,1803,3696,30109,8.05334975950303,8.41088747190257,7.357316833159,6.92890367720466,7.99717238095238,8.0602457570826,73
"78",2022,2,7.98035598300971,824,8.335593113879,7.21835877862595,6.49444444444444,8.02516853932584,7.97492970068027,562,262,36,89,735,34629,22895,11734,1839,3785,30844,8.05161286638366,8.40903923302031,7.35421413925345,6.9203987656335,7.99783067899604,8.05821271008949,74
"79",2022,3,7.93873088803089,777,8.27879087221095,7.34841549295775,6.40625,7.62291139240506,7.97447550143267,493,284,40,79,698,35406,23388,12018,1879,3864,31542,8.04913562249336,8.40629370360869,7.35407711016808,6.90945360830229,7.99016540372671,8.05635967059794,75
"80",2022,4,7.89768942682927,820,8.26534259259259,7.18864403571429,6.99580942857143,7.6502444,7.9226,540,280,35,75,745,36226,23928,12298,1914,3939,32287,8.04570753547176,8.40311276078235,7.35031054155147,6.91103273772205,7.98369318354912,8.05327325951622,76
"81",2022,5,7.8897262693683,839,8.23605744227353,7.18326086956522,6.11785714285714,7.83291139240506,7.89563202631579,563,276,28,79,760,37065,24491,12574,1942,4018,33047,8.04217675758802,8.39927248703605,7.34664379195165,6.8995966323378,7.98072858387257,8.04964789753987,77
"82",2022,6,7.89455276035132,797,8.17557830540037,7.31412692307692,6.82903225806452,7.84960638297872,7.90056266002845,537,260,31,94,703,37862,25028,12834,1973,4112,33750,8.03906925334108,8.39447291153908,7.34598504285492,6.89848791687785,7.9777311405642,8.04654250725926,78
