"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2011,12,8.04952380952381,105,8.37753623188406,7.42083333333333,9,7.53809523809524,8.17738095238095,69,36,3,21,84,691,432,259,45,148,543,7.98088277858176,8.33747685185185,7.38610038610039,7.73333333333333,7.6625,8.06766114180479,10
"13",2012,1,8.10834316546763,139,8.68202247191011,7.087194,7.33333333333333,8.1203125,8.10476355140187,89,50,6,32,107,830,521,309,51,180,650,8.00222855421687,8.3963339731286,7.33773365695793,7.68627450980392,7.74388888888889,8.07376876923077,11
"14",2012,2,8.0924,125,8.37345679012346,7.575,8.25,7.89666666666667,8.15421052631579,81,44,4,30,95,955,602,353,55,210,745,8.01403109947644,8.39325581395349,7.36730793201133,7.72727272727273,7.76571428571429,8.08402644295302,12
"15",2012,3,8.16857142857143,105,8.40526315789474,7.54827586206897,7.78571428571429,8.13809523809524,8.17619047619048,76,29,7,21,84,1060,678,382,62,231,829,8.02933933962264,8.3946017699115,7.38104633507853,7.73387096774194,7.7995670995671,8.09336513872135,13
"16",2012,4,7.9383064516129,124,8.36882352941176,7,7.25,8.05862068965517,7.90157894736842,85,39,6,29,95,1184,763,421,68,260,924,8.01980548986486,8.39173001310616,7.34574750593824,7.69117647058824,7.82846153846154,8.07364686147186,14
"17",2012,5,8.11678832116788,137,8.4,7.49767441860465,7.425,8.41,8.03457943925234,94,43,12,30,107,1321,857,464,80,290,1031,8.02986351249054,8.39263710618436,7.35982693965517,7.65125,7.88862068965517,8.06959233753637,15
"18",2012,6,7.98125984251968,127,8.32926829268293,7.34711111111111,8.38,7.76333333333333,8.03203883495146,82,45,10,24,103,1448,939,509,90,314,1134,8.02560062154696,8.38710330138445,7.35870275049116,7.73222222222222,7.87904458598726,8.06618139329806,16
"19",2012,7,8.03357142857143,140,8.42315789473684,7.21111111111111,7.35714285714286,8.16470588235294,7.99150943396226,95,45,7,34,106,1588,1034,554,97,348,1240,8.02630333753149,8.39041586073501,7.3467142599278,7.70515463917526,7.90695402298851,8.05979814516129,17
"20",2012,8,8.04787234042553,141,8.39257425742574,7.1775,8.225,8.00588235294118,8.06121495327103,101,40,4,34,107,1729,1135,594,101,382,1347,8.02806229034124,8.39060792951542,7.33531936026936,7.72574257425743,7.91575916230367,8.05991069042316,18
"21",2012,9,7.95339285714286,140,8.42774725274725,7.07244897959184,7.57777777777778,7.71875,8.02291666666667,91,49,9,32,108,1869,1226,643,110,414,1455,8.02246907437132,8.39336460032626,7.31528724727838,7.71363636363636,7.90053140096618,8.05716474226804,19
"22",2012,10,7.97321428571429,168,8.29814814814815,7.38833333333333,7.67,7.92647058823529,7.98507462686567,108,60,10,34,134,2037,1334,703,120,448,1589,8.01840682376043,8.38565592203898,7.32152162162162,7.71,7.9025,8.0510853996224,20
"23",2012,11,8.07066326530612,196,8.4507874015748,7.37101449275362,7.31428571428571,7.74074074074074,8.12337278106509,127,69,7,27,169,2233,1461,772,127,475,1758,8.02299359605911,8.39131759069131,7.32594520725389,7.68818897637795,7.8933052631579,8.05803452787258,21
"24",2012,12,7.9758064516129,186,8.34961832061069,7.08545454545455,6.92,7.94545454545455,7.98235294117647,131,55,10,33,153,2419,1592,827,137,508,1911,8.01936531624638,8.38788630653267,7.30995126964934,7.63211678832117,7.89669291338583,8.05197524856096,22
"25",2013,1,8.25102459016393,244,8.52408536585366,7.69125,7.96428571428571,8.5175,8.19877450980392,164,80,14,40,204,2663,1756,907,151,548,2115,8.04059132557266,8.40060649202734,7.3435829106946,7.66291390728477,7.94200729927007,8.06613460992908,23
"26",2013,2,8.17441860465116,215,8.48243243243243,7.49402985074627,7.72105263157895,8.078,8.20363636363636,148,67,19,50,165,2878,1904,974,170,598,2280,8.05058884642113,8.40696691176471,7.35393193018481,7.66941176470588,7.9533779264214,8.07608539473684,24
"27",2013,3,8.17247441860465,215,8.48263888888889,7.54340845070423,7.85909090909091,8.17879166666667,8.17065868263473,144,71,22,48,167,3093,2048,1045,192,646,2447,8.05906133204009,8.41228759765625,7.36680545454546,7.69114583333333,7.97012693498452,8.0825397221087,25
"28",2013,4,8.11894736842105,190,8.50381679389313,7.26440677966102,7.57142857142857,8.04285714285714,8.13612903225807,131,59,7,35,155,3283,2179,1104,199,681,2602,8.06252717027109,8.41779027076641,7.36133306159421,7.68693467336684,7.97386490455213,8.08573201383551,26
"29",2013,5,8.06082474226804,194,8.43076923076923,7.309375,8.19444444444444,8.44852941176471,7.9784375,130,64,18,34,160,3477,2309,1168,217,715,2762,8.06243218291631,8.41852100476397,7.35848604452055,7.72903225806452,7.99643636363636,8.07951654598117,27
"30",2013,6,8.10958958333333,192,8.52175572519084,7.22444590163934,7,7.67474117647059,8.20316455696203,131,61,7,34,158,3669,2440,1229,224,749,2920,8.06489994548923,8.42406352459017,7.35183311635476,7.70625,7.98183337783712,8.08620708904109,28
"31",2013,7,8.10530303030303,264,8.47755681818182,7.36079545454545,7.425,8.045,8.11939252336449,176,88,20,50,214,3933,2616,1317,244,799,3134,8.06761197559115,8.4276624617737,7.35243196659074,7.68319672131148,7.98578623279099,8.08847310146777,29
"32",2013,8,8.09228971962617,214,8.31946308724832,7.57153846153846,7.43333333333333,8.01470588235294,8.10694444444444,149,65,15,34,180,4147,2765,1382,259,833,3314,8.0688854352544,8.42183182640145,7.36273726483357,7.66872586872587,7.98696662665066,8.08947637296319,30
"33",2013,9,7.98964757709251,227,8.37894736842105,7.20066666666667,7.028125,7.83142857142857,8.01848958333333,152,75,16,35,192,4374,2917,1457,275,868,3506,8.0647731824417,8.4195971888927,7.35439457789979,7.63145454545455,7.98069493087558,8.08558890473474,31
"34",2013,10,8.04009009009009,222,8.42801418439716,7.36481481481481,7.61842105263158,8.2,8.01315789473684,141,81,19,32,190,4596,3058,1538,294,900,3696,8.06358091818973,8.41998528449967,7.3549433680104,7.63061224489796,7.98849244444444,8.0818654491342,32
"35",2013,11,7.92518656716418,268,8.27921348314607,7.225,7.35416666666667,7.71621621621622,7.95865800865801,178,90,24,37,231,4864,3236,1628,318,937,3927,8.05595557154605,8.41224196538937,7.34775976658477,7.60974842767296,7.9777408751334,8.0746179526356,33
"36",2013,12,8.02602272727273,264,8.39355191256831,7.19567901234568,7.34375,8.08367346938775,8.01288372093023,183,81,16,49,215,5128,3419,1709,334,986,4142,8.05441456708268,8.41124159110851,7.34055172615565,7.59700598802395,7.98300527383367,8.0714134958957,34
"37",2014,1,8.10143229166667,384,8.47746212121212,7.27416666666667,7.45185185185185,7.89196428571429,8.13719512195122,264,120,27,56,328,5512,3683,1829,361,1042,4470,8.05769011248186,8.41598832473527,7.33619622744669,7.58614958448753,7.97811247600768,8.07624042505593,35
"38",2014,2,8.05949152542373,295,8.35047393364929,7.32857142857143,7.96666666666667,8.11666666666667,8.04838056680162,211,84,15,48,247,5807,3894,1913,376,1090,4717,8.05778162562425,8.41243836671803,7.3358614218505,7.60132978723404,7.98421394495413,8.07478157727369,36
"39",2014,3,8.21696261682243,214,8.46258741258741,7.72225352112676,7.59666666666667,8.42,8.17028735632184,143,71,15,40,174,6021,4037,1984,391,1130,4891,8.06343927918951,8.4142147634382,7.34968896169355,7.60115089514066,7.99964,8.07817924759763,37
"40",2014,4,8.12728504672897,214,8.42568493150685,7.48660294117647,7.70666666666667,8.1828947368421,8.11527840909091,146,68,15,38,176,6235,4183,2052,406,1168,5067,8.06563061748196,8.41461510877361,7.35422607212476,7.60504926108374,8.00560205479452,8.07946787053483,38
"41",2014,5,8.20990521327014,211,8.47573248407643,7.43703703703704,7.70588235294118,8.17675675675676,8.21695402298851,157,54,17,37,174,6446,4340,2106,423,1205,5241,8.07035322680733,8.41682603686636,7.35634943019943,7.60910165484634,8.01085742738589,8.08403237931692,39
"42",2014,6,8.09010101010101,198,8.43201492537314,7.37421875,7.22647058823529,8.12234042553191,8.08006622516556,134,64,17,47,151,6644,4474,2170,440,1252,5392,8.07094173690548,8.41728095663836,7.3568764516129,7.59431818181818,8.01504249201278,8.08392130934718,40
"43",2014,7,8.10248868778281,221,8.40986394557823,7.49189189189189,7.65263157894737,7.745,8.1586387434555,147,74,19,30,191,6865,4621,2244,459,1282,5583,8.07195730517116,8.41704501190219,7.36132883244207,7.59673202614379,8.0087232449298,8.08647746731148,41
"44",2014,8,7.96398305084746,236,8.2527950310559,7.344,7.28571428571429,7.75526315789474,8.0040404040404,161,75,14,38,198,7101,4782,2319,473,1320,5781,8.06836880721026,8.41151505646173,7.36076839154808,7.58752642706131,8.00142666666667,8.08365398719945,42
"45",2014,9,8.23567049808429,261,8.53333333333333,7.53730769230769,7.14705882352941,8.26785714285714,8.22949771689498,183,78,17,42,219,7362,4965,2397,490,1362,6000,8.0743000407498,8.41600503524673,7.36651309970797,7.57224489795918,8.00964258443466,8.08897728333333,43
"46",2014,10,7.88512931034483,232,8.32708333333333,7.16193181818182,7.06,7.75510204081633,7.91994535519126,144,88,25,49,183,7594,5109,2485,515,1411,6183,8.06852079273111,8.41349872773537,7.35926837022133,7.5473786407767,8.00080311835578,8.08397439754164,44
"47",2014,11,8.04183673469388,294,8.35687804878049,7.3161797752809,7.25,8.01696428571429,8.04768907563025,205,89,22,56,238,7888,5314,2574,537,1467,6421,8.06752622971603,8.41131445238991,7.35777851592852,7.53519553072626,8.0014200408998,8.08262945024139,45
"48",2014,12,8.15285234899329,298,8.34581395348837,7.65301204819277,7.74444444444444,8.04791666666667,8.173,215,83,18,48,250,8186,5529,2657,555,1515,6671,8.07063240899097,8.40876740821125,7.36700109145653,7.54198198198198,8.00289320132013,8.08601614450607,46
"49",2015,1,8.26203814713896,367,8.4587191011236,7.7369,7.67307692307692,8.19370149253731,8.2773,267,100,26,67,300,8553,5796,2757,581,1582,6971,8.07884542265872,8.41106849551415,7.38041780921291,7.54784853700516,8.01097420986094,8.09424812795868,47
"50",2015,2,8.07890965732087,321,8.42040540540541,7.31313131313131,7.359375,7.89583333333333,8.1110989010989,222,99,32,48,273,8874,6018,2856,613,1630,7244,8.07884774622493,8.41141292788302,7.37808539915966,7.53800978792822,8.00758355828221,8.09488317228051,48
"51",2015,3,8.13725913621263,301,8.51856435643564,7.35924242424242,6.9066,8.35909090909091,8.09928015564202,202,99,25,44,257,9175,6220,2955,638,1674,7501,8.08076402179837,8.41489276527331,7.37745411167513,7.51326802507837,8.01682270011948,8.09503382215704,49
"52",2015,4,8.18004807692308,312,8.46037946428571,7.46647727272727,7.60192307692308,8.22021276595745,8.17292452830189,224,88,26,47,265,9487,6444,3043,664,1721,7766,8.08402918730896,8.4164739292365,7.38002855734473,7.51673945783132,8.02237722254504,8.09769169456606,50
"53",2015,5,8.20416666666667,264,8.48820224719101,7.61627906976744,7.75263157894737,7.91842105263158,8.25221238938053,178,86,19,38,226,9751,6622,3129,683,1759,7992,8.08728180699416,8.41840199335548,7.38652186001918,7.52330161054173,8.02013143831723,8.10206127377377,51
"54",2015,6,7.97105660377358,265,8.35787709497207,7.16593023255814,7.40416666666667,7.73361111111111,8.00838427947598,179,86,24,36,229,10016,6801,3215,707,1795,8221,8.08420675918531,8.41680899867666,7.38062111975117,7.51925742574257,8.01438506963789,8.09945185500547,52
"55",2015,7,8.16138686131387,274,8.44116022099447,7.61688172043011,7.57727272727273,8.12933333333333,8.16768558951965,181,93,22,45,229,10290,6982,3308,729,1840,8450,8.08626189504374,8.41744027499284,7.38726327085852,7.52100823045267,8.01719630434783,8.1013010295858,53
"56",2015,8,8.12812865497076,342,8.42657370517928,7.30494505494505,7.29375,8.25363636363636,8.10407665505226,251,91,16,55,287,10632,7233,3399,745,1895,8737,8.08760862490595,8.4177572238352,7.38505939982348,7.51612751677852,8.02405868073879,8.10139220556255,54
"57",2015,9,8.15286858974359,312,8.49312785388128,7.35161290322581,7.70714285714286,8.22625,8.13681640625,219,93,28,56,256,10944,7452,3492,773,1951,8993,8.08946910635966,8.41997222222222,7.38416864261168,7.52304657179819,8.02986222450026,8.10240061158679,55
"58",2015,10,8.20029315960912,307,8.45566210045662,7.56477272727273,8.1,8.24756097560976,8.19300751879699,219,88,19,41,266,11251,7671,3580,792,1992,9259,8.09249310283531,8.42099113544518,7.3886080726257,7.53688762626262,8.03434297188755,8.10500363970191,56
"59",2015,11,8.08512880562061,427,8.36672535211268,7.52587412587413,7.68157894736842,8.16428571428571,8.06960784313726,284,143,38,70,357,11678,7955,3723,830,2062,9616,8.09222383113548,8.41905380263985,7.39388044587698,7.54351204819277,8.03875421920466,8.10368954866888,57
"60",2015,12,8.22644913627639,521,8.6072972972973,7.29324503311258,7.63285714285714,8.42056179775281,8.18645833333333,370,151,35,89,432,12199,8325,3874,865,2151,10048,8.09795638167064,8.42742018018018,7.3899578988126,7.54712716763006,8.05455192933519,8.10724807921974,58
"61",2016,1,8.17907194244604,556,8.46747422680412,7.513,7.18139534883721,8.03309523809524,8.20505084745763,388,168,43,84,472,12755,8713,4042,908,2235,10520,8.10149226969816,8.42920383335246,7.39507196932212,7.52980726872246,8.0537455033557,8.11163618821293,59
"62",2016,2,8.19417302798982,393,8.4724,7.54576271186441,7.54285714285714,8.31525423728814,8.17278443113772,275,118,28,59,334,13148,8988,4160,936,2294,10854,8.10426254183146,8.43052547841567,7.39934637019231,7.53019764957265,8.06047131647777,8.11351784595541,60
"63",2016,3,8.17820638820639,407,8.46624113475177,7.5284,7.61818181818182,8.11632653061224,8.18667597765363,282,125,33,49,358,13555,9270,4285,969,2343,11212,8.10648276650683,8.43161197411003,7.40311106184364,7.53319401444788,8.06163943661972,8.11585379058152,61
"64",2016,4,8.2040931372549,408,8.48358108108108,7.46544642857143,7.69242424242424,8.43965517241379,8.16505714285714,296,112,33,58,350,13963,9566,4397,1002,2401,11562,8.10933494950942,8.43322005017771,7.40469886286104,7.53843812375249,8.0707710120783,8.11734325376232,62
"65",2016,5,8.27178663239074,389,8.55878623188406,7.57079646017699,7.29,8.29107142857143,8.26854354354354,276,113,25,56,333,14352,9842,4510,1027,2457,11895,8.11373807831662,8.43674131274132,7.40886050997783,7.53239045764362,8.0757921041921,8.12157609920135,63
"66",2016,6,8.17588555858311,367,8.47681992337165,7.43490566037736,7.69705882352941,7.92340425531915,8.21296875,261,106,17,47,320,14719,10103,4616,1044,2504,12215,8.11528764861744,8.4377766999901,7.40945860051993,7.53507183908046,8.07293178913738,8.12397033974621,64
"67",2016,7,8.15492574257426,404,8.40547703180212,7.56892561983471,7.58357142857143,8.23035714285714,8.14278735632184,283,121,28,56,348,15123,10386,4737,1072,2560,12563,8.11634655161014,8.43689659156557,7.41353196115685,7.53633861940298,8.07637546875,8.12449157844464,65
"68",2016,8,8.09449170124481,482,8.31972622478386,7.51555555555556,7.52258064516129,8.06403225806452,8.0989880952381,347,135,31,62,420,15605,10733,4872,1103,2622,12983,8.11567150913169,8.433108450573,7.41635896962233,7.53595194922937,8.07608360030511,8.12366654086112,66
"69",2016,9,8.12123737373737,396,8.40355871886121,7.43139130434783,7.567,8.18303571428571,8.11105882352941,281,115,30,56,340,16001,11014,4987,1133,2678,13323,8.11580925567153,8.43235454875613,7.41670561459795,7.53677405119153,8.07832008961912,8.1233447947159,67
"70",2016,10,8.10210073710074,407,8.39621376811594,7.4824427480916,7.57241379310345,8.01415094339623,8.11526836158192,276,131,29,53,354,16408,11290,5118,1162,2731,13677,8.11546921623599,8.43147103631532,7.41838821805393,7.53766351118761,8.0770747711461,8.1231357534547,68
"71",2016,11,8.11670019723866,507,8.44213483146067,7.34945033112583,7.0609375,7.92236842105263,8.15096751740139,356,151,32,76,431,16915,11646,5269,1194,2807,14108,8.11550611291753,8.43179701184956,7.41641258303283,7.52488693467337,8.07288607053794,8.12398601502693,69
"72",2016,12,8.06274826789838,433,8.3583164983165,7.41727941176471,7.07647058823529,8.09365079365079,8.05748648648649,297,136,34,63,370,17348,11943,5405,1228,2870,14478,8.11418929559604,8.42996968935778,7.41643439407956,7.51247149837134,8.0733418815331,8.12228655200994,70
"73",2017,1,8.18207746478873,568,8.52044665012407,7.35563636363636,6.85714285714286,8.10890410958904,8.19286868686869,403,165,35,73,495,17916,12346,5570,1263,2943,14973,8.11634158852423,8.43292305200065,7.41463337522442,7.49431116389549,8.07422398912674,8.12461996259934,71
"74",2017,2,8.15919462311558,398,8.40110521428571,7.58516949152542,7.392,8.15887096774193,8.15925434523809,280,118,25,62,336,18314,12626,5688,1288,3005,15309,8.11727287102764,8.43221744495485,7.41817122011252,7.49232531055901,8.07597044925125,8.12538011365863,72
"75",2017,3,8.12775898520085,473,8.4314373088685,7.44760273972603,7.24444444444444,7.95322580645161,8.15408759124088,327,146,36,62,411,18787,12953,5834,1324,3067,15720,8.11753687975729,8.43219775032811,7.41890776482688,7.48558534743202,8.07348914248451,8.12613067175572,73
"76",2017,4,8.15545263157895,475,8.47375757575758,7.43103448275862,7.57142857142857,7.98965517241379,8.17851318944844,330,145,35,58,417,19262,13283,5979,1359,3125,16137,8.11847188038626,8.43323025370775,7.41920185649774,7.4877961736571,8.071933184,8.12748430067546,74
"77",2017,5,8.18482365145228,482,8.44381844380403,7.51911111111111,7.5725,8.16401315789474,8.18871921182266,347,135,40,76,406,19744,13630,6114,1399,3201,16543,8.12009169165317,8.43349981364637,7.42140789990186,7.49021801286633,8.07411940018744,8.12898713413528,75
"78",2017,6,8.06389312977099,393,8.46003773584906,7.24375,7.77391304347826,8.06896551724138,8.06301492537313,265,128,23,58,335,20137,13895,6242,1422,3259,16878,8.11899490291504,8.43400593450882,7.41776480294777,7.49480661040787,8.0740276772016,8.12767769640953,76
"79",2017,7,8.20393518518519,432,8.50501672240803,7.52706766917293,7.46538461538462,8.28303571428571,8.19215425531915,299,133,26,56,376,20569,14194,6375,1448,3315,17254,8.12077885944869,8.43550179371565,7.42004516078431,7.49427831491713,8.07755843137255,8.12908277269039,77
"80",2017,8,8.03598574821853,421,8.36753472222222,7.31804511278196,7.21666666666667,7.72272727272727,8.08306010928962,288,133,24,55,366,20990,14482,6508,1472,3370,17620,8.11907814959505,8.43415014915067,7.4179606484327,7.48975203804348,8.07176741839763,8.12812679682179,78
"81",2017,9,8.1233417721519,395,8.46907335907336,7.46492647058824,7.50972222222222,8.08229166666667,8.12902017291066,259,136,36,48,347,21385,14741,6644,1508,3418,17967,8.11915690250176,8.43476375144156,7.41892201986755,7.49022877984085,8.07191521357519,8.12814405075972,79
"82",2017,10,8.17337823762376,505,8.52960294117647,7.43933945454545,7.51212121212121,8.24340277777778,8.16173443418014,340,165,33,72,433,21890,15081,6809,1541,3490,18400,8.12040778300595,8.43690189377362,7.41941678807461,7.49069759896171,8.07545306590258,8.12893452010869,80
"83",2017,11,8.12298611111111,576,8.46874384236453,7.29723529411765,7.37,8.27507692307692,8.10363992172211,406,170,30,65,511,22466,15487,6979,1571,3555,18911,8.12047388809758,8.43773664751081,7.41644059464107,7.48839274347549,8.07910300984529,8.12825102691555,81
"84",2017,12,8.05208196721311,610,8.40803482587065,7.36413461538462,7.24146341463415,8.06974683544304,8.0494538606403,402,208,41,79,531,23076,15889,7187,1612,3634,19442,8.11866598933958,8.43698517590786,7.41492679977738,7.48211228287841,8.07889961474959,8.12609891832116,82
"85",2018,1,8.17594260204082,784,8.46966171003717,7.53358130081301,7.81161764705882,8.38767441860465,8.1498553008596,538,246,68,86,698,23860,16427,7433,1680,3720,20140,8.12054800377201,8.43805536373044,7.41885374815014,7.4954494047619,8.08603795698925,8.12692225273088,83
"86",2018,2,8.25077380952381,504,8.48189111747851,7.73038709677419,7.49189189189189,8.07118644067797,8.27458426966292,349,155,37,59,445,24364,16776,7588,1717,3779,20585,8.12324188844197,8.43896730209824,7.42521743674222,7.49537274315667,8.08580608626621,8.13011436337139,84
"87",2018,3,8.20505769857434,491,8.48406964179105,7.60589743589744,7.76527777777778,8.20815384615385,8.20458528169014,335,156,36,65,426,24855,17111,7744,1753,3844,21011,8.12485812512574,8.43985031792414,7.42885716813016,7.50091557330291,8.0878749219563,8.13162426824044,85
"88",2018,4,8.19015468627451,510,8.49349103225807,7.71998335,7.5125,8.23272727272727,8.18500854945055,310,200,40,55,455,25365,17421,7944,1793,3899,21466,8.12617100689928,8.44080483382125,7.43618662890232,7.50117401003904,8.08991823544499,8.13275581803783,86
"89",2018,5,8.2097553816047,511,8.45376175548589,7.80434895833333,7.7,8.24423076923077,8.20584967320261,319,192,24,52,459,25876,17740,8136,1817,3951,21925,8.12782163356006,8.44103782468997,7.44487482546706,7.50380022014309,8.09194917742344,8.13428603831243,87
"90",2018,6,8.18680412371134,388,8.44520754716981,7.63008130081301,7.47586206896552,8.33085106382979,8.16695014662757,265,123,29,47,341,26264,18005,8259,1846,3998,22266,8.12869298621688,8.44109919522355,7.44763307664366,7.50336132177681,8.09475767883942,8.13478628357136,88
"91",2018,7,8.07760694915254,413,8.39227054347826,7.44368613138686,7.28560606060606,7.99030769230769,8.09391284482759,276,137,33,65,348,26677,18281,8396,1879,4063,22614,8.12790209768715,8.44036199770254,7.4475686731777,7.49953698775944,8.09308668471573,8.13415729459627,89
"92",2018,8,8.11194955223881,469,8.50330547987616,7.24614157534247,7.01117647058823,7.83160714285714,8.14996208232446,323,146,34,56,413,27146,18604,8542,1913,4119,23027,8.12762648640684,8.44145481348098,7.44412587801452,7.49085729221119,8.08953173100267,8.13444076084596,90
"93",2018,9,8.20625,392,8.50266159695818,7.60193798449612,8.024,8.18888888888889,8.20902366863905,263,129,25,54,338,27538,18867,8671,1938,4173,23365,8.12874568232988,8.44230801664282,7.44647367662323,7.49773477812177,8.09081744548286,8.13551968328697,91
"94",2018,10,8.09327044025157,477,8.42528846153846,7.46545454545455,7.17741935483871,7.88896103896104,8.1326,312,165,31,77,400,28015,19179,8836,1969,4250,23765,8.1281416598251,8.44203114604516,7.44682811792666,7.49269172168613,8.08716028235294,8.13547054071113,92
"95",2018,11,8.23601371769384,503,8.50007280701754,7.67509316770186,7.84230769230769,8.31194287878788,8.22454615560641,342,161,39,66,437,28518,19521,8997,2008,4316,24202,8.13004430535101,8.44304801239691,7.45091288762921,7.49948207171315,8.09059764365153,8.13707892198991,93
"96",2018,12,8.1795211786372,543,8.46344,7.54577380952381,7.45512820512821,8.27507246376812,8.16561181434599,375,168,39,69,474,29061,19896,9165,2047,4385,24676,8.13096877258182,8.44343236077604,7.45265174577196,7.49863702979971,8.09350044013683,8.13762700883449,94
"97",2019,1,8.20823480122324,654,8.47484805251641,7.5897461928934,7.61162790697674,8.17650602409639,8.21284686514886,457,197,43,83,571,29715,20353,9362,2090,4468,25247,8.13266932727579,8.44413775905272,7.45553655735954,7.50096172248804,8.09504239704566,8.13932822236305,95
"98",2019,2,8.17943242125984,508,8.40952980446927,7.63026666666667,7.83333333333333,8.21362068965517,8.17502593333333,358,150,42,58,450,30223,20711,9512,2132,4526,25697,8.133455339642,8.4435395432379,7.45829197329689,7.50750938086304,8.09656195978789,8.13995335253142,96
"99",2019,3,8.18843085714286,490,8.41366598726115,7.78659090909091,7.8054347826087,8.06549295774648,8.20926281622912,314,176,46,71,419,30713,21025,9688,2178,4597,26116,8.13433242763651,8.44309339357907,7.46425611581338,7.51380165289256,8.09608210354579,8.14106534002144,97
"100",2019,4,8.07241618534483,464,8.41442928327645,7.48639374269006,7.65625,8.27114754098361,8.04233526054591,293,171,32,61,403,31177,21318,9859,2210,4658,26519,8.13341094268211,8.4426994267755,7.46464008317273,7.51586425339366,8.09837471661657,8.13956497341528,98
"101",2019,5,8.06987265168539,445,8.40231939163498,7.58946884615385,7.65261431372549,8.11781603448276,8.06268733850129,263,182,51,58,387,31622,21581,10041,2261,4716,26906,8.1325168012776,8.44220732959548,7.46690268997112,7.5189488412207,8.09861381679389,8.13845921095666,99
"102",2019,6,8.18431101616628,433,8.51362746323529,7.62795031055901,7.43194444444444,8.15414285714286,8.19012856749311,272,161,36,70,363,32055,21853,10202,2297,4786,27269,8.13321643924505,8.44309628197501,7.46944421780043,7.51758525468002,8.09942598412035,8.13914702409329,100
"103",2019,7,8.06588374418605,430,8.36620342372881,7.40962962962963,7.13,7.8765306122449,8.09023624671916,295,135,35,49,381,32485,22148,10337,2332,4835,27650,8.13232516453748,8.44207210854253,7.4686630463384,7.51176815180103,8.09716706514994,8.1384730636528,101
