"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2020,10,8.19537313432836,402,8.65147826086957,7.58546511627907,7.07647058823529,8.0903969047619,8.20762036111111,230,172,34,42,360,4590,2730,1860,269,573,4017,8.29235434640523,8.77205303296703,7.58828046774194,7.46237918215613,8.13777254799302,8.31440447597709,12
"18",2020,11,8.21254609929078,423,8.65187022900763,7.49762111801242,7.22396875,7.99025641025641,8.23512239583333,262,161,32,39,384,5013,2992,2021,301,612,4401,8.28562007779773,8.7615290040107,7.58105822365166,7.43703322259136,8.12837200980392,8.30748688479891,13
"19",2020,12,8.2745652173913,414,8.67160305343512,7.59019736842105,7.11904761904762,7.88555555555556,8.3220054200542,262,152,21,45,369,5427,3254,2173,322,657,4770,8.28477675511332,8.75428850030732,7.58169750115048,7.4162950310559,8.11174074581431,8.30861001677149,14
"20",2021,1,8.16932830508475,531,8.59648860534125,7.42730242268041,7.40909090909091,7.87282608695652,8.19745016494845,337,194,33,46,485,5958,3591,2367,355,703,5255,8.2744875427996,8.73947965469229,7.56904323616392,7.41562535211268,8.09610763869132,8.29835073453853,15
"21",2021,2,8.17542515306122,392,8.5108792519685,7.55799514492754,7.63409090909091,8.39,8.14759844380403,254,138,22,45,347,6350,3845,2505,377,748,5602,8.26837219527559,8.72437835370612,7.5684345988024,7.42837400530504,8.113788328877,8.28901281149589,16
"22",2021,3,8.21973336,375,8.58388220883534,7.50010587301587,7.47142857142857,8.2,8.2218289380531,249,126,28,36,339,6725,4094,2631,405,784,5941,8.26565999256506,8.71583327796776,7.56516229950589,7.43135061728395,8.11774702806122,8.28517922571957,17
"23",2021,4,8.14590789473684,304,8.52098936170213,7.53801724137931,7.181,7.91103448275862,8.17067636363636,188,116,20,29,275,7029,4282,2747,425,813,6216,8.26048078674065,8.70727871088277,7.56401602111394,7.41956941176471,8.11037351783518,8.28011354247104,18
"24",2021,5,8.05407963855422,332,8.555440591133,7.26511627906977,7.132,7.4376,8.10428156351792,203,129,25,25,307,7361,4485,2876,450,838,6523,8.25117156500475,8.70040621627648,7.55060918289291,7.40359333333333,8.09030270883055,8.27183814502529,19
"25",2021,6,7.92631314393939,264,8.34565845679012,7.26029411764706,6.9,7.59347826086957,7.95807746887967,162,102,14,23,241,7625,4647,2978,464,861,6764,8.23992400786885,8.68803928340865,7.54066555070517,7.38839870689655,8.07703097560976,8.26065891336487,20
"26",2021,7,8.10864735507246,276,8.41312382857143,7.58108910891089,7.49473684210526,8.08484848484848,8.11187930041152,175,101,19,33,243,7901,4822,3079,483,894,7007,8.23533821415011,8.67806205309001,7.54199155894771,7.3925817805383,8.07731954138703,8.25549929499072,21
"27",2021,8,8.03806133531157,337,8.52674641148325,7.240130234375,6.95611111111111,8.27037037037037,8.01782796774194,209,128,18,27,310,8238,5031,3207,501,921,7317,8.22726801408109,8.6717760325979,7.52994346117867,7.3769001996008,8.08297901194354,8.24542985239852,22
"28",2021,9,8.06671298611111,288,8.44772359756097,7.56279572580645,7.39285714285714,7.68275862068965,8.10970401544401,164,124,14,29,259,8526,5195,3331,515,950,7576,8.22184462115881,8.66470296246391,7.53116642149505,7.37733398058252,8.07076175789474,8.24078980596621,23
"29",2021,10,7.93321727019499,359,8.29538095238095,7.42278523489933,7.456,7.62777777777778,7.95805722891566,210,149,25,27,332,8885,5405,3480,540,977,7908,8.21018258187957,8.65035372617947,7.52652596264368,7.38097592592593,8.05851962128966,8.22891990010116,24
"30",2021,11,7.97365903307888,393,8.38212696969697,7.39121401234568,6.9962962962963,7.40147058823529,8.0278495821727,231,162,27,34,359,9278,5636,3642,567,1011,8267,8.20016385427894,8.63936004613201,7.52050714442614,7.36265784832451,8.03642301681504,8.22018828716584,25
"31",2021,12,7.99365092134831,445,8.37529313653136,7.39925413793103,7.22058823529412,7.96222857142857,7.99633331707317,271,174,34,35,410,9723,5907,3816,601,1046,8677,8.19071221845109,8.62724524462503,7.51497831236897,7.35462063227953,8.03394041108987,8.20961083669471,26
"32",2022,1,7.95592142585551,526,8.3015081402439,7.38343434343434,7.04450970588235,7.98245283018868,7.95294856236786,328,198,34,53,473,10249,6235,4014,635,1099,9150,8.17866226656259,8.61010943544507,7.50848959641256,7.33801626771653,8.03145738853503,8.19634293989071,27
"33",2022,2,8.00956086826347,334,8.39730316582915,7.438,6.8875,8.158125,7.99381897350993,199,135,24,32,302,10583,6434,4149,659,1131,9452,8.1733254181234,8.60352745725832,7.50619600867679,7.32160899848255,8.03504126436782,8.18987211489632,28
"34",2022,3,8.03375765333333,375,8.44206517241379,7.37132867132867,6.87368421052632,7.77967741935484,8.05665441860465,232,143,19,31,344,10958,6666,4292,678,1162,9796,8.16854918963314,8.59790800780078,7.50170252562908,7.3090565339233,8.02822863166954,8.1851939924459,29
"35",2022,4,7.98320334261838,359,8.49867924528302,7.23979591836735,6.66,7.90566666666667,7.990273556231,212,147,25,30,329,11317,6878,4439,703,1192,10125,8.16266961385526,8.59484948822332,7.49302933994143,7.28597486486486,8.02514401845638,8.17886028148148,30
"36",2022,5,7.89107731958763,388,8.29144859813084,7.39866666666667,7.27514814814815,7.86702702702703,7.89361253561254,214,174,27,37,351,11705,7092,4613,730,1229,10476,8.15366681076463,8.58569441342358,7.48947002818123,7.28557442465753,8.02038378356387,8.16930301164566,31
"37",2022,6,7.86076219512195,328,8.38544041450777,7.11066666666667,7.195,7.52727272727273,7.89806779661017,193,135,20,33,295,12033,7285,4748,750,1262,10771,8.14568270755423,8.58038912560055,7.47869950294861,7.28315910666667,8.00748943740095,8.16187432457525,32
