"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2017,11,7.85366544850498,602,8.27952361516035,7.28969111969112,7.12162162162162,7.69086493506494,7.87754285714286,343,259,37,77,525,5741,3263,2478,373,870,4871,7.94331214074203,8.37701501685565,7.37221751412429,7.67815013404826,7.93782367816092,7.94429242455348,15
"19",2017,12,7.71218210361068,637,8.05577656675749,7.24514814814815,7.34756097560976,7.8872,7.6888256227758,367,270,41,75,562,6378,3630,2748,414,945,5433,7.92022812793979,8.34453719008264,7.35973253275109,7.64541062801932,7.93380592592593,7.91786644579422,16
"20",2018,1,7.76824962190352,767,8.17748314606742,7.20269397515528,7.04053843137255,7.63944444444444,7.7853729098966,445,322,51,90,677,7145,4075,3070,465,1035,6110,7.9039135703289,8.32629447852761,7.34326138762215,7.57906980645161,7.90820927536232,7.90318590180033,17
"21",2018,2,7.66995426195426,481,8.1394375,6.96937823834197,6.98965517241379,7.8040350877193,7.65192924528302,288,193,29,57,424,7626,4363,3263,494,1092,6534,7.88915689221086,8.31396011918405,7.32114693840024,7.54446854251012,7.90277161172161,7.88688152127334,18
"22",2018,3,7.75111109780439,501,8.16474710344828,7.18260663507109,7.29767441860465,7.82,7.74173845804989,290,211,43,60,441,8127,4653,3474,537,1152,6975,7.88064687092408,8.30466036105738,7.31273242947611,7.52470662942272,7.89846059027778,7.87770473405018,19
"23",2018,4,7.71654471544715,492,8.19230769230769,7.05601941747573,7.07741935483871,7.55454545454545,7.73693363844394,286,206,31,55,437,8619,4939,3680,568,1207,7412,7.87127939668175,8.29815441587366,7.29836208152174,7.50029482394366,7.88278922949462,7.86940508904479,20
"24",2018,5,7.58629385964912,456,8.02603238866397,7.0666028708134,7.08620689655172,7.69898305084746,7.56954659949622,247,209,29,59,397,9075,5186,3889,597,1266,7809,7.85695946225895,8.28519372541458,7.28590703522756,7.48018,7.87422322274882,7.85416065053144,21
"25",2018,6,7.62507540166205,361,8.10392556603774,6.94375838926175,6.965,7.54658536585366,7.6351319375,212,149,20,41,320,9436,5398,4038,617,1307,8129,7.84808810300975,8.27807463505002,7.27328193660228,7.46348048622366,7.86394537107881,7.84553853364497,22
"26",2018,7,7.7105768115942,345,8.18178974358974,7.098,6.92592592592593,7.99861111111111,7.67701941747573,195,150,27,36,309,9781,5593,4188,644,1343,8438,7.84323774051733,8.27471766136242,7.26700393027698,7.44094326086956,7.86755517498139,7.83936735482342,23
"27",2018,8,7.68486522911051,371,8.0471359223301,7.23257575757576,7.336,7.55720930232558,7.7016006097561,206,165,25,43,328,10152,5799,4353,669,1386,8766,7.83745009259259,8.26663319192964,7.26569893406846,7.43702161434978,7.85792683982684,7.8342124960073,24
"28",2018,9,7.62677715469613,362,8.04622330049261,7.09125786163522,7.00028571428571,7.32837837837838,7.66074870769231,203,159,35,37,325,10514,6002,4512,704,1423,9091,7.83019656362945,8.25917847550816,7.25955174202127,7.41530889204545,7.84415783555868,7.82801122758772,25
"29",2018,10,7.62320747395833,384,8.05914395454545,7.03841463414634,7.30384615384615,7.6046511627907,7.62554741935484,220,164,26,43,341,10898,6222,4676,730,1466,9432,7.8229031326849,8.25210557377049,7.25179586398631,7.41133898630137,7.83713274215553,7.82069144826124,26
"30",2018,11,7.78063495575221,452,8.2193253968254,7.227885,7.14684210526316,7.60384615384615,7.8036175,252,200,38,52,400,11350,6474,4876,768,1518,9832,7.82121985374449,8.25082960766141,7.25081510664479,7.39825190104167,7.82914137022398,7.81999682058584,27
"31",2018,12,7.73660131372549,510,8.21825452702703,7.07038939252336,7.40135135135135,7.94480769230769,7.71296216157205,296,214,37,52,458,11860,6770,5090,805,1570,10290,7.81758111382799,8.24940535007386,7.24322942829076,7.39839436024845,7.8329723566879,7.81523279008746,28
"32",2019,1,7.79761782542113,653,8.13464947630923,7.26130952380952,7.21351351351351,7.46769230769231,7.83408918367347,401,252,37,65,588,12513,7171,5342,842,1635,10878,7.81653931511229,8.24298823873937,7.24408232684388,7.39027014251781,7.81845051987768,7.81625205460563,29
"33",2019,2,7.756,505,8.07974358974359,7.37504310344828,7.25568181818182,7.56698113207547,7.77816371681416,273,232,44,53,452,13018,7444,5574,886,1688,11330,7.81419084728837,8.23700143202579,7.24953315213491,7.3835862979684,7.8105548578199,7.81473255516328,30
"34",2019,3,7.71624346613546,502,8.07129677631579,7.17111111111111,7.025,7.34074074074074,7.76150495535714,304,198,28,54,448,13520,7748,5772,914,1742,11778,7.81055404363905,8.23049985544657,7.2468429989605,7.37260115973742,7.79599115958668,7.81270793598234,31
"35",2019,4,7.67049661399549,443,8.12318548387097,7.09476923076923,7.06212121212121,7.48,7.6952806122449,248,195,33,51,392,13963,7996,5967,947,1793,12170,7.80611048270429,8.22717144572286,7.24187326797385,7.36178190073918,7.78700312325711,7.80892556039441,32
"36",2019,5,7.68280812351544,421,8.07809658227848,7.17365940217391,7,7.70135135135135,7.68102140625,237,184,19,37,384,14384,8233,6151,966,1830,12554,7.8025015913515,8.22288008866756,7.23983272963746,7.35466610766045,7.78527136612022,7.80501324597738,33
"37",2019,6,7.80776978417266,417,8.17597744360902,7.15913907284768,7.4952380952381,7.72023809523809,7.81757333333333,266,151,21,42,375,14801,8499,6302,987,1872,12929,7.80265001621512,8.22141213907519,7.23789925737861,7.35765700101317,7.78381228632479,7.80537754582721,34
"38",2019,7,7.76504024144869,497,8.26371972318339,7.07216346153846,6.983,7.7946511627907,7.76223568281938,289,208,30,43,454,15298,8788,6510,1017,1915,13383,7.80142815335338,8.22280345584888,7.23260385867895,7.34660517207473,7.78405566579634,7.80391401703654,35
"39",2019,8,7.77902132216015,537,8.16718087378641,7.25296298245614,6.96923076923077,7.63017857142857,7.79635020790021,309,228,26,56,481,15835,9097,6738,1043,1971,13864,7.80066828796969,8.2209141101462,7.23329276936776,7.33719794822627,7.77968371385084,7.80365159694172,36
"40",2019,9,7.71315196998124,533,8.16319078947368,7.11572052401747,7.10322580645161,7.51203703703704,7.73582463465553,304,229,31,54,479,16368,9401,6967,1074,2025,14343,7.7978184469697,8.21904751196681,7.22942825893498,7.33044456238361,7.7725464691358,7.80138644216691,37
"41",2019,10,7.81842809430255,509,8.26526621527778,7.23612321266968,6.97027027027027,7.72906976744186,7.82667360515021,288,221,37,43,466,16877,9689,7188,1111,2068,14809,7.79844002133081,8.22042133656724,7.2296340998887,7.31844955895589,7.77164245647969,7.80218216219866,38
"42",2019,11,7.79063795539033,538,8.21599684542587,7.18050778280543,6.875,7.85185185185185,7.78380830578512,317,221,32,54,484,17415,10006,7409,1143,2122,15293,7.79819899282228,8.22028116430142,7.22816873127278,7.3060345231846,7.773683600377,7.8016006578173,39
"43",2019,12,7.72516410034602,578,8.18737492668622,7.06012658227848,6.70428571428571,7.62831278688525,7.73659143133462,341,237,35,61,517,17993,10347,7646,1178,2183,15810,7.79585284888568,8.21919669276119,7.22295999607638,7.2881557385399,7.76962147503436,7.79947480265655,40
"44",2020,1,7.79411253846154,780,8.14765882226981,7.26661696485623,7.15489795918367,8.10348837209302,7.75577489913545,467,313,49,86,694,18773,10814,7959,1227,2269,16504,7.79578054067011,8.21610734695765,7.22467687397914,7.28283411572942,7.78227575143235,7.79763720370819,41
"45",2020,2,7.80644295345104,623,8.23598730978261,7.18655149019608,6.82368421052632,7.40490909090909,7.84532387323944,368,255,38,55,568,19396,11182,8214,1265,2324,17072,7.7961230176325,8.2167615972098,7.22349328828829,7.26904147035573,7.77334495697074,7.79922377987348,42
"46",2020,3,7.81051799635701,549,8.13433348909657,7.35461986842105,7.09028361702128,7.53942307692308,7.83888205231388,321,228,47,52,497,19945,11503,8442,1312,2376,17569,7.79651924943595,8.21446137790142,7.22703473110637,7.26263779725609,7.76822545454545,7.8003456514315,43
"47",2020,4,7.86089122105263,475,8.16981358552631,7.31169590643275,6.95,8.31489361702128,7.81103581775701,304,171,20,47,428,20420,11807,8613,1332,2423,17997,7.79801663858962,8.21331181163716,7.22871556948798,7.25794353603603,7.77882941807676,7.80059988220259,44
"48",2020,5,7.82286904761905,420,8.22512244897959,7.25971428571429,7.16206896551724,7.94054054054054,7.81150130548303,245,175,29,37,383,20840,12052,8788,1361,2460,18380,7.79851750287908,8.21355190507799,7.22933286299499,7.25590065393093,7.78126165853659,7.80082704461371,45
"49",2020,6,7.88603174603175,441,8.24785454545455,7.2866265060241,7.34259259259259,7.70344827586207,7.89888349514563,275,166,27,29,412,21281,12327,8954,1388,2489,18792,7.80033103519572,8.21431715421433,7.23039504132231,7.25758702449567,7.78035503415026,7.80297685610898,46
"50",2020,7,7.78028788008565,467,8.26796561151079,7.06296296296296,7.11428571428571,7.43545454545455,7.81615706855792,278,189,28,44,423,21748,12605,9143,1416,2533,19215,7.79990064373736,8.21550035700119,7.22693396040687,7.25475338276836,7.77436386893012,7.80326700598491,47
"51",2020,8,7.88122375984252,508,8.2707095709571,7.30554473170732,7.00142857142857,8.025,7.86622102173913,303,205,35,48,460,22256,12908,9348,1451,2581,19675,7.80175686870956,8.21679632785869,7.22865788083012,7.24864286009648,7.77902506005424,7.8047388660737,48
"52",2020,9,7.81576538626609,466,8.18806764492754,7.27494736842105,7.29805555555556,7.73977272727273,7.82368879146919,276,190,36,44,422,22722,13184,9538,1487,2625,20097,7.80204416600651,8.21619490822209,7.22957998217656,7.2498391324815,7.77836711619048,7.80513677961885,49
"53",2020,10,7.83404574509804,510,8.26653678571429,7.17460396039604,6.99,7.81636363636364,7.83618314285714,308,202,38,55,455,23232,13492,9740,1525,2680,20552,7.80274668001033,8.21734412985473,7.22843982238193,7.24336445245901,7.77914689552239,7.80582411395484,50
"54",2020,11,7.86387149579832,595,8.22033032085561,7.2606334841629,7.17297297297297,7.93404255319149,7.85785317518248,374,221,37,47,548,23827,13866,9961,1562,2727,21100,7.80427306878751,8.21742467474398,7.22915408794298,7.24169704865557,7.78181653098643,7.80717539004739,51
"55",2020,12,7.85895824528302,530,8.18804420612813,7.1680701754386,6.80645161290323,8.13947368421053,7.83729241869919,359,171,31,38,492,24357,14225,10132,1593,2765,21592,7.80546299954838,8.21668319226713,7.22812316127122,7.2332271123666,7.78673189150091,7.80786164320119,52
"56",2021,1,7.92042473463687,716,8.23327973084886,7.27188841201717,7.13421052631579,8.025046875,7.91015507668712,483,233,38,64,652,25073,14708,10365,1631,2829,22244,7.80874591752084,8.21722821049769,7.22910698215147,7.23092016554261,7.79212325203252,7.81085999415573,53
"57",2021,2,7.77852854054054,555,8.06390535502959,7.33402456221198,7.06904761904762,7.64418604651163,7.7898112109375,338,217,42,43,512,25628,15046,10582,1673,2872,22756,7.80809152996722,8.21378389804599,7.23125847665848,7.2268564196055,7.78990831476323,7.81038640578309,54
"58",2021,3,7.81758135353535,495,8.17106438438439,7.09097734567901,6.5978,7.73661764705882,7.82355264642082,333,162,25,34,461,26123,15379,10744,1698,2906,23217,7.80827135091682,8.21285889654724,7.22914329206999,7.21759469375736,7.78928481761872,7.81064783649912,55
"59",2021,4,7.91897906926407,462,8.19170620338983,7.43721556886228,7.10475,7.83521739130435,7.92824117788462,295,167,20,46,416,26585,15674,10911,1718,2952,23633,7.81019525409065,8.21246078218706,7.23232797452113,7.21628101862631,7.79000056910569,7.81271777387551,56
"60",2021,5,7.90789944214876,484,8.30657209219858,7.35133663366337,6.86129032258065,7.68387755102041,7.93313409195402,282,202,31,49,435,27069,15956,11113,1749,3001,24068,7.81194222764048,8.21412406806217,7.23449118419869,7.2099890165809,7.78826780406531,7.81489415323251,57
"61",2021,6,7.72871834883721,430,8.15330474264706,6.99778481012658,6.98653846153846,7.71413043478261,7.730465859375,272,158,26,46,384,27499,16228,11271,1775,3047,24452,7.81064086148587,8.21310466600937,7.23117296868069,7.20671593802817,7.78714856580243,7.81356827130705,58
"62",2021,7,7.89730966740577,451,8.26988135231317,7.28147058823529,6.73888888888889,8.210625,7.85999171215881,281,170,18,48,403,27950,16509,11441,1793,3095,24855,7.81203934561717,8.21407106305652,7.23192033301285,7.2020194032348,7.79371621324717,7.81432098290082,59
"63",2021,8,7.80214865342163,453,8.12941458781362,7.27739465517241,7.35833333333333,7.6297619047619,7.81976481751825,279,174,24,42,411,28403,16788,11615,1817,3137,25266,7.81188159877478,8.21266415594472,7.2326015669393,7.20408408915795,7.7915210965891,7.81440953732288,60
"64",2021,9,7.9147619047619,441,8.23194445652174,7.384202,6.8469696969697,7.61969696969697,7.93862745098039,276,165,33,33,408,28844,17064,11780,1850,3170,25674,7.81345455033976,8.21297600328177,7.23472500254669,7.19771394054054,7.78973239116719,7.81638355417932,61
"65",2021,10,7.7477083266129,496,8.04902089108911,7.27466321243523,6.98923076923077,7.59189189189189,7.76026869281046,303,193,26,37,459,29340,17367,11973,1876,3207,26133,7.81234309406953,8.21011549778316,7.23536879061221,7.19482451492537,7.78744985344559,7.81539795278001,62
"66",2021,11,7.74274528301887,530,8.11079661016949,7.28072340425532,7.13034482758621,7.935,7.72705102040816,295,235,29,40,490,29870,17662,12208,1905,3247,26623,7.81110818145296,8.20845662156042,7.23624185206422,7.1938429343832,7.78926753310748,7.81377191526124,63
"67",2021,12,7.8018863880597,670,8.17798985221675,7.22348484848485,7.175,7.59326086956522,7.81726583333333,406,264,36,46,624,30540,18068,12472,1941,3293,27247,7.81090586967911,8.20777201295108,7.23597181927518,7.19349345182895,7.78652951108412,7.8138519315888,64
"68",2022,1,7.81042037383178,963,8.0858979109589,7.38593783641161,6.87446808510638,7.802375,7.81114928652322,584,379,47,80,883,31503,18652,12851,1988,3373,28130,7.81089102879091,8.20395609639717,7.2403945973076,7.18595110160966,7.78690533056626,7.81376709562744,65
"69",2022,2,7.846519524618,589,8.14002732240437,7.36479820627803,6.45641025641026,8.0568085106383,7.82828413284133,366,223,39,47,542,32092,19018,13074,2027,3420,28672,7.81154493580955,8.20272579188138,7.24251651904543,7.17191454859398,7.79061452631579,7.81404151785714,66
"70",2022,3,7.90643372047244,508,8.14747212765957,7.46340782122905,7.23333333333333,7.70625,7.93123524336283,329,179,15,56,452,32600,19347,13253,2042,3476,29124,7.8130235708589,8.20178619114075,7.24549996000906,7.17236571498531,7.78925537399309,7.81586034644966,67
"71",2022,4,7.86967026717557,524,8.15479973837209,7.32475616666667,7.01363636363636,7.95245098039216,7.86074465116279,344,180,22,51,473,33124,19691,13433,2064,3527,29597,7.81391968451878,8.20096534203443,7.24656198019802,7.17067383236434,7.79161516302807,7.8165776582086,68
"72",2022,5,7.82912385273973,584,8.09294202898551,7.44829845188285,6.86137931034483,7.82255813953488,7.8296457116451,345,239,29,43,541,33708,20036,13672,2093,3570,30138,7.8141831007476,8.19910528798163,7.25008853203628,7.16638833731486,7.79198786554622,7.81681223969739,69
"73",2022,6,7.77927022058824,544,8.1567358490566,7.24814601769912,6.775,7.79885,7.77684297520661,318,226,20,60,484,34252,20354,13898,2113,3630,30622,7.81362860446106,8.19844333054928,7.25005694416463,7.16268376242309,7.7921012892562,7.8161805002939,70
