"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2016,6,8.72510416666667,480,9.12268370607029,7.97994011976048,8.69230769230769,8.58202247191011,8.7576726342711,313,167,52,89,391,6606,4332,2274,727,1049,5557,8.82003689978807,9.2590502677747,7.98371064204046,8.81738653370014,8.56131554814109,8.86887596724852,8
"13",2016,7,8.51895049504951,505,8.94914373088685,7.72865168539326,8.16949152542373,8.33879518072289,8.55438388625592,327,178,59,83,422,7111,4659,2452,786,1132,5979,8.7986547264801,9.23729893968663,7.96519494290375,8.76875319338423,8.54500000883392,8.84667900150527,9
"14",2016,8,8.58955223880597,603,9.07874673629243,7.73790909090909,8.48014705882353,8.61190476190476,8.5859344894027,383,220,68,84,519,7714,5042,2672,854,1216,6498,8.78230927663988,9.2252550099167,7.94648128742515,8.74577284543326,8.54962171875,8.82585314712219,10
"15",2016,9,8.65124548736462,554,8.96205570291777,7.98923728813559,8.746875,8.3896,8.69221294363257,377,177,48,75,479,8268,5419,2849,902,1291,6977,8.77352730527334,9.20694422587193,7.94913759213759,8.74583149667406,8.5403253369481,8.81667819263294,11
"16",2016,10,8.75829731437599,633,9.0323179138322,8.12890625,8.63360655737705,8.58736842105263,8.78847992565056,441,192,61,95,538,8901,5860,3041,963,1386,7515,8.77244421525671,9.19380255290103,7.96048766853009,8.73872275181724,8.54354979076479,8.81465947438456,12
"17",2016,11,8.6687962697274,697,8.95039462809917,8.02892018779343,8.40076923076923,8.0190824742268,8.77383333333333,484,213,65,97,600,9598,6344,3254,1028,1483,8115,8.76491737445301,9.17523233921816,7.96496711739398,8.71735409533074,8.50924545515846,8.81164090573013,13
"18",2016,12,8.69081001472754,679,8.98075555555556,8.1210480349345,8.30112359550562,8.49893617021277,8.72164102564103,450,229,89,94,585,10277,6794,3483,1117,1577,8700,8.76002111121923,9.16235118634089,7.97522911283376,8.68418980304387,8.50863095117311,8.80558918965517,14
"19",2017,1,8.82730813287514,873,9.07937806873977,8.23946564885496,8.52692307692308,8.5008547008547,8.87783068783069,611,262,78,117,756,11150,7405,3745,1195,1694,9456,8.76528941345292,9.1555049237002,7.99371508678238,8.67392469456067,8.50809386658796,8.81136484242809,15
"20",2017,2,8.68613235294118,680,9.03014989293362,7.9318779342723,8.41728395061728,8.48597701149425,8.71549747048904,467,213,81,87,593,11830,7872,3958,1276,1781,10049,8.76073938799662,9.14806833841464,7.99038731682668,8.65763323667712,8.50701348119034,8.80570762762464,16
"21",2017,3,8.78878954607978,727,8.99585657370518,8.3268,8.43602941176471,8.47552083333333,8.8364500792393,502,225,68,96,631,12557,8374,4183,1344,1877,10680,8.76236337978817,9.13894363028421,8.00848266794167,8.64642113839286,8.50540277570591,8.80752396535581,17
"22",2017,4,8.70093706293706,715,8.96331887201735,8.22472440944882,8.64266666666667,8.39722222222222,8.744672,461,254,75,90,625,13272,8835,4437,1419,1967,11305,8.75905417118746,9.12977973514431,8.02086161821051,8.64622269908386,8.50045297915607,8.80404917735515,18
"23",2017,5,8.71816806722689,595,9.02,8.14395121951219,8.36142857142857,8.55675675675676,8.74109404990403,390,205,70,74,521,13867,9225,4642,1489,2041,11826,8.75729984567679,9.12513864065041,8.02629750107712,8.63283412357287,8.50249437040666,8.80127565956367,19
"24",2017,6,8.71274047186933,551,9.01718579234973,8.11043243243243,8.184375,8.50475409836065,8.73863265306122,366,185,64,61,490,14418,9591,4827,1553,2102,12316,8.75559695935636,9.12101907621729,8.02952206339342,8.61435287186091,8.50255994766889,8.79878336716466,20
"25",2017,7,8.64527210884354,588,9.00100515463918,7.95515,8.70434782608696,8.67066666666667,8.64155945419103,388,200,69,75,513,15006,9979,5027,1622,2177,12829,8.75127395441823,9.11635273674717,8.02656315894172,8.61818126387176,8.50835140560404,8.79249637150206,21
"26",2017,8,8.67426020408163,588,8.9373600973236,8.06333333333333,8.19558823529412,8.57962962962963,8.68937869822485,411,177,68,81,507,15594,10390,5204,1690,2258,13336,8.7483700115429,9.10927227718961,8.02781379707917,8.60117752071006,8.51090833038087,8.78857610602879,22
"27",2017,9,8.66499065420561,535,9.00657971014493,8.04473684210526,8.61666666666667,8.4,8.70422746781116,345,190,60,69,466,16129,10735,5394,1750,2327,13802,8.74560431272863,9.10597195714951,8.02840989988877,8.60170857714285,8.50761968629136,8.78572822417041,23
"28",2017,10,8.66124822695035,705,8.932125,8.08337777777778,8.36927083333333,8.23369565217391,8.72541598694943,480,225,96,92,613,16834,11215,5619,1846,2419,14415,8.74207151954378,9.09853133838609,8.03061096280477,8.58962080715059,8.49720174038859,8.7831634373916,24
"29",2017,11,8.65606444188723,869,8.91752613240418,8.14732203389831,8.16461538461538,8.27663551401869,8.709343832021,574,295,117,107,762,17703,11789,5914,1963,2526,15177,8.73784962774671,9.08971829332429,8.0364327020629,8.56428935812531,8.48785867379256,8.77945713579759,25
"30",2017,12,8.54007697916667,960,8.83163676923077,7.92874193548387,8.15810810810811,8.02173913043478,8.61062,650,310,111,115,845,18663,12439,6224,2074,2641,16022,8.7276764646627,9.07623224214165,8.03106892673522,8.5425506316297,8.46756191215449,8.77055266820621,26
"31",2018,1,8.73075616698292,1054,8.94365317139001,8.22674121405751,8.47133333333333,8.27478294573643,8.79434594594595,741,313,105,129,925,19717,13180,6537,2179,2770,16947,8.72784109448699,9.06877844157815,8.04043796848708,8.5391188664525,8.45858411913357,8.77185135127161,27
"32",2018,2,8.62699515347334,619,8.83278325123153,8.23474178403756,8.3,8.45671641791045,8.64766304347826,406,213,64,67,552,20336,13586,6750,2243,2837,17499,8.72477148210071,9.06172603120859,8.04656933333334,8.53229603655818,8.45854001057455,8.76793387336419,28
"33",2018,3,8.59688260797342,602,8.788849697733,8.22512195121951,8.41212121212121,8.27887323943662,8.6394036346516,397,205,66,71,531,20938,13983,6955,2309,2908,18030,8.72109447846022,9.05397863047987,8.05183220704529,8.52886098310957,8.45415337345255,8.76414854021076,29
"34",2018,4,8.59054657091562,557,8.85763002770083,8.09862244897959,8.53538461538461,8.57506172839506,8.59318159663866,361,196,65,81,476,21495,14344,7151,2374,2989,18506,8.71771159013724,9.04903706288343,8.05311466927703,8.52903959983151,8.45742991301439,8.75975103317843,30
"35",2018,5,8.58134668,500,8.86926730650155,8.05593220338983,8.592,8.4175,8.60201202702703,323,177,50,56,444,21995,14667,7328,2424,3045,18950,8.7146116831098,9.04507813254244,8.05318272379913,8.53033828795379,8.45669556978653,8.75605519577836,31
"36",2018,6,8.68356020942408,382,8.92984435797665,8.1772,8.38518518518518,8.54787234042553,8.70259701492537,257,125,54,47,335,22377,14924,7453,2478,3092,19285,8.71408160030389,9.04309373961404,8.05526271300148,8.52717514527845,8.45808150388098,8.75512657298418,32
"37",2018,7,8.54219811279826,461,8.78747404844291,8.1300775,8.14247614285714,8.01481481481481,8.61217034398034,289,172,70,54,407,22838,15213,7625,2548,3146,19692,8.71061201944128,9.03823775520936,8.05695033836066,8.51660649136578,8.45047298474253,8.75217191194393,33
"38",2018,8,8.61426666666667,450,8.83108013937282,8.23251533742331,8.48,8.498,8.63045569620253,287,163,65,55,395,23288,15500,7788,2613,3201,20087,8.70875031346617,9.03440199806451,8.06062484976888,8.51569588212782,8.45128960012496,8.74977842833673,34
"39",2018,9,8.60159408551069,421,8.85986449477352,8.0484328358209,8.1218,8.31632653061224,8.63916965053764,287,134,50,49,372,23709,15787,7922,2663,3250,20459,8.70684754354887,9.03122899094191,8.06041862282252,8.50830016522719,8.44925477230769,8.74776726135197,35
"40",2018,10,8.51029821073559,503,8.79246006389776,8.04547368421053,8.11619718309859,8.54230769230769,8.50554794520548,313,190,71,65,438,24212,16100,8112,2734,3315,20897,8.70276426606642,9.02658708571428,8.0600685811144,8.49811753474762,8.45107933936651,8.74269035746758,36
"41",2018,11,8.49419826347305,501,8.69604294478528,8.11819045714286,8.24797101449275,8.17454545454545,8.53361733183857,326,175,69,55,446,24713,16426,8287,2803,3370,21343,8.69853606361025,9.02002691342993,8.06129596476409,8.49195980734927,8.44656617507418,8.73832140420747,37
"42",2018,12,8.57851852525252,495,8.72414442136498,8.26791139240506,8.26896551724138,8.77966101694915,8.55129970183486,337,158,58,59,436,25208,16763,8445,2861,3429,21779,8.69617932442082,9.01407855097536,8.06516159384251,8.48743912617966,8.45229746573345,8.73457736351531,38
"43",2019,1,8.63747795093795,693,8.76159636734694,8.33788177339902,8.50475,8.85067567567568,8.61199066235864,490,203,80,74,619,25901,17253,8648,2941,3503,22398,8.6946087266901,9.00690784037558,8.0715633279371,8.48791001020061,8.46071310590922,8.73118950888472,39
"44",2019,2,8.56971057884232,501,8.83578369905956,8.10335164835165,8.49527777777778,8.40021739130435,8.58684615384615,319,182,72,46,455,26402,17572,8830,3013,3549,22853,8.69223868002425,9.00380127304803,8.07221853454134,8.48808607368072,8.45992899690054,8.72831565308712,40
"45",2019,3,8.54421649484536,485,8.72385579937304,8.19900602409639,8.40658333333333,8.63076923076923,8.53382217090069,319,166,60,52,433,26887,17891,8996,3073,3601,23286,8.68956858816529,8.99880979095634,8.07455809915518,8.48649474129515,8.46239600388781,8.7246990732629,41
"46",2019,4,8.5045652173913,414,8.75405204460967,8.04172413793103,8.45454545454546,8.69509803921569,8.47779614325069,269,145,55,51,363,27301,18160,9141,3128,3652,23649,8.68676314530604,8.99518424944934,8.07403726725742,8.48593297314578,8.46564567634173,8.720909240137,42
"47",2019,5,8.47268321266968,442,8.73579661016949,7.94466653061224,8.39210526315789,8.18451612903226,8.51969994736842,295,147,57,62,380,27743,18455,9288,3185,3714,24029,8.68335243520889,8.99103798266052,8.07198973298881,8.48425379591837,8.46095261443188,8.71772727121395,43
"48",2019,6,8.33491161616162,396,8.55573476702509,7.80833333333333,8.27948979591837,8.05987179487179,8.36495798319328,279,117,49,39,357,28139,18734,9405,3234,3753,24386,8.67844882938271,8.98455513878509,8.06870979691654,8.48115131106988,8.45678470823341,8.71256288854261,44
"49",2019,7,8.53222471910112,445,8.73980357142857,8.1799696969697,8.58152173913044,8.36315217391304,8.55171679197995,280,165,69,46,399,28584,19014,9570,3303,3799,24785,8.67617239049819,8.98095092931524,8.07062807105539,8.48324805934,8.45565096341143,8.70997351623966,45
"50",2019,8,8.45628711504425,565,8.68914676217765,8.0800462962963,8.3,8.55434782608696,8.44264560483871,349,216,70,69,496,29149,19363,9786,3373,3868,25281,8.67191031699201,8.97569143159634,8.07083595340283,8.47944510524756,8.45741158479835,8.70472868240972,46
"51",2019,9,8.44154838709677,465,8.70869127516779,7.9648502994012,7.82166666666667,7.86591836734694,8.50935096153846,298,167,66,49,416,29614,19661,9953,3439,3917,25697,8.66829316640779,8.97164453435735,8.06905763488396,8.46682126781041,8.45001225682921,8.7015657788847,47
"52",2019,10,8.44364965863454,498,8.7774880060423,7.78197005988024,8.574,8.18384090909091,8.46882936123348,331,167,50,44,454,30112,19992,10120,3489,3961,26151,8.66457795430394,8.96842995798319,8.06432012252965,8.46835721983376,8.44705554405453,8.6975253087836,48
"53",2019,11,8.53100636007828,511,8.79431869009585,8.1147601010101,8.52976190476191,8.5,8.53482252747253,313,198,84,56,455,30623,20305,10318,3573,4017,26606,8.66234907128629,8.96574604629401,8.06528805388642,8.46980082283795,8.44779362957431,8.69474286251222,49
"54",2019,12,8.480222,625,8.67472190366973,8.03153439153439,8.23452380952381,8.2910447761194,8.50293682795699,436,189,84,67,558,31248,20741,10507,3657,4084,27164,8.658706296723,8.95962837953811,8.06468089273818,8.46439659283566,8.44522208863859,8.69080280334266,50
"55",2020,1,8.61524731836196,757,8.7830708952381,8.23547413793103,8.38352941176471,8.30371794871795,8.65103419734904,525,232,85,78,679,32005,21266,10739,3742,4162,27843,8.65767838087799,8.95526965296717,8.06837062482541,8.46255968466061,8.4425701609803,8.68983297669073,51
"56",2020,2,8.49110336106489,601,8.72212809018568,8.10228049107143,8.3735353030303,8.26960784313725,8.51164203636364,377,224,66,51,550,32606,21643,10963,3808,4213,28393,8.65460803839785,8.95120855380492,8.06906348353554,8.46101672006303,8.44047638499882,8.68638124502518,52
"57",2020,3,8.45912082524272,618,8.72539335766423,7.9304347826087,8.09705882352941,8.40214285714286,8.46639903284671,411,207,85,70,548,33224,22054,11170,3893,4283,28941,8.6509717785336,8.94700024485354,8.06649444673233,8.45307004109941,8.43984987392015,8.68221586538129,53
"58",2020,4,8.64442461016949,590,8.83487450839329,8.18536329479769,8.54710144927536,8.51372470588235,8.6664236039604,417,173,69,85,505,33814,22471,11343,3962,4368,29446,8.65085754095937,8.94491949935472,8.06830739839549,8.45470764008077,8.44128745650183,8.68194502750798,54
"59",2020,5,8.51372718978102,548,8.73032930107527,8.05590909090909,8.31764705882353,8.38965517241379,8.52841326530612,372,176,68,58,490,34362,22843,11519,4030,4426,29936,8.64867060677493,8.94142488158298,8.06811796336488,8.45239495533499,8.44061084726616,8.67943198089257,55
"60",2020,6,8.4866504989605,481,8.6696380781759,8.16379310344828,8.14677419354839,8.33166666666667,8.50873845605701,307,174,62,60,421,34843,23150,11693,4092,4486,30357,8.64643395459634,8.93782062462203,8.06954167621655,8.44776433773216,8.43915372492198,8.67706475178707,56
"61",2020,7,8.53571278825996,477,8.7457619047619,8.12728395061728,8.44285714285714,8.24318181818182,8.56543879907621,315,162,70,44,433,35320,23465,11855,4162,4530,30790,8.64493865458664,8.9352423805668,8.07033073133699,8.44768180442095,8.43725024503311,8.67549495518025,57
"62",2020,8,8.55126838235294,544,8.71062146892655,8.25436842105263,8.09337837837838,8.39469696969697,8.5728870292887,354,190,74,66,478,35864,23819,12045,4236,4596,31268,8.64351782511712,8.93190404550989,8.07323377501038,8.44149236779981,8.43663916666667,8.67392636785212,58
"63",2020,9,8.46301680232558,516,8.73468656716418,7.96020259668508,8.45337837837838,8.50087719298246,8.45831518518519,335,181,74,57,459,36380,24154,12226,4310,4653,31727,8.64095766767455,8.92916876956198,8.071560403239,8.44169644315545,8.43742609284333,8.67080708355659,59
"64",2020,10,8.53535070763501,537,8.73270953216374,8.18921369230769,8.03203985074627,8.52619047619048,8.53612793939394,342,195,67,42,495,36917,24496,12421,4377,4695,32222,8.63942149362083,8.92642591116917,8.07340746799775,8.43542571167466,8.43822015122471,8.66873811898703,60
"65",2020,11,8.52690235690236,594,8.69530150753769,8.18494897959184,8.19873417721519,8.26150943396226,8.55290203327172,398,196,79,53,541,37511,24894,12617,4456,4748,32763,8.63763971315081,8.92273074315096,8.07514022033765,8.43122942998205,8.4362476010952,8.66682537221866,61
"66",2020,12,8.52820740034662,577,8.71287636591479,8.11425842696629,8.79315068493151,8.57118965517241,8.52340398843931,399,178,73,58,519,38088,25293,12795,4529,4806,33282,8.63598190900022,8.91942026608152,8.07568442047675,8.43706300287039,8.43787611527258,8.66458885703984,62
"67",2021,1,8.53228604244694,801,8.64939914893617,8.25358649789029,8.4183908045977,8.43686567164179,8.54099607629428,564,237,87,67,734,38889,25857,13032,4616,4873,34016,8.6338460765255,8.91353049116293,8.07891974831185,8.43671107885616,8.43786222245024,8.66192196201787,63
"68",2021,2,8.39512790055249,543,8.60173692528736,8.02641025641026,8.47083333333333,8.33953488372093,8.3999089,348,195,84,43,500,39432,26205,13227,4700,4916,34516,8.63055879793062,8.9093899011639,8.07814562334619,8.43732092340426,8.43700215825875,8.65812643151003,64
"69",2021,3,8.62116665384615,520,8.84585530791789,8.19312849162011,8.56295774647887,8.5,8.63462961538461,341,179,71,52,468,39952,26546,13406,4771,4968,34984,8.63043655336404,8.90857375951179,8.07968090108907,8.43919059735905,8.43766155595813,8.65781210181797,65
"70",2021,4,8.43987422169811,424,8.6301654964539,8.06197183098592,8.54,8.58448275862069,8.42925739240506,282,142,50,29,395,40376,26828,13548,4821,4997,35379,8.62843540345751,8.90564729722678,8.07949528786537,8.4402361211367,8.43851363017811,8.65526033070466,66
"71",2021,5,8.39284360189573,422,8.60333333333333,8.00718120805369,8.33515625,8.00888888888889,8.42865284974093,273,149,64,36,386,40798,27101,13697,4885,5033,35765,8.62599852566303,8.9026019589683,8.07870863400745,8.43885943500512,8.43544061394794,8.65281462994548,67
"72",2021,6,8.27252342710997,391,8.36433984313726,8.10036764705882,8.475,8.19047619047619,8.28239730659026,255,136,50,42,349,41189,27356,13833,4935,5075,36114,8.62264304814393,8.89758452807428,8.07892157594159,8.43922560081054,8.43341332216749,8.64923497535582,68
"73",2021,7,8.28809227154047,383,8.49330547528517,7.83833333333333,8.17560975609756,8.21524444444444,8.29779094674556,263,120,41,45,338,41572,27619,13953,4976,5120,36452,8.6195608546618,8.89373480900829,8.07685244463557,8.43705352491962,8.43149582226563,8.64597622188083,69
"74",2021,8,8.28956772727273,374,8.4793758436214,7.93748091603053,8.50411764705882,8.38939393939394,8.27990712609971,243,131,51,33,341,41946,27862,14084,5027,5153,36793,8.61661856148382,8.89012095398751,8.07555610337973,8.43773390491347,8.43122620027169,8.64258346886636,70
"75",2021,9,8.27951891966759,361,8.53488157894737,7.84175436090226,8.08953210526316,8.10865384615385,8.30827291262136,228,133,57,52,309,42307,28090,14217,5084,5205,37102,8.61374213510767,8.88723755856176,8.07336888865443,8.43382999016523,8.42800357540826,8.63979919950407,71
"76",2021,10,8.33531747619048,420,8.55883840909091,7.95705128205128,8.16,8.23829787234042,8.34754246648794,264,156,65,47,373,42727,28354,14373,5149,5252,37475,8.61100526248041,8.8841798814982,8.07210641410979,8.43037321227423,8.42630590441737,8.63689027991995,72
"77",2021,11,8.24518099547511,442,8.40371428571429,7.97117283950617,7.86150943396226,7.65051282051282,8.30272952853598,280,162,53,39,403,43169,28634,14535,5202,5291,37878,8.60725965044361,8.87948160787874,8.07098145786034,8.42457740676663,8.42058752787753,8.63333500290406,73
"78",2021,12,8.3374343122102,647,8.57057444174757,7.9286950212766,8.13282696202532,8.30816326530612,8.33983277591973,412,235,79,49,598,43816,29046,14770,5281,5340,38476,8.60327532978821,8.87509994594781,8.06871759106297,8.42021302783564,8.41955591947566,8.6287733454621,74
"79",2022,1,8.34199861650485,824,8.56993723484849,7.93540540540541,8.19598290598291,8.11536231884058,8.36271107284768,528,296,117,69,755,44640,29574,15066,5398,5409,39231,8.59845248006273,8.86965171738689,8.06609842161158,8.41535290848463,8.41567546866334,8.62365298106089,75
"80",2022,2,8.21188484978541,466,8.49937151515151,7.70665680473373,7.87638888888889,7.8953488372093,8.24406226950355,297,169,54,43,423,45106,29871,15235,5452,5452,39654,8.59445876490933,8.86597011248368,8.06211117952084,8.41001467351431,8.4115716452678,8.61960378372925,76
"81",2022,3,8.41886901176471,425,8.66855841328413,7.97948051948052,8.30936170212766,8.73956097560976,8.38462846354167,271,154,47,41,384,45531,30142,15389,5499,5493,40038,8.59281975752784,8.86419522792117,8.06128428227955,8.40915439170758,8.41401977243765,8.61735016159648,77
"82",2022,4,8.22980569506726,446,8.45672862453532,7.88493412429379,8.14403846153846,7.98658536585366,8.254428,269,177,52,41,405,45977,30411,15566,5551,5534,40443,8.58929833873459,8.86059098878695,8.05927901580368,8.40667087011349,8.41085301951572,8.61371582498825,78
"83",2022,5,8.17978277251185,422,8.4586458203125,7.74972891566265,8.09640350877193,8.17605263157895,8.18015190104167,256,166,57,38,384,46399,30667,15732,5608,5572,40827,8.58557378499537,8.85723565689503,8.05601272311213,8.40351729671898,8.40925172469491,8.6096379219634,79
"84",2022,6,8.14482770531401,414,8.38904799242424,7.715,7.87674418604651,8.0378,8.15627451871658,264,150,43,40,374,46813,30931,15882,5651,5612,41201,8.58167596009656,8.8532396159193,8.05279197582169,8.39950893647142,8.40660417141839,8.60552253853061,80
