"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,9,8.11514076592699,1397,8.50513530982906,7.32330802603037,7.32964285714286,8.02478723404255,8.12919077750207,936,461,42,188,1209,9722,6307,3415,345,1436,8286,8.1196918504423,8.57174760900587,7.28481171303075,7.05703768115942,7.93614252089137,8.15150175114651,8
"12",2019,10,8.08805631544926,1547,8.5088259922179,7.25462427745665,6.66086956521739,7.98657142857143,8.10100081632653,1028,519,46,175,1372,11269,7335,3934,391,1611,9658,8.11534894755524,8.5629291465576,7.28082918149466,7.01042966751918,7.94162052141527,8.14432766928971,9
"13",2019,11,8.0739939213276,1627,8.48661413308341,7.28780505357143,7.01627906976744,8.07788461538462,8.07342361522199,1067,560,43,208,1419,12896,8402,4494,434,1819,11077,8.11013146712159,8.55323763032611,7.28169844904317,7.01100921658986,7.95720212204508,8.13524462760675,10
"14",2019,12,8.17094968415418,1868,8.50182518259518,7.43801204819277,6.96909090909091,7.97446288209607,8.19840269066504,1287,581,55,229,1639,14764,9689,5075,489,2048,12716,8.11782642982931,8.5464084611415,7.29959366108374,7.00629447852761,7.95913215820313,8.14338524300094,11
"15",2020,1,8.18201189331001,2287,8.55132250785669,7.33779754310345,6.95263157894737,7.91839177865613,8.21480239921337,1591,696,57,253,2034,17051,11280,5771,546,2301,14750,8.12643543545833,8.54710156826241,7.3042011644429,7.00069230769231,7.9546526640591,8.15323354779661,12
"16",2020,2,8.18035719317556,1817,8.53434925566343,7.42728629948365,7.29460317460317,8.16268656716418,8.18255508663366,1236,581,63,201,1616,18868,12516,6352,609,2502,16366,8.13162813387746,8.54584223154363,7.31545942380353,7.03109688013136,7.97136521982414,8.15612879445191,13
"17",2020,3,8.19450402146465,1584,8.55743997356828,7.27706013363029,6.59883720930233,8.103828125,8.20701104166667,1135,449,43,192,1392,20452,13651,6801,652,2694,17758,8.13649784862116,8.54680651527361,7.31292431407146,7.00258895705521,7.98080578322198,8.16011731163419,14
"18",2020,4,8.23445227381906,1249,8.52624610745614,7.4447906231454,6.58648648648649,8.39107142857143,8.21468069431921,912,337,37,140,1109,21701,14563,7138,689,2834,18867,8.14213561080135,8.54551893085216,7.31915,6.98024383164006,8.00107296400847,8.1633245407325,15
"19",2020,5,8.07930604026846,1341,8.53241064718163,6.94595300261097,6.27027027027027,7.97367884146341,8.09402384876805,958,383,37,164,1177,23042,15521,7521,726,2998,20044,8.13847905086364,8.54470985052509,7.30014528653105,6.94406060606061,7.99957441961308,8.15925514767512,16
"20",2020,6,8.07128499260355,1352,8.46618765756303,7.13141665,6.87045454545455,7.8926706626506,8.09628497470489,952,400,44,166,1186,24394,16473,7921,770,3164,21230,8.13475492334181,8.54017193225278,7.29162471405126,6.93985454545455,7.99396568900127,8.15573736033915,17
"21",2020,7,8.05355556589147,1290,8.42928280936455,7.1959796437659,6.65769230769231,7.73076923076923,8.093798326068,897,393,52,143,1147,25684,17370,8314,822,3307,22377,8.13067661890672,8.53444553367876,7.28710360356026,6.92200486618005,7.98258465074085,8.15256249005676,18
"22",2020,8,8.04878538201488,1479,8.43444147792706,7.12921180778032,6.89991935483871,7.79675050314465,8.07914412878788,1042,437,62,159,1320,27163,18412,8751,884,3466,23697,8.12621771748335,8.52878595155333,7.27921893726431,6.92045588235294,7.97405965666474,8.14847284846183,19
"23",2020,9,8.07126052748886,1346,8.41446547844374,7.24496202531646,6.59791666666667,7.89315789473684,8.09393355946399,951,395,48,152,1194,28509,19363,9146,932,3618,24891,8.12362301483742,8.52317118266797,7.27773944019243,6.90384442060086,7.97066079878386,8.14585664537383,20
"24",2020,10,8.06057142080217,1471,8.39716114722753,7.23216470588235,6.47924528301887,7.90275862068965,8.07782847662142,1046,425,53,145,1326,29980,20409,9571,985,3763,26217,8.12052932254837,8.51671292909991,7.27571569532964,6.88099796954315,7.96804431836301,8.1424159255445,21
"25",2020,11,8.12490885680613,1697,8.43970286061588,7.28591144708423,6.50943396226415,8.13328859060403,8.12410228036176,1234,463,53,149,1548,31677,21643,10034,1038,3912,27765,8.12076394292389,8.51232211338539,7.2761861590592,6.86202601156069,7.97433813139059,8.1413948730416,22
"26",2020,12,8.19855724780702,1824,8.48209254758419,7.352903930131,6.768,7.95005586592179,8.22559782370821,1366,458,58,179,1645,33501,23009,10492,1096,4091,29410,8.12499948777649,8.51052744230519,7.2795350667175,6.85705018248175,7.97327567098509,8.1461046266576,23
"27",2021,1,8.18903957927369,2258,8.48028668028005,7.27139705882353,6.77875711864407,8.10218220338983,8.19917723541048,1714,544,59,236,2022,35759,24723,11036,1155,4327,31432,8.12904329567382,8.50843090603891,7.27913391808626,6.8530507965368,7.98030639473076,8.14951875286333,24
"28",2021,2,8.17506606237817,1539,8.52280824194952,7.1505641025641,6.4358,8.13405703947369,8.17956020187455,1149,390,50,152,1387,37298,25872,11426,1205,4479,32819,8.130942299319,8.50906941713049,7.27474548573429,6.83573748547718,7.98552409912927,8.15078836771383,25
"29",2021,3,8.07032031067961,1545,8.43493121212121,6.9905111025641,6.75619877192982,7.81610322580645,8.09866825899281,1155,390,57,155,1390,38843,27027,11816,1262,4634,34209,8.12853102901424,8.50590111777112,7.26536401912661,6.83214500792393,7.97985723780751,8.14867059311877,26
"30",2021,4,8.13618793078056,1358,8.44990213346815,7.29536585365854,6.69767441860465,7.91398601398601,8.16234009053498,989,369,43,143,1215,40201,28016,12185,1305,4777,35424,8.12878968110246,8.5039242832667,7.26627256873205,6.82771417624521,7.97788537575884,8.14913944021003,27
"31",2021,5,8.10979805970149,1340,8.39455755373593,7.34337925619835,6.53181818181818,8.10267175572519,8.11057022332506,977,363,44,131,1209,41541,28993,12548,1349,4908,36633,8.12817706290171,8.50023886627807,7.26850318138349,6.81806300963677,7.98121606356968,8.14786653918598,28
"32",2021,6,7.95805944399678,1241,8.37343726327945,6.9988136,6.09811320754717,7.68081472868217,7.99022182553957,866,375,53,129,1112,42782,29859,12923,1402,5037,37745,8.12324237155813,8.49656124183663,7.26067732105548,6.79084664764622,7.97352264046059,8.14322219101868,29
"33",2021,7,8.03002601043997,1341,8.39196483870968,7.11470176315789,6.09210526315789,7.95101408450704,8.0393835529608,961,380,38,142,1199,44123,30820,13303,1440,5179,38944,8.12040931079029,8.49329981602855,7.2565075313839,6.77240763888889,7.97290549140761,8.14002522801973,30
"34",2021,8,8.08725957537155,1413,8.41087238613861,7.2762200248139,6.54642857142857,7.83492615384615,8.11567192125984,1010,403,42,143,1270,45536,31830,13706,1482,5322,40214,8.11938066145468,8.49068430537229,7.25708714139793,6.76600337381916,7.96919804208944,8.13925612523003,31
"35",2021,9,8.03908051817479,1293,8.33852545154185,7.33285714285714,6.36111111111111,8.08120368055556,8.03380137510879,908,385,36,144,1149,46829,32738,14091,1518,5466,41363,8.11716348651477,8.48646412578655,7.25915736001703,6.75640118577075,7.97214879436517,8.13632675579625,32
"36",2021,10,7.99059984285714,1400,8.32104768463074,7.15866834170854,6.6875,7.86830921052632,8.00549421474359,1002,398,36,152,1248,48229,33740,14489,1554,5618,42611,8.11348957452985,8.4815516398933,7.25639701566706,6.75480501930502,7.96933932182271,8.1324949046021,33
"37",2021,11,7.98216699171447,1569,8.33339373188406,7.1482867311828,6.38095238095238,7.62660377358491,8.02226241843972,1104,465,42,159,1410,49798,34844,14954,1596,5777,44021,8.10935195590185,8.47685739323843,7.25303528754848,6.74496679197995,7.9599062333391,8.12896413961519,34
"38",2021,12,8.06290670955882,2176,8.33909872260488,7.30111284974093,6.04,7.76844144144144,8.09636182190379,1597,579,65,222,1954,51974,36441,15533,1661,5999,45975,8.10740742871436,8.47082022090502,7.25482740166098,6.71737928958459,7.95282085514252,8.12757849679174,35
"39",2022,1,8.07192054301834,2836,8.34749297178988,7.34553988461538,6.61529411764706,7.93800766283525,8.08549384854369,2056,780,85,261,2575,54810,38497,16313,1746,6260,48550,8.10557125269112,8.46423371223732,7.25916478514068,6.71240950744559,7.95220324440894,8.12534640679712,36
"40",2022,2,8.05415281232801,1817,8.34143568318318,7.26516150515464,6.65846153846154,7.95445497630332,8.06725134495641,1332,485,65,211,1606,56627,39829,16798,1811,6471,50156,8.10392138061349,8.46012698159632,7.25933792534825,6.7104732192159,7.95227666666667,8.12348619726454,37
"41",2022,3,8.0353339941349,1705,8.309930081103,7.3180098940678,6.63625,7.92485936416185,8.04780926240209,1233,472,40,173,1532,58332,41062,17270,1851,6644,51688,8.10191662346568,8.45561690468073,7.26094146728431,6.70886925985954,7.95156276038531,8.12124318023526,38
"42",2022,4,8.01488079365079,1701,8.31266576229508,7.2595841995842,6.48589743589744,7.75603448275862,8.04437605108055,1220,481,39,174,1527,60033,42282,17751,1890,6818,53215,8.09945051405061,8.45149220874131,7.26090468931328,6.70426825396825,7.94657274567322,8.11903748435592,39
"43",2022,5,7.91162767922236,1646,8.27649678040245,7.08251161033797,6.32551020408163,7.65477313609467,7.9410172647258,1143,503,49,169,1477,61679,43425,18254,1939,6987,54692,8.09443816971741,8.44688611145653,7.25598896022789,6.69469675090253,7.9395147617003,8.11422990985885,40
"44",2022,6,7.95868253892216,1670,8.3137603205699,7.22970201096892,6.49905660377359,7.93418232044199,7.96166073875084,1123,547,53,181,1489,63349,44548,18801,1992,7168,56181,8.09085939336059,8.44353017486756,7.25522416254454,6.68949146586345,7.93938011160714,8.11018627418523,41
