"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2017,12,7.99634146341463,164,8.3040404040404,7.52769230769231,6.89166666666667,7.68695652173913,8.0468085106383,99,65,12,23,141,2015,1041,974,163,280,1735,7.79021885856079,8.28574735830932,7.26060369609856,7.44883435582822,7.64292857142857,7.81398904899136,14
"17",2018,1,7.80845410628019,207,8.397,7.25841121495327,7.42857142857143,7.88636363636364,7.79918918918919,100,107,14,22,185,2222,1141,1081,177,302,1920,7.79191764176417,8.29549780893953,7.26038667900093,7.44723163841808,7.66066225165563,7.81256302083333,15
"18",2018,2,7.82705479452055,146,8.21013513513513,7.43333333333333,7.88461538461539,7.77272727272727,7.83148148148148,74,72,13,11,135,2368,1215,1153,190,313,2055,7.79408403716216,8.2902987654321,7.27118647007806,7.47715789473684,7.66460063897764,7.81380583941606,16
"19",2018,3,7.81388059701493,134,8.27166666666667,7.28225806451613,6.7,7.32647058823529,7.88470085470085,72,62,5,17,117,2502,1287,1215,195,330,2172,7.79514428457234,8.28925641025641,7.27175144032922,7.45723076923077,7.64718181818182,7.81762476979742,17
"20",2018,4,7.95569620253165,158,8.47058823529412,7.35616438356164,7.575,7.66666666666667,7.97945205479452,85,73,12,12,146,2660,1372,1288,207,342,2318,7.80468082706767,8.30049052478134,7.27653571428571,7.46405797101449,7.64786549707602,7.82781751509922,18
"21",2018,5,7.84773967105263,152,8.24460863013699,7.48101265822785,7.76923076923077,8.01111111111111,7.82579425373134,73,79,13,18,134,2812,1445,1367,220,360,2452,7.80700833214794,8.29766742560554,7.28835259692758,7.48209090909091,7.66602777777778,7.82770694535073,19
"22",2018,6,7.84423571428571,140,8.34381707317073,7.13793103448276,6.93333333333333,7.56818181818182,7.89570338983051,82,58,15,22,118,2952,1527,1425,235,382,2570,7.80877385840108,8.30014566470203,7.2822301754386,7.44706382978723,7.66039267015707,7.83082896108949,20
"23",2018,7,7.75992907801418,141,8.21447368421053,7.22846153846154,7.07692307692308,7.85789473684211,7.74467213114754,76,65,13,19,122,3093,1603,1490,248,401,2692,7.80654718073068,8.29608386150967,7.27988456375839,7.42766129032258,7.6697506234414,7.82692437964339,21
"24",2018,8,7.85838709677419,155,8.38970588235294,7.44310344827586,7.7,8.35666666666667,7.805,68,87,10,15,140,3248,1671,1577,258,416,2832,7.80902106834975,8.29989373429084,7.28888902980342,7.43821705426357,7.69451923076923,7.82584054731638,22
"25",2018,9,7.90515873015873,126,8.25,7.43018867924528,7.53,8.4,7.87161016949153,73,53,10,8,118,3374,1744,1630,268,424,2950,7.81261127148785,8.29780529243119,7.29348343558282,7.44164179104478,7.70783018867925,7.82767133220339,23
"26",2018,10,7.90658682634731,167,8.34148936170213,7.34657534246575,7.4375,7.68125,7.94440559440559,94,73,8,24,143,3541,1838,1703,276,448,3093,7.81704332956792,8.30003940696409,7.2957592483852,7.44152173913043,7.70640625,7.83306835758163,24
"27",2018,11,8.00428571428571,140,8.45394736842105,7.4703125,7.05555555555556,7.93333333333333,8.0109375,76,64,9,12,128,3681,1914,1767,285,460,3221,7.82416474599294,8.30615069487983,7.30208149405772,7.42933333333333,7.71232608695652,7.84013673703819,25
"28",2018,12,8.07925925925926,135,8.42289156626506,7.53076923076923,7.56818181818182,8.34230769230769,8.05122950819672,83,52,11,13,122,3816,1997,1819,296,473,3343,7.83318931603774,8.31100271907862,7.30861902144035,7.43449324324324,7.72964059196617,7.84784039186359,26
"29",2019,1,7.82391975308642,162,8.2918125,7.36743902439024,6.97857142857143,8.31041666666667,7.7393115942029,80,82,14,24,138,3978,2077,1901,310,497,3481,7.83281182252388,8.31026356764564,7.31115623356128,7.41390322580645,7.7576861167002,7.84353790002873,27
"30",2019,2,7.93108165562914,151,8.461166625,7.33380281690141,7.32142857142857,7.9525,7.92781167938931,80,71,14,20,131,4129,2157,1972,324,517,3612,7.83640560910632,8.31586034306908,7.31197160243408,7.40990740740741,7.76522243713733,7.84659434108527,28
"31",2019,3,7.89475555555556,135,8.31645569620253,7.29985714285714,7.23355555555556,8.009375,7.87934453781513,79,56,9,16,119,4264,2236,2028,333,533,3731,7.83825299249531,8.31588137745975,7.31163708086785,7.40514114114114,7.77255159474672,7.84763890645939,29
"32",2019,4,7.88798611111111,144,8.26363636363636,7.45626865671642,6.6875,7.46,7.95701612903226,77,67,8,20,124,4408,2313,2095,341,553,3855,7.83987766787659,8.31414213575443,7.31626252983293,7.38830498533724,7.76124773960217,7.85115713618677,30
"33",2019,5,7.83058333333333,120,8.28907692307692,7.28872727272727,7.02222222222222,7.44,7.88638095238095,65,55,9,15,105,4528,2378,2150,350,568,3960,7.8396313515901,8.3134570058873,7.31555813953488,7.37889142857143,7.75276408450704,7.8520911010101,31
"34",2019,6,7.96888886363636,132,8.36307013157895,7.43392857142857,7.55333333333333,7.25833333333333,8.03994441666667,76,56,15,12,120,4660,2454,2206,365,580,4080,7.84329272317596,8.31499351670742,7.3185630099728,7.3860602739726,7.74253448275862,7.85761619852941,32
"35",2019,7,8.07749076388889,144,8.54944148648649,7.57857142857143,7.34615384615385,8.37894736842105,8.03166936,74,70,13,19,125,4804,2528,2276,378,599,4205,7.8503128143214,8.32185631329114,7.3265597539543,7.38468783068783,7.76272120200334,7.86279019262782,33
"36",2019,8,7.99175879396985,199,8.39285714285714,7.47540229885057,7.45263157894737,8.14545454545454,7.97265536723164,112,87,19,22,177,5003,2640,2363,397,621,4382,7.85593898860683,8.32486846969697,7.33203977994075,7.38793954659949,7.77628019323671,7.86722792332268,34
"37",2019,9,7.92837837837838,148,8.20679012345679,7.59179104477612,7.28571428571429,7.33333333333333,8.01076923076923,81,67,14,18,130,5151,2721,2430,411,639,4512,7.85802033779848,8.32135345828739,7.33920164609053,7.38445742092457,7.76380281690141,7.87136364361702,35
"38",2019,10,8.23637875576037,217,8.3300462962963,8.14357055045872,7.906419,8.26666666666667,8.23363914572864,108,109,10,18,199,5368,2829,2539,421,657,4711,7.87331537816691,8.32168531636621,7.373733434423,7.39685555819477,7.7775799086758,7.8866667268096,36
"39",2019,11,7.9626877027027,222,8.40435643564356,7.5940220661157,7.57142857142857,8.11666666666667,7.94910132352941,101,121,21,18,204,5590,2930,2660,442,675,4915,7.87686469051878,8.32453507167236,7.38375408270677,7.40514975113122,7.78662222222222,7.88925811190234,37
"40",2019,12,7.94042056074766,214,8.32692307692308,7.47422680412371,7.60588235294118,7.63263157894737,7.97041025641026,117,97,17,19,195,5804,3047,2757,459,694,5110,7.87920806685045,8.32462676731211,7.38693719985491,7.412584291939,7.78240634005764,7.89235491585127,38
"41",2020,1,7.71577727272727,220,8.22909174311927,7.21171171171171,6.89333333333333,7.72124,7.71507692307692,109,111,15,25,195,6024,3156,2868,474,719,5305,7.87323947875166,8.32132723700887,7.38015546025105,7.39615229957806,7.78027955493741,7.88583857115929,39
"42",2020,2,7.83834196891192,193,8.3512,7.28688172043011,7.22857142857143,8.60714285714286,7.77821229050279,100,93,14,14,179,6217,3256,2961,488,733,5484,7.87215612353225,8.32224470515971,7.37722588990206,7.39134465163934,7.79607230559345,7.88232560539752,40
"43",2020,3,8.01013245033113,151,8.22142857142857,7.68966666666667,7.21428571428571,8.18571428571429,7.9921897810219,91,60,7,14,137,6368,3347,3021,495,747,5621,7.8754278611809,8.31950366298178,7.38343126779212,7.38884078787879,7.80337483266399,7.88500331257784,41
"44",2020,4,8.00995535433071,127,8.362804125,7.40936170212766,7.16153846153846,8.46666666666667,7.96229852173913,80,47,13,12,115,6495,3427,3068,508,759,5736,7.87805834488068,8.32051447038226,7.3838285071708,7.38302399606299,7.81386166007905,7.88655298988843,42
"45",2020,5,8.00964285714286,140,8.49876543209877,7.33813559322034,7.21071428571429,8.29333333333333,7.9756,81,59,14,15,125,6635,3508,3127,522,774,5861,7.88083480783723,8.32463029931585,7.3829663767189,7.37840266283525,7.82315374677003,7.88845213274185,43
"46",2020,6,7.75849315068493,146,8.23223529411765,7.0983606557377,7.52,8.09545454545455,7.69870967741935,85,61,5,22,124,6781,3593,3188,527,796,5985,7.87820070048665,8.32244450041748,7.3775206587202,7.37974609108159,7.83067964824121,7.88452096073517,44
"47",2020,7,8.03306569343066,137,8.26835443037975,7.71258620689655,7.84,7.27777777777778,8.086171875,79,58,5,9,128,6918,3672,3246,532,805,6113,7.88126755565192,8.32128079793029,7.38350765865681,7.38407178571428,7.82449813664596,7.88874332569933,45
"48",2020,8,7.85225806451613,155,8.24,7.38142857142857,6.64,7.45,7.88601398601399,85,70,10,12,143,7073,3757,3316,542,817,6256,7.88063183232009,8.31944186585041,7.38346376960193,7.37034352398524,7.81899755201958,7.88868093829923,46
"49",2020,9,7.72461538461538,156,8.10441860465116,7.258,7.11111111111111,7.77047619047619,7.71748148148148,86,70,9,21,135,7229,3843,3386,551,838,6391,7.8772650366579,8.31463,7.38087001181335,7.36610923774954,7.81778162291169,7.88506461430136,47
"50",2020,10,7.87017857142857,168,8.3914,7.10367647058824,6.79166666666667,8.17352941176471,7.83602649006623,100,68,12,17,151,7397,3943,3454,563,855,6542,7.87710408949574,8.31657699467411,7.37541281412855,7.35386534635879,7.82485497076023,7.88393273463773,48
"51",2020,11,7.93102409638554,166,8.35934065934066,7.41133333333333,7.04,7.9375,7.93051948051948,91,75,10,12,154,7563,4034,3529,573,867,6696,7.87828757768081,8.31754166831929,7.37617621422499,7.34838776614311,7.82641407151096,7.88500417413381,49
"52",2020,12,7.94470873786408,206,8.38794392523364,7.46565656565657,7.25,7.62142857142857,7.99556179775281,107,99,18,28,178,7769,4141,3628,591,895,6874,7.8800487771914,8.31936080415359,7.37861793274531,7.34539118443316,7.82000111731844,7.88786702793134,50
"53",2021,1,7.95033600806452,248,8.40510948905109,7.38903900900901,7.5,7.86074074074074,7.9612820361991,137,111,13,27,221,8017,4278,3739,604,922,7095,7.88222306099538,8.32210684665732,7.378927304092,7.34871885761589,7.82119414316703,7.89015380972516,51
"54",2021,2,7.93341154929577,213,8.35722707964602,7.4545,6.81818181818182,8.29615384615385,7.88297679144385,113,100,22,26,187,8230,4391,3839,626,948,7282,7.88354786634265,8.3230106467775,7.38089585569159,7.33007378594249,7.83422046413502,7.88996950563032,52
"55",2021,3,7.9082075,196,8.21323394736842,7.48414634146341,7.4,8.03809523809524,7.89262097142857,114,82,16,21,175,8426,4505,3921,642,969,7457,7.88412148231664,8.3202327236404,7.38305513644479,7.3318164953271,7.83863880288958,7.8900317299182,53
"56",2021,4,7.82963855421687,166,8.24652631578947,7.27183098591549,7,8.56818181818182,7.77722580645161,95,71,8,11,155,8592,4600,3992,650,980,7612,7.88306885591248,8.31871052608696,7.38107695140281,7.3277326,7.84682755102041,7.88773470966894,54
"57",2021,5,7.87110599078341,217,8.3641592920354,7.33538461538462,6.38571428571429,7.26818181818182,7.93912820512821,113,104,14,22,195,8809,4713,4096,664,1002,7807,7.88277416392326,8.31980021642266,7.3799167944336,7.30787076807229,7.83412275449102,7.8890183950301,55
"58",2021,6,7.96825806451613,155,8.26688172043011,7.52032258064516,7.05111111111111,7.85047619047619,7.98671641791045,93,62,9,21,134,8964,4806,4158,673,1023,7941,7.88425229919679,8.31877620058261,7.38201038720539,7.30443713224368,7.83445845552297,7.89066699534064,56
"59",2021,7,7.80210594594595,185,8.2838,7.23540705882353,6.84615384615385,8.01397333333333,7.78341176470588,100,85,13,15,170,9149,4906,4243,686,1038,8111,7.88259123510766,8.3180632735426,7.3790734833844,7.29575246355685,7.83705260115607,7.88841901245223,57
"60",2021,8,7.96465425531915,188,8.37518691588785,7.42234567901235,7.58333333333333,7.64705882352941,7.99622807017544,107,81,6,17,171,9337,5013,4324,692,1055,8282,7.88424356966906,8.31928254937164,7.37988408649399,7.29824593930636,7.83399109004739,7.89064496619174,58
"61",2021,9,7.90137256684492,187,8.37256175925926,7.25721518987342,6.6,8.08055555555556,7.88228798816568,108,79,12,18,169,9524,5121,4403,704,1073,8451,7.88457989080218,8.32040618824449,7.37768312287077,7.28634401988636,7.83812730661696,7.89047784640871,59
"62",2021,10,7.72333331578947,190,8.07189539215686,7.31931818181818,7.29285714285714,7.32105263157895,7.76803116959064,102,88,14,19,171,9714,5223,4491,718,1092,8622,7.88142600473543,8.31555301933755,7.37653947673124,7.28647101671309,7.82913058608059,7.88804936325679,60
"63",2021,11,7.69787203791469,211,8.16652678571429,7.16767676767677,7.05636363636364,7.95571428571429,7.65842076502732,112,99,11,28,183,9925,5335,4590,729,1120,8805,7.87752374911839,8.31242444611059,7.37203459477124,7.28299888888889,7.83229517857143,7.88327684383873,61
"64",2021,12,7.80844873076923,260,8.26759909090909,7.24726495726496,7.24,8.14125,7.77460453389831,143,117,10,24,236,10185,5478,4707,739,1144,9041,7.87576042022582,8.31125430631618,7.36893324622902,7.28241703653586,7.83877674825175,7.88044013715297,62
"65",2022,1,7.90448317829457,258,8.33619079710145,7.40801941666667,6.51818181818182,8.39333333333333,7.83278515555556,138,120,11,33,225,10443,5616,4827,750,1177,9266,7.87647003160011,8.31186706196581,7.36990493474208,7.27120825333333,7.85432506372133,7.87928296352255,63
"66",2022,2,7.76020247663551,214,8.11690664,7.25921348314607,6.84615384615385,8.11944444444445,7.72721086734694,125,89,13,18,196,10657,5741,4916,763,1195,9462,7.87413529792625,8.30762214770946,7.36790096013019,7.26396617300131,7.85831849372385,7.87613287571338,64
"67",2022,3,7.98577348066298,181,8.40192307692308,7.565,7.35,8.04736842105263,7.97854938271605,91,90,16,19,162,10838,5832,5006,779,1214,9624,7.87599971120133,8.30909357853224,7.37144449061127,7.26573323491656,7.86127726523888,7.87785684434746,65
"68",2022,4,7.96528138528139,231,8.35561983471074,7.53590909090909,7.63076923076923,7.96,7.96578199052133,121,110,13,20,211,11069,5953,5116,792,1234,9835,7.8778629388382,8.31003926591634,7.37498067240031,7.27172498737373,7.8628773095624,7.87974318962888,66
"69",2022,5,7.85878583710407,221,8.11667992063492,7.51673684210526,7.23,8.13295454545455,7.82847572864322,126,95,10,22,199,11290,6079,5211,802,1256,10034,7.87748950752879,8.3060314887317,7.37756498176933,7.27120472568578,7.86760796178344,7.87872642415786,67
"70",2022,6,7.98101896373057,193,8.30232019607843,7.62087912087912,7.61538461538461,7.96130434782609,7.98368623529412,102,91,13,23,170,11483,6181,5302,815,1279,10204,7.8792295741531,8.30597024429704,7.38174106374953,7.27669471165644,7.86929288506646,7.88047506860055,68
